DR086_RS01770	IDMHP679	+	225903	228286
seqID	DR086_RS01775			
IDMHP679	seqID	strand	start	end
DR086_RS01775	IDMHP679	-	312131	312583
seqID	DR086_RS01780			
IDMHP679	seqID	strand	start	end
DR086_RS01780	IDMHP679	-	311596	311862
seqID	DR086_RS01785			
IDMHP679	seqID	strand	start	end
DR086_RS01785	IDMHP679	-	310891	311574
seqID	DR086_RS01790			
IDMHP679	seqID	strand	start	end
DR086_RS01790	IDMHP679	-	310465	310830
seqID	DR086_RS01795			
IDMHP679	seqID	strand	start	end
DR086_RS01795	IDMHP679	-	308550	310460
seqID	DR086_RS01800			
IDMHP679	seqID	strand	start	end
DR086_RS01800	IDMHP679	-	307872	308519
seqID	DR086_RS04895			
IDMHP679	seqID	strand	start	end
DR086_RS04895	IDMHP679	-	307303	307890
seqID	DR086_RS01810			
IDMHP679	seqID	strand	start	end
DR086_RS01810	IDMHP679	-	305687	307291
seqID	DR086_RS04900			
IDMHP679	seqID	strand	start	end
DR086_RS04900	IDMHP679	-	304362	305177
seqID	DR086_RS01820			
IDMHP679	seqID	strand	start	end
DR086_RS01820	IDMHP679	-	303529	304365
seqID	DR086_RS01825			
IDMHP679	seqID	strand	start	end
DR086_RS01825	IDMHP679	-	302718	303527
seqID	DR086_RS01830			
IDMHP679	seqID	strand	start	end
DR086_RS01830	IDMHP679	-	301862	302704
seqID	DR086_RS01835			
IDMHP679	seqID	strand	start	end
DR086_RS01835	IDMHP679	-	301716	301799
seqID	DR086_RS01840			
IDMHP679	seqID	strand	start	end
DR086_RS01840	IDMHP679	-	301604	301680
seqID	DR086_RS01845			
IDMHP679	seqID	strand	start	end
DR086_RS01845	IDMHP679	-	301524	301599
seqID	DR086_RS01850			
IDMHP679	seqID	strand	start	end
DR086_RS01850	IDMHP679	-	301441	301516
seqID	DR086_RS01855			
IDMHP679	seqID	strand	start	end
DR086_RS01855	IDMHP679	-	301363	301437
seqID	DR086_RS01860			
IDMHP679	seqID	strand	start	end
DR086_RS01860	IDMHP679	-	301048	301245
seqID	DR086_RS01865			
IDMHP679	seqID	strand	start	end
DR086_RS01865	IDMHP679	-	298833	300989
seqID	DR086_RS01870			
IDMHP679	seqID	strand	start	end
DR086_RS01870	IDMHP679	-	298142	298822
seqID	DR086_RS01875			
IDMHP679	seqID	strand	start	end
DR086_RS01875	IDMHP679	-	294542	297640
seqID	DR086_RS04905			
IDMHP679	seqID	strand	start	end
DR086_RS04905	IDMHP679	-	291459	294491
seqID	DR086_RS04910			
IDMHP679	seqID	strand	start	end
DR086_RS04910	IDMHP679	-	290692	291339
seqID	DR086_RS01890			
IDMHP679	seqID	strand	start	end
DR086_RS01890	IDMHP679	-	290276	290713
seqID	DR086_RS01895			
IDMHP679	seqID	strand	start	end
DR086_RS01895	IDMHP679	-	287568	290186
seqID	DR086_RS01900			
IDMHP679	seqID	strand	start	end
DR086_RS01900	IDMHP679	-	286618	287571
seqID	DR086_RS01905			
IDMHP679	seqID	strand	start	end
DR086_RS01905	IDMHP679	-	286089	286548
seqID	DR086_RS01910			
IDMHP679	seqID	strand	start	end
DR086_RS01910	IDMHP679	-	284368	285988
seqID	DR086_RS01915			
IDMHP679	seqID	strand	start	end
DR086_RS01915	IDMHP679	-	283402	284364
seqID	DR086_RS01920			
IDMHP679	seqID	strand	start	end
DR086_RS01920	IDMHP679	-	282510	283412
seqID	DR086_RS01925			
IDMHP679	seqID	strand	start	end
DR086_RS01925	IDMHP679	-	281719	282537
seqID	DR086_RS01930			
IDMHP679	seqID	strand	start	end
DR086_RS01930	IDMHP679	-	281156	281692
seqID	DR086_RS01935			
IDMHP679	seqID	strand	start	end
DR086_RS01935	IDMHP679	-	280390	281124
seqID	DR086_RS01940			
IDMHP679	seqID	strand	start	end
DR086_RS01940	IDMHP679	-	279514	280386
seqID	DR086_RS01945			
IDMHP679	seqID	strand	start	end
DR086_RS01945	IDMHP679	-	278898	279533
seqID	DR086_RS01950			
IDMHP679	seqID	strand	start	end
DR086_RS01950	IDMHP679	-	278311	278895
seqID	DR086_RS01955			
IDMHP679	seqID	strand	start	end
DR086_RS01955	IDMHP679	-	278027	278308
seqID	DR086_RS01960			
IDMHP679	seqID	strand	start	end
DR086_RS01960	IDMHP679	-	275812	277965
seqID	DR086_RS01965			
IDMHP679	seqID	strand	start	end
DR086_RS01965	IDMHP679	-	275356	275691
seqID	DR086_RS01970			
IDMHP679	seqID	strand	start	end
DR086_RS01970	IDMHP679	-	274341	275339
seqID	DR086_RS01975			
IDMHP679	seqID	strand	start	end
DR086_RS01975	IDMHP679	-	273540	274340
seqID	DR086_RS01980			
IDMHP679	seqID	strand	start	end
DR086_RS01980	IDMHP679	-	273001	273537
seqID	DR086_RS01985			
IDMHP679	seqID	strand	start	end
DR086_RS01985	IDMHP679	-	271650	272891
seqID	DR086_RS01990			
IDMHP679	seqID	strand	start	end
DR086_RS01990	IDMHP679	-	270283	271641
seqID	DR086_RS01995			
IDMHP679	seqID	strand	start	end
DR086_RS01995	IDMHP679	-	269210	269989
seqID	DR086_RS02000			
IDMHP679	seqID	strand	start	end
DR086_RS02000	IDMHP679	-	268902	269210
seqID	DR086_RS02005			
IDMHP679	seqID	strand	start	end
DR086_RS02005	IDMHP679	-	266650	268902
seqID	DR086_RS04915			
IDMHP679	seqID	strand	start	end
DR086_RS04915	IDMHP679	-	263975	266617
seqID	DR086_RS02015			
IDMHP679	seqID	strand	start	end
DR086_RS02015	IDMHP679	-	260343	263975
seqID	DR086_RS02020			
IDMHP679	seqID	strand	start	end
DR086_RS02020	IDMHP679	-	259907	260179
seqID	DR086_RS02025			
IDMHP679	seqID	strand	start	end
DR086_RS02025	IDMHP679	-	505146	506294
seqID	DR086_RS04920			
IDMHP679	seqID	strand	start	end
DR086_RS04920	IDMHP679	-	503227	505119
seqID	DR086_RS02035			
IDMHP679	seqID	strand	start	end
DR086_RS02035	IDMHP679	-	502255	503211
seqID	DR086_RS02040			
IDMHP679	seqID	strand	start	end
DR086_RS02040	IDMHP679	-	501612	502277
seqID	DR086_RS02045			
IDMHP679	seqID	strand	start	end
DR086_RS02045	IDMHP679	-	500084	501508
seqID	DR086_RS02050			
IDMHP679	seqID	strand	start	end
DR086_RS02050	IDMHP679	-	497821	500082
seqID	DR086_RS02055			
IDMHP679	seqID	strand	start	end
DR086_RS02055	IDMHP679	-	497229	497819
seqID	DR086_RS02060			
IDMHP679	seqID	strand	start	end
DR086_RS02060	IDMHP679	-	495818	497167
seqID	DR086_RS02065			
IDMHP679	seqID	strand	start	end
DR086_RS02065	IDMHP679	-	493530	495203
seqID	DR086_RS02070			
IDMHP679	seqID	strand	start	end
DR086_RS02070	IDMHP679	-	492814	493341
seqID	DR086_RS02075			
IDMHP679	seqID	strand	start	end
DR086_RS02075	IDMHP679	-	492066	492749
seqID	DR086_RS02080			
IDMHP679	seqID	strand	start	end
DR086_RS02080	IDMHP679	-	490990	491865
seqID	DR086_RS02085			
IDMHP679	seqID	strand	start	end
DR086_RS02085	IDMHP679	-	489452	490993
seqID	DR086_RS02090			
IDMHP679	seqID	strand	start	end
DR086_RS02090	IDMHP679	-	488689	489459
seqID	DR086_RS02095			
IDMHP679	seqID	strand	start	end
DR086_RS02095	IDMHP679	-	487686	488699
seqID	DR086_RS02100			
IDMHP679	seqID	strand	start	end
DR086_RS02100	IDMHP679	-	486496	487458
seqID	DR086_RS02105			
IDMHP679	seqID	strand	start	end
DR086_RS02105	IDMHP679	-	485553	486443
seqID	DR086_RS02110			
IDMHP679	seqID	strand	start	end
DR086_RS02110	IDMHP679	-	485111	485551
seqID	DR086_RS02115			
IDMHP679	seqID	strand	start	end
DR086_RS02115	IDMHP679	-	482938	484326
seqID	DR086_RS02120			
IDMHP679	seqID	strand	start	end
DR086_RS02120	IDMHP679	-	482474	482641
seqID	DR086_RS04305			
IDMHP679	seqID	strand	start	end
DR086_RS04305	IDMHP679	-	481738	482502
seqID	DR086_RS02130			
IDMHP679	seqID	strand	start	end
DR086_RS02130	IDMHP679	-	480522	481738
seqID	DR086_RS04310			
IDMHP679	seqID	strand	start	end
DR086_RS04310	IDMHP679	-	567466	568226
seqID	DR086_RS02140			
IDMHP679	seqID	strand	start	end
DR086_RS02140	IDMHP679	-	566586	567494
seqID	DR086_RS04315			
IDMHP679	seqID	strand	start	end
DR086_RS04315	IDMHP679	-	565167	566003
seqID	DR086_RS04320			
IDMHP679	seqID	strand	start	end
DR086_RS04320	IDMHP679	-	564608	565111
seqID	DR086_RS02150			
IDMHP679	seqID	strand	start	end
DR086_RS02150	IDMHP679	-	564296	564388
seqID	DR086_RS02155			
IDMHP679	seqID	strand	start	end
DR086_RS02155	IDMHP679	-	564206	564290
seqID	DR086_RS02160			
IDMHP679	seqID	strand	start	end
DR086_RS02160	IDMHP679	-	563544	563993
seqID	DR086_RS02165			
IDMHP679	seqID	strand	start	end
DR086_RS02165	IDMHP679	-	562847	563542
seqID	DR086_RS02170			
IDMHP679	seqID	strand	start	end
DR086_RS02170	IDMHP679	-	561873	562787
seqID	DR086_RS02175			
IDMHP679	seqID	strand	start	end
DR086_RS02175	IDMHP679	-	561458	561895
seqID	DR086_RS05100			
IDMHP679	seqID	strand	start	end
DR086_RS05100	IDMHP679	-	561219	561440
seqID	DR086_RS02185			
IDMHP679	seqID	strand	start	end
DR086_RS02185	IDMHP679	-	560555	561160
seqID	DR086_RS02190			
IDMHP679	seqID	strand	start	end
DR086_RS02190	IDMHP679	-	559958	560542
seqID	DR086_RS02195			
IDMHP679	seqID	strand	start	end
DR086_RS02195	IDMHP679	-	551811	559766
seqID	DR086_RS02200			
IDMHP679	seqID	strand	start	end
DR086_RS02200	IDMHP679	-	550803	551690
seqID	DR086_RS02205			
IDMHP679	seqID	strand	start	end
DR086_RS02205	IDMHP679	-	549579	550715
seqID	DR086_RS02210			
IDMHP679	seqID	strand	start	end
DR086_RS02210	IDMHP679	-	549409	549484
seqID	DR086_RS02215			
IDMHP679	seqID	strand	start	end
DR086_RS02215	IDMHP679	-	548535	549332
seqID	DR086_RS02220			
IDMHP679	seqID	strand	start	end
DR086_RS02220	IDMHP679	-	547797	548393
seqID	DR086_RS02225			
IDMHP679	seqID	strand	start	end
DR086_RS02225	IDMHP679	-	542693	547454
seqID	DR086_RS02230			
IDMHP679	seqID	strand	start	end
DR086_RS02230	IDMHP679	+	92346	93062
seqID	DR086_RS02235			
IDMHP679	seqID	strand	start	end
DR086_RS02235	IDMHP679	+	93447	96290
seqID	DR086_RS02240			
IDMHP679	seqID	strand	start	end
DR086_RS02240	IDMHP679	+	96283	98745
seqID	DR086_RS02245			
IDMHP679	seqID	strand	start	end
DR086_RS02245	IDMHP679	+	98943	99275
seqID	DR086_RS02250			
IDMHP679	seqID	strand	start	end
DR086_RS02250	IDMHP679	+	99432	100997
seqID	DR086_RS02255			
IDMHP679	seqID	strand	start	end
DR086_RS02255	IDMHP679	+	101020	101607
seqID	DR086_RS02260			
IDMHP679	seqID	strand	start	end
DR086_RS02260	IDMHP679	+	101764	101837
seqID	DR086_RS02265			
IDMHP679	seqID	strand	start	end
DR086_RS02265	IDMHP679	+	101978	102469
seqID	DR086_RS04335			
IDMHP679	seqID	strand	start	end
DR086_RS04335	IDMHP679	+	102703	102837
seqID	DR086_RS02270			
IDMHP679	seqID	strand	start	end
DR086_RS02270	IDMHP679	+	103013	103999
seqID	DR086_RS02275			
IDMHP679	seqID	strand	start	end
DR086_RS02275	IDMHP679	+	104136	105053
seqID	DR086_RS02280			
IDMHP679	seqID	strand	start	end
DR086_RS02280	IDMHP679	+	105078	108521
seqID	DR086_RS04925			
IDMHP679	seqID	strand	start	end
DR086_RS04925	IDMHP679	+	108530	111460
seqID	DR086_RS02290			
IDMHP679	seqID	strand	start	end
DR086_RS02290	IDMHP679	+	111465	113543
seqID	DR086_RS02295			
IDMHP679	seqID	strand	start	end
DR086_RS02295	IDMHP679	+	113726	114454
seqID	DR086_RS02300			
IDMHP679	seqID	strand	start	end
DR086_RS02300	IDMHP679	+	114574	114840
seqID	DR086_RS02305			
IDMHP679	seqID	strand	start	end
DR086_RS02305	IDMHP679	+	114971	115354
seqID	DR086_RS02310			
IDMHP679	seqID	strand	start	end
DR086_RS02310	IDMHP679	+	115419	116268
seqID	DR086_RS02315			
IDMHP679	seqID	strand	start	end
DR086_RS02315	IDMHP679	+	750778	752133
seqID	DR086_RS02320			
IDMHP679	seqID	strand	start	end
DR086_RS02320	IDMHP679	+	752295	753809
seqID	DR086_RS04930			
IDMHP679	seqID	strand	start	end
DR086_RS04930	IDMHP679	+	753812	755524
seqID	DR086_RS02330			
IDMHP679	seqID	strand	start	end
DR086_RS02330	IDMHP679	+	755524	756435
seqID	DR086_RS02335			
IDMHP679	seqID	strand	start	end
DR086_RS02335	IDMHP679	+	756494	757048
seqID	DR086_RS02340			
IDMHP679	seqID	strand	start	end
DR086_RS02340	IDMHP679	+	757114	757187
seqID	DR086_RS02345			
IDMHP679	seqID	strand	start	end
DR086_RS02345	IDMHP679	+	757284	757553
seqID	DR086_RS02350			
IDMHP679	seqID	strand	start	end
DR086_RS02350	IDMHP679	+	757771	758367
seqID	DR086_RS04935			
IDMHP679	seqID	strand	start	end
DR086_RS04935	IDMHP679	+	758696	761152
seqID	DR086_RS02360			
IDMHP679	seqID	strand	start	end
DR086_RS02360	IDMHP679	+	761175	763262
seqID	DR086_RS02365			
IDMHP679	seqID	strand	start	end
DR086_RS02365	IDMHP679	+	763499	763765
seqID	DR086_RS04940			
IDMHP679	seqID	strand	start	end
DR086_RS04940	IDMHP679	+	763786	765006
seqID	DR086_RS02375			
IDMHP679	seqID	strand	start	end
DR086_RS02375	IDMHP679	+	765068	765487
seqID	DR086_RS02380			
IDMHP679	seqID	strand	start	end
DR086_RS02380	IDMHP679	+	765494	769732
seqID	DR086_RS02385			
IDMHP679	seqID	strand	start	end
DR086_RS02385	IDMHP679	+	769789	773451
seqID	DR086_RS02390			
IDMHP679	seqID	strand	start	end
DR086_RS02390	IDMHP679	+	773658	774023
seqID	DR086_RS02395			
IDMHP679	seqID	strand	start	end
DR086_RS02395	IDMHP679	+	774035	774532
seqID	DR086_RS02400			
IDMHP679	seqID	strand	start	end
DR086_RS02400	IDMHP679	+	818196	818594
seqID	DR086_RS02405			
IDMHP679	seqID	strand	start	end
DR086_RS02405	IDMHP679	+	818598	819032
seqID	DR086_RS02410			
IDMHP679	seqID	strand	start	end
DR086_RS02410	IDMHP679	+	819166	819945
seqID	DR086_RS04945			
IDMHP679	seqID	strand	start	end
DR086_RS04945	IDMHP679	+	819926	821173
seqID	DR086_RS02420			
IDMHP679	seqID	strand	start	end
DR086_RS02420	IDMHP679	+	821269	822261
seqID	DR086_RS02425			
IDMHP679	seqID	strand	start	end
DR086_RS02425	IDMHP679	+	822284	822892
seqID	DR086_RS02430			
IDMHP679	seqID	strand	start	end
DR086_RS02430	IDMHP679	+	823025	824908
seqID	DR086_RS02435			
IDMHP679	seqID	strand	start	end
DR086_RS02435	IDMHP679	+	825106	828045
seqID	DR086_RS02440			
IDMHP679	seqID	strand	start	end
DR086_RS02440	IDMHP679	+	828167	828319
seqID	DR086_RS02445			
IDMHP679	seqID	strand	start	end
DR086_RS02445	IDMHP679	+	828321	829358
seqID	DR086_RS02450			
IDMHP679	seqID	strand	start	end
DR086_RS02450	IDMHP679	+	829412	831097
seqID	DR086_RS02455			
IDMHP679	seqID	strand	start	end
DR086_RS02455	IDMHP679	+	831161	832723
seqID	DR086_RS04950			
IDMHP679	seqID	strand	start	end
DR086_RS04950	IDMHP679	+	833180	836806
seqID	DR086_RS02465			
IDMHP679	seqID	strand	start	end
DR086_RS02465	IDMHP679	+	836835	840797
seqID	DR086_RS02470			
IDMHP679	seqID	strand	start	end
DR086_RS02470	IDMHP679	+	841266	841769
seqID	DR086_RS02475			
IDMHP679	seqID	strand	start	end
DR086_RS02475	IDMHP679	+	228387	228584
seqID	DR086_RS02480			
IDMHP679	seqID	strand	start	end
DR086_RS02480	IDMHP679	+	228675	229328
seqID	DR086_RS04375			
IDMHP679	seqID	strand	start	end
DR086_RS04375	IDMHP679	+	229473	229631
seqID	DR086_RS02495			
IDMHP679	seqID	strand	start	end
DR086_RS02495	IDMHP679	+	230228	232390
seqID	DR086_RS02500			
IDMHP679	seqID	strand	start	end
DR086_RS02500	IDMHP679	+	232446	232898
seqID	DR086_RS02505			
IDMHP679	seqID	strand	start	end
DR086_RS02505	IDMHP679	+	232900	233964
seqID	DR086_RS02510			
IDMHP679	seqID	strand	start	end
DR086_RS02510	IDMHP679	+	234334	234480
seqID	DR086_RS02515			
IDMHP679	seqID	strand	start	end
DR086_RS02515	IDMHP679	+	234621	235877
seqID	DR086_RS02520			
IDMHP679	seqID	strand	start	end
DR086_RS02520	IDMHP679	+	236374	237843
seqID	DR086_RS02525			
IDMHP679	seqID	strand	start	end
DR086_RS02525	IDMHP679	+	237843	238859
seqID	DR086_RS02530			
IDMHP679	seqID	strand	start	end
DR086_RS02530	IDMHP679	+	238843	239649
seqID	DR086_RS02535			
IDMHP679	seqID	strand	start	end
DR086_RS02535	IDMHP679	+	239639	240658
seqID	DR086_RS04955			
IDMHP679	seqID	strand	start	end
DR086_RS04955	IDMHP679	+	240658	242628
seqID	DR086_RS02545			
IDMHP679	seqID	strand	start	end
DR086_RS02545	IDMHP679	+	242628	243530
seqID	DR086_RS04960			
IDMHP679	seqID	strand	start	end
DR086_RS04960	IDMHP679	+	243542	245071
seqID	DR086_RS04965			
IDMHP679	seqID	strand	start	end
DR086_RS04965	IDMHP679	+	245084	246898
seqID	DR086_RS02560			
IDMHP679	seqID	strand	start	end
DR086_RS02560	IDMHP679	+	246921	248126
seqID	DR086_RS02565			
IDMHP679	seqID	strand	start	end
DR086_RS02565	IDMHP679	+	248149	249192
seqID	DR086_RS02570			
IDMHP679	seqID	strand	start	end
DR086_RS02570	IDMHP679	+	249303	249797
seqID	DR086_RS02575			
IDMHP679	seqID	strand	start	end
DR086_RS02575	IDMHP679	+	178884	179246
seqID	DR086_RS02580			
IDMHP679	seqID	strand	start	end
DR086_RS02580	IDMHP679	+	179249	180247
seqID	DR086_RS02585			
IDMHP679	seqID	strand	start	end
DR086_RS02585	IDMHP679	+	180254	180658
seqID	DR086_RS02590			
IDMHP679	seqID	strand	start	end
DR086_RS02590	IDMHP679	+	180661	181074
seqID	DR086_RS02595			
IDMHP679	seqID	strand	start	end
DR086_RS02595	IDMHP679	+	181219	181332
seqID	DR086_RS02600			
IDMHP679	seqID	strand	start	end
DR086_RS02600	IDMHP679	+	181378	181605
seqID	DR086_RS02605			
IDMHP679	seqID	strand	start	end
DR086_RS02605	IDMHP679	+	181606	182358
seqID	DR086_RS02610			
IDMHP679	seqID	strand	start	end
DR086_RS02610	IDMHP679	+	182349	182987
seqID	DR086_RS02615			
IDMHP679	seqID	strand	start	end
DR086_RS02615	IDMHP679	+	183033	184454
seqID	DR086_RS02620			
IDMHP679	seqID	strand	start	end
DR086_RS02620	IDMHP679	+	184454	184897
seqID	DR086_RS02625			
IDMHP679	seqID	strand	start	end
DR086_RS02625	IDMHP679	+	185008	185658
seqID	DR086_RS02630			
IDMHP679	seqID	strand	start	end
DR086_RS02630	IDMHP679	+	185660	186025
seqID	DR086_RS02635			
IDMHP679	seqID	strand	start	end
DR086_RS02635	IDMHP679	+	186028	186567
seqID	DR086_RS02640			
IDMHP679	seqID	strand	start	end
DR086_RS02640	IDMHP679	+	186574	186969
seqID	DR086_RS02645			
IDMHP679	seqID	strand	start	end
DR086_RS02645	IDMHP679	+	186975	187160
seqID	DR086_RS02650			
IDMHP679	seqID	strand	start	end
DR086_RS02650	IDMHP679	+	187205	187750
seqID	DR086_RS02655			
IDMHP679	seqID	strand	start	end
DR086_RS02655	IDMHP679	+	187754	188077
seqID	DR086_RS02660			
IDMHP679	seqID	strand	start	end
DR086_RS02660	IDMHP679	+	188082	188450
seqID	DR086_RS02665			
IDMHP679	seqID	strand	start	end
DR086_RS02665	IDMHP679	+	188452	188739
seqID	DR086_RS02670			
IDMHP679	seqID	strand	start	end
DR086_RS02670	IDMHP679	+	188732	189097
seqID	DR086_RS02675			
IDMHP679	seqID	strand	start	end
DR086_RS02675	IDMHP679	+	189105	189515
seqID	DR086_RS02680			
IDMHP679	seqID	strand	start	end
DR086_RS02680	IDMHP679	+	189518	190201
seqID	DR086_RS05105			
IDMHP679	seqID	strand	start	end
DR086_RS05105	IDMHP679	+	190201	190812
seqID	DR086_RS02690			
IDMHP679	seqID	strand	start	end
DR086_RS02690	IDMHP679	+	190827	191099
seqID	DR086_RS02695			
IDMHP679	seqID	strand	start	end
DR086_RS02695	IDMHP679	+	191099	191947
seqID	DR086_RS02700			
IDMHP679	seqID	strand	start	end
DR086_RS02700	IDMHP679	+	192070	192573
seqID	DR086_RS02705			
IDMHP679	seqID	strand	start	end
DR086_RS02705	IDMHP679	+	192577	193221
seqID	DR086_RS02710			
IDMHP679	seqID	strand	start	end
DR086_RS02710	IDMHP679	+	193214	193906
seqID	DR086_RS02715			
IDMHP679	seqID	strand	start	end
DR086_RS02715	IDMHP679	+	193908	194228
seqID	DR086_RS02720			
IDMHP679	seqID	strand	start	end
DR086_RS02720	IDMHP679	+	194575	194733
seqID	DR086_RS02725			
IDMHP679	seqID	strand	start	end
DR086_RS02725	IDMHP679	+	194808	195236
seqID	DR086_RS02730			
IDMHP679	seqID	strand	start	end
DR086_RS02730	IDMHP679	+	195635	198799
seqID	DR086_RS00005			
IDMHP679	seqID	strand	start	end
DR086_RS00005	IDMHP679	+	10960	11510
seqID	DR086_RS05075			
IDMHP679	seqID	strand	start	end
DR086_RS05075	IDMHP679	+	11539	11626
seqID	DR086_RS00010			
IDMHP679	seqID	strand	start	end
DR086_RS00010	IDMHP679	+	11637	12899
seqID	DR086_RS00015			
IDMHP679	seqID	strand	start	end
DR086_RS00015	IDMHP679	+	13243	13638
seqID	DR086_RS00020			
IDMHP679	seqID	strand	start	end
DR086_RS00020	IDMHP679	+	13755	14348
seqID	DR086_RS00025			
IDMHP679	seqID	strand	start	end
DR086_RS00025	IDMHP679	+	14326	16986
seqID	DR086_RS00030			
IDMHP679	seqID	strand	start	end
DR086_RS00030	IDMHP679	+	16986	19526
seqID	DR086_RS00035			
IDMHP679	seqID	strand	start	end
DR086_RS00035	IDMHP679	+	19519	21447
seqID	DR086_RS00040			
IDMHP679	seqID	strand	start	end
DR086_RS00040	IDMHP679	+	21658	22668
seqID	DR086_RS04005			
IDMHP679	seqID	strand	start	end
DR086_RS04005	IDMHP679	+	22767	24668
seqID	DR086_RS00055			
IDMHP679	seqID	strand	start	end
DR086_RS00055	IDMHP679	+	24768	26852
seqID	DR086_RS00060			
IDMHP679	seqID	strand	start	end
DR086_RS00060	IDMHP679	+	26858	27091
seqID	DR086_RS04740			
IDMHP679	seqID	strand	start	end
DR086_RS04740	IDMHP679	+	27145	28566
seqID	DR086_RS00070			
IDMHP679	seqID	strand	start	end
DR086_RS00070	IDMHP679	+	28688	29701
seqID	DR086_RS00075			
IDMHP679	seqID	strand	start	end
DR086_RS00075	IDMHP679	+	29854	30663
seqID	DR086_RS00080			
IDMHP679	seqID	strand	start	end
DR086_RS00080	IDMHP679	+	30665	31924
seqID	DR086_RS00085			
IDMHP679	seqID	strand	start	end
DR086_RS00085	IDMHP679	+	32009	32380
seqID	DR086_RS00090			
IDMHP679	seqID	strand	start	end
DR086_RS00090	IDMHP679	+	32384	33592
seqID	DR086_RS00095			
IDMHP679	seqID	strand	start	end
DR086_RS00095	IDMHP679	+	33687	34019
seqID	DR086_RS00100			
IDMHP679	seqID	strand	start	end
DR086_RS00100	IDMHP679	+	34064	35221
seqID	DR086_RS00110			
IDMHP679	seqID	strand	start	end
DR086_RS00110	IDMHP679	+	35657	36385
seqID	DR086_RS00115			
IDMHP679	seqID	strand	start	end
DR086_RS00115	IDMHP679	+	36413	36718
seqID	DR086_RS00120			
IDMHP679	seqID	strand	start	end
DR086_RS00120	IDMHP679	+	36772	37338
seqID	DR086_RS00125			
IDMHP679	seqID	strand	start	end
DR086_RS00125	IDMHP679	+	37338	37901
seqID	DR086_RS00130			
IDMHP679	seqID	strand	start	end
DR086_RS00130	IDMHP679	+	37920	39443
seqID	DR086_RS00135			
IDMHP679	seqID	strand	start	end
DR086_RS00135	IDMHP679	+	39472	40302
seqID	DR086_RS00140			
IDMHP679	seqID	strand	start	end
DR086_RS00140	IDMHP679	+	40320	41735
seqID	DR086_RS00145			
IDMHP679	seqID	strand	start	end
DR086_RS00145	IDMHP679	+	41722	41982
seqID	DR086_RS00150			
IDMHP679	seqID	strand	start	end
DR086_RS00150	IDMHP679	+	42090	42575
seqID	DR086_RS00155			
IDMHP679	seqID	strand	start	end
DR086_RS00155	IDMHP679	+	42791	43747
seqID	DR086_RS00160			
IDMHP679	seqID	strand	start	end
DR086_RS00160	IDMHP679	+	43772	44683
seqID	DR086_RS00165			
IDMHP679	seqID	strand	start	end
DR086_RS00165	IDMHP679	+	44768	46090
seqID	DR086_RS00170			
IDMHP679	seqID	strand	start	end
DR086_RS00170	IDMHP679	+	46118	47485
seqID	DR086_RS00175			
IDMHP679	seqID	strand	start	end
DR086_RS00175	IDMHP679	+	47478	49319
