Orthogroup	MHP_MHP699_genes	MHP_98_genes
OG0000087	DR100_RS02560	GOM18_RS02305
OG0000088	DR100_RS02555	GOM18_RS02310
OG0000089	DR100_RS02545	GOM18_RS02320
OG0000090	DR100_RS01120	GOM18_RS00650
OG0000091	DR100_RS01135	GOM18_RS00635
OG0000092	DR100_RS01150	GOM18_RS00620
OG0000093	DR100_RS01155	GOM18_RS00615
OG0000094	DR100_RS01160	GOM18_RS00610
OG0000095	DR100_RS01185	GOM18_RS00585
OG0000096	DR100_RS01190	GOM18_RS00580
OG0000097	DR100_RS01210	GOM18_RS00560
OG0000098	DR100_RS01220	GOM18_RS00550
OG0000099	DR100_RS03485	GOM18_RS04285
OG0000100	DR100_RS01280	GOM18_RS00485
OG0000101	DR100_RS01285	GOM18_RS00480
OG0000102	DR100_RS02175	GOM18_RS02995
OG0000103	DR100_RS02990	GOM18_RS02360
OG0000104	DR100_RS02995	GOM18_RS02365
OG0000105	DR100_RS03010	GOM18_RS02380
OG0000106	DR100_RS03020	GOM18_RS02390
OG0000107	DR100_RS03030	GOM18_RS02400
OG0000108	DR100_RS03035	GOM18_RS02405
OG0000109	DR100_RS00005	GOM18_RS02410
OG0000110	DR100_RS02280	GOM18_RS02525
OG0000111	DR100_RS02275	GOM18_RS02520
OG0000112	DR100_RS02265	GOM18_RS02510
OG0000113	DR100_RS04875	GOM18_RS02490
OG0000114	DR100_RS03465	GOM18_RS02480
OG0000115	DR100_RS03475	GOM18_RS02470
OG0000116	DR100_RS00220	GOM18_RS02855
OG0000117	DR100_RS00225	GOM18_RS02850
OG0000118	DR100_RS00260	GOM18_RS02815
OG0000119	DR100_RS00265	GOM18_RS02810
OG0000120	DR100_RS00280	GOM18_RS02795
OG0000121	DR100_RS00305	GOM18_RS02775
OG0000122	DR100_RS00310	GOM18_RS02770
OG0000123	DR100_RS00330	GOM18_RS02750
OG0000124	DR100_RS00335	GOM18_RS02745
OG0000125	DR100_RS00345	GOM18_RS02740
OG0000126	DR100_RS02315	GOM18_RS02730
OG0000127	DR100_RS02325	GOM18_RS02720
OG0000128	DR100_RS02340	GOM18_RS02705
OG0000129	DR100_RS02345	GOM18_RS02700
OG0000130	DR100_RS02355	GOM18_RS02690
OG0000131	DR100_RS02385	GOM18_RS04475
OG0000132	DR100_RS04760	GOM18_RS04470
OG0000133	DR100_RS02665	GOM18_RS01635
OG0000134	DR100_RS02660	GOM18_RS01640
OG0000135	DR100_RS02645	GOM18_RS01655
OG0000136	DR100_RS02640	GOM18_RS01660
OG0000137	DR100_RS02610	GOM18_RS01690
OG0000138	DR100_RS00735	GOM18_RS03470
OG0000139	DR100_RS00765	GOM18_RS03440
OG0000140	DR100_RS00770	GOM18_RS03435
OG0000141	DR100_RS01655	GOM18_RS01125
OG0000142	DR100_RS04720	GOM18_RS04380
OG0000143	DR100_RS01685	GOM18_RS01150
OG0000144	DR100_RS01695	GOM18_RS01160
OG0000145	DR100_RS01705	GOM18_RS01170
OG0000146	DR100_RS01715	GOM18_RS01180
OG0000147	DR100_RS01720	GOM18_RS01185
OG0000148	DR100_RS01735	GOM18_RS01200
OG0000149	DR100_RS01745	GOM18_RS01210
OG0000150	DR100_RS01760	GOM18_RS01225
OG0000151	DR100_RS03315	GOM18_RS03115
OG0000152	DR100_RS03310	GOM18_RS03110
OG0000153	DR100_RS03305	GOM18_RS03105
OG0000154	DR100_RS03295	GOM18_RS03095
OG0000155	DR100_RS02500	GOM18_RS02160
OG0000156	DR100_RS02490	GOM18_RS02150
OG0000157	DR100_RS04790	GOM18_RS04415
OG0000158	DR100_RS04785	GOM18_RS04410
OG0000159	DR100_RS02730	GOM18_RS01915
OG0000160	DR100_RS02725	GOM18_RS01910
OG0000161	DR100_RS02720	GOM18_RS01905
OG0000162	DR100_RS02710	GOM18_RS01895
OG0000163	DR100_RS02705	GOM18_RS01890
OG0000164	DR100_RS03410	GOM18_RS03635
OG0000165	DR100_RS01980	GOM18_RS03260
OG0000166	DR100_RS01960	GOM18_RS02185
OG0000167	DR100_RS02815	GOM18_RS02200
OG0000168	DR100_RS02810	GOM18_RS02205
OG0000169	DR100_RS01460	GOM18_RS01040
OG0000170	DR100_RS01475	GOM18_RS01025
OG0000171	DR100_RS01485	GOM18_RS01015
OG0000172	DR100_RS01490	GOM18_RS01010
OG0000173	DR100_RS01495	GOM18_RS01005
OG0000174	DR100_RS01500	GOM18_RS01000
OG0000175	DR100_RS01515	GOM18_RS00985
OG0000176	DR100_RS03330	GOM18_RS00935
OG0000177	DR100_RS03335	GOM18_RS00930
OG0000178	DR100_RS03340	GOM18_RS00925
OG0000179	DR100_RS03350	GOM18_RS00915
OG0000180	DR100_RS03355	GOM18_RS00910
OG0000181	DR100_RS04825	GOM18_RS04365
OG0000182	DR100_RS03060	GOM18_RS00860
OG0000183	DR100_RS03095	GOM18_RS00825
OG0000184	DR100_RS03180	GOM18_RS00780
OG0000185	DR100_RS03195	GOM18_RS00795
OG0000186	DR100_RS04765	GOM18_RS04465
OG0000187	DR100_RS02425	GOM18_RS02595
OG0000188	DR100_RS02435	GOM18_RS02585
OG0000189	DR100_RS04845	GOM18_RS04445
OG0000190	DR100_RS03230	GOM18_RS02440
OG0000191	DR100_RS03210	GOM18_RS02420
OG0000192	DR100_RS00140	GOM18_RS03170
OG0000193	DR100_RS00125	GOM18_RS03155
OG0000194	DR100_RS00790	GOM18_RS00120
OG0000195	DR100_RS00795	GOM18_RS00125
OG0000196	DR100_RS00815	GOM18_RS00145
OG0000197	DR100_RS00820	GOM18_RS00150
OG0000198	DR100_RS00835	GOM18_RS00165
OG0000199	DR100_RS00840	GOM18_RS00170
OG0000200	DR100_RS00855	GOM18_RS00185
OG0000201	DR100_RS00865	GOM18_RS00195
OG0000202	DR100_RS00920	GOM18_RS00250
OG0000203	DR100_RS00925	GOM18_RS00255
OG0000204	DR100_RS00930	GOM18_RS00260
OG0000205	DR100_RS00935	GOM18_RS00265
OG0000206	DR100_RS00955	GOM18_RS00285
OG0000207	DR100_RS00970	GOM18_RS00300
OG0000208	DR100_RS00975	GOM18_RS00305
OG0000209	DR100_RS00980	GOM18_RS00310
OG0000210	DR100_RS01025	GOM18_RS00360
OG0000211	DR100_RS02965	GOM18_RS01855
OG0000212	DR100_RS02955	GOM18_RS01845
OG0000213	DR100_RS02950	GOM18_RS01840
OG0000214	DR100_RS02945	GOM18_RS01835
OG0000215	DR100_RS02940	GOM18_RS01830
OG0000216	DR100_RS02935	GOM18_RS01825
OG0000217	DR100_RS02930	GOM18_RS01820
OG0000218	DR100_RS02920	GOM18_RS01810
OG0000219	DR100_RS02915	GOM18_RS01805
OG0000220	DR100_RS02910	GOM18_RS01800
OG0000221	DR100_RS02905	GOM18_RS01795
OG0000222	DR100_RS02900	GOM18_RS01790
OG0000223	DR100_RS02895	GOM18_RS01785
OG0000224	DR100_RS02885	GOM18_RS01775
OG0000224	DR100_RS03890	GOM18_RS01775
OG0000225	DR100_RS02875	GOM18_RS01765
OG0000226	DR100_RS02870	GOM18_RS01760
OG0000227	DR100_RS02865	GOM18_RS01755
OG0000228	DR100_RS04935	GOM18_RS04580
OG0000229	DR100_RS02855	GOM18_RS01745
OG0000230	DR100_RS02850	GOM18_RS01740
OG0000231	DR100_RS02840	GOM18_RS01730
OG0000232	DR100_RS02830	GOM18_RS01720
OG0000233	DR100_RS00010	GOM18_RS02880
OG0000234	DR100_RS00045	GOM18_RS02915
OG0000235	DR100_RS00055	GOM18_RS02925
OG0000236	DR100_RS00060	GOM18_RS02930
OG0000237	DR100_RS00065	GOM18_RS02935
OG0000238	DR100_RS00075	GOM18_RS02940
OG0000239	DR100_RS03120	GOM18_RS01115
OG0000240	DR100_RS03125	GOM18_RS01110
OG0000241	DR100_RS03135	GOM18_RS01100
OG0000242	DR100_RS03140	GOM18_RS01095
OG0000243	DR100_RS03145	GOM18_RS01090
OG0000244	DR100_RS03155	GOM18_RS01080
OG0000245	DR100_RS03165	GOM18_RS01070
OG0000246	DR100_RS01055	GOM18_RS01250
OG0000247	DR100_RS00705	GOM18_RS01260
OG0000248	DR100_RS00695	GOM18_RS01270
OG0000249	DR100_RS00690	GOM18_RS01275
OG0000250	DR100_RS00675	GOM18_RS01290
OG0000251	DR100_RS00640	GOM18_RS01320
OG0000252	DR100_RS00630	GOM18_RS01330
OG0000253	DR100_RS00625	GOM18_RS01335
OG0000254	DR100_RS00615	GOM18_RS01345
OG0000255	DR100_RS00605	GOM18_RS01350
OG0000256	DR100_RS00600	GOM18_RS01355
OG0000257	DR100_RS00575	GOM18_RS01380
OG0000258	DR100_RS00565	GOM18_RS01390
OG0000259	DR100_RS00535	GOM18_RS01420
OG0000260	DR100_RS00525	GOM18_RS01430
OG0000261	DR100_RS04575	GOM18_RS04390
OG0000262	DR100_RS00500	GOM18_RS01455
OG0000263	DR100_RS00485	GOM18_RS01470
OG0000264	DR100_RS00470	GOM18_RS01485
OG0000265	DR100_RS00460	GOM18_RS01495
OG0000266	DR100_RS00445	GOM18_RS01510
OG0000267	DR100_RS00430	GOM18_RS01525
OG0000268	DR100_RS00425	GOM18_RS01530
OG0000269	DR100_RS00410	GOM18_RS01545
OG0000270	DR100_RS04660	GOM18_RS04280
OG0000271	DR100_RS01315	GOM18_RS00450
OG0000272	DR100_RS01320	GOM18_RS00445
OG0000273	DR100_RS01325	GOM18_RS00440
OG0000274	DR100_RS01345	GOM18_RS00420
OG0000275	DR100_RS04670	GOM18_RS04270
OG0000276	DR100_RS01355	GOM18_RS00410
OG0000277	DR100_RS01365	GOM18_RS00400
OG0000278	DR100_RS01370	GOM18_RS00395
OG0000279	DR100_RS01380	GOM18_RS00385
OG0000280	DR100_RS01385	GOM18_RS00380
OG0000281	DR100_RS01390	GOM18_RS00375
OG0000282	DR100_RS04680	GOM18_RS04310
OG0000283	DR100_RS01420	GOM18_RS00705
OG0000284	DR100_RS01425	GOM18_RS00710
OG0000285	DR100_RS04685	GOM18_RS04315
OG0000286	DR100_RS02690	GOM18_RS01875
OG0000287	DR100_RS01950	GOM18_RS01965
OG0000288	DR100_RS01940	GOM18_RS01975
OG0000289	DR100_RS01935	GOM18_RS01980
OG0000290	DR100_RS01825	GOM18_RS02090
OG0000291	DR100_RS01835	GOM18_RS02080
OG0000292	DR100_RS01840	GOM18_RS02075
OG0000293	DR100_RS01845	GOM18_RS02070
OG0000294	DR100_RS01855	GOM18_RS02060
OG0000295	DR100_RS01860	GOM18_RS02055
OG0000296	DR100_RS01900	GOM18_RS02015
OG0000297	DR100_RS01905	GOM18_RS02010
OG0000298	DR100_RS00680	GOM18_RS01285
OG0000299	DR100_RS00655	GOM18_RS03940
OG0000300	DR100_RS00475	GOM18_RS01480
OG0000301	DR100_RS00440	GOM18_RS01515
OG0000302	DR100_RS00435	GOM18_RS01520
OG0000303	DR100_RS02635	GOM18_RS01665
OG0000304	DR100_RS03515	GOM18_RS01710
OG0000305	DR100_RS01710	GOM18_RS01175
OG0000306	DR100_RS01785	GOM18_RS03130
OG0000307	DR100_RS03300	GOM18_RS03100
OG0000308	DR100_RS01805	GOM18_RS02110
OG0000309	DR100_RS01870	GOM18_RS02045
OG0000310	DR100_RS01945	GOM18_RS01970
OG0000311	DR100_RS02750	GOM18_RS01935
OG0000312	DR100_RS02735	GOM18_RS01920
OG0000313	DR100_RS03420	GOM18_RS03620
OG0000314	DR100_RS01965	GOM18_RS03245
OG0000315	DR100_RS02805	GOM18_RS02210
OG0000316	DR100_RS02795	GOM18_RS02220
OG0000317	DR100_RS02550	GOM18_RS02315
OG0000318	DR100_RS04815	GOM18_RS04425
OG0000319	DR100_RS03005	GOM18_RS02375
OG0000320	DR100_RS02255	GOM18_RS02500
OG0000321	DR100_RS00255	GOM18_RS02820
OG0000322	DR100_RS00300	GOM18_RS02780
OG0000323	DR100_RS02395	GOM18_RS02625
OG0000324	DR100_RS03205	GOM18_RS02415
OG0000325	DR100_RS00800	GOM18_RS00130
OG0000326	DR100_RS00895	GOM18_RS00225
OG0000327	DR100_RS00900	GOM18_RS00230
OG0000328	DR100_RS00985	GOM18_RS00315
OG0000329	DR100_RS01005	GOM18_RS00335
OG0000330	DR100_RS00020	GOM18_RS02890
OG0000331	DR100_RS03150	GOM18_RS01085
OG0000332	DR100_RS01525	GOM18_RS00975
OG0000333	DR100_RS01535	GOM18_RS00965
OG0000334	DR100_RS03055	GOM18_RS00865
OG0000335	DR100_RS03065	GOM18_RS00855
OG0000336	DR100_RS04675	GOM18_RS04265
OG0000337	DR100_RS01235	GOM18_RS00535
OG0000338	DR100_RS01195	GOM18_RS00575
OG0000339	DR100_RS03470	GOM18_RS02475
OG0000340	DR100_RS00235	GOM18_RS02840
OG0000341	DR100_RS03225	GOM18_RS02435
OG0000342	DR100_RS00830	GOM18_RS00160
OG0000343	DR100_RS01545	GOM18_RS00955
OG0000344	DR100_RS02620	GOM18_RS01680
OG0000345	DR100_RS02880	GOM18_RS01770
OG0000346	DR100_RS01395	GOM18_RS00370
OG0000347	DR100_RS00325	GOM18_RS02755
OG0000348	DR100_RS00905	GOM18_RS00235
OG0000349	DR100_RS04665	GOM18_RS04275
OG0000350	DR100_RS03290	GOM18_RS03090
OG0000351	DR100_RS00350	GOM18_RS01600
OG0000352	DR100_RS01985	GOM18_RS03265
OG0000353	DR100_RS00295	GOM18_RS02785
OG0000354	DR100_RS00750	GOM18_RS03455
OG0000355	DR100_RS04730	GOM18_RS04535
OG0000356	DR100_RS04820	GOM18_RS04420
OG0000357	DR100_RS04705	GOM18_RS04370
OG0000358	DR100_RS01510	GOM18_RS00990
OG0000359	DR100_RS04590	GOM18_RS04245
OG0000360	DR100_RS00570	GOM18_RS01385
OG0000361	DR100_RS00540	GOM18_RS01415
OG0000362	DR100_RS01925	GOM18_RS01990
OG0000363	DR100_RS02330	GOM18_RS04485
OG0000364	DR100_RS02040	GOM18_RS04185
OG0000365	DR100_RS04795	GOM18_RS04440
OG0000366	DR100_RS02580	GOM18_RS02285
OG0000367	DR100_RS02570	GOM18_RS02295
OG0000368	DR100_RS01130	GOM18_RS00640
OG0000369	DR100_RS04640	GOM18_RS04300
OG0000370	DR100_RS01170	GOM18_RS00600
OG0000371	DR100_RS01175	GOM18_RS00595
OG0000372	DR100_RS01180	GOM18_RS00590
OG0000373	DR100_RS01205	GOM18_RS00565
OG0000374	DR100_RS01215	GOM18_RS00555
OG0000375	DR100_RS03000	GOM18_RS02370
OG0000376	DR100_RS02270	GOM18_RS02515
OG0000377	DR100_RS02260	GOM18_RS02505
OG0000378	DR100_RS00215	GOM18_RS02860
OG0000380	DR100_RS00315	GOM18_RS02765
OG0000381	DR100_RS02320	GOM18_RS02725
OG0000382	DR100_RS02350	GOM18_RS02695
OG0000383	DR100_RS02390	GOM18_RS02630
OG0000384	DR100_RS02680	GOM18_RS01620
OG0000385	DR100_RS02675	GOM18_RS01625
OG0000386	DR100_RS02655	GOM18_RS01645
OG0000387	DR100_RS02630	GOM18_RS01670
OG0000388	DR100_RS04800	GOM18_RS04395
OG0000389	DR100_RS00730	GOM18_RS03480
OG0000390	DR100_RS01690	GOM18_RS01155
OG0000391	DR100_RS01700	GOM18_RS01165
OG0000392	DR100_RS01725	GOM18_RS01190
OG0000393	DR100_RS04725	GOM18_RS04515
OG0000395	DR100_RS02505	GOM18_RS02165
OG0000396	DR100_RS02695	GOM18_RS01880
OG0000397	DR100_RS02000	GOM18_RS03280
OG0000398	DR100_RS01995	GOM18_RS03275
OG0000399	DR100_RS02820	GOM18_RS02195
OG0000400	DR100_RS01470	GOM18_RS01030
OG0000401	DR100_RS01530	GOM18_RS00970
OG0000402	DR100_RS01540	GOM18_RS00960
OG0000403	DR100_RS01550	GOM18_RS00950
OG0000404	DR100_RS03345	GOM18_RS00920
OG0000405	DR100_RS03365	GOM18_RS00905
OG0000406	DR100_RS03070	GOM18_RS00850
OG0000407	DR100_RS04830	GOM18_RS04360
OG0000408	DR100_RS03080	GOM18_RS00840
OG0000409	DR100_RS03085	GOM18_RS00835
OG0000410	DR100_RS03175	GOM18_RS00775
OG0000411	DR100_RS03185	GOM18_RS00785
OG0000412	DR100_RS03190	GOM18_RS00790
OG0000413	DR100_RS02405	GOM18_RS02615
OG0000414	DR100_RS02415	GOM18_RS02605
OG0000415	DR100_RS02420	GOM18_RS02600
OG0000416	DR100_RS02430	GOM18_RS02590
OG0000417	DR100_RS03220	GOM18_RS02430
OG0000418	DR100_RS03215	GOM18_RS02425
OG0000419	DR100_RS00810	GOM18_RS00140
OG0000420	DR100_RS00845	GOM18_RS00175
OG0000421	DR100_RS00880	GOM18_RS00210
OG0000422	DR100_RS00890	GOM18_RS00220
OG0000423	DR100_RS00945	GOM18_RS00275
OG0000424	DR100_RS00950	GOM18_RS00280
OG0000425	DR100_RS00960	GOM18_RS00290
OG0000426	DR100_RS04595	GOM18_RS04250
OG0000427	DR100_RS04600	GOM18_RS04255
OG0000428	DR100_RS01015	GOM18_RS00345
OG0000429	DR100_RS02890	GOM18_RS01780
OG0000430	DR100_RS02845	GOM18_RS01735
OG0000431	DR100_RS02835	GOM18_RS01725
OG0000432	DR100_RS00015	GOM18_RS02885
OG0000433	DR100_RS00030	GOM18_RS02900
OG0000434	DR100_RS00035	GOM18_RS02905
OG0000435	DR100_RS00050	GOM18_RS02920
OG0000436	DR100_RS00080	GOM18_RS02945
OG0000437	DR100_RS00090	GOM18_RS02955
OG0000438	DR100_RS00095	GOM18_RS02960
OG0000439	DR100_RS04550	GOM18_RS04495
OG0000440	DR100_RS03130	GOM18_RS04375
OG0000441	DR100_RS03170	GOM18_RS01065
OG0000442	DR100_RS01050	GOM18_RS01255
OG0000443	DR100_RS00660	GOM18_RS01300
OG0000444	DR100_RS00645	GOM18_RS01315
OG0000445	DR100_RS00620	GOM18_RS03665
OG0000446	DR100_RS00590	GOM18_RS01365
OG0000447	DR100_RS00585	GOM18_RS01370
OG0000448	DR100_RS00555	GOM18_RS01400
OG0000449	DR100_RS00530	GOM18_RS01425
OG0000450	DR100_RS00520	GOM18_RS01435
OG0000451	DR100_RS00480	GOM18_RS01475
OG0000452	DR100_RS00455	GOM18_RS01500
OG0000453	DR100_RS00420	GOM18_RS01535
OG0000455	DR100_RS01290	GOM18_RS00475
OG0000456	DR100_RS01410	GOM18_RS00695
OG0000457	DR100_RS01435	GOM18_RS00720
OG0000458	DR100_RS01955	GOM18_RS01960
OG0000459	DR100_RS01930	GOM18_RS01985
OG0000460	DR100_RS01920	GOM18_RS01995
OG0000461	DR100_RS01875	GOM18_RS02040
OG0000462	DR100_RS01880	GOM18_RS02035
OG0000463	DR100_RS01885	GOM18_RS02030
OG0000464	DR100_RS01890	GOM18_RS02025
OG0000465	DR100_RS01895	GOM18_RS02020
OG0000466	DR100_RS00450	GOM18_RS01505
OG0000467	DR100_RS04775	GOM18_RS04400
OG0000468	DR100_RS02825	GOM18_RS02190
OG0000469	DR100_RS02765	GOM18_RS02250
OG0000470	DR100_RS03815	GOM18_RS00270
OG0000471	DR100_RS01020	GOM18_RS00350
OG0000472	DR100_RS03260	GOM18_RS00765
OG0000473	DR100_RS01305	GOM18_RS00460
OG0000474	DR100_RS01300	GOM18_RS00465
OG0000475	DR100_RS01295	GOM18_RS00470
OG0000476	DR100_RS02440	GOM18_RS02580
OG0000477	DR100_RS01850	GOM18_RS02065
OG0000478	DR100_RS01360	GOM18_RS00405
OG0000479	DR100_RS00250	GOM18_RS02825
OG0000480	DR100_RS03855	GOM18_RS02255
OG0000481	DR100_RS00915	GOM18_RS00245
OG0000482	DR100_RS00130	GOM18_RS03160
OG0000483	DR100_RS02565	GOM18_RS02300
OG0000484	DR100_RS04580	GOM18_RS04385
OG0000485	DR100_RS00085	GOM18_RS02950
OG0000486	DR100_RS03240	GOM18_RS02450
OG0000487	DR100_RS04810	GOM18_RS04430
OG0000488	DR100_RS02600	GOM18_RS02270
OG0000489	DR100_RS01140	GOM18_RS00630
OG0000490	DR100_RS01200	GOM18_RS00570
OG0000491	DR100_RS00270	GOM18_RS02805
OG0000493	DR100_RS02615	GOM18_RS01685
OG0000494	DR100_RS00755	GOM18_RS03450
OG0000495	DR100_RS01755	GOM18_RS01220
OG0000496	DR100_RS01765	GOM18_RS01230
OG0000497	DR100_RS01770	GOM18_RS01235
OG0000498	DR100_RS03270	GOM18_RS03070
OG0000499	DR100_RS02480	GOM18_RS02140
OG0000500	DR100_RS01990	GOM18_RS03270
OG0000501	DR100_RS01480	GOM18_RS01020
OG0000502	DR100_RS00120	GOM18_RS03150
OG0000503	DR100_RS00860	GOM18_RS00190
OG0000504	DR100_RS00995	GOM18_RS00325
OG0000505	DR100_RS02970	GOM18_RS01860
OG0000506	DR100_RS02960	GOM18_RS01850
OG0000507	DR100_RS02925	GOM18_RS01815
OG0000508	DR100_RS00595	GOM18_RS01360
OG0000509	DR100_RS00560	GOM18_RS01395
OG0000510	DR100_RS00550	GOM18_RS01405
OG0000511	DR100_RS00415	GOM18_RS01540
OG0000512	DR100_RS01915	GOM18_RS02000
OG0000513	DR100_RS01375	GOM18_RS00390
OG0000514	DR100_RS01730	GOM18_RS01195
OG0000515	DR100_RS04295, DR100_RS04290	GOM18_RS02570
OG0000516	DR100_RS04805	GOM18_RS04435
OG0000517	DR100_RS01125	GOM18_RS00645
OG0000518	DR100_RS01520	GOM18_RS00980
OG0000519	DR100_RS00885	GOM18_RS00215
OG0000520	DR100_RS01010	GOM18_RS00340
OG0000521	DR100_RS00580	GOM18_RS01375
OG0000522	DR100_RS00545	GOM18_RS01410
OG0000523	DR100_RS01440	GOM18_RS00725
OG0000524	DR100_RS02455	GOM18_RS02115
OG0000525	DR100_RS04860	GOM18_RS04345
OG0000527	DR100_RS04455	GOM18_RS03490
OG0000528	DR100_RS02775	GOM18_RS02240
OG0000529	DR100_RS03015	GOM18_RS02385
OG0000530	DR100_RS03460	GOM18_RS02485
OG0000531	DR100_RS00320	GOM18_RS02760
OG0000532	DR100_RS03540	GOM18_RS03550
OG0000534	DR100_RS00465	GOM18_RS01490
OG0000535	DR100_RS04635	GOM18_RS04305
OG0000537	DR100_RS00825	GOM18_RS00155
OG0000538	DR100_RS00040	GOM18_RS02910
