Orthogroup	MHP_MHP650_genes	MHP_7422_genes
OG0000222	DR083_RS02605	MHL_RS01085
OG0000223	DR083_RS02600	MHL_RS01090
OG0000224	DR083_RS02590	MHL_RS01100
OG0000225	DR083_RS02580	MHL_RS01110
OG0000226	DR083_RS02575	MHL_RS01115
OG0000227	DR083_RS02570	MHL_RS01120
OG0000228	DR083_RS05030	MHL_RS04215
OG0000229	DR083_RS02560	MHL_RS01130
OG0000230	DR083_RS02555	MHL_RS01135
OG0000231	DR083_RS02545	MHL_RS01145
OG0000232	DR083_RS02535	MHL_RS01155
OG0000233	DR083_RS02035	MHL_RS01175
OG0000234	DR083_RS01995	MHL_RS01210
OG0000235	DR083_RS01985	MHL_RS01220
OG0000236	DR083_RS01980	MHL_RS01225
OG0000237	DR083_RS01975	MHL_RS01230
OG0000238	DR083_RS01965	MHL_RS01240
OG0000239	DR083_RS00735	MHL_RS02990
OG0000240	DR083_RS00740	MHL_RS02995
OG0000241	DR083_RS00750	MHL_RS03005
OG0000242	DR083_RS00755	MHL_RS03010
OG0000243	DR083_RS00760	MHL_RS03015
OG0000244	DR083_RS00770	MHL_RS03025
OG0000245	DR083_RS00780	MHL_RS03035
OG0000246	DR083_RS00010	MHL_RS00145
OG0000247	DR083_RS00020	MHL_RS00155
OG0000248	DR083_RS00030	MHL_RS00165
OG0000249	DR083_RS00035	MHL_RS00170
OG0000250	DR083_RS00050	MHL_RS00185
OG0000251	DR083_RS00085	MHL_RS00210
OG0000252	DR083_RS00095	MHL_RS00220
OG0000253	DR083_RS00100	MHL_RS00225
OG0000254	DR083_RS00110	MHL_RS00235
OG0000255	DR083_RS00120	MHL_RS00245
OG0000256	DR083_RS00125	MHL_RS00250
OG0000257	DR083_RS00150	MHL_RS00275
OG0000258	DR083_RS00160	MHL_RS00285
OG0000259	DR083_RS00190	MHL_RS00315
OG0000260	DR083_RS00200	MHL_RS00325
OG0000261	DR083_RS04585	MHL_RS00335
OG0000262	DR083_RS00225	MHL_RS00350
OG0000263	DR083_RS00240	MHL_RS00370
OG0000264	DR083_RS00255	MHL_RS00380
OG0000265	DR083_RS00265	MHL_RS00390
OG0000266	DR083_RS00280	MHL_RS00405
OG0000267	DR083_RS00295	MHL_RS00420
OG0000268	DR083_RS00300	MHL_RS00425
OG0000269	DR083_RS03225	MHL_RS00440
OG0000270	DR083_RS04615	MHL_RS03490
OG0000271	DR083_RS00515	MHL_RS03485
OG0000272	DR083_RS00510	MHL_RS03480
OG0000273	DR083_RS00505	MHL_RS03475
OG0000274	DR083_RS00485	MHL_RS03455
OG0000275	DR083_RS04605	MHL_RS03450
OG0000276	DR083_RS00475	MHL_RS03445
OG0000277	DR083_RS00465	MHL_RS03435
OG0000278	DR083_RS00460	MHL_RS03430
OG0000279	DR083_RS00450	MHL_RS03420
OG0000280	DR083_RS00445	MHL_RS03415
OG0000281	DR083_RS00440	MHL_RS03760
OG0000282	DR083_RS04595	MHL_RS03390
OG0000283	DR083_RS00410	MHL_RS03385
OG0000284	DR083_RS00405	MHL_RS03380
OG0000285	DR083_RS04590	MHL_RS03375
OG0000286	DR083_RS00325	MHL_RS02485
OG0000287	DR083_RS01805	MHL_RS02575
OG0000288	DR083_RS01815	MHL_RS02585
OG0000289	DR083_RS01820	MHL_RS02590
OG0000290	DR083_RS02205	MHL_RS02700
OG0000291	DR083_RS01920	MHL_RS02690
OG0000292	DR083_RS01915	MHL_RS02685
OG0000293	DR083_RS01910	MHL_RS02680
OG0000294	DR083_RS01900	MHL_RS02670
OG0000295	DR083_RS01895	MHL_RS02665
OG0000296	DR083_RS01855	MHL_RS02625
OG0000297	DR083_RS01850	MHL_RS02620
OG0000298	DR083_RS00045	MHL_RS00180
OG0000299	DR083_RS00070	MHL_RS03650
OG0000300	DR083_RS00250	MHL_RS00375
OG0000301	DR083_RS00285	MHL_RS00410
OG0000302	DR083_RS00290	MHL_RS00415
OG0000303	DR083_RS02385	MHL_RS00560
OG0000304	DR083_RS02530	MHL_RS01160
OG0000305	DR083_RS00670	MHL_RS02925
OG0000306	DR083_RS00595	MHL_RS02850
OG0000307	DR083_RS00560	MHL_RS02815
OG0000308	DR083_RS02185	MHL_RS02720
OG0000309	DR083_RS01885	MHL_RS02655
OG0000310	DR083_RS01810	MHL_RS02580
OG0000311	DR083_RS00385	MHL_RS02545
OG0000312	DR083_RS00370	MHL_RS02530
OG0000313	DR083_RS03565	MHL_RS01680
OG0000314	DR083_RS01560	MHL_RS02030
OG0000315	DR083_RS01590	MHL_RS02060
OG0000316	DR083_RS01600	MHL_RS02070
OG0000317	DR083_RS02870	MHL_RS02160
OG0000318	DR083_RS04715	MHL_RS02075
OG0000319	DR083_RS02735	MHL_RS02290
OG0000320	DR083_RS03115	MHL_RS02425
OG0000321	DR083_RS01150	MHL_RS01415
OG0000322	DR083_RS01105	MHL_RS01460
OG0000323	DR083_RS00975	MHL_RS01590
OG0000324	DR083_RS03000	MHL_RS02335
OG0000325	DR083_RS01260	MHL_RS00790
OG0000326	DR083_RS01355	MHL_RS00880
OG0000327	DR083_RS01360	MHL_RS00885
OG0000328	DR083_RS01445	MHL_RS00970
OG0000329	DR083_RS01470	MHL_RS00990
OG0000330	DR083_RS02020	MHL_RS01185
OG0000331	DR083_RS00765	MHL_RS03020
OG0000332	DR083_RS01725	MHL_RS03120
OG0000333	DR083_RS01735	MHL_RS03130
OG0000334	DR083_RS02835	MHL_RS03230
OG0000335	DR083_RS02825	MHL_RS03240
OG0000336	DR083_RS04600	MHL_RS03405
OG0000337	DR083_RS00855	MHL_RS03570
OG0000338	DR083_RS00895	MHL_RS03610
OG0000339	DR083_RS03295	MHL_RS02400
OG0000340	DR083_RS01170	MHL_RS01395
OG0000341	DR083_RS03020	MHL_RS02355
OG0000342	DR083_RS01290	MHL_RS00820
OG0000343	DR083_RS01745	MHL_RS03140
OG0000344	DR083_RS02400	MHL_RS00580
OG0000345	DR083_RS02585	MHL_RS01105
OG0000346	DR083_RS04950	MHL_RS03410
OG0000347	DR083_RS01080	MHL_RS01485
OG0000348	DR083_RS01365	MHL_RS00890
OG0000349	DR083_RS04610	MHL_RS03640
OG0000350	DR083_RS00550	MHL_RS02805
OG0000351	DR083_RS03285	MHL_RS00505
OG0000352	DR083_RS01540	MHL_RS02010
OG0000353	DR083_RS01110	MHL_RS01455
OG0000354	DR083_RS03170	MHL_RS00725
OG0000355	DR083_RS04705	MHL_RS01980
OG0000356	DR083_RS04710	MHL_RS02065
OG0000357	DR083_RS04740	MHL_RS03100
OG0000358	DR083_RS01710	MHL_RS03105
OG0000359	DR083_RS04680	MHL_RS00860
OG0000360	DR083_RS00155	MHL_RS00280
OG0000361	DR083_RS00185	MHL_RS00310
OG0000362	DR083_RS01830	MHL_RS02600
OG0000363	DR083_RS04670	MHL_RS03985
OG0000364	DR083_RS03850	MHL_RS04025
OG0000365	DR083_RS03815	MHL_RS02105
OG0000366	DR083_RS02900	MHL_RS02130
OG0000367	DR083_RS02890	MHL_RS02140
OG0000368	DR083_RS05110	MHL_RS00065
OG0000369	DR083_RS04650	MHL_RS00030
OG0000370	DR083_RS00920	MHL_RS00025
OG0000371	DR083_RS00915	MHL_RS00020
OG0000372	DR083_RS00910	MHL_RS00015
OG0000373	DR083_RS00885	MHL_RS03605
OG0000374	DR083_RS00875	MHL_RS03590
OG0000375	DR083_RS02740	MHL_RS02285
OG0000376	DR083_RS03130	MHL_RS02440
OG0000377	DR083_RS03120	MHL_RS02430
OG0000378	DR083_RS01190	MHL_RS01375
OG0000379	DR083_RS01115	MHL_RS01450
OG0000380	DR083_RS01090	MHL_RS01475
OG0000381	DR083_RS01050	MHL_RS01515
OG0000382	DR083_RS01020	MHL_RS01545
OG0000383	DR083_RS00980	MHL_RS01585
OG0000384	DR083_RS02340	MHL_RS00520
OG0000386	DR083_RS02365	MHL_RS00540
OG0000387	DR083_RS02390	MHL_RS00565
OG0000388	DR083_RS04795	MHL_RS00570
OG0000390	DR083_RS00690	MHL_RS02945
OG0000391	DR083_RS00680	MHL_RS02935
OG0000392	DR083_RS00655	MHL_RS02910
OG0000393	DR083_RS04620	MHL_RS02855
OG0000394	DR083_RS03350	MHL_RS02780
OG0000395	DR083_RS03345	MHL_RS02775
OG0000396	DR083_RS00330	MHL_RS02490
OG0000397	DR083_RS01525	MHL_RS01995
OG0000398	DR083_RS01530	MHL_RS02000
OG0000399	DR083_RS01575	MHL_RS02045
OG0000400	DR083_RS01665	MHL_RS03065
OG0000401	DR083_RS01730	MHL_RS03125
OG0000402	DR083_RS01740	MHL_RS03135
OG0000403	DR083_RS01750	MHL_RS03145
OG0000404	DR083_RS01780	MHL_RS03175
OG0000406	DR083_RS02820	MHL_RS03245
OG0000407	DR083_RS04825	MHL_RS03250
OG0000408	DR083_RS02810	MHL_RS03255
OG0000409	DR083_RS02805	MHL_RS03260
OG0000410	DR083_RS03105	MHL_RS03315
OG0000411	DR083_RS03095	MHL_RS03305
OG0000412	DR083_RS03090	MHL_RS03300
OG0000413	DR083_RS03435	MHL_RS01600
OG0000414	DR083_RS03425	MHL_RS01610
OG0000415	DR083_RS03420	MHL_RS01615
OG0000416	DR083_RS03410	MHL_RS01625
OG0000417	DR083_RS03015	MHL_RS02350
OG0000418	DR083_RS03010	MHL_RS02345
OG0000419	DR083_RS01270	MHL_RS00800
OG0000420	DR083_RS01305	MHL_RS00835
OG0000421	DR083_RS01340	MHL_RS00865
OG0000422	DR083_RS01350	MHL_RS00875
OG0000423	DR083_RS01405	MHL_RS00930
OG0000424	DR083_RS01410	MHL_RS00935
OG0000425	DR083_RS01420	MHL_RS00945
OG0000426	DR083_RS04690	MHL_RS00950
OG0000427	DR083_RS04695	MHL_RS00975
OG0000428	DR083_RS01475	MHL_RS01000
OG0000429	DR083_RS02595	MHL_RS01095
OG0000430	DR083_RS02550	MHL_RS01140
OG0000431	DR083_RS02540	MHL_RS01150
OG0000432	DR083_RS02025	MHL_RS01180
OG0000433	DR083_RS02010	MHL_RS01195
OG0000434	DR083_RS02005	MHL_RS01200
OG0000435	DR083_RS01990	MHL_RS01215
OG0000436	DR083_RS01960	MHL_RS01245
OG0000437	DR083_RS01950	MHL_RS01255
OG0000438	DR083_RS01945	MHL_RS03965
OG0000439	DR083_RS04745	MHL_RS01265
OG0000440	DR083_RS00745	MHL_RS03000
OG0000441	DR083_RS00785	MHL_RS03040
OG0000442	DR083_RS00015	MHL_RS00150
OG0000443	DR083_RS00065	MHL_RS00195
OG0000444	DR083_RS00080	MHL_RS00205
OG0000445	DR083_RS00105	MHL_RS00230
OG0000446	DR083_RS00135	MHL_RS00260
OG0000447	DR083_RS00140	MHL_RS00265
OG0000448	DR083_RS00170	MHL_RS00295
OG0000449	DR083_RS00195	MHL_RS00320
OG0000450	DR083_RS00205	MHL_RS00330
OG0000452	DR083_RS00270	MHL_RS00395
OG0000453	DR083_RS00305	MHL_RS00430
OG0000455	DR083_RS00795	MHL_RS03510
OG0000456	DR083_RS00420	MHL_RS03395
OG0000457	DR083_RS00395	MHL_RS03370
OG0000458	DR083_RS01800	MHL_RS02570
OG0000459	DR083_RS01825	MHL_RS02595
OG0000460	DR083_RS01835	MHL_RS02605
OG0000461	DR083_RS01880	MHL_RS02650
OG0000462	DR083_RS01875	MHL_RS02645
OG0000463	DR083_RS01870	MHL_RS02640
OG0000464	DR083_RS01865	MHL_RS02635
OG0000465	DR083_RS01860	MHL_RS02630
OG0000466	DR083_RS00275	MHL_RS00400
OG0000467	DR083_RS04780	MHL_RS02730
OG0000468	DR083_RS01570	MHL_RS02040
OG0000469	DR083_RS01630	MHL_RS02100
OG0000470	DR083_RS03825	MHL_RS03825
OG0000471	DR083_RS03775	MHL_RS01005
OG0000472	DR083_RS02975	MHL_RS03325
OG0000473	DR083_RS00525	MHL_RS03495
OG0000474	DR083_RS00530	MHL_RS03500
OG0000476	DR083_RS03485	MHL_RS01635
OG0000477	DR083_RS01905	MHL_RS02675
OG0000478	DR083_RS00470	MHL_RS03440
OG0000479	DR083_RS01155	MHL_RS01410
OG0000480	DR083_RS03830	MHL_RS03850
OG0000481	DR083_RS01375	MHL_RS00900
OG0000482	DR083_RS02485	MHL_RS01295
OG0000483	DR083_RS02885	MHL_RS02145
OG0000484	DR083_RS04580	MHL_RS00200
OG0000485	DR083_RS01955	MHL_RS01250
OG0000486	DR083_RS03035	MHL_RS02370
OG0000487	DR083_RS04720	MHL_RS02080
OG0000489	DR083_RS00950	MHL_RS00055
OG0000491	DR083_RS01135	MHL_RS01430
OG0000492	DR083_RS01060	MHL_RS01505
OG0000494	DR083_RS03165	MHL_RS00730
OG0000495	DR083_RS00625	MHL_RS02880
OG0000496	DR083_RS00615	MHL_RS04090
OG0000497	DR083_RS00610	MHL_RS02865
OG0000498	DR083_RS03355	MHL_RS02785
OG0000499	DR083_RS02150	MHL_RS02750
OG0000500	DR083_RS01535	MHL_RS02005
OG0000501	DR083_RS01675	MHL_RS03075
OG0000502	DR083_RS02495	MHL_RS01285
OG0000503	DR083_RS01320	MHL_RS00845
OG0000504	DR083_RS01455	MHL_RS00980
OG0000505	DR083_RS02675	MHL_RS01015
OG0000506	DR083_RS02665	MHL_RS01025
OG0000507	DR083_RS02630	MHL_RS01060
OG0000508	DR083_RS00130	MHL_RS00255
OG0000509	DR083_RS00165	MHL_RS00290
OG0000510	DR083_RS00175	MHL_RS00300
OG0000512	DR083_RS01840	MHL_RS02610
OG0000513	DR083_RS00455	MHL_RS03425
OG0000514	DR083_RS00650	MHL_RS02905
OG0000515	DR083_RS03495	MHL_RS01925
OG0000516	DR083_RS04725	MHL_RS02085
OG0000518	DR083_RS01720	MHL_RS03115
OG0000519	DR083_RS01345	MHL_RS00870
OG0000521	DR083_RS00145	MHL_RS00270
OG0000522	DR083_RS00180	MHL_RS00305
OG0000524	DR083_RS02180	MHL_RS02725
OG0000525	DR083_RS04850	MHL_RS03330
OG0000526	DR083_RS04265	MHL_RS04020
OG0000527	DR083_RS02220	MHL_RS01840
OG0000528	DR083_RS04730	MHL_RS02090
OG0000529	DR083_RS02725	MHL_RS02300
OG0000530	DR083_RS03310	MHL_RS02410
OG0000531	DR083_RS01085	MHL_RS01480
OG0000532	DR083_RS05100	MHL_RS01715
OG0000533	DR083_RS03335	MHL_RS03945, MHL_RS03940
OG0000534	DR083_RS00260	MHL_RS00385
OG0000535	DR083_RS04655	MHL_RS00050
OG0000536	DR083_RS00825	MHL_RS03540
OG0000537	DR083_RS01285	MHL_RS00815
OG0000538	DR083_RS02000	MHL_RS01205
OG0000539	DR083_RS00090	MHL_RS00215
OG0000540	DR083_RS01925	MHL_RS02695
OG0000541	DR083_RS02135	MHL_RS02765
OG0000542	DR083_RS00230	MHL_RS00355
OG0000543	DR083_RS02950, DR083_RS03635	MHL_RS01650
OG0000544	DR083_RS04805	MHL_RS01335
OG0000545	DR083_RS04260, DR083_RS04250	MHL_RS01905
OG0000546	DR083_RS00580	MHL_RS02835
OG0000547	DR083_RS05065	MHL_RS02955
OG0000548	DR083_RS03570	MHL_RS01675
OG0000549	DR083_RS04845	MHL_RS03320
OG0000550	DR083_RS00490	MHL_RS03460
OG0000553	DR083_RS04775	MHL_RS02740
OG0000554	DR083_RS03145	MHL_RS04060, MHL_RS02455
OG0000556	DR083_RS04895	MHL_RS00615
OG0000557	DR083_RS02430	MHL_RS01345
OG0000558	DR083_RS02460	MHL_RS01315
OG0000559	DR083_RS02095	MHL_RS01775
OG0000560	DR083_RS02260	MHL_RS01890
OG0000561	DR083_RS02015	MHL_RS01190
OG0000562	DR083_RS02265	MHL_RS01895
OG0000563	DR083_RS02250	MHL_RS01880
OG0000564	DR083_RS01195	MHL_RS01370
OG0000565	DR083_RS02325	MHL_RS01945
OG0000566	DR083_RS02310	MHL_RS01935
OG0000567	DR083_RS02280	MHL_RS01910
OG0000568	DR083_RS01245	MHL_RS00775
OG0000569	DR083_RS02455	MHL_RS01320
OG0000570	DR083_RS04810	MHL_RS01325
OG0000571	DR083_RS02445	MHL_RS01330
