Orthogroup	MHP_MHP650_genes	MHP_98_genes
OG0000073	DR083_RS01265	GOM18_RS00135
OG0000074	DR083_RS04700	GOM18_RS04260
OG0000075	DR083_RS00220	GOM18_RS01450
OG0000076	DR083_RS00235	GOM18_RS01465
OG0000077	DR083_RS03235	GOM18_RS01550
OG0000078	DR083_RS02075	GOM18_RS03020
OG0000079	DR083_RS01845	GOM18_RS02005
OG0000080	DR083_RS04190	GOM18_RS03980
OG0000081	DR083_RS00215	GOM18_RS01445
OG0000083	DR083_RS01625	GOM18_RS02245
OG0000084	DR083_RS02910	GOM18_RS02275
OG0000085	DR083_RS02905	GOM18_RS02280
OG0000086	DR083_RS02895	GOM18_RS02290
OG0000087	DR083_RS02880	GOM18_RS02305
OG0000088	DR083_RS02875	GOM18_RS02310
OG0000089	DR083_RS02865	GOM18_RS02320
OG0000090	DR083_RS02695	GOM18_RS00650
OG0000091	DR083_RS00955	GOM18_RS00635
OG0000092	DR083_RS00940	GOM18_RS00620
OG0000093	DR083_RS00935	GOM18_RS00615
OG0000094	DR083_RS00930	GOM18_RS00610
OG0000095	DR083_RS00905	GOM18_RS00585
OG0000096	DR083_RS00900	GOM18_RS00580
OG0000097	DR083_RS00880	GOM18_RS00560
OG0000098	DR083_RS00870	GOM18_RS00550
OG0000099	DR083_RS04630	GOM18_RS04285
OG0000100	DR083_RS00805	GOM18_RS00485
OG0000101	DR083_RS00800	GOM18_RS00480
OG0000102	DR083_RS02100	GOM18_RS02995
OG0000103	DR083_RS02750	GOM18_RS02360
OG0000104	DR083_RS02745	GOM18_RS02365
OG0000105	DR083_RS02730	GOM18_RS02380
OG0000106	DR083_RS02720	GOM18_RS02390
OG0000107	DR083_RS02710	GOM18_RS02400
OG0000108	DR083_RS02705	GOM18_RS02405
OG0000109	DR083_RS02700	GOM18_RS02410
OG0000110	DR083_RS03140	GOM18_RS02525
OG0000111	DR083_RS03135	GOM18_RS02520
OG0000112	DR083_RS03125	GOM18_RS02510
OG0000113	DR083_RS03315	GOM18_RS02490
OG0000114	DR083_RS03305	GOM18_RS02480
OG0000115	DR083_RS03290	GOM18_RS02470
OG0000116	DR083_RS01185	GOM18_RS02855
OG0000117	DR083_RS01180	GOM18_RS02850
OG0000118	DR083_RS01145	GOM18_RS02815
OG0000119	DR083_RS01140	GOM18_RS02810
OG0000120	DR083_RS01125	GOM18_RS02795
OG0000121	DR083_RS01100	GOM18_RS02775
OG0000122	DR083_RS01095	GOM18_RS02770
OG0000123	DR083_RS01075	GOM18_RS02750
OG0000124	DR083_RS01070	GOM18_RS02745
OG0000125	DR083_RS01065	GOM18_RS02740
OG0000126	DR083_RS01055	GOM18_RS02730
OG0000127	DR083_RS01045	GOM18_RS02720
OG0000128	DR083_RS01030	GOM18_RS02705
OG0000129	DR083_RS01025	GOM18_RS02700
OG0000130	DR083_RS01015	GOM18_RS02690
OG0000131	DR083_RS00985	GOM18_RS04475
OG0000132	DR083_RS04660	GOM18_RS04470
OG0000133	DR083_RS02355	GOM18_RS01635
OG0000134	DR083_RS04790	GOM18_RS01640
OG0000135	DR083_RS02375	GOM18_RS01655
OG0000136	DR083_RS02380	GOM18_RS01660
OG0000137	DR083_RS02420	GOM18_RS01690
OG0000138	DR083_RS03185	GOM18_RS03470
OG0000139	DR083_RS03155	GOM18_RS03440
OG0000140	DR083_RS03150	GOM18_RS03435
OG0000141	DR083_RS00725	GOM18_RS01125
OG0000142	DR083_RS04625	GOM18_RS04380
OG0000143	DR083_RS00695	GOM18_RS01150
OG0000144	DR083_RS00685	GOM18_RS01160
OG0000145	DR083_RS00675	GOM18_RS01170
OG0000146	DR083_RS00665	GOM18_RS01180
OG0000147	DR083_RS00660	GOM18_RS01185
OG0000148	DR083_RS00645	GOM18_RS01200
OG0000149	DR083_RS00635	GOM18_RS01210
OG0000150	DR083_RS00620	GOM18_RS01225
OG0000151	DR083_RS00575	GOM18_RS03115
OG0000152	DR083_RS00570	GOM18_RS03110
OG0000153	DR083_RS00565	GOM18_RS03105
OG0000154	DR083_RS00555	GOM18_RS03095
OG0000155	DR083_RS03340	GOM18_RS02160
OG0000156	DR083_RS02140	GOM18_RS02150
OG0000157	DR083_RS04765	GOM18_RS04415
OG0000158	DR083_RS04770	GOM18_RS04410
OG0000159	DR083_RS04945	GOM18_RS01915
OG0000160	DR083_RS00360	GOM18_RS01910
OG0000161	DR083_RS00355	GOM18_RS01905
OG0000162	DR083_RS00345	GOM18_RS01895
OG0000163	DR083_RS00340	GOM18_RS01890
OG0000164	DR083_RS03555	GOM18_RS03635
OG0000165	DR083_RS01545	GOM18_RS03260
OG0000166	DR083_RS01565	GOM18_RS02185
OG0000167	DR083_RS01580	GOM18_RS02200
OG0000168	DR083_RS01585	GOM18_RS02205
OG0000169	DR083_RS01655	GOM18_RS01040
OG0000170	DR083_RS01670	GOM18_RS01025
OG0000171	DR083_RS01680	GOM18_RS01015
OG0000172	DR083_RS01690	GOM18_RS01010
OG0000173	DR083_RS01695	GOM18_RS01005
OG0000174	DR083_RS01700	GOM18_RS01000
OG0000175	DR083_RS01715	GOM18_RS00985
OG0000176	DR083_RS01765	GOM18_RS00935
OG0000177	DR083_RS01770	GOM18_RS00930
OG0000178	DR083_RS01775	GOM18_RS00925
OG0000179	DR083_RS01785	GOM18_RS00915
OG0000180	DR083_RS01790	GOM18_RS00910
OG0000181	DR083_RS04830	GOM18_RS04365
OG0000182	DR083_RS02830	GOM18_RS00860
OG0000183	DR083_RS02795	GOM18_RS00825
OG0000184	DR083_RS03100	GOM18_RS00780
OG0000185	DR083_RS03085	GOM18_RS00795
OG0000186	DR083_RS04900	GOM18_RS04465
OG0000187	DR083_RS03415	GOM18_RS02595
OG0000188	DR083_RS03405	GOM18_RS02585
OG0000189	DR083_RS04865	GOM18_RS04445
OG0000190	DR083_RS03025	GOM18_RS02440
OG0000191	DR083_RS03005	GOM18_RS02420
OG0000192	DR083_RS02475	GOM18_RS03170
OG0000193	DR083_RS02490	GOM18_RS03155
OG0000194	DR083_RS01250	GOM18_RS00120
OG0000195	DR083_RS01255	GOM18_RS00125
OG0000196	DR083_RS01275	GOM18_RS00145
OG0000197	DR083_RS01280	GOM18_RS00150
OG0000198	DR083_RS01295	GOM18_RS00165
OG0000199	DR083_RS01300	GOM18_RS00170
OG0000200	DR083_RS01315	GOM18_RS00185
OG0000201	DR083_RS01325	GOM18_RS00195
OG0000202	DR083_RS04685	GOM18_RS00250
OG0000203	DR083_RS01385	GOM18_RS00255
OG0000204	DR083_RS01390	GOM18_RS00260
OG0000205	DR083_RS01395	GOM18_RS00265
OG0000206	DR083_RS01415	GOM18_RS00285
OG0000207	DR083_RS01430	GOM18_RS00300
OG0000208	DR083_RS01435	GOM18_RS00305
OG0000209	DR083_RS01440	GOM18_RS00310
OG0000210	DR083_RS02680	GOM18_RS00360
OG0000211	DR083_RS02670	GOM18_RS01855
OG0000212	DR083_RS02660	GOM18_RS01845
OG0000213	DR083_RS02655	GOM18_RS01840
OG0000214	DR083_RS02650	GOM18_RS01835
OG0000215	DR083_RS02645	GOM18_RS01830
OG0000216	DR083_RS02640	GOM18_RS01825
OG0000217	DR083_RS02635	GOM18_RS01820
OG0000218	DR083_RS02625	GOM18_RS01810
OG0000219	DR083_RS02620	GOM18_RS01805
OG0000220	DR083_RS02615	GOM18_RS01800
OG0000221	DR083_RS02610	GOM18_RS01795
OG0000222	DR083_RS02605	GOM18_RS01790
OG0000223	DR083_RS02600	GOM18_RS01785
OG0000224	DR083_RS02590	GOM18_RS01775
OG0000225	DR083_RS02580	GOM18_RS01765
OG0000226	DR083_RS02575	GOM18_RS01760
OG0000227	DR083_RS02570	GOM18_RS01755
OG0000228	DR083_RS05030	GOM18_RS04580
OG0000229	DR083_RS02560	GOM18_RS01745
OG0000230	DR083_RS02555	GOM18_RS01740
OG0000231	DR083_RS02545	GOM18_RS01730
OG0000232	DR083_RS02535	GOM18_RS01720
OG0000233	DR083_RS02035	GOM18_RS02880
OG0000234	DR083_RS01995	GOM18_RS02915
OG0000235	DR083_RS01985	GOM18_RS02925
OG0000236	DR083_RS01980	GOM18_RS02930
OG0000237	DR083_RS01975	GOM18_RS02935
OG0000238	DR083_RS01965	GOM18_RS02940
OG0000239	DR083_RS00735	GOM18_RS01115
OG0000240	DR083_RS00740	GOM18_RS01110
OG0000241	DR083_RS00750	GOM18_RS01100
OG0000242	DR083_RS00755	GOM18_RS01095
OG0000243	DR083_RS00760	GOM18_RS01090
OG0000244	DR083_RS00770	GOM18_RS01080
OG0000245	DR083_RS00780	GOM18_RS01070
OG0000246	DR083_RS00010	GOM18_RS01250
OG0000247	DR083_RS00020	GOM18_RS01260
OG0000248	DR083_RS00030	GOM18_RS01270
OG0000249	DR083_RS00035	GOM18_RS01275
OG0000250	DR083_RS00050	GOM18_RS01290
OG0000251	DR083_RS00085	GOM18_RS01320
OG0000252	DR083_RS00095	GOM18_RS01330
OG0000253	DR083_RS00100	GOM18_RS01335
OG0000254	DR083_RS00110	GOM18_RS01345
OG0000255	DR083_RS00120	GOM18_RS01350
OG0000256	DR083_RS00125	GOM18_RS01355
OG0000257	DR083_RS00150	GOM18_RS01380
OG0000258	DR083_RS00160	GOM18_RS01390
OG0000259	DR083_RS00190	GOM18_RS01420
OG0000260	DR083_RS00200	GOM18_RS01430
OG0000261	DR083_RS04585	GOM18_RS04390
OG0000262	DR083_RS00225	GOM18_RS01455
OG0000263	DR083_RS00240	GOM18_RS01470
OG0000264	DR083_RS00255	GOM18_RS01485
OG0000265	DR083_RS00265	GOM18_RS01495
OG0000266	DR083_RS00280	GOM18_RS01510
OG0000267	DR083_RS00295	GOM18_RS01525
OG0000268	DR083_RS00300	GOM18_RS01530
OG0000269	DR083_RS03225	GOM18_RS01545
OG0000270	DR083_RS04615	GOM18_RS04280
OG0000271	DR083_RS00515	GOM18_RS00450
OG0000272	DR083_RS00510	GOM18_RS00445
OG0000273	DR083_RS00505	GOM18_RS00440
OG0000274	DR083_RS00485	GOM18_RS00420
OG0000275	DR083_RS04605	GOM18_RS04270
OG0000276	DR083_RS00475	GOM18_RS00410
OG0000277	DR083_RS00465	GOM18_RS00400
OG0000278	DR083_RS00460	GOM18_RS00395
OG0000279	DR083_RS00450	GOM18_RS00385
OG0000280	DR083_RS00445	GOM18_RS00380
OG0000281	DR083_RS00440	GOM18_RS00375
OG0000282	DR083_RS04595	GOM18_RS04310
OG0000283	DR083_RS00410	GOM18_RS00705
OG0000284	DR083_RS00405	GOM18_RS00710
OG0000285	DR083_RS04590	GOM18_RS04315
OG0000286	DR083_RS00325	GOM18_RS01875
OG0000287	DR083_RS01805	GOM18_RS01965
OG0000288	DR083_RS01815	GOM18_RS01975
OG0000289	DR083_RS01820	GOM18_RS01980
OG0000290	DR083_RS02205	GOM18_RS02090
OG0000291	DR083_RS01920	GOM18_RS02080
OG0000292	DR083_RS01915	GOM18_RS02075
OG0000293	DR083_RS01910	GOM18_RS02070
OG0000294	DR083_RS01900	GOM18_RS02060
OG0000295	DR083_RS01895	GOM18_RS02055
OG0000296	DR083_RS01855	GOM18_RS02015
OG0000297	DR083_RS01850	GOM18_RS02010
OG0000298	DR083_RS00045	GOM18_RS01285
OG0000299	DR083_RS00070	GOM18_RS03940
OG0000300	DR083_RS00250	GOM18_RS01480
OG0000301	DR083_RS00285	GOM18_RS01515
OG0000302	DR083_RS00290	GOM18_RS01520
OG0000303	DR083_RS02385	GOM18_RS01665
OG0000304	DR083_RS02530	GOM18_RS01710
OG0000305	DR083_RS00670	GOM18_RS01175
OG0000306	DR083_RS00595	GOM18_RS03130
OG0000307	DR083_RS00560	GOM18_RS03100
OG0000308	DR083_RS02185	GOM18_RS02110
OG0000309	DR083_RS01885	GOM18_RS02045
OG0000310	DR083_RS01810	GOM18_RS01970
OG0000311	DR083_RS00385	GOM18_RS01935
OG0000312	DR083_RS00370	GOM18_RS01920
OG0000313	DR083_RS03565	GOM18_RS03620
OG0000314	DR083_RS01560	GOM18_RS03245
OG0000315	DR083_RS01590	GOM18_RS02210
OG0000316	DR083_RS01600	GOM18_RS02220
OG0000317	DR083_RS02870	GOM18_RS02315
OG0000318	DR083_RS04715	GOM18_RS04425
OG0000319	DR083_RS02735	GOM18_RS02375
OG0000320	DR083_RS03115	GOM18_RS02500
OG0000321	DR083_RS01150	GOM18_RS02820
OG0000322	DR083_RS01105	GOM18_RS02780
OG0000323	DR083_RS00975	GOM18_RS02625
OG0000324	DR083_RS03000	GOM18_RS02415
OG0000325	DR083_RS01260	GOM18_RS00130
OG0000326	DR083_RS01355	GOM18_RS00225
OG0000327	DR083_RS01360	GOM18_RS00230
OG0000328	DR083_RS01445	GOM18_RS00315
OG0000329	DR083_RS01470	GOM18_RS00335
OG0000330	DR083_RS02020	GOM18_RS02890
OG0000331	DR083_RS00765	GOM18_RS01085
OG0000332	DR083_RS01725	GOM18_RS00975
OG0000333	DR083_RS01735	GOM18_RS00965
OG0000334	DR083_RS02835	GOM18_RS00865
OG0000335	DR083_RS02825	GOM18_RS00855
OG0000336	DR083_RS04600	GOM18_RS04265
OG0000337	DR083_RS00855	GOM18_RS00535
OG0000338	DR083_RS00895	GOM18_RS00575
OG0000339	DR083_RS03295	GOM18_RS02475
OG0000340	DR083_RS01170	GOM18_RS02840
OG0000341	DR083_RS03020	GOM18_RS02435
OG0000342	DR083_RS01290	GOM18_RS00160
OG0000343	DR083_RS01745	GOM18_RS00955
OG0000344	DR083_RS02400	GOM18_RS01680
OG0000345	DR083_RS02585	GOM18_RS01770
OG0000346	DR083_RS04950	GOM18_RS00370
OG0000347	DR083_RS01080	GOM18_RS02755
OG0000348	DR083_RS01365	GOM18_RS00235
OG0000349	DR083_RS04610	GOM18_RS04275
OG0000350	DR083_RS00550	GOM18_RS03090
OG0000351	DR083_RS03285	GOM18_RS01600
OG0000352	DR083_RS01540	GOM18_RS03265
OG0000353	DR083_RS01110	GOM18_RS02785
OG0000354	DR083_RS03170	GOM18_RS03455
OG0000355	DR083_RS04705	GOM18_RS04535
OG0000356	DR083_RS04710	GOM18_RS04420
OG0000357	DR083_RS04740	GOM18_RS04370
OG0000358	DR083_RS01710	GOM18_RS00990
OG0000359	DR083_RS04680	GOM18_RS04245
OG0000360	DR083_RS00155	GOM18_RS01385
OG0000361	DR083_RS00185	GOM18_RS01415
OG0000362	DR083_RS01830	GOM18_RS01990
OG0000363	DR083_RS04670	GOM18_RS04485
OG0000365	DR083_RS03815	GOM18_RS04440
OG0000366	DR083_RS02900	GOM18_RS02285
OG0000367	DR083_RS02890	GOM18_RS02295
OG0000368	DR083_RS05110	GOM18_RS00640
OG0000369	DR083_RS04650	GOM18_RS04300
OG0000370	DR083_RS00920	GOM18_RS00600
OG0000371	DR083_RS00915	GOM18_RS00595
OG0000372	DR083_RS00910	GOM18_RS00590
OG0000373	DR083_RS00885	GOM18_RS00565
OG0000374	DR083_RS00875	GOM18_RS00555
OG0000375	DR083_RS02740	GOM18_RS02370
OG0000376	DR083_RS03130	GOM18_RS02515
OG0000377	DR083_RS03120	GOM18_RS02505
OG0000378	DR083_RS01190	GOM18_RS02860
OG0000380	DR083_RS01090	GOM18_RS02765
OG0000381	DR083_RS01050	GOM18_RS02725
OG0000382	DR083_RS01020	GOM18_RS02695
OG0000383	DR083_RS00980	GOM18_RS02630
OG0000384	DR083_RS02340	GOM18_RS01620
OG0000385	DR083_RS02345	GOM18_RS01625
OG0000386	DR083_RS02365	GOM18_RS01645
OG0000387	DR083_RS02390	GOM18_RS01670
OG0000388	DR083_RS04795	GOM18_RS04395
OG0000390	DR083_RS00690	GOM18_RS01155
OG0000391	DR083_RS00680	GOM18_RS01165
OG0000392	DR083_RS00655	GOM18_RS01190
OG0000393	DR083_RS04620	GOM18_RS04515
OG0000395	DR083_RS03345	GOM18_RS02165
OG0000396	DR083_RS00330	GOM18_RS01880
OG0000397	DR083_RS01525	GOM18_RS03280
OG0000398	DR083_RS01530	GOM18_RS03275
OG0000399	DR083_RS01575	GOM18_RS02195
OG0000400	DR083_RS01665	GOM18_RS01030
OG0000401	DR083_RS01730	GOM18_RS00970
OG0000402	DR083_RS01740	GOM18_RS00960
OG0000403	DR083_RS01750	GOM18_RS00950
OG0000404	DR083_RS01780	GOM18_RS00920
OG0000406	DR083_RS02820	GOM18_RS00850
OG0000407	DR083_RS04825	GOM18_RS04360
OG0000408	DR083_RS02810	GOM18_RS00840
OG0000409	DR083_RS02805	GOM18_RS00835
OG0000410	DR083_RS03105	GOM18_RS00775
OG0000411	DR083_RS03095	GOM18_RS00785
OG0000412	DR083_RS03090	GOM18_RS00790
OG0000413	DR083_RS03435	GOM18_RS02615
OG0000414	DR083_RS03425	GOM18_RS02605
OG0000415	DR083_RS03420	GOM18_RS02600
OG0000416	DR083_RS03410	GOM18_RS02590
OG0000417	DR083_RS03015	GOM18_RS02430
OG0000418	DR083_RS03010	GOM18_RS02425
OG0000419	DR083_RS01270	GOM18_RS00140
OG0000420	DR083_RS01305	GOM18_RS00175
OG0000421	DR083_RS01340	GOM18_RS00210
OG0000422	DR083_RS01350	GOM18_RS00220
OG0000423	DR083_RS01405	GOM18_RS00275
OG0000424	DR083_RS01410	GOM18_RS00280
OG0000425	DR083_RS01420	GOM18_RS00290
OG0000426	DR083_RS04690	GOM18_RS04250
OG0000427	DR083_RS04695	GOM18_RS04255
OG0000428	DR083_RS01475	GOM18_RS00345
OG0000429	DR083_RS02595	GOM18_RS01780
OG0000430	DR083_RS02550	GOM18_RS01735
OG0000431	DR083_RS02540	GOM18_RS01725
OG0000432	DR083_RS02025	GOM18_RS02885
OG0000433	DR083_RS02010	GOM18_RS02900
OG0000434	DR083_RS02005	GOM18_RS02905
OG0000435	DR083_RS01990	GOM18_RS02920
OG0000436	DR083_RS01960	GOM18_RS02945
OG0000437	DR083_RS01950	GOM18_RS02955
OG0000438	DR083_RS01945	GOM18_RS02960
OG0000439	DR083_RS04745	GOM18_RS04495
OG0000440	DR083_RS00745	GOM18_RS04375
OG0000441	DR083_RS00785	GOM18_RS01065
OG0000442	DR083_RS00015	GOM18_RS01255
OG0000443	DR083_RS00065	GOM18_RS01300
OG0000444	DR083_RS00080	GOM18_RS01315
OG0000445	DR083_RS00105	GOM18_RS03665
OG0000446	DR083_RS00135	GOM18_RS01365
OG0000447	DR083_RS00140	GOM18_RS01370
OG0000448	DR083_RS00170	GOM18_RS01400
OG0000449	DR083_RS00195	GOM18_RS01425
OG0000450	DR083_RS00205	GOM18_RS01435
OG0000451	DR083_RS00245	GOM18_RS01475
OG0000452	DR083_RS00270	GOM18_RS01500
OG0000453	DR083_RS00305	GOM18_RS01535
OG0000454	DR083_RS05035	GOM18_RS03540
OG0000455	DR083_RS00795	GOM18_RS00475
OG0000456	DR083_RS00420	GOM18_RS00695
OG0000457	DR083_RS00395	GOM18_RS00720
OG0000458	DR083_RS01800	GOM18_RS01960
OG0000459	DR083_RS01825	GOM18_RS01985
OG0000460	DR083_RS01835	GOM18_RS01995
OG0000461	DR083_RS01880	GOM18_RS02040
OG0000462	DR083_RS01875	GOM18_RS02035
OG0000463	DR083_RS01870	GOM18_RS02030
OG0000464	DR083_RS01865	GOM18_RS02025
OG0000465	DR083_RS01860	GOM18_RS02020
OG0000466	DR083_RS00275	GOM18_RS01505
OG0000467	DR083_RS04780	GOM18_RS04400
OG0000468	DR083_RS01570	GOM18_RS02190
OG0000469	DR083_RS01630	GOM18_RS02250
OG0000470	DR083_RS03825	GOM18_RS00270
OG0000471	DR083_RS03775	GOM18_RS00350
OG0000472	DR083_RS02975	GOM18_RS00765
OG0000473	DR083_RS00525	GOM18_RS00460
OG0000474	DR083_RS00530	GOM18_RS00465
OG0000476	DR083_RS03485	GOM18_RS02580
OG0000477	DR083_RS01905	GOM18_RS02065
OG0000478	DR083_RS00470	GOM18_RS00405
OG0000479	DR083_RS01155	GOM18_RS02825
OG0000480	DR083_RS03830	GOM18_RS02255
OG0000481	DR083_RS01375	GOM18_RS00245
OG0000482	DR083_RS02485	GOM18_RS03160
OG0000483	DR083_RS02885	GOM18_RS02300
OG0000484	DR083_RS04580	GOM18_RS04385
OG0000485	DR083_RS01955	GOM18_RS02950
OG0000486	DR083_RS03035	GOM18_RS02450
OG0000487	DR083_RS04720	GOM18_RS04430
OG0000489	DR083_RS00950	GOM18_RS00630
OG0000490	DR083_RS00890	GOM18_RS00570
OG0000491	DR083_RS01135	GOM18_RS02805
OG0000492	DR083_RS01060	GOM18_RS02735
OG0000493	DR083_RS02405	GOM18_RS01685
OG0000494	DR083_RS03165	GOM18_RS03450
OG0000495	DR083_RS00625	GOM18_RS01220
OG0000496	DR083_RS00615	GOM18_RS01230
OG0000497	DR083_RS00610	GOM18_RS01235
OG0000498	DR083_RS03355	GOM18_RS03070
OG0000499	DR083_RS02150	GOM18_RS02140
OG0000500	DR083_RS01535	GOM18_RS03270
OG0000501	DR083_RS01675	GOM18_RS01020
OG0000502	DR083_RS02495	GOM18_RS03150
OG0000503	DR083_RS01320	GOM18_RS00190
OG0000504	DR083_RS01455	GOM18_RS00325
OG0000505	DR083_RS02675	GOM18_RS01860
OG0000506	DR083_RS02665	GOM18_RS01850
OG0000507	DR083_RS02630	GOM18_RS01815
OG0000508	DR083_RS00130	GOM18_RS01360
OG0000509	DR083_RS00165	GOM18_RS01395
OG0000510	DR083_RS00175	GOM18_RS01405
OG0000512	DR083_RS01840	GOM18_RS02000
OG0000513	DR083_RS00455	GOM18_RS00390
OG0000514	DR083_RS00650	GOM18_RS01195
OG0000515	DR083_RS03495	GOM18_RS02570
OG0000516	DR083_RS04725	GOM18_RS04435
OG0000518	DR083_RS01720	GOM18_RS00980
OG0000519	DR083_RS01345	GOM18_RS00215
OG0000521	DR083_RS00145	GOM18_RS01375
OG0000522	DR083_RS00180	GOM18_RS01410
OG0000524	DR083_RS02180	GOM18_RS02115
OG0000525	DR083_RS04850	GOM18_RS04345
OG0000527	DR083_RS02220	GOM18_RS03490
OG0000528	DR083_RS04730	GOM18_RS02240
OG0000529	DR083_RS02725	GOM18_RS02385
OG0000530	DR083_RS03310	GOM18_RS02485
OG0000531	DR083_RS01085	GOM18_RS02760
OG0000532	DR083_RS05100	GOM18_RS03550
OG0000534	DR083_RS00260	GOM18_RS01490
OG0000535	DR083_RS04655	GOM18_RS04305
OG0000536	DR083_RS00825	GOM18_RS00505
OG0000537	DR083_RS01285	GOM18_RS00155
OG0000538	DR083_RS02000	GOM18_RS02910
OG0000539	DR083_RS00090	GOM18_RS01325
OG0000540	DR083_RS01925	GOM18_RS02085
OG0000541	DR083_RS02135	GOM18_RS02155
OG0000542	DR083_RS00230	GOM18_RS01460
OG0000543	DR083_RS03635	GOM18_RS00010
OG0000544	DR083_RS04805	GOM18_RS04525
OG0000545	DR083_RS04260, DR083_RS04250	GOM18_RS03390
OG0000546	DR083_RS00580	GOM18_RS03120
OG0000547	DR083_RS05065	GOM18_RS01145
OG0000548	DR083_RS03570	GOM18_RS03615
