NB625_RS00175	NZ_CP098238.1	-	39976	42516	NB625_RS00175	ID153B	+	39976	42516
NB625_RS00180	NZ_CP098238.1	-	42509	44437	NB625_RS00180	ID153B	+	42509	44437
NB625_RS00185	NZ_CP098238.1	+	44648	45658	NB625_RS00185	ID153B	+	44648	45658
NB625_RS00190	NZ_CP098238.1	+	45757	47658	NB625_RS00190	ID153B	+	45757	47658
NB625_RS00195	NZ_CP098238.1	-	47758	49842	NB625_RS00195	ID153B	+	47758	49842
NB625_RS00200	NZ_CP098238.1	-	49848	50081	NB625_RS00200	ID153B	+	49848	50081
NB625_RS00205	NZ_CP098238.1	-	50135	51661	NB625_RS00205	ID153B	+	50135	51661
NB625_RS00210	NZ_CP098238.1	-	51678	52691	NB625_RS00210	ID153B	+	51678	52691
NB625_RS00215	NZ_CP098238.1	+	52931	53653	NB625_RS00215	ID153B	+	52931	53653
NB625_RS00220	NZ_CP098238.1	+	53655	54914	NB625_RS00220	ID153B	+	53655	54914
NB625_RS00225	NZ_CP098238.1	+	54999	55370	NB625_RS00225	ID153B	+	54999	55370
NB625_RS00230	NZ_CP098238.1	+	55374	56582	NB625_RS00230	ID153B	+	55374	56582
NB625_RS00235	NZ_CP098238.1	+	56677	57009	NB625_RS00235	ID153B	+	56677	57009
NB625_RS00240	NZ_CP098238.1	+	57054	58211	NB625_RS00240	ID153B	+	57054	58211
NB625_RS00245	NZ_CP098238.1	+	58647	59375	NB625_RS00245	ID153B	+	58647	59375
NB625_RS00250	NZ_CP098238.1	+	59403	59708	NB625_RS00250	ID153B	+	59403	59708
NB625_RS00255	NZ_CP098238.1	+	59762	60328	NB625_RS00255	ID153B	+	59762	60328
NB625_RS00260	NZ_CP098238.1	+	60328	60891	NB625_RS00260	ID153B	+	60328	60891
NB625_RS00265	NZ_CP098238.1	+	60910	62433	NB625_RS00265	ID153B	+	60910	62433
NB625_RS00270	NZ_CP098238.1	+	62462	63292	NB625_RS00270	ID153B	+	62462	63292
NB625_RS00275	NZ_CP098238.1	+	63310	64725	NB625_RS00275	ID153B	+	63310	64725
NB625_RS00280	NZ_CP098238.1	+	64712	64972	NB625_RS00280	ID153B	+	64712	64972
NB625_RS00285	NZ_CP098238.1	+	65080	65565	NB625_RS00285	ID153B	+	65080	65565
NB625_RS00290	NZ_CP098238.1	+	65781	66737	NB625_RS00290	ID153B	+	65781	66737
NB625_RS00295	NZ_CP098238.1	+	66762	67673	NB625_RS00295	ID153B	+	66762	67673
NB625_RS00300	NZ_CP098238.1	+	67758	69080	NB625_RS00300	ID153B	+	67758	69080
NB625_RS00305	NZ_CP098238.1	+	69108	70475	NB625_RS00305	ID153B	+	69108	70475
NB625_RS00310	NZ_CP098238.1	+	70468	72309	NB625_RS00310	ID153B	+	70468	72309
NB625_RS00315	NZ_CP098238.1	+	72891	74360	NB625_RS00315	ID153B	+	72891	74360
NB625_RS00320	NZ_CP098238.1	+	74367	75140	NB625_RS00320	ID153B	+	74367	75140
NB625_RS00325	NZ_CP098238.1	+	75134	75964	NB625_RS00325	ID153B	+	75134	75964
NB625_RS00330	NZ_CP098238.1	+	75982	77226	NB625_RS00330	ID153B	+	75982	77226
NB625_RS00335	NZ_CP098238.1	+	77299	81999	NB625_RS00335	ID153B	+	77299	81999
NB625_RS00340	NZ_CP098238.1	+	82113	84950	NB625_RS00340	ID153B	+	82113	84950
NB625_RS00345	NZ_CP098238.1	-	85008	86558	NB625_RS00345	ID153B	+	85008	86558
NB625_RS00350	NZ_CP098238.1	+	86676	86984	NB625_RS00350	ID153B	+	86676	86984
NB625_RS00355	NZ_CP098238.1	+	87172	88974	NB625_RS00355	ID153B	+	87172	88974
NB625_RS00360	NZ_CP098238.1	+	89184	90308	NB625_RS00360	ID153B	+	89184	90308
NB625_RS00365	NZ_CP098238.1	+	90367	91056	NB625_RS00365	ID153B	+	90367	91056
NB625_RS00370	NZ_CP098238.1	+	91074	92375	NB625_RS00370	ID153B	+	91074	92375
NB625_RS00375	NZ_CP098238.1	+	92427	92699	NB625_RS00375	ID153B	+	92427	92699
NB625_RS00380	NZ_CP098238.1	+	92702	92932	NB625_RS00380	ID153B	+	92702	92932
NB625_RS00385	NZ_CP098238.1	+	92933	94728	NB625_RS00385	ID153B	+	92933	94728
NB625_RS00390	NZ_CP098238.1	+	94800	95747	NB625_RS00390	ID153B	+	94800	95747
NB625_RS00395	NZ_CP098238.1	-	96061	98145	NB625_RS00395	ID153B	+	96061	98145
NB625_RS00400	NZ_CP098238.1	-	98158	98628	NB625_RS00400	ID153B	+	98158	98628
NB625_RS00405	NZ_CP098238.1	-	98679	99098	NB625_RS00405	ID153B	+	98679	99098
NB625_RS00410	NZ_CP098238.1	-	99229	99609	NB625_RS00410	ID153B	+	99229	99609
NB625_RS00415	NZ_CP098238.1	-	99613	100125	NB625_RS00415	ID153B	+	99613	100125
NB625_RS00420	NZ_CP098238.1	-	100116	100616	NB625_RS00420	ID153B	+	100116	100616
NB625_RS00425	NZ_CP098238.1	+	100880	102253	NB625_RS00425	ID153B	+	100880	102253
NB625_RS00430	NZ_CP098238.1	+	102440	103822	NB625_RS00430	ID153B	+	102440	103822
NB625_RS00435	NZ_CP098238.1	-	104003	105286	NB625_RS00435	ID153B	+	104003	105286
NB625_RS00440	NZ_CP098238.1	-	105291	105989	NB625_RS00440	ID153B	+	105291	105989
NB625_RS00445	NZ_CP098238.1	-	106706	109657	NB625_RS00445	ID153B	+	106706	109657
NB625_RS00450	NZ_CP098238.1	-	109968	110043	NB625_RS00450	ID153B	+	109968	110043
NB625_RS00455	NZ_CP098238.1	-	110045	110120	NB625_RS00455	ID153B	+	110045	110120
NB625_RS00460	NZ_CP098238.1	-	110123	110197	NB625_RS00460	ID153B	+	110123	110197
NB625_RS00465	NZ_CP098238.1	-	110249	110339	NB625_RS00465	ID153B	+	110249	110339
NB625_RS00470	NZ_CP098238.1	-	110344	110419	NB625_RS00470	ID153B	+	110344	110419
NB625_RS00475	NZ_CP098238.1	-	110480	110556	NB625_RS00475	ID153B	+	110480	110556
NB625_RS00480	NZ_CP098238.1	-	110561	110637	NB625_RS00480	ID153B	+	110561	110637
NB625_RS00485	NZ_CP098238.1	-	110644	110720	NB625_RS00485	ID153B	+	110644	110720
NB625_RS00490	NZ_CP098238.1	-	110802	110878	NB625_RS00490	ID153B	+	110802	110878
NB625_RS00495	NZ_CP098238.1	+	110929	111747	NB625_RS00495	ID153B	+	110929	111747
NB625_RS00500	NZ_CP098238.1	-	112031	113503	NB625_RS00500	ID153B	+	112031	113503
NB625_RS00505	NZ_CP098238.1	-	113493	114122	NB625_RS00505	ID153B	+	113493	114122
NB625_RS00510	NZ_CP098238.1	+	114428	114689	NB625_RS00510	ID153B	+	114428	114689
NB625_RS00515	NZ_CP098238.1	+	114963	115679	NB625_RS00515	ID153B	+	114963	115679
NB625_RS00520	NZ_CP098238.1	-	116070	118913	NB625_RS00520	ID153B	+	116070	118913
NB625_RS00525	NZ_CP098238.1	-	118906	121398	NB625_RS00525	ID153B	+	118906	121398
NB625_RS00530	NZ_CP098238.1	-	121594	121926	NB625_RS00530	ID153B	+	121594	121926
NB625_RS00535	NZ_CP098238.1	+	122082	123647	NB625_RS00535	ID153B	+	122082	123647
NB625_RS00540	NZ_CP098238.1	-	123670	124257	NB625_RS00540	ID153B	+	123670	124257
NB625_RS00545	NZ_CP098238.1	+	124414	124487	NB625_RS00545	ID153B	+	124414	124487
NB625_RS00550	NZ_CP098238.1	+	124627	125118	NB625_RS00550	ID153B	+	124627	125118
NB625_RS00555	NZ_CP098238.1	+	125642	126628	NB625_RS00555	ID153B	+	125642	126628
NB625_RS00560	NZ_CP098238.1	+	126765	127682	NB625_RS00560	ID153B	+	126765	127682
NB625_RS00565	NZ_CP098238.1	+	127707	131141	NB625_RS00565	ID153B	+	127707	131141
NB625_RS00570	NZ_CP098238.1	+	131150	134080	NB625_RS00570	ID153B	+	131150	134080
NB625_RS00575	NZ_CP098238.1	-	134085	136163	NB625_RS00575	ID153B	+	134085	136163
NB625_RS00580	NZ_CP098238.1	+	136346	137074	NB625_RS00580	ID153B	+	136346	137074
NB625_RS00585	NZ_CP098238.1	+	137197	137463	NB625_RS00585	ID153B	+	137197	137463
NB625_RS00590	NZ_CP098238.1	+	137594	137976	NB625_RS00590	ID153B	+	137594	137976
NB625_RS00595	NZ_CP098238.1	-	138095	141026	NB625_RS00595	ID153B	+	138095	141026
NB625_RS00600	NZ_CP098238.1	-	141047	144253	NB625_RS00600	ID153B	+	141047	144253
NB625_RS00605	NZ_CP098238.1	-	144666	145094	NB625_RS00605	ID153B	+	144666	145094
NB625_RS00610	NZ_CP098238.1	+	145664	145984	NB625_RS00610	ID153B	+	145664	145984
NB625_RS00615	NZ_CP098238.1	+	145986	146678	NB625_RS00615	ID153B	+	145986	146678
NB625_RS00620	NZ_CP098238.1	+	146671	147315	NB625_RS00620	ID153B	+	146671	147315
NB625_RS00625	NZ_CP098238.1	+	147319	147822	NB625_RS00625	ID153B	+	147319	147822
NB625_RS00630	NZ_CP098238.1	+	147943	148791	NB625_RS00630	ID153B	+	147943	148791
NB625_RS00635	NZ_CP098238.1	+	148791	149063	NB625_RS00635	ID153B	+	148791	149063
NB625_RS00640	NZ_CP098238.1	+	149077	149688	NB625_RS00640	ID153B	+	149077	149688
NB625_RS00645	NZ_CP098238.1	+	149688	150371	NB625_RS00645	ID153B	+	149688	150371
NB625_RS00650	NZ_CP098238.1	+	150374	150784	NB625_RS00650	ID153B	+	150374	150784
NB625_RS00655	NZ_CP098238.1	+	150792	151157	NB625_RS00655	ID153B	+	150792	151157
NB625_RS00660	NZ_CP098238.1	+	151150	151437	NB625_RS00660	ID153B	+	151150	151437
NB625_RS00665	NZ_CP098238.1	+	151439	151807	NB625_RS00665	ID153B	+	151439	151807
NB625_RS00670	NZ_CP098238.1	+	151812	152135	NB625_RS00670	ID153B	+	151812	152135
NB625_RS00675	NZ_CP098238.1	+	152139	152684	NB625_RS00675	ID153B	+	152139	152684
NB625_RS00680	NZ_CP098238.1	+	152730	152915	NB625_RS00680	ID153B	+	152730	152915
NB625_RS00685	NZ_CP098238.1	+	152921	153316	NB625_RS00685	ID153B	+	152921	153316
NB625_RS00690	NZ_CP098238.1	+	153323	153862	NB625_RS00690	ID153B	+	153323	153862
NB625_RS00695	NZ_CP098238.1	+	153865	154230	NB625_RS00695	ID153B	+	153865	154230
NB625_RS00700	NZ_CP098238.1	+	154232	154882	NB625_RS00700	ID153B	+	154232	154882
NB625_RS00705	NZ_CP098238.1	+	154994	155437	NB625_RS00705	ID153B	+	154994	155437
NB625_RS00710	NZ_CP098238.1	+	155437	156858	NB625_RS00710	ID153B	+	155437	156858
NB625_RS00715	NZ_CP098238.1	+	156904	157542	NB625_RS00715	ID153B	+	156904	157542
NB625_RS00720	NZ_CP098238.1	+	157533	158285	NB625_RS00720	ID153B	+	157533	158285
NB625_RS00725	NZ_CP098238.1	+	158286	158513	NB625_RS00725	ID153B	+	158286	158513
NB625_RS00730	NZ_CP098238.1	+	158559	158672	NB625_RS00730	ID153B	+	158559	158672
NB625_RS00735	NZ_CP098238.1	+	158818	159231	NB625_RS00735	ID153B	+	158818	159231
NB625_RS00740	NZ_CP098238.1	+	159234	159638	NB625_RS00740	ID153B	+	159234	159638
NB625_RS00745	NZ_CP098238.1	+	159645	160643	NB625_RS00745	ID153B	+	159645	160643
NB625_RS00750	NZ_CP098238.1	+	160646	161008	NB625_RS00750	ID153B	+	160646	161008
NB625_RS00755	NZ_CP098238.1	-	161215	161937	NB625_RS00755	ID153B	+	161215	161937
NB625_RS00760	NZ_CP098238.1	-	161918	162346	NB625_RS00760	ID153B	+	161918	162346
NB625_RS00765	NZ_CP098238.1	-	162339	163484	NB625_RS00765	ID153B	+	162339	163484
NB625_RS00770	NZ_CP098238.1	-	163477	164190	NB625_RS00770	ID153B	+	163477	164190
NB625_RS00775	NZ_CP098238.1	-	164191	164652	NB625_RS00775	ID153B	+	164191	164652
NB625_RS00780	NZ_CP098238.1	-	164624	165274	NB625_RS00780	ID153B	+	164624	165274
NB625_RS00785	NZ_CP098238.1	-	165607	166803	NB625_RS00785	ID153B	+	165607	166803
NB625_RS00790	NZ_CP098238.1	+	166881	168920	NB625_RS00790	ID153B	+	166881	168920
NB625_RS00795	NZ_CP098238.1	+	168892	169275	NB625_RS00795	ID153B	+	168892	169275
NB625_RS00800	NZ_CP098238.1	+	169293	169745	NB625_RS00800	ID153B	+	169293	169745
NB625_RS00805	NZ_CP098238.1	+	169745	170140	NB625_RS00805	ID153B	+	169745	170140
NB625_RS00810	NZ_CP098238.1	+	170147	171028	NB625_RS00810	ID153B	+	170147	171028
NB625_RS00815	NZ_CP098238.1	+	171508	172188	NB625_RS00815	ID153B	+	171508	172188
NB625_RS00820	NZ_CP098238.1	+	172215	172775	NB625_RS00820	ID153B	+	172215	172775
NB625_RS00825	NZ_CP098238.1	+	172756	173349	NB625_RS00825	ID153B	+	172756	173349
NB625_RS00830	NZ_CP098238.1	+	173350	174207	NB625_RS00830	ID153B	+	173350	174207
NB625_RS00835	NZ_CP098238.1	+	174188	174838	NB625_RS00835	ID153B	+	174188	174838
NB625_RS00840	NZ_CP098238.1	-	174918	175340	NB625_RS00840	ID153B	+	174918	175340
NB625_RS00845	NZ_CP098238.1	-	175485	176813	NB625_RS00845	ID153B	+	175485	176813
NB625_RS00850	NZ_CP098238.1	-	177009	178244	NB625_RS00850	ID153B	+	177009	178244
NB625_RS00855	NZ_CP098238.1	-	178260	179072	NB625_RS00855	ID153B	+	178260	179072
NB625_RS00860	NZ_CP098238.1	-	179082	179732	NB625_RS00860	ID153B	+	179082	179732
NB625_RS00865	NZ_CP098238.1	-	179716	180321	NB625_RS00865	ID153B	+	179716	180321
NB625_RS00870	NZ_CP098238.1	+	180380	180454	NB625_RS00870	ID153B	+	180380	180454
NB625_RS00875	NZ_CP098238.1	-	180461	181219	NB625_RS00875	ID153B	+	180461	181219
NB625_RS00880	NZ_CP098238.1	-	181206	181730	NB625_RS00880	ID153B	+	181206	181730
NB625_RS00885	NZ_CP098238.1	-	181723	182154	NB625_RS00885	ID153B	+	181723	182154
NB625_RS00890	NZ_CP098238.1	-	182145	183548	NB625_RS00890	ID153B	+	182145	183548
NB625_RS00895	NZ_CP098238.1	-	183609	184326	NB625_RS00895	ID153B	+	183609	184326
NB625_RS00900	NZ_CP098238.1	-	184313	185398	NB625_RS00900	ID153B	+	184313	185398
NB625_RS00905	NZ_CP098238.1	-	185443	188283	NB625_RS00905	ID153B	+	185443	188283
NB625_RS00910	NZ_CP098238.1	+	188345	188428	NB625_RS00910	ID153B	+	188345	188428
NB625_RS00915	NZ_CP098238.1	-	188688	189635	NB625_RS00915	ID153B	+	188688	189635
NB625_RS00920	NZ_CP098238.1	-	189761	191215	NB625_RS00920	ID153B	+	189761	191215
NB625_RS00925	NZ_CP098238.1	-	191428	192531	NB625_RS00925	ID153B	+	191428	192531
NB625_RS00930	NZ_CP098238.1	-	192559	192655	NB625_RS00930	ID153B	+	192559	192655
NB625_RS00935	NZ_CP098238.1	+	192785	193609	NB625_RS00935	ID153B	+	192785	193609
NB625_RS00940	NZ_CP098238.1	-	193868	194122	NB625_RS00940	ID153B	+	193868	194122
NB625_RS00945	NZ_CP098238.1	-	194131	194430	NB625_RS00945	ID153B	+	194131	194430
NB625_RS00950	NZ_CP098238.1	+	194582	195241	NB625_RS00950	ID153B	+	194582	195241
NB625_RS00955	NZ_CP098238.1	+	195293	196362	NB625_RS00955	ID153B	+	195293	196362
NB625_RS00960	NZ_CP098238.1	-	196391	196666	NB625_RS00960	ID153B	+	196391	196666
NB625_RS00965	NZ_CP098238.1	+	196741	197532	NB625_RS00965	ID153B	+	196741	197532
NB625_RS00970	NZ_CP098238.1	+	197639	199075	NB625_RS00970	ID153B	+	197639	199075
NB625_RS00975	NZ_CP098238.1	+	199304	199642	NB625_RS00975	ID153B	+	199304	199642
NB625_RS00980	NZ_CP098238.1	+	199657	199797	NB625_RS00980	ID153B	+	199657	199797
NB625_RS00985	NZ_CP098238.1	+	199949	200143	NB625_RS00985	ID153B	+	199949	200143
NB625_RS00990	NZ_CP098238.1	+	200188	200541	NB625_RS00990	ID153B	+	200188	200541
NB625_RS00995	NZ_CP098238.1	+	200597	200791	NB625_RS00995	ID153B	+	200597	200791
NB625_RS01000	NZ_CP098238.1	-	200956	201657	NB625_RS01000	ID153B	+	200956	201657
NB625_RS01005	NZ_CP098238.1	-	201626	202498	NB625_RS01005	ID153B	+	201626	202498
NB625_RS01010	NZ_CP098238.1	+	203064	203189	NB625_RS01010	ID153B	+	203064	203189
NB625_RS01015	NZ_CP098238.1	-	203279	204028	NB625_RS01015	ID153B	+	203279	204028
NB625_RS01020	NZ_CP098238.1	-	204037	204864	NB625_RS01020	ID153B	+	204037	204864
NB625_RS01025	NZ_CP098238.1	+	205496	205571	NB625_RS01025	ID153B	+	205496	205571
NB625_RS01030	NZ_CP098238.1	-	205691	206695	NB625_RS01030	ID153B	+	205691	206695
NB625_RS01035	NZ_CP098238.1	-	206695	207819	NB625_RS01035	ID153B	+	206695	207819
NB625_RS01040	NZ_CP098238.1	-	208010	208525	NB625_RS01040	ID153B	+	208010	208525
NB625_RS01045	NZ_CP098238.1	-	208538	210127	NB625_RS01045	ID153B	+	208538	210127
NB625_RS01050	NZ_CP098238.1	-	210212	211429	NB625_RS01050	ID153B	+	210212	211429
NB625_RS01055	NZ_CP098238.1	+	211654	211739	NB625_RS01055	ID153B	+	211654	211739
NB625_RS01060	NZ_CP098238.1	+	211743	211818	NB625_RS01060	ID153B	+	211743	211818
NB625_RS01065	NZ_CP098238.1	+	211880	212848	NB625_RS01065	ID153B	+	211880	212848
NB625_RS01070	NZ_CP098238.1	+	213320	215239	NB625_RS01070	ID153B	+	213320	215239
NB625_RS01075	NZ_CP098238.1	+	215508	217166	NB625_RS01075	ID153B	+	215508	217166
NB625_RS01080	NZ_CP098238.1	+	217439	220597	NB625_RS01080	ID153B	+	217439	220597
NB625_RS01085	NZ_CP098238.1	+	220618	223467	NB625_RS01085	ID153B	+	220618	223467
NB625_RS01090	NZ_CP098238.1	+	223693	224292	NB625_RS01090	ID153B	+	223693	224292
NB625_RS01095	NZ_CP098238.1	+	224528	227245	NB625_RS01095	ID153B	+	224528	227245
NB625_RS01100	NZ_CP098238.1	-	227562	228245	NB625_RS01100	ID153B	+	227562	228245
NB625_RS01105	NZ_CP098238.1	+	228320	230971	NB625_RS01105	ID153B	+	228320	230971
NB625_RS01110	NZ_CP098238.1	+	230947	231378	NB625_RS01110	ID153B	+	230947	231378
NB625_RS01115	NZ_CP098238.1	+	231384	231812	NB625_RS01115	ID153B	+	231384	231812
NB625_RS01120	NZ_CP098238.1	+	231846	232400	NB625_RS01120	ID153B	+	231846	232400
NB625_RS01125	NZ_CP098238.1	+	232378	233271	NB625_RS01125	ID153B	+	232378	233271
NB625_RS01130	NZ_CP098238.1	+	233311	235457	NB625_RS01130	ID153B	+	233311	235457
NB625_RS01135	NZ_CP098238.1	+	235581	237047	NB625_RS01135	ID153B	+	235581	237047
NB625_RS01140	NZ_CP098238.1	+	237049	237879	NB625_RS01140	ID153B	+	237049	237879
NB625_RS01145	NZ_CP098238.1	-	237868	239196	NB625_RS01145	ID153B	+	237868	239196
NB625_RS01150	NZ_CP098238.1	-	239240	240856	NB625_RS01150	ID153B	+	239240	240856
NB625_RS01155	NZ_CP098238.1	+	241026	242078	NB625_RS01155	ID153B	+	241026	242078
NB625_RS01160	NZ_CP098238.1	+	242538	243638	NB625_RS01160	ID153B	+	242538	243638
NB625_RS01165	NZ_CP098238.1	+	243638	244603	NB625_RS01165	ID153B	+	243638	244603
NB625_RS01170	NZ_CP098238.1	+	244605	246017	NB625_RS01170	ID153B	+	244605	246017
NB625_RS01175	NZ_CP098238.1	+	246007	247338	NB625_RS01175	ID153B	+	246007	247338
NB625_RS01180	NZ_CP098238.1	+	247325	253468	NB625_RS01180	ID153B	+	247325	253468
NB625_RS01185	NZ_CP098238.1	+	253479	256157	NB625_RS01185	ID153B	+	253479	256157
NB625_RS01190	NZ_CP098238.1	-	256248	256919	NB625_RS01190	ID153B	+	256248	256919
NB625_RS01195	NZ_CP098238.1	-	257854	260015	NB625_RS01195	ID153B	+	257854	260015
NB625_RS01200	NZ_CP098238.1	-	260071	260523	NB625_RS01200	ID153B	+	260071	260523
NB625_RS01205	NZ_CP098238.1	-	260527	261609	NB625_RS01205	ID153B	+	260527	261609
NB625_RS01210	NZ_CP098238.1	+	261978	262124	NB625_RS01210	ID153B	+	261978	262124
NB625_RS01215	NZ_CP098238.1	-	262265	263521	NB625_RS01215	ID153B	+	262265	263521
NB625_RS01220	NZ_CP098238.1	+	264018	265487	NB625_RS01220	ID153B	+	264018	265487
NB625_RS01225	NZ_CP098238.1	+	265487	266503	NB625_RS01225	ID153B	+	265487	266503
NB625_RS01230	NZ_CP098238.1	+	266487	267293	NB625_RS01230	ID153B	+	266487	267293
NB625_RS01235	NZ_CP098238.1	+	267283	268302	NB625_RS01235	ID153B	+	267283	268302
NB625_RS01240	NZ_CP098238.1	+	268302	270272	NB625_RS01240	ID153B	+	268302	270272
NB625_RS01245	NZ_CP098238.1	+	270272	271174	NB625_RS01245	ID153B	+	270272	271174
NB625_RS01250	NZ_CP098238.1	+	271186	272715	NB625_RS01250	ID153B	+	271186	272715
NB625_RS01255	NZ_CP098238.1	+	272728	273324	NB625_RS01255	ID153B	+	272728	273324
NB625_RS01260	NZ_CP098238.1	+	273456	274541	NB625_RS01260	ID153B	+	273456	274541
NB625_RS01265	NZ_CP098238.1	+	274564	275769	NB625_RS01265	ID153B	+	274564	275769
NB625_RS01270	NZ_CP098238.1	+	275792	276835	NB625_RS01270	ID153B	+	275792	276835
NB625_RS01275	NZ_CP098238.1	-	276946	278007	NB625_RS01275	ID153B	+	276946	278007
NB625_RS01280	NZ_CP098238.1	-	278011	278520	NB625_RS01280	ID153B	+	278011	278520
NB625_RS01285	NZ_CP098238.1	-	278823	279401	NB625_RS01285	ID153B	+	278823	279401
NB625_RS01290	NZ_CP098238.1	-	279382	279933	NB625_RS01290	ID153B	+	279382	279933
NB625_RS01295	NZ_CP098238.1	+	280838	283435	NB625_RS01295	ID153B	+	280838	283435
NB625_RS01300	NZ_CP098238.1	+	283525	284811	NB625_RS01300	ID153B	+	283525	284811
NB625_RS01305	NZ_CP098238.1	+	284804	286507	NB625_RS01305	ID153B	+	284804	286507
NB625_RS01310	NZ_CP098238.1	+	286582	287037	NB625_RS01310	ID153B	+	286582	287037
NB625_RS01315	NZ_CP098238.1	+	287177	287449	NB625_RS01315	ID153B	+	287177	287449
NB625_RS01320	NZ_CP098238.1	-	287613	291245	NB625_RS01320	ID153B	+	287613	291245
NB625_RS01325	NZ_CP098238.1	-	291245	293887	NB625_RS01325	ID153B	+	291245	293887
NB625_RS01330	NZ_CP098238.1	-	293920	296133	NB625_RS01330	ID153B	+	293920	296133
NB625_RS01335	NZ_CP098238.1	-	296166	296474	NB625_RS01335	ID153B	+	296166	296474
NB625_RS01340	NZ_CP098238.1	-	296474	297253	NB625_RS01340	ID153B	+	296474	297253
NB625_RS01345	NZ_CP098238.1	+	297547	298905	NB625_RS01345	ID153B	+	297547	298905
NB625_RS01350	NZ_CP098238.1	+	298914	300155	NB625_RS01350	ID153B	+	298914	300155
NB625_RS01355	NZ_CP098238.1	+	300285	300821	NB625_RS01355	ID153B	+	300285	300821
NB625_RS01360	NZ_CP098238.1	-	300824	301624	NB625_RS01360	ID153B	+	300824	301624
NB625_RS01365	NZ_CP098238.1	-	301625	302623	NB625_RS01365	ID153B	+	301625	302623
NB625_RS01370	NZ_CP098238.1	-	302640	302975	NB625_RS01370	ID153B	+	302640	302975
NB625_RS01375	NZ_CP098238.1	+	303096	305249	NB625_RS01375	ID153B	+	303096	305249
NB625_RS01380	NZ_CP098238.1	+	305312	305593	NB625_RS01380	ID153B	+	305312	305593
NB625_RS01385	NZ_CP098238.1	+	305596	306180	NB625_RS01385	ID153B	+	305596	306180
NB625_RS01390	NZ_CP098238.1	+	306183	306818	NB625_RS01390	ID153B	+	306183	306818
NB625_RS01395	NZ_CP098238.1	+	306799	307671	NB625_RS01395	ID153B	+	306799	307671
NB625_RS01400	NZ_CP098238.1	+	307675	308408	NB625_RS01400	ID153B	+	307675	308408
