Orthogroup	MHP_7448_genes	MHP_168_genes
OG0000075	MHP7448_RS00340	MHP168_RS00315
OG0000076	MHP7448_RS00355	MHP168_RS00330
OG0000077	MHP7448_RS00445	MHP168_RS00420
OG0000079	MHP7448_RS02580	MHP168_RS02565
OG0000080	MHP7448_RS03915	MHP168_RS03900
OG0000081	MHP7448_RS00335	MHP168_RS00310
OG0000082	MHP7448_RS02425	MHP168_RS03995, MHP168_RS04000
OG0000083	MHP7448_RS02040	MHP168_RS02095
OG0000084	MHP7448_RS02065	MHP168_RS02245
OG0000085	MHP7448_RS02070	MHP168_RS02240
OG0000086	MHP7448_RS02080	MHP168_RS02230
OG0000087	MHP7448_RS02095	MHP168_RS02215
OG0000088	MHP7448_RS02100	MHP168_RS02210
OG0000089	MHP7448_RS02110	MHP168_RS02195
OG0000090	MHP7448_RS00070	MHP168_RS00065
OG0000091	MHP7448_RS00055	MHP168_RS00055
OG0000092	MHP7448_RS00040	MHP168_RS00040
OG0000093	MHP7448_RS00035	MHP168_RS00035
OG0000094	MHP7448_RS00030	MHP168_RS00030
OG0000095	MHP7448_RS00005	MHP168_RS00005
OG0000096	MHP7448_RS03655	MHP168_RS03660
OG0000097	MHP7448_RS03635	MHP168_RS03640
OG0000098	MHP7448_RS03620	MHP168_RS03630
OG0000099	MHP7448_RS03570	MHP168_RS03510
OG0000100	MHP7448_RS03555	MHP168_RS03490
OG0000101	MHP7448_RS03550	MHP168_RS03485
OG0000102	MHP7448_RS01720	MHP168_RS01720
OG0000103	MHP7448_RS02145	MHP168_RS02160
OG0000104	MHP7448_RS02150	MHP168_RS02155
OG0000105	MHP7448_RS02165	MHP168_RS02140
OG0000106	MHP7448_RS02175	MHP168_RS02130
OG0000107	MHP7448_RS02185	MHP168_RS02120
OG0000108	MHP7448_RS02190	MHP168_RS02115
OG0000109	MHP7448_RS02195	MHP168_RS02110
OG0000110	MHP7448_RS02410	MHP168_RS02385
OG0000111	MHP7448_RS02405	MHP168_RS02380
OG0000112	MHP7448_RS02395	MHP168_RS02370
OG0000113	MHP7448_RS02375	MHP168_RS02350
OG0000114	MHP7448_RS02365	MHP168_RS02340
OG0000115	MHP7448_RS02355	MHP168_RS02325
OG0000116	MHP7448_RS01315	MHP168_RS01380
OG0000117	MHP7448_RS01320	MHP168_RS01385
OG0000118	MHP7448_RS01355	MHP168_RS01425
OG0000119	MHP7448_RS01360	MHP168_RS01430
OG0000120	MHP7448_RS01375	MHP168_RS01445
OG0000121	MHP7448_RS01400	MHP168_RS01470
OG0000122	MHP7448_RS01405	MHP168_RS01475
OG0000123	MHP7448_RS01425	MHP168_RS01495
OG0000124	MHP7448_RS01430	MHP168_RS01500
OG0000125	MHP7448_RS01435	MHP168_RS01505
OG0000126	MHP7448_RS01445	MHP168_RS01515
OG0000127	MHP7448_RS01455	MHP168_RS01525
OG0000128	MHP7448_RS01470	MHP168_RS01540
OG0000129	MHP7448_RS01475	MHP168_RS01545
OG0000130	MHP7448_RS01485	MHP168_RS01555
OG0000131	MHP7448_RS01515	MHP168_RS01585
OG0000132	MHP7448_RS01530	MHP168_RS01600
OG0000133	MHP7448_RS00530	MHP168_RS00510
OG0000134	MHP7448_RS00535	MHP168_RS00515
OG0000135	MHP7448_RS00550	MHP168_RS00530
OG0000136	MHP7448_RS00555	MHP168_RS00535
OG0000137	MHP7448_RS00590	MHP168_RS00570
OG0000138	MHP7448_RS00630	MHP168_RS01030
OG0000139	MHP7448_RS00660	MHP168_RS01000
OG0000140	MHP7448_RS00665	MHP168_RS00995
OG0000141	MHP7448_RS02960	MHP168_RS02945
OG0000142	MHP7448_RS02955	MHP168_RS02940
OG0000143	MHP7448_RS02930	MHP168_RS02915
OG0000144	MHP7448_RS02920	MHP168_RS02905
OG0000145	MHP7448_RS02910	MHP168_RS02895
OG0000146	MHP7448_RS02900	MHP168_RS02885
OG0000147	MHP7448_RS02895	MHP168_RS02880
OG0000148	MHP7448_RS02880	MHP168_RS02865
OG0000149	MHP7448_RS02870	MHP168_RS02855
OG0000150	MHP7448_RS02850	MHP168_RS02840
OG0000151	MHP7448_RS02805	MHP168_RS02790
OG0000152	MHP7448_RS02800	MHP168_RS02785
OG0000153	MHP7448_RS02795	MHP168_RS02780
OG0000154	MHP7448_RS02785	MHP168_RS02770
OG0000155	MHP7448_RS02745	MHP168_RS02730
OG0000156	MHP7448_RS02735	MHP168_RS02720
OG0000157	MHP7448_RS02730	MHP168_RS02715
OG0000158	MHP7448_RS04110	MHP168_RS04090
OG0000159	MHP7448_RS02485	MHP168_RS02465
OG0000160	MHP7448_RS02480	MHP168_RS02460
OG0000161	MHP7448_RS02475	MHP168_RS02455
OG0000162	MHP7448_RS02465	MHP168_RS02445
OG0000163	MHP7448_RS02460	MHP168_RS02440
OG0000164	MHP7448_RS01625	MHP168_RS01810
OG0000165	MHP7448_RS01960	MHP168_RS02010
OG0000166	MHP7448_RS01980	MHP168_RS02035
OG0000167	MHP7448_RS01995	MHP168_RS02050
OG0000168	MHP7448_RS02000	MHP168_RS02055
OG0000169	MHP7448_RS03080	MHP168_RS03030
OG0000170	MHP7448_RS03095	MHP168_RS03045
OG0000171	MHP7448_RS03105	MHP168_RS03055
OG0000172	MHP7448_RS03115	MHP168_RS03060
OG0000173	MHP7448_RS03120	MHP168_RS03065
OG0000174	MHP7448_RS03125	MHP168_RS03070
OG0000175	MHP7448_RS03140	MHP168_RS03085
OG0000176	MHP7448_RS03190	MHP168_RS03135
OG0000177	MHP7448_RS03195	MHP168_RS03140
OG0000178	MHP7448_RS03200	MHP168_RS03145
OG0000179	MHP7448_RS03210	MHP168_RS03155
OG0000180	MHP7448_RS03215	MHP168_RS03160
OG0000181	MHP7448_RS03255	MHP168_RS03200
OG0000182	MHP7448_RS03265	MHP168_RS03210
OG0000183	MHP7448_RS03300	MHP168_RS03245
OG0000184	MHP7448_RS03345	MHP168_RS03285
OG0000185	MHP7448_RS03330	MHP168_RS03270
OG0000186	MHP7448_RS01540	MHP168_RS01610
OG0000187	MHP7448_RS01555	MHP168_RS01625
OG0000188	MHP7448_RS01565	MHP168_RS01635
OG0000189	MHP7448_RS02230	MHP168_RS02300
OG0000190	MHP7448_RS02225	MHP168_RS02295
OG0000191	MHP7448_RS02205	MHP168_RS02275
OG0000192	MHP7448_RS01230	MHP168_RS01290
OG0000193	MHP7448_RS01210	MHP168_RS01280
OG0000194	MHP7448_RS00700	MHP168_RS00965
OG0000195	MHP7448_RS00705	MHP168_RS00960
OG0000196	MHP7448_RS00725	MHP168_RS00940
OG0000197	MHP7448_RS00730	MHP168_RS00935
OG0000198	MHP7448_RS00745	MHP168_RS00920
OG0000199	MHP7448_RS00750	MHP168_RS00915
OG0000200	MHP7448_RS00760	MHP168_RS00905
OG0000201	MHP7448_RS00770	MHP168_RS00895
OG0000202	MHP7448_RS00825	MHP168_RS00840
OG0000203	MHP7448_RS00830	MHP168_RS00835
OG0000204	MHP7448_RS00835	MHP168_RS00830
OG0000205	MHP7448_RS00840	MHP168_RS00825
OG0000206	MHP7448_RS00860	MHP168_RS00805
OG0000207	MHP7448_RS00875	MHP168_RS00790
OG0000208	MHP7448_RS00880	MHP168_RS00785
OG0000209	MHP7448_RS00885	MHP168_RS00780
OG0000210	MHP7448_RS00930	MHP168_RS00730
OG0000211	MHP7448_RS00940	MHP168_RS00715
OG0000212	MHP7448_RS00950	MHP168_RS00705
OG0000213	MHP7448_RS00955	MHP168_RS03705
OG0000214	MHP7448_RS00960	MHP168_RS00700
OG0000215	MHP7448_RS00965	MHP168_RS00695
OG0000216	MHP7448_RS00970	MHP168_RS00690
OG0000217	MHP7448_RS00975	MHP168_RS00685
OG0000218	MHP7448_RS00985	MHP168_RS00675
OG0000219	MHP7448_RS00990	MHP168_RS00670
OG0000220	MHP7448_RS00995	MHP168_RS00665
OG0000221	MHP7448_RS01000	MHP168_RS00660
OG0000222	MHP7448_RS01005	MHP168_RS00655
OG0000223	MHP7448_RS01010	MHP168_RS00650
OG0000224	MHP7448_RS01020	MHP168_RS00640
OG0000225	MHP7448_RS01030	MHP168_RS00630
OG0000226	MHP7448_RS01035	MHP168_RS00625
OG0000227	MHP7448_RS01040	MHP168_RS00620
OG0000228	MHP7448_RS04115	MHP168_RS04100
OG0000229	MHP7448_RS01050	MHP168_RS00610
OG0000230	MHP7448_RS01055	MHP168_RS00605
OG0000231	MHP7448_RS01065	MHP168_RS00595
OG0000232	MHP7448_RS01075	MHP168_RS00585
OG0000233	MHP7448_RS01095	MHP168_RS01075
OG0000234	MHP7448_RS01130	MHP168_RS01110
OG0000235	MHP7448_RS01140	MHP168_RS01120
OG0000236	MHP7448_RS01145	MHP168_RS01125
OG0000237	MHP7448_RS01150	MHP168_RS01130
OG0000238	MHP7448_RS01160	MHP168_RS01140
OG0000239	MHP7448_RS02970	MHP168_RS02955
OG0000240	MHP7448_RS02975	MHP168_RS02960
OG0000241	MHP7448_RS02985	MHP168_RS02970
OG0000242	MHP7448_RS02990	MHP168_RS02975
OG0000243	MHP7448_RS02995	MHP168_RS02980
OG0000244	MHP7448_RS03005	MHP168_RS02990
OG0000245	MHP7448_RS04055	MHP168_RS03000
OG0000246	MHP7448_RS00140	MHP168_RS00115
OG0000247	MHP7448_RS00150	MHP168_RS00125
OG0000248	MHP7448_RS00160	MHP168_RS00135
OG0000249	MHP7448_RS00165	MHP168_RS00140
OG0000250	MHP7448_RS00180	MHP168_RS00155
OG0000251	MHP7448_RS00205	MHP168_RS00180
OG0000252	MHP7448_RS00215	MHP168_RS00190
OG0000253	MHP7448_RS00220	MHP168_RS00195
OG0000254	MHP7448_RS00230	MHP168_RS00205
OG0000255	MHP7448_RS00240	MHP168_RS00215
OG0000256	MHP7448_RS00245	MHP168_RS00220
OG0000257	MHP7448_RS00270	MHP168_RS00245
OG0000258	MHP7448_RS00280	MHP168_RS00255
OG0000259	MHP7448_RS00310	MHP168_RS00285
OG0000260	MHP7448_RS00320	MHP168_RS00295
OG0000261	MHP7448_RS00330	MHP168_RS00305
OG0000262	MHP7448_RS00345	MHP168_RS00320
OG0000263	MHP7448_RS00360	MHP168_RS00335
OG0000264	MHP7448_RS00375	MHP168_RS00350
OG0000265	MHP7448_RS00385	MHP168_RS00360
OG0000266	MHP7448_RS00400	MHP168_RS00375
OG0000267	MHP7448_RS00415	MHP168_RS00390
OG0000268	MHP7448_RS00420	MHP168_RS00395
OG0000269	MHP7448_RS00435	MHP168_RS00410
OG0000270	MHP7448_RS03525	MHP168_RS03460
OG0000271	MHP7448_RS03520	MHP168_RS03455
OG0000272	MHP7448_RS03515	MHP168_RS03450
OG0000273	MHP7448_RS03510	MHP168_RS03445
OG0000274	MHP7448_RS03490	MHP168_RS03425
OG0000275	MHP7448_RS03485	MHP168_RS03420
OG0000276	MHP7448_RS03480	MHP168_RS03415
OG0000277	MHP7448_RS03470	MHP168_RS03405
OG0000278	MHP7448_RS03465	MHP168_RS03400
OG0000279	MHP7448_RS03455	MHP168_RS03390
OG0000280	MHP7448_RS03450	MHP168_RS03385
OG0000281	MHP7448_RS03795	MHP168_RS03790
OG0000282	MHP7448_RS03420	MHP168_RS03360
OG0000283	MHP7448_RS03415	MHP168_RS03355
OG0000284	MHP7448_RS03410	MHP168_RS03350
OG0000285	MHP7448_RS03405	MHP168_RS03345
OG0000286	MHP7448_RS02445	MHP168_RS02425
OG0000287	MHP7448_RS02540	MHP168_RS02525
OG0000288	MHP7448_RS02550	MHP168_RS02535
OG0000289	MHP7448_RS02555	MHP168_RS02540
OG0000290	MHP7448_RS02665	MHP168_RS02650
OG0000291	MHP7448_RS02655	MHP168_RS02640
OG0000292	MHP7448_RS02650	MHP168_RS02635
OG0000293	MHP7448_RS02645	MHP168_RS02630
OG0000294	MHP7448_RS02635	MHP168_RS02620
OG0000295	MHP7448_RS02630	MHP168_RS02615
OG0000296	MHP7448_RS02590	MHP168_RS02575
OG0000297	MHP7448_RS02585	MHP168_RS02570
OG0000298	MHP7448_RS00175	MHP168_RS00150
OG0000299	MHP7448_RS03685	MHP168_RS03690
OG0000300	MHP7448_RS00370	MHP168_RS00345
OG0000301	MHP7448_RS00405	MHP168_RS00380
OG0000302	MHP7448_RS00410	MHP168_RS00385
OG0000303	MHP7448_RS00560	MHP168_RS00540
OG0000304	MHP7448_RS01080	MHP168_RS00580
OG0000305	MHP7448_RS02905	MHP168_RS02890
OG0000306	MHP7448_RS02825	MHP168_RS02810
OG0000307	MHP7448_RS02790	MHP168_RS02775
OG0000308	MHP7448_RS02685	MHP168_RS02675
OG0000309	MHP7448_RS02620	MHP168_RS02605
OG0000310	MHP7448_RS02545	MHP168_RS02530
OG0000311	MHP7448_RS02505	MHP168_RS02485
OG0000312	MHP7448_RS02490	MHP168_RS02470
OG0000313	MHP7448_RS01615	MHP168_RS01820
OG0000314	MHP7448_RS01975	MHP168_RS02030
OG0000315	MHP7448_RS02005	MHP168_RS02060
OG0000316	MHP7448_RS02015	MHP168_RS02070
OG0000317	MHP7448_RS02105	MHP168_RS02205
OG0000318	MHP7448_RS02020	MHP168_RS02075
OG0000319	MHP7448_RS02160	MHP168_RS02145
OG0000320	MHP7448_RS02385	MHP168_RS02360
OG0000321	MHP7448_RS01350	MHP168_RS01420
OG0000322	MHP7448_RS01395	MHP168_RS01465
OG0000323	MHP7448_RS01525	MHP168_RS01595
OG0000324	MHP7448_RS02200	MHP168_RS02270
OG0000325	MHP7448_RS00710	MHP168_RS00955
OG0000326	MHP7448_RS00800	MHP168_RS00865
OG0000327	MHP7448_RS00805	MHP168_RS00860
OG0000328	MHP7448_RS00890	MHP168_RS00775
OG0000329	MHP7448_RS00910	MHP168_RS00750
OG0000330	MHP7448_RS01105	MHP168_RS01085
OG0000331	MHP7448_RS03000	MHP168_RS02985
OG0000332	MHP7448_RS03150	MHP168_RS03095
OG0000333	MHP7448_RS03160	MHP168_RS03105
OG0000334	MHP7448_RS03260	MHP168_RS03205
OG0000335	MHP7448_RS03270	MHP168_RS03215
OG0000336	MHP7448_RS03440	MHP168_RS03375
OG0000337	MHP7448_RS03605	MHP168_RS03615
OG0000338	MHP7448_RS03650	MHP168_RS03655
OG0000339	MHP7448_RS02360	MHP168_RS02330
OG0000340	MHP7448_RS01330	MHP168_RS01395
OG0000341	MHP7448_RS02220	MHP168_RS02290
OG0000342	MHP7448_RS00740	MHP168_RS00925
OG0000343	MHP7448_RS03170	MHP168_RS03115
OG0000344	MHP7448_RS00575	MHP168_RS00555
OG0000345	MHP7448_RS01025	MHP168_RS00635
OG0000346	MHP7448_RS04140	MHP168_RS03380
OG0000347	MHP7448_RS01420	MHP168_RS01490
OG0000348	MHP7448_RS00810	MHP168_RS00855
OG0000349	MHP7448_RS03500	MHP168_RS03435
OG0000350	MHP7448_RS03675	MHP168_RS02765
OG0000351	MHP7448_RS00495	MHP168_RS00475
OG0000352	MHP7448_RS01955	MHP168_RS02005
OG0000353	MHP7448_RS01390	MHP168_RS01460
OG0000354	MHP7448_RS00645	MHP168_RS01015
OG0000355	MHP7448_RS01925	MHP168_RS01975
OG0000356	MHP7448_RS02010	MHP168_RS02065
OG0000357	MHP7448_RS03130	MHP168_RS03075
OG0000358	MHP7448_RS03135	MHP168_RS03080
OG0000359	MHP7448_RS00780	MHP168_RS00885
OG0000360	MHP7448_RS00275	MHP168_RS00250
OG0000361	MHP7448_RS00305	MHP168_RS00280
OG0000362	MHP7448_RS02565	MHP168_RS02550
OG0000363	MHP7448_RS01460	MHP168_RS01530
OG0000364	MHP7448_RS01905	MHP168_RS01955
OG0000365	MHP7448_RS02050	MHP168_RS02260
OG0000366	MHP7448_RS02075	MHP168_RS02235
OG0000367	MHP7448_RS02085	MHP168_RS02225
OG0000368	MHP7448_RS00060	MHP168_RS00060
OG0000369	MHP7448_RS00025	MHP168_RS00025
OG0000370	MHP7448_RS00020	MHP168_RS00020
OG0000371	MHP7448_RS00015	MHP168_RS00015
OG0000372	MHP7448_RS00010	MHP168_RS00010
OG0000373	MHP7448_RS03640	MHP168_RS03645
OG0000374	MHP7448_RS03625	MHP168_RS03635
OG0000375	MHP7448_RS02155	MHP168_RS02150
OG0000376	MHP7448_RS02400	MHP168_RS02375
OG0000377	MHP7448_RS02390	MHP168_RS02365
OG0000378	MHP7448_RS01310	MHP168_RS01375
OG0000379	MHP7448_RS01385	MHP168_RS01455
OG0000380	MHP7448_RS01410	MHP168_RS01480
OG0000381	MHP7448_RS01450	MHP168_RS01520
OG0000382	MHP7448_RS01480	MHP168_RS01550
OG0000383	MHP7448_RS01520	MHP168_RS01590
OG0000384	MHP7448_RS00515	MHP168_RS00495
OG0000385	MHP7448_RS00520	MHP168_RS00500
OG0000386	MHP7448_RS00540	MHP168_RS00520
OG0000387	MHP7448_RS00565	MHP168_RS00545
OG0000388	MHP7448_RS00570	MHP168_RS00550
OG0000389	MHP7448_RS00615	MHP168_RS01035
OG0000390	MHP7448_RS02925	MHP168_RS02910
OG0000391	MHP7448_RS02915	MHP168_RS02900
OG0000392	MHP7448_RS02890	MHP168_RS02875
OG0000393	MHP7448_RS02830	MHP168_RS02815
OG0000394	MHP7448_RS02755	MHP168_RS02740
OG0000395	MHP7448_RS02750	MHP168_RS02735
OG0000396	MHP7448_RS02450	MHP168_RS02430
OG0000397	MHP7448_RS01940	MHP168_RS01990
OG0000398	MHP7448_RS01945	MHP168_RS01995
OG0000399	MHP7448_RS01990	MHP168_RS02045
OG0000400	MHP7448_RS03090	MHP168_RS03040
OG0000401	MHP7448_RS03155	MHP168_RS03100
OG0000402	MHP7448_RS03165	MHP168_RS03110
OG0000403	MHP7448_RS03175	MHP168_RS03120
OG0000404	MHP7448_RS03205	MHP168_RS03150
OG0000405	MHP7448_RS03220	MHP168_RS03165
OG0000406	MHP7448_RS03275	MHP168_RS03220
OG0000407	MHP7448_RS03280	MHP168_RS03225
OG0000408	MHP7448_RS03285	MHP168_RS03230
OG0000409	MHP7448_RS03290	MHP168_RS03235
OG0000410	MHP7448_RS03350	MHP168_RS03290
OG0000411	MHP7448_RS03340	MHP168_RS03280
OG0000412	MHP7448_RS03335	MHP168_RS03275
OG0000413	MHP7448_RS01535	MHP168_RS01605
OG0000414	MHP7448_RS01545	MHP168_RS01615
OG0000415	MHP7448_RS01550	MHP168_RS01620
OG0000416	MHP7448_RS01560	MHP168_RS01630
OG0000417	MHP7448_RS02215	MHP168_RS03990
OG0000418	MHP7448_RS02210	MHP168_RS02280
OG0000419	MHP7448_RS00720	MHP168_RS00945
OG0000420	MHP7448_RS00755	MHP168_RS00910
OG0000421	MHP7448_RS00785	MHP168_RS00880
OG0000422	MHP7448_RS00795	MHP168_RS00870
OG0000423	MHP7448_RS00850	MHP168_RS00815
OG0000424	MHP7448_RS00855	MHP168_RS00810
OG0000425	MHP7448_RS00865	MHP168_RS00800
OG0000426	MHP7448_RS00870	MHP168_RS00795
OG0000427	MHP7448_RS00895	MHP168_RS00770
OG0000428	MHP7448_RS00920	MHP168_RS00740
OG0000429	MHP7448_RS01015	MHP168_RS00645
OG0000430	MHP7448_RS01060	MHP168_RS00600
OG0000431	MHP7448_RS01070	MHP168_RS00590
OG0000432	MHP7448_RS01100	MHP168_RS01080
OG0000433	MHP7448_RS01115	MHP168_RS01095
OG0000434	MHP7448_RS01120	MHP168_RS01100
OG0000435	MHP7448_RS01135	MHP168_RS01115
OG0000436	MHP7448_RS01165	MHP168_RS01145
OG0000437	MHP7448_RS01175	MHP168_RS01155
OG0000438	MHP7448_RS01180	MHP168_RS01160
OG0000439	MHP7448_RS01185	MHP168_RS01165
OG0000440	MHP7448_RS02980	MHP168_RS02965
OG0000441	MHP7448_RS03020	MHP168_RS03010
OG0000442	MHP7448_RS00145	MHP168_RS00120
OG0000443	MHP7448_RS00190	MHP168_RS00165
OG0000444	MHP7448_RS00200	MHP168_RS00175
OG0000445	MHP7448_RS00225	MHP168_RS00200
OG0000446	MHP7448_RS00255	MHP168_RS00230
OG0000447	MHP7448_RS00260	MHP168_RS00235
OG0000448	MHP7448_RS00290	MHP168_RS00265
OG0000449	MHP7448_RS00315	MHP168_RS00290
OG0000450	MHP7448_RS00325	MHP168_RS00300
OG0000451	MHP7448_RS00365	MHP168_RS00340
OG0000452	MHP7448_RS00390	MHP168_RS00365
OG0000453	MHP7448_RS00425	MHP168_RS00400
OG0000455	MHP7448_RS03545	MHP168_RS03480
OG0000456	MHP7448_RS03425	MHP168_RS03365
OG0000457	MHP7448_RS03400	MHP168_RS03340
OG0000458	MHP7448_RS02535	MHP168_RS02520
OG0000459	MHP7448_RS02560	MHP168_RS02545
OG0000460	MHP7448_RS02570	MHP168_RS02555
OG0000461	MHP7448_RS02615	MHP168_RS02600
OG0000462	MHP7448_RS02610	MHP168_RS02595
OG0000464	MHP7448_RS04135	MHP168_RS02585
OG0000465	MHP7448_RS02595	MHP168_RS02580
OG0000466	MHP7448_RS00395	MHP168_RS00370
OG0000467	MHP7448_RS02700	MHP168_RS02685
OG0000468	MHP7448_RS01985	MHP168_RS02040
OG0000469	MHP7448_RS02045	MHP168_RS02100
OG0000470	MHP7448_RS03850	MHP168_RS03855
OG0000471	MHP7448_RS00925	MHP168_RS00735
OG0000472	MHP7448_RS03360	MHP168_RS03300
OG0000473	MHP7448_RS03530	MHP168_RS03465
OG0000474	MHP7448_RS03535	MHP168_RS03470
OG0000475	MHP7448_RS03540	MHP168_RS03475
OG0000476	MHP7448_RS01570	MHP168_RS01640
OG0000477	MHP7448_RS02640	MHP168_RS02625
OG0000478	MHP7448_RS03475	MHP168_RS03410
OG0000479	MHP7448_RS01345	MHP168_RS01415
OG0000480	MHP7448_RS03895	MHP168_RS03890
OG0000481	MHP7448_RS00820	MHP168_RS00845
OG0000482	MHP7448_RS01215	MHP168_RS01285
OG0000483	MHP7448_RS02090	MHP168_RS02220
OG0000484	MHP7448_RS00195	MHP168_RS00170
OG0000485	MHP7448_RS01170	MHP168_RS01150
OG0000486	MHP7448_RS02235	MHP168_RS02305
OG0000487	MHP7448_RS02025	MHP168_RS02080
OG0000488	MHP7448_RS02060	MHP168_RS02250
OG0000489	MHP7448_RS00050	MHP168_RS00050
OG0000490	MHP7448_RS03645	MHP168_RS03650
OG0000491	MHP7448_RS01365	MHP168_RS01435
OG0000492	MHP7448_RS01440	MHP168_RS01510
