Orthogroup	MHP_MHP650_genes	MHP_116_genes
OG0000022	DR083_RS02055	ABJ972_RS01635
OG0000022	DR083_RS04755	ABJ972_RS01690
OG0000024	DR083_RS03365	ABJ972_RS02670
OG0000024	DR083_RS01215	ABJ972_RS01260
OG0000025	DR083_RS04750	ABJ972_RS01640
OG0000025	DR083_RS02105	ABJ972_RS01685
OG0000026	DR083_RS01120	ABJ972_RS01350
OG0000026	DR083_RS02085	ABJ972_RS01665
OG0000027	DR083_RS02995	ABJ972_RS03260
OG0000028	DR083_RS00320	ABJ972_RS02360
OG0000029	DR083_RS02525	ABJ972_RS00585
OG0000029	DR083_RS03325	ABJ972_RS01060
OG0000030	DR083_RS04855	ABJ972_RS03245
OG0000032	DR083_RS03590	ABJ972_RS01555
OG0000034	DR083_RS04920	ABJ972_RS02120
OG0000035	DR083_RS03445	ABJ972_RS03115
OG0000036	DR083_RS03040	ABJ972_RS00115
OG0000039	DR083_RS03505	ABJ972_RS01595
OG0000040	DR083_RS02780	ABJ972_RS03190
OG0000041	DR083_RS01230	ABJ972_RS01000
OG0000042	DR083_RS00730	ABJ972_RS02860
OG0000043	DR083_RS01520	ABJ972_RS01880
OG0000044	DR083_RS04960	ABJ972_RS01650
OG0000045	DR083_RS03515	ABJ972_RS01600
OG0000048	DR083_RS02860	ABJ972_RS02065
OG0000049	DR083_RS01660	ABJ972_RS02960
OG0000050	DR083_RS00350	ABJ972_RS02390
OG0000051	DR083_RS02195	ABJ972_RS02590
OG0000052	DR083_RS02690	ABJ972_RS00075
OG0000053	DR083_RS04665	ABJ972_RS01435
OG0000054	DR083_RS00375	ABJ972_RS02415
OG0000055	DR083_RS00005	ABJ972_RS00120
OG0000056	DR083_RS00815	ABJ972_RS03435
OG0000057	DR083_RS03975, DR083_RS03980	ABJ972_RS02845
OG0000060	DR083_RS02685	ABJ972_RS00080, ABJ972_RS01185
OG0000061	DR083_RS02315	ABJ972_RS01835
OG0000062	DR083_RS00865	ABJ972_RS03485, ABJ972_RS03515
OG0000063	DR083_RS04645	ABJ972_RS03510, ABJ972_RS03480
OG0000064	DR083_RS00850	ABJ972_RS03470
OG0000065	DR083_RS02715	ABJ972_RS02200
OG0000066	DR083_RS01130	ABJ972_RS01340
OG0000067	DR083_RS02350	ABJ972_RS00510
OG0000068	DR083_RS03160	ABJ972_RS01025
OG0000069	DR083_RS00605	ABJ972_RS02740
OG0000070	DR083_RS00380	ABJ972_RS02420
OG0000071	DR083_RS02790	ABJ972_RS03180
OG0000072	DR083_RS04820	ABJ972_RS03185
OG0000073	DR083_RS01265	ABJ972_RS00965
OG0000074	DR083_RS04700	ABJ972_RS00765
OG0000075	DR083_RS00220	ABJ972_RS00325
OG0000076	DR083_RS00235	ABJ972_RS00340
OG0000077	DR083_RS03235	ABJ972_RS00425
OG0000078	DR083_RS02075	ABJ972_RS01655
OG0000079	DR083_RS01845	ABJ972_RS02495
OG0000080	DR083_RS04190	ABJ972_RS02540
OG0000081	DR083_RS00215	ABJ972_RS00320
OG0000083	DR083_RS01625	ABJ972_RS01985
OG0000084	DR083_RS02910	ABJ972_RS02015
OG0000085	DR083_RS02905	ABJ972_RS02020
OG0000086	DR083_RS02895	ABJ972_RS02030
OG0000087	DR083_RS02880	ABJ972_RS02045
OG0000088	DR083_RS02875	ABJ972_RS02050
OG0000089	DR083_RS02865	ABJ972_RS02060
OG0000090	DR083_RS02695	ABJ972_RS00070
OG0000091	DR083_RS00955	ABJ972_RS00055
OG0000092	DR083_RS00940	ABJ972_RS00040
OG0000093	DR083_RS00935	ABJ972_RS00035
OG0000094	DR083_RS00930	ABJ972_RS00030
OG0000095	DR083_RS00905	ABJ972_RS00005
OG0000096	DR083_RS00900	ABJ972_RS03550
OG0000097	DR083_RS00880	ABJ972_RS03530
OG0000098	DR083_RS00870	ABJ972_RS03490, ABJ972_RS03520
OG0000099	DR083_RS04630	ABJ972_RS03440
OG0000100	DR083_RS00805	ABJ972_RS03425
OG0000101	DR083_RS00800	ABJ972_RS03420
OG0000102	DR083_RS02100	ABJ972_RS01680
OG0000103	DR083_RS02750	ABJ972_RS02165
OG0000104	DR083_RS02745	ABJ972_RS02170
OG0000105	DR083_RS02730	ABJ972_RS02185
OG0000106	DR083_RS02720	ABJ972_RS02195
OG0000107	DR083_RS02710	ABJ972_RS02205
OG0000108	DR083_RS02705	ABJ972_RS02210
OG0000109	DR083_RS02700	ABJ972_RS02215
OG0000110	DR083_RS03140	ABJ972_RS02335
OG0000111	DR083_RS03135	ABJ972_RS02330
OG0000112	DR083_RS03125	ABJ972_RS02320
OG0000113	DR083_RS03315	ABJ972_RS02300
OG0000114	DR083_RS03305	ABJ972_RS02290
OG0000115	DR083_RS03290	ABJ972_RS02280
OG0000116	DR083_RS01185	ABJ972_RS01285
OG0000117	DR083_RS01180	ABJ972_RS01290
OG0000118	DR083_RS01145	ABJ972_RS01325
OG0000119	DR083_RS01140	ABJ972_RS01330
OG0000120	DR083_RS01125	ABJ972_RS01345
OG0000121	DR083_RS01100	ABJ972_RS01370
OG0000122	DR083_RS01095	ABJ972_RS01375
OG0000123	DR083_RS01075	ABJ972_RS01395
OG0000124	DR083_RS01070	ABJ972_RS01400
OG0000125	DR083_RS01065	ABJ972_RS01405
OG0000126	DR083_RS01055	ABJ972_RS01415
OG0000127	DR083_RS01045	ABJ972_RS01425
OG0000128	DR083_RS01030	ABJ972_RS01440
OG0000129	DR083_RS01025	ABJ972_RS01445
OG0000130	DR083_RS01015	ABJ972_RS01455
OG0000131	DR083_RS00985	ABJ972_RS01485
OG0000132	DR083_RS04660	ABJ972_RS01500
OG0000133	DR083_RS02355	ABJ972_RS00515
OG0000134	DR083_RS04790	ABJ972_RS00520
OG0000135	DR083_RS02375	ABJ972_RS00535
OG0000136	DR083_RS02380	ABJ972_RS00540
OG0000137	DR083_RS02420	ABJ972_RS00570
OG0000138	DR083_RS03185	ABJ972_RS01050
OG0000139	DR083_RS03155	ABJ972_RS01020
OG0000140	DR083_RS03150	ABJ972_RS01015
OG0000141	DR083_RS00725	ABJ972_RS02855
OG0000142	DR083_RS04625	ABJ972_RS02850
OG0000143	DR083_RS00695	ABJ972_RS02830
OG0000144	DR083_RS00685	ABJ972_RS02820
OG0000145	DR083_RS00675	ABJ972_RS02810
OG0000146	DR083_RS00665	ABJ972_RS02800
OG0000147	DR083_RS00660	ABJ972_RS02795
OG0000148	DR083_RS00645	ABJ972_RS02780
OG0000149	DR083_RS00635	ABJ972_RS02770
OG0000150	DR083_RS00620	ABJ972_RS02755
OG0000151	DR083_RS00575	ABJ972_RS02705
OG0000152	DR083_RS00570	ABJ972_RS02700
OG0000153	DR083_RS00565	ABJ972_RS02695
OG0000154	DR083_RS00555	ABJ972_RS02685
OG0000155	DR083_RS03340	ABJ972_RS02650
OG0000156	DR083_RS02140	ABJ972_RS02645
OG0000157	DR083_RS04765	ABJ972_RS02635
OG0000158	DR083_RS04770	ABJ972_RS02625
OG0000159	DR083_RS04945	ABJ972_RS02405
OG0000160	DR083_RS00360	ABJ972_RS02400
OG0000161	DR083_RS00355	ABJ972_RS02395
OG0000162	DR083_RS00345	ABJ972_RS02385
OG0000163	DR083_RS00340	ABJ972_RS02380
OG0000164	DR083_RS03555	ABJ972_RS01585
OG0000165	DR083_RS01545	ABJ972_RS01905
OG0000166	DR083_RS01565	ABJ972_RS01925
OG0000167	DR083_RS01580	ABJ972_RS01940
OG0000168	DR083_RS01585	ABJ972_RS01945
OG0000169	DR083_RS01655	ABJ972_RS02955
OG0000170	DR083_RS01670	ABJ972_RS02970
OG0000171	DR083_RS01680	ABJ972_RS02980
OG0000172	DR083_RS01690	ABJ972_RS02985
OG0000173	DR083_RS01695	ABJ972_RS02990
OG0000174	DR083_RS01700	ABJ972_RS02995
OG0000175	DR083_RS01715	ABJ972_RS03010
OG0000176	DR083_RS01765	ABJ972_RS03055
OG0000177	DR083_RS01770	ABJ972_RS03060
OG0000178	DR083_RS01775	ABJ972_RS03065
OG0000179	DR083_RS01785	ABJ972_RS03075
OG0000180	DR083_RS01790	ABJ972_RS03080
OG0000181	DR083_RS04830	ABJ972_RS03130
OG0000182	DR083_RS02830	ABJ972_RS03140
OG0000183	DR083_RS02795	ABJ972_RS03175
OG0000184	DR083_RS03100	ABJ972_RS03220
OG0000185	DR083_RS03085	ABJ972_RS03205
OG0000186	DR083_RS04900	ABJ972_RS01510
OG0000187	DR083_RS03415	ABJ972_RS01525
OG0000188	DR083_RS03405	ABJ972_RS01535
OG0000189	DR083_RS04865	ABJ972_RS02250
OG0000190	DR083_RS03025	ABJ972_RS02245
OG0000191	DR083_RS03005	ABJ972_RS02225
OG0000192	DR083_RS02475	ABJ972_RS01205
OG0000193	DR083_RS02490	ABJ972_RS01195
OG0000194	DR083_RS01250	ABJ972_RS00980
OG0000195	DR083_RS01255	ABJ972_RS00975
OG0000196	DR083_RS01275	ABJ972_RS00955
OG0000197	DR083_RS01280	ABJ972_RS00950
OG0000198	DR083_RS01295	ABJ972_RS00930
OG0000199	DR083_RS01300	ABJ972_RS00925
OG0000200	DR083_RS01315	ABJ972_RS00910
OG0000201	DR083_RS01325	ABJ972_RS00900
OG0000202	DR083_RS04685	ABJ972_RS00845
OG0000203	DR083_RS01385	ABJ972_RS00840
OG0000204	DR083_RS01390	ABJ972_RS00835
OG0000205	DR083_RS01395	ABJ972_RS00830
OG0000206	DR083_RS01415	ABJ972_RS00810
OG0000207	DR083_RS01430	ABJ972_RS00795
OG0000208	DR083_RS01435	ABJ972_RS00790
OG0000209	DR083_RS01440	ABJ972_RS00785
OG0000210	DR083_RS02680	ABJ972_RS00740
OG0000211	DR083_RS02670	ABJ972_RS00730
OG0000212	DR083_RS02660	ABJ972_RS00720
OG0000213	DR083_RS02655	ABJ972_RS00715
OG0000214	DR083_RS02650	ABJ972_RS00710
OG0000215	DR083_RS02645	ABJ972_RS00705
OG0000216	DR083_RS02640	ABJ972_RS00700
OG0000217	DR083_RS02635	ABJ972_RS00695
OG0000218	DR083_RS02625	ABJ972_RS00685
OG0000219	DR083_RS02620	ABJ972_RS00680
OG0000220	DR083_RS02615	ABJ972_RS00675
OG0000221	DR083_RS02610	ABJ972_RS00670
OG0000222	DR083_RS02605	ABJ972_RS00665
OG0000223	DR083_RS02600	ABJ972_RS00660
OG0000224	DR083_RS02590	ABJ972_RS00650
OG0000225	DR083_RS02580	ABJ972_RS00640
OG0000226	DR083_RS02575	ABJ972_RS00635
OG0000227	DR083_RS02570	ABJ972_RS00630
OG0000228	DR083_RS05030	ABJ972_RS00625
OG0000229	DR083_RS02560	ABJ972_RS00620
OG0000230	DR083_RS02555	ABJ972_RS00615
OG0000231	DR083_RS02545	ABJ972_RS00605
OG0000232	DR083_RS02535	ABJ972_RS00595
OG0000233	DR083_RS02035	ABJ972_RS01080
OG0000234	DR083_RS01995	ABJ972_RS01115
OG0000235	DR083_RS01985	ABJ972_RS01125
OG0000236	DR083_RS01980	ABJ972_RS01130
OG0000237	DR083_RS01975	ABJ972_RS01135
OG0000238	DR083_RS01965	ABJ972_RS01140
OG0000239	DR083_RS00735	ABJ972_RS02865
OG0000240	DR083_RS00740	ABJ972_RS02870
OG0000241	DR083_RS00750	ABJ972_RS02880
OG0000242	DR083_RS00755	ABJ972_RS02885
OG0000243	DR083_RS00760	ABJ972_RS02890
OG0000244	DR083_RS00770	ABJ972_RS02900
OG0000245	DR083_RS00780	ABJ972_RS02910
OG0000246	DR083_RS00010	ABJ972_RS00125
OG0000247	DR083_RS00020	ABJ972_RS00135
OG0000248	DR083_RS00030	ABJ972_RS00145
OG0000249	DR083_RS00035	ABJ972_RS00150
OG0000250	DR083_RS00050	ABJ972_RS00165
OG0000251	DR083_RS00085	ABJ972_RS00195
OG0000252	DR083_RS00095	ABJ972_RS00205
OG0000253	DR083_RS00100	ABJ972_RS00210
OG0000254	DR083_RS00110	ABJ972_RS00220
OG0000255	DR083_RS00120	ABJ972_RS00225
OG0000256	DR083_RS00125	ABJ972_RS00230
OG0000257	DR083_RS00150	ABJ972_RS00255
OG0000258	DR083_RS00160	ABJ972_RS00265
OG0000259	DR083_RS00190	ABJ972_RS00295
OG0000260	DR083_RS00200	ABJ972_RS00305
OG0000261	DR083_RS04585	ABJ972_RS00315
OG0000262	DR083_RS00225	ABJ972_RS00330
OG0000263	DR083_RS00240	ABJ972_RS00345
OG0000264	DR083_RS00255	ABJ972_RS00360
OG0000265	DR083_RS00265	ABJ972_RS00370
OG0000266	DR083_RS00280	ABJ972_RS00385
OG0000267	DR083_RS00295	ABJ972_RS00400
OG0000268	DR083_RS00300	ABJ972_RS00405
OG0000269	DR083_RS03225	ABJ972_RS00420
OG0000270	DR083_RS04615	ABJ972_RS03395
OG0000271	DR083_RS00515	ABJ972_RS03390
OG0000272	DR083_RS00510	ABJ972_RS03385
OG0000273	DR083_RS00505	ABJ972_RS03380
OG0000274	DR083_RS00485	ABJ972_RS03360
OG0000275	DR083_RS04605	ABJ972_RS03355
OG0000276	DR083_RS00475	ABJ972_RS03350
OG0000277	DR083_RS00465	ABJ972_RS03340
OG0000278	DR083_RS00460	ABJ972_RS03335
OG0000279	DR083_RS00450	ABJ972_RS03325
OG0000280	DR083_RS00445	ABJ972_RS03320
OG0000281	DR083_RS00440	ABJ972_RS03315
OG0000282	DR083_RS04595	ABJ972_RS03290
OG0000283	DR083_RS00410	ABJ972_RS03285
OG0000284	DR083_RS00405	ABJ972_RS03280
OG0000285	DR083_RS04590	ABJ972_RS03275
OG0000286	DR083_RS00325	ABJ972_RS02365
OG0000287	DR083_RS01805	ABJ972_RS02455
OG0000288	DR083_RS01815	ABJ972_RS02465
OG0000289	DR083_RS01820	ABJ972_RS02470
OG0000290	DR083_RS02205	ABJ972_RS02580
OG0000291	DR083_RS01920	ABJ972_RS02570
OG0000292	DR083_RS01915	ABJ972_RS02565
OG0000293	DR083_RS01910	ABJ972_RS02560
OG0000294	DR083_RS01900	ABJ972_RS02550
OG0000295	DR083_RS01895	ABJ972_RS02545
OG0000296	DR083_RS01855	ABJ972_RS02505
OG0000297	DR083_RS01850	ABJ972_RS02500
OG0000298	DR083_RS00045	ABJ972_RS00160
OG0000299	DR083_RS00070	ABJ972_RS00180
OG0000300	DR083_RS00250	ABJ972_RS00355
OG0000301	DR083_RS00285	ABJ972_RS00390
OG0000302	DR083_RS00290	ABJ972_RS00395
OG0000303	DR083_RS02385	ABJ972_RS00545
OG0000304	DR083_RS02530	ABJ972_RS00590
OG0000305	DR083_RS00670	ABJ972_RS02805
OG0000306	DR083_RS00595	ABJ972_RS02730
OG0000307	DR083_RS00560	ABJ972_RS02690
OG0000308	DR083_RS02185	ABJ972_RS02600
OG0000309	DR083_RS01885	ABJ972_RS02535
OG0000310	DR083_RS01810	ABJ972_RS02460
OG0000311	DR083_RS00385	ABJ972_RS02425
OG0000312	DR083_RS00370	ABJ972_RS02410
OG0000313	DR083_RS03565	ABJ972_RS01575
OG0000314	DR083_RS01560	ABJ972_RS01920
OG0000315	DR083_RS01590	ABJ972_RS01950
OG0000316	DR083_RS01600	ABJ972_RS01960
OG0000317	DR083_RS02870	ABJ972_RS02055
OG0000318	DR083_RS04715	ABJ972_RS01965
OG0000319	DR083_RS02735	ABJ972_RS02180
OG0000320	DR083_RS03115	ABJ972_RS02310
OG0000321	DR083_RS01150	ABJ972_RS01320
OG0000322	DR083_RS01105	ABJ972_RS01365
OG0000323	DR083_RS00975	ABJ972_RS01495
OG0000324	DR083_RS03000	ABJ972_RS02220
OG0000325	DR083_RS01260	ABJ972_RS00970
OG0000326	DR083_RS01355	ABJ972_RS00870
OG0000327	DR083_RS01360	ABJ972_RS00865
OG0000328	DR083_RS01445	ABJ972_RS00780
OG0000329	DR083_RS01470	ABJ972_RS00760
OG0000330	DR083_RS02020	ABJ972_RS01090
OG0000331	DR083_RS00765	ABJ972_RS02895
OG0000332	DR083_RS01725	ABJ972_RS03020
OG0000333	DR083_RS01735	ABJ972_RS03030
OG0000334	DR083_RS02835	ABJ972_RS03135
OG0000335	DR083_RS02825	ABJ972_RS03145
OG0000336	DR083_RS04600	ABJ972_RS03305
OG0000337	DR083_RS00855	ABJ972_RS03505
OG0000338	DR083_RS00895	ABJ972_RS03545
OG0000339	DR083_RS03295	ABJ972_RS02285
OG0000340	DR083_RS01170	ABJ972_RS01300
OG0000341	DR083_RS03020	ABJ972_RS02240
OG0000342	DR083_RS01290	ABJ972_RS00935
OG0000343	DR083_RS01745	ABJ972_RS03040
OG0000344	DR083_RS02400	ABJ972_RS00560
OG0000345	DR083_RS02585	ABJ972_RS00645
OG0000346	DR083_RS04950	ABJ972_RS03310
OG0000347	DR083_RS01080	ABJ972_RS01390
OG0000348	DR083_RS01365	ABJ972_RS00860
OG0000349	DR083_RS04610	ABJ972_RS03370
OG0000350	DR083_RS00550	ABJ972_RS02680
OG0000351	DR083_RS03285	ABJ972_RS00480
OG0000352	DR083_RS01540	ABJ972_RS01900
OG0000353	DR083_RS01110	ABJ972_RS01360
OG0000354	DR083_RS03170	ABJ972_RS01035
OG0000355	DR083_RS04705	ABJ972_RS01875
OG0000356	DR083_RS04710	ABJ972_RS01955
OG0000357	DR083_RS04740	ABJ972_RS03000
OG0000358	DR083_RS01710	ABJ972_RS03005
OG0000359	DR083_RS04680	ABJ972_RS00890
OG0000360	DR083_RS00155	ABJ972_RS00260
OG0000361	DR083_RS00185	ABJ972_RS00290
OG0000362	DR083_RS01830	ABJ972_RS02480
OG0000363	DR083_RS04670	ABJ972_RS01430
OG0000364	DR083_RS03850	ABJ972_RS01855
OG0000365	DR083_RS03815	ABJ972_RS02005
OG0000366	DR083_RS02900	ABJ972_RS02025
OG0000367	DR083_RS02890	ABJ972_RS02035
OG0000368	DR083_RS05110	ABJ972_RS00060
OG0000369	DR083_RS04650	ABJ972_RS00025
OG0000370	DR083_RS00920	ABJ972_RS00020
OG0000371	DR083_RS00915	ABJ972_RS00015
OG0000372	DR083_RS00910	ABJ972_RS00010
OG0000373	DR083_RS00885	ABJ972_RS03535
OG0000374	DR083_RS00875	ABJ972_RS03525
OG0000375	DR083_RS02740	ABJ972_RS02175
OG0000376	DR083_RS03130	ABJ972_RS02325
OG0000377	DR083_RS03120	ABJ972_RS02315
OG0000378	DR083_RS01190	ABJ972_RS01280
OG0000379	DR083_RS01115	ABJ972_RS01355
OG0000380	DR083_RS01090	ABJ972_RS01380
OG0000381	DR083_RS01050	ABJ972_RS01420
OG0000382	DR083_RS01020	ABJ972_RS01450
OG0000383	DR083_RS00980	ABJ972_RS01490
OG0000384	DR083_RS02340	ABJ972_RS00500
OG0000385	DR083_RS02345	ABJ972_RS00505
OG0000386	DR083_RS02365	ABJ972_RS00525
OG0000387	DR083_RS02390	ABJ972_RS00550
OG0000388	DR083_RS04795	ABJ972_RS00555
OG0000390	DR083_RS00690	ABJ972_RS02825
OG0000391	DR083_RS00680	ABJ972_RS02815
OG0000392	DR083_RS00655	ABJ972_RS02790
OG0000393	DR083_RS04620	ABJ972_RS02735
OG0000394	DR083_RS03350	ABJ972_RS02660
OG0000395	DR083_RS03345	ABJ972_RS02655
OG0000396	DR083_RS00330	ABJ972_RS02370
OG0000397	DR083_RS01525	ABJ972_RS01885
OG0000398	DR083_RS01530	ABJ972_RS01890
OG0000399	DR083_RS01575	ABJ972_RS01935
OG0000400	DR083_RS01665	ABJ972_RS02965
OG0000401	DR083_RS01730	ABJ972_RS03025
OG0000402	DR083_RS01740	ABJ972_RS03035
OG0000403	DR083_RS01750	ABJ972_RS03045
OG0000404	DR083_RS01780	ABJ972_RS03070
OG0000406	DR083_RS02820	ABJ972_RS03150
OG0000407	DR083_RS04825	ABJ972_RS03155
OG0000408	DR083_RS02810	ABJ972_RS03160
OG0000409	DR083_RS02805	ABJ972_RS03165
OG0000410	DR083_RS03105	ABJ972_RS03225
OG0000411	DR083_RS03095	ABJ972_RS03215
OG0000412	DR083_RS03090	ABJ972_RS03210
OG0000413	DR083_RS03435	ABJ972_RS01505
OG0000414	DR083_RS03425	ABJ972_RS01515
OG0000415	DR083_RS03420	ABJ972_RS01520
OG0000416	DR083_RS03410	ABJ972_RS01530
OG0000417	DR083_RS03015	ABJ972_RS02235
OG0000418	DR083_RS03010	ABJ972_RS02230
OG0000419	DR083_RS01270	ABJ972_RS00960
OG0000420	DR083_RS01305	ABJ972_RS00920
OG0000421	DR083_RS01340	ABJ972_RS00885
OG0000422	DR083_RS01350	ABJ972_RS00875
OG0000423	DR083_RS01405	ABJ972_RS00820
OG0000424	DR083_RS01410	ABJ972_RS00815
OG0000425	DR083_RS01420	ABJ972_RS00805
OG0000426	DR083_RS04690	ABJ972_RS00800
OG0000427	DR083_RS04695	ABJ972_RS00775
OG0000428	DR083_RS01475	ABJ972_RS00750
OG0000429	DR083_RS02595	ABJ972_RS00655
OG0000430	DR083_RS02550	ABJ972_RS00610
OG0000431	DR083_RS02540	ABJ972_RS00600
OG0000432	DR083_RS02025	ABJ972_RS01085
OG0000433	DR083_RS02010	ABJ972_RS01100
OG0000434	DR083_RS02005	ABJ972_RS01105
OG0000435	DR083_RS01990	ABJ972_RS01120
OG0000436	DR083_RS01960	ABJ972_RS01145
OG0000437	DR083_RS01950	ABJ972_RS01155
OG0000438	DR083_RS01945	ABJ972_RS01160
OG0000439	DR083_RS04745	ABJ972_RS01165
OG0000440	DR083_RS00745	ABJ972_RS02875
OG0000441	DR083_RS00785	ABJ972_RS02915
OG0000442	DR083_RS00015	ABJ972_RS00130
OG0000443	DR083_RS00065	ABJ972_RS00175
OG0000444	DR083_RS00080	ABJ972_RS00190
OG0000445	DR083_RS00105	ABJ972_RS00215
OG0000446	DR083_RS00135	ABJ972_RS00240
OG0000447	DR083_RS00140	ABJ972_RS00245
OG0000448	DR083_RS00170	ABJ972_RS00275
OG0000449	DR083_RS00195	ABJ972_RS00300
OG0000450	DR083_RS00205	ABJ972_RS00310
OG0000451	DR083_RS00245	ABJ972_RS00350
OG0000452	DR083_RS00270	ABJ972_RS00375
OG0000453	DR083_RS00305	ABJ972_RS00410
OG0000455	DR083_RS00795	ABJ972_RS03415
OG0000456	DR083_RS00420	ABJ972_RS03295
OG0000457	DR083_RS00395	ABJ972_RS03270
OG0000458	DR083_RS01800	ABJ972_RS02450
OG0000459	DR083_RS01825	ABJ972_RS02475
OG0000460	DR083_RS01835	ABJ972_RS02485
OG0000461	DR083_RS01880	ABJ972_RS02530
OG0000462	DR083_RS01875	ABJ972_RS02525
OG0000463	DR083_RS01870	ABJ972_RS02520
OG0000464	DR083_RS01865	ABJ972_RS02515
OG0000465	DR083_RS01860	ABJ972_RS02510
OG0000466	DR083_RS00275	ABJ972_RS00380
OG0000467	DR083_RS04780	ABJ972_RS02610
OG0000468	DR083_RS01570	ABJ972_RS01930
OG0000469	DR083_RS01630	ABJ972_RS01990
OG0000470	DR083_RS03825	ABJ972_RS00825
OG0000471	DR083_RS03775	ABJ972_RS00745
OG0000472	DR083_RS02975	ABJ972_RS03235
OG0000473	DR083_RS00525	ABJ972_RS03400
OG0000474	DR083_RS00530	ABJ972_RS03405
OG0000476	DR083_RS03485	ABJ972_RS01540
OG0000477	DR083_RS01905	ABJ972_RS02555
OG0000478	DR083_RS00470	ABJ972_RS03345
OG0000479	DR083_RS01155	ABJ972_RS01315
OG0000480	DR083_RS03830	ABJ972_RS01995
OG0000481	DR083_RS01375	ABJ972_RS00850
OG0000482	DR083_RS02485	ABJ972_RS01200
OG0000483	DR083_RS02885	ABJ972_RS02040
OG0000484	DR083_RS04580	ABJ972_RS00185
OG0000485	DR083_RS01955	ABJ972_RS01150
OG0000486	DR083_RS03035	ABJ972_RS02255
OG0000487	DR083_RS04720	ABJ972_RS01970
OG0000489	DR083_RS00950	ABJ972_RS00050
OG0000490	DR083_RS00890	ABJ972_RS03540
OG0000491	DR083_RS01135	ABJ972_RS01335
OG0000492	DR083_RS01060	ABJ972_RS01410
OG0000493	DR083_RS02405	ABJ972_RS00565
OG0000494	DR083_RS03165	ABJ972_RS01030
OG0000495	DR083_RS00625	ABJ972_RS02760
OG0000496	DR083_RS00615	ABJ972_RS02750
OG0000497	DR083_RS00610	ABJ972_RS02745
OG0000498	DR083_RS03355	ABJ972_RS02665
OG0000499	DR083_RS02150	ABJ972_RS02630
OG0000500	DR083_RS01535	ABJ972_RS01895
OG0000501	DR083_RS01675	ABJ972_RS02975
OG0000502	DR083_RS02495	ABJ972_RS01190
OG0000503	DR083_RS01320	ABJ972_RS00905
OG0000504	DR083_RS01455	ABJ972_RS00770
OG0000505	DR083_RS02675	ABJ972_RS00735
OG0000506	DR083_RS02665	ABJ972_RS00725
OG0000507	DR083_RS02630	ABJ972_RS00690
OG0000508	DR083_RS00130	ABJ972_RS00235
OG0000509	DR083_RS00165	ABJ972_RS00270
OG0000510	DR083_RS00175	ABJ972_RS00280
OG0000512	DR083_RS01840	ABJ972_RS02490
OG0000513	DR083_RS00455	ABJ972_RS03330
OG0000514	DR083_RS00650	ABJ972_RS02785
OG0000516	DR083_RS04725	ABJ972_RS01975
OG0000518	DR083_RS01720	ABJ972_RS03015
OG0000519	DR083_RS01345	ABJ972_RS00880
OG0000521	DR083_RS00145	ABJ972_RS00250
OG0000522	DR083_RS00180	ABJ972_RS00285
