NZ_CP007585.1	-	86859	87239	MYF_RS00370	MYF_RS00370	IDMs42	+	86859	87239
NZ_CP007585.1	-	87232	87756	MYF_RS00375	MYF_RS00375	IDMs42	+	87232	87756
NZ_CP007585.1	-	87747	88247	MYF_RS00380	MYF_RS00380	IDMs42	+	87747	88247
NZ_CP007585.1	+	88806	90164	MYF_RS00385	MYF_RS00385	IDMs42	+	88806	90164
NZ_CP007585.1	+	90341	91714	MYF_RS00390	MYF_RS00390	IDMs42	+	90341	91714
NZ_CP007585.1	-	91786	93069	MYF_RS00395	MYF_RS00395	IDMs42	+	91786	93069
NZ_CP007585.1	-	93071	93769	MYF_RS00400	MYF_RS00400	IDMs42	+	93071	93769
NZ_CP007585.1	-	94435	97434	MYF_RS00410	MYF_RS00410	IDMs42	+	94435	97434
NZ_CP007585.1	+	97668	97949	MYF_RS00415	MYF_RS00415	IDMs42	+	97668	97949
NZ_CP007585.1	-	98112	98187	MYF_RS00420	MYF_RS00420	IDMs42	+	98112	98187
NZ_CP007585.1	-	98189	98264	MYF_RS00425	MYF_RS00425	IDMs42	+	98189	98264
NZ_CP007585.1	-	98267	98341	MYF_RS00430	MYF_RS00430	IDMs42	+	98267	98341
NZ_CP007585.1	-	98417	98507	MYF_RS00435	MYF_RS00435	IDMs42	+	98417	98507
NZ_CP007585.1	-	98512	98587	MYF_RS00440	MYF_RS00440	IDMs42	+	98512	98587
NZ_CP007585.1	-	98630	98706	MYF_RS00445	MYF_RS00445	IDMs42	+	98630	98706
NZ_CP007585.1	-	98709	98785	MYF_RS00450	MYF_RS00450	IDMs42	+	98709	98785
NZ_CP007585.1	-	98789	98865	MYF_RS00455	MYF_RS00455	IDMs42	+	98789	98865
NZ_CP007585.1	-	98932	99008	MYF_RS00460	MYF_RS00460	IDMs42	+	98932	99008
NZ_CP007585.1	+	99106	99897	MYF_RS00465	MYF_RS00465	IDMs42	+	99106	99897
NZ_CP007585.1	+	100145	100861	MYF_RS00470	MYF_RS00470	IDMs42	+	100145	100861
NZ_CP007585.1	-	101208	104051	MYF_RS00475	MYF_RS00475	IDMs42	+	101208	104051
NZ_CP007585.1	-	104096	106561	MYF_RS00480	MYF_RS00480	IDMs42	+	104096	106561
NZ_CP007585.1	-	106780	107124	MYF_RS00485	MYF_RS00485	IDMs42	+	106780	107124
NZ_CP007585.1	+	107289	108728	MYF_RS00490	MYF_RS00490	IDMs42	+	107289	108728
NZ_CP007585.1	-	108782	109291	MYF_RS00495	MYF_RS00495	IDMs42	+	108782	109291
NZ_CP007585.1	+	109471	109544	MYF_RS00500	MYF_RS00500	IDMs42	+	109471	109544
NZ_CP007585.1	+	109699	110190	MYF_RS00505	MYF_RS00505	IDMs42	+	109699	110190
NZ_CP007585.1	+	110333	111313	MYF_RS00510	MYF_RS00510	IDMs42	+	110333	111313
NZ_CP007585.1	+	111459	112376	MYF_RS00515	MYF_RS00515	IDMs42	+	111459	112376
NZ_CP007585.1	+	112409	115669	MYF_RS00520	MYF_RS00520	IDMs42	+	112409	115669
NZ_CP007585.1	+	115678	118575	MYF_RS00525	MYF_RS00525	IDMs42	+	115678	118575
NZ_CP007585.1	-	118581	120659	MYF_RS00530	MYF_RS00530	IDMs42	+	118581	120659
NZ_CP007585.1	+	120812	121540	MYF_RS00535	MYF_RS00535	IDMs42	+	120812	121540
NZ_CP007585.1	+	121660	121926	MYF_RS00540	MYF_RS00540	IDMs42	+	121660	121926
NZ_CP007585.1	+	122084	122468	MYF_RS03200	MYF_RS03200	IDMs42	+	122084	122468
NZ_CP007585.1	-	122522	122950	MYF_RS00545	MYF_RS00545	IDMs42	+	122522	122950
NZ_CP007585.1	-	123120	126326	MYF_RS00550	MYF_RS00550	IDMs42	+	123120	126326
NZ_CP007585.1	-	126372	129560	MYF_RS00555	MYF_RS00555	IDMs42	+	126372	129560
NZ_CP007585.1	-	129827	131746	MYF_RS00560	MYF_RS00560	IDMs42	+	129827	131746
NZ_CP007585.1	-	132000	132122	MYF_RS03500	MYF_RS03500	IDMs42	+	132000	132122
NZ_CP007585.1	-	132142	133110	MYF_RS00565	MYF_RS00565	IDMs42	+	132142	133110
NZ_CP007585.1	-	133246	133321	MYF_RS00570	MYF_RS00570	IDMs42	+	133246	133321
NZ_CP007585.1	-	133325	133410	MYF_RS00575	MYF_RS00575	IDMs42	+	133325	133410
NZ_CP007585.1	+	133633	134874	MYF_RS00580	MYF_RS00580	IDMs42	+	133633	134874
NZ_CP007585.1	+	134951	136525	MYF_RS00585	MYF_RS00585	IDMs42	+	134951	136525
NZ_CP007585.1	+	136552	137067	MYF_RS00590	MYF_RS00590	IDMs42	+	136552	137067
NZ_CP007585.1	+	137269	138393	MYF_RS00595	MYF_RS00595	IDMs42	+	137269	138393
NZ_CP007585.1	+	138393	139397	MYF_RS00600	MYF_RS00600	IDMs42	+	138393	139397
NZ_CP007585.1	-	139516	139591	MYF_RS00605	MYF_RS00605	IDMs42	+	139516	139591
NZ_CP007585.1	+	140007	144137	MYF_RS00610	MYF_RS00610	IDMs42	+	140007	144137
NZ_CP007585.1	-	144230	145378	MYF_RS00615	MYF_RS00615	IDMs42	+	144230	145378
NZ_CP007585.1	+	145868	146623	MYF_RS00620	MYF_RS00620	IDMs42	+	145868	146623
NZ_CP007585.1	-	146824	147462	MYF_RS03160	MYF_RS03160	IDMs42	+	146824	147462
NZ_CP007585.1	-	148040	148885	MYF_RS00630	MYF_RS00630	IDMs42	+	148040	148885
NZ_CP007585.1	-	149168	150652	MYF_RS00635	MYF_RS00635	IDMs42	+	149168	150652
NZ_CP007585.1	+	150934	151629	MYF_RS00640	MYF_RS00640	IDMs42	+	150934	151629
NZ_CP007585.1	-	151711	153441	MYF_RS00645	MYF_RS00645	IDMs42	+	151711	153441
NZ_CP007585.1	-	153416	154765	MYF_RS03410	MYF_RS03410	IDMs42	+	153416	154765
NZ_CP007585.1	+	155202	156536	MYF_RS00660	MYF_RS00660	IDMs42	+	155202	156536
NZ_CP007585.1	+	156523	157383	MYF_RS00665	MYF_RS00665	IDMs42	+	156523	157383
NZ_CP007585.1	+	157376	158200	MYF_RS00670	MYF_RS00670	IDMs42	+	157376	158200
NZ_CP007585.1	+	158185	159900	MYF_RS00675	MYF_RS00675	IDMs42	+	158185	159900
NZ_CP007585.1	+	159972	160808	MYF_RS00680	MYF_RS00680	IDMs42	+	159972	160808
NZ_CP007585.1	-	160821	161348	MYF_RS00685	MYF_RS00685	IDMs42	+	160821	161348
NZ_CP007585.1	-	161406	162746	MYF_RS00690	MYF_RS00690	IDMs42	+	161406	162746
NZ_CP007585.1	+	162906	163616	MYF_RS00695	MYF_RS00695	IDMs42	+	162906	163616
NZ_CP007585.1	+	163619	164179	MYF_RS00700	MYF_RS00700	IDMs42	+	163619	164179
NZ_CP007585.1	+	164182	165108	MYF_RS00705	MYF_RS00705	IDMs42	+	164182	165108
NZ_CP007585.1	+	165135	169547	MYF_RS00710	MYF_RS00710	IDMs42	+	165135	169547
NZ_CP007585.1	+	169667	170956	MYF_RS00715	MYF_RS00715	IDMs42	+	169667	170956
NZ_CP007585.1	+	171322	171651	MYF_RS00720	MYF_RS00720	IDMs42	+	171322	171651
NZ_CP007585.1	+	171740	172174	MYF_RS00725	MYF_RS00725	IDMs42	+	171740	172174
NZ_CP007585.1	-	172271	174841	MYF_RS00730	MYF_RS00730	IDMs42	+	172271	174841
NZ_CP007585.1	+	175168	175833	MYF_RS00735	MYF_RS00735	IDMs42	+	175168	175833
NZ_CP007585.1	+	175915	176529	MYF_RS00740	MYF_RS00740	IDMs42	+	175915	176529
NZ_CP007585.1	+	176532	177230	MYF_RS00745	MYF_RS00745	IDMs42	+	176532	177230
NZ_CP007585.1	+	177398	180016	MYF_RS00750	MYF_RS00750	IDMs42	+	177398	180016
NZ_CP007585.1	+	180302	181510	MYF_RS00755	MYF_RS00755	IDMs42	+	180302	181510
NZ_CP007585.1	-	181629	187586	MYF_RS00760	MYF_RS00760	IDMs42	+	181629	187586
NZ_CP007585.1	-	188260	192420	MYF_RS00765	MYF_RS00765	IDMs42	+	188260	192420
NZ_CP007585.1	+	192874	194697	MYF_RS00770	MYF_RS00770	IDMs42	+	192874	194697
NZ_CP007585.1	+	195062	195751	MYF_RS03360	MYF_RS03360	IDMs42	+	195062	195751
NZ_CP007585.1	+	195761	197131	MYF_RS03415	MYF_RS03415	IDMs42	+	195761	197131
NZ_CP007585.1	+	197257	198138	MYF_RS00790	MYF_RS00790	IDMs42	+	197257	198138
NZ_CP007585.1	+	198122	198277	MYF_RS03335	MYF_RS03335	IDMs42	+	198122	198277
NZ_CP007585.1	-	198512	199405	MYF_RS00795	MYF_RS00795	IDMs42	+	198512	199405
NZ_CP007585.1	-	199392	200009	MYF_RS00800	MYF_RS00800	IDMs42	+	199392	200009
NZ_CP007585.1	-	199981	201231	MYF_RS00805	MYF_RS00805	IDMs42	+	199981	201231
NZ_CP007585.1	-	201231	202769	MYF_RS00810	MYF_RS00810	IDMs42	+	201231	202769
NZ_CP007585.1	-	202909	204168	MYF_RS00815	MYF_RS00815	IDMs42	+	202909	204168
NZ_CP007585.1	+	204604	205554	MYF_RS00820	MYF_RS00820	IDMs42	+	204604	205554
NZ_CP007585.1	+	205557	206765	MYF_RS00825	MYF_RS00825	IDMs42	+	205557	206765
NZ_CP007585.1	-	207006	208841	MYF_RS00830	MYF_RS00830	IDMs42	+	207006	208841
NZ_CP007585.1	-	208841	209761	MYF_RS00835	MYF_RS00835	IDMs42	+	208841	209761
NZ_CP007585.1	-	210409	212589	MYF_RS00840	MYF_RS00840	IDMs42	+	210409	212589
NZ_CP007585.1	+	213089	215908	MYF_RS00850	MYF_RS00850	IDMs42	+	213089	215908
NZ_CP007585.1	+	215908	216963	MYF_RS00855	MYF_RS00855	IDMs42	+	215908	216963
NZ_CP007585.1	+	216941	218098	MYF_RS00860	MYF_RS00860	IDMs42	+	216941	218098
NZ_CP007585.1	+	218098	219147	MYF_RS00865	MYF_RS00865	IDMs42	+	218098	219147
NZ_CP007585.1	+	219147	221474	MYF_RS00870	MYF_RS00870	IDMs42	+	219147	221474
NZ_CP007585.1	+	221610	222941	MYF_RS00875	MYF_RS00875	IDMs42	+	221610	222941
NZ_CP007585.1	+	223202	227479	MYF_RS00880	MYF_RS00880	IDMs42	+	223202	227479
NZ_CP007585.1	+	227776	231900	MYF_RS03505	MYF_RS03505	IDMs42	+	227776	231900
NZ_CP007585.1	+	232015	237477	MYF_RS00890	MYF_RS00890	IDMs42	+	232015	237477
NZ_CP007585.1	-	237592	238509	MYF_RS00895	MYF_RS00895	IDMs42	+	237592	238509
NZ_CP007585.1	-	239258	240493	MYF_RS00905	MYF_RS00905	IDMs42	+	239258	240493
NZ_CP007585.1	+	240873	243482	MYF_RS00910	MYF_RS00910	IDMs42	+	240873	243482
NZ_CP007585.1	+	243656	244264	MYF_RS00915	MYF_RS00915	IDMs42	+	243656	244264
NZ_CP007585.1	+	244279	245742	MYF_RS00920	MYF_RS00920	IDMs42	+	244279	245742
NZ_CP007585.1	+	245826	246521	MYF_RS00925	MYF_RS00925	IDMs42	+	245826	246521
NZ_CP007585.1	-	246572	247375	MYF_RS00930	MYF_RS00930	IDMs42	+	246572	247375
NZ_CP007585.1	+	247673	249256	MYF_RS00935	MYF_RS00935	IDMs42	+	247673	249256
NZ_CP007585.1	+	249274	249828	MYF_RS00940	MYF_RS00940	IDMs42	+	249274	249828
NZ_CP007585.1	+	249848	250714	MYF_RS03365	MYF_RS03365	IDMs42	+	249848	250714
NZ_CP007585.1	+	250715	251185	MYF_RS00950	MYF_RS00950	IDMs42	+	250715	251185
NZ_CP007585.1	+	251178	253403	MYF_RS00955	MYF_RS00955	IDMs42	+	251178	253403
NZ_CP007585.1	+	253403	254938	MYF_RS00960	MYF_RS00960	IDMs42	+	253403	254938
NZ_CP007585.1	+	254941	256314	MYF_RS00965	MYF_RS00965	IDMs42	+	254941	256314
NZ_CP007585.1	+	256698	257618	MYF_RS00975	MYF_RS00975	IDMs42	+	256698	257618
NZ_CP007585.1	+	257622	258707	MYF_RS00980	MYF_RS00980	IDMs42	+	257622	258707
NZ_CP007585.1	+	258688	259344	MYF_RS00985	MYF_RS00985	IDMs42	+	258688	259344
NZ_CP007585.1	-	259424	260149	MYF_RS00990	MYF_RS00990	IDMs42	+	259424	260149
NZ_CP007585.1	-	260149	260889	MYF_RS00995	MYF_RS00995	IDMs42	+	260149	260889
NZ_CP007585.1	+	261108	261593	MYF_RS01000	MYF_RS01000	IDMs42	+	261108	261593
NZ_CP007585.1	+	261594	262064	MYF_RS01005	MYF_RS01005	IDMs42	+	261594	262064
NZ_CP007585.1	+	262057	264282	MYF_RS01010	MYF_RS01010	IDMs42	+	262057	264282
NZ_CP007585.1	+	264282	265817	MYF_RS01015	MYF_RS01015	IDMs42	+	264282	265817
NZ_CP007585.1	+	265820	267193	MYF_RS01020	MYF_RS01020	IDMs42	+	265820	267193
NZ_CP007585.1	+	267577	268497	MYF_RS01030	MYF_RS01030	IDMs42	+	267577	268497
NZ_CP007585.1	+	268501	269586	MYF_RS01035	MYF_RS01035	IDMs42	+	268501	269586
NZ_CP007585.1	+	269567	270223	MYF_RS01040	MYF_RS01040	IDMs42	+	269567	270223
NZ_CP007585.1	-	270303	271028	MYF_RS01045	MYF_RS01045	IDMs42	+	270303	271028
NZ_CP007585.1	-	271028	271768	MYF_RS01050	MYF_RS01050	IDMs42	+	271028	271768
NZ_CP007585.1	-	271911	273647	MYF_RS01055	MYF_RS01055	IDMs42	+	271911	273647
NZ_CP007585.1	-	273892	274806	MYF_RS01060	MYF_RS01060	IDMs42	+	273892	274806
NZ_CP007585.1	+	274954	276729	MYF_RS01065	MYF_RS01065	IDMs42	+	274954	276729
NZ_CP007585.1	+	276729	277445	MYF_RS01070	MYF_RS01070	IDMs42	+	276729	277445
NZ_CP007585.1	+	277445	279562	MYF_RS01075	MYF_RS01075	IDMs42	+	277445	279562
NZ_CP007585.1	+	279549	280499	MYF_RS01080	MYF_RS01080	IDMs42	+	279549	280499
NZ_CP007585.1	+	280727	281677	MYF_RS01085	MYF_RS01085	IDMs42	+	280727	281677
NZ_CP007585.1	+	281706	282311	MYF_RS01090	MYF_RS01090	IDMs42	+	281706	282311
NZ_CP007585.1	+	282457	283830	MYF_RS01095	MYF_RS01095	IDMs42	+	282457	283830
NZ_CP007585.1	+	284135	285787	MYF_RS01100	MYF_RS01100	IDMs42	+	284135	285787
NZ_CP007585.1	+	286118	288100	MYF_RS03170	MYF_RS03170	IDMs42	+	286118	288100
NZ_CP007585.1	+	288330	290099	MYF_RS01110	MYF_RS01110	IDMs42	+	288330	290099
NZ_CP007585.1	+	290335	290865	MYF_RS01115	MYF_RS01115	IDMs42	+	290335	290865
NZ_CP007585.1	+	291220	291768	MYF_RS01120	MYF_RS01120	IDMs42	+	291220	291768
NZ_CP007585.1	+	291801	301901	MYF_RS01125	MYF_RS01125	IDMs42	+	291801	301901
NZ_CP007585.1	+	301969	313323	MYF_RS01130	MYF_RS01130	IDMs42	+	301969	313323
NZ_CP007585.1	-	313456	314151	MYF_RS01135	MYF_RS01135	IDMs42	+	313456	314151
NZ_CP007585.1	-	314151	314594	MYF_RS01140	MYF_RS01140	IDMs42	+	314151	314594
NZ_CP007585.1	-	314787	314871	MYF_RS01145	MYF_RS01145	IDMs42	+	314787	314871
NZ_CP007585.1	-	314877	314970	MYF_RS01150	MYF_RS01150	IDMs42	+	314877	314970
NZ_CP007585.1	-	315061	315963	MYF_RS01155	MYF_RS01155	IDMs42	+	315061	315963
NZ_CP007585.1	-	315941	316378	MYF_RS01160	MYF_RS01160	IDMs42	+	315941	316378
NZ_CP007585.1	-	316407	316628	MYF_RS01165	MYF_RS01165	IDMs42	+	316407	316628
NZ_CP007585.1	-	316771	317376	MYF_RS01170	MYF_RS01170	IDMs42	+	316771	317376
NZ_CP007585.1	-	317403	317987	MYF_RS01175	MYF_RS01175	IDMs42	+	317403	317987
NZ_CP007585.1	+	318182	326140	MYF_RS01180	MYF_RS01180	IDMs42	+	318182	326140
NZ_CP007585.1	+	326194	327117	MYF_RS01185	MYF_RS01185	IDMs42	+	326194	327117
NZ_CP007585.1	+	327202	328344	MYF_RS01190	MYF_RS01190	IDMs42	+	327202	328344
NZ_CP007585.1	+	328607	328682	MYF_RS01195	MYF_RS01195	IDMs42	+	328607	328682
NZ_CP007585.1	+	328758	329573	MYF_RS01200	MYF_RS01200	IDMs42	+	328758	329573
NZ_CP007585.1	-	329669	330772	MYF_RS01205	MYF_RS01205	IDMs42	+	329669	330772
NZ_CP007585.1	-	330782	331045	MYF_RS01210	MYF_RS01210	IDMs42	+	330782	331045
NZ_CP007585.1	-	331069	331629	MYF_RS01215	MYF_RS01215	IDMs42	+	331069	331629
NZ_CP007585.1	-	331679	332170	MYF_RS01220	MYF_RS01220	IDMs42	+	331679	332170
NZ_CP007585.1	-	332400	332476	MYF_RS01225	MYF_RS01225	IDMs42	+	332400	332476
NZ_CP007585.1	-	332490	332563	MYF_RS01230	MYF_RS01230	IDMs42	+	332490	332563
NZ_CP007585.1	-	332633	333466	MYF_RS01235	MYF_RS01235	IDMs42	+	332633	333466
NZ_CP007585.1	-	334350	335132	MYF_RS01240	MYF_RS01240	IDMs42	+	334350	335132
NZ_CP007585.1	-	335318	336289	MYF_RS01245	MYF_RS01245	IDMs42	+	335318	336289
NZ_CP007585.1	-	336307	337650	MYF_RS01250	MYF_RS01250	IDMs42	+	336307	337650
NZ_CP007585.1	+	337805	339910	MYF_RS01255	MYF_RS01255	IDMs42	+	337805	339910
NZ_CP007585.1	+	339926	341530	MYF_RS01260	MYF_RS01260	IDMs42	+	339926	341530
NZ_CP007585.1	+	341562	341894	MYF_RS01265	MYF_RS01265	IDMs42	+	341562	341894
NZ_CP007585.1	-	341962	343572	MYF_RS01270	MYF_RS01270	IDMs42	+	341962	343572
NZ_CP007585.1	-	343754	345391	MYF_RS03310	MYF_RS03310	IDMs42	+	343754	345391
NZ_CP007585.1	+	345518	347092	MYF_RS01280	MYF_RS01280	IDMs42	+	345518	347092
NZ_CP007585.1	-	347279	348028	MYF_RS01285	MYF_RS01285	IDMs42	+	347279	348028
NZ_CP007585.1	-	348046	349578	MYF_RS01290	MYF_RS01290	IDMs42	+	348046	349578
NZ_CP007585.1	+	350014	351204	MYF_RS01295	MYF_RS01295	IDMs42	+	350014	351204
NZ_CP007585.1	+	351188	351958	MYF_RS01300	MYF_RS01300	IDMs42	+	351188	351958
NZ_CP007585.1	+	351951	353648	MYF_RS01305	MYF_RS01305	IDMs42	+	351951	353648
NZ_CP007585.1	+	353766	354242	MYF_RS01310	MYF_RS01310	IDMs42	+	353766	354242
NZ_CP007585.1	+	354410	355546	MYF_RS01315	MYF_RS01315	IDMs42	+	354410	355546
NZ_CP007585.1	+	355465	356394	MYF_RS01320	MYF_RS01320	IDMs42	+	355465	356394
NZ_CP007585.1	-	356791	357018	MYF_RS03430	MYF_RS03430	IDMs42	+	356791	357018
NZ_CP007585.1	-	357035	358444	MYF_RS01330	MYF_RS01330	IDMs42	+	357035	358444
NZ_CP007585.1	-	358419	358811	MYF_RS03370	MYF_RS03370	IDMs42	+	358419	358811
NZ_CP007585.1	+	358992	359075	MYF_RS01340	MYF_RS01340	IDMs42	+	358992	359075
NZ_CP007585.1	+	359079	359153	MYF_RS01345	MYF_RS01345	IDMs42	+	359079	359153
NZ_CP007585.1	+	359200	360639	MYF_RS01350	MYF_RS01350	IDMs42	+	359200	360639
NZ_CP007585.1	+	360694	361026	MYF_RS01355	MYF_RS01355	IDMs42	+	360694	361026
NZ_CP007585.1	-	361142	363442	MYF_RS01360	MYF_RS01360	IDMs42	+	361142	363442
NZ_CP007585.1	-	363541	364107	MYF_RS01365	MYF_RS01365	IDMs42	+	363541	364107
NZ_CP007585.1	-	364117	364953	MYF_RS01370	MYF_RS01370	IDMs42	+	364117	364953
NZ_CP007585.1	-	364940	365869	MYF_RS01375	MYF_RS01375	IDMs42	+	364940	365869
NZ_CP007585.1	-	365856	367016	MYF_RS01380	MYF_RS01380	IDMs42	+	365856	367016
NZ_CP007585.1	+	367167	369029	MYF_RS01385	MYF_RS01385	IDMs42	+	367167	369029
