MYF_RS03360	NZ_CP007585.1	+	195062	195751	MYF_RS03360	IDMs42	+	195062	195751	+
MYF_RS03415	NZ_CP007585.1	+	195761	197131	MYF_RS03415	IDMs42	+	195761	197131	+
MYF_RS00790	NZ_CP007585.1	+	197257	198138	MYF_RS00790	IDMs42	+	197257	198138	+
MYF_RS03335	NZ_CP007585.1	+	198122	198277	MYF_RS03335	IDMs42	+	198122	198277	+
MYF_RS00795	NZ_CP007585.1	-	198512	199405	MYF_RS00795	IDMs42	+	198512	199405	-
MYF_RS00800	NZ_CP007585.1	-	199392	200009	MYF_RS00800	IDMs42	+	199392	200009	-
MYF_RS00805	NZ_CP007585.1	-	199981	201231	MYF_RS00805	IDMs42	+	199981	201231	-
MYF_RS00810	NZ_CP007585.1	-	201231	202769	MYF_RS00810	IDMs42	+	201231	202769	-
MYF_RS00815	NZ_CP007585.1	-	202909	204168	MYF_RS00815	IDMs42	+	202909	204168	-
MYF_RS00820	NZ_CP007585.1	+	204604	205554	MYF_RS00820	IDMs42	+	204604	205554	+
MYF_RS00825	NZ_CP007585.1	+	205557	206765	MYF_RS00825	IDMs42	+	205557	206765	+
MYF_RS00830	NZ_CP007585.1	-	207006	208841	MYF_RS00830	IDMs42	+	207006	208841	-
MYF_RS00835	NZ_CP007585.1	-	208841	209761	MYF_RS00835	IDMs42	+	208841	209761	-
MYF_RS00840	NZ_CP007585.1	-	210409	212589	MYF_RS00840	IDMs42	+	210409	212589	-
MYF_RS00850	NZ_CP007585.1	+	213089	215908	MYF_RS00850	IDMs42	+	213089	215908	+
MYF_RS00855	NZ_CP007585.1	+	215908	216963	MYF_RS00855	IDMs42	+	215908	216963	+
MYF_RS00860	NZ_CP007585.1	+	216941	218098	MYF_RS00860	IDMs42	+	216941	218098	+
MYF_RS00865	NZ_CP007585.1	+	218098	219147	MYF_RS00865	IDMs42	+	218098	219147	+
MYF_RS00870	NZ_CP007585.1	+	219147	221474	MYF_RS00870	IDMs42	+	219147	221474	+
MYF_RS00875	NZ_CP007585.1	+	221610	222941	MYF_RS00875	IDMs42	+	221610	222941	+
MYF_RS00880	NZ_CP007585.1	+	223202	227479	MYF_RS00880	IDMs42	+	223202	227479	+
MYF_RS03505	NZ_CP007585.1	+	227776	231900	MYF_RS03505	IDMs42	+	227776	231900	+
MYF_RS00890	NZ_CP007585.1	+	232015	237477	MYF_RS00890	IDMs42	+	232015	237477	+
MYF_RS00895	NZ_CP007585.1	-	237592	238509	MYF_RS00895	IDMs42	+	237592	238509	-
MYF_RS00905	NZ_CP007585.1	-	239258	240493	MYF_RS00905	IDMs42	+	239258	240493	-
MYF_RS00910	NZ_CP007585.1	+	240873	243482	MYF_RS00910	IDMs42	+	240873	243482	+
MYF_RS00915	NZ_CP007585.1	+	243656	244264	MYF_RS00915	IDMs42	+	243656	244264	+
MYF_RS00920	NZ_CP007585.1	+	244279	245742	MYF_RS00920	IDMs42	+	244279	245742	+
MYF_RS00925	NZ_CP007585.1	+	245826	246521	MYF_RS00925	IDMs42	+	245826	246521	+
MYF_RS00930	NZ_CP007585.1	-	246572	247375	MYF_RS00930	IDMs42	+	246572	247375	-
MYF_RS00935	NZ_CP007585.1	+	247673	249256	MYF_RS00935	IDMs42	+	247673	249256	+
MYF_RS00940	NZ_CP007585.1	+	249274	249828	MYF_RS00940	IDMs42	+	249274	249828	+
MYF_RS03365	NZ_CP007585.1	+	249848	250714	MYF_RS03365	IDMs42	+	249848	250714	+
MYF_RS00950	NZ_CP007585.1	+	250715	251185	MYF_RS00950	IDMs42	+	250715	251185	+
MYF_RS00955	NZ_CP007585.1	+	251178	253403	MYF_RS00955	IDMs42	+	251178	253403	+
MYF_RS00960	NZ_CP007585.1	+	253403	254938	MYF_RS00960	IDMs42	+	253403	254938	+
MYF_RS00965	NZ_CP007585.1	+	254941	256314	MYF_RS00965	IDMs42	+	254941	256314	+
MYF_RS00975	NZ_CP007585.1	+	256698	257618	MYF_RS00975	IDMs42	+	256698	257618	+
MYF_RS00980	NZ_CP007585.1	+	257622	258707	MYF_RS00980	IDMs42	+	257622	258707	+
MYF_RS00985	NZ_CP007585.1	+	258688	259344	MYF_RS00985	IDMs42	+	258688	259344	+
MYF_RS00990	NZ_CP007585.1	-	259424	260149	MYF_RS00990	IDMs42	+	259424	260149	-
MYF_RS00995	NZ_CP007585.1	-	260149	260889	MYF_RS00995	IDMs42	+	260149	260889	-
MYF_RS01000	NZ_CP007585.1	+	261108	261593	MYF_RS01000	IDMs42	+	261108	261593	+
MYF_RS01005	NZ_CP007585.1	+	261594	262064	MYF_RS01005	IDMs42	+	261594	262064	+
MYF_RS01010	NZ_CP007585.1	+	262057	264282	MYF_RS01010	IDMs42	+	262057	264282	+
MYF_RS01015	NZ_CP007585.1	+	264282	265817	MYF_RS01015	IDMs42	+	264282	265817	+
MYF_RS01020	NZ_CP007585.1	+	265820	267193	MYF_RS01020	IDMs42	+	265820	267193	+
MYF_RS01030	NZ_CP007585.1	+	267577	268497	MYF_RS01030	IDMs42	+	267577	268497	+
MYF_RS01035	NZ_CP007585.1	+	268501	269586	MYF_RS01035	IDMs42	+	268501	269586	+
MYF_RS01040	NZ_CP007585.1	+	269567	270223	MYF_RS01040	IDMs42	+	269567	270223	+
MYF_RS01045	NZ_CP007585.1	-	270303	271028	MYF_RS01045	IDMs42	+	270303	271028	-
MYF_RS01050	NZ_CP007585.1	-	271028	271768	MYF_RS01050	IDMs42	+	271028	271768	-
MYF_RS01055	NZ_CP007585.1	-	271911	273647	MYF_RS01055	IDMs42	+	271911	273647	-
MYF_RS01060	NZ_CP007585.1	-	273892	274806	MYF_RS01060	IDMs42	+	273892	274806	-
MYF_RS01065	NZ_CP007585.1	+	274954	276729	MYF_RS01065	IDMs42	+	274954	276729	+
MYF_RS01070	NZ_CP007585.1	+	276729	277445	MYF_RS01070	IDMs42	+	276729	277445	+
MYF_RS01075	NZ_CP007585.1	+	277445	279562	MYF_RS01075	IDMs42	+	277445	279562	+
MYF_RS01080	NZ_CP007585.1	+	279549	280499	MYF_RS01080	IDMs42	+	279549	280499	+
MYF_RS01085	NZ_CP007585.1	+	280727	281677	MYF_RS01085	IDMs42	+	280727	281677	+
MYF_RS01090	NZ_CP007585.1	+	281706	282311	MYF_RS01090	IDMs42	+	281706	282311	+
MYF_RS01095	NZ_CP007585.1	+	282457	283830	MYF_RS01095	IDMs42	+	282457	283830	+
MYF_RS01100	NZ_CP007585.1	+	284135	285787	MYF_RS01100	IDMs42	+	284135	285787	+
MYF_RS03170	NZ_CP007585.1	+	286118	288100	MYF_RS03170	IDMs42	+	286118	288100	+
MYF_RS01110	NZ_CP007585.1	+	288330	290099	MYF_RS01110	IDMs42	+	288330	290099	+
MYF_RS01115	NZ_CP007585.1	+	290335	290865	MYF_RS01115	IDMs42	+	290335	290865	+
MYF_RS01120	NZ_CP007585.1	+	291220	291768	MYF_RS01120	IDMs42	+	291220	291768	+
MYF_RS01125	NZ_CP007585.1	+	291801	301901	MYF_RS01125	IDMs42	+	291801	301901	+
MYF_RS01130	NZ_CP007585.1	+	301969	313323	MYF_RS01130	IDMs42	+	301969	313323	+
MYF_RS01135	NZ_CP007585.1	-	313456	314151	MYF_RS01135	IDMs42	+	313456	314151	-
MYF_RS01140	NZ_CP007585.1	-	314151	314594	MYF_RS01140	IDMs42	+	314151	314594	-
MYF_RS01145	NZ_CP007585.1	-	314787	314871	MYF_RS01145	IDMs42	+	314787	314871	-
MYF_RS01150	NZ_CP007585.1	-	314877	314970	MYF_RS01150	IDMs42	+	314877	314970	-
MYF_RS01155	NZ_CP007585.1	-	315061	315963	MYF_RS01155	IDMs42	+	315061	315963	-
MYF_RS01160	NZ_CP007585.1	-	315941	316378	MYF_RS01160	IDMs42	+	315941	316378	-
MYF_RS01165	NZ_CP007585.1	-	316407	316628	MYF_RS01165	IDMs42	+	316407	316628	-
MYF_RS01170	NZ_CP007585.1	-	316771	317376	MYF_RS01170	IDMs42	+	316771	317376	-
MYF_RS01175	NZ_CP007585.1	-	317403	317987	MYF_RS01175	IDMs42	+	317403	317987	-
MYF_RS01180	NZ_CP007585.1	+	318182	326140	MYF_RS01180	IDMs42	+	318182	326140	+
MYF_RS01185	NZ_CP007585.1	+	326194	327117	MYF_RS01185	IDMs42	+	326194	327117	+
MYF_RS01190	NZ_CP007585.1	+	327202	328344	MYF_RS01190	IDMs42	+	327202	328344	+
MYF_RS01195	NZ_CP007585.1	+	328607	328682	MYF_RS01195	IDMs42	+	328607	328682	+
MYF_RS01200	NZ_CP007585.1	+	328758	329573	MYF_RS01200	IDMs42	+	328758	329573	+
MYF_RS01205	NZ_CP007585.1	-	329669	330772	MYF_RS01205	IDMs42	+	329669	330772	-
MYF_RS01210	NZ_CP007585.1	-	330782	331045	MYF_RS01210	IDMs42	+	330782	331045	-
MYF_RS01215	NZ_CP007585.1	-	331069	331629	MYF_RS01215	IDMs42	+	331069	331629	-
MYF_RS01220	NZ_CP007585.1	-	331679	332170	MYF_RS01220	IDMs42	+	331679	332170	-
MYF_RS01225	NZ_CP007585.1	-	332400	332476	MYF_RS01225	IDMs42	+	332400	332476	-
MYF_RS01230	NZ_CP007585.1	-	332490	332563	MYF_RS01230	IDMs42	+	332490	332563	-
MYF_RS01235	NZ_CP007585.1	-	332633	333466	MYF_RS01235	IDMs42	+	332633	333466	-
MYF_RS01240	NZ_CP007585.1	-	334350	335132	MYF_RS01240	IDMs42	+	334350	335132	-
MYF_RS01245	NZ_CP007585.1	-	335318	336289	MYF_RS01245	IDMs42	+	335318	336289	-
MYF_RS01250	NZ_CP007585.1	-	336307	337650	MYF_RS01250	IDMs42	+	336307	337650	-
MYF_RS01255	NZ_CP007585.1	+	337805	339910	MYF_RS01255	IDMs42	+	337805	339910	+
MYF_RS01260	NZ_CP007585.1	+	339926	341530	MYF_RS01260	IDMs42	+	339926	341530	+
MYF_RS01265	NZ_CP007585.1	+	341562	341894	MYF_RS01265	IDMs42	+	341562	341894	+
MYF_RS01270	NZ_CP007585.1	-	341962	343572	MYF_RS01270	IDMs42	+	341962	343572	-
MYF_RS03310	NZ_CP007585.1	-	343754	345391	MYF_RS03310	IDMs42	+	343754	345391	-
MYF_RS01280	NZ_CP007585.1	+	345518	347092	MYF_RS01280	IDMs42	+	345518	347092	+
MYF_RS01285	NZ_CP007585.1	-	347279	348028	MYF_RS01285	IDMs42	+	347279	348028	-
MYF_RS01290	NZ_CP007585.1	-	348046	349578	MYF_RS01290	IDMs42	+	348046	349578	-
MYF_RS01295	NZ_CP007585.1	+	350014	351204	MYF_RS01295	IDMs42	+	350014	351204	+
MYF_RS01300	NZ_CP007585.1	+	351188	351958	MYF_RS01300	IDMs42	+	351188	351958	+
MYF_RS01305	NZ_CP007585.1	+	351951	353648	MYF_RS01305	IDMs42	+	351951	353648	+
MYF_RS01310	NZ_CP007585.1	+	353766	354242	MYF_RS01310	IDMs42	+	353766	354242	+
MYF_RS01315	NZ_CP007585.1	+	354410	355546	MYF_RS01315	IDMs42	+	354410	355546	+
MYF_RS01320	NZ_CP007585.1	+	355465	356394	MYF_RS01320	IDMs42	+	355465	356394	+
MYF_RS03430	NZ_CP007585.1	-	356791	357018	MYF_RS03430	IDMs42	+	356791	357018	-
MYF_RS01330	NZ_CP007585.1	-	357035	358444	MYF_RS01330	IDMs42	+	357035	358444	-
MYF_RS03370	NZ_CP007585.1	-	358419	358811	MYF_RS03370	IDMs42	+	358419	358811	-
