DR093_RS02975	IDMF11	+	347827	349401
seqID	DR093_RS02980			
IDMF11	seqID	strand	start	end
DR093_RS02980	IDMF11	+	349588	350337
seqID	DR093_RS02985			
IDMF11	seqID	strand	start	end
DR093_RS02985	IDMF11	+	350355	351887
seqID	DR093_RS02990			
IDMF11	seqID	strand	start	end
DR093_RS02990	IDMF11	+	342104	343654
seqID	DR093_RS02995			
IDMF11	seqID	strand	start	end
DR093_RS02995	IDMF11	+	343686	344018
seqID	DR093_RS03260			
IDMF11	seqID	strand	start	end
DR093_RS03260	IDMF11	+	344086	345617
seqID	DR093_RS03005			
IDMF11	seqID	strand	start	end
DR093_RS03005	IDMF11	-	407998	408582
seqID	DR093_RS04060			
IDMF11	seqID	strand	start	end
DR093_RS04060	IDMF11	-	405401	407839
seqID	DR093_RS03015			
IDMF11	seqID	strand	start	end
DR093_RS03015	IDMF11	-	405063	405420
seqID	DR093_RS03770			
IDMF11	seqID	strand	start	end
DR093_RS03770	IDMF11	+	345975	347501
seqID	DR093_RS03025			
IDMF11	seqID	strand	start	end
DR093_RS03025	IDMF11	+	753174	753449
seqID	DR093_RS03030			
IDMF11	seqID	strand	start	end
DR093_RS03030	IDMF11	+	753502	754790
seqID	DR093_RS00005			
IDMF11	seqID	strand	start	end
DR093_RS00005	IDMF11	+	1	1040
seqID	DR093_RS00010			
IDMF11	seqID	strand	start	end
DR093_RS00010	IDMF11	+	1609	2247
seqID	DR093_RS00015			
IDMF11	seqID	strand	start	end
DR093_RS00015	IDMF11	+	2264	2746
seqID	DR093_RS03775			
IDMF11	seqID	strand	start	end
DR093_RS03775	IDMF11	+	2746	4308
seqID	DR093_RS00025			
IDMF11	seqID	strand	start	end
DR093_RS00025	IDMF11	+	4396	5361
seqID	DR093_RS00030			
IDMF11	seqID	strand	start	end
DR093_RS00030	IDMF11	+	5382	7298
seqID	DR093_RS00035			
IDMF11	seqID	strand	start	end
DR093_RS00035	IDMF11	+	7308	9779
seqID	DR093_RS00040			
IDMF11	seqID	strand	start	end
DR093_RS00040	IDMF11	+	9791	10852
seqID	DR093_RS00045			
IDMF11	seqID	strand	start	end
DR093_RS00045	IDMF11	+	10914	13265
seqID	DR093_RS00050			
IDMF11	seqID	strand	start	end
DR093_RS00050	IDMF11	+	13380	15209
seqID	DR093_RS00055			
IDMF11	seqID	strand	start	end
DR093_RS00055	IDMF11	+	15199	15537
seqID	DR093_RS00060			
IDMF11	seqID	strand	start	end
DR093_RS00060	IDMF11	+	15553	15696
seqID	DR093_RS00065			
IDMF11	seqID	strand	start	end
DR093_RS00065	IDMF11	+	15904	17295
seqID	DR093_RS00070			
IDMF11	seqID	strand	start	end
DR093_RS00070	IDMF11	+	17446	18582
seqID	DR093_RS00075			
IDMF11	seqID	strand	start	end
DR093_RS00075	IDMF11	+	18693	20552
seqID	DR093_RS00080			
IDMF11	seqID	strand	start	end
DR093_RS00080	IDMF11	+	20552	21010
seqID	DR093_RS04150			
IDMF11	seqID	strand	start	end
DR093_RS04150	IDMF11	+	21024	21941
seqID	DR093_RS04155			
IDMF11	seqID	strand	start	end
DR093_RS04155	IDMF11	+	22017	22991
seqID	DR093_RS00095			
IDMF11	seqID	strand	start	end
DR093_RS00095	IDMF11	+	23107	23676
seqID	DR093_RS00100			
IDMF11	seqID	strand	start	end
DR093_RS00100	IDMF11	+	23761	24762
seqID	DR093_RS00105			
IDMF11	seqID	strand	start	end
DR093_RS00105	IDMF11	+	24901	26922
seqID	DR093_RS00110			
IDMF11	seqID	strand	start	end
DR093_RS00110	IDMF11	+	27028	28035
seqID	DR093_RS00115			
IDMF11	seqID	strand	start	end
DR093_RS00115	IDMF11	+	28038	28793
seqID	DR093_RS00120			
IDMF11	seqID	strand	start	end
DR093_RS00120	IDMF11	+	28777	30381
seqID	DR093_RS00125			
IDMF11	seqID	strand	start	end
DR093_RS00125	IDMF11	+	30385	30630
seqID	DR093_RS00130			
IDMF11	seqID	strand	start	end
DR093_RS00130	IDMF11	+	30661	31524
seqID	DR093_RS00135			
IDMF11	seqID	strand	start	end
DR093_RS00135	IDMF11	+	31531	32403
seqID	DR093_RS00140			
IDMF11	seqID	strand	start	end
DR093_RS00140	IDMF11	+	33031	33439
seqID	DR093_RS00145			
IDMF11	seqID	strand	start	end
DR093_RS00145	IDMF11	+	33622	33915
seqID	DR093_RS00150			
IDMF11	seqID	strand	start	end
DR093_RS00150	IDMF11	+	33908	35227
seqID	DR093_RS00155			
IDMF11	seqID	strand	start	end
DR093_RS00155	IDMF11	+	35220	36617
seqID	DR093_RS00160			
IDMF11	seqID	strand	start	end
DR093_RS00160	IDMF11	+	36689	37051
seqID	DR093_RS00165			
IDMF11	seqID	strand	start	end
DR093_RS00165	IDMF11	+	37044	38375
seqID	DR093_RS00170			
IDMF11	seqID	strand	start	end
DR093_RS00170	IDMF11	+	38395	39396
seqID	DR093_RS00175			
IDMF11	seqID	strand	start	end
DR093_RS00175	IDMF11	+	39689	40141
seqID	DR093_RS00180			
IDMF11	seqID	strand	start	end
DR093_RS00180	IDMF11	+	40233	40847
seqID	DR093_RS00185			
IDMF11	seqID	strand	start	end
DR093_RS00185	IDMF11	+	40819	43479
seqID	DR093_RS00190			
IDMF11	seqID	strand	start	end
DR093_RS00190	IDMF11	+	43482	46034
seqID	DR093_RS00195			
IDMF11	seqID	strand	start	end
DR093_RS00195	IDMF11	+	46027	47952
seqID	DR093_RS00200			
IDMF11	seqID	strand	start	end
DR093_RS00200	IDMF11	+	48158	49168
seqID	DR093_RS03220			
IDMF11	seqID	strand	start	end
DR093_RS03220	IDMF11	+	49246	51114
seqID	DR093_RS00210			
IDMF11	seqID	strand	start	end
DR093_RS00210	IDMF11	+	51163	53247
seqID	DR093_RS00215			
IDMF11	seqID	strand	start	end
DR093_RS00215	IDMF11	+	53255	53488
seqID	DR093_RS03785			
IDMF11	seqID	strand	start	end
DR093_RS03785	IDMF11	+	53552	55012
seqID	DR093_RS00225			
IDMF11	seqID	strand	start	end
DR093_RS00225	IDMF11	+	55101	56114
seqID	DR093_RS00230			
IDMF11	seqID	strand	start	end
DR093_RS00230	IDMF11	+	56368	57090
seqID	DR093_RS00235			
IDMF11	seqID	strand	start	end
DR093_RS00235	IDMF11	+	57092	58351
seqID	DR093_RS00240			
IDMF11	seqID	strand	start	end
DR093_RS00240	IDMF11	+	58420	58782
seqID	DR093_RS00245			
IDMF11	seqID	strand	start	end
DR093_RS00245	IDMF11	+	58786	59994
seqID	DR093_RS00250			
IDMF11	seqID	strand	start	end
DR093_RS00250	IDMF11	+	59996	60421
seqID	DR093_RS00255			
IDMF11	seqID	strand	start	end
DR093_RS00255	IDMF11	+	60466	61623
seqID	DR093_RS00260			
IDMF11	seqID	strand	start	end
DR093_RS00260	IDMF11	+	62047	62775
seqID	DR093_RS00265			
IDMF11	seqID	strand	start	end
DR093_RS00265	IDMF11	+	62800	63108
seqID	DR093_RS00270			
IDMF11	seqID	strand	start	end
DR093_RS00270	IDMF11	+	63140	63679
seqID	DR093_RS00275			
IDMF11	seqID	strand	start	end
DR093_RS00275	IDMF11	+	63707	64270
seqID	DR093_RS00280			
IDMF11	seqID	strand	start	end
DR093_RS00280	IDMF11	+	64286	65809
seqID	DR093_RS00285			
IDMF11	seqID	strand	start	end
DR093_RS00285	IDMF11	+	65839	66669
seqID	DR093_RS00290			
IDMF11	seqID	strand	start	end
DR093_RS00290	IDMF11	+	66689	68104
seqID	DR093_RS00295			
IDMF11	seqID	strand	start	end
DR093_RS00295	IDMF11	+	68091	68351
seqID	DR093_RS00300			
IDMF11	seqID	strand	start	end
DR093_RS00300	IDMF11	+	68457	68942
seqID	DR093_RS00305			
IDMF11	seqID	strand	start	end
DR093_RS00305	IDMF11	+	69183	70178
seqID	DR093_RS00310			
IDMF11	seqID	strand	start	end
DR093_RS00310	IDMF11	+	70181	71101
seqID	DR093_RS00315			
IDMF11	seqID	strand	start	end
DR093_RS00315	IDMF11	+	71182	72504
seqID	DR093_RS00320			
IDMF11	seqID	strand	start	end
DR093_RS00320	IDMF11	+	72532	73899
seqID	DR093_RS00325			
IDMF11	seqID	strand	start	end
DR093_RS00325	IDMF11	+	73865	75727
seqID	DR093_RS00330			
IDMF11	seqID	strand	start	end
DR093_RS00330	IDMF11	+	75727	77802
seqID	DR093_RS00335			
IDMF11	seqID	strand	start	end
DR093_RS00335	IDMF11	+	77806	78579
seqID	DR093_RS00340			
IDMF11	seqID	strand	start	end
DR093_RS00340	IDMF11	+	78573	79403
seqID	DR093_RS00345			
IDMF11	seqID	strand	start	end
DR093_RS00345	IDMF11	+	79422	80666
seqID	DR093_RS03790			
IDMF11	seqID	strand	start	end
DR093_RS03790	IDMF11	+	80728	85485
seqID	DR093_RS00355			
IDMF11	seqID	strand	start	end
DR093_RS00355	IDMF11	+	85673	88483
seqID	DR093_RS00360			
IDMF11	seqID	strand	start	end
DR093_RS00360	IDMF11	+	88503	90056
seqID	DR093_RS00365			
IDMF11	seqID	strand	start	end
DR093_RS00365	IDMF11	+	90173	90481
seqID	DR093_RS00370			
IDMF11	seqID	strand	start	end
DR093_RS00370	IDMF11	+	90672	92474
seqID	DR093_RS00375			
IDMF11	seqID	strand	start	end
DR093_RS00375	IDMF11	+	92661	93791
seqID	DR093_RS00380			
IDMF11	seqID	strand	start	end
DR093_RS00380	IDMF11	+	93853	94536
seqID	DR093_RS00385			
IDMF11	seqID	strand	start	end
DR093_RS00385	IDMF11	+	94561	95874
seqID	DR093_RS00390			
IDMF11	seqID	strand	start	end
DR093_RS00390	IDMF11	+	95914	96186
seqID	DR093_RS00395			
IDMF11	seqID	strand	start	end
DR093_RS00395	IDMF11	+	96198	96428
seqID	DR093_RS00400			
IDMF11	seqID	strand	start	end
DR093_RS00400	IDMF11	+	96429	98225
seqID	DR093_RS00405			
IDMF11	seqID	strand	start	end
DR093_RS00405	IDMF11	+	98290	99261
seqID	DR093_RS00410			
IDMF11	seqID	strand	start	end
DR093_RS00410	IDMF11	+	99606	101690
seqID	DR093_RS00415			
IDMF11	seqID	strand	start	end
DR093_RS00415	IDMF11	+	101703	102173
seqID	DR093_RS00420			
IDMF11	seqID	strand	start	end
DR093_RS00420	IDMF11	+	102217	102642
seqID	DR093_RS00425			
IDMF11	seqID	strand	start	end
DR093_RS00425	IDMF11	+	102775	103155
seqID	DR093_RS00430			
IDMF11	seqID	strand	start	end
DR093_RS00430	IDMF11	+	103148	103672
seqID	DR093_RS00435			
IDMF11	seqID	strand	start	end
DR093_RS00435	IDMF11	+	103663	104163
seqID	DR093_RS00440			
IDMF11	seqID	strand	start	end
DR093_RS00440	IDMF11	+	104727	106085
seqID	DR093_RS00445			
IDMF11	seqID	strand	start	end
DR093_RS00445	IDMF11	+	106269	107642
seqID	DR093_RS00450			
IDMF11	seqID	strand	start	end
DR093_RS00450	IDMF11	+	107714	108997
seqID	DR093_RS00455			
IDMF11	seqID	strand	start	end
DR093_RS00455	IDMF11	+	108999	109697
seqID	DR093_RS00460			
IDMF11	seqID	strand	start	end
DR093_RS00460	IDMF11	+	110371	113370
seqID	DR093_RS00465			
IDMF11	seqID	strand	start	end
DR093_RS00465	IDMF11	+	113604	113885
seqID	DR093_RS00470			
IDMF11	seqID	strand	start	end
DR093_RS00470	IDMF11	+	114045	114120
seqID	DR093_RS00475			
IDMF11	seqID	strand	start	end
DR093_RS00475	IDMF11	+	114122	114197
seqID	DR093_RS00480			
IDMF11	seqID	strand	start	end
DR093_RS00480	IDMF11	+	114200	114274
seqID	DR093_RS00485			
IDMF11	seqID	strand	start	end
DR093_RS00485	IDMF11	+	114350	114440
seqID	DR093_RS00490			
IDMF11	seqID	strand	start	end
DR093_RS00490	IDMF11	+	114445	114520
seqID	DR093_RS00495			
IDMF11	seqID	strand	start	end
DR093_RS00495	IDMF11	+	114562	114638
seqID	DR093_RS00500			
IDMF11	seqID	strand	start	end
DR093_RS00500	IDMF11	+	114641	114717
seqID	DR093_RS00505			
IDMF11	seqID	strand	start	end
DR093_RS00505	IDMF11	+	114721	114797
seqID	DR093_RS00510			
IDMF11	seqID	strand	start	end
DR093_RS00510	IDMF11	+	114864	114940
seqID	DR093_RS00515			
IDMF11	seqID	strand	start	end
DR093_RS00515	IDMF11	+	115038	115829
seqID	DR093_RS00520			
IDMF11	seqID	strand	start	end
DR093_RS00520	IDMF11	+	116077	116793
seqID	DR093_RS00525			
IDMF11	seqID	strand	start	end
DR093_RS00525	IDMF11	+	117140	119983
seqID	DR093_RS00530			
IDMF11	seqID	strand	start	end
DR093_RS00530	IDMF11	+	120028	122493
seqID	DR093_RS00535			
IDMF11	seqID	strand	start	end
DR093_RS00535	IDMF11	+	122712	123056
seqID	DR093_RS03795			
IDMF11	seqID	strand	start	end
DR093_RS03795	IDMF11	+	123226	124671
seqID	DR093_RS00545			
IDMF11	seqID	strand	start	end
DR093_RS00545	IDMF11	+	124725	125234
seqID	DR093_RS00550			
IDMF11	seqID	strand	start	end
DR093_RS00550	IDMF11	+	125414	125487
seqID	DR093_RS00555			
IDMF11	seqID	strand	start	end
DR093_RS00555	IDMF11	+	125642	126133
seqID	DR093_RS00560			
IDMF11	seqID	strand	start	end
DR093_RS00560	IDMF11	+	126276	127256
seqID	DR093_RS00565			
IDMF11	seqID	strand	start	end
DR093_RS00565	IDMF11	+	127403	128320
seqID	DR093_RS00570			
IDMF11	seqID	strand	start	end
DR093_RS00570	IDMF11	+	128353	131613
seqID	DR093_RS03800			
IDMF11	seqID	strand	start	end
DR093_RS03800	IDMF11	+	131622	134519
seqID	DR093_RS00580			
IDMF11	seqID	strand	start	end
DR093_RS00580	IDMF11	+	134525	136603
seqID	DR093_RS00585			
IDMF11	seqID	strand	start	end
DR093_RS00585	IDMF11	+	136755	137483
seqID	DR093_RS00590			
IDMF11	seqID	strand	start	end
DR093_RS00590	IDMF11	+	137603	137869
seqID	DR093_RS00595			
IDMF11	seqID	strand	start	end
DR093_RS00595	IDMF11	+	138012	138396
seqID	DR093_RS00600			
IDMF11	seqID	strand	start	end
DR093_RS00600	IDMF11	+	138450	138878
seqID	DR093_RS03805			
IDMF11	seqID	strand	start	end
DR093_RS03805	IDMF11	+	139048	142263
seqID	DR093_RS00605			
IDMF11	seqID	strand	start	end
DR093_RS00605	IDMF11	+	142303	145494
seqID	DR093_RS00610			
IDMF11	seqID	strand	start	end
DR093_RS00610	IDMF11	+	145758	147677
seqID	DR093_RS03345			
IDMF11	seqID	strand	start	end
DR093_RS03345	IDMF11	+	147927	148049
seqID	DR093_RS00615			
IDMF11	seqID	strand	start	end
DR093_RS00615	IDMF11	+	148069	149037
seqID	DR093_RS00620			
IDMF11	seqID	strand	start	end
DR093_RS00620	IDMF11	+	149125	149200
seqID	DR093_RS00625			
IDMF11	seqID	strand	start	end
DR093_RS00625	IDMF11	+	149204	149289
seqID	DR093_RS00630			
IDMF11	seqID	strand	start	end
DR093_RS00630	IDMF11	+	149513	150754
seqID	DR093_RS00635			
IDMF11	seqID	strand	start	end
DR093_RS00635	IDMF11	+	150831	152405
seqID	DR093_RS00640			
IDMF11	seqID	strand	start	end
DR093_RS00640	IDMF11	+	152432	152947
seqID	DR093_RS00645			
IDMF11	seqID	strand	start	end
DR093_RS00645	IDMF11	+	153149	154273
seqID	DR093_RS00650			
IDMF11	seqID	strand	start	end
DR093_RS00650	IDMF11	+	154273	155277
seqID	DR093_RS00655			
IDMF11	seqID	strand	start	end
DR093_RS00655	IDMF11	+	155396	155471
seqID	DR093_RS00660			
IDMF11	seqID	strand	start	end
DR093_RS00660	IDMF11	+	155888	160018
seqID	DR093_RS00665			
IDMF11	seqID	strand	start	end
DR093_RS00665	IDMF11	+	160112	161254
seqID	DR093_RS00670			
IDMF11	seqID	strand	start	end
DR093_RS00670	IDMF11	+	161353	162198
seqID	DR093_RS00675			
IDMF11	seqID	strand	start	end
DR093_RS00675	IDMF11	+	162480	163964
seqID	DR093_RS03810			
IDMF11	seqID	strand	start	end
DR093_RS03810	IDMF11	+	164247	164942
seqID	DR093_RS00685			
IDMF11	seqID	strand	start	end
DR093_RS00685	IDMF11	+	165024	166754
seqID	DR093_RS03360			
IDMF11	seqID	strand	start	end
DR093_RS03360	IDMF11	+	166729	168078
seqID	DR093_RS00700			
IDMF11	seqID	strand	start	end
DR093_RS00700	IDMF11	+	168515	169849
seqID	DR093_RS00705			
IDMF11	seqID	strand	start	end
DR093_RS00705	IDMF11	+	169836	170696
seqID	DR093_RS00710			
IDMF11	seqID	strand	start	end
DR093_RS00710	IDMF11	+	170689	171513
seqID	DR093_RS00715			
IDMF11	seqID	strand	start	end
DR093_RS00715	IDMF11	+	171498	173213
seqID	DR093_RS00720			
IDMF11	seqID	strand	start	end
DR093_RS00720	IDMF11	+	173285	174121
seqID	DR093_RS00725			
IDMF11	seqID	strand	start	end
DR093_RS00725	IDMF11	+	174134	174661
seqID	DR093_RS00730			
IDMF11	seqID	strand	start	end
DR093_RS00730	IDMF11	+	174719	176059
seqID	DR093_RS00735			
IDMF11	seqID	strand	start	end
DR093_RS00735	IDMF11	+	176219	176929
seqID	DR093_RS00740			
IDMF11	seqID	strand	start	end
DR093_RS00740	IDMF11	+	176932	177492
seqID	DR093_RS00745			
IDMF11	seqID	strand	start	end
DR093_RS00745	IDMF11	+	177495	178421
seqID	DR093_RS00750			
IDMF11	seqID	strand	start	end
DR093_RS00750	IDMF11	+	178448	182881
seqID	DR093_RS00755			
IDMF11	seqID	strand	start	end
DR093_RS00755	IDMF11	+	183001	184290
seqID	DR093_RS00760			
IDMF11	seqID	strand	start	end
DR093_RS00760	IDMF11	+	184655	184984
seqID	DR093_RS00765			
IDMF11	seqID	strand	start	end
DR093_RS00765	IDMF11	+	185073	185507
seqID	DR093_RS00770			
IDMF11	seqID	strand	start	end
DR093_RS00770	IDMF11	+	185604	188174
seqID	DR093_RS00775			
IDMF11	seqID	strand	start	end
DR093_RS00775	IDMF11	+	188509	189174
seqID	DR093_RS00780			
IDMF11	seqID	strand	start	end
DR093_RS00780	IDMF11	+	189256	189870
seqID	DR093_RS00785			
IDMF11	seqID	strand	start	end
DR093_RS00785	IDMF11	+	189873	190571
seqID	DR093_RS00790			
IDMF11	seqID	strand	start	end
DR093_RS00790	IDMF11	+	190739	193357
seqID	DR093_RS00795			
IDMF11	seqID	strand	start	end
DR093_RS00795	IDMF11	+	193643	194851
seqID	DR093_RS00800			
IDMF11	seqID	strand	start	end
DR093_RS00800	IDMF11	+	194961	200909
seqID	DR093_RS00805			
IDMF11	seqID	strand	start	end
DR093_RS00805	IDMF11	+	200934	201131
seqID	DR093_RS03365			
IDMF11	seqID	strand	start	end
DR093_RS03365	IDMF11	+	201583	202776
seqID	DR093_RS00810			
IDMF11	seqID	strand	start	end
DR093_RS00810	IDMF11	+	202751	205744
seqID	DR093_RS00815			
IDMF11	seqID	strand	start	end
DR093_RS00815	IDMF11	+	206195	208018
seqID	DR093_RS00820			
IDMF11	seqID	strand	start	end
DR093_RS00820	IDMF11	+	208383	209072
seqID	DR093_RS00825			
IDMF11	seqID	strand	start	end
DR093_RS00825	IDMF11	+	209082	209480
seqID	DR093_RS00830			
IDMF11	seqID	strand	start	end
DR093_RS00830	IDMF11	+	209461	209877
seqID	DR093_RS00835			
IDMF11	seqID	strand	start	end
DR093_RS00835	IDMF11	+	210135	210884
seqID	DR093_RS00840			
IDMF11	seqID	strand	start	end
DR093_RS00840	IDMF11	+	210868	211023
seqID	DR093_RS00845			
IDMF11	seqID	strand	start	end
DR093_RS00845	IDMF11	+	211258	212151
seqID	DR093_RS00850			
IDMF11	seqID	strand	start	end
DR093_RS00850	IDMF11	+	212138	212755
seqID	DR093_RS00855			
IDMF11	seqID	strand	start	end
DR093_RS00855	IDMF11	+	212727	213977
seqID	DR093_RS00860			
IDMF11	seqID	strand	start	end
DR093_RS00860	IDMF11	+	213977	215515
seqID	DR093_RS00865			
IDMF11	seqID	strand	start	end
DR093_RS00865	IDMF11	+	215656	216915
seqID	DR093_RS00870			
IDMF11	seqID	strand	start	end
DR093_RS00870	IDMF11	+	217351	218301
seqID	DR093_RS00875			
IDMF11	seqID	strand	start	end
DR093_RS00875	IDMF11	+	218304	219512
seqID	DR093_RS00880			
IDMF11	seqID	strand	start	end
DR093_RS00880	IDMF11	+	219752	221587
seqID	DR093_RS00885			
IDMF11	seqID	strand	start	end
DR093_RS00885	IDMF11	+	221587	222507
seqID	DR093_RS03230			
IDMF11	seqID	strand	start	end
DR093_RS03230	IDMF11	+	223148	225376
seqID	DR093_RS00900			
IDMF11	seqID	strand	start	end
DR093_RS00900	IDMF11	+	225870	228689
seqID	DR093_RS00905			
IDMF11	seqID	strand	start	end
DR093_RS00905	IDMF11	+	228689	229744
seqID	DR093_RS03815			
IDMF11	seqID	strand	start	end
DR093_RS03815	IDMF11	+	229722	230879
seqID	DR093_RS00915			
IDMF11	seqID	strand	start	end
DR093_RS00915	IDMF11	+	230879	231928
seqID	DR093_RS03820			
IDMF11	seqID	strand	start	end
DR093_RS03820	IDMF11	+	231928	234255
seqID	DR093_RS00925			
IDMF11	seqID	strand	start	end
DR093_RS00925	IDMF11	+	234390	235721
seqID	DR093_RS00930			
IDMF11	seqID	strand	start	end
DR093_RS00930	IDMF11	+	235982	240259
seqID	DR093_RS03825			
IDMF11	seqID	strand	start	end
DR093_RS03825	IDMF11	+	240580	244668
seqID	DR093_RS00940			
IDMF11	seqID	strand	start	end
DR093_RS00940	IDMF11	+	244783	250257
seqID	DR093_RS00945			
IDMF11	seqID	strand	start	end
DR093_RS00945	IDMF11	+	250373	251290
seqID	DR093_RS00950			
IDMF11	seqID	strand	start	end
DR093_RS00950	IDMF11	+	251407	251643
seqID	DR093_RS00955			
IDMF11	seqID	strand	start	end
DR093_RS00955	IDMF11	+	252043	253278
seqID	DR093_RS03405			
IDMF11	seqID	strand	start	end
DR093_RS03405	IDMF11	+	253656	255293
seqID	DR093_RS03410			
IDMF11	seqID	strand	start	end
DR093_RS03410	IDMF11	+	255211	256265
seqID	DR093_RS00965			
IDMF11	seqID	strand	start	end
DR093_RS00965	IDMF11	+	256439	257047
seqID	DR093_RS00970			
IDMF11	seqID	strand	start	end
DR093_RS00970	IDMF11	+	257074	258537
seqID	DR093_RS00975			
IDMF11	seqID	strand	start	end
DR093_RS00975	IDMF11	+	258621	259316
seqID	DR093_RS00980			
IDMF11	seqID	strand	start	end
DR093_RS00980	IDMF11	+	259367	260170
seqID	DR093_RS00985			
IDMF11	seqID	strand	start	end
DR093_RS00985	IDMF11	+	260469	262052
seqID	DR093_RS00990			
IDMF11	seqID	strand	start	end
DR093_RS00990	IDMF11	+	262070	262624
seqID	DR093_RS03415			
IDMF11	seqID	strand	start	end
DR093_RS03415	IDMF11	+	262644	263510
seqID	DR093_RS01000			
IDMF11	seqID	strand	start	end
DR093_RS01000	IDMF11	+	263511	263981
seqID	DR093_RS01005			
IDMF11	seqID	strand	start	end
DR093_RS01005	IDMF11	+	263974	266199
seqID	DR093_RS01010			
IDMF11	seqID	strand	start	end
DR093_RS01010	IDMF11	+	266199	267734
seqID	DR093_RS01015			
IDMF11	seqID	strand	start	end
DR093_RS01015	IDMF11	+	267737	269110
seqID	DR093_RS01020			
IDMF11	seqID	strand	start	end
DR093_RS01020	IDMF11	+	269494	270414
seqID	DR093_RS01025			
IDMF11	seqID	strand	start	end
DR093_RS01025	IDMF11	+	270418	271503
seqID	DR093_RS01030			
IDMF11	seqID	strand	start	end
DR093_RS01030	IDMF11	+	271484	272140
seqID	DR093_RS01035			
IDMF11	seqID	strand	start	end
DR093_RS01035	IDMF11	+	272220	272945
seqID	DR093_RS01040			
IDMF11	seqID	strand	start	end
DR093_RS01040	IDMF11	+	272945	273685
seqID	DR093_RS01045			
IDMF11	seqID	strand	start	end
DR093_RS01045	IDMF11	+	273827	275563
seqID	DR093_RS01050			
IDMF11	seqID	strand	start	end
DR093_RS01050	IDMF11	+	275810	276724
seqID	DR093_RS01055			
IDMF11	seqID	strand	start	end
DR093_RS01055	IDMF11	+	276872	278647
seqID	DR093_RS01060			
IDMF11	seqID	strand	start	end
DR093_RS01060	IDMF11	+	278647	279363
seqID	DR093_RS01065			
IDMF11	seqID	strand	start	end
DR093_RS01065	IDMF11	+	279363	281480
seqID	DR093_RS01070			
IDMF11	seqID	strand	start	end
DR093_RS01070	IDMF11	+	281467	282417
seqID	DR093_RS01075			
IDMF11	seqID	strand	start	end
DR093_RS01075	IDMF11	+	282645	283583
seqID	DR093_RS01080			
IDMF11	seqID	strand	start	end
DR093_RS01080	IDMF11	+	283612	284217
seqID	DR093_RS01085			
IDMF11	seqID	strand	start	end
DR093_RS01085	IDMF11	+	284359	285732
seqID	DR093_RS01090			
IDMF11	seqID	strand	start	end
DR093_RS01090	IDMF11	+	286037	287674
seqID	DR093_RS01095			
IDMF11	seqID	strand	start	end
DR093_RS01095	IDMF11	+	288020	290002
seqID	DR093_RS01100			
IDMF11	seqID	strand	start	end
DR093_RS01100	IDMF11	+	290232	291959
seqID	DR093_RS01105			
IDMF11	seqID	strand	start	end
DR093_RS01105	IDMF11	+	292219	292749
seqID	DR093_RS01110			
IDMF11	seqID	strand	start	end
DR093_RS01110	IDMF11	+	293115	303812
seqID	DR093_RS01115			
