IDJ	seqID	strand	start	end
MHJ_RS00595	IDJ	+	140239	143355
seqID	MHJ_RS00600			
IDJ	seqID	strand	start	end
MHJ_RS00600	IDJ	+	143633	145552
seqID	MHJ_RS00605			
IDJ	seqID	strand	start	end
MHJ_RS00605	IDJ	+	146026	146994
seqID	MHJ_RS00610			
IDJ	seqID	strand	start	end
MHJ_RS00610	IDJ	+	147056	147131
seqID	MHJ_RS00615			
IDJ	seqID	strand	start	end
MHJ_RS00615	IDJ	+	147135	147220
seqID	MHJ_RS00620			
IDJ	seqID	strand	start	end
MHJ_RS00620	IDJ	+	147445	148662
seqID	MHJ_RS00625			
IDJ	seqID	strand	start	end
MHJ_RS00625	IDJ	+	148747	150336
seqID	MHJ_RS00630			
IDJ	seqID	strand	start	end
MHJ_RS00630	IDJ	+	150349	150864
seqID	MHJ_RS00635			
IDJ	seqID	strand	start	end
MHJ_RS00635	IDJ	+	151054	152178
seqID	MHJ_RS00640			
IDJ	seqID	strand	start	end
MHJ_RS00640	IDJ	+	152178	153182
seqID	MHJ_RS00645			
IDJ	seqID	strand	start	end
MHJ_RS00645	IDJ	+	153303	153378
seqID	MHJ_RS00650			
IDJ	seqID	strand	start	end
MHJ_RS00650	IDJ	+	154016	154843
seqID	MHJ_RS00655			
IDJ	seqID	strand	start	end
MHJ_RS00655	IDJ	+	154852	155601
seqID	MHJ_RS03970			
IDJ	seqID	strand	start	end
MHJ_RS03970	IDJ	+	155691	155816
seqID	MHJ_RS00660			
IDJ	seqID	strand	start	end
MHJ_RS00660	IDJ	+	156385	157257
seqID	MHJ_RS00665			
IDJ	seqID	strand	start	end
MHJ_RS00665	IDJ	+	157226	157927
seqID	MHJ_RS00670			
IDJ	seqID	strand	start	end
MHJ_RS00670	IDJ	+	158092	158286
seqID	MHJ_RS00675			
IDJ	seqID	strand	start	end
MHJ_RS00675	IDJ	+	158342	158695
seqID	MHJ_RS00680			
IDJ	seqID	strand	start	end
MHJ_RS00680	IDJ	+	158740	158934
seqID	MHJ_RS00685			
IDJ	seqID	strand	start	end
MHJ_RS00685	IDJ	+	158927	159580
seqID	MHJ_RS00690			
IDJ	seqID	strand	start	end
MHJ_RS00690	IDJ	+	159810	161246
seqID	MHJ_RS00695			
IDJ	seqID	strand	start	end
MHJ_RS00695	IDJ	+	161342	162133
seqID	MHJ_RS00700			
IDJ	seqID	strand	start	end
MHJ_RS00700	IDJ	+	162208	162483
seqID	MHJ_RS00705			
IDJ	seqID	strand	start	end
MHJ_RS00705	IDJ	+	162512	163582
seqID	MHJ_RS00710			
IDJ	seqID	strand	start	end
MHJ_RS00710	IDJ	+	163634	164305
seqID	MHJ_RS00715			
IDJ	seqID	strand	start	end
MHJ_RS00715	IDJ	+	164443	164742
seqID	MHJ_RS00720			
IDJ	seqID	strand	start	end
MHJ_RS00720	IDJ	+	164751	165005
seqID	MHJ_RS00725			
IDJ	seqID	strand	start	end
MHJ_RS00725	IDJ	+	165262	166086
seqID	MHJ_RS03615			
IDJ	seqID	strand	start	end
MHJ_RS03615	IDJ	+	166214	166310
seqID	MHJ_RS00730			
IDJ	seqID	strand	start	end
MHJ_RS00730	IDJ	+	166338	167441
seqID	MHJ_RS00735			
IDJ	seqID	strand	start	end
MHJ_RS00735	IDJ	+	167659	169113
seqID	MHJ_RS00740			
IDJ	seqID	strand	start	end
MHJ_RS00740	IDJ	+	169238	170185
seqID	MHJ_RS00745			
IDJ	seqID	strand	start	end
MHJ_RS00745	IDJ	+	170425	170508
seqID	MHJ_RS00750			
IDJ	seqID	strand	start	end
MHJ_RS00750	IDJ	+	170566	173385
seqID	MHJ_RS00755			
IDJ	seqID	strand	start	end
MHJ_RS00755	IDJ	+	173453	174538
seqID	MHJ_RS00760			
IDJ	seqID	strand	start	end
MHJ_RS00760	IDJ	+	174525	175241
seqID	MHJ_RS00765			
IDJ	seqID	strand	start	end
MHJ_RS00765	IDJ	+	175302	176705
seqID	MHJ_RS00770			
IDJ	seqID	strand	start	end
MHJ_RS00770	IDJ	+	176696	177115
seqID	MHJ_RS00775			
IDJ	seqID	strand	start	end
MHJ_RS00775	IDJ	+	177108	177632
seqID	MHJ_RS00780			
IDJ	seqID	strand	start	end
MHJ_RS00780	IDJ	+	177622	178377
seqID	MHJ_RS00785			
IDJ	seqID	strand	start	end
MHJ_RS00785	IDJ	+	178384	178458
seqID	MHJ_RS00790			
IDJ	seqID	strand	start	end
MHJ_RS00790	IDJ	+	178517	179122
seqID	MHJ_RS00795			
IDJ	seqID	strand	start	end
MHJ_RS00795	IDJ	+	179106	179756
seqID	MHJ_RS00800			
IDJ	seqID	strand	start	end
MHJ_RS00800	IDJ	+	179766	180578
seqID	MHJ_RS00805			
IDJ	seqID	strand	start	end
MHJ_RS00805	IDJ	+	180594	181829
seqID	MHJ_RS00810			
IDJ	seqID	strand	start	end
MHJ_RS00810	IDJ	+	182025	183422
seqID	MHJ_RS03785			
IDJ	seqID	strand	start	end
MHJ_RS03785	IDJ	+	183497	183919
seqID	MHJ_RS00820			
IDJ	seqID	strand	start	end
MHJ_RS00820	IDJ	+	184003	184653
seqID	MHJ_RS00825			
IDJ	seqID	strand	start	end
MHJ_RS00825	IDJ	+	184634	185491
seqID	MHJ_RS00830			
IDJ	seqID	strand	start	end
MHJ_RS00830	IDJ	+	185492	186085
seqID	MHJ_RS00835			
IDJ	seqID	strand	start	end
MHJ_RS00835	IDJ	+	186066	186626
seqID	MHJ_RS00840			
IDJ	seqID	strand	start	end
MHJ_RS00840	IDJ	+	186653	187333
seqID	MHJ_RS00845			
IDJ	seqID	strand	start	end
MHJ_RS00845	IDJ	+	187813	188694
seqID	MHJ_RS00850			
IDJ	seqID	strand	start	end
MHJ_RS00850	IDJ	+	188701	189096
seqID	MHJ_RS00855			
IDJ	seqID	strand	start	end
MHJ_RS00855	IDJ	+	189096	189548
seqID	MHJ_RS00860			
IDJ	seqID	strand	start	end
MHJ_RS00860	IDJ	+	189566	189949
seqID	MHJ_RS00865			
IDJ	seqID	strand	start	end
MHJ_RS00865	IDJ	+	189921	191960
seqID	MHJ_RS00870			
IDJ	seqID	strand	start	end
MHJ_RS00870	IDJ	+	192038	193234
seqID	MHJ_RS00875			
IDJ	seqID	strand	start	end
MHJ_RS00875	IDJ	+	193400	194161
seqID	MHJ_RS00880			
IDJ	seqID	strand	start	end
MHJ_RS00880	IDJ	+	194133	194594
seqID	MHJ_RS00885			
IDJ	seqID	strand	start	end
MHJ_RS00885	IDJ	+	194595	195308
seqID	MHJ_RS00890			
IDJ	seqID	strand	start	end
MHJ_RS00890	IDJ	+	195301	196446
seqID	MHJ_RS00895			
IDJ	seqID	strand	start	end
MHJ_RS00895	IDJ	+	196439	196867
seqID	MHJ_RS00900			
IDJ	seqID	strand	start	end
MHJ_RS00900	IDJ	+	196848	197570
seqID	MHJ_RS00905			
IDJ	seqID	strand	start	end
MHJ_RS00905	IDJ	+	197779	198141
seqID	MHJ_RS00910			
IDJ	seqID	strand	start	end
MHJ_RS00910	IDJ	+	198144	199142
seqID	MHJ_RS00915			
IDJ	seqID	strand	start	end
MHJ_RS00915	IDJ	+	199149	199553
seqID	MHJ_RS00920			
IDJ	seqID	strand	start	end
MHJ_RS00920	IDJ	+	199556	199969
seqID	MHJ_RS00925			
IDJ	seqID	strand	start	end
MHJ_RS00925	IDJ	+	200115	200228
seqID	MHJ_RS00930			
IDJ	seqID	strand	start	end
MHJ_RS00930	IDJ	+	200273	200500
seqID	MHJ_RS00935			
IDJ	seqID	strand	start	end
MHJ_RS00935	IDJ	+	200501	201253
seqID	MHJ_RS00940			
IDJ	seqID	strand	start	end
MHJ_RS00940	IDJ	+	201244	201882
seqID	MHJ_RS00945			
IDJ	seqID	strand	start	end
MHJ_RS00945	IDJ	+	201928	203349
seqID	MHJ_RS00950			
IDJ	seqID	strand	start	end
MHJ_RS00950	IDJ	+	203349	203792
seqID	MHJ_RS00955			
IDJ	seqID	strand	start	end
MHJ_RS00955	IDJ	+	203905	204555
seqID	MHJ_RS00960			
IDJ	seqID	strand	start	end
MHJ_RS00960	IDJ	+	204557	204922
seqID	MHJ_RS00965			
IDJ	seqID	strand	start	end
MHJ_RS00965	IDJ	+	204925	205464
seqID	MHJ_RS00970			
IDJ	seqID	strand	start	end
MHJ_RS00970	IDJ	+	205471	205866
seqID	MHJ_RS00975			
IDJ	seqID	strand	start	end
MHJ_RS00975	IDJ	+	205872	206057
seqID	MHJ_RS00980			
IDJ	seqID	strand	start	end
MHJ_RS00980	IDJ	+	206104	206649
seqID	MHJ_RS00985			
IDJ	seqID	strand	start	end
MHJ_RS00985	IDJ	+	206653	206976
seqID	MHJ_RS00990			
IDJ	seqID	strand	start	end
MHJ_RS00990	IDJ	+	206981	207349
seqID	MHJ_RS00995			
IDJ	seqID	strand	start	end
MHJ_RS00995	IDJ	+	207351	207638
seqID	MHJ_RS01000			
IDJ	seqID	strand	start	end
MHJ_RS01000	IDJ	+	207631	207996
seqID	MHJ_RS01005			
IDJ	seqID	strand	start	end
MHJ_RS01005	IDJ	+	208004	208414
seqID	MHJ_RS01010			
IDJ	seqID	strand	start	end
MHJ_RS01010	IDJ	+	208417	209100
seqID	MHJ_RS04015			
IDJ	seqID	strand	start	end
MHJ_RS04015	IDJ	+	209100	209711
seqID	MHJ_RS01020			
IDJ	seqID	strand	start	end
MHJ_RS01020	IDJ	+	209725	209997
seqID	MHJ_RS01025			
IDJ	seqID	strand	start	end
MHJ_RS01025	IDJ	+	209997	210845
seqID	MHJ_RS01030			
IDJ	seqID	strand	start	end
MHJ_RS01030	IDJ	+	210968	211471
seqID	MHJ_RS01035			
IDJ	seqID	strand	start	end
MHJ_RS01035	IDJ	+	211475	212119
seqID	MHJ_RS01040			
IDJ	seqID	strand	start	end
MHJ_RS01040	IDJ	+	212112	212804
seqID	MHJ_RS01045			
IDJ	seqID	strand	start	end
MHJ_RS01045	IDJ	+	212806	213126
seqID	MHJ_RS01050			
IDJ	seqID	strand	start	end
MHJ_RS01050	IDJ	+	213712	214140
seqID	MHJ_RS01055			
IDJ	seqID	strand	start	end
MHJ_RS01055	IDJ	+	214552	217830
seqID	MHJ_RS01060			
IDJ	seqID	strand	start	end
MHJ_RS01060	IDJ	+	217851	220565
seqID	MHJ_RS01065			
IDJ	seqID	strand	start	end
MHJ_RS01065	IDJ	+	220882	221565
seqID	MHJ_RS01070			
IDJ	seqID	strand	start	end
MHJ_RS01070	IDJ	+	221640	224291
seqID	MHJ_RS01075			
IDJ	seqID	strand	start	end
MHJ_RS01075	IDJ	+	224267	224698
seqID	MHJ_RS01080			
IDJ	seqID	strand	start	end
MHJ_RS01080	IDJ	+	224704	225132
seqID	MHJ_RS01085			
IDJ	seqID	strand	start	end
MHJ_RS01085	IDJ	+	225166	225720
seqID	MHJ_RS01090			
IDJ	seqID	strand	start	end
MHJ_RS01090	IDJ	+	225698	226591
seqID	MHJ_RS01095			
IDJ	seqID	strand	start	end
MHJ_RS01095	IDJ	+	226631	228778
seqID	MHJ_RS01100			
IDJ	seqID	strand	start	end
MHJ_RS01100	IDJ	+	228900	230366
seqID	MHJ_RS01105			
IDJ	seqID	strand	start	end
MHJ_RS01105	IDJ	+	230368	231198
seqID	MHJ_RS01110			
IDJ	seqID	strand	start	end
MHJ_RS01110	IDJ	+	231187	232515
seqID	MHJ_RS01115			
IDJ	seqID	strand	start	end
MHJ_RS01115	IDJ	+	232559	234175
seqID	MHJ_RS01120			
IDJ	seqID	strand	start	end
MHJ_RS01120	IDJ	+	234345	235397
seqID	MHJ_RS01130			
IDJ	seqID	strand	start	end
MHJ_RS01130	IDJ	+	235856	236956
seqID	MHJ_RS01135			
IDJ	seqID	strand	start	end
MHJ_RS01135	IDJ	+	236956	237921
seqID	MHJ_RS01140			
IDJ	seqID	strand	start	end
MHJ_RS01140	IDJ	+	237923	239335
seqID	MHJ_RS01145			
IDJ	seqID	strand	start	end
MHJ_RS01145	IDJ	+	239325	240656
seqID	MHJ_RS01150			
IDJ	seqID	strand	start	end
MHJ_RS01150	IDJ	+	240643	246786
seqID	MHJ_RS01155			
IDJ	seqID	strand	start	end
MHJ_RS01155	IDJ	+	246797	249475
seqID	MHJ_RS01160			
IDJ	seqID	strand	start	end
MHJ_RS01160	IDJ	+	249566	250234
seqID	MHJ_RS03830			
IDJ	seqID	strand	start	end
MHJ_RS03830	IDJ	+	250355	250570
seqID	MHJ_RS01175			
IDJ	seqID	strand	start	end
MHJ_RS01175	IDJ	+	251268	253430
seqID	MHJ_RS01180			
IDJ	seqID	strand	start	end
MHJ_RS01180	IDJ	+	253486	253938
seqID	MHJ_RS01185			
IDJ	seqID	strand	start	end
MHJ_RS01185	IDJ	+	253940	255001
seqID	MHJ_RS03755			
IDJ	seqID	strand	start	end
MHJ_RS03755	IDJ	+	255371	255517
seqID	MHJ_RS01190			
IDJ	seqID	strand	start	end
MHJ_RS01190	IDJ	+	255658	256914
seqID	MHJ_RS01195			
IDJ	seqID	strand	start	end
MHJ_RS01195	IDJ	+	257420	258889
seqID	MHJ_RS01200			
IDJ	seqID	strand	start	end
MHJ_RS01200	IDJ	+	258889	259905
seqID	MHJ_RS01205			
IDJ	seqID	strand	start	end
MHJ_RS01205	IDJ	+	259889	260695
seqID	MHJ_RS01210			
IDJ	seqID	strand	start	end
MHJ_RS01210	IDJ	+	260685	261704
seqID	MHJ_RS01215			
IDJ	seqID	strand	start	end
MHJ_RS01215	IDJ	+	261704	263674
seqID	MHJ_RS01220			
IDJ	seqID	strand	start	end
MHJ_RS01220	IDJ	+	263674	264576
seqID	MHJ_RS01225			
IDJ	seqID	strand	start	end
MHJ_RS01225	IDJ	+	264588	266117
seqID	MHJ_RS03835			
IDJ	seqID	strand	start	end
MHJ_RS03835	IDJ	+	266130	267944
seqID	MHJ_RS01235			
IDJ	seqID	strand	start	end
MHJ_RS01235	IDJ	+	267967	269172
seqID	MHJ_RS01240			
IDJ	seqID	strand	start	end
MHJ_RS01240	IDJ	+	269195	270238
seqID	MHJ_RS01245			
IDJ	seqID	strand	start	end
MHJ_RS01245	IDJ	+	270349	271407
seqID	MHJ_RS01250			
IDJ	seqID	strand	start	end
MHJ_RS01250	IDJ	+	271411	272028
seqID	MHJ_RS01255			
IDJ	seqID	strand	start	end
MHJ_RS01255	IDJ	+	272223	272801
seqID	MHJ_RS01260			
IDJ	seqID	strand	start	end
MHJ_RS01260	IDJ	+	272782	273510
seqID	MHJ_RS01265			
IDJ	seqID	strand	start	end
MHJ_RS01265	IDJ	+	274230	276827
seqID	MHJ_RS01270			
IDJ	seqID	strand	start	end
MHJ_RS01270	IDJ	+	276916	278202
seqID	MHJ_RS01275			
IDJ	seqID	strand	start	end
MHJ_RS01275	IDJ	+	278195	279898
seqID	MHJ_RS01280			
IDJ	seqID	strand	start	end
MHJ_RS01280	IDJ	+	279973	280428
seqID	MHJ_RS01285			
IDJ	seqID	strand	start	end
MHJ_RS01285	IDJ	+	280568	280840
seqID	MHJ_RS01290			
IDJ	seqID	strand	start	end
MHJ_RS01290	IDJ	+	281004	284636
seqID	MHJ_RS01295			
IDJ	seqID	strand	start	end
MHJ_RS01295	IDJ	+	284636	287278
seqID	MHJ_RS01300			
IDJ	seqID	strand	start	end
MHJ_RS01300	IDJ	+	287311	289557
seqID	MHJ_RS01305			
