IDLH	seqID	strand	start	end
KUD10_RS00270	IDLH	+	65128	66543
seqID	KUD10_RS00275			
IDLH	seqID	strand	start	end
KUD10_RS00275	IDLH	+	66530	66790
seqID	KUD10_RS00280			
IDLH	seqID	strand	start	end
KUD10_RS00280	IDLH	+	66898	67383
seqID	KUD10_RS00285			
IDLH	seqID	strand	start	end
KUD10_RS00285	IDLH	+	67599	68555
seqID	KUD10_RS00290			
IDLH	seqID	strand	start	end
KUD10_RS00290	IDLH	+	68586	69497
seqID	KUD10_RS00295			
IDLH	seqID	strand	start	end
KUD10_RS00295	IDLH	+	69582	70904
seqID	KUD10_RS00300			
IDLH	seqID	strand	start	end
KUD10_RS00300	IDLH	+	70932	72299
seqID	KUD10_RS00305			
IDLH	seqID	strand	start	end
KUD10_RS00305	IDLH	+	72292	74133
seqID	KUD10_RS00310			
IDLH	seqID	strand	start	end
KUD10_RS00310	IDLH	+	74090	76183
seqID	KUD10_RS00315			
IDLH	seqID	strand	start	end
KUD10_RS00315	IDLH	+	76190	76963
seqID	KUD10_RS00320			
IDLH	seqID	strand	start	end
KUD10_RS00320	IDLH	+	76957	77787
seqID	KUD10_RS00325			
IDLH	seqID	strand	start	end
KUD10_RS00325	IDLH	+	77805	79049
seqID	KUD10_RS00330			
IDLH	seqID	strand	start	end
KUD10_RS00330	IDLH	+	79122	83822
seqID	KUD10_RS00335			
IDLH	seqID	strand	start	end
KUD10_RS00335	IDLH	+	83936	86773
seqID	KUD10_RS00340			
IDLH	seqID	strand	start	end
KUD10_RS00340	IDLH	+	86831	88381
seqID	KUD10_RS00345			
IDLH	seqID	strand	start	end
KUD10_RS00345	IDLH	+	88499	88807
seqID	KUD10_RS00350			
IDLH	seqID	strand	start	end
KUD10_RS00350	IDLH	+	88995	90797
seqID	KUD10_RS00355			
IDLH	seqID	strand	start	end
KUD10_RS00355	IDLH	+	91008	92132
seqID	KUD10_RS00360			
IDLH	seqID	strand	start	end
KUD10_RS00360	IDLH	+	92191	92880
seqID	KUD10_RS00365			
IDLH	seqID	strand	start	end
KUD10_RS00365	IDLH	+	92898	94199
seqID	KUD10_RS00370			
IDLH	seqID	strand	start	end
KUD10_RS00370	IDLH	+	94251	94523
seqID	KUD10_RS00375			
IDLH	seqID	strand	start	end
KUD10_RS00375	IDLH	+	94526	94756
seqID	KUD10_RS00380			
IDLH	seqID	strand	start	end
KUD10_RS00380	IDLH	+	94757	96553
seqID	KUD10_RS00385			
IDLH	seqID	strand	start	end
KUD10_RS00385	IDLH	+	96624	97571
seqID	KUD10_RS00390			
IDLH	seqID	strand	start	end
KUD10_RS00390	IDLH	+	97888	99972
seqID	KUD10_RS00395			
IDLH	seqID	strand	start	end
KUD10_RS00395	IDLH	+	99985	100455
seqID	KUD10_RS00400			
IDLH	seqID	strand	start	end
KUD10_RS00400	IDLH	+	100507	100926
seqID	KUD10_RS00405			
IDLH	seqID	strand	start	end
KUD10_RS00405	IDLH	+	101057	101437
seqID	KUD10_RS00410			
IDLH	seqID	strand	start	end
KUD10_RS00410	IDLH	+	101441	101953
seqID	KUD10_RS00415			
IDLH	seqID	strand	start	end
KUD10_RS00415	IDLH	+	101944	102444
seqID	KUD10_RS00420			
IDLH	seqID	strand	start	end
KUD10_RS00420	IDLH	+	102709	104055
seqID	KUD10_RS00425			
IDLH	seqID	strand	start	end
KUD10_RS00425	IDLH	+	104270	105652
seqID	KUD10_RS00430			
IDLH	seqID	strand	start	end
KUD10_RS00430	IDLH	+	105839	107122
seqID	KUD10_RS00435			
IDLH	seqID	strand	start	end
KUD10_RS00435	IDLH	+	107127	107825
seqID	KUD10_RS00440			
IDLH	seqID	strand	start	end
KUD10_RS00440	IDLH	+	108541	111501
seqID	KUD10_RS00445			
IDLH	seqID	strand	start	end
KUD10_RS00445	IDLH	+	111812	111887
seqID	KUD10_RS00450			
IDLH	seqID	strand	start	end
KUD10_RS00450	IDLH	+	111889	111964
seqID	KUD10_RS00455			
IDLH	seqID	strand	start	end
KUD10_RS00455	IDLH	+	111967	112041
seqID	KUD10_RS00460			
IDLH	seqID	strand	start	end
KUD10_RS00460	IDLH	+	112093	112183
seqID	KUD10_RS00465			
IDLH	seqID	strand	start	end
KUD10_RS00465	IDLH	+	112188	112263
seqID	KUD10_RS00470			
IDLH	seqID	strand	start	end
KUD10_RS00470	IDLH	+	112319	112395
seqID	KUD10_RS00475			
IDLH	seqID	strand	start	end
KUD10_RS00475	IDLH	+	112400	112476
seqID	KUD10_RS00480			
IDLH	seqID	strand	start	end
KUD10_RS00480	IDLH	+	112483	112559
seqID	KUD10_RS00485			
IDLH	seqID	strand	start	end
KUD10_RS00485	IDLH	+	112641	112717
seqID	KUD10_RS00490			
IDLH	seqID	strand	start	end
KUD10_RS00490	IDLH	+	112768	113586
seqID	KUD10_RS00495			
IDLH	seqID	strand	start	end
KUD10_RS00495	IDLH	+	113870	115342
seqID	KUD10_RS00500			
IDLH	seqID	strand	start	end
KUD10_RS00500	IDLH	+	115332	117413
seqID	KUD10_RS00505			
IDLH	seqID	strand	start	end
KUD10_RS00505	IDLH	+	117986	118687
seqID	KUD10_RS00510			
IDLH	seqID	strand	start	end
KUD10_RS00510	IDLH	+	118677	119036
seqID	KUD10_RS00515			
IDLH	seqID	strand	start	end
KUD10_RS00515	IDLH	+	119038	119226
seqID	KUD10_RS00520			
IDLH	seqID	strand	start	end
KUD10_RS00520	IDLH	+	119474	120190
seqID	KUD10_RS00525			
IDLH	seqID	strand	start	end
KUD10_RS00525	IDLH	+	120570	123413
seqID	KUD10_RS00530			
IDLH	seqID	strand	start	end
KUD10_RS00530	IDLH	+	123406	125865
seqID	KUD10_RS00535			
IDLH	seqID	strand	start	end
KUD10_RS00535	IDLH	+	126063	126395
seqID	KUD10_RS00540			
IDLH	seqID	strand	start	end
KUD10_RS00540	IDLH	+	126551	128116
seqID	KUD10_RS00545			
IDLH	seqID	strand	start	end
KUD10_RS00545	IDLH	+	128139	128726
seqID	KUD10_RS00550			
IDLH	seqID	strand	start	end
KUD10_RS00550	IDLH	+	128883	128956
seqID	KUD10_RS00555			
IDLH	seqID	strand	start	end
KUD10_RS00555	IDLH	+	129100	129591
seqID	KUD10_RS00560			
IDLH	seqID	strand	start	end
KUD10_RS00560	IDLH	+	130126	131112
seqID	KUD10_RS00565			
IDLH	seqID	strand	start	end
KUD10_RS00565	IDLH	+	131249	132166
seqID	KUD10_RS00570			
IDLH	seqID	strand	start	end
KUD10_RS00570	IDLH	+	132191	135634
seqID	KUD10_RS00575			
IDLH	seqID	strand	start	end
KUD10_RS00575	IDLH	+	135643	138573
seqID	KUD10_RS00580			
IDLH	seqID	strand	start	end
KUD10_RS00580	IDLH	+	138578	140656
seqID	KUD10_RS00585			
IDLH	seqID	strand	start	end
KUD10_RS00585	IDLH	+	140838	141566
seqID	KUD10_RS00590			
IDLH	seqID	strand	start	end
KUD10_RS00590	IDLH	+	141685	141951
seqID	KUD10_RS00595			
IDLH	seqID	strand	start	end
KUD10_RS00595	IDLH	+	142082	142463
seqID	KUD10_RS00600			
IDLH	seqID	strand	start	end
KUD10_RS00600	IDLH	+	142528	145437
seqID	KUD10_RS00605			
IDLH	seqID	strand	start	end
KUD10_RS00605	IDLH	+	145672	146271
seqID	KUD10_RS00610			
IDLH	seqID	strand	start	end
KUD10_RS00610	IDLH	+	146498	147799
seqID	KUD10_RS00615			
IDLH	seqID	strand	start	end
KUD10_RS00615	IDLH	+	147949	149346
seqID	KUD10_RS00620			
IDLH	seqID	strand	start	end
KUD10_RS00620	IDLH	+	149367	152483
seqID	KUD10_RS00625			
IDLH	seqID	strand	start	end
KUD10_RS00625	IDLH	+	152752	154671
seqID	KUD10_RS00630			
IDLH	seqID	strand	start	end
KUD10_RS00630	IDLH	+	155142	156110
seqID	KUD10_RS00635			
IDLH	seqID	strand	start	end
KUD10_RS00635	IDLH	+	156172	156247
seqID	KUD10_RS00640			
IDLH	seqID	strand	start	end
KUD10_RS00640	IDLH	+	156251	156336
seqID	KUD10_RS00645			
IDLH	seqID	strand	start	end
KUD10_RS00645	IDLH	+	156563	157786
seqID	KUD10_RS00650			
IDLH	seqID	strand	start	end
KUD10_RS00650	IDLH	+	157871	159460
seqID	KUD10_RS00655			
IDLH	seqID	strand	start	end
KUD10_RS00655	IDLH	+	159473	159988
seqID	KUD10_RS00660			
IDLH	seqID	strand	start	end
KUD10_RS00660	IDLH	+	160178	161302
seqID	KUD10_RS00665			
IDLH	seqID	strand	start	end
KUD10_RS00665	IDLH	+	161302	162306
seqID	KUD10_RS00670			
IDLH	seqID	strand	start	end
KUD10_RS00670	IDLH	+	162426	162501
seqID	KUD10_RS00675			
IDLH	seqID	strand	start	end
KUD10_RS00675	IDLH	+	163136	164008
seqID	KUD10_RS00680			
IDLH	seqID	strand	start	end
KUD10_RS00680	IDLH	+	163977	164678
seqID	KUD10_RS00685			
IDLH	seqID	strand	start	end
KUD10_RS00685	IDLH	+	164843	165037
seqID	KUD10_RS00690			
IDLH	seqID	strand	start	end
KUD10_RS00690	IDLH	+	165093	165446
seqID	KUD10_RS00695			
IDLH	seqID	strand	start	end
KUD10_RS00695	IDLH	+	165491	165685
seqID	KUD10_RS00700			
IDLH	seqID	strand	start	end
KUD10_RS00700	IDLH	+	165678	166331
seqID	KUD10_RS00705			
IDLH	seqID	strand	start	end
KUD10_RS00705	IDLH	+	166561	167997
seqID	KUD10_RS00710			
IDLH	seqID	strand	start	end
KUD10_RS00710	IDLH	+	168093	168884
seqID	KUD10_RS00715			
IDLH	seqID	strand	start	end
KUD10_RS00715	IDLH	+	168959	169234
seqID	KUD10_RS00720			
IDLH	seqID	strand	start	end
KUD10_RS00720	IDLH	+	169263	170333
seqID	KUD10_RS00725			
IDLH	seqID	strand	start	end
KUD10_RS00725	IDLH	+	170385	171044
seqID	KUD10_RS00730			
IDLH	seqID	strand	start	end
KUD10_RS00730	IDLH	+	171195	171494
seqID	KUD10_RS00735			
IDLH	seqID	strand	start	end
KUD10_RS00735	IDLH	+	171503	171757
seqID	KUD10_RS00740			
IDLH	seqID	strand	start	end
KUD10_RS00740	IDLH	+	172016	172840
seqID	KUD10_RS00745			
IDLH	seqID	strand	start	end
KUD10_RS00745	IDLH	+	172970	173066
seqID	KUD10_RS00750			
IDLH	seqID	strand	start	end
KUD10_RS00750	IDLH	+	173094	174197
seqID	KUD10_RS00755			
IDLH	seqID	strand	start	end
KUD10_RS00755	IDLH	+	174415	175869
seqID	KUD10_RS00760			
IDLH	seqID	strand	start	end
KUD10_RS00760	IDLH	+	175994	176941
seqID	KUD10_RS00765			
IDLH	seqID	strand	start	end
KUD10_RS00765	IDLH	+	177203	177286
seqID	KUD10_RS00770			
IDLH	seqID	strand	start	end
KUD10_RS00770	IDLH	+	177396	180188
seqID	KUD10_RS00775			
IDLH	seqID	strand	start	end
KUD10_RS00775	IDLH	+	180233	181318
seqID	KUD10_RS00780			
IDLH	seqID	strand	start	end
KUD10_RS00780	IDLH	+	181305	182021
seqID	KUD10_RS00785			
IDLH	seqID	strand	start	end
KUD10_RS00785	IDLH	+	182082	183485
seqID	KUD10_RS00790			
IDLH	seqID	strand	start	end
KUD10_RS00790	IDLH	+	183476	183883
seqID	KUD10_RS00795			
IDLH	seqID	strand	start	end
KUD10_RS00795	IDLH	+	183876	184400
seqID	KUD10_RS00800			
IDLH	seqID	strand	start	end
KUD10_RS00800	IDLH	+	184387	185145
seqID	KUD10_RS00805			
IDLH	seqID	strand	start	end
KUD10_RS00805	IDLH	+	185153	185227
seqID	KUD10_RS00810			
IDLH	seqID	strand	start	end
KUD10_RS00810	IDLH	+	185286	185891
seqID	KUD10_RS00815			
IDLH	seqID	strand	start	end
KUD10_RS00815	IDLH	+	185875	186525
seqID	KUD10_RS00820			
IDLH	seqID	strand	start	end
KUD10_RS00820	IDLH	+	186535	187347
seqID	KUD10_RS00825			
IDLH	seqID	strand	start	end
KUD10_RS00825	IDLH	+	187363	188598
seqID	KUD10_RS00830			
IDLH	seqID	strand	start	end
KUD10_RS00830	IDLH	+	188794	190191
seqID	KUD10_RS00835			
IDLH	seqID	strand	start	end
KUD10_RS00835	IDLH	+	190267	190689
seqID	KUD10_RS00840			
IDLH	seqID	strand	start	end
KUD10_RS00840	IDLH	+	190765	191415
seqID	KUD10_RS00845			
IDLH	seqID	strand	start	end
KUD10_RS00845	IDLH	+	191396	192253
seqID	KUD10_RS00850			
IDLH	seqID	strand	start	end
KUD10_RS00850	IDLH	+	192254	192847
seqID	KUD10_RS00855			
IDLH	seqID	strand	start	end
KUD10_RS00855	IDLH	+	192828	193388
seqID	KUD10_RS00860			
IDLH	seqID	strand	start	end
KUD10_RS00860	IDLH	+	193415	194095
seqID	KUD10_RS00865			
IDLH	seqID	strand	start	end
KUD10_RS00865	IDLH	+	194575	195456
seqID	KUD10_RS00870			
IDLH	seqID	strand	start	end
KUD10_RS00870	IDLH	+	195463	195858
seqID	KUD10_RS00875			
IDLH	seqID	strand	start	end
KUD10_RS00875	IDLH	+	195858	196310
seqID	KUD10_RS00880			
IDLH	seqID	strand	start	end
KUD10_RS00880	IDLH	+	196328	196711
seqID	KUD10_RS00885			
IDLH	seqID	strand	start	end
KUD10_RS00885	IDLH	+	196683	198722
seqID	KUD10_RS00890			
IDLH	seqID	strand	start	end
KUD10_RS00890	IDLH	+	198800	199996
seqID	KUD10_RS00895			
IDLH	seqID	strand	start	end
KUD10_RS00895	IDLH	+	200218	200979
seqID	KUD10_RS00900			
IDLH	seqID	strand	start	end
KUD10_RS00900	IDLH	+	200951	201412
seqID	KUD10_RS00905			
IDLH	seqID	strand	start	end
KUD10_RS00905	IDLH	+	201413	202126
seqID	KUD10_RS00910			
IDLH	seqID	strand	start	end
KUD10_RS00910	IDLH	+	202119	203264
seqID	KUD10_RS00915			
IDLH	seqID	strand	start	end
KUD10_RS00915	IDLH	+	203257	203685
seqID	KUD10_RS00920			
IDLH	seqID	strand	start	end
KUD10_RS00920	IDLH	+	203666	204388
seqID	KUD10_RS00925			
IDLH	seqID	strand	start	end
KUD10_RS00925	IDLH	+	204598	204960
seqID	KUD10_RS00930			
IDLH	seqID	strand	start	end
KUD10_RS00930	IDLH	+	204963	205961
seqID	KUD10_RS00935			
IDLH	seqID	strand	start	end
KUD10_RS00935	IDLH	+	205968	206372
seqID	KUD10_RS00940			
IDLH	seqID	strand	start	end
KUD10_RS00940	IDLH	+	206375	206788
seqID	KUD10_RS00945			
IDLH	seqID	strand	start	end
KUD10_RS00945	IDLH	+	206934	207047
seqID	KUD10_RS00950			
IDLH	seqID	strand	start	end
KUD10_RS00950	IDLH	+	207092	207319
seqID	KUD10_RS00955			
IDLH	seqID	strand	start	end
KUD10_RS00955	IDLH	+	207320	208072
seqID	KUD10_RS00960			
IDLH	seqID	strand	start	end
KUD10_RS00960	IDLH	+	208063	208701
seqID	KUD10_RS00965			
IDLH	seqID	strand	start	end
KUD10_RS00965	IDLH	+	208747	210168
seqID	KUD10_RS00970			
IDLH	seqID	strand	start	end
KUD10_RS00970	IDLH	+	210168	210611
seqID	KUD10_RS00975			
IDLH	seqID	strand	start	end
KUD10_RS00975	IDLH	+	210724	211374
seqID	KUD10_RS00980			
IDLH	seqID	strand	start	end
KUD10_RS00980	IDLH	+	211376	211741
seqID	KUD10_RS00985			
IDLH	seqID	strand	start	end
KUD10_RS00985	IDLH	+	211744	212283
seqID	KUD10_RS00990			
IDLH	seqID	strand	start	end
KUD10_RS00990	IDLH	+	212290	212685
seqID	KUD10_RS00995			
IDLH	seqID	strand	start	end
KUD10_RS00995	IDLH	+	212691	212876
seqID	KUD10_RS01000			
IDLH	seqID	strand	start	end
KUD10_RS01000	IDLH	+	212922	213467
seqID	KUD10_RS01005			
IDLH	seqID	strand	start	end
KUD10_RS01005	IDLH	+	213471	213794
seqID	KUD10_RS01010			
IDLH	seqID	strand	start	end
KUD10_RS01010	IDLH	+	213799	214167
seqID	KUD10_RS01015			
IDLH	seqID	strand	start	end
KUD10_RS01015	IDLH	+	214169	214456
seqID	KUD10_RS01020			
IDLH	seqID	strand	start	end
KUD10_RS01020	IDLH	+	214449	214814
seqID	KUD10_RS01025			
IDLH	seqID	strand	start	end
KUD10_RS01025	IDLH	+	214822	215232
seqID	KUD10_RS01030			
IDLH	seqID	strand	start	end
KUD10_RS01030	IDLH	+	215235	215918
seqID	KUD10_RS03740			
IDLH	seqID	strand	start	end
KUD10_RS03740	IDLH	+	215918	216529
seqID	KUD10_RS01040			
IDLH	seqID	strand	start	end
KUD10_RS01040	IDLH	+	216543	216815
seqID	KUD10_RS01045			
IDLH	seqID	strand	start	end
KUD10_RS01045	IDLH	+	216815	217663
seqID	KUD10_RS01050			
IDLH	seqID	strand	start	end
KUD10_RS01050	IDLH	+	217786	218289
seqID	KUD10_RS01055			
IDLH	seqID	strand	start	end
KUD10_RS01055	IDLH	+	218293	218937
seqID	KUD10_RS01060			
IDLH	seqID	strand	start	end
KUD10_RS01060	IDLH	+	218930	219622
seqID	KUD10_RS01065			
IDLH	seqID	strand	start	end
KUD10_RS01065	IDLH	+	219624	219944
seqID	KUD10_RS01070			
IDLH	seqID	strand	start	end
KUD10_RS01070	IDLH	+	220529	220957
seqID	KUD10_RS01075			
IDLH	seqID	strand	start	end
KUD10_RS01075	IDLH	+	221371	224622
seqID	KUD10_RS01080			
IDLH	seqID	strand	start	end
KUD10_RS01080	IDLH	+	224643	227357
seqID	KUD10_RS01085			
IDLH	seqID	strand	start	end
KUD10_RS01085	IDLH	+	227728	229386
seqID	KUD10_RS01090			
IDLH	seqID	strand	start	end
KUD10_RS01090	IDLH	+	229659	230342
seqID	KUD10_RS01095			
IDLH	seqID	strand	start	end
KUD10_RS01095	IDLH	+	230417	233068
seqID	KUD10_RS01100			
IDLH	seqID	strand	start	end
KUD10_RS01100	IDLH	+	233044	233475
seqID	KUD10_RS01105			
IDLH	seqID	strand	start	end
KUD10_RS01105	IDLH	+	233481	233909
seqID	KUD10_RS01110			
IDLH	seqID	strand	start	end
KUD10_RS01110	IDLH	+	233943	234497
seqID	KUD10_RS01115			
IDLH	seqID	strand	start	end
KUD10_RS01115	IDLH	+	234475	235368
seqID	KUD10_RS01120			
IDLH	seqID	strand	start	end
KUD10_RS01120	IDLH	+	235408	237555
seqID	KUD10_RS01125			
IDLH	seqID	strand	start	end
KUD10_RS01125	IDLH	+	237676	239142
seqID	KUD10_RS01130			
IDLH	seqID	strand	start	end
KUD10_RS01130	IDLH	+	239144	239974
seqID	KUD10_RS01135			
IDLH	seqID	strand	start	end
KUD10_RS01135	IDLH	+	239963	241291
seqID	KUD10_RS01140			
IDLH	seqID	strand	start	end
KUD10_RS01140	IDLH	+	241335	242951
seqID	KUD10_RS01145			
IDLH	seqID	strand	start	end
KUD10_RS01145	IDLH	+	243112	244509
seqID	KUD10_RS01150			
IDLH	seqID	strand	start	end
KUD10_RS01150	IDLH	+	244527	244970
seqID	KUD10_RS01155			
IDLH	seqID	strand	start	end
KUD10_RS01155	IDLH	+	244986	246020
seqID	KUD10_RS01160			
IDLH	seqID	strand	start	end
KUD10_RS01160	IDLH	+	246046	246234
seqID	KUD10_RS01165			
IDLH	seqID	strand	start	end
KUD10_RS01165	IDLH	+	246227	247330
seqID	KUD10_RS01170			
IDLH	seqID	strand	start	end
KUD10_RS01170	IDLH	+	247952	250192
seqID	KUD10_RS01175			
IDLH	seqID	strand	start	end
KUD10_RS01175	IDLH	+	250220	251281
seqID	KUD10_RS01180			
IDLH	seqID	strand	start	end
KUD10_RS01180	IDLH	+	251404	251595
seqID	KUD10_RS01185			
IDLH	seqID	strand	start	end
KUD10_RS01185	IDLH	+	251597	251986
seqID	KUD10_RS01190			
IDLH	seqID	strand	start	end
KUD10_RS01190	IDLH	+	252005	253705
seqID	KUD10_RS01195			
IDLH	seqID	strand	start	end
KUD10_RS01195	IDLH	+	253683	256382
seqID	KUD10_RS01200			
IDLH	seqID	strand	start	end
KUD10_RS01200	IDLH	+	256375	257247
seqID	KUD10_RS01205			
IDLH	seqID	strand	start	end
KUD10_RS01205	IDLH	+	257225	260869
seqID	KUD10_RS01210			
IDLH	seqID	strand	start	end
KUD10_RS01210	IDLH	+	260917	262566
seqID	KUD10_RS01215			
IDLH	seqID	strand	start	end
KUD10_RS01215	IDLH	+	262547	262753
seqID	KUD10_RS01220			
IDLH	seqID	strand	start	end
KUD10_RS01220	IDLH	+	262767	263915
seqID	KUD10_RS01225			
IDLH	seqID	strand	start	end
KUD10_RS01225	IDLH	+	264038	265255
seqID	KUD10_RS01230			
IDLH	seqID	strand	start	end
KUD10_RS01230	IDLH	+	265710	266762
seqID	KUD10_RS01235			
IDLH	seqID	strand	start	end
KUD10_RS01235	IDLH	+	267221	268321
seqID	KUD10_RS01240			
IDLH	seqID	strand	start	end
KUD10_RS01240	IDLH	+	268321	269286
seqID	KUD10_RS01245			
IDLH	seqID	strand	start	end
KUD10_RS01245	IDLH	+	269288	270700
seqID	KUD10_RS01250			
IDLH	seqID	strand	start	end
KUD10_RS01250	IDLH	+	270690	272021
seqID	KUD10_RS01255			
IDLH	seqID	strand	start	end
KUD10_RS01255	IDLH	+	272008	278151
seqID	KUD10_RS01260			
IDLH	seqID	strand	start	end
KUD10_RS01260	IDLH	+	278162	280840
seqID	KUD10_RS01265			
IDLH	seqID	strand	start	end
KUD10_RS01265	IDLH	+	281779	281937
seqID	KUD10_RS01270			
IDLH	seqID	strand	start	end
KUD10_RS01270	IDLH	+	282661	284823
seqID	KUD10_RS01275			
IDLH	seqID	strand	start	end
KUD10_RS01275	IDLH	+	284878	285330
seqID	KUD10_RS01280			
IDLH	seqID	strand	start	end
KUD10_RS01280	IDLH	+	285332	286411
seqID	KUD10_RS01285			
IDLH	seqID	strand	start	end
KUD10_RS01285	IDLH	+	286781	286927
seqID	KUD10_RS01290			
IDLH	seqID	strand	start	end
KUD10_RS01290	IDLH	+	287068	288324
seqID	KUD10_RS01295			
IDLH	seqID	strand	start	end
KUD10_RS01295	IDLH	+	288848	290317
seqID	KUD10_RS01300			
