Orthogroup	MHP_MHP691_genes	MHP_98_genes
OG0000182	DR087_RS00820	GOM18_RS00860
OG0000183	DR087_RS00785	GOM18_RS00825
OG0000184	DR087_RS02140	GOM18_RS00780
OG0000185	DR087_RS02155	GOM18_RS00795
OG0000186	DR087_RS04735	GOM18_RS04465
OG0000187	DR087_RS03425	GOM18_RS02595
OG0000188	DR087_RS03415	GOM18_RS02585
OG0000189	DR087_RS04425	GOM18_RS04445
OG0000190	DR087_RS00260	GOM18_RS02440
OG0000191	DR087_RS00240	GOM18_RS02420
OG0000192	DR087_RS02805	GOM18_RS03170
OG0000193	DR087_RS02790	GOM18_RS03155
OG0000194	DR087_RS02185	GOM18_RS00120
OG0000195	DR087_RS02190	GOM18_RS00125
OG0000196	DR087_RS02210	GOM18_RS00145
OG0000197	DR087_RS02215	GOM18_RS00150
OG0000198	DR087_RS02230	GOM18_RS00165
OG0000199	DR087_RS02235	GOM18_RS00170
OG0000200	DR087_RS02250	GOM18_RS00185
OG0000201	DR087_RS02260	GOM18_RS00195
OG0000202	DR087_RS02315	GOM18_RS00250
OG0000203	DR087_RS02320	GOM18_RS00255
OG0000204	DR087_RS04700	GOM18_RS00260
OG0000205	DR087_RS02610	GOM18_RS00265
OG0000206	DR087_RS02590	GOM18_RS00285
OG0000207	DR087_RS02575	GOM18_RS00300
OG0000208	DR087_RS02570	GOM18_RS00305
OG0000209	DR087_RS02565	GOM18_RS00310
OG0000210	DR087_RS02520	GOM18_RS00360
OG0000211	DR087_RS02630	GOM18_RS01855
OG0000212	DR087_RS02640	GOM18_RS01845
OG0000213	DR087_RS02645	GOM18_RS01840
OG0000214	DR087_RS02650	GOM18_RS01835
OG0000215	DR087_RS02655	GOM18_RS01830
OG0000216	DR087_RS02660	GOM18_RS01825
OG0000217	DR087_RS02665	GOM18_RS01820
OG0000218	DR087_RS02675	GOM18_RS01810
OG0000219	DR087_RS02680	GOM18_RS01805
OG0000220	DR087_RS02685	GOM18_RS01800
OG0000221	DR087_RS02690	GOM18_RS01795
OG0000222	DR087_RS02695	GOM18_RS01790
OG0000223	DR087_RS02700	GOM18_RS01785
OG0000224	DR087_RS02710	GOM18_RS01775
OG0000225	DR087_RS02720	GOM18_RS01765
OG0000226	DR087_RS02725	GOM18_RS01760
OG0000227	DR087_RS02730	GOM18_RS01755
OG0000228	DR087_RS04810	GOM18_RS04580
OG0000229	DR087_RS02740	GOM18_RS01745
OG0000230	DR087_RS02745	GOM18_RS01740
OG0000231	DR087_RS02755	GOM18_RS01730
OG0000232	DR087_RS02765	GOM18_RS01720
OG0000233	DR087_RS02010	GOM18_RS02880
OG0000234	DR087_RS01970	GOM18_RS02915
OG0000235	DR087_RS01960	GOM18_RS02925
OG0000236	DR087_RS01955	GOM18_RS02930
OG0000237	DR087_RS01950	GOM18_RS02935
OG0000238	DR087_RS01940	GOM18_RS02940
OG0000239	DR087_RS03355	GOM18_RS01115
OG0000240	DR087_RS03350	GOM18_RS01110
OG0000241	DR087_RS03340	GOM18_RS01100
OG0000242	DR087_RS03365	GOM18_RS01095
OG0000243	DR087_RS03370	GOM18_RS01090
OG0000244	DR087_RS03380	GOM18_RS01080
OG0000245	DR087_RS03390	GOM18_RS01070
OG0000246	DR087_RS00560	GOM18_RS01250
OG0000247	DR087_RS02415	GOM18_RS01260
OG0000248	DR087_RS02405	GOM18_RS01270
OG0000249	DR087_RS02400	GOM18_RS01275
OG0000250	DR087_RS02385	GOM18_RS01290
OG0000251	DR087_RS02350	GOM18_RS01320
OG0000252	DR087_RS02340	GOM18_RS01330
OG0000253	DR087_RS02335	GOM18_RS01335
OG0000254	DR087_RS02325	GOM18_RS01345
OG0000255	DR087_RS01760	GOM18_RS01350
OG0000256	DR087_RS01765	GOM18_RS01355
OG0000257	DR087_RS01790	GOM18_RS01380
OG0000258	DR087_RS01800	GOM18_RS01390
OG0000259	DR087_RS01830	GOM18_RS01420
OG0000260	DR087_RS01840	GOM18_RS01430
OG0000261	DR087_RS04615	GOM18_RS04390
OG0000262	DR087_RS01865	GOM18_RS01455
OG0000263	DR087_RS01880	GOM18_RS01470
OG0000264	DR087_RS01895	GOM18_RS01485
OG0000265	DR087_RS01910	GOM18_RS01495
OG0000266	DR087_RS03015	GOM18_RS01510
OG0000267	DR087_RS03030	GOM18_RS01525
OG0000268	DR087_RS03035	GOM18_RS01530
OG0000269	DR087_RS03050	GOM18_RS01545
OG0000270	DR087_RS04505	GOM18_RS04280
OG0000271	DR087_RS00715	GOM18_RS00450
OG0000272	DR087_RS00710	GOM18_RS00445
OG0000273	DR087_RS00705	GOM18_RS00440
OG0000274	DR087_RS00685	GOM18_RS00420
OG0000275	DR087_RS04495	GOM18_RS04270
OG0000276	DR087_RS00675	GOM18_RS00410
OG0000277	DR087_RS00665	GOM18_RS00400
OG0000278	DR087_RS00660	GOM18_RS00395
OG0000279	DR087_RS00650	GOM18_RS00385
OG0000280	DR087_RS00645	GOM18_RS00380
OG0000281	DR087_RS00640	GOM18_RS00375
OG0000282	DR087_RS04485	GOM18_RS04310
OG0000283	DR087_RS00610	GOM18_RS00705
OG0000284	DR087_RS00605	GOM18_RS00710
OG0000285	DR087_RS04480	GOM18_RS04315
OG0000286	DR087_RS02425	GOM18_RS01875
OG0000287	DR087_RS02940	GOM18_RS01965
OG0000288	DR087_RS02950	GOM18_RS01975
OG0000289	DR087_RS02955	GOM18_RS01980
OG0000290	DR087_RS01285	GOM18_RS02090
OG0000291	DR087_RS01295	GOM18_RS02080
OG0000292	DR087_RS01300	GOM18_RS02075
OG0000293	DR087_RS01305	GOM18_RS02070
OG0000294	DR087_RS01315	GOM18_RS02060
OG0000295	DR087_RS01320	GOM18_RS02055
OG0000296	DR087_RS02990	GOM18_RS02015
OG0000297	DR087_RS02985	GOM18_RS02010
OG0000298	DR087_RS02390	GOM18_RS01285
OG0000299	DR087_RS02365	GOM18_RS03940
OG0000300	DR087_RS01890	GOM18_RS01480
OG0000301	DR087_RS03020	GOM18_RS01515
OG0000302	DR087_RS03025	GOM18_RS01520
OG0000303	DR087_RS02895	GOM18_RS01665
OG0000304	DR087_RS02770	GOM18_RS01710
OG0000305	DR087_RS01440	GOM18_RS01175
OG0000306	DR087_RS01365	GOM18_RS03130
OG0000307	DR087_RS03275	GOM18_RS03100
OG0000308	DR087_RS01265	GOM18_RS02110
OG0000309	DR087_RS01330	GOM18_RS02045
OG0000310	DR087_RS02945	GOM18_RS01970
OG0000311	DR087_RS02485	GOM18_RS01935
OG0000312	DR087_RS02470	GOM18_RS01920
OG0000313	DR087_RS03215	GOM18_RS03620
OG0000314	DR087_RS01500	GOM18_RS03245
OG0000315	DR087_RS00030	GOM18_RS02210
OG0000316	DR087_RS00040	GOM18_RS02220
OG0000317	DR087_RS00130	GOM18_RS02315
OG0000318	DR087_RS04400	GOM18_RS04425
OG0000319	DR087_RS00195	GOM18_RS02375
OG0000320	DR087_RS01720	GOM18_RS02500
OG0000321	DR087_RS01195	GOM18_RS02820
OG0000322	DR087_RS01150	GOM18_RS02780
OG0000323	DR087_RS01020	GOM18_RS02625
OG0000324	DR087_RS00235	GOM18_RS02415
OG0000325	DR087_RS02195	GOM18_RS00130
OG0000326	DR087_RS02290	GOM18_RS00225
OG0000327	DR087_RS02295	GOM18_RS00230
OG0000328	DR087_RS02560	GOM18_RS00315
OG0000329	DR087_RS02540	GOM18_RS00335
OG0000330	DR087_RS01995	GOM18_RS02890
OG0000331	DR087_RS03375	GOM18_RS01085
OG0000332	DR087_RS00940	GOM18_RS00975
OG0000333	DR087_RS00930	GOM18_RS00965
OG0000334	DR087_RS00825	GOM18_RS00865
OG0000335	DR087_RS00815	GOM18_RS00855
OG0000336	DR087_RS04490	GOM18_RS04265
OG0000337	DR087_RS00385	GOM18_RS00535
OG0000338	DR087_RS00425	GOM18_RS00575
OG0000339	DR087_RS01745	GOM18_RS02475
OG0000340	DR087_RS01215	GOM18_RS02840
OG0000341	DR087_RS00255	GOM18_RS02435
OG0000342	DR087_RS02225	GOM18_RS00160
OG0000343	DR087_RS00920	GOM18_RS00955
OG0000344	DR087_RS02910	GOM18_RS01680
OG0000345	DR087_RS02715	GOM18_RS01770
OG0000346	DR087_RS00635	GOM18_RS00370
OG0000347	DR087_RS01125	GOM18_RS02755
OG0000348	DR087_RS02300	GOM18_RS00235
OG0000349	DR087_RS04500	GOM18_RS04275
OG0000350	DR087_RS03265	GOM18_RS03090
OG0000351	DR087_RS03115	GOM18_RS01600
OG0000352	DR087_RS01525	GOM18_RS03265
OG0000353	DR087_RS01155	GOM18_RS02785
OG0000354	DR087_RS03150	GOM18_RS03455
OG0000355	DR087_RS04595	GOM18_RS04535
OG0000356	DR087_RS04395	GOM18_RS04420
OG0000357	DR087_RS04525	GOM18_RS04370
OG0000358	DR087_RS00955	GOM18_RS00990
OG0000359	DR087_RS04665	GOM18_RS04245
OG0000360	DR087_RS01795	GOM18_RS01385
OG0000361	DR087_RS01825	GOM18_RS01415
OG0000362	DR087_RS02965	GOM18_RS01990
OG0000363	DR087_RS04545	GOM18_RS04485
OG0000365	DR087_RS04420	GOM18_RS04440
OG0000366	DR087_RS00100	GOM18_RS02285
OG0000367	DR087_RS00110	GOM18_RS02295
OG0000368	DR087_RS00490	GOM18_RS00640
OG0000369	DR087_RS04455	GOM18_RS04300
OG0000371	DR087_RS04765	GOM18_RS00595
OG0000372	DR087_RS00440	GOM18_RS00590
OG0000373	DR087_RS00415	GOM18_RS00565
OG0000374	DR087_RS00405	GOM18_RS00555
OG0000375	DR087_RS00190	GOM18_RS02370
OG0000376	DR087_RS01705	GOM18_RS02515
OG0000377	DR087_RS01715	GOM18_RS02505
OG0000378	DR087_RS03315	GOM18_RS02860
OG0000380	DR087_RS01135	GOM18_RS02765
OG0000381	DR087_RS01095	GOM18_RS02725
OG0000382	DR087_RS01065	GOM18_RS02695
OG0000383	DR087_RS01025	GOM18_RS02630
OG0000384	DR087_RS03460	GOM18_RS01620
OG0000385	DR087_RS03455	GOM18_RS01625
OG0000386	DR087_RS02875	GOM18_RS01645
OG0000387	DR087_RS02900	GOM18_RS01670
OG0000388	DR087_RS04720	GOM18_RS04395
OG0000389	DR087_RS03170	GOM18_RS03480
OG0000390	DR087_RS01460	GOM18_RS01155
OG0000391	DR087_RS01450	GOM18_RS01165
OG0000392	DR087_RS01425	GOM18_RS01190
OG0000393	DR087_RS04575	GOM18_RS04515
OG0000395	DR087_RS03550	GOM18_RS02165
OG0000396	DR087_RS02430	GOM18_RS01880
OG0000397	DR087_RS01540	GOM18_RS03280
OG0000398	DR087_RS01535	GOM18_RS03275
OG0000399	DR087_RS00015	GOM18_RS02195
OG0000400	DR087_RS00995	GOM18_RS01030
OG0000401	DR087_RS00935	GOM18_RS00970
OG0000402	DR087_RS00925	GOM18_RS00960
OG0000403	DR087_RS00915	GOM18_RS00950
OG0000404	DR087_RS00885	GOM18_RS00920
OG0000405	DR087_RS00870	GOM18_RS00905
OG0000406	DR087_RS00810	GOM18_RS00850
OG0000407	DR087_RS04515	GOM18_RS04360
OG0000408	DR087_RS00800	GOM18_RS00840
OG0000409	DR087_RS00795	GOM18_RS00835
OG0000410	DR087_RS02135	GOM18_RS00775
OG0000411	DR087_RS02145	GOM18_RS00785
OG0000412	DR087_RS02150	GOM18_RS00790
OG0000413	DR087_RS00355	GOM18_RS02615
OG0000414	DR087_RS03435	GOM18_RS02605
OG0000415	DR087_RS03430	GOM18_RS02600
OG0000416	DR087_RS03420	GOM18_RS02590
OG0000417	DR087_RS00250	GOM18_RS02430
OG0000418	DR087_RS00245	GOM18_RS02425
OG0000419	DR087_RS02205	GOM18_RS00140
OG0000420	DR087_RS02240	GOM18_RS00175
OG0000421	DR087_RS02275	GOM18_RS00210
OG0000422	DR087_RS02285	GOM18_RS00220
OG0000423	DR087_RS02600	GOM18_RS00275
OG0000424	DR087_RS02595	GOM18_RS00280
OG0000425	DR087_RS02585	GOM18_RS00290
OG0000426	DR087_RS04695	GOM18_RS04250
OG0000427	DR087_RS04690	GOM18_RS04255
OG0000428	DR087_RS02530	GOM18_RS00345
OG0000429	DR087_RS02705	GOM18_RS01780
OG0000430	DR087_RS02750	GOM18_RS01735
OG0000431	DR087_RS02760	GOM18_RS01725
OG0000432	DR087_RS02000	GOM18_RS02885
OG0000433	DR087_RS01985	GOM18_RS02900
OG0000434	DR087_RS01980	GOM18_RS02905
OG0000435	DR087_RS01965	GOM18_RS02920
OG0000436	DR087_RS01935	GOM18_RS02945
OG0000437	DR087_RS01925	GOM18_RS02955
OG0000438	DR087_RS01920	GOM18_RS02960
OG0000439	DR087_RS04620	GOM18_RS04495
OG0000440	DR087_RS03345	GOM18_RS04375
OG0000441	DR087_RS03395	GOM18_RS01065
OG0000442	DR087_RS04770	GOM18_RS01255
OG0000443	DR087_RS02370	GOM18_RS01300
OG0000444	DR087_RS02355	GOM18_RS01315
OG0000445	DR087_RS02330	GOM18_RS03665
OG0000446	DR087_RS01775	GOM18_RS01365
OG0000447	DR087_RS01780	GOM18_RS01370
OG0000448	DR087_RS01810	GOM18_RS01400
OG0000449	DR087_RS01835	GOM18_RS01425
OG0000450	DR087_RS01845	GOM18_RS01435
OG0000451	DR087_RS01885	GOM18_RS01475
OG0000452	DR087_RS03005	GOM18_RS01500
OG0000453	DR087_RS03040	GOM18_RS01535
OG0000454	DR087_RS02015	GOM18_RS03540
OG0000455	DR087_RS00740	GOM18_RS00475
OG0000456	DR087_RS00620	GOM18_RS00695
OG0000457	DR087_RS00595	GOM18_RS00720
OG0000458	DR087_RS02935	GOM18_RS01960
OG0000459	DR087_RS02960	GOM18_RS01985
OG0000460	DR087_RS02970	GOM18_RS01995
OG0000461	DR087_RS01335	GOM18_RS02040
OG0000462	DR087_RS01340	GOM18_RS02035
OG0000463	DR087_RS01350	GOM18_RS02030
OG0000464	DR087_RS03000	GOM18_RS02025
OG0000465	DR087_RS02995	GOM18_RS02020
OG0000466	DR087_RS03010	GOM18_RS01505
OG0000467	DR087_RS04570	GOM18_RS04400
OG0000468	DR087_RS00010	GOM18_RS02190
OG0000469	DR087_RS00070	GOM18_RS02250
OG0000470	DR087_RS03755	GOM18_RS00270
OG0000471	DR087_RS02525	GOM18_RS00350
OG0000472	DR087_RS02125	GOM18_RS00765
OG0000473	DR087_RS00725	GOM18_RS00460
OG0000474	DR087_RS00730	GOM18_RS00465
OG0000475	DR087_RS00735	GOM18_RS00470
OG0000476	DR087_RS03410	GOM18_RS02580
OG0000477	DR087_RS01310	GOM18_RS02065
OG0000478	DR087_RS00670	GOM18_RS00405
OG0000479	DR087_RS01200	GOM18_RS02825
OG0000480	DR087_RS03730	GOM18_RS02255
OG0000481	DR087_RS02310	GOM18_RS00245
OG0000482	DR087_RS02795	GOM18_RS03160
OG0000483	DR087_RS00115	GOM18_RS02300
OG0000484	DR087_RS04670	GOM18_RS04385
OG0000485	DR087_RS01930	GOM18_RS02950
OG0000486	DR087_RS00270	GOM18_RS02450
OG0000487	DR087_RS04405	GOM18_RS04430
OG0000488	DR087_RS00085	GOM18_RS02270
OG0000489	DR087_RS00480	GOM18_RS00630
OG0000490	DR087_RS00420	GOM18_RS00570
OG0000491	DR087_RS01180	GOM18_RS02805
OG0000492	DR087_RS01105	GOM18_RS02735
OG0000493	DR087_RS02915	GOM18_RS01685
OG0000494	DR087_RS03145	GOM18_RS03450
OG0000495	DR087_RS01395	GOM18_RS01220
OG0000496	DR087_RS01385	GOM18_RS01230
OG0000497	DR087_RS01380	GOM18_RS01235
OG0000498	DR087_RS03245	GOM18_RS03070
OG0000499	DR087_RS01235	GOM18_RS02140
OG0000500	DR087_RS01530	GOM18_RS03270
OG0000501	DR087_RS00985	GOM18_RS01020
OG0000502	DR087_RS02785	GOM18_RS03150
OG0000503	DR087_RS02255	GOM18_RS00190
OG0000504	DR087_RS02550	GOM18_RS00325
OG0000505	DR087_RS02625	GOM18_RS01860
OG0000506	DR087_RS02635	GOM18_RS01850
OG0000507	DR087_RS02670	GOM18_RS01815
OG0000508	DR087_RS01770	GOM18_RS01360
OG0000509	DR087_RS01805	GOM18_RS01395
OG0000510	DR087_RS01815	GOM18_RS01405
OG0000511	DR087_RS03045	GOM18_RS01540
OG0000512	DR087_RS02975	GOM18_RS02000
OG0000513	DR087_RS00655	GOM18_RS00390
OG0000514	DR087_RS01420	GOM18_RS01195
OG0000515	DR087_RS01610	GOM18_RS02570
OG0000516	DR087_RS04410	GOM18_RS04435
OG0000517	DR087_RS00495	GOM18_RS00645
OG0000518	DR087_RS00945	GOM18_RS00980
OG0000519	DR087_RS02280	GOM18_RS00215
OG0000520	DR087_RS02535	GOM18_RS00340
OG0000521	DR087_RS01785	GOM18_RS01375
OG0000522	DR087_RS01820	GOM18_RS01410
OG0000523	DR087_RS00590	GOM18_RS00725
OG0000524	DR087_RS01260	GOM18_RS02115
OG0000525	DR087_RS04645	GOM18_RS04345
OG0000526	DR087_RS04050	GOM18_RS04200
OG0000528	DR087_RS04415	GOM18_RS02240
OG0000529	DR087_RS00205	GOM18_RS02385
OG0000530	DR087_RS01735	GOM18_RS02485
OG0000531	DR087_RS01130	GOM18_RS02760
OG0000532	DR087_RS03180	GOM18_RS03550
OG0000534	DR087_RS01900	GOM18_RS01490
OG0000535	DR087_RS04460	GOM18_RS04305
OG0000537	DR087_RS02220	GOM18_RS00155
OG0000538	DR087_RS01975	GOM18_RS02910
OG0000539	DR087_RS02345	GOM18_RS01325
OG0000540	DR087_RS01290	GOM18_RS02085
OG0000541	DR087_RS01220	GOM18_RS02155
OG0000542	DR087_RS01870	GOM18_RS01460
OG0000543	DR087_RS00345	GOM18_RS00010
OG0000544	DR087_RS04710	GOM18_RS04525
OG0000545	DR087_RS01630	GOM18_RS03390
