# BUSCO version is: 5.8.0 
# The lineage dataset is: mycoplasmatales_odb10 (Creation date: 2024-01-08, number of genomes: 79, number of BUSCOs: 174)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
492at2085	Complete	NC_007332.1	87839	89641	+	834.8	490	https://v10-1.orthodb.org/?query=492at2085	Chaperone protein DnaK
501at2085	Complete	NC_007332.1	93607	95403	+	822.1	526	https://v10-1.orthodb.org/?query=501at2085	Elongation factor 4
533at2085	Complete	NC_007332.1	2983	4842	+	789.8	515	https://v10-1.orthodb.org/?query=533at2085	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
534at2085	Complete	NC_007332.1	909590	912058	+	866.9	665	https://v10-1.orthodb.org/?query=534at2085	Valine--tRNA ligase
539at2085	Complete	NC_007332.1	783349	781610	-	815.5	541	https://v10-1.orthodb.org/?query=539at2085	Threonine--tRNA ligase
543at2085	Complete	NC_007332.1	773045	770100	-	599.6	530	https://v10-1.orthodb.org/?query=543at2085	DNA-directed DNA polymerase
584at2085	Complete	NC_007332.1	309981	312146	+	359.8	290	https://v10-1.orthodb.org/?query=584at2085	DNA polymerase III subunit gamma/tau
697at2085	Complete	NC_007332.1	789023	790540	+	554.0	421	https://v10-1.orthodb.org/?query=697at2085	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
699at2085	Complete	NC_007332.1	868623	870662	+	729.3	532	https://v10-1.orthodb.org/?query=699at2085	UVR domain
705at2085	Complete	NC_007332.1	698868	697660	-	613.2	341	https://v10-1.orthodb.org/?query=705at2085	Elongation factor Tu
759at2085	Complete	NC_007332.1	236309	237775	+	521.1	394	https://v10-1.orthodb.org/?query=759at2085	Lysine--tRNA ligase
801at2085	Complete	NC_007332.1	775235	773436	-	628.6	483	https://v10-1.orthodb.org/?query=801at2085	Translation initiation factor IF-2
812at2085	Complete	NC_007332.1	207	1598	+	269.5	295	https://v10-1.orthodb.org/?query=812at2085	Chromosomal replication initiator protein DnaA
886at2085	Complete	NC_007332.1	182615	184018	+	549.1	372	https://v10-1.orthodb.org/?query=886at2085	Glutamate--tRNA ligase
887at2085	Complete	NC_007332.1	61578	63101	+	665.3	397	https://v10-1.orthodb.org/?query=887at2085	ATP synthase subunit alpha
908at2085	Complete	NC_007332.1	291684	293387	+	481.8	382	https://v10-1.orthodb.org/?query=908at2085	Aspartate--tRNA ligase
913at2085	Complete	NC_007332.1	497377	498918	+	448.9	385	https://v10-1.orthodb.org/?query=913at2085	Methionine--tRNA ligase
946at2085	Complete	NC_007332.1	9195	11216	+	425.6	433	https://v10-1.orthodb.org/?query=946at2085	hydrolase
955at2085	Complete	NC_007332.1	69776	71143	+	450.2	349	https://v10-1.orthodb.org/?query=955at2085	Glycine--tRNA ligase
1041at2085	Complete	NC_007332.1	318561	320639	+	428.7	491	https://v10-1.orthodb.org/?query=1041at2085	DNA ligase
1043at2085	Complete	NC_007332.1	63978	65393	+	697.6	399	https://v10-1.orthodb.org/?query=1043at2085	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
1064at2085	Complete	NC_007332.1	723834	722500	-	491.0	349	https://v10-1.orthodb.org/?query=1064at2085	Spermidine/putrescine import ATP-binding protein PotA
1140at2085	Complete	NC_007332.1	91748	93049	+	390.3	346	https://v10-1.orthodb.org/?query=1140at2085	GTPase Der
1146at2085	Complete	NC_007332.1	68426	69748	+	467.5	361	https://v10-1.orthodb.org/?query=1146at2085	Signal recognition particle protein
1180at2085	Complete	NC_007332.1	45190	46200	+	395.6	265	https://v10-1.orthodb.org/?query=1180at2085	Glyceraldehyde-3-phosphate dehydrogenase
1182at2085	Complete	NC_007332.1	35030	36430	+	394.8	358	https://v10-1.orthodb.org/?query=1182at2085	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
1184at2085	Complete	NC_007332.1	503764	505113	+	458.0	356	https://v10-1.orthodb.org/?query=1184at2085	Asparagine--tRNA ligase
1307at2085	Complete	NC_007332.1	13042	14646	+	430.3	406	https://v10-1.orthodb.org/?query=1307at2085	Arginine--tRNA ligase
1328at2085	Complete	NC_007332.1	305795	307036	+	418.9	326	https://v10-1.orthodb.org/?query=1328at2085	Serine--tRNA ligase
1338at2085	Complete	NC_007332.1	239924	238596	-	361.3	333	https://v10-1.orthodb.org/?query=1338at2085	tRNA modification GTPase MnmE
1371at2085	Complete	NC_007332.1	199332	197293	-	280.3	435	https://v10-1.orthodb.org/?query=1371at2085	ABC transporter type 1, transmembrane domain
1384at2085	Complete	NC_007332.1	210774	209353	-	463.0	365	https://v10-1.orthodb.org/?query=1384at2085	Protein translocase subunit SecY
1410at2085	Complete	NC_007332.1	87225	85675	-	300.6	399	https://v10-1.orthodb.org/?query=1410at2085	GIY-YIG endonuclease
1416at2085	Complete	NC_007332.1	777346	775502	-	221.3	303	https://v10-1.orthodb.org/?query=1416at2085	Transcription termination/antitermination protein NusA
1451at2085	Complete	NC_007332.1	709385	708096	-	320.4	331	https://v10-1.orthodb.org/?query=1451at2085	Glucose-6-phosphate isomerase
1484at2085	Complete	NC_007332.1	640265	641479	+	421.5	326	https://v10-1.orthodb.org/?query=1484at2085	Phosphoglycerate kinase
1490at2085	Complete	NC_007332.1	863691	862300	-	296.0	289	https://v10-1.orthodb.org/?query=1490at2085	DNA helicase, DnaB-like, N-terminal
1519at2085	Complete	NC_007332.1	206567	205569	-	272.6	245	https://v10-1.orthodb.org/?query=1519at2085	DNA-directed RNA polymerase, insert domain
1529at2085	Complete	NC_007332.1	487532	486093	-	506.4	386	https://v10-1.orthodb.org/?query=1529at2085	Proline--tRNA ligase
1617at2085	Complete	NC_007332.1	218270	217422	-	443.6	245	https://v10-1.orthodb.org/?query=1617at2085	Ribosomal protein L2
1633at2085	Complete	NC_007332.1	8024	9025	+	326.5	257	https://v10-1.orthodb.org/?query=1633at2085	Signal recognition particle receptor FtsY
1647at2085	Complete	NC_007332.1	881870	882907	+	334.5	259	https://v10-1.orthodb.org/?query=1647at2085	Creatinase, N-terminal
1679at2085	Complete	NC_007332.1	111631	112422	+	259.3	245	https://v10-1.orthodb.org/?query=1679at2085	Ribosome biogenesis GTPase A
1683at2085	Complete	NC_007332.1	355856	354753	-	341.7	284	https://v10-1.orthodb.org/?query=1683at2085	Ribosome-binding ATPase YchF
1693at2085	Complete	NC_007332.1	874816	875808	+	344.4	256	https://v10-1.orthodb.org/?query=1693at2085	Ribose-phosphate pyrophosphokinase
1770at2085	Complete	NC_007332.1	600964	601878	+	239.1	236	https://v10-1.orthodb.org/?query=1770at2085	Pseudouridine synthase
1797at2085	Complete	NC_007332.1	180778	181851	+	434.5	279	https://v10-1.orthodb.org/?query=1797at2085	Peptide chain release factor 1
1813at2085	Complete	NC_007332.1	202729	203874	+	302.4	301	https://v10-1.orthodb.org/?query=1813at2085	Pyridoxal phosphate-dependent transferase
1827at2085	Complete	NC_007332.1	304428	305786	+	584.2	386	https://v10-1.orthodb.org/?query=1827at2085	Enolase
1830at2085	Complete	NC_007332.1	860414	859200	-	332.8	296	https://v10-1.orthodb.org/?query=1830at2085	Cysteine--tRNA ligase
1851at2085	Complete	NC_007332.1	54323	55582	+	441.2	347	https://v10-1.orthodb.org/?query=1851at2085	GTPase Obg
1886at2085	Complete	NC_007332.1	874720	873473	-	142.3	189	https://v10-1.orthodb.org/?query=1886at2085	TatD family
1930at2085	Complete	NC_007332.1	848527	849264	+	123.4	192	https://v10-1.orthodb.org/?query=1930at2085	1-acyl-sn-glycerol-3-phosphate acyltransferase
1978at2085	Complete	NC_007332.1	510204	511160	+	361.1	275	https://v10-1.orthodb.org/?query=1978at2085	Holliday junction ATP-dependent DNA helicase RuvB
1992at2085	Complete	NC_007332.1	11302	12309	+	237.3	259	https://v10-1.orthodb.org/?query=1992at2085	Heat-inducible transcription repressor HrcA
1993at2085	Complete	NC_007332.1	784336	783353	-	356.1	252	https://v10-1.orthodb.org/?query=1993at2085	Tryptophan--tRNA ligase
2000at2085	Complete	NC_007332.1	76649	77893	+	384.1	326	https://v10-1.orthodb.org/?query=2000at2085	Tyrosine--tRNA ligase
2014at2085	Complete	NC_007332.1	66449	67405	+	335.9	229	https://v10-1.orthodb.org/?query=2014at2085	Ribosomal protein S2
2086at2085	Complete	NC_007332.1	33718	35037	+	373.0	339	https://v10-1.orthodb.org/?query=2086at2085	Amidase
2092at2085	Complete	NC_007332.1	544297	545415	+	399.5	290	https://v10-1.orthodb.org/?query=2092at2085	tRNA-specific 2-thiouridylase
2116at2085	Complete	NC_007332.1	71136	72977	+	263.9	248	https://v10-1.orthodb.org/?query=2116at2085	DNA primase
2118at2085	Complete	NC_007332.1	332931	335087	+	472.7	633	https://v10-1.orthodb.org/?query=2118at2085	Phenylalanine--tRNA ligase beta subunit
2170at2085	Complete	NC_007332.1	727584	729068	+	322.1	361	https://v10-1.orthodb.org/?query=2170at2085	Cation transporter
2183at2085	Complete	NC_007332.1	168536	167100	-	497.0	358	https://v10-1.orthodb.org/?query=2183at2085	Pyruvate kinase
2279at2085	Complete	NC_007332.1	75802	76632	+	278.0	220	https://v10-1.orthodb.org/?query=2279at2085	Xylose isomerase-like superfamily
2313at2085	Complete	NC_007332.1	589805	588669	-	343.0	265	https://v10-1.orthodb.org/?query=2313at2085	S-adenosylmethionine synthetase
2353at2085	Complete	NC_007332.1	14965	15828	+	310.6	225	https://v10-1.orthodb.org/?query=2353at2085	Fructose-bisphosphate aldolase
2413at2085	Complete	NC_007332.1	602635	601940	-	246.3	173	https://v10-1.orthodb.org/?query=2413at2085	Ribosomal protein L1
2451at2085	Complete	NC_007332.1	53359	52346	-	423.9	267	https://v10-1.orthodb.org/?query=2451at2085	Protein RecA
2452at2085	Complete	NC_007332.1	332240	332920	+	232.6	186	https://v10-1.orthodb.org/?query=2452at2085	Phenylalanine--tRNA ligase alpha subunit
2529at2085	Complete	NC_007332.1	290405	291691	+	319.1	260	https://v10-1.orthodb.org/?query=2529at2085	Histidine--tRNA ligase
2558at2085	Complete	NC_007332.1	588422	587625	-	271.9	216	https://v10-1.orthodb.org/?query=2558at2085	Metallophosphoesterase, YmdB-like
2568at2085	Complete	NC_007332.1	216525	215842	-	240.9	187	https://v10-1.orthodb.org/?query=2568at2085	K Homology domain
2571at2085	Complete	NC_007332.1	91041	91730	+	225.2	179	https://v10-1.orthodb.org/?query=2571at2085	Cytidylate kinase
2577at2085	Complete	NC_007332.1	67430	68341	+	207.4	216	https://v10-1.orthodb.org/?query=2577at2085	Elongation factor Ts
2636at2085	Complete	NC_007332.1	799683	800546	+	158.2	194	https://v10-1.orthodb.org/?query=2636at2085	Sporulation regulator WhiA, C-terminal
2656at2085	Complete	NC_007332.1	196066	195185	-	221.2	232	https://v10-1.orthodb.org/?query=2656at2085	GTPase Era
2666at2085	Complete	NC_007332.1	623788	622868	-	301.7	248	https://v10-1.orthodb.org/?query=2666at2085	HAD superfamily
2694at2085	Complete	NC_007332.1	137027	137725	+	191.8	177	https://v10-1.orthodb.org/?query=2694at2085	Triosephosphate isomerase
2695at2085	Complete	NC_007332.1	722513	721653	-	269.3	230	https://v10-1.orthodb.org/?query=2695at2085	ABC transporter type 1, transmembrane domain MetI-like
2804at2085	Complete	NC_007332.1	220227	219535	-	308.3	205	https://v10-1.orthodb.org/?query=2804at2085	Ribosomal protein L3
2868at2085	Complete	NC_007332.1	854386	853418	-	290.6	247	https://v10-1.orthodb.org/?query=2868at2085	tRNA N6-adenosine threonylcarbamoyltransferase
2930at2085	Complete	NC_007332.1	493478	494368	+	315.3	258	https://v10-1.orthodb.org/?query=2930at2085	Ribosomal RNA small subunit methyltransferase H
2936at2085	Complete	NC_007332.1	765255	765872	+	249.5	162	https://v10-1.orthodb.org/?query=2936at2085	RNA-binding S4 domain
2961at2085	Complete	NC_007332.1	208678	207926	-	236.3	203	https://v10-1.orthodb.org/?query=2961at2085	Methionine aminopeptidase
2972at2085	Complete	NC_007332.1	345665	344982	-	237.9	189	https://v10-1.orthodb.org/?query=2972at2085	tRNA (guanine-N1-)-methyltransferase, C-terminal
2991at2085	Complete	NC_007332.1	166858	166205	-	105.0	109	https://v10-1.orthodb.org/?query=2991at2085	Translation initiation factor 3, C-terminal
3001at2085	Complete	NC_007332.1	622864	621779	-	282.3	266	https://v10-1.orthodb.org/?query=3001at2085	nicotinate-nucleotide adenylyltransferase
3036at2085	Complete	NC_007332.1	214074	213529	-	238.5	158	https://v10-1.orthodb.org/?query=3036at2085	Ribosomal protein L5
3066at2085	Complete	NC_007332.1	540785	541342	+	211.8	160	https://v10-1.orthodb.org/?query=3066at2085	Elongation factor P
3112at2085	Complete	NC_007332.1	341989	341402	-	126.0	141	https://v10-1.orthodb.org/?query=3112at2085	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
3146at2085	Complete	NC_007332.1	127407	128324	+	281.2	234	https://v10-1.orthodb.org/?query=3146at2085	FAD/NAD(P)-binding domain
3195at2085	Complete	NC_007332.1	63130	63960	+	161.0	202	https://v10-1.orthodb.org/?query=3195at2085	ATP synthase, F1 complex, gamma subunit
3266at2085	Complete	NC_007332.1	317595	318557	+	247.0	214	https://v10-1.orthodb.org/?query=3266at2085	cobalt ABC transporter permease
3273at2085	Complete	NC_007332.1	314580	315314	+	245.7	202	https://v10-1.orthodb.org/?query=3273at2085	rRNA (cytidine-2'-O-)-methyltransferase
3282at2085	Complete	NC_007332.1	15835	16680	+	188.0	198	https://v10-1.orthodb.org/?query=3282at2085	RNA-binding S4 domain
3319at2085	Complete	NC_007332.1	766420	767247	+	252.0	229	https://v10-1.orthodb.org/?query=3319at2085	Formamidopyrimidine-DNA glycosylase
3342at2085	Complete	NC_007332.1	57722	58879	+	256.2	308	https://v10-1.orthodb.org/?query=3342at2085	DNA polymerase, Y-family, little finger domain
3403at2085	Complete	NC_007332.1	857430	856879	-	204.1	172	https://v10-1.orthodb.org/?query=3403at2085	NusG, N-terminal
3406at2085	Complete	NC_007332.1	716169	715459	-	274.6	206	https://v10-1.orthodb.org/?query=3406at2085	Uridylate kinase
3445at2085	Complete	NC_007332.1	715455	714895	-	127.5	139	https://v10-1.orthodb.org/?query=3445at2085	Ribosome recycling factor
3486at2085	Complete	NC_007332.1	703262	702648	-	157.0	168	https://v10-1.orthodb.org/?query=3486at2085	Uracil phosphoribosyltransferase
3487at2085	Complete	NC_007332.1	65748	66233	+	131.5	121	https://v10-1.orthodb.org/?query=3487at2085	Holliday junction resolvase RecU
3504at2085	Complete	NC_007332.1	859166	858465	-	186.3	170	https://v10-1.orthodb.org/?query=3504at2085	RNA methyltransferase TrmH family
3517at2085	Complete	NC_007332.1	99777	99358	-	207.4	113	https://v10-1.orthodb.org/?query=3517at2085	Ribosomal protein S12, bacterial-type
3531at2085	Complete	NC_007332.1	603086	602637	-	230.5	136	https://v10-1.orthodb.org/?query=3531at2085	Ribosomal protein L11, C-terminal
3550at2085	Complete	NC_007332.1	801390	801947	+	172.6	142	https://v10-1.orthodb.org/?query=3550at2085	Inorganic pyrophosphatase
3570at2085	Complete	NC_007332.1	807917	808471	+	211.2	157	https://v10-1.orthodb.org/?query=3570at2085	Thymidine kinase
3640at2085	Complete	NC_007332.1	826410	825913	-	139.9	126	https://v10-1.orthodb.org/?query=3640at2085	Ribosomal protein L10
3656at2085	Complete	NC_007332.1	181838	182554	+	144.8	162	https://v10-1.orthodb.org/?query=3656at2085	protein-(glutamine-N5) methyltransferase, release factor-specific
3687at2085	Complete	NC_007332.1	500674	499991	-	143.4	163	https://v10-1.orthodb.org/?query=3687at2085	ribonuclease III
3833at2085	Complete	NC_007332.1	212889	212350	-	203.5	161	https://v10-1.orthodb.org/?query=3833at2085	Ribosomal protein L6, alpha-beta domain
3843at2085	Complete	NC_007332.1	192863	192006	-	220.4	199	https://v10-1.orthodb.org/?query=3843at2085	Ribosome biogenesis GTPase RsgA
3848at2085	Complete	NC_007332.1	610101	609496	-	192.5	152	https://v10-1.orthodb.org/?query=3848at2085	tRNA (guanine-N(7)-)-methyltransferase
3895at2085	Complete	NC_007332.1	209307	208669	-	160.1	149	https://v10-1.orthodb.org/?query=3895at2085	Adenylate kinase
3904at2085	Complete	NC_007332.1	189404	190732	+	319.2	363	https://v10-1.orthodb.org/?query=3904at2085	Trigger factor
3914at2085	Complete	NC_007332.1	215839	215429	-	181.1	117	https://v10-1.orthodb.org/?query=3914at2085	Ribosomal protein L16
3920at2085	Complete	NC_007332.1	211980	211330	-	243.7	148	https://v10-1.orthodb.org/?query=3920at2085	Ribosomal protein S5
3946at2085	Complete	NC_007332.1	59315	60043	+	280.0	223	https://v10-1.orthodb.org/?query=3946at2085	ATP synthase, F0 complex, subunit A
3960at2085	Complete	NC_007332.1	872571	872137	-	171.1	126	https://v10-1.orthodb.org/?query=3960at2085	Ribosomal protein L13
4055at2085	Complete	NC_007332.1	213291	212896	-	132.9	105	https://v10-1.orthodb.org/?query=4055at2085	Ribosomal protein S8
4100at2085	Complete	NC_007332.1	99305	98835	-	258.1	146	https://v10-1.orthodb.org/?query=4100at2085	Ribosomal protein S7 domain
4107at2085	Complete	NC_007332.1	232574	233128	+	185.3	161	https://v10-1.orthodb.org/?query=4107at2085	Peptidyl-tRNA hydrolase
4128at2085	Complete	NC_007332.1	214774	214406	-	171.2	108	https://v10-1.orthodb.org/?query=4128at2085	Ribosomal protein L14P
4148at2085	Complete	NC_007332.1	873492	872713	-	215.0	207	https://v10-1.orthodb.org/?query=4148at2085	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase
4184at2085	Complete	NC_007332.1	214401	214078	-	78.0	87	https://v10-1.orthodb.org/?query=4184at2085	Ribosomal protein L24
4221at2085	Complete	NC_007332.1	231675	232106	+	112.3	110	https://v10-1.orthodb.org/?query=4221at2085	YqgF/RNase H-like domain
4257at2085	Complete	NC_007332.1	324364	324801	+	108.4	116	https://v10-1.orthodb.org/?query=4257at2085	SsrA-binding protein
4276at2085	Complete	NC_007332.1	193445	192864	-	219.3	171	https://v10-1.orthodb.org/?query=4276at2085	Guanylate kinase
4293at2085	Complete	NC_007332.1	344929	344564	-	146.2	106	https://v10-1.orthodb.org/?query=4293at2085	Ribosomal protein L19
4319at2085	Complete	NC_007332.1	220549	220229	-	117.7	79	https://v10-1.orthodb.org/?query=4319at2085	Ribosomal protein S10
4322at2085	Complete	NC_007332.1	872133	871735	-	152.2	111	https://v10-1.orthodb.org/?query=4322at2085	Ribosomal protein S9
4324at2085	Complete	NC_007332.1	587483	586887	-	136.4	133	https://v10-1.orthodb.org/?query=4324at2085	GTP binding domain
4330at2085	Complete	NC_007332.1	207394	206981	-	149.4	100	https://v10-1.orthodb.org/?query=4330at2085	Ribosomal protein S13
4353at2085	Complete	NC_007332.1	211217	210774	-	110.2	95	https://v10-1.orthodb.org/?query=4353at2085	Ribosomal protein L15
4367at2085	Complete	NC_007332.1	904563	905045	+	138.6	123	https://v10-1.orthodb.org/?query=4367at2085	Transcription elongation factor GreA
4388at2085	Complete	NC_007332.1	206978	206574	-	151.0	101	https://v10-1.orthodb.org/?query=4388at2085	Ribosomal protein S11
4488at2085	Complete	NC_007332.1	165972	165619	-	139.9	92	https://v10-1.orthodb.org/?query=4488at2085	Ribosomal protein L20
4555at2085	Complete	NC_007332.1	313088	313723	+	172.0	154	https://v10-1.orthodb.org/?query=4555at2085	Thymidylate kinase
4584at2085	Complete	NC_007332.1	172042	172296	+	126.7	69	https://v10-1.orthodb.org/?query=4584at2085	Ribosomal protein L27
4629at2085	Complete	NC_007332.1	205566	205204	-	111.5	94	https://v10-1.orthodb.org/?query=4629at2085	Ribosomal protein L17
4648at2085	Complete	NC_007332.1	442435	442767	+	128.6	101	https://v10-1.orthodb.org/?query=4648at2085	HIT-like domain
4715at2085	Complete	NC_007332.1	493036	493476	+	122.1	111	https://v10-1.orthodb.org/?query=4715at2085	SpoVT-AbrB domain
4756at2085	Complete	NC_007332.1	486026	485694	-	56.3	71	https://v10-1.orthodb.org/?query=4756at2085	Thioredoxin
4759at2085	Complete	NC_007332.1	217422	217150	-	141.3	71	https://v10-1.orthodb.org/?query=4759at2085	Ribosomal protein S19, bacterial-type
4923at2085	Complete	NC_007332.1	765986	766420	+	148.6	124	https://v10-1.orthodb.org/?query=4923at2085	Sugar-phosphate isomerase, RpiB/LacA/LacB family
4969at2085	Complete	NC_007332.1	215063	214776	-	99.5	71	https://v10-1.orthodb.org/?query=4969at2085	Ribosomal protein S17/S11
5049at2085	Complete	NC_007332.1	196920	196468	-	99.9	90	https://v10-1.orthodb.org/?query=5049at2085	Endoribonuclease YbeY
5085at2085	Complete	NC_007332.1	137844	138110	+	106.9	76	https://v10-1.orthodb.org/?query=5085at2085	Ribosomal protein S15
5097at2085	Complete	NC_007332.1	171734	172033	+	121.9	85	https://v10-1.orthodb.org/?query=5097at2085	Ribosomal protein L21
5172at2085	Complete	NC_007332.1	212347	211982	-	86.9	91	https://v10-1.orthodb.org/?query=5172at2085	Ribosomal protein L18
5176at2085	Complete	NC_007332.1	207925	207698	-	84.5	41	https://v10-1.orthodb.org/?query=5176at2085	Translation initiation factor IF-1
5219at2085	Complete	NC_007332.1	345953	345687	-	104.9	62	https://v10-1.orthodb.org/?query=5219at2085	Ribosomal protein S16
5230at2085	Complete	NC_007332.1	356129	355866	-	99.2	58	https://v10-1.orthodb.org/?query=5230at2085	Ribosomal protein S18
5240at2085	Complete	NC_007332.1	600310	600531	+	92.4	70	https://v10-1.orthodb.org/?query=5240at2085	Ribosomal protein L31
5243at2085	Complete	NC_007332.1	165563	165369	-	81.5	52	https://v10-1.orthodb.org/?query=5243at2085	Ribosomal protein L28/L24
5299at2085	Complete	NC_007332.1	213482	213297	-	87.7	44	https://v10-1.orthodb.org/?query=5299at2085	Ribosomal protein S14
5328at2085	Complete	NC_007332.1	825901	825536	-	122.7	93	https://v10-1.orthodb.org/?query=5328at2085	Ribosomal protein L7/L12, C-terminal
5471at2085	Complete	NC_007332.1	203867	204295	+	64.0	90	https://v10-1.orthodb.org/?query=5471at2085	NIF system FeS cluster assembly, NifU, N-terminal
