Orthogroup	MHP_1257_genes	MHP_7422_genes
OG0000091	ABKJ22_RS00055	MHL_RS00060
OG0000092	ABKJ22_RS00040	MHL_RS00045
OG0000093	ABKJ22_RS00035	MHL_RS00040
OG0000094	ABKJ22_RS00030	MHL_RS00035
OG0000095	ABKJ22_RS00005	MHL_RS00010
OG0000096	ABKJ22_RS03505	MHL_RS03615
OG0000097	ABKJ22_RS03485	MHL_RS03595
OG0000098	ABKJ22_RS03475	MHL_RS03585
OG0000099	ABKJ22_RS03425	MHL_RS03535
OG0000100	ABKJ22_RS03405	MHL_RS03520
OG0000101	ABKJ22_RS03400	MHL_RS03515
OG0000102	ABKJ22_RS01700	MHL_RS01780
OG0000103	ABKJ22_RS02195	MHL_RS02275
OG0000104	ABKJ22_RS02190	MHL_RS02280
OG0000105	ABKJ22_RS02175	MHL_RS02295
OG0000106	ABKJ22_RS02165	MHL_RS02305
OG0000107	ABKJ22_RS02155	MHL_RS02315
OG0000108	ABKJ22_RS02150	MHL_RS02320
OG0000109	ABKJ22_RS02145	MHL_RS02325
OG0000110	ABKJ22_RS02340	MHL_RS02450
OG0000111	ABKJ22_RS02335	MHL_RS02445
OG0000112	ABKJ22_RS02325	MHL_RS02435
OG0000113	ABKJ22_RS02305	MHL_RS02415
OG0000114	ABKJ22_RS02295	MHL_RS02405
OG0000115	ABKJ22_RS02285	MHL_RS02395
OG0000116	ABKJ22_RS01315	MHL_RS01380
OG0000117	ABKJ22_RS01320	MHL_RS01385
OG0000118	ABKJ22_RS01355	MHL_RS01420
OG0000119	ABKJ22_RS01360	MHL_RS01425
OG0000120	ABKJ22_RS01375	MHL_RS01440
OG0000121	ABKJ22_RS01400	MHL_RS01465
OG0000122	ABKJ22_RS01405	MHL_RS01470
OG0000123	ABKJ22_RS01425	MHL_RS01490
OG0000124	ABKJ22_RS01430	MHL_RS01495
OG0000125	ABKJ22_RS01435	MHL_RS01500
OG0000126	ABKJ22_RS01445	MHL_RS01510
OG0000127	ABKJ22_RS01455	MHL_RS01520
OG0000128	ABKJ22_RS01470	MHL_RS01535
OG0000129	ABKJ22_RS01475	MHL_RS01540
OG0000130	ABKJ22_RS01485	MHL_RS01550
OG0000131	ABKJ22_RS01515	MHL_RS01580
OG0000132	ABKJ22_RS01530	MHL_RS01595
OG0000133	ABKJ22_RS00530	MHL_RS00530
OG0000134	ABKJ22_RS00535	MHL_RS00535
OG0000135	ABKJ22_RS00550	MHL_RS00550
OG0000136	ABKJ22_RS00555	MHL_RS00555
OG0000137	ABKJ22_RS00585	MHL_RS00585
OG0000138	ABKJ22_RS01080	MHL_RS00710
OG0000139	ABKJ22_RS01050	MHL_RS00740
OG0000140	ABKJ22_RS01045	MHL_RS00745
OG0000141	ABKJ22_RS02875	MHL_RS02980
OG0000142	ABKJ22_RS02870	MHL_RS02975
OG0000143	ABKJ22_RS02850	MHL_RS02950
OG0000144	ABKJ22_RS02840	MHL_RS02940
OG0000145	ABKJ22_RS02830	MHL_RS02930
OG0000146	ABKJ22_RS02820	MHL_RS02920
OG0000147	ABKJ22_RS02815	MHL_RS02915
OG0000148	ABKJ22_RS02800	MHL_RS02900
OG0000149	ABKJ22_RS02790	MHL_RS02890
OG0000150	ABKJ22_RS02775	MHL_RS02875
OG0000151	ABKJ22_RS02720	MHL_RS02830
OG0000152	ABKJ22_RS02715	MHL_RS02825
OG0000153	ABKJ22_RS02710	MHL_RS02820
OG0000154	ABKJ22_RS02700	MHL_RS02810
OG0000155	ABKJ22_RS02660	MHL_RS02770
OG0000156	ABKJ22_RS02650	MHL_RS02760
OG0000157	ABKJ22_RS02645	MHL_RS02755
OG0000158	ABKJ22_RS02635	MHL_RS04195
OG0000159	ABKJ22_RS02410	MHL_RS02525
OG0000160	ABKJ22_RS02405	MHL_RS02520
OG0000161	ABKJ22_RS02400	MHL_RS02515
OG0000162	ABKJ22_RS02390	MHL_RS02505
OG0000163	ABKJ22_RS02385	MHL_RS02500
OG0000164	ABKJ22_RS01610	MHL_RS01690
OG0000165	ABKJ22_RS01915	MHL_RS02015
OG0000166	ABKJ22_RS01935	MHL_RS02035
OG0000167	ABKJ22_RS01950	MHL_RS02050
OG0000168	ABKJ22_RS01955	MHL_RS04040
OG0000169	ABKJ22_RS02950	MHL_RS03055
OG0000170	ABKJ22_RS02965	MHL_RS03070
OG0000171	ABKJ22_RS02975	MHL_RS03080
OG0000172	ABKJ22_RS02980	MHL_RS03085
OG0000173	ABKJ22_RS02985	MHL_RS03090
OG0000174	ABKJ22_RS02990	MHL_RS03095
OG0000175	ABKJ22_RS03005	MHL_RS03110
OG0000176	ABKJ22_RS03050	MHL_RS03160
OG0000177	ABKJ22_RS03055	MHL_RS03165
OG0000178	ABKJ22_RS03060	MHL_RS03170
OG0000179	ABKJ22_RS03070	MHL_RS03180
OG0000180	ABKJ22_RS03075	MHL_RS03185
OG0000181	ABKJ22_RS03105	MHL_RS03225
OG0000182	ABKJ22_RS03115	MHL_RS03235
OG0000183	ABKJ22_RS03150	MHL_RS03270
OG0000184	ABKJ22_RS03190	MHL_RS03310
OG0000185	ABKJ22_RS03175	MHL_RS03295
OG0000186	ABKJ22_RS01540	MHL_RS01605
OG0000187	ABKJ22_RS01555	MHL_RS01620
OG0000188	ABKJ22_RS01565	MHL_RS01630
OG0000189	ABKJ22_RS02110	MHL_RS02365
OG0000190	ABKJ22_RS02115	MHL_RS02360
OG0000191	ABKJ22_RS02135	MHL_RS02340
OG0000192	ABKJ22_RS01230	MHL_RS01300
OG0000193	ABKJ22_RS01220	MHL_RS01290
OG0000194	ABKJ22_RS01010	MHL_RS00780
OG0000195	ABKJ22_RS01005	MHL_RS00785
OG0000196	ABKJ22_RS00985	MHL_RS00805
OG0000197	ABKJ22_RS00980	MHL_RS00810
OG0000198	ABKJ22_RS00965	MHL_RS00825
OG0000199	ABKJ22_RS00960	MHL_RS00830
OG0000200	ABKJ22_RS00945	MHL_RS00840
OG0000201	ABKJ22_RS00935	MHL_RS00850
OG0000202	ABKJ22_RS00880	MHL_RS00905
OG0000203	ABKJ22_RS00875	MHL_RS00910
OG0000204	ABKJ22_RS00870	MHL_RS00915
OG0000205	ABKJ22_RS00865	MHL_RS00920
OG0000206	ABKJ22_RS00845	MHL_RS00940
OG0000207	ABKJ22_RS00830	MHL_RS00955
OG0000208	ABKJ22_RS00825	MHL_RS00960
OG0000209	ABKJ22_RS00820	MHL_RS00965
OG0000210	ABKJ22_RS00775	MHL_RS01010
OG0000211	ABKJ22_RS00745	MHL_RS01020
OG0000212	ABKJ22_RS00735	MHL_RS01030
OG0000213	ABKJ22_RS00730	MHL_RS01035
OG0000214	ABKJ22_RS00725	MHL_RS01040
OG0000215	ABKJ22_RS00720	MHL_RS01045
OG0000216	ABKJ22_RS00715	MHL_RS01050
OG0000217	ABKJ22_RS00710	MHL_RS01055
OG0000218	ABKJ22_RS00700	MHL_RS01065
OG0000219	ABKJ22_RS00695	MHL_RS01070
OG0000220	ABKJ22_RS00690	MHL_RS01075
OG0000221	ABKJ22_RS00685	MHL_RS01080
OG0000222	ABKJ22_RS00680	MHL_RS01085
OG0000223	ABKJ22_RS00675	MHL_RS01090
OG0000224	ABKJ22_RS00665	MHL_RS01100
OG0000225	ABKJ22_RS00655	MHL_RS01110
OG0000226	ABKJ22_RS00650	MHL_RS01115
OG0000227	ABKJ22_RS00645	MHL_RS01120
OG0000228	ABKJ22_RS00640	MHL_RS04215
OG0000229	ABKJ22_RS00635	MHL_RS01130
OG0000230	ABKJ22_RS00630	MHL_RS01135
OG0000231	ABKJ22_RS00620	MHL_RS01145
OG0000232	ABKJ22_RS00610	MHL_RS01155
OG0000233	ABKJ22_RS01110	MHL_RS01175
OG0000234	ABKJ22_RS01145	MHL_RS01210
OG0000235	ABKJ22_RS01155	MHL_RS01220
OG0000236	ABKJ22_RS01160	MHL_RS01225
OG0000237	ABKJ22_RS01165	MHL_RS01230
OG0000238	ABKJ22_RS01170	MHL_RS01240
OG0000239	ABKJ22_RS02885	MHL_RS02990
OG0000240	ABKJ22_RS02890	MHL_RS02995
OG0000241	ABKJ22_RS02900	MHL_RS03005
OG0000242	ABKJ22_RS02905	MHL_RS03010
OG0000243	ABKJ22_RS02910	MHL_RS03015
OG0000244	ABKJ22_RS02920	MHL_RS03025
OG0000245	ABKJ22_RS02930	MHL_RS03035
OG0000246	ABKJ22_RS00135	MHL_RS00145
OG0000247	ABKJ22_RS00145	MHL_RS00155
OG0000248	ABKJ22_RS00155	MHL_RS00165
OG0000249	ABKJ22_RS00160	MHL_RS00170
OG0000250	ABKJ22_RS00175	MHL_RS00185
OG0000251	ABKJ22_RS00205	MHL_RS00210
OG0000252	ABKJ22_RS00215	MHL_RS00220
OG0000253	ABKJ22_RS00220	MHL_RS00225
OG0000254	ABKJ22_RS00230	MHL_RS00235
OG0000255	ABKJ22_RS00235	MHL_RS00245
OG0000256	ABKJ22_RS00240	MHL_RS00250
OG0000257	ABKJ22_RS00265	MHL_RS00275
OG0000258	ABKJ22_RS00275	MHL_RS00285
OG0000259	ABKJ22_RS00305	MHL_RS00315
OG0000260	ABKJ22_RS00315	MHL_RS00325
OG0000261	ABKJ22_RS00325	MHL_RS00335
OG0000262	ABKJ22_RS00340	MHL_RS00350
OG0000263	ABKJ22_RS00355	MHL_RS00370
OG0000264	ABKJ22_RS00370	MHL_RS00380
OG0000265	ABKJ22_RS00380	MHL_RS00390
OG0000266	ABKJ22_RS00395	MHL_RS00405
OG0000267	ABKJ22_RS00410	MHL_RS00420
OG0000268	ABKJ22_RS00415	MHL_RS00425
OG0000269	ABKJ22_RS00440	MHL_RS00440
OG0000270	ABKJ22_RS03375	MHL_RS03490
OG0000271	ABKJ22_RS03370	MHL_RS03485
OG0000272	ABKJ22_RS03365	MHL_RS03480
OG0000273	ABKJ22_RS03360	MHL_RS03475
OG0000274	ABKJ22_RS03340	MHL_RS03455
OG0000275	ABKJ22_RS03335	MHL_RS03450
OG0000276	ABKJ22_RS03330	MHL_RS03445
OG0000277	ABKJ22_RS03320	MHL_RS03435
OG0000278	ABKJ22_RS03315	MHL_RS03430
OG0000279	ABKJ22_RS03305	MHL_RS03420
OG0000280	ABKJ22_RS03300	MHL_RS03415
OG0000281	ABKJ22_RS03295	MHL_RS03760
OG0000282	ABKJ22_RS03270	MHL_RS03390
OG0000283	ABKJ22_RS03265	MHL_RS03385
OG0000284	ABKJ22_RS03260	MHL_RS03380
OG0000285	ABKJ22_RS03255	MHL_RS03375
OG0000286	ABKJ22_RS02370	MHL_RS02485
OG0000287	ABKJ22_RS02465	MHL_RS02575
OG0000288	ABKJ22_RS02475	MHL_RS02585
OG0000289	ABKJ22_RS02480	MHL_RS02590
OG0000290	ABKJ22_RS02590	MHL_RS02700
OG0000291	ABKJ22_RS02580	MHL_RS02690
OG0000292	ABKJ22_RS02575	MHL_RS02685
OG0000293	ABKJ22_RS02570	MHL_RS02680
OG0000294	ABKJ22_RS02560	MHL_RS02670
OG0000295	ABKJ22_RS02555	MHL_RS02665
OG0000296	ABKJ22_RS02515	MHL_RS02625
OG0000297	ABKJ22_RS02510	MHL_RS02620
OG0000298	ABKJ22_RS00170	MHL_RS00180
OG0000299	ABKJ22_RS00190	MHL_RS03650
OG0000300	ABKJ22_RS00365	MHL_RS00375
OG0000301	ABKJ22_RS00400	MHL_RS00410
OG0000302	ABKJ22_RS00405	MHL_RS00415
OG0000303	ABKJ22_RS00560	MHL_RS00560
OG0000304	ABKJ22_RS00605	MHL_RS01160
OG0000305	ABKJ22_RS02825	MHL_RS02925
OG0000306	ABKJ22_RS02745	MHL_RS02850
OG0000307	ABKJ22_RS02705	MHL_RS02815
OG0000308	ABKJ22_RS02610	MHL_RS02720
OG0000309	ABKJ22_RS02545	MHL_RS02655
OG0000310	ABKJ22_RS02470	MHL_RS02580
OG0000311	ABKJ22_RS02430	MHL_RS02545
OG0000312	ABKJ22_RS02415	MHL_RS02530
OG0000313	ABKJ22_RS01600	MHL_RS01680
OG0000314	ABKJ22_RS01930	MHL_RS02030
OG0000315	ABKJ22_RS01960	MHL_RS02060
OG0000316	ABKJ22_RS01970	MHL_RS02070
OG0000317	ABKJ22_RS02065	MHL_RS02160
OG0000318	ABKJ22_RS01975	MHL_RS02075
OG0000319	ABKJ22_RS02180	MHL_RS02290
OG0000320	ABKJ22_RS02315	MHL_RS02425
OG0000321	ABKJ22_RS01350	MHL_RS01415
OG0000322	ABKJ22_RS01395	MHL_RS01460
OG0000323	ABKJ22_RS01525	MHL_RS01590
OG0000324	ABKJ22_RS02140	MHL_RS02335
OG0000325	ABKJ22_RS01000	MHL_RS00790
OG0000326	ABKJ22_RS00905	MHL_RS00880
OG0000327	ABKJ22_RS00900	MHL_RS00885
OG0000328	ABKJ22_RS00815	MHL_RS00970
OG0000329	ABKJ22_RS00795	MHL_RS00990
OG0000330	ABKJ22_RS01120	MHL_RS01185
OG0000331	ABKJ22_RS02915	MHL_RS03020
OG0000332	ABKJ22_RS03015	MHL_RS03120
OG0000333	ABKJ22_RS03025	MHL_RS03130
OG0000334	ABKJ22_RS03110	MHL_RS03230
OG0000335	ABKJ22_RS03120	MHL_RS03240
OG0000336	ABKJ22_RS03285	MHL_RS03405
OG0000337	ABKJ22_RS03460	MHL_RS03570
OG0000338	ABKJ22_RS03500	MHL_RS03610
OG0000339	ABKJ22_RS02290	MHL_RS02400
OG0000340	ABKJ22_RS01330	MHL_RS01395
OG0000341	ABKJ22_RS02120	MHL_RS02355
OG0000342	ABKJ22_RS00970	MHL_RS00820
OG0000343	ABKJ22_RS03035	MHL_RS03140
OG0000344	ABKJ22_RS00575	MHL_RS00580
OG0000345	ABKJ22_RS00660	MHL_RS01105
OG0000346	ABKJ22_RS03290	MHL_RS03410
OG0000347	ABKJ22_RS01420	MHL_RS01485
OG0000348	ABKJ22_RS00895	MHL_RS00890
OG0000349	ABKJ22_RS03350	MHL_RS03640
OG0000350	ABKJ22_RS02695	MHL_RS02805
OG0000351	ABKJ22_RS00495	MHL_RS00505
OG0000352	ABKJ22_RS01910	MHL_RS02010
OG0000353	ABKJ22_RS01390	MHL_RS01455
OG0000354	ABKJ22_RS01065	MHL_RS00725
OG0000355	ABKJ22_RS01885	MHL_RS01980
OG0000356	ABKJ22_RS01965	MHL_RS02065
OG0000357	ABKJ22_RS02995	MHL_RS03100
OG0000358	ABKJ22_RS03000	MHL_RS03105
OG0000359	ABKJ22_RS00925	MHL_RS00860
OG0000360	ABKJ22_RS00270	MHL_RS00280
OG0000361	ABKJ22_RS00300	MHL_RS00310
OG0000362	ABKJ22_RS02490	MHL_RS02600
OG0000363	ABKJ22_RS01460	MHL_RS03985
OG0000364	ABKJ22_RS01860	MHL_RS04025
OG0000365	ABKJ22_RS02015	MHL_RS02105
OG0000366	ABKJ22_RS02035	MHL_RS02130
OG0000367	ABKJ22_RS02045	MHL_RS02140
OG0000368	ABKJ22_RS00060	MHL_RS00065
OG0000369	ABKJ22_RS00025	MHL_RS00030
OG0000370	ABKJ22_RS00020	MHL_RS00025
OG0000371	ABKJ22_RS00015	MHL_RS00020
OG0000372	ABKJ22_RS00010	MHL_RS00015
OG0000373	ABKJ22_RS03490	MHL_RS03605
OG0000374	ABKJ22_RS03480	MHL_RS03590
OG0000375	ABKJ22_RS02185	MHL_RS02285
OG0000376	ABKJ22_RS02330	MHL_RS02440
OG0000377	ABKJ22_RS02320	MHL_RS02430
OG0000378	ABKJ22_RS01310	MHL_RS01375
OG0000379	ABKJ22_RS01385	MHL_RS01450
OG0000380	ABKJ22_RS01410	MHL_RS01475
OG0000381	ABKJ22_RS01450	MHL_RS01515
OG0000382	ABKJ22_RS01480	MHL_RS01545
OG0000383	ABKJ22_RS01520	MHL_RS01585
OG0000384	ABKJ22_RS00515	MHL_RS00520
OG0000386	ABKJ22_RS00540	MHL_RS00540
OG0000387	ABKJ22_RS00565	MHL_RS00565
OG0000388	ABKJ22_RS00570	MHL_RS00570
OG0000389	ABKJ22_RS01085	MHL_RS00705
OG0000390	ABKJ22_RS02845	MHL_RS02945
OG0000391	ABKJ22_RS02835	MHL_RS02935
OG0000392	ABKJ22_RS02810	MHL_RS02910
OG0000393	ABKJ22_RS02755	MHL_RS02855
OG0000394	ABKJ22_RS02670	MHL_RS02780
OG0000395	ABKJ22_RS02665	MHL_RS02775
OG0000396	ABKJ22_RS02375	MHL_RS02490
OG0000397	ABKJ22_RS01895	MHL_RS01995
OG0000398	ABKJ22_RS01900	MHL_RS02000
OG0000399	ABKJ22_RS01945	MHL_RS02045
OG0000400	ABKJ22_RS02960	MHL_RS03065
OG0000401	ABKJ22_RS03020	MHL_RS03125
OG0000402	ABKJ22_RS03030	MHL_RS03135
OG0000403	ABKJ22_RS03040	MHL_RS03145
OG0000404	ABKJ22_RS03065	MHL_RS03175
OG0000405	ABKJ22_RS03080	MHL_RS03190
OG0000406	ABKJ22_RS03125	MHL_RS03245
OG0000407	ABKJ22_RS03130	MHL_RS03250
OG0000408	ABKJ22_RS03135	MHL_RS03255
OG0000409	ABKJ22_RS03140	MHL_RS03260
OG0000410	ABKJ22_RS03195	MHL_RS03315
OG0000411	ABKJ22_RS03185	MHL_RS03305
OG0000412	ABKJ22_RS03180	MHL_RS03300
OG0000413	ABKJ22_RS01535	MHL_RS01600
OG0000414	ABKJ22_RS01545	MHL_RS01610
OG0000415	ABKJ22_RS01550	MHL_RS01615
OG0000416	ABKJ22_RS01560	MHL_RS01625
OG0000417	ABKJ22_RS02125	MHL_RS02350
OG0000418	ABKJ22_RS02130	MHL_RS02345
OG0000419	ABKJ22_RS00990	MHL_RS00800
OG0000420	ABKJ22_RS00955	MHL_RS00835
OG0000421	ABKJ22_RS00920	MHL_RS00865
OG0000422	ABKJ22_RS00910	MHL_RS00875
OG0000423	ABKJ22_RS00855	MHL_RS00930
OG0000424	ABKJ22_RS00850	MHL_RS00935
OG0000425	ABKJ22_RS00840	MHL_RS00945
OG0000426	ABKJ22_RS00835	MHL_RS00950
OG0000427	ABKJ22_RS00810	MHL_RS00975
OG0000428	ABKJ22_RS00785	MHL_RS01000
OG0000429	ABKJ22_RS00670	MHL_RS01095
OG0000430	ABKJ22_RS00625	MHL_RS01140
OG0000431	ABKJ22_RS00615	MHL_RS01150
OG0000432	ABKJ22_RS01115	MHL_RS01180
OG0000433	ABKJ22_RS01130	MHL_RS01195
OG0000434	ABKJ22_RS01135	MHL_RS01200
OG0000435	ABKJ22_RS01150	MHL_RS01215
OG0000436	ABKJ22_RS01175	MHL_RS01245
OG0000437	ABKJ22_RS01185	MHL_RS01255
OG0000438	ABKJ22_RS01190	MHL_RS03965
OG0000439	ABKJ22_RS01195	MHL_RS01265
OG0000440	ABKJ22_RS02895	MHL_RS03000
OG0000441	ABKJ22_RS02935	MHL_RS03040
OG0000442	ABKJ22_RS00140	MHL_RS00150
OG0000443	ABKJ22_RS00185	MHL_RS00195
OG0000444	ABKJ22_RS00200	MHL_RS00205
OG0000445	ABKJ22_RS00225	MHL_RS00230
OG0000446	ABKJ22_RS00250	MHL_RS00260
OG0000447	ABKJ22_RS00255	MHL_RS00265
OG0000448	ABKJ22_RS00285	MHL_RS00295
OG0000449	ABKJ22_RS00310	MHL_RS00320
OG0000450	ABKJ22_RS00320	MHL_RS00330
OG0000452	ABKJ22_RS00385	MHL_RS00395
OG0000453	ABKJ22_RS00420	MHL_RS00430
OG0000455	ABKJ22_RS03395	MHL_RS03510
OG0000456	ABKJ22_RS03275	MHL_RS03395
OG0000457	ABKJ22_RS03250	MHL_RS03370
OG0000458	ABKJ22_RS02460	MHL_RS02570
OG0000459	ABKJ22_RS02485	MHL_RS02595
OG0000460	ABKJ22_RS02495	MHL_RS02605
OG0000461	ABKJ22_RS02540	MHL_RS02650
OG0000462	ABKJ22_RS02535	MHL_RS02645
OG0000463	ABKJ22_RS02530	MHL_RS02640
OG0000464	ABKJ22_RS02525	MHL_RS02635
OG0000465	ABKJ22_RS02520	MHL_RS02630
OG0000466	ABKJ22_RS00390	MHL_RS00400
OG0000467	ABKJ22_RS02620	MHL_RS02730
OG0000468	ABKJ22_RS01940	MHL_RS02040
OG0000469	ABKJ22_RS02000	MHL_RS02100
OG0000470	ABKJ22_RS00860	MHL_RS03825
OG0000471	ABKJ22_RS00780	MHL_RS01005
OG0000472	ABKJ22_RS03205	MHL_RS03325
OG0000473	ABKJ22_RS03380	MHL_RS03495
OG0000474	ABKJ22_RS03385	MHL_RS03500
OG0000475	ABKJ22_RS03390	MHL_RS03505
OG0000476	ABKJ22_RS01570	MHL_RS01635
OG0000477	ABKJ22_RS02565	MHL_RS02675
OG0000478	ABKJ22_RS03325	MHL_RS03440
OG0000479	ABKJ22_RS01345	MHL_RS01410
OG0000480	ABKJ22_RS02005	MHL_RS03850
OG0000481	ABKJ22_RS00885	MHL_RS00900
OG0000482	ABKJ22_RS01225	MHL_RS01295
OG0000483	ABKJ22_RS02050	MHL_RS02145
OG0000484	ABKJ22_RS00195	MHL_RS00200
OG0000485	ABKJ22_RS01180	MHL_RS01250
OG0000486	ABKJ22_RS02105	MHL_RS02370
OG0000487	ABKJ22_RS01980	MHL_RS02080
OG0000488	ABKJ22_RS02020	MHL_RS02115
OG0000489	ABKJ22_RS00050	MHL_RS00055
OG0000491	ABKJ22_RS01365	MHL_RS01430
OG0000492	ABKJ22_RS01440	MHL_RS01505
OG0000494	ABKJ22_RS01060	MHL_RS00730
