# BUSCO version is: 5.8.0 
# The lineage dataset is: mycoplasmatales_odb10 (Creation date: 2024-01-08, number of genomes: 79, number of BUSCOs: 174)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
406at2085	Duplicated	scf00000001	595931	598345	+	674.3	488	https://v10-1.orthodb.org/?query=406at2085	Ribonuclease J
406at2085	Duplicated	seq00000015	7433	4974	-	674.2	488	https://v10-1.orthodb.org/?query=406at2085	Ribonuclease J
462at2085	Complete	scf00000000	20732	18360	-	737.2	609	https://v10-1.orthodb.org/?query=462at2085	Leucine--tRNA ligase
482at2085	Complete	scf00000001	667521	669605	+	509.4	501	https://v10-1.orthodb.org/?query=482at2085	Ribonuclease R
492at2085	Complete	scf00000001	630187	628385	-	831.3	489	https://v10-1.orthodb.org/?query=492at2085	Chaperone protein DnaK
501at2085	Complete	scf00000001	624425	622629	-	822.6	526	https://v10-1.orthodb.org/?query=501at2085	Elongation factor 4
533at2085	Complete	scf00000001	716332	714473	-	790.6	515	https://v10-1.orthodb.org/?query=533at2085	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
534at2085	Complete	scf00000001	727861	725393	-	871.6	665	https://v10-1.orthodb.org/?query=534at2085	Valine--tRNA ligase
539at2085	Complete	seq00000009	29658	27919	-	810.2	541	https://v10-1.orthodb.org/?query=539at2085	Threonine--tRNA ligase
543at2085	Complete	seq00000009	19356	16411	-	597.7	530	https://v10-1.orthodb.org/?query=543at2085	DNA-directed DNA polymerase
584at2085	Complete	scf00000001	420110	417957	-	360.5	290	https://v10-1.orthodb.org/?query=584at2085	DNA polymerase III subunit gamma/tau
697at2085	Complete	seq00000009	35332	36834	+	549.9	412	https://v10-1.orthodb.org/?query=697at2085	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
699at2085	Complete	scf00000000	20880	22919	+	729.1	532	https://v10-1.orthodb.org/?query=699at2085	UVR domain
705at2085	Complete	scf00000001	43773	44981	+	612.5	341	https://v10-1.orthodb.org/?query=705at2085	Elongation factor Tu
759at2085	Duplicated	scf00000001	487618	486152	-	518.5	394	https://v10-1.orthodb.org/?query=759at2085	Lysine--tRNA ligase
759at2085	Duplicated	seq00000011	21763	20297	-	518.5	394	https://v10-1.orthodb.org/?query=759at2085	Lysine--tRNA ligase
801at2085	Complete	seq00000009	21546	19747	-	629.9	483	https://v10-1.orthodb.org/?query=801at2085	Translation initiation factor IF-2
812at2085	Complete	scf00000001	719107	717716	-	269.5	295	https://v10-1.orthodb.org/?query=812at2085	Chromosomal replication initiator protein DnaA
886at2085	Duplicated	seq00000007	22069	23472	+	547.6	372	https://v10-1.orthodb.org/?query=886at2085	Glutamate--tRNA ligase
886at2085	Duplicated	scf00000001	541250	540006	-	514.4	322	https://v10-1.orthodb.org/?query=886at2085	Glutamate--tRNA ligase
887at2085	Complete	scf00000001	656453	654930	-	665.3	397	https://v10-1.orthodb.org/?query=887at2085	ATP synthase subunit alpha
908at2085	Complete	scf00000001	438379	436676	-	481.2	382	https://v10-1.orthodb.org/?query=908at2085	Aspartate--tRNA ligase
913at2085	Duplicated	scf00000001	218215	216674	-	448.9	385	https://v10-1.orthodb.org/?query=913at2085	Methionine--tRNA ligase
913at2085	Duplicated	seq00000018	8315	6774	-	447.3	385	https://v10-1.orthodb.org/?query=913at2085	Methionine--tRNA ligase
946at2085	Complete	scf00000001	710122	708101	-	424.4	433	https://v10-1.orthodb.org/?query=946at2085	hydrolase
955at2085	Complete	scf00000001	648250	646883	-	448.2	349	https://v10-1.orthodb.org/?query=955at2085	Glycine--tRNA ligase
1041at2085	Complete	scf00000001	411551	409473	-	428.7	491	https://v10-1.orthodb.org/?query=1041at2085	DNA ligase
1043at2085	Complete	scf00000001	654053	652638	-	697.6	399	https://v10-1.orthodb.org/?query=1043at2085	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
1064at2085	Complete	scf00000001	18806	20140	+	491.1	349	https://v10-1.orthodb.org/?query=1064at2085	Spermidine/putrescine import ATP-binding protein PotA
1140at2085	Complete	scf00000001	626284	624983	-	389.8	346	https://v10-1.orthodb.org/?query=1140at2085	GTPase Der
1146at2085	Complete	scf00000001	649599	648277	-	467.3	361	https://v10-1.orthodb.org/?query=1146at2085	Signal recognition particle protein
1180at2085	Complete	scf00000001	672701	671691	-	396.6	266	https://v10-1.orthodb.org/?query=1180at2085	Glyceraldehyde-3-phosphate dehydrogenase
1182at2085	Complete	scf00000001	682859	681459	-	395.0	358	https://v10-1.orthodb.org/?query=1182at2085	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
1184at2085	Duplicated	scf00000001	211826	210477	-	457.9	356	https://v10-1.orthodb.org/?query=1184at2085	Asparagine--tRNA ligase
1184at2085	Duplicated	seq00000023	140	1489	+	456.5	356	https://v10-1.orthodb.org/?query=1184at2085	Asparagine--tRNA ligase
1307at2085	Complete	scf00000001	706276	704672	-	428.7	406	https://v10-1.orthodb.org/?query=1307at2085	Arginine--tRNA ligase
1328at2085	Complete	scf00000001	424266	423025	-	420.4	326	https://v10-1.orthodb.org/?query=1328at2085	Serine--tRNA ligase
1338at2085	Duplicated	scf00000001	484005	485333	+	361.3	333	https://v10-1.orthodb.org/?query=1338at2085	tRNA modification GTPase MnmE
1338at2085	Duplicated	seq00000011	18148	19476	+	361.3	324	https://v10-1.orthodb.org/?query=1338at2085	tRNA modification GTPase MnmE
1371at2085	Complete	seq00000007	38739	36700	-	279.9	431	https://v10-1.orthodb.org/?query=1371at2085	ABC transporter type 1, transmembrane domain
1384at2085	Duplicated	scf00000001	513129	514550	+	463.0	365	https://v10-1.orthodb.org/?query=1384at2085	Protein translocase subunit SecY
1384at2085	Duplicated	seq00000017	14453	15874	+	463.0	365	https://v10-1.orthodb.org/?query=1384at2085	Protein translocase subunit SecY
1410at2085	Complete	scf00000001	630801	632351	+	300.6	399	https://v10-1.orthodb.org/?query=1410at2085	GIY-YIG endonuclease
1416at2085	Complete	seq00000009	23657	21813	-	222.9	302	https://v10-1.orthodb.org/?query=1416at2085	Transcription termination/antitermination protein NusA
1451at2085	Complete	scf00000001	33255	34544	+	321.4	331	https://v10-1.orthodb.org/?query=1451at2085	Glucose-6-phosphate isomerase
1484at2085	Duplicated	seq00000013	28222	27008	-	420.8	326	https://v10-1.orthodb.org/?query=1484at2085	Phosphoglycerate kinase
1484at2085	Duplicated	scf00000001	99966	98752	-	420.6	326	https://v10-1.orthodb.org/?query=1484at2085	Phosphoglycerate kinase
1490at2085	Complete	scf00000000	15948	14557	-	296.1	289	https://v10-1.orthodb.org/?query=1490at2085	DNA helicase, DnaB-like, N-terminal
1519at2085	Duplicated	scf00000001	517336	518334	+	272.5	245	https://v10-1.orthodb.org/?query=1519at2085	DNA-directed RNA polymerase, insert domain
1519at2085	Duplicated	seq00000017	18660	19658	+	272.5	245	https://v10-1.orthodb.org/?query=1519at2085	DNA-directed RNA polymerase, insert domain
1529at2085	Duplicated	scf00000001	246216	247655	+	504.5	386	https://v10-1.orthodb.org/?query=1529at2085	Proline--tRNA ligase
1529at2085	Duplicated	seq00000020	343	1782	+	504.5	386	https://v10-1.orthodb.org/?query=1529at2085	Proline--tRNA ligase
1617at2085	Duplicated	scf00000001	505637	506485	+	442.9	245	https://v10-1.orthodb.org/?query=1617at2085	Ribosomal protein L2
1617at2085	Duplicated	seq00000017	6957	7805	+	442.9	245	https://v10-1.orthodb.org/?query=1617at2085	Ribosomal protein L2
1633at2085	Complete	scf00000001	711292	710291	-	326.5	257	https://v10-1.orthodb.org/?query=1633at2085	Signal recognition particle receptor FtsY
1647at2085	Complete	scf00000001	755441	754404	-	335.0	258	https://v10-1.orthodb.org/?query=1647at2085	Creatinase, N-terminal
1679at2085	Duplicated	scf00000001	606432	605641	-	260.2	245	https://v10-1.orthodb.org/?query=1679at2085	Ribosome biogenesis GTPase A
1679at2085	Duplicated	seq00000029	6878	7669	+	258.5	245	https://v10-1.orthodb.org/?query=1679at2085	Ribosome biogenesis GTPase A
1683at2085	Complete	seq00000041	1781	2884	+	342.1	284	https://v10-1.orthodb.org/?query=1683at2085	Ribosome-binding ATPase YchF
1693at2085	Complete	scf00000000	27065	28057	+	345.7	256	https://v10-1.orthodb.org/?query=1693at2085	Ribose-phosphate pyrophosphokinase
1770at2085	Duplicated	scf00000001	139271	138357	-	239.2	236	https://v10-1.orthodb.org/?query=1770at2085	Pseudouridine synthase
1770at2085	Duplicated	seq00000001	38222	39136	+	237.8	225	https://v10-1.orthodb.org/?query=1770at2085	Pseudouridine synthase
1797at2085	Complete	seq00000007	20232	21305	+	434.7	279	https://v10-1.orthodb.org/?query=1797at2085	Peptide chain release factor 1
1813at2085	Duplicated	scf00000001	521175	520030	-	301.2	301	https://v10-1.orthodb.org/?query=1813at2085	Pyridoxal phosphate-dependent transferase
1813at2085	Duplicated	seq00000007	42137	43282	+	301.2	301	https://v10-1.orthodb.org/?query=1813at2085	Pyridoxal phosphate-dependent transferase
1827at2085	Complete	scf00000001	425633	424275	-	585.4	386	https://v10-1.orthodb.org/?query=1827at2085	Enolase
1830at2085	Complete	scf00000000	12671	11457	-	333.2	296	https://v10-1.orthodb.org/?query=1830at2085	Cysteine--tRNA ligase
1851at2085	Complete	scf00000001	663707	662448	-	440.8	347	https://v10-1.orthodb.org/?query=1851at2085	GTPase Obg
1886at2085	Complete	scf00000000	26969	25722	-	142.3	189	https://v10-1.orthodb.org/?query=1886at2085	TatD family
1930at2085	Complete	scf00000000	2713	3450	+	122.6	192	https://v10-1.orthodb.org/?query=1930at2085	1-acyl-sn-glycerol-3-phosphate acyltransferase
1978at2085	Duplicated	scf00000001	205390	204434	-	361.1	275	https://v10-1.orthodb.org/?query=1978at2085	Holliday junction ATP-dependent DNA helicase RuvB
1978at2085	Duplicated	seq00000023	6577	7533	+	361.1	275	https://v10-1.orthodb.org/?query=1978at2085	Holliday junction ATP-dependent DNA helicase RuvB
1992at2085	Complete	scf00000001	708016	707009	-	237.3	259	https://v10-1.orthodb.org/?query=1992at2085	Heat-inducible transcription repressor HrcA
1993at2085	Complete	seq00000009	30645	29662	-	357.1	252	https://v10-1.orthodb.org/?query=1993at2085	Tryptophan--tRNA ligase
2000at2085	Complete	scf00000001	641377	640133	-	384.5	326	https://v10-1.orthodb.org/?query=2000at2085	Tyrosine--tRNA ligase
2014at2085	Complete	scf00000001	651582	650626	-	335.9	229	https://v10-1.orthodb.org/?query=2014at2085	Ribosomal protein S2
2086at2085	Complete	scf00000001	684171	682852	-	374.3	339	https://v10-1.orthodb.org/?query=2086at2085	Amidase
2092at2085	Duplicated	seq00000030	3586	4704	+	400.7	290	https://v10-1.orthodb.org/?query=2092at2085	tRNA-specific 2-thiouridylase
2092at2085	Duplicated	scf00000001	194111	192993	-	400.4	290	https://v10-1.orthodb.org/?query=2092at2085	tRNA-specific 2-thiouridylase
2116at2085	Complete	scf00000001	646890	645049	-	268.2	240	https://v10-1.orthodb.org/?query=2116at2085	DNA primase
2118at2085	Complete	scf00000001	397196	395040	-	474.0	633	https://v10-1.orthodb.org/?query=2118at2085	Phenylalanine--tRNA ligase beta subunit
2170at2085	Complete	scf00000001	15051	13567	-	322.5	361	https://v10-1.orthodb.org/?query=2170at2085	Cation transporter
2183at2085	Complete	seq00000007	7990	6554	-	497.0	358	https://v10-1.orthodb.org/?query=2183at2085	Pyruvate kinase
2279at2085	Complete	scf00000001	642224	641394	-	276.9	220	https://v10-1.orthodb.org/?query=2279at2085	Xylose isomerase-like superfamily
2313at2085	Duplicated	seq00000001	27064	25928	-	343.1	265	https://v10-1.orthodb.org/?query=2313at2085	S-adenosylmethionine synthetase
2313at2085	Duplicated	scf00000001	150421	151557	+	343.7	264	https://v10-1.orthodb.org/?query=2313at2085	S-adenosylmethionine synthetase
2353at2085	Duplicated	scf00000001	704355	703492	-	313.0	225	https://v10-1.orthodb.org/?query=2353at2085	Fructose-bisphosphate aldolase
2353at2085	Duplicated	seq00000018	2297	1434	-	312.7	225	https://v10-1.orthodb.org/?query=2353at2085	Fructose-bisphosphate aldolase
2413at2085	Duplicated	scf00000001	137600	138295	+	246.3	173	https://v10-1.orthodb.org/?query=2413at2085	Ribosomal protein L1
2413at2085	Duplicated	seq00000001	39892	39197	-	246.3	173	https://v10-1.orthodb.org/?query=2413at2085	Ribosomal protein L1
2451at2085	Complete	scf00000001	664672	665685	+	423.9	267	https://v10-1.orthodb.org/?query=2451at2085	Protein RecA
2452at2085	Fragmented	scf00000001	397887	397207	-	232.6	179	https://v10-1.orthodb.org/?query=2452at2085	Phenylalanine--tRNA ligase alpha subunit
2529at2085	Complete	scf00000001	439658	438372	-	316.8	260	https://v10-1.orthodb.org/?query=2529at2085	Histidine--tRNA ligase
2558at2085	Duplicated	scf00000001	151804	152601	+	271.9	216	https://v10-1.orthodb.org/?query=2558at2085	Metallophosphoesterase, YmdB-like
2558at2085	Duplicated	seq00000001	25681	24884	-	271.9	216	https://v10-1.orthodb.org/?query=2558at2085	Metallophosphoesterase, YmdB-like
2568at2085	Duplicated	scf00000001	507382	508065	+	240.9	187	https://v10-1.orthodb.org/?query=2568at2085	K Homology domain
2568at2085	Duplicated	seq00000017	8702	9385	+	240.9	187	https://v10-1.orthodb.org/?query=2568at2085	K Homology domain
2571at2085	Complete	scf00000001	626991	626302	-	225.2	179	https://v10-1.orthodb.org/?query=2571at2085	Cytidylate kinase
2577at2085	Complete	scf00000001	650595	649684	-	205.7	216	https://v10-1.orthodb.org/?query=2577at2085	Elongation factor Ts
2636at2085	Complete	seq00000019	16202	15339	-	157.9	194	https://v10-1.orthodb.org/?query=2636at2085	Sporulation regulator WhiA, C-terminal
2656at2085	Duplicated	scf00000001	527833	528714	+	221.5	232	https://v10-1.orthodb.org/?query=2656at2085	GTPase Era
2656at2085	Duplicated	seq00000007	35473	34592	-	220.6	232	https://v10-1.orthodb.org/?query=2656at2085	GTPase Era
2666at2085	Duplicated	scf00000001	116419	117339	+	301.9	248	https://v10-1.orthodb.org/?query=2666at2085	HAD superfamily
2666at2085	Duplicated	seq00000010	16113	15193	-	301.3	248	https://v10-1.orthodb.org/?query=2666at2085	HAD superfamily
2694at2085	Complete	seq00000015	22409	23107	+	191.2	177	https://v10-1.orthodb.org/?query=2694at2085	Triosephosphate isomerase
2695at2085	Complete	scf00000001	20127	20987	+	269.3	230	https://v10-1.orthodb.org/?query=2695at2085	ABC transporter type 1, transmembrane domain MetI-like
2804at2085	Complete	seq00000017	4998	5690	+	308.3	205	https://v10-1.orthodb.org/?query=2804at2085	Ribosomal protein L3
2868at2085	Complete	scf00000000	8572	7604	-	290.6	247	https://v10-1.orthodb.org/?query=2868at2085	tRNA N6-adenosine threonylcarbamoyltransferase
2930at2085	Complete	seq00000018	12213	11323	-	315.3	258	https://v10-1.orthodb.org/?query=2930at2085	Ribosomal RNA small subunit methyltransferase H
2936at2085	Complete	seq00000009	11568	12185	+	249.5	162	https://v10-1.orthodb.org/?query=2936at2085	RNA-binding S4 domain
2961at2085	Duplicated	scf00000001	515225	515977	+	235.2	203	https://v10-1.orthodb.org/?query=2961at2085	Methionine aminopeptidase
2961at2085	Duplicated	seq00000017	16549	17301	+	235.2	203	https://v10-1.orthodb.org/?query=2961at2085	Methionine aminopeptidase
2972at2085	Duplicated	seq00000034	511	1194	+	236.9	189	https://v10-1.orthodb.org/?query=2972at2085	tRNA (guanine-N1-)-methyltransferase, C-terminal
2972at2085	Duplicated	scf00000001	384456	385556	+	235.9	189	https://v10-1.orthodb.org/?query=2972at2085	tRNA (guanine-N1-)-methyltransferase, C-terminal
2991at2085	Duplicated	scf00000001	556989	557642	+	105.0	109	https://v10-1.orthodb.org/?query=2991at2085	Translation initiation factor 3, C-terminal
2991at2085	Duplicated	seq00000007	6323	5670	-	105.0	109	https://v10-1.orthodb.org/?query=2991at2085	Translation initiation factor 3, C-terminal
3001at2085	Complete	seq00000010	15189	14104	-	284.4	266	https://v10-1.orthodb.org/?query=3001at2085	nicotinate-nucleotide adenylyltransferase
3036at2085	Duplicated	scf00000001	509832	510377	+	238.5	158	https://v10-1.orthodb.org/?query=3036at2085	Ribosomal protein L5
3036at2085	Duplicated	seq00000017	11153	11698	+	238.5	158	https://v10-1.orthodb.org/?query=3036at2085	Ribosomal protein L5
3066at2085	Duplicated	scf00000001	197634	197077	-	212.3	160	https://v10-1.orthodb.org/?query=3066at2085	Elongation factor P
3066at2085	Duplicated	seq00000030	61	618	+	211.8	160	https://v10-1.orthodb.org/?query=3066at2085	Elongation factor P
3112at2085	Duplicated	scf00000001	388129	388716	+	127.9	141	https://v10-1.orthodb.org/?query=3112at2085	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
3112at2085	Duplicated	seq00000034	4187	4774	+	126.4	141	https://v10-1.orthodb.org/?query=3112at2085	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
3146at2085	Duplicated	scf00000001	590544	589627	-	281.2	234	https://v10-1.orthodb.org/?query=3146at2085	FAD/NAD(P)-binding domain
3146at2085	Duplicated	seq00000015	12798	13715	+	281.2	234	https://v10-1.orthodb.org/?query=3146at2085	FAD/NAD(P)-binding domain
3195at2085	Complete	scf00000001	654901	654071	-	160.3	202	https://v10-1.orthodb.org/?query=3195at2085	ATP synthase, F1 complex, gamma subunit
3266at2085	Complete	scf00000001	412517	411555	-	247.0	214	https://v10-1.orthodb.org/?query=3266at2085	cobalt ABC transporter permease
3273at2085	Complete	scf00000001	415532	414798	-	246.1	202	https://v10-1.orthodb.org/?query=3273at2085	rRNA (cytidine-2'-O-)-methyltransferase
3282at2085	Duplicated	seq00000018	1427	582	-	188.2	198	https://v10-1.orthodb.org/?query=3282at2085	RNA-binding S4 domain
3282at2085	Duplicated	scf00000001	703485	702640	-	188.0	198	https://v10-1.orthodb.org/?query=3282at2085	RNA-binding S4 domain
3319at2085	Complete	seq00000009	12733	13560	+	253.2	229	https://v10-1.orthodb.org/?query=3319at2085	Formamidopyrimidine-DNA glycosylase
3342at2085	Complete	scf00000001	660309	659152	-	256.8	263	https://v10-1.orthodb.org/?query=3342at2085	DNA polymerase, Y-family, little finger domain
3403at2085	Complete	scf00000000	9687	9136	-	204.1	172	https://v10-1.orthodb.org/?query=3403at2085	NusG, N-terminal
3406at2085	Complete	scf00000001	26471	27181	+	274.6	206	https://v10-1.orthodb.org/?query=3406at2085	Uridylate kinase
3445at2085	Complete	scf00000001	27185	27745	+	127.3	139	https://v10-1.orthodb.org/?query=3445at2085	Ribosome recycling factor
3486at2085	Complete	scf00000001	39379	39993	+	156.6	168	https://v10-1.orthodb.org/?query=3486at2085	Uracil phosphoribosyltransferase
3487at2085	Complete	scf00000001	652283	651798	-	132.1	121	https://v10-1.orthodb.org/?query=3487at2085	Holliday junction resolvase RecU
3504at2085	Complete	scf00000000	11423	10722	-	185.8	170	https://v10-1.orthodb.org/?query=3504at2085	RNA methyltransferase TrmH family
3517at2085	Complete	scf00000001	618258	618677	+	207.4	113	https://v10-1.orthodb.org/?query=3517at2085	Ribosomal protein S12, bacterial-type
3531at2085	Duplicated	scf00000001	137149	137598	+	230.5	136	https://v10-1.orthodb.org/?query=3531at2085	Ribosomal protein L11, C-terminal
3531at2085	Duplicated	seq00000001	40349	39894	-	230.5	136	https://v10-1.orthodb.org/?query=3531at2085	Ribosomal protein L11, C-terminal
3550at2085	Complete	seq00000019	14498	13941	-	173.3	142	https://v10-1.orthodb.org/?query=3550at2085	Inorganic pyrophosphatase
3570at2085	Complete	seq00000019	7972	7418	-	211.2	157	https://v10-1.orthodb.org/?query=3570at2085	Thymidine kinase
3640at2085	Complete	seq00000025	10297	9800	-	141.0	126	https://v10-1.orthodb.org/?query=3640at2085	Ribosomal protein L10
3656at2085	Duplicated	scf00000001	542027	541311	-	144.8	162	https://v10-1.orthodb.org/?query=3656at2085	protein-(glutamine-N5) methyltransferase, release factor-specific
3656at2085	Duplicated	seq00000007	21292	22008	+	144.8	162	https://v10-1.orthodb.org/?query=3656at2085	protein-(glutamine-N5) methyltransferase, release factor-specific
3687at2085	Duplicated	scf00000001	214918	215601	+	143.4	163	https://v10-1.orthodb.org/?query=3687at2085	ribonuclease III
3687at2085	Duplicated	seq00000018	5018	5701	+	143.4	163	https://v10-1.orthodb.org/?query=3687at2085	ribonuclease III
3833at2085	Duplicated	scf00000001	511016	511555	+	207.1	161	https://v10-1.orthodb.org/?query=3833at2085	Ribosomal protein L6, alpha-beta domain
3833at2085	Duplicated	seq00000017	12338	12877	+	207.1	161	https://v10-1.orthodb.org/?query=3833at2085	Ribosomal protein L6, alpha-beta domain
3843at2085	Complete	seq00000007	32270	31413	-	220.3	199	https://v10-1.orthodb.org/?query=3843at2085	Ribosome biogenesis GTPase RsgA
3848at2085	Duplicated	scf00000001	130127	130732	+	192.1	152	https://v10-1.orthodb.org/?query=3848at2085	tRNA (guanine-N(7)-)-methyltransferase
3848at2085	Duplicated	seq00000010	2425	1820	-	192.1	152	https://v10-1.orthodb.org/?query=3848at2085	tRNA (guanine-N(7)-)-methyltransferase
3895at2085	Duplicated	scf00000001	514596	515234	+	160.6	149	https://v10-1.orthodb.org/?query=3895at2085	Adenylate kinase
3895at2085	Duplicated	seq00000017	15920	16558	+	160.3	149	https://v10-1.orthodb.org/?query=3895at2085	Adenylate kinase
3904at2085	Duplicated	scf00000001	534495	533098	-	312.9	361	https://v10-1.orthodb.org/?query=3904at2085	Trigger factor
3904at2085	Duplicated	seq00000007	28796	30193	+	312.9	361	https://v10-1.orthodb.org/?query=3904at2085	Trigger factor
3914at2085	Duplicated	scf00000001	508068	508478	+	181.1	117	https://v10-1.orthodb.org/?query=3914at2085	Ribosomal protein L16
3914at2085	Duplicated	seq00000017	9388	9798	+	181.1	117	https://v10-1.orthodb.org/?query=3914at2085	Ribosomal protein L16
3920at2085	Duplicated	seq00000017	13247	13897	+	243.6	148	https://v10-1.orthodb.org/?query=3920at2085	Ribosomal protein S5
3920at2085	Duplicated	scf00000001	511925	512575	+	242.5	148	https://v10-1.orthodb.org/?query=3920at2085	Ribosomal protein S5
3946at2085	Complete	scf00000001	658716	657988	-	280.8	224	https://v10-1.orthodb.org/?query=3946at2085	ATP synthase, F0 complex, subunit A
3960at2085	Complete	scf00000000	24829	24395	-	171.1	126	https://v10-1.orthodb.org/?query=3960at2085	Ribosomal protein L13
4055at2085	Duplicated	scf00000001	510614	511009	+	132.9	105	https://v10-1.orthodb.org/?query=4055at2085	Ribosomal protein S8
4055at2085	Duplicated	seq00000017	11936	12331	+	132.9	105	https://v10-1.orthodb.org/?query=4055at2085	Ribosomal protein S8
4100at2085	Complete	scf00000001	618729	619199	+	258.1	146	https://v10-1.orthodb.org/?query=4100at2085	Ribosomal protein S7 domain
4107at2085	Complete	seq00000011	25497	24943	-	185.6	161	https://v10-1.orthodb.org/?query=4107at2085	Peptidyl-tRNA hydrolase
4128at2085	Complete	seq00000017	10453	10821	+	171.2	108	https://v10-1.orthodb.org/?query=4128at2085	Ribosomal protein L14P
4148at2085	Complete	scf00000000	25741	24962	-	215.4	207	https://v10-1.orthodb.org/?query=4148at2085	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase
4184at2085	Duplicated	scf00000001	509505	509828	+	78.3	87	https://v10-1.orthodb.org/?query=4184at2085	Ribosomal protein L24
4184at2085	Duplicated	seq00000017	10826	11149	+	78.3	87	https://v10-1.orthodb.org/?query=4184at2085	Ribosomal protein L24
4221at2085	Duplicated	scf00000001	492249	491818	-	112.3	110	https://v10-1.orthodb.org/?query=4221at2085	YqgF/RNase H-like domain
4221at2085	Duplicated	seq00000011	26396	25965	-	112.3	110	https://v10-1.orthodb.org/?query=4221at2085	YqgF/RNase H-like domain
4257at2085	Complete	scf00000001	405748	405311	-	108.4	116	https://v10-1.orthodb.org/?query=4257at2085	SsrA-binding protein
4276at2085	Duplicated	scf00000001	530451	531032	+	219.3	171	https://v10-1.orthodb.org/?query=4276at2085	Guanylate kinase
4276at2085	Duplicated	seq00000007	32852	32271	-	218.8	171	https://v10-1.orthodb.org/?query=4276at2085	Guanylate kinase
4293at2085	Complete	seq00000034	1248	1613	+	146.2	106	https://v10-1.orthodb.org/?query=4293at2085	Ribosomal protein L19
4319at2085	Duplicated	scf00000001	503357	503677	+	117.7	79	https://v10-1.orthodb.org/?query=4319at2085	Ribosomal protein S10
4319at2085	Duplicated	seq00000017	4676	4996	+	117.7	79	https://v10-1.orthodb.org/?query=4319at2085	Ribosomal protein S10
4322at2085	Complete	scf00000000	24391	23993	-	152.2	111	https://v10-1.orthodb.org/?query=4322at2085	Ribosomal protein S9
4324at2085	Duplicated	scf00000001	152743	153339	+	136.5	133	https://v10-1.orthodb.org/?query=4324at2085	GTP binding domain
4324at2085	Duplicated	seq00000001	24742	24146	-	136.0	133	https://v10-1.orthodb.org/?query=4324at2085	GTP binding domain
4330at2085	Duplicated	scf00000001	516509	516922	+	149.4	100	https://v10-1.orthodb.org/?query=4330at2085	Ribosomal protein S13
4330at2085	Duplicated	seq00000017	17833	18246	+	149.4	100	https://v10-1.orthodb.org/?query=4330at2085	Ribosomal protein S13
4353at2085	Complete	seq00000017	14010	14453	+	107.6	92	https://v10-1.orthodb.org/?query=4353at2085	Ribosomal protein L15
4367at2085	Complete	scf00000001	732888	732406	-	138.6	123	https://v10-1.orthodb.org/?query=4367at2085	Transcription elongation factor GreA
4388at2085	Duplicated	scf00000001	516925	517329	+	151.0	101	https://v10-1.orthodb.org/?query=4388at2085	Ribosomal protein S11
