VQY17_RS00560	NZ_CP142079.1	+	128738	129655	VQY17_RS00560	IDUe273	+	128738	129655	+
VQY17_RS00565	NZ_CP142079.1	+	129680	133126	VQY17_RS00565	IDUe273	+	129680	133126	+
VQY17_RS00570	NZ_CP142079.1	+	133135	136065	VQY17_RS00570	IDUe273	+	133135	136065	+
VQY17_RS00575	NZ_CP142079.1	-	136070	138148	VQY17_RS00575	IDUe273	+	136070	138148	-
VQY17_RS00580	NZ_CP142079.1	+	138331	139059	VQY17_RS00580	IDUe273	+	138331	139059	+
VQY17_RS00585	NZ_CP142079.1	+	139178	139444	VQY17_RS00585	IDUe273	+	139178	139444	+
VQY17_RS00590	NZ_CP142079.1	+	139607	139990	VQY17_RS00590	IDUe273	+	139607	139990	+
VQY17_RS00595	NZ_CP142079.1	-	140055	142966	VQY17_RS00595	IDUe273	+	140055	142966	-
VQY17_RS00600	NZ_CP142079.1	-	143192	143791	VQY17_RS00600	IDUe273	+	143192	143791	-
VQY17_RS00605	NZ_CP142079.1	-	144018	146861	VQY17_RS00605	IDUe273	+	144018	146861	-
VQY17_RS00610	NZ_CP142079.1	-	146883	150071	VQY17_RS00610	IDUe273	+	146883	150071	-
VQY17_RS00615	NZ_CP142079.1	-	150508	152427	VQY17_RS00615	IDUe273	+	150508	152427	-
VQY17_RS00620	NZ_CP142079.1	-	152898	153866	VQY17_RS00620	IDUe273	+	152898	153866	-
VQY17_RS00625	NZ_CP142079.1	-	153928	154003	VQY17_RS00625	IDUe273	+	153928	154003	-
VQY17_RS00630	NZ_CP142079.1	-	154007	154092	VQY17_RS00630	IDUe273	+	154007	154092	-
VQY17_RS00635	NZ_CP142079.1	+	154316	155533	VQY17_RS00635	IDUe273	+	154316	155533	+
VQY17_RS00640	NZ_CP142079.1	+	155618	157207	VQY17_RS00640	IDUe273	+	155618	157207	+
VQY17_RS00645	NZ_CP142079.1	+	157220	157735	VQY17_RS00645	IDUe273	+	157220	157735	+
VQY17_RS00650	NZ_CP142079.1	+	157926	159050	VQY17_RS00650	IDUe273	+	157926	159050	+
VQY17_RS00655	NZ_CP142079.1	+	159050	160054	VQY17_RS00655	IDUe273	+	159050	160054	+
VQY17_RS00660	NZ_CP142079.1	-	160174	160249	VQY17_RS00660	IDUe273	+	160174	160249	-
VQY17_RS00665	NZ_CP142079.1	+	160888	161715	VQY17_RS00665	IDUe273	+	160888	161715	+
VQY17_RS00670	NZ_CP142079.1	+	161724	162473	VQY17_RS00670	IDUe273	+	161724	162473	+
VQY17_RS00675	NZ_CP142079.1	-	162563	162688	VQY17_RS00675	IDUe273	+	162563	162688	-
VQY17_RS00680	NZ_CP142079.1	+	163254	164126	VQY17_RS00680	IDUe273	+	163254	164126	+
VQY17_RS00685	NZ_CP142079.1	+	164095	164796	VQY17_RS00685	IDUe273	+	164095	164796	+
VQY17_RS00690	NZ_CP142079.1	-	164961	165155	VQY17_RS00690	IDUe273	+	164961	165155	-
VQY17_RS00695	NZ_CP142079.1	-	165211	165564	VQY17_RS00695	IDUe273	+	165211	165564	-
VQY17_RS00700	NZ_CP142079.1	-	165609	165803	VQY17_RS00700	IDUe273	+	165609	165803	-
VQY17_RS00705	NZ_CP142079.1	-	165796	166449	VQY17_RS00705	IDUe273	+	165796	166449	-
VQY17_RS00710	NZ_CP142079.1	-	166678	168114	VQY17_RS00710	IDUe273	+	166678	168114	-
VQY17_RS00715	NZ_CP142079.1	-	168210	169001	VQY17_RS00715	IDUe273	+	168210	169001	-
VQY17_RS00720	NZ_CP142079.1	+	169076	169351	VQY17_RS00720	IDUe273	+	169076	169351	+
VQY17_RS00725	NZ_CP142079.1	-	169380	170450	VQY17_RS00725	IDUe273	+	169380	170450	-
VQY17_RS00730	NZ_CP142079.1	-	170502	171161	VQY17_RS00730	IDUe273	+	170502	171161	-
VQY17_RS00735	NZ_CP142079.1	+	171312	171611	VQY17_RS00735	IDUe273	+	171312	171611	+
VQY17_RS00740	NZ_CP142079.1	+	171620	171874	VQY17_RS00740	IDUe273	+	171620	171874	+
VQY17_RS00745	NZ_CP142079.1	-	172132	172956	VQY17_RS00745	IDUe273	+	172132	172956	-
VQY17_RS00750	NZ_CP142079.1	+	173085	173181	VQY17_RS00750	IDUe273	+	173085	173181	+
VQY17_RS00755	NZ_CP142079.1	+	173208	174311	VQY17_RS00755	IDUe273	+	173208	174311	+
VQY17_RS00760	NZ_CP142079.1	+	174524	175978	VQY17_RS00760	IDUe273	+	174524	175978	+
VQY17_RS00765	NZ_CP142079.1	+	176104	177051	VQY17_RS00765	IDUe273	+	176104	177051	+
VQY17_RS00770	NZ_CP142079.1	-	177311	177394	VQY17_RS00770	IDUe273	+	177311	177394	-
VQY17_RS00775	NZ_CP142079.1	+	177456	178121	VQY17_RS00775	IDUe273	+	177456	178121	+
VQY17_RS00780	NZ_CP142079.1	+	178160	180295	VQY17_RS00780	IDUe273	+	178160	180295	+
VQY17_RS00785	NZ_CP142079.1	+	180340	181425	VQY17_RS00785	IDUe273	+	180340	181425	+
VQY17_RS00790	NZ_CP142079.1	+	181412	182128	VQY17_RS00790	IDUe273	+	181412	182128	+
VQY17_RS00795	NZ_CP142079.1	+	182189	183592	VQY17_RS00795	IDUe273	+	182189	183592	+
VQY17_RS00800	NZ_CP142079.1	+	183583	184005	VQY17_RS00800	IDUe273	+	183583	184005	+
VQY17_RS00805	NZ_CP142079.1	+	183998	184522	VQY17_RS00805	IDUe273	+	183998	184522	+
VQY17_RS00810	NZ_CP142079.1	+	184509	185267	VQY17_RS00810	IDUe273	+	184509	185267	+
VQY17_RS00815	NZ_CP142079.1	-	185274	185348	VQY17_RS00815	IDUe273	+	185274	185348	-
VQY17_RS00820	NZ_CP142079.1	+	185407	186012	VQY17_RS00820	IDUe273	+	185407	186012	+
VQY17_RS00825	NZ_CP142079.1	+	185996	186646	VQY17_RS00825	IDUe273	+	185996	186646	+
VQY17_RS00830	NZ_CP142079.1	+	186656	187468	VQY17_RS00830	IDUe273	+	186656	187468	+
VQY17_RS00835	NZ_CP142079.1	+	187484	188719	VQY17_RS00835	IDUe273	+	187484	188719	+
VQY17_RS00840	NZ_CP142079.1	+	188915	190312	VQY17_RS00840	IDUe273	+	188915	190312	+
VQY17_RS00845	NZ_CP142079.1	+	190387	190809	VQY17_RS00845	IDUe273	+	190387	190809	+
VQY17_RS00850	NZ_CP142079.1	-	190897	191547	VQY17_RS00850	IDUe273	+	190897	191547	-
VQY17_RS00855	NZ_CP142079.1	-	191528	192385	VQY17_RS00855	IDUe273	+	191528	192385	-
VQY17_RS00860	NZ_CP142079.1	-	192386	192979	VQY17_RS00860	IDUe273	+	192386	192979	-
VQY17_RS00865	NZ_CP142079.1	-	192960	193520	VQY17_RS00865	IDUe273	+	192960	193520	-
VQY17_RS00870	NZ_CP142079.1	-	193547	194227	VQY17_RS00870	IDUe273	+	193547	194227	-
VQY17_RS00875	NZ_CP142079.1	-	194698	195579	VQY17_RS00875	IDUe273	+	194698	195579	-
VQY17_RS00880	NZ_CP142079.1	-	195586	195981	VQY17_RS00880	IDUe273	+	195586	195981	-
VQY17_RS00885	NZ_CP142079.1	-	195981	196433	VQY17_RS00885	IDUe273	+	195981	196433	-
VQY17_RS00890	NZ_CP142079.1	-	196451	196834	VQY17_RS00890	IDUe273	+	196451	196834	-
VQY17_RS00895	NZ_CP142079.1	-	196806	197375	VQY17_RS00895	IDUe273	+	196806	197375	-
VQY17_RS00900	NZ_CP142079.1	-	197516	198844	VQY17_RS00900	IDUe273	+	197516	198844	-
VQY17_RS00905	NZ_CP142079.1	+	198922	200118	VQY17_RS00905	IDUe273	+	198922	200118	+
VQY17_RS00910	NZ_CP142079.1	+	200340	201101	VQY17_RS00910	IDUe273	+	200340	201101	+
VQY17_RS00915	NZ_CP142079.1	+	201139	201534	VQY17_RS00915	IDUe273	+	201139	201534	+
VQY17_RS00920	NZ_CP142079.1	+	201535	202248	VQY17_RS00920	IDUe273	+	201535	202248	+
VQY17_RS00925	NZ_CP142079.1	+	202241	203386	VQY17_RS00925	IDUe273	+	202241	203386	+
VQY17_RS00930	NZ_CP142079.1	+	203379	203807	VQY17_RS00930	IDUe273	+	203379	203807	+
VQY17_RS00935	NZ_CP142079.1	+	203788	204510	VQY17_RS00935	IDUe273	+	203788	204510	+
VQY17_RS00940	NZ_CP142079.1	+	205017	207011	VQY17_RS00940	IDUe273	+	205017	207011	+
VQY17_RS00945	NZ_CP142079.1	+	207013	207945	VQY17_RS00945	IDUe273	+	207013	207945	+
VQY17_RS00950	NZ_CP142079.1	+	208162	208410	VQY17_RS00950	IDUe273	+	208162	208410	+
VQY17_RS00955	NZ_CP142079.1	+	208490	208612	VQY17_RS00955	IDUe273	+	208490	208612	+
VQY17_RS00960	NZ_CP142079.1	+	208635	210103	VQY17_RS00960	IDUe273	+	208635	210103	+
VQY17_RS00965	NZ_CP142079.1	-	210191	210553	VQY17_RS00965	IDUe273	+	210191	210553	-
VQY17_RS00970	NZ_CP142079.1	-	210556	211554	VQY17_RS00970	IDUe273	+	210556	211554	-
VQY17_RS00975	NZ_CP142079.1	-	211561	211965	VQY17_RS00975	IDUe273	+	211561	211965	-
VQY17_RS00980	NZ_CP142079.1	-	211968	212381	VQY17_RS00980	IDUe273	+	211968	212381	-
VQY17_RS00985	NZ_CP142079.1	-	212527	212640	VQY17_RS00985	IDUe273	+	212527	212640	-
VQY17_RS00990	NZ_CP142079.1	-	212685	212912	VQY17_RS00990	IDUe273	+	212685	212912	-
VQY17_RS00995	NZ_CP142079.1	-	212913	213665	VQY17_RS00995	IDUe273	+	212913	213665	-
VQY17_RS01000	NZ_CP142079.1	-	213656	214294	VQY17_RS01000	IDUe273	+	213656	214294	-
VQY17_RS01005	NZ_CP142079.1	-	214340	215761	VQY17_RS01005	IDUe273	+	214340	215761	-
VQY17_RS01010	NZ_CP142079.1	-	215761	216204	VQY17_RS01010	IDUe273	+	215761	216204	-
VQY17_RS01015	NZ_CP142079.1	-	216316	216966	VQY17_RS01015	IDUe273	+	216316	216966	-
VQY17_RS01020	NZ_CP142079.1	-	216968	217333	VQY17_RS01020	IDUe273	+	216968	217333	-
VQY17_RS01025	NZ_CP142079.1	-	217336	217875	VQY17_RS01025	IDUe273	+	217336	217875	-
VQY17_RS01030	NZ_CP142079.1	-	217882	218277	VQY17_RS01030	IDUe273	+	217882	218277	-
VQY17_RS01035	NZ_CP142079.1	-	218283	218468	VQY17_RS01035	IDUe273	+	218283	218468	-
VQY17_RS01040	NZ_CP142079.1	-	218515	219060	VQY17_RS01040	IDUe273	+	218515	219060	-
VQY17_RS01045	NZ_CP142079.1	-	219064	219387	VQY17_RS01045	IDUe273	+	219064	219387	-
VQY17_RS01050	NZ_CP142079.1	-	219392	219760	VQY17_RS01050	IDUe273	+	219392	219760	-
VQY17_RS01055	NZ_CP142079.1	-	219762	220049	VQY17_RS01055	IDUe273	+	219762	220049	-
VQY17_RS01060	NZ_CP142079.1	-	220042	220407	VQY17_RS01060	IDUe273	+	220042	220407	-
VQY17_RS01065	NZ_CP142079.1	-	220415	220825	VQY17_RS01065	IDUe273	+	220415	220825	-
VQY17_RS01070	NZ_CP142079.1	-	220828	221511	VQY17_RS01070	IDUe273	+	220828	221511	-
VQY17_RS01075	NZ_CP142079.1	-	221511	222122	VQY17_RS01075	IDUe273	+	221511	222122	-
VQY17_RS01080	NZ_CP142079.1	-	222139	222411	VQY17_RS01080	IDUe273	+	222139	222411	-
VQY17_RS01085	NZ_CP142079.1	-	222411	223259	VQY17_RS01085	IDUe273	+	222411	223259	-
VQY17_RS01090	NZ_CP142079.1	-	223382	223885	VQY17_RS01090	IDUe273	+	223382	223885	-
VQY17_RS01095	NZ_CP142079.1	-	223889	224533	VQY17_RS01095	IDUe273	+	223889	224533	-
VQY17_RS01100	NZ_CP142079.1	-	224526	225218	VQY17_RS01100	IDUe273	+	224526	225218	-
VQY17_RS01105	NZ_CP142079.1	-	225220	225540	VQY17_RS01105	IDUe273	+	225220	225540	-
VQY17_RS01110	NZ_CP142079.1	+	226119	226547	VQY17_RS01110	IDUe273	+	226119	226547	+
VQY17_RS01115	NZ_CP142079.1	+	226960	230286	VQY17_RS01115	IDUe273	+	226960	230286	+
VQY17_RS01120	NZ_CP142079.1	+	230307	233021	VQY17_RS01120	IDUe273	+	230307	233021	+
VQY17_RS01125	NZ_CP142079.1	-	233338	234021	VQY17_RS01125	IDUe273	+	233338	234021	-
VQY17_RS01130	NZ_CP142079.1	+	234096	236747	VQY17_RS01130	IDUe273	+	234096	236747	+
VQY17_RS01135	NZ_CP142079.1	+	236723	237154	VQY17_RS01135	IDUe273	+	236723	237154	+
VQY17_RS01140	NZ_CP142079.1	+	237160	237588	VQY17_RS01140	IDUe273	+	237160	237588	+
VQY17_RS01145	NZ_CP142079.1	+	237622	238176	VQY17_RS01145	IDUe273	+	237622	238176	+
VQY17_RS01150	NZ_CP142079.1	+	238154	239047	VQY17_RS01150	IDUe273	+	238154	239047	+
VQY17_RS01155	NZ_CP142079.1	+	239087	239335	VQY17_RS01155	IDUe273	+	239087	239335	+
VQY17_RS01160	NZ_CP142079.1	+	239365	241233	VQY17_RS01160	IDUe273	+	239365	241233	+
VQY17_RS01165	NZ_CP142079.1	+	241356	242822	VQY17_RS01165	IDUe273	+	241356	242822	+
VQY17_RS01170	NZ_CP142079.1	+	242824	243654	VQY17_RS01170	IDUe273	+	242824	243654	+
VQY17_RS01175	NZ_CP142079.1	-	243643	244971	VQY17_RS01175	IDUe273	+	243643	244971	-
VQY17_RS01180	NZ_CP142079.1	-	245015	246631	VQY17_RS01180	IDUe273	+	245015	246631	-
VQY17_RS01185	NZ_CP142079.1	+	246806	247858	VQY17_RS01185	IDUe273	+	246806	247858	+
VQY17_RS01190	NZ_CP142079.1	+	248317	249417	VQY17_RS01190	IDUe273	+	248317	249417	+
VQY17_RS01195	NZ_CP142079.1	+	249417	250382	VQY17_RS01195	IDUe273	+	249417	250382	+
VQY17_RS01200	NZ_CP142079.1	+	250384	251796	VQY17_RS01200	IDUe273	+	250384	251796	+
VQY17_RS01205	NZ_CP142079.1	+	251786	253116	VQY17_RS01205	IDUe273	+	251786	253116	+
VQY17_RS01210	NZ_CP142079.1	+	253103	259246	VQY17_RS01210	IDUe273	+	253103	259246	+
VQY17_RS01215	NZ_CP142079.1	+	259257	261935	VQY17_RS01215	IDUe273	+	259257	261935	+
VQY17_RS01220	NZ_CP142079.1	-	262027	262248	VQY17_RS01220	IDUe273	+	262027	262248	-
VQY17_RS01225	NZ_CP142079.1	-	262435	264597	VQY17_RS01225	IDUe273	+	262435	264597	-
VQY17_RS01230	NZ_CP142079.1	-	264653	265105	VQY17_RS01230	IDUe273	+	264653	265105	-
VQY17_RS01235	NZ_CP142079.1	-	265109	266167	VQY17_RS01235	IDUe273	+	265109	266167	-
VQY17_RS01240	NZ_CP142079.1	-	266824	268080	VQY17_RS01240	IDUe273	+	266824	268080	-
VQY17_RS01245	NZ_CP142079.1	+	268585	270054	VQY17_RS01245	IDUe273	+	268585	270054	+
VQY17_RS01250	NZ_CP142079.1	+	270054	271070	VQY17_RS01250	IDUe273	+	270054	271070	+
VQY17_RS01255	NZ_CP142079.1	+	271054	271860	VQY17_RS01255	IDUe273	+	271054	271860	+
VQY17_RS01260	NZ_CP142079.1	+	271850	272869	VQY17_RS01260	IDUe273	+	271850	272869	+
VQY17_RS01265	NZ_CP142079.1	+	272869	274839	VQY17_RS01265	IDUe273	+	272869	274839	+
VQY17_RS01270	NZ_CP142079.1	+	274839	275741	VQY17_RS01270	IDUe273	+	274839	275741	+
