Orthogroup	MHP_MHP679_genes	MHP_116_genes
OG0000082	DR086_RS03110	ABJ972_RS02345
OG0000083	DR086_RS00520	ABJ972_RS01985
OG0000084	DR086_RS00545	ABJ972_RS02015
OG0000085	DR086_RS00550	ABJ972_RS02020
OG0000086	DR086_RS00560	ABJ972_RS02030
OG0000087	DR086_RS00575	ABJ972_RS02045
OG0000088	DR086_RS00580	ABJ972_RS02050
OG0000089	DR086_RS00590	ABJ972_RS02060
OG0000090	DR086_RS01155	ABJ972_RS00070
OG0000091	DR086_RS01170	ABJ972_RS00055
OG0000092	DR086_RS01185	ABJ972_RS00040
OG0000093	DR086_RS01190	ABJ972_RS00035
OG0000094	DR086_RS01195	ABJ972_RS00030
OG0000095	DR086_RS01220	ABJ972_RS00005
OG0000096	DR086_RS01225	ABJ972_RS03550
OG0000097	DR086_RS01245	ABJ972_RS03530
OG0000098	DR086_RS01255	ABJ972_RS03490, ABJ972_RS03520
OG0000099	DR086_RS04950	ABJ972_RS03440
OG0000100	DR086_RS02445	ABJ972_RS03425
OG0000101	DR086_RS02440	ABJ972_RS03420
OG0000102	DR086_RS01600	ABJ972_RS01680
OG0000103	DR086_RS02115	ABJ972_RS02165
OG0000104	DR086_RS02110	ABJ972_RS02170
OG0000105	DR086_RS02095	ABJ972_RS02185
OG0000106	DR086_RS02085	ABJ972_RS02195
OG0000107	DR086_RS02075	ABJ972_RS02205
OG0000108	DR086_RS02070	ABJ972_RS02210
OG0000109	DR086_RS02065	ABJ972_RS02215
OG0000110	DR086_RS03120	ABJ972_RS02335
OG0000111	DR086_RS03125	ABJ972_RS02330
OG0000112	DR086_RS03135	ABJ972_RS02320
OG0000113	DR086_RS05050	ABJ972_RS02300
OG0000114	DR086_RS03455	ABJ972_RS02290
OG0000115	DR086_RS03475	ABJ972_RS02280
OG0000116	DR086_RS03410	ABJ972_RS01285
OG0000117	DR086_RS03405	ABJ972_RS01290
OG0000118	DR086_RS01995	ABJ972_RS01325
OG0000119	DR086_RS01990	ABJ972_RS01330
OG0000120	DR086_RS01975	ABJ972_RS01345
OG0000121	DR086_RS01950	ABJ972_RS01370
OG0000122	DR086_RS01945	ABJ972_RS01375
OG0000123	DR086_RS01925	ABJ972_RS01395
OG0000124	DR086_RS01920	ABJ972_RS01400
OG0000125	DR086_RS01915	ABJ972_RS01405
OG0000126	DR086_RS01900	ABJ972_RS01415
OG0000127	DR086_RS01890	ABJ972_RS01425
OG0000128	DR086_RS01875	ABJ972_RS01440
OG0000129	DR086_RS01870	ABJ972_RS01445
OG0000130	DR086_RS01860	ABJ972_RS01455
OG0000131	DR086_RS01830	ABJ972_RS01485
OG0000132	DR086_RS04900	ABJ972_RS01500
OG0000133	DR086_RS02245	ABJ972_RS00515
OG0000134	DR086_RS02250	ABJ972_RS00520
OG0000135	DR086_RS02265	ABJ972_RS00535
OG0000136	DR086_RS02270	ABJ972_RS00540
OG0000137	DR086_RS02310	ABJ972_RS00570
OG0000138	DR086_RS02775	ABJ972_RS01050
OG0000139	DR086_RS02745	ABJ972_RS01020
OG0000140	DR086_RS02740	ABJ972_RS01015
OG0000141	DR086_RS03720	ABJ972_RS02855
OG0000142	DR086_RS04820	ABJ972_RS02850
OG0000143	DR086_RS01115	ABJ972_RS02830
OG0000144	DR086_RS01105	ABJ972_RS02820
OG0000145	DR086_RS01095	ABJ972_RS02810
OG0000146	DR086_RS01085	ABJ972_RS02800
OG0000147	DR086_RS01080	ABJ972_RS02795
OG0000148	DR086_RS01065	ABJ972_RS02780
OG0000149	DR086_RS01055	ABJ972_RS02770
OG0000150	DR086_RS01040	ABJ972_RS02755
OG0000151	DR086_RS03230	ABJ972_RS02705
OG0000152	DR086_RS03225	ABJ972_RS02700
OG0000153	DR086_RS03220	ABJ972_RS02695
OG0000154	DR086_RS03210	ABJ972_RS02685
OG0000155	DR086_RS03005	ABJ972_RS02650
OG0000156	DR086_RS02995	ABJ972_RS02645
OG0000157	DR086_RS05005	ABJ972_RS02635
OG0000158	DR086_RS05000	ABJ972_RS02625
OG0000159	DR086_RS05100	ABJ972_RS02405
OG0000160	DR086_RS02185	ABJ972_RS02400
OG0000161	DR086_RS02190	ABJ972_RS02395
OG0000162	DR086_RS02200	ABJ972_RS02385
OG0000163	DR086_RS02205	ABJ972_RS02380
OG0000164	DR086_RS03305	ABJ972_RS01585
OG0000165	DR086_RS00440	ABJ972_RS01905
OG0000166	DR086_RS00460	ABJ972_RS01925
OG0000167	DR086_RS00475	ABJ972_RS01940
OG0000168	DR086_RS00480	ABJ972_RS01945
OG0000169	DR086_RS01435	ABJ972_RS02955
OG0000170	DR086_RS01420	ABJ972_RS02970
OG0000171	DR086_RS01410	ABJ972_RS02980
OG0000172	DR086_RS01405	ABJ972_RS02985
OG0000173	DR086_RS01400	ABJ972_RS02990
OG0000174	DR086_RS01395	ABJ972_RS02995
OG0000175	DR086_RS01380	ABJ972_RS03010
OG0000176	DR086_RS01330	ABJ972_RS03055
OG0000177	DR086_RS01325	ABJ972_RS03060
OG0000178	DR086_RS01320	ABJ972_RS03065
OG0000179	DR086_RS01310	ABJ972_RS03075
OG0000180	DR086_RS01305	ABJ972_RS03080
OG0000181	DR086_RS05065	ABJ972_RS03130
OG0000182	DR086_RS03535	ABJ972_RS03140
OG0000183	DR086_RS02345	ABJ972_RS03175
OG0000184	DR086_RS02390	ABJ972_RS03220
OG0000185	DR086_RS02375	ABJ972_RS03205
OG0000186	DR086_RS04895	ABJ972_RS01510
OG0000187	DR086_RS01790	ABJ972_RS01525
OG0000188	DR086_RS01780	ABJ972_RS01535
OG0000189	DR086_RS04920	ABJ972_RS02250
OG0000190	DR086_RS02035	ABJ972_RS02245
OG0000191	DR086_RS02055	ABJ972_RS02225
OG0000192	DR086_RS02515	ABJ972_RS01205
OG0000193	DR086_RS02500	ABJ972_RS01195
OG0000194	DR086_RS03025	ABJ972_RS00980
OG0000195	DR086_RS03030	ABJ972_RS00975
OG0000196	DR086_RS03050	ABJ972_RS00955
OG0000197	DR086_RS03055	ABJ972_RS00950
OG0000198	DR086_RS03070	ABJ972_RS00930
OG0000199	DR086_RS03075	ABJ972_RS00925
OG0000200	DR086_RS03090	ABJ972_RS00910
OG0000201	DR086_RS03100	ABJ972_RS00900
OG0000202	DR086_RS03345	ABJ972_RS00845
OG0000203	DR086_RS03340	ABJ972_RS00840
OG0000204	DR086_RS04975	ABJ972_RS00835
OG0000205	DR086_RS02805	ABJ972_RS00830
OG0000206	DR086_RS02825	ABJ972_RS00810
OG0000207	DR086_RS02840	ABJ972_RS00795
OG0000208	DR086_RS02845	ABJ972_RS00790
OG0000209	DR086_RS02850	ABJ972_RS00785
OG0000210	DR086_RS02895	ABJ972_RS00740
OG0000211	DR086_RS02580	ABJ972_RS00730
OG0000212	DR086_RS02590	ABJ972_RS00720
OG0000213	DR086_RS02595	ABJ972_RS00715
OG0000214	DR086_RS02600	ABJ972_RS00710
OG0000215	DR086_RS02605	ABJ972_RS00705
OG0000216	DR086_RS02610	ABJ972_RS00700
OG0000217	DR086_RS02615	ABJ972_RS00695
OG0000218	DR086_RS02625	ABJ972_RS00685
OG0000219	DR086_RS02630	ABJ972_RS00680
OG0000220	DR086_RS02635	ABJ972_RS00675
OG0000221	DR086_RS02640	ABJ972_RS00670
OG0000222	DR086_RS02645	ABJ972_RS00665
OG0000223	DR086_RS02650	ABJ972_RS00660
OG0000224	DR086_RS02660	ABJ972_RS00650
OG0000225	DR086_RS02670	ABJ972_RS00640
OG0000226	DR086_RS02675	ABJ972_RS00635
OG0000227	DR086_RS02680	ABJ972_RS00630
OG0000228	DR086_RS05105	ABJ972_RS00625
OG0000229	DR086_RS02690	ABJ972_RS00620
OG0000230	DR086_RS02695	ABJ972_RS00615
OG0000231	DR086_RS02705	ABJ972_RS00605
OG0000232	DR086_RS02715	ABJ972_RS00595
OG0000233	DR086_RS01680	ABJ972_RS01080
OG0000234	DR086_RS01715	ABJ972_RS01115
OG0000235	DR086_RS01725	ABJ972_RS01125
OG0000236	DR086_RS01730	ABJ972_RS01130
OG0000237	DR086_RS01735	ABJ972_RS01135
OG0000238	DR086_RS01745	ABJ972_RS01140
OG0000239	DR086_RS02960	ABJ972_RS02865
OG0000240	DR086_RS02955	ABJ972_RS02870
OG0000241	DR086_RS02945	ABJ972_RS02880
OG0000242	DR086_RS02940	ABJ972_RS02885
OG0000243	DR086_RS02935	ABJ972_RS02890
OG0000244	DR086_RS02925	ABJ972_RS02900
OG0000245	DR086_RS02915	ABJ972_RS02910
OG0000246	DR086_RS03275	ABJ972_RS00125
OG0000247	DR086_RS00010	ABJ972_RS00135
OG0000248	DR086_RS00020	ABJ972_RS00145
OG0000249	DR086_RS00025	ABJ972_RS00150
OG0000250	DR086_RS00040	ABJ972_RS00165
OG0000251	DR086_RS00075	ABJ972_RS00195
OG0000252	DR086_RS00085	ABJ972_RS00205
OG0000253	DR086_RS00090	ABJ972_RS00210
OG0000254	DR086_RS00100	ABJ972_RS00220
OG0000255	DR086_RS00110	ABJ972_RS00225
OG0000256	DR086_RS00115	ABJ972_RS00230
OG0000257	DR086_RS00140	ABJ972_RS00255
OG0000258	DR086_RS00150	ABJ972_RS00265
OG0000259	DR086_RS00180	ABJ972_RS00295
OG0000260	DR086_RS00190	ABJ972_RS00305
OG0000261	DR086_RS04745	ABJ972_RS00315
OG0000262	DR086_RS00215	ABJ972_RS00330
OG0000263	DR086_RS00230	ABJ972_RS00345
OG0000264	DR086_RS00245	ABJ972_RS00360
OG0000265	DR086_RS00255	ABJ972_RS00370
OG0000266	DR086_RS00270	ABJ972_RS00385
OG0000267	DR086_RS00285	ABJ972_RS00400
OG0000268	DR086_RS00290	ABJ972_RS00405
OG0000269	DR086_RS00305	ABJ972_RS00420
OG0000270	DR086_RS04945	ABJ972_RS03395
OG0000271	DR086_RS02410	ABJ972_RS03390
OG0000272	DR086_RS02405	ABJ972_RS03385
OG0000273	DR086_RS02400	ABJ972_RS03380
OG0000274	DR086_RS01450	ABJ972_RS03360
OG0000275	DR086_RS04850	ABJ972_RS03355
OG0000276	DR086_RS01460	ABJ972_RS03350
OG0000277	DR086_RS01470	ABJ972_RS03340
OG0000278	DR086_RS01475	ABJ972_RS03335
OG0000279	DR086_RS01485	ABJ972_RS03325
OG0000280	DR086_RS01490	ABJ972_RS03320
OG0000281	DR086_RS01495	ABJ972_RS03315
OG0000282	DR086_RS04860	ABJ972_RS03290
OG0000283	DR086_RS01525	ABJ972_RS03285
OG0000284	DR086_RS01530	ABJ972_RS03280
OG0000285	DR086_RS04865	ABJ972_RS03275
OG0000286	DR086_RS02220	ABJ972_RS02365
OG0000287	DR086_RS00990	ABJ972_RS02455
OG0000288	DR086_RS00980	ABJ972_RS02465
OG0000289	DR086_RS00975	ABJ972_RS02470
OG0000290	DR086_RS00865	ABJ972_RS02580
OG0000291	DR086_RS00875	ABJ972_RS02570
OG0000292	DR086_RS00880	ABJ972_RS02565
OG0000293	DR086_RS00885	ABJ972_RS02560
OG0000294	DR086_RS00895	ABJ972_RS02550
OG0000295	DR086_RS00900	ABJ972_RS02545
OG0000296	DR086_RS00940	ABJ972_RS02505
OG0000297	DR086_RS00945	ABJ972_RS02500
OG0000298	DR086_RS00035	ABJ972_RS00160
OG0000299	DR086_RS00060	ABJ972_RS00180
OG0000300	DR086_RS00240	ABJ972_RS00355
OG0000301	DR086_RS00275	ABJ972_RS00390
OG0000302	DR086_RS00280	ABJ972_RS00395
OG0000303	DR086_RS02275	ABJ972_RS00545
OG0000304	DR086_RS02725	ABJ972_RS00590
OG0000305	DR086_RS01090	ABJ972_RS02805
OG0000306	DR086_RS01015	ABJ972_RS02730
OG0000307	DR086_RS03215	ABJ972_RS02690
OG0000308	DR086_RS00845	ABJ972_RS02600
OG0000309	DR086_RS00910	ABJ972_RS02535
OG0000310	DR086_RS00985	ABJ972_RS02460
OG0000311	DR086_RS02160	ABJ972_RS02425
OG0000312	DR086_RS02175	ABJ972_RS02410
OG0000313	DR086_RS03315	ABJ972_RS01575
OG0000314	DR086_RS00455	ABJ972_RS01920
OG0000315	DR086_RS00485	ABJ972_RS01950
OG0000316	DR086_RS00495	ABJ972_RS01960
OG0000317	DR086_RS00585	ABJ972_RS02055
OG0000318	DR086_RS04760	ABJ972_RS01965
OG0000319	DR086_RS02100	ABJ972_RS02180
OG0000320	DR086_RS03145	ABJ972_RS02310
OG0000321	DR086_RS02000	ABJ972_RS01320
OG0000322	DR086_RS01955	ABJ972_RS01365
OG0000323	DR086_RS01820	ABJ972_RS01495
OG0000324	DR086_RS02060	ABJ972_RS02220
OG0000325	DR086_RS03035	ABJ972_RS00970
OG0000326	DR086_RS03370	ABJ972_RS00870
OG0000327	DR086_RS03365	ABJ972_RS00865
OG0000328	DR086_RS02855	ABJ972_RS00780
OG0000329	DR086_RS02875	ABJ972_RS00760
OG0000330	DR086_RS01690	ABJ972_RS01090
OG0000331	DR086_RS02930	ABJ972_RS02895
OG0000332	DR086_RS01370	ABJ972_RS03020
OG0000333	DR086_RS01360	ABJ972_RS03030
OG0000334	DR086_RS03540	ABJ972_RS03135
OG0000335	DR086_RS02315	ABJ972_RS03145
OG0000336	DR086_RS04855	ABJ972_RS03305
OG0000337	DR086_RS01270	ABJ972_RS03505
OG0000338	DR086_RS01230	ABJ972_RS03545
OG0000339	DR086_RS03465	ABJ972_RS02285
OG0000340	DR086_RS02020	ABJ972_RS01300
OG0000341	DR086_RS02040	ABJ972_RS02240
OG0000342	DR086_RS03065	ABJ972_RS00935
OG0000343	DR086_RS01350	ABJ972_RS03040
OG0000344	DR086_RS02290	ABJ972_RS00560
OG0000345	DR086_RS02665	ABJ972_RS00645
OG0000346	DR086_RS05090	ABJ972_RS03310
OG0000347	DR086_RS01930	ABJ972_RS01390
OG0000348	DR086_RS03360	ABJ972_RS00860
OG0000349	DR086_RS04845	ABJ972_RS03370
OG0000350	DR086_RS03205	ABJ972_RS02680
OG0000351	DR086_RS00370	ABJ972_RS00480
OG0000352	DR086_RS00435	ABJ972_RS01900
OG0000353	DR086_RS01960	ABJ972_RS01360
OG0000354	DR086_RS02760	ABJ972_RS01035
OG0000355	DR086_RS04750	ABJ972_RS01875
OG0000356	DR086_RS04755	ABJ972_RS01955
OG0000357	DR086_RS04840	ABJ972_RS03000
OG0000358	DR086_RS01385	ABJ972_RS03005
OG0000359	DR086_RS05045	ABJ972_RS00890
OG0000360	DR086_RS00145	ABJ972_RS00260
OG0000361	DR086_RS00175	ABJ972_RS00290
OG0000362	DR086_RS00965	ABJ972_RS02480
OG0000363	DR086_RS04910	ABJ972_RS01430
OG0000364	DR086_RS00380	ABJ972_RS01855
OG0000365	DR086_RS00535	ABJ972_RS02005
OG0000366	DR086_RS00555	ABJ972_RS02025
OG0000367	DR086_RS00565	ABJ972_RS02035
OG0000368	DR086_RS01165	ABJ972_RS00060
OG0000369	DR086_RS04830	ABJ972_RS00025
OG0000370	DR086_RS01205	ABJ972_RS00020
OG0000371	DR086_RS01210	ABJ972_RS00015
OG0000372	DR086_RS01215	ABJ972_RS00010
OG0000373	DR086_RS01240	ABJ972_RS03535
OG0000374	DR086_RS01250	ABJ972_RS03525
OG0000375	DR086_RS02105	ABJ972_RS02175
OG0000376	DR086_RS03130	ABJ972_RS02325
OG0000377	DR086_RS03140	ABJ972_RS02315
OG0000378	DR086_RS03415	ABJ972_RS01280
OG0000379	DR086_RS01965	ABJ972_RS01355
OG0000380	DR086_RS01940	ABJ972_RS01380
OG0000381	DR086_RS01895	ABJ972_RS01420
OG0000382	DR086_RS01865	ABJ972_RS01450
OG0000383	DR086_RS01825	ABJ972_RS01490
OG0000384	DR086_RS02230	ABJ972_RS00500
OG0000385	DR086_RS02235	ABJ972_RS00505
OG0000386	DR086_RS02255	ABJ972_RS00525
OG0000387	DR086_RS02280	ABJ972_RS00550
OG0000388	DR086_RS04925	ABJ972_RS00555
OG0000389	DR086_RS02785	ABJ972_RS01055
OG0000390	DR086_RS01110	ABJ972_RS02825
OG0000391	DR086_RS01100	ABJ972_RS02815
OG0000392	DR086_RS01075	ABJ972_RS02790
OG0000393	DR086_RS04815	ABJ972_RS02735
OG0000394	DR086_RS03645	ABJ972_RS02660
OG0000395	DR086_RS03015	ABJ972_RS02655
OG0000396	DR086_RS02215	ABJ972_RS02370
OG0000397	DR086_RS00420	ABJ972_RS01885
OG0000398	DR086_RS00425	ABJ972_RS01890
OG0000399	DR086_RS00470	ABJ972_RS01935
OG0000400	DR086_RS01425	ABJ972_RS02965
OG0000401	DR086_RS01365	ABJ972_RS03025
OG0000402	DR086_RS01355	ABJ972_RS03035
OG0000403	DR086_RS01345	ABJ972_RS03045
OG0000404	DR086_RS01315	ABJ972_RS03070
OG0000405	DR086_RS01300	ABJ972_RS03090
OG0000406	DR086_RS02320	ABJ972_RS03150
OG0000407	DR086_RS04930	ABJ972_RS03155
OG0000408	DR086_RS02330	ABJ972_RS03160
OG0000409	DR086_RS02335	ABJ972_RS03165
OG0000410	DR086_RS02395	ABJ972_RS03225
OG0000411	DR086_RS02385	ABJ972_RS03215
OG0000412	DR086_RS02380	ABJ972_RS03210
OG0000413	DR086_RS01810	ABJ972_RS01505
OG0000414	DR086_RS01800	ABJ972_RS01515
OG0000415	DR086_RS01795	ABJ972_RS01520
OG0000416	DR086_RS01785	ABJ972_RS01530
OG0000417	DR086_RS02045	ABJ972_RS02235
OG0000418	DR086_RS02050	ABJ972_RS02230
OG0000419	DR086_RS03045	ABJ972_RS00960
OG0000420	DR086_RS03080	ABJ972_RS00920
OG0000421	DR086_RS03385	ABJ972_RS00885
OG0000422	DR086_RS03375	ABJ972_RS00875
OG0000423	DR086_RS02815	ABJ972_RS00820
OG0000424	DR086_RS02820	ABJ972_RS00815
OG0000425	DR086_RS02830	ABJ972_RS00805
OG0000426	DR086_RS04980	ABJ972_RS00800
OG0000427	DR086_RS04985	ABJ972_RS00775
OG0000428	DR086_RS02885	ABJ972_RS00750
OG0000429	DR086_RS02655	ABJ972_RS00655
OG0000430	DR086_RS02700	ABJ972_RS00610
OG0000431	DR086_RS02710	ABJ972_RS00600
OG0000432	DR086_RS01685	ABJ972_RS01085
OG0000433	DR086_RS01700	ABJ972_RS01100
OG0000434	DR086_RS01705	ABJ972_RS01105
OG0000435	DR086_RS01720	ABJ972_RS01120
OG0000436	DR086_RS01750	ABJ972_RS01145
OG0000437	DR086_RS01760	ABJ972_RS01155
OG0000438	DR086_RS01765	ABJ972_RS01160
OG0000439	DR086_RS01770	ABJ972_RS01165
OG0000440	DR086_RS02950	ABJ972_RS02875
OG0000441	DR086_RS02910	ABJ972_RS02915
OG0000442	DR086_RS03280	ABJ972_RS00130
OG0000443	DR086_RS00055	ABJ972_RS00175
OG0000444	DR086_RS00070	ABJ972_RS00190
OG0000445	DR086_RS00095	ABJ972_RS00215
OG0000446	DR086_RS00125	ABJ972_RS00240
OG0000447	DR086_RS00130	ABJ972_RS00245
OG0000448	DR086_RS00160	ABJ972_RS00275
OG0000449	DR086_RS00185	ABJ972_RS00300
OG0000450	DR086_RS00195	ABJ972_RS00310
OG0000451	DR086_RS00235	ABJ972_RS00350
OG0000452	DR086_RS00260	ABJ972_RS00375
OG0000453	DR086_RS00295	ABJ972_RS00410
OG0000455	DR086_RS02435	ABJ972_RS03415
OG0000456	DR086_RS01515	ABJ972_RS03295
OG0000457	DR086_RS01540	ABJ972_RS03270
OG0000458	DR086_RS03680	ABJ972_RS02450
OG0000459	DR086_RS00970	ABJ972_RS02475
OG0000460	DR086_RS00960	ABJ972_RS02485
OG0000461	DR086_RS00915	ABJ972_RS02530
OG0000462	DR086_RS00920	ABJ972_RS02525
OG0000463	DR086_RS00925	ABJ972_RS02520
OG0000464	DR086_RS00930	ABJ972_RS02515
OG0000465	DR086_RS00935	ABJ972_RS02510
OG0000466	DR086_RS00265	ABJ972_RS00380
OG0000467	DR086_RS04810	ABJ972_RS02610
OG0000468	DR086_RS00465	ABJ972_RS01930
OG0000469	DR086_RS00525	ABJ972_RS01990
OG0000470	DR086_RS03975	ABJ972_RS00825
OG0000471	DR086_RS02890	ABJ972_RS00745
OG0000472	DR086_RS03165	ABJ972_RS03235
OG0000473	DR086_RS02420	ABJ972_RS03400
OG0000474	DR086_RS02425	ABJ972_RS03405
OG0000475	DR086_RS02430	ABJ972_RS03410
OG0000476	DR086_RS01775	ABJ972_RS01540
OG0000477	DR086_RS00890	ABJ972_RS02555
OG0000478	DR086_RS01465	ABJ972_RS03345
OG0000479	DR086_RS02005	ABJ972_RS01315
OG0000480	DR086_RS03935	ABJ972_RS01995
OG0000481	DR086_RS03350	ABJ972_RS00850
OG0000482	DR086_RS02505	ABJ972_RS01200
OG0000483	DR086_RS00570	ABJ972_RS02040
OG0000484	DR086_RS04740	ABJ972_RS00185
OG0000485	DR086_RS01755	ABJ972_RS01150
OG0000486	DR086_RS02025	ABJ972_RS02255
OG0000487	DR086_RS04765	ABJ972_RS01970
OG0000488	DR086_RS00540	ABJ972_RS02010
OG0000489	DR086_RS01175	ABJ972_RS00050
OG0000490	DR086_RS01235	ABJ972_RS03540
OG0000491	DR086_RS01985	ABJ972_RS01335
OG0000492	DR086_RS01910	ABJ972_RS01410
OG0000493	DR086_RS02295	ABJ972_RS00565
OG0000494	DR086_RS02755	ABJ972_RS01030
OG0000495	DR086_RS01045	ABJ972_RS02760
OG0000496	DR086_RS01035	ABJ972_RS02750
OG0000497	DR086_RS01030	ABJ972_RS02745
OG0000498	DR086_RS03185	ABJ972_RS02665
OG0000499	DR086_RS02985	ABJ972_RS02630
OG0000500	DR086_RS00430	ABJ972_RS01895
OG0000501	DR086_RS01415	ABJ972_RS02975
OG0000502	DR086_RS02495	ABJ972_RS01190
OG0000503	DR086_RS03095	ABJ972_RS00905
OG0000504	DR086_RS02865	ABJ972_RS00770
OG0000505	DR086_RS02575	ABJ972_RS00735
OG0000506	DR086_RS02585	ABJ972_RS00725
OG0000507	DR086_RS02620	ABJ972_RS00690
OG0000508	DR086_RS00120	ABJ972_RS00235
OG0000509	DR086_RS00155	ABJ972_RS00270
OG0000510	DR086_RS00165	ABJ972_RS00280
OG0000511	DR086_RS00300	ABJ972_RS00415
OG0000512	DR086_RS00955	ABJ972_RS02490
OG0000513	DR086_RS01480	ABJ972_RS03330
OG0000514	DR086_RS01070	ABJ972_RS02785
OG0000516	DR086_RS04770	ABJ972_RS01975
OG0000517	DR086_RS01160	ABJ972_RS00065
OG0000518	DR086_RS01375	ABJ972_RS03015
OG0000519	DR086_RS03380	ABJ972_RS00880
OG0000520	DR086_RS02880	ABJ972_RS00755
OG0000521	DR086_RS00135	ABJ972_RS00250
