seqID	MHP_RS00550			
ID232	seqID	strand	start	end
MHP_RS00550	ID232	+	123647	126745
seqID	MHP_RS00555			
ID232	seqID	strand	start	end
MHP_RS00555	ID232	+	126796	129828
seqID	MHP_RS03990			
ID232	seqID	strand	start	end
MHP_RS03990	ID232	+	129959	130606
seqID	MHP_RS00565			
ID232	seqID	strand	start	end
MHP_RS00565	ID232	+	130585	131022
seqID	MHP_RS00570			
ID232	seqID	strand	start	end
MHP_RS00570	ID232	+	131112	133727
seqID	MHP_RS00575			
ID232	seqID	strand	start	end
MHP_RS00575	ID232	+	133724	134677
seqID	MHP_RS00580			
ID232	seqID	strand	start	end
MHP_RS00580	ID232	+	134747	136825
seqID	MHP_RS00585			
ID232	seqID	strand	start	end
MHP_RS00585	ID232	+	136829	137791
seqID	MHP_RS00590			
ID232	seqID	strand	start	end
MHP_RS00590	ID232	+	137781	138683
seqID	MHP_RS00595			
ID232	seqID	strand	start	end
MHP_RS00595	ID232	+	138656	139474
seqID	MHP_RS00600			
ID232	seqID	strand	start	end
MHP_RS00600	ID232	+	139503	140039
seqID	MHP_RS00605			
ID232	seqID	strand	start	end
MHP_RS00605	ID232	+	140072	140806
seqID	MHP_RS00610			
ID232	seqID	strand	start	end
MHP_RS00610	ID232	+	140810	141682
seqID	MHP_RS00615			
ID232	seqID	strand	start	end
MHP_RS00615	ID232	+	141663	142298
seqID	MHP_RS00620			
ID232	seqID	strand	start	end
MHP_RS00620	ID232	+	142301	142885
seqID	MHP_RS00625			
ID232	seqID	strand	start	end
MHP_RS00625	ID232	+	142888	143169
seqID	MHP_RS00630			
ID232	seqID	strand	start	end
MHP_RS00630	ID232	+	143240	145405
seqID	MHP_RS00635			
ID232	seqID	strand	start	end
MHP_RS00635	ID232	+	145527	145862
seqID	MHP_RS00640			
ID232	seqID	strand	start	end
MHP_RS00640	ID232	+	145879	146877
seqID	MHP_RS00645			
ID232	seqID	strand	start	end
MHP_RS00645	ID232	+	146878	147678
seqID	MHP_RS00650			
ID232	seqID	strand	start	end
MHP_RS00650	ID232	+	147681	148217
seqID	MHP_RS00655			
ID232	seqID	strand	start	end
MHP_RS00655	ID232	+	148330	149571
seqID	MHP_RS00660			
ID232	seqID	strand	start	end
MHP_RS00660	ID232	+	149580	150938
seqID	MHP_RS00665			
ID232	seqID	strand	start	end
MHP_RS00665	ID232	+	151232	152011
seqID	MHP_RS00670			
ID232	seqID	strand	start	end
MHP_RS00670	ID232	+	152011	152319
seqID	MHP_RS00675			
ID232	seqID	strand	start	end
MHP_RS00675	ID232	+	152319	154571
seqID	MHP_RS00680			
ID232	seqID	strand	start	end
MHP_RS00680	ID232	+	154605	157247
seqID	MHP_RS00685			
ID232	seqID	strand	start	end
MHP_RS00685	ID232	+	157247	160879
seqID	MHP_RS00690			
ID232	seqID	strand	start	end
MHP_RS00690	ID232	+	161043	161315
seqID	MHP_RS00695			
ID232	seqID	strand	start	end
MHP_RS00695	ID232	+	161457	161912
seqID	MHP_RS00700			
ID232	seqID	strand	start	end
MHP_RS00700	ID232	+	161989	163692
seqID	MHP_RS00705			
ID232	seqID	strand	start	end
MHP_RS00705	ID232	+	163685	164971
seqID	MHP_RS00710			
ID232	seqID	strand	start	end
MHP_RS00710	ID232	+	165060	167657
seqID	MHP_RS03855			
ID232	seqID	strand	start	end
MHP_RS03855	ID232	+	168554	169105
seqID	MHP_RS00720			
ID232	seqID	strand	start	end
MHP_RS00720	ID232	+	169086	169664
seqID	MHP_RS00725			
ID232	seqID	strand	start	end
MHP_RS00725	ID232	+	169859	170476
seqID	MHP_RS00730			
ID232	seqID	strand	start	end
MHP_RS00730	ID232	+	170480	171538
seqID	MHP_RS00735			
ID232	seqID	strand	start	end
MHP_RS00735	ID232	+	171649	172692
seqID	MHP_RS00740			
ID232	seqID	strand	start	end
MHP_RS00740	ID232	+	172715	173920
seqID	MHP_RS03860			
ID232	seqID	strand	start	end
MHP_RS03860	ID232	+	173943	175757
seqID	MHP_RS00750			
ID232	seqID	strand	start	end
MHP_RS00750	ID232	+	175770	177299
seqID	MHP_RS00755			
ID232	seqID	strand	start	end
MHP_RS00755	ID232	+	177311	178213
seqID	MHP_RS00760			
ID232	seqID	strand	start	end
MHP_RS00760	ID232	+	178213	180183
seqID	MHP_RS00765			
ID232	seqID	strand	start	end
MHP_RS00765	ID232	+	180183	181202
seqID	MHP_RS00770			
ID232	seqID	strand	start	end
MHP_RS00770	ID232	+	181192	181998
seqID	MHP_RS00775			
ID232	seqID	strand	start	end
MHP_RS00775	ID232	+	181982	182998
seqID	MHP_RS00780			
ID232	seqID	strand	start	end
MHP_RS00780	ID232	+	182998	184467
seqID	MHP_RS00790			
ID232	seqID	strand	start	end
MHP_RS00790	ID232	+	184972	186228
seqID	MHP_RS03745			
ID232	seqID	strand	start	end
MHP_RS03745	ID232	+	186369	186515
seqID	MHP_RS00795			
ID232	seqID	strand	start	end
MHP_RS00795	ID232	+	186885	187946
seqID	MHP_RS00800			
ID232	seqID	strand	start	end
MHP_RS00800	ID232	+	187948	188400
seqID	MHP_RS00805			
ID232	seqID	strand	start	end
MHP_RS00805	ID232	+	188455	190617
seqID	MHP_RS03865			
ID232	seqID	strand	start	end
MHP_RS03865	ID232	+	190820	191053
seqID	MHP_RS03870			
ID232	seqID	strand	start	end
MHP_RS03870	ID232	+	191338	191496
seqID	MHP_RS03570			
ID232	seqID	strand	start	end
MHP_RS03570	ID232	+	192019	192246
seqID	MHP_RS00825			
ID232	seqID	strand	start	end
MHP_RS00825	ID232	+	192435	195113
seqID	MHP_RS00830			
ID232	seqID	strand	start	end
MHP_RS00830	ID232	+	195124	201267
seqID	MHP_RS00835			
ID232	seqID	strand	start	end
MHP_RS00835	ID232	+	201254	202585
seqID	MHP_RS00840			
ID232	seqID	strand	start	end
MHP_RS00840	ID232	+	202575	203987
seqID	MHP_RS00845			
ID232	seqID	strand	start	end
MHP_RS00845	ID232	+	203989	204954
seqID	MHP_RS00850			
ID232	seqID	strand	start	end
MHP_RS00850	ID232	+	204954	206054
seqID	MHP_RS00860			
ID232	seqID	strand	start	end
MHP_RS00860	ID232	+	206513	207565
seqID	MHP_RS00865			
ID232	seqID	strand	start	end
MHP_RS00865	ID232	+	207735	209351
seqID	MHP_RS00870			
ID232	seqID	strand	start	end
MHP_RS00870	ID232	+	209395	210723
seqID	MHP_RS00875			
ID232	seqID	strand	start	end
MHP_RS00875	ID232	+	210712	211542
seqID	MHP_RS00880			
ID232	seqID	strand	start	end
MHP_RS00880	ID232	+	211544	213010
seqID	MHP_RS00885			
ID232	seqID	strand	start	end
MHP_RS00885	ID232	+	213132	215279
seqID	MHP_RS00890			
ID232	seqID	strand	start	end
MHP_RS00890	ID232	+	215319	216212
seqID	MHP_RS00895			
ID232	seqID	strand	start	end
MHP_RS00895	ID232	+	216190	216744
seqID	MHP_RS00900			
ID232	seqID	strand	start	end
MHP_RS00900	ID232	+	216778	217206
seqID	MHP_RS00905			
ID232	seqID	strand	start	end
MHP_RS00905	ID232	+	217212	217643
seqID	MHP_RS00910			
ID232	seqID	strand	start	end
MHP_RS00910	ID232	+	217619	220270
seqID	MHP_RS00915			
ID232	seqID	strand	start	end
MHP_RS00915	ID232	+	220345	221028
seqID	MHP_RS00920			
ID232	seqID	strand	start	end
MHP_RS00920	ID232	+	221345	224059
seqID	MHP_RS00925			
ID232	seqID	strand	start	end
MHP_RS00925	ID232	+	224080	227406
seqID	MHP_RS00930			
ID232	seqID	strand	start	end
MHP_RS00930	ID232	+	227818	228246
seqID	MHP_RS00935			
ID232	seqID	strand	start	end
MHP_RS00935	ID232	+	228830	229150
seqID	MHP_RS00940			
ID232	seqID	strand	start	end
MHP_RS00940	ID232	+	229152	229844
seqID	MHP_RS00945			
ID232	seqID	strand	start	end
MHP_RS00945	ID232	+	229837	230481
seqID	MHP_RS00950			
ID232	seqID	strand	start	end
MHP_RS00950	ID232	+	230485	230988
seqID	MHP_RS00955			
ID232	seqID	strand	start	end
MHP_RS00955	ID232	+	231109	231957
seqID	MHP_RS00960			
ID232	seqID	strand	start	end
MHP_RS00960	ID232	+	231957	232229
seqID	MHP_RS04010			
ID232	seqID	strand	start	end
MHP_RS04010	ID232	+	232243	232854
seqID	MHP_RS00970			
ID232	seqID	strand	start	end
MHP_RS00970	ID232	+	232854	233537
seqID	MHP_RS00975			
ID232	seqID	strand	start	end
MHP_RS00975	ID232	+	233540	233950
seqID	MHP_RS00980			
ID232	seqID	strand	start	end
MHP_RS00980	ID232	+	233958	234323
seqID	MHP_RS00985			
ID232	seqID	strand	start	end
MHP_RS00985	ID232	+	234316	234603
seqID	MHP_RS00990			
ID232	seqID	strand	start	end
MHP_RS00990	ID232	+	234605	234973
seqID	MHP_RS00995			
ID232	seqID	strand	start	end
MHP_RS00995	ID232	+	234978	235301
seqID	MHP_RS01000			
ID232	seqID	strand	start	end
MHP_RS01000	ID232	+	235305	235850
seqID	MHP_RS01005			
ID232	seqID	strand	start	end
MHP_RS01005	ID232	+	235897	236082
seqID	MHP_RS01010			
ID232	seqID	strand	start	end
MHP_RS01010	ID232	+	236088	236483
seqID	MHP_RS01015			
ID232	seqID	strand	start	end
MHP_RS01015	ID232	+	236490	237029
seqID	MHP_RS01020			
ID232	seqID	strand	start	end
MHP_RS01020	ID232	+	237032	237397
seqID	MHP_RS01025			
ID232	seqID	strand	start	end
MHP_RS01025	ID232	+	237399	238049
seqID	MHP_RS01030			
ID232	seqID	strand	start	end
MHP_RS01030	ID232	+	238161	238604
seqID	MHP_RS01035			
ID232	seqID	strand	start	end
MHP_RS01035	ID232	+	238604	240025
seqID	MHP_RS01040			
ID232	seqID	strand	start	end
MHP_RS01040	ID232	+	240071	240709
seqID	MHP_RS01045			
ID232	seqID	strand	start	end
MHP_RS01045	ID232	+	240700	241452
seqID	MHP_RS01050			
ID232	seqID	strand	start	end
MHP_RS01050	ID232	+	241453	241680
seqID	MHP_RS03600			
ID232	seqID	strand	start	end
MHP_RS03600	ID232	+	241725	241838
seqID	MHP_RS01055			
ID232	seqID	strand	start	end
MHP_RS01055	ID232	+	241984	242397
seqID	MHP_RS01060			
ID232	seqID	strand	start	end
MHP_RS01060	ID232	+	242400	242804
seqID	MHP_RS01065			
ID232	seqID	strand	start	end
MHP_RS01065	ID232	+	242811	243809
seqID	MHP_RS01070			
ID232	seqID	strand	start	end
MHP_RS01070	ID232	+	243812	244174
seqID	MHP_RS01075			
ID232	seqID	strand	start	end
MHP_RS01075	ID232	+	244385	245107
seqID	MHP_RS01080			
ID232	seqID	strand	start	end
MHP_RS01080	ID232	+	245088	245516
seqID	MHP_RS01085			
ID232	seqID	strand	start	end
MHP_RS01085	ID232	+	245509	246654
seqID	MHP_RS01090			
ID232	seqID	strand	start	end
MHP_RS01090	ID232	+	246647	247360
seqID	MHP_RS01095			
ID232	seqID	strand	start	end
MHP_RS01095	ID232	+	247361	247822
seqID	MHP_RS01100			
ID232	seqID	strand	start	end
MHP_RS01100	ID232	+	247794	248555
seqID	MHP_RS01105			
ID232	seqID	strand	start	end
MHP_RS01105	ID232	+	248777	249973
seqID	MHP_RS01110			
ID232	seqID	strand	start	end
MHP_RS01110	ID232	+	250051	252090
seqID	MHP_RS01115			
ID232	seqID	strand	start	end
MHP_RS01115	ID232	+	252062	252445
seqID	MHP_RS01120			
ID232	seqID	strand	start	end
MHP_RS01120	ID232	+	252463	252915
seqID	MHP_RS01125			
ID232	seqID	strand	start	end
MHP_RS01125	ID232	+	252915	253310
seqID	MHP_RS01130			
ID232	seqID	strand	start	end
MHP_RS01130	ID232	+	253317	254198
seqID	MHP_RS01135			
ID232	seqID	strand	start	end
MHP_RS01135	ID232	+	254678	255358
seqID	MHP_RS01140			
ID232	seqID	strand	start	end
MHP_RS01140	ID232	+	255385	255945
seqID	MHP_RS01145			
ID232	seqID	strand	start	end
MHP_RS01145	ID232	+	255926	256519
seqID	MHP_RS01150			
ID232	seqID	strand	start	end
MHP_RS01150	ID232	+	256520	257377
seqID	MHP_RS01155			
ID232	seqID	strand	start	end
MHP_RS01155	ID232	+	257358	258008
seqID	MHP_RS03750			
ID232	seqID	strand	start	end
MHP_RS03750	ID232	+	258092	258514
seqID	MHP_RS01165			
ID232	seqID	strand	start	end
MHP_RS01165	ID232	+	258589	259986
seqID	MHP_RS01170			
ID232	seqID	strand	start	end
MHP_RS01170	ID232	+	260182	261417
seqID	MHP_RS01175			
ID232	seqID	strand	start	end
MHP_RS01175	ID232	+	261433	262245
seqID	MHP_RS01180			
ID232	seqID	strand	start	end
MHP_RS01180	ID232	+	262255	262905
seqID	MHP_RS01185			
ID232	seqID	strand	start	end
MHP_RS01185	ID232	+	262889	263488
seqID	MHP_RS01190			
ID232	seqID	strand	start	end
MHP_RS01190	ID232	+	263553	263627
seqID	MHP_RS01195			
ID232	seqID	strand	start	end
MHP_RS01195	ID232	+	263634	264389
seqID	MHP_RS01200			
ID232	seqID	strand	start	end
MHP_RS01200	ID232	+	264379	264903
seqID	MHP_RS01205			
ID232	seqID	strand	start	end
MHP_RS01205	ID232	+	264896	265306
seqID	MHP_RS01210			
ID232	seqID	strand	start	end
MHP_RS01210	ID232	+	265297	266700
seqID	MHP_RS01215			
ID232	seqID	strand	start	end
MHP_RS01215	ID232	+	266761	267477
seqID	MHP_RS01220			
ID232	seqID	strand	start	end
MHP_RS01220	ID232	+	267464	268549
seqID	MHP_RS01225			
ID232	seqID	strand	start	end
MHP_RS01225	ID232	+	268594	271491
seqID	MHP_RS01230			
ID232	seqID	strand	start	end
MHP_RS01230	ID232	+	271495	271578
seqID	MHP_RS01235			
ID232	seqID	strand	start	end
MHP_RS01235	ID232	+	271839	272786
seqID	MHP_RS01240			
ID232	seqID	strand	start	end
MHP_RS01240	ID232	+	272912	274366
seqID	MHP_RS01245			
ID232	seqID	strand	start	end
MHP_RS01245	ID232	+	274584	275687
seqID	MHP_RS03610			
ID232	seqID	strand	start	end
MHP_RS03610	ID232	+	275715	275811
seqID	MHP_RS01250			
ID232	seqID	strand	start	end
MHP_RS01250	ID232	+	275939	276763
seqID	MHP_RS01255			
ID232	seqID	strand	start	end
MHP_RS01255	ID232	+	277021	277275
seqID	MHP_RS01260			
ID232	seqID	strand	start	end
MHP_RS01260	ID232	+	277284	277583
seqID	MHP_RS01265			
ID232	seqID	strand	start	end
MHP_RS01265	ID232	+	277735	278394
seqID	MHP_RS01270			
ID232	seqID	strand	start	end
MHP_RS01270	ID232	+	278447	279517
seqID	MHP_RS01275			
ID232	seqID	strand	start	end
MHP_RS01275	ID232	+	279545	279820
seqID	MHP_RS01280			
ID232	seqID	strand	start	end
MHP_RS01280	ID232	+	279895	280686
seqID	MHP_RS01285			
ID232	seqID	strand	start	end
MHP_RS01285	ID232	+	280782	282218
seqID	MHP_RS01290			
ID232	seqID	strand	start	end
MHP_RS01290	ID232	+	282448	283101
seqID	MHP_RS01295			
ID232	seqID	strand	start	end
MHP_RS01295	ID232	+	283094	283288
seqID	MHP_RS01300			
ID232	seqID	strand	start	end
MHP_RS01300	ID232	+	283334	283687
seqID	MHP_RS01305			
ID232	seqID	strand	start	end
MHP_RS01305	ID232	+	283743	283937
seqID	MHP_RS01310			
ID232	seqID	strand	start	end
MHP_RS01310	ID232	+	284102	284803
seqID	MHP_RS01315			
ID232	seqID	strand	start	end
MHP_RS01315	ID232	+	284772	285644
seqID	MHP_RS03965			
ID232	seqID	strand	start	end
MHP_RS03965	ID232	+	286213	286338
seqID	MHP_RS01320			
ID232	seqID	strand	start	end
MHP_RS01320	ID232	+	286429	287178
seqID	MHP_RS01325			
ID232	seqID	strand	start	end
MHP_RS01325	ID232	+	287187	288014
seqID	MHP_RS01330			
ID232	seqID	strand	start	end
MHP_RS01330	ID232	+	288652	288727
seqID	MHP_RS01335			
ID232	seqID	strand	start	end
MHP_RS01335	ID232	+	288847	289851
seqID	MHP_RS01340			
ID232	seqID	strand	start	end
MHP_RS01340	ID232	+	289851	290975
seqID	MHP_RS03685			
ID232	seqID	strand	start	end
MHP_RS03685	ID232	+	291165	291680
seqID	MHP_RS01350			
ID232	seqID	strand	start	end
MHP_RS01350	ID232	+	291693	293282
seqID	MHP_RS01355			
ID232	seqID	strand	start	end
MHP_RS01355	ID232	+	293369	294586
seqID	MHP_RS01360			
ID232	seqID	strand	start	end
MHP_RS01360	ID232	+	294819	294904
seqID	MHP_RS01365			
ID232	seqID	strand	start	end
MHP_RS01365	ID232	+	294908	294983
seqID	MHP_RS01370			
ID232	seqID	strand	start	end
MHP_RS01370	ID232	+	295045	296013
seqID	MHP_RS01375			
ID232	seqID	strand	start	end
MHP_RS01375	ID232	+	296484	298403
seqID	MHP_RS01380			
ID232	seqID	strand	start	end
MHP_RS01380	ID232	+	298681	301839
seqID	MHP_RS01385			
ID232	seqID	strand	start	end
MHP_RS01385	ID232	+	301860	304697
seqID	MHP_RS01390			
ID232	seqID	strand	start	end
MHP_RS01390	ID232	+	304924	305523
seqID	MHP_RS01395			
ID232	seqID	strand	start	end
MHP_RS01395	ID232	+	305756	308668
