Orthogroup	MHP_168_genes	MHP_7422_genes
OG0000035	MHP168_RS03170	MHL_RS03195
OG0000036	MHP168_RS00105	MHL_RS00120, MHL_RS00135
OG0000039	MHP168_RS01800	MHL_RS01705
OG0000041	MHP168_RS00980	MHL_RS00760
OG0000041	MHP168_RS03920	MHL_RS01270
OG0000042	MHP168_RS02950	MHL_RS02985
OG0000043	MHP168_RS01985	MHL_RS01990
OG0000043	MHP168_RS01205	MHL_RS00625
OG0000044	MHP168_RS03745	MHL_RS04220
OG0000045	MHP168_RS01795	MHL_RS01710
OG0000046	MHP168_RS03265	MHL_RS03290
OG0000047	MHP168_RS01230	MHL_RS00650
OG0000048	MHP168_RS02190	MHL_RS02170
OG0000049	MHP168_RS03035	MHL_RS03060
OG0000050	MHP168_RS02450	MHL_RS02510
OG0000051	MHP168_RS02660	MHL_RS02710
OG0000052	MHP168_RS00070	MHL_RS00080
OG0000053	MHP168_RS01535	MHL_RS01530
OG0000054	MHP168_RS02475	MHL_RS02535
OG0000055	MHP168_RS00110	MHL_RS00140
OG0000056	MHP168_RS03500	MHL_RS03530
OG0000057	MHP168_RS02935	MHL_RS02970
OG0000058	MHP168_RS01190	MHL_RS00610
OG0000059	MHP168_RS03925	MHL_RS00620
OG0000060	MHP168_RS00075	MHL_RS04115
OG0000061	MHP168_RS01655	MHL_RS01940
OG0000062	MHP168_RS03625	MHL_RS03580
OG0000063	MHP168_RS03620	MHL_RS03575
OG0000064	MHP168_RS03610	MHL_RS03565
OG0000065	MHP168_RS02125	MHL_RS02310
OG0000066	MHP168_RS01440	MHL_RS01435
OG0000067	MHP168_RS00505	MHL_RS00525
OG0000068	MHP168_RS03810	MHL_RS00735
OG0000069	MHP168_RS02825	MHL_RS02860
OG0000070	MHP168_RS02480	MHL_RS02540
OG0000071	MHP168_RS03250	MHL_RS03275
OG0000072	MHP168_RS03255	MHL_RS03280
OG0000073	MHP168_RS00950	MHL_RS00795
OG0000074	MHP168_RS00760	MHL_RS03950, MHL_RS04210
OG0000075	MHP168_RS00315	MHL_RS00345
OG0000076	MHP168_RS00330	MHL_RS00360
OG0000077	MHP168_RS00420	MHL_RS00450
OG0000078	MHP168_RS01745	MHL_RS01755
OG0000079	MHP168_RS02565	MHL_RS02615
OG0000080	MHP168_RS03900	MHL_RS03870
OG0000081	MHP168_RS00310	MHL_RS00340
OG0000082	MHP168_RS04000	MHL_RS02460
OG0000083	MHP168_RS02095	MHL_RS02095
OG0000084	MHP168_RS02245	MHL_RS02120
OG0000085	MHP168_RS02240	MHL_RS02125
OG0000086	MHP168_RS02230	MHL_RS02135
OG0000087	MHP168_RS02215	MHL_RS02150
OG0000088	MHP168_RS02210	MHL_RS02155
OG0000089	MHP168_RS02195	MHL_RS02165
OG0000090	MHP168_RS00065	MHL_RS00075
OG0000091	MHP168_RS00055	MHL_RS00060
OG0000092	MHP168_RS00040	MHL_RS00045
OG0000093	MHP168_RS00035	MHL_RS00040
OG0000094	MHP168_RS00030	MHL_RS00035
OG0000095	MHP168_RS00005	MHL_RS00010
OG0000096	MHP168_RS03660	MHL_RS03615
OG0000097	MHP168_RS03640	MHL_RS03595
OG0000098	MHP168_RS03630	MHL_RS03585
OG0000099	MHP168_RS03510	MHL_RS03535
OG0000100	MHP168_RS03490	MHL_RS03520
OG0000101	MHP168_RS03485	MHL_RS03515
OG0000102	MHP168_RS01720	MHL_RS01780
OG0000103	MHP168_RS02160	MHL_RS02275
OG0000104	MHP168_RS02155	MHL_RS02280
OG0000105	MHP168_RS02140	MHL_RS02295
OG0000106	MHP168_RS02130	MHL_RS02305
OG0000107	MHP168_RS02120	MHL_RS02315
OG0000108	MHP168_RS02115	MHL_RS02320
OG0000109	MHP168_RS02110	MHL_RS02325
OG0000110	MHP168_RS02385	MHL_RS02450
OG0000111	MHP168_RS02380	MHL_RS02445
OG0000112	MHP168_RS02370	MHL_RS02435
OG0000113	MHP168_RS02350	MHL_RS02415
OG0000114	MHP168_RS02340	MHL_RS02405
OG0000115	MHP168_RS02325	MHL_RS02395
OG0000116	MHP168_RS01380	MHL_RS01380
OG0000117	MHP168_RS01385	MHL_RS01385
OG0000118	MHP168_RS01425	MHL_RS01420
OG0000119	MHP168_RS01430	MHL_RS01425
OG0000120	MHP168_RS01445	MHL_RS01440
OG0000121	MHP168_RS01470	MHL_RS01465
OG0000122	MHP168_RS01475	MHL_RS01470
OG0000123	MHP168_RS01495	MHL_RS01490
OG0000124	MHP168_RS01500	MHL_RS01495
OG0000125	MHP168_RS01505	MHL_RS01500
OG0000126	MHP168_RS01515	MHL_RS01510
OG0000127	MHP168_RS01525	MHL_RS01520
OG0000128	MHP168_RS01540	MHL_RS01535
OG0000129	MHP168_RS01545	MHL_RS01540
OG0000130	MHP168_RS01555	MHL_RS01550
OG0000131	MHP168_RS01585	MHL_RS01580
OG0000132	MHP168_RS01600	MHL_RS01595
OG0000133	MHP168_RS00510	MHL_RS00530
OG0000134	MHP168_RS00515	MHL_RS00535
OG0000135	MHP168_RS00530	MHL_RS00550
OG0000136	MHP168_RS00535	MHL_RS00555
OG0000137	MHP168_RS00570	MHL_RS00585
OG0000138	MHP168_RS01030	MHL_RS00710
OG0000139	MHP168_RS01000	MHL_RS00740
OG0000140	MHP168_RS00995	MHL_RS00745
OG0000141	MHP168_RS02945	MHL_RS02980
OG0000142	MHP168_RS02940	MHL_RS02975
OG0000143	MHP168_RS02915	MHL_RS02950
OG0000144	MHP168_RS02905	MHL_RS02940
OG0000145	MHP168_RS02895	MHL_RS02930
OG0000146	MHP168_RS02885	MHL_RS02920
OG0000147	MHP168_RS02880	MHL_RS02915
OG0000148	MHP168_RS02865	MHL_RS02900
OG0000149	MHP168_RS02855	MHL_RS02890
OG0000150	MHP168_RS02840	MHL_RS02875
OG0000151	MHP168_RS02790	MHL_RS02830
OG0000152	MHP168_RS02785	MHL_RS02825
OG0000153	MHP168_RS02780	MHL_RS02820
OG0000154	MHP168_RS02770	MHL_RS02810
OG0000155	MHP168_RS02730	MHL_RS02770
OG0000156	MHP168_RS02720	MHL_RS02760
OG0000157	MHP168_RS02715	MHL_RS02755
OG0000158	MHP168_RS04090	MHL_RS04195
OG0000159	MHP168_RS02465	MHL_RS02525
OG0000160	MHP168_RS02460	MHL_RS02520
OG0000161	MHP168_RS02455	MHL_RS02515
OG0000162	MHP168_RS02445	MHL_RS02505
OG0000163	MHP168_RS02440	MHL_RS02500
OG0000164	MHP168_RS01810	MHL_RS01690
OG0000165	MHP168_RS02010	MHL_RS02015
OG0000166	MHP168_RS02035	MHL_RS02035
OG0000167	MHP168_RS02050	MHL_RS02050
OG0000168	MHP168_RS02055	MHL_RS04040
OG0000169	MHP168_RS03030	MHL_RS03055
OG0000170	MHP168_RS03045	MHL_RS03070
OG0000171	MHP168_RS03055	MHL_RS03080
OG0000172	MHP168_RS03060	MHL_RS03085
OG0000173	MHP168_RS03065	MHL_RS03090
OG0000174	MHP168_RS03070	MHL_RS03095
OG0000175	MHP168_RS03085	MHL_RS03110
OG0000176	MHP168_RS03135	MHL_RS03160
OG0000177	MHP168_RS03140	MHL_RS03165
OG0000178	MHP168_RS03145	MHL_RS03170
OG0000179	MHP168_RS03155	MHL_RS03180
OG0000180	MHP168_RS03160	MHL_RS03185
OG0000181	MHP168_RS03200	MHL_RS03225
OG0000182	MHP168_RS03210	MHL_RS03235
OG0000183	MHP168_RS03245	MHL_RS03270
OG0000184	MHP168_RS03285	MHL_RS03310
OG0000185	MHP168_RS03270	MHL_RS03295
OG0000186	MHP168_RS01610	MHL_RS01605
OG0000187	MHP168_RS01625	MHL_RS01620
OG0000188	MHP168_RS01635	MHL_RS01630
OG0000189	MHP168_RS02300	MHL_RS02365
OG0000190	MHP168_RS02295	MHL_RS02360
OG0000191	MHP168_RS02275	MHL_RS02340
OG0000192	MHP168_RS01290	MHL_RS01300
OG0000193	MHP168_RS01280	MHL_RS01290
OG0000194	MHP168_RS00965	MHL_RS00780
OG0000195	MHP168_RS00960	MHL_RS00785
OG0000196	MHP168_RS00940	MHL_RS00805
OG0000197	MHP168_RS00935	MHL_RS00810
OG0000198	MHP168_RS00920	MHL_RS00825
OG0000199	MHP168_RS00915	MHL_RS00830
OG0000200	MHP168_RS00905	MHL_RS00840
OG0000201	MHP168_RS00895	MHL_RS00850
OG0000202	MHP168_RS00840	MHL_RS00905
OG0000203	MHP168_RS00835	MHL_RS00910
OG0000204	MHP168_RS00830	MHL_RS00915
OG0000205	MHP168_RS00825	MHL_RS00920
OG0000206	MHP168_RS00805	MHL_RS00940
OG0000207	MHP168_RS00790	MHL_RS00955
OG0000208	MHP168_RS00785	MHL_RS00960
OG0000209	MHP168_RS00780	MHL_RS00965
OG0000210	MHP168_RS00730	MHL_RS01010
OG0000211	MHP168_RS00715	MHL_RS01020
OG0000212	MHP168_RS00705	MHL_RS01030
OG0000213	MHP168_RS03705	MHL_RS01035
OG0000214	MHP168_RS00700	MHL_RS01040
OG0000215	MHP168_RS00695	MHL_RS01045
OG0000216	MHP168_RS00690	MHL_RS01050
OG0000217	MHP168_RS00685	MHL_RS01055
OG0000218	MHP168_RS00675	MHL_RS01065
OG0000219	MHP168_RS00670	MHL_RS01070
OG0000220	MHP168_RS00665	MHL_RS01075
OG0000221	MHP168_RS00660	MHL_RS01080
OG0000222	MHP168_RS00655	MHL_RS01085
OG0000223	MHP168_RS00650	MHL_RS01090
OG0000224	MHP168_RS00640	MHL_RS01100
OG0000225	MHP168_RS00630	MHL_RS01110
OG0000226	MHP168_RS00625	MHL_RS01115
OG0000227	MHP168_RS00620	MHL_RS01120
OG0000228	MHP168_RS04100	MHL_RS04215
OG0000229	MHP168_RS00610	MHL_RS01130
OG0000230	MHP168_RS00605	MHL_RS01135
OG0000231	MHP168_RS00595	MHL_RS01145
OG0000232	MHP168_RS00585	MHL_RS01155
OG0000233	MHP168_RS01075	MHL_RS01175
OG0000234	MHP168_RS01110	MHL_RS01210
OG0000235	MHP168_RS01120	MHL_RS01220
OG0000236	MHP168_RS01125	MHL_RS01225
OG0000237	MHP168_RS01130	MHL_RS01230
OG0000238	MHP168_RS01140	MHL_RS01240
OG0000239	MHP168_RS02955	MHL_RS02990
OG0000240	MHP168_RS02960	MHL_RS02995
OG0000241	MHP168_RS02970	MHL_RS03005
OG0000242	MHP168_RS02975	MHL_RS03010
OG0000243	MHP168_RS02980	MHL_RS03015
OG0000244	MHP168_RS02990	MHL_RS03025
OG0000245	MHP168_RS03000	MHL_RS03035
OG0000246	MHP168_RS00115	MHL_RS00145
OG0000247	MHP168_RS00125	MHL_RS00155
OG0000248	MHP168_RS00135	MHL_RS00165
OG0000249	MHP168_RS00140	MHL_RS00170
OG0000250	MHP168_RS00155	MHL_RS00185
OG0000251	MHP168_RS00180	MHL_RS00210
OG0000252	MHP168_RS00190	MHL_RS00220
OG0000253	MHP168_RS00195	MHL_RS00225
OG0000254	MHP168_RS00205	MHL_RS00235
OG0000255	MHP168_RS00215	MHL_RS00245
OG0000256	MHP168_RS00220	MHL_RS00250
OG0000257	MHP168_RS00245	MHL_RS00275
OG0000258	MHP168_RS00255	MHL_RS00285
OG0000259	MHP168_RS00285	MHL_RS00315
OG0000260	MHP168_RS00295	MHL_RS00325
OG0000261	MHP168_RS00305	MHL_RS00335
OG0000262	MHP168_RS00320	MHL_RS00350
OG0000263	MHP168_RS00335	MHL_RS00370
OG0000264	MHP168_RS00350	MHL_RS00380
OG0000265	MHP168_RS00360	MHL_RS00390
OG0000266	MHP168_RS00375	MHL_RS00405
OG0000267	MHP168_RS00390	MHL_RS00420
OG0000268	MHP168_RS00395	MHL_RS00425
OG0000269	MHP168_RS00410	MHL_RS00440
OG0000270	MHP168_RS03460	MHL_RS03490
OG0000271	MHP168_RS03455	MHL_RS03485
OG0000272	MHP168_RS03450	MHL_RS03480
OG0000273	MHP168_RS03445	MHL_RS03475
OG0000274	MHP168_RS03425	MHL_RS03455
OG0000275	MHP168_RS03420	MHL_RS03450
OG0000276	MHP168_RS03415	MHL_RS03445
OG0000277	MHP168_RS03405	MHL_RS03435
OG0000278	MHP168_RS03400	MHL_RS03430
OG0000279	MHP168_RS03390	MHL_RS03420
OG0000280	MHP168_RS03385	MHL_RS03415
OG0000281	MHP168_RS03790	MHL_RS03760
OG0000282	MHP168_RS03360	MHL_RS03390
OG0000283	MHP168_RS03355	MHL_RS03385
OG0000284	MHP168_RS03350	MHL_RS03380
OG0000285	MHP168_RS03345	MHL_RS03375
OG0000286	MHP168_RS02425	MHL_RS02485
OG0000287	MHP168_RS02525	MHL_RS02575
OG0000288	MHP168_RS02535	MHL_RS02585
OG0000289	MHP168_RS02540	MHL_RS02590
OG0000290	MHP168_RS02650	MHL_RS02700
OG0000291	MHP168_RS02640	MHL_RS02690
OG0000292	MHP168_RS02635	MHL_RS02685
OG0000293	MHP168_RS02630	MHL_RS02680
OG0000294	MHP168_RS02620	MHL_RS02670
OG0000295	MHP168_RS02615	MHL_RS02665
OG0000296	MHP168_RS02575	MHL_RS02625
OG0000297	MHP168_RS02570	MHL_RS02620
OG0000298	MHP168_RS00150	MHL_RS00180
OG0000299	MHP168_RS03690	MHL_RS03650
OG0000300	MHP168_RS00345	MHL_RS00375
OG0000301	MHP168_RS00380	MHL_RS00410
OG0000302	MHP168_RS00385	MHL_RS00415
OG0000303	MHP168_RS00540	MHL_RS00560
OG0000304	MHP168_RS00580	MHL_RS01160
OG0000305	MHP168_RS02890	MHL_RS02925
OG0000306	MHP168_RS02810	MHL_RS02850
OG0000307	MHP168_RS02775	MHL_RS02815
OG0000308	MHP168_RS02675	MHL_RS02720
OG0000309	MHP168_RS02605	MHL_RS02655
OG0000310	MHP168_RS02530	MHL_RS02580
OG0000311	MHP168_RS02485	MHL_RS02545
OG0000312	MHP168_RS02470	MHL_RS02530
OG0000313	MHP168_RS01820	MHL_RS01680
OG0000314	MHP168_RS02030	MHL_RS02030
OG0000315	MHP168_RS02060	MHL_RS02060
OG0000316	MHP168_RS02070	MHL_RS02070
OG0000317	MHP168_RS02205	MHL_RS02160
OG0000318	MHP168_RS02075	MHL_RS02075
OG0000319	MHP168_RS02145	MHL_RS02290
OG0000320	MHP168_RS02360	MHL_RS02425
OG0000321	MHP168_RS01420	MHL_RS01415
OG0000322	MHP168_RS01465	MHL_RS01460
OG0000323	MHP168_RS01595	MHL_RS01590
OG0000324	MHP168_RS02270	MHL_RS02335
OG0000325	MHP168_RS00955	MHL_RS00790
OG0000326	MHP168_RS00865	MHL_RS00880
OG0000327	MHP168_RS00860	MHL_RS00885
OG0000328	MHP168_RS00775	MHL_RS00970
OG0000329	MHP168_RS00750	MHL_RS00990
OG0000330	MHP168_RS01085	MHL_RS01185
OG0000331	MHP168_RS02985	MHL_RS03020
OG0000332	MHP168_RS03095	MHL_RS03120
OG0000333	MHP168_RS03105	MHL_RS03130
OG0000334	MHP168_RS03205	MHL_RS03230
OG0000335	MHP168_RS03215	MHL_RS03240
OG0000336	MHP168_RS03375	MHL_RS03405
OG0000337	MHP168_RS03615	MHL_RS03570
OG0000338	MHP168_RS03655	MHL_RS03610
OG0000339	MHP168_RS02330	MHL_RS02400
OG0000340	MHP168_RS01395	MHL_RS01395
OG0000341	MHP168_RS02290	MHL_RS02355
OG0000342	MHP168_RS00925	MHL_RS00820
OG0000343	MHP168_RS03115	MHL_RS03140
OG0000344	MHP168_RS00555	MHL_RS00580
OG0000345	MHP168_RS00635	MHL_RS01105
OG0000346	MHP168_RS03380	MHL_RS03410
OG0000347	MHP168_RS01490	MHL_RS01485
OG0000348	MHP168_RS00855	MHL_RS00890
OG0000349	MHP168_RS03435	MHL_RS03640
OG0000350	MHP168_RS02765	MHL_RS02805
OG0000351	MHP168_RS00475	MHL_RS00505
OG0000352	MHP168_RS02005	MHL_RS02010
OG0000353	MHP168_RS01460	MHL_RS01455
OG0000354	MHP168_RS01015	MHL_RS00725
OG0000355	MHP168_RS01975	MHL_RS01980
OG0000356	MHP168_RS02065	MHL_RS02065
OG0000357	MHP168_RS03075	MHL_RS03100
OG0000358	MHP168_RS03080	MHL_RS03105
OG0000359	MHP168_RS00885	MHL_RS00860
OG0000360	MHP168_RS00250	MHL_RS00280
OG0000361	MHP168_RS00280	MHL_RS00310
OG0000362	MHP168_RS02550	MHL_RS02600
OG0000363	MHP168_RS01530	MHL_RS03985
OG0000364	MHP168_RS01955	MHL_RS04025, MHL_RS01955
OG0000365	MHP168_RS02260	MHL_RS02105
OG0000366	MHP168_RS02235	MHL_RS02130
OG0000367	MHP168_RS02225	MHL_RS02140
OG0000368	MHP168_RS00060	MHL_RS00065
OG0000369	MHP168_RS00025	MHL_RS00030
OG0000370	MHP168_RS00020	MHL_RS00025
OG0000371	MHP168_RS00015	MHL_RS00020
OG0000372	MHP168_RS00010	MHL_RS00015
OG0000373	MHP168_RS03645	MHL_RS03605
OG0000374	MHP168_RS03635	MHL_RS03590
OG0000375	MHP168_RS02150	MHL_RS02285
OG0000376	MHP168_RS02375	MHL_RS02440
OG0000377	MHP168_RS02365	MHL_RS02430
OG0000378	MHP168_RS01375	MHL_RS01375
OG0000379	MHP168_RS01455	MHL_RS01450
OG0000380	MHP168_RS01480	MHL_RS01475
OG0000381	MHP168_RS01520	MHL_RS01515
OG0000382	MHP168_RS01550	MHL_RS01545
OG0000383	MHP168_RS01590	MHL_RS01585
OG0000384	MHP168_RS00495	MHL_RS00520
OG0000386	MHP168_RS00520	MHL_RS00540
OG0000387	MHP168_RS00545	MHL_RS00565
OG0000388	MHP168_RS00550	MHL_RS00570
OG0000389	MHP168_RS01035	MHL_RS00705
OG0000390	MHP168_RS02910	MHL_RS02945
OG0000391	MHP168_RS02900	MHL_RS02935
OG0000392	MHP168_RS02875	MHL_RS02910
OG0000393	MHP168_RS02815	MHL_RS02855
OG0000394	MHP168_RS02740	MHL_RS02780
OG0000395	MHP168_RS02735	MHL_RS02775
OG0000396	MHP168_RS02430	MHL_RS02490
OG0000397	MHP168_RS01990	MHL_RS01995
OG0000398	MHP168_RS01995	MHL_RS02000
OG0000399	MHP168_RS02045	MHL_RS02045
OG0000400	MHP168_RS03040	MHL_RS03065
OG0000401	MHP168_RS03100	MHL_RS03125
OG0000402	MHP168_RS03110	MHL_RS03135
OG0000403	MHP168_RS03120	MHL_RS03145
OG0000404	MHP168_RS03150	MHL_RS03175
OG0000405	MHP168_RS03165	MHL_RS03190
OG0000406	MHP168_RS03220	MHL_RS03245
OG0000407	MHP168_RS03225	MHL_RS03250
OG0000408	MHP168_RS03230	MHL_RS03255
OG0000409	MHP168_RS03235	MHL_RS03260
OG0000410	MHP168_RS03290	MHL_RS03315
OG0000411	MHP168_RS03280	MHL_RS03305
OG0000412	MHP168_RS03275	MHL_RS03300
OG0000413	MHP168_RS01605	MHL_RS01600
OG0000414	MHP168_RS01615	MHL_RS01610
OG0000415	MHP168_RS01620	MHL_RS01615
OG0000416	MHP168_RS01630	MHL_RS01625
OG0000417	MHP168_RS03990	MHL_RS02350
OG0000418	MHP168_RS02280	MHL_RS02345
OG0000419	MHP168_RS00945	MHL_RS00800
OG0000420	MHP168_RS00910	MHL_RS00835
OG0000421	MHP168_RS00880	MHL_RS00865
OG0000422	MHP168_RS00870	MHL_RS00875
OG0000423	MHP168_RS00815	MHL_RS00930
OG0000424	MHP168_RS00810	MHL_RS00935
OG0000425	MHP168_RS00800	MHL_RS00945
OG0000426	MHP168_RS00795	MHL_RS00950
OG0000427	MHP168_RS00770	MHL_RS00975
OG0000428	MHP168_RS00740	MHL_RS01000
OG0000429	MHP168_RS00645	MHL_RS01095
OG0000430	MHP168_RS00600	MHL_RS01140
OG0000431	MHP168_RS00590	MHL_RS01150
OG0000432	MHP168_RS01080	MHL_RS01180
OG0000433	MHP168_RS01095	MHL_RS01195
OG0000434	MHP168_RS01100	MHL_RS01200
OG0000435	MHP168_RS01115	MHL_RS01215
OG0000436	MHP168_RS01145	MHL_RS01245
OG0000437	MHP168_RS01155	MHL_RS01255
OG0000438	MHP168_RS01160	MHL_RS03965
OG0000439	MHP168_RS01165	MHL_RS01265
OG0000440	MHP168_RS02965	MHL_RS03000
OG0000441	MHP168_RS03010	MHL_RS03040
OG0000442	MHP168_RS00120	MHL_RS00150
OG0000443	MHP168_RS00165	MHL_RS00195
OG0000444	MHP168_RS00175	MHL_RS00205
OG0000445	MHP168_RS00200	MHL_RS00230
OG0000446	MHP168_RS00230	MHL_RS00260
OG0000447	MHP168_RS00235	MHL_RS00265
OG0000448	MHP168_RS00265	MHL_RS00295
OG0000449	MHP168_RS00290	MHL_RS00320
OG0000450	MHP168_RS00300	MHL_RS00330
OG0000452	MHP168_RS00365	MHL_RS00395
OG0000453	MHP168_RS00400	MHL_RS00430
OG0000455	MHP168_RS03480	MHL_RS03510
OG0000456	MHP168_RS03365	MHL_RS03395
OG0000457	MHP168_RS03340	MHL_RS03370
OG0000458	MHP168_RS02520	MHL_RS02570
OG0000459	MHP168_RS02545	MHL_RS02595
OG0000460	MHP168_RS02555	MHL_RS02605
OG0000461	MHP168_RS02600	MHL_RS02650
OG0000462	MHP168_RS02595	MHL_RS02645
OG0000463	MHP168_RS02590	MHL_RS02640
OG0000464	MHP168_RS02585	MHL_RS02635
OG0000465	MHP168_RS02580	MHL_RS02630
OG0000466	MHP168_RS00370	MHL_RS00400
OG0000467	MHP168_RS02685	MHL_RS02730
OG0000468	MHP168_RS02040	MHL_RS02040
OG0000469	MHP168_RS02100	MHL_RS02100
OG0000470	MHP168_RS03855	MHL_RS03825
OG0000471	MHP168_RS00735	MHL_RS01005
OG0000472	MHP168_RS03300	MHL_RS03325
OG0000473	MHP168_RS03465	MHL_RS03495
OG0000474	MHP168_RS03470	MHL_RS03500
OG0000475	MHP168_RS03475	MHL_RS03505
OG0000476	MHP168_RS01640	MHL_RS01635
OG0000477	MHP168_RS02625	MHL_RS02675
OG0000478	MHP168_RS03410	MHL_RS03440
OG0000479	MHP168_RS01415	MHL_RS01410
OG0000480	MHP168_RS03890	MHL_RS03850
OG0000481	MHP168_RS00845	MHL_RS00900
OG0000482	MHP168_RS01285	MHL_RS01295
OG0000483	MHP168_RS02220	MHL_RS02145
OG0000484	MHP168_RS00170	MHL_RS00200
OG0000485	MHP168_RS01150	MHL_RS01250
OG0000486	MHP168_RS02305	MHL_RS02370
OG0000487	MHP168_RS02080	MHL_RS02080
OG0000488	MHP168_RS02250	MHL_RS02115
OG0000489	MHP168_RS00050	MHL_RS00055
OG0000491	MHP168_RS01435	MHL_RS01430
OG0000492	MHP168_RS01510	MHL_RS01505
OG0000494	MHP168_RS01010	MHL_RS00730
OG0000495	MHP168_RS02845	MHL_RS02880
OG0000496	MHP168_RS02835	MHL_RS04090
OG0000497	MHP168_RS02830	MHL_RS02865
OG0000498	MHP168_RS02745	MHL_RS02785
OG0000499	MHP168_RS02710	MHL_RS02750
OG0000500	MHP168_RS02000	MHL_RS02005
OG0000501	MHP168_RS03050	MHL_RS03075
OG0000502	MHP168_RS01275	MHL_RS01285
OG0000503	MHP168_RS00900	MHL_RS00845
OG0000505	MHP168_RS00720	MHL_RS01015
OG0000506	MHP168_RS00710	MHL_RS01025
OG0000507	MHP168_RS00680	MHL_RS01060
OG0000508	MHP168_RS00225	MHL_RS00255
OG0000509	MHP168_RS00260	MHL_RS00290
OG0000510	MHP168_RS00270	MHL_RS00300
OG0000511	MHP168_RS00405	MHL_RS00435
OG0000512	MHP168_RS02560	MHL_RS02610
OG0000513	MHP168_RS03395	MHL_RS03425
OG0000514	MHP168_RS02870	MHL_RS02905
OG0000515	MHP168_RS01925	MHL_RS01925
OG0000515	MHP168_RS01650	MHL_RS01925
OG0000516	MHP168_RS02085	MHL_RS02085
OG0000518	MHP168_RS03090	MHL_RS03115
OG0000519	MHP168_RS00875	MHL_RS00870
OG0000520	MHP168_RS00745	MHL_RS00995
OG0000521	MHP168_RS00240	MHL_RS00270
OG0000522	MHP168_RS00275	MHL_RS00305
OG0000523	MHP168_RS03335	MHL_RS03365
OG0000524	MHP168_RS02680	MHL_RS02725
OG0000525	MHP168_RS03305	MHL_RS03330
OG0000526	MHP168_RS03975	MHL_RS04020
OG0000527	MHP168_RS03970	MHL_RS01840
OG0000528	MHP168_RS02090	MHL_RS02090
OG0000529	MHP168_RS02135	MHL_RS02300
OG0000530	MHP168_RS02345	MHL_RS02410
OG0000531	MHP168_RS01485	MHL_RS01480
OG0000532	MHP168_RS01790	MHL_RS01715
OG0000533	MHP168_RS01060	MHL_RS03945, MHL_RS03940
OG0000534	MHP168_RS00355	MHL_RS00385
OG0000535	MHP168_RS00045	MHL_RS00050
OG0000536	MHP168_RS03515	MHL_RS03540
OG0000537	MHP168_RS00930	MHL_RS00815
OG0000538	MHP168_RS01105	MHL_RS01205
OG0000539	MHP168_RS00185	MHL_RS00215
OG0000540	MHP168_RS02645	MHL_RS02695
