Orthogroup	MHP_MHP694_genes	MHP_116_genes
OG0000094	DR099_RS00495	ABJ972_RS00030
OG0000095	DR099_RS00520	ABJ972_RS00005
OG0000096	DR099_RS00525	ABJ972_RS03550
OG0000097	DR099_RS00545	ABJ972_RS03530
OG0000098	DR099_RS00555	ABJ972_RS03490, ABJ972_RS03520
OG0000099	DR099_RS04590	ABJ972_RS03440
OG0000100	DR099_RS03210	ABJ972_RS03425
OG0000101	DR099_RS03215	ABJ972_RS03420
OG0000102	DR099_RS02435	ABJ972_RS01680
OG0000103	DR099_RS02865	ABJ972_RS02165
OG0000104	DR099_RS02855	ABJ972_RS02170
OG0000105	DR099_RS02840	ABJ972_RS02185
OG0000106	DR099_RS02830	ABJ972_RS02195
OG0000107	DR099_RS02820	ABJ972_RS02205
OG0000108	DR099_RS02815	ABJ972_RS02210
OG0000109	DR099_RS02810	ABJ972_RS02215
OG0000110	DR099_RS02155	ABJ972_RS02335
OG0000111	DR099_RS02160	ABJ972_RS02330
OG0000112	DR099_RS02170	ABJ972_RS02320
OG0000113	DR099_RS04615	ABJ972_RS02300
OG0000114	DR099_RS03460	ABJ972_RS02290
OG0000115	DR099_RS00280	ABJ972_RS02280
OG0000116	DR099_RS00905	ABJ972_RS01285
OG0000117	DR099_RS00910	ABJ972_RS01290
OG0000118	DR099_RS00945	ABJ972_RS01325
OG0000119	DR099_RS00950	ABJ972_RS01330
OG0000120	DR099_RS00965	ABJ972_RS01345
OG0000121	DR099_RS00990	ABJ972_RS01370
OG0000122	DR099_RS00995	ABJ972_RS01375
OG0000123	DR099_RS01015	ABJ972_RS01395
OG0000124	DR099_RS01020	ABJ972_RS01400
OG0000125	DR099_RS01025	ABJ972_RS01405
OG0000126	DR099_RS01515	ABJ972_RS01415
OG0000127	DR099_RS01505	ABJ972_RS01425
OG0000128	DR099_RS01490	ABJ972_RS01440
OG0000129	DR099_RS01485	ABJ972_RS01445
OG0000130	DR099_RS01475	ABJ972_RS01455
OG0000131	DR099_RS04410	ABJ972_RS01485
OG0000132	DR099_RS04405	ABJ972_RS01500
OG0000133	DR099_RS02700	ABJ972_RS00515
OG0000134	DR099_RS02705	ABJ972_RS00520
OG0000135	DR099_RS02720	ABJ972_RS00535
OG0000136	DR099_RS02725	ABJ972_RS00540
OG0000137	DR099_RS02765	ABJ972_RS00570
OG0000138	DR099_RS01715	ABJ972_RS01050
OG0000139	DR099_RS01685	ABJ972_RS01020
OG0000140	DR099_RS01680	ABJ972_RS01015
OG0000141	DR099_RS01035	ABJ972_RS02855
OG0000142	DR099_RS04350	ABJ972_RS02850
OG0000143	DR099_RS01060	ABJ972_RS02830
OG0000144	DR099_RS01070	ABJ972_RS02820
OG0000145	DR099_RS01080	ABJ972_RS02810
OG0000146	DR099_RS01090	ABJ972_RS02800
OG0000147	DR099_RS01095	ABJ972_RS02795
OG0000148	DR099_RS01110	ABJ972_RS02780
OG0000149	DR099_RS01120	ABJ972_RS02770
OG0000150	DR099_RS01135	ABJ972_RS02755
OG0000151	DR099_RS00010	ABJ972_RS02705
OG0000152	DR099_RS00015	ABJ972_RS02700
OG0000153	DR099_RS00020	ABJ972_RS02695
OG0000154	DR099_RS00030	ABJ972_RS02685
OG0000155	DR099_RS00070	ABJ972_RS02650
OG0000156	DR099_RS00080	ABJ972_RS02645
OG0000157	DR099_RS04275	ABJ972_RS02635
OG0000158	DR099_RS04280	ABJ972_RS02625
OG0000159	DR099_RS02635	ABJ972_RS02405
OG0000160	DR099_RS02640	ABJ972_RS02400
OG0000161	DR099_RS02645	ABJ972_RS02395
OG0000162	DR099_RS02655	ABJ972_RS02385
OG0000163	DR099_RS02660	ABJ972_RS02380
OG0000164	DR099_RS01350	ABJ972_RS01585
OG0000165	DR099_RS00435	ABJ972_RS01905
OG0000166	DR099_RS01185	ABJ972_RS01925
OG0000167	DR099_RS01195	ABJ972_RS01940
OG0000168	DR099_RS01200	ABJ972_RS01945
OG0000169	DR099_RS03360	ABJ972_RS02955
OG0000170	DR099_RS02110	ABJ972_RS02970
OG0000171	DR099_RS02100	ABJ972_RS02980
OG0000172	DR099_RS02095	ABJ972_RS02985
OG0000173	DR099_RS02090	ABJ972_RS02990
OG0000174	DR099_RS02085	ABJ972_RS02995
OG0000175	DR099_RS02070	ABJ972_RS03010
OG0000176	DR099_RS02020	ABJ972_RS03055
OG0000177	DR099_RS02015	ABJ972_RS03060
OG0000178	DR099_RS02010	ABJ972_RS03065
OG0000179	DR099_RS02000	ABJ972_RS03075
OG0000180	DR099_RS01995	ABJ972_RS03080
OG0000181	DR099_RS04545	ABJ972_RS03130
OG0000182	DR099_RS02895	ABJ972_RS03140
OG0000183	DR099_RS02930	ABJ972_RS03175
OG0000184	DR099_RS02550	ABJ972_RS03220
OG0000185	DR099_RS02565	ABJ972_RS03205
OG0000186	DR099_RS04400	ABJ972_RS01510
OG0000187	DR099_RS01405	ABJ972_RS01525
OG0000188	DR099_RS01395	ABJ972_RS01535
OG0000189	DR099_RS04540	ABJ972_RS02250
OG0000190	DR099_RS02780	ABJ972_RS02245
OG0000191	DR099_RS02800	ABJ972_RS02225
OG0000192	DR099_RS03285	ABJ972_RS01205
OG0000193	DR099_RS03270	ABJ972_RS01195
OG0000194	DR099_RS01660	ABJ972_RS00980
OG0000195	DR099_RS01655	ABJ972_RS00975
OG0000196	DR099_RS01635	ABJ972_RS00955
OG0000197	DR099_RS01630	ABJ972_RS00950
OG0000198	DR099_RS01615	ABJ972_RS00930
OG0000199	DR099_RS01610	ABJ972_RS00925
OG0000200	DR099_RS01595	ABJ972_RS00910
OG0000201	DR099_RS01585	ABJ972_RS00900
OG0000202	DR099_RS01530	ABJ972_RS00845
OG0000203	DR099_RS01525	ABJ972_RS00840
OG0000204	DR099_RS04445	ABJ972_RS00835
OG0000205	DR099_RS01975	ABJ972_RS00830
OG0000206	DR099_RS01955	ABJ972_RS00810
OG0000207	DR099_RS01940	ABJ972_RS00795
OG0000208	DR099_RS01935	ABJ972_RS00790
OG0000209	DR099_RS01930	ABJ972_RS00785
OG0000210	DR099_RS01885	ABJ972_RS00740
OG0000211	DR099_RS01875	ABJ972_RS00730
OG0000212	DR099_RS01865	ABJ972_RS00720
OG0000213	DR099_RS01860	ABJ972_RS00715
OG0000214	DR099_RS01855	ABJ972_RS00710
OG0000215	DR099_RS01850	ABJ972_RS00705
OG0000216	DR099_RS01845	ABJ972_RS00700
OG0000217	DR099_RS01840	ABJ972_RS00695
OG0000218	DR099_RS01830	ABJ972_RS00685
OG0000219	DR099_RS01825	ABJ972_RS00680
OG0000220	DR099_RS01820	ABJ972_RS00675
OG0000221	DR099_RS01815	ABJ972_RS00670
OG0000222	DR099_RS01810	ABJ972_RS00665
OG0000223	DR099_RS01805	ABJ972_RS00660
OG0000224	DR099_RS01795	ABJ972_RS00650
OG0000225	DR099_RS01785	ABJ972_RS00640
OG0000226	DR099_RS01780	ABJ972_RS00635
OG0000227	DR099_RS01775	ABJ972_RS00630
OG0000228	DR099_RS04635	ABJ972_RS00625
OG0000229	DR099_RS01765	ABJ972_RS00620
OG0000230	DR099_RS01760	ABJ972_RS00615
OG0000231	DR099_RS01750	ABJ972_RS00605
OG0000232	DR099_RS01740	ABJ972_RS00595
OG0000233	DR099_RS02310	ABJ972_RS01080
OG0000234	DR099_RS02345	ABJ972_RS01115
OG0000235	DR099_RS02355	ABJ972_RS01125
OG0000236	DR099_RS02360	ABJ972_RS01130
OG0000237	DR099_RS02365	ABJ972_RS01135
OG0000238	DR099_RS02375	ABJ972_RS01140
OG0000239	DR099_RS03120	ABJ972_RS02865
OG0000240	DR099_RS03115	ABJ972_RS02870
OG0000241	DR099_RS03105	ABJ972_RS02880
OG0000242	DR099_RS03100	ABJ972_RS02885
OG0000243	DR099_RS03095	ABJ972_RS02890
OG0000244	DR099_RS04150	ABJ972_RS02900
OG0000245	DR099_RS03075	ABJ972_RS02910
OG0000246	DR099_RS03135	ABJ972_RS00125
OG0000247	DR099_RS00845	ABJ972_RS00135
OG0000248	DR099_RS00835	ABJ972_RS00145
OG0000249	DR099_RS00830	ABJ972_RS00150
OG0000250	DR099_RS00815	ABJ972_RS00165
OG0000251	DR099_RS00780	ABJ972_RS00195
OG0000252	DR099_RS00770	ABJ972_RS00205
OG0000253	DR099_RS00765	ABJ972_RS00210
OG0000254	DR099_RS00755	ABJ972_RS00220
OG0000255	DR099_RS00745	ABJ972_RS00225
OG0000256	DR099_RS00740	ABJ972_RS00230
OG0000257	DR099_RS00715	ABJ972_RS00255
OG0000258	DR099_RS00705	ABJ972_RS00265
OG0000259	DR099_RS00675	ABJ972_RS00295
OG0000260	DR099_RS00665	ABJ972_RS00305
OG0000261	DR099_RS04325	ABJ972_RS00315
OG0000262	DR099_RS00640	ABJ972_RS00330
OG0000263	DR099_RS00625	ABJ972_RS00345
OG0000264	DR099_RS00610	ABJ972_RS00360
OG0000265	DR099_RS00600	ABJ972_RS00370
OG0000266	DR099_RS02955	ABJ972_RS00385
OG0000267	DR099_RS02970	ABJ972_RS00400
OG0000268	DR099_RS02975	ABJ972_RS00405
OG0000269	DR099_RS02990	ABJ972_RS00420
OG0000270	DR099_RS04575	ABJ972_RS03395
OG0000271	DR099_RS03245	ABJ972_RS03390
OG0000272	DR099_RS03250	ABJ972_RS03385
OG0000273	DR099_RS03255	ABJ972_RS03380
OG0000274	DR099_RS02295	ABJ972_RS03360
OG0000275	DR099_RS04485	ABJ972_RS03355
OG0000276	DR099_RS02285	ABJ972_RS03350
OG0000277	DR099_RS02275	ABJ972_RS03340
OG0000278	DR099_RS02270	ABJ972_RS03335
OG0000279	DR099_RS02260	ABJ972_RS03325
OG0000280	DR099_RS02255	ABJ972_RS03320
OG0000281	DR099_RS02250	ABJ972_RS03315
OG0000282	DR099_RS04475	ABJ972_RS03290
OG0000283	DR099_RS02220	ABJ972_RS03285
OG0000284	DR099_RS02215	ABJ972_RS03280
OG0000285	DR099_RS04470	ABJ972_RS03275
OG0000286	DR099_RS02675	ABJ972_RS02365
OG0000287	DR099_RS00270	ABJ972_RS02455
OG0000288	DR099_RS00260	ABJ972_RS02465
OG0000289	DR099_RS00255	ABJ972_RS02470
OG0000290	DR099_RS00145	ABJ972_RS02580
OG0000291	DR099_RS00155	ABJ972_RS02570
OG0000292	DR099_RS00160	ABJ972_RS02565
OG0000293	DR099_RS00165	ABJ972_RS02560
OG0000294	DR099_RS00175	ABJ972_RS02550
OG0000295	DR099_RS00180	ABJ972_RS02545
OG0000296	DR099_RS00220	ABJ972_RS02505
OG0000297	DR099_RS00225	ABJ972_RS02500
OG0000298	DR099_RS00820	ABJ972_RS00160
OG0000299	DR099_RS00795	ABJ972_RS00180
OG0000300	DR099_RS00615	ABJ972_RS00355
OG0000301	DR099_RS02960	ABJ972_RS00390
OG0000302	DR099_RS02965	ABJ972_RS00395
OG0000303	DR099_RS02730	ABJ972_RS00545
OG0000304	DR099_RS01735	ABJ972_RS00590
OG0000305	DR099_RS01085	ABJ972_RS02805
OG0000306	DR099_RS01160	ABJ972_RS02730
OG0000307	DR099_RS00025	ABJ972_RS02690
OG0000308	DR099_RS00125	ABJ972_RS02600
OG0000309	DR099_RS00190	ABJ972_RS02535
OG0000310	DR099_RS00265	ABJ972_RS02460
OG0000311	DR099_RS02615	ABJ972_RS02425
OG0000312	DR099_RS02630	ABJ972_RS02410
OG0000313	DR099_RS01360	ABJ972_RS01575
OG0000314	DR099_RS00455	ABJ972_RS01920
OG0000315	DR099_RS01205	ABJ972_RS01950
OG0000316	DR099_RS01215	ABJ972_RS01960
OG0000317	DR099_RS01305	ABJ972_RS02055
OG0000318	DR099_RS04365	ABJ972_RS01965
OG0000319	DR099_RS02845	ABJ972_RS02180
OG0000320	DR099_RS02180	ABJ972_RS02310
OG0000321	DR099_RS00940	ABJ972_RS01320
OG0000322	DR099_RS00985	ABJ972_RS01365
OG0000323	DR099_RS01435	ABJ972_RS01495
OG0000324	DR099_RS02805	ABJ972_RS02220
OG0000325	DR099_RS01650	ABJ972_RS00970
OG0000326	DR099_RS01555	ABJ972_RS00870
OG0000327	DR099_RS01550	ABJ972_RS00865
OG0000328	DR099_RS01925	ABJ972_RS00780
OG0000329	DR099_RS01905	ABJ972_RS00760
OG0000330	DR099_RS02320	ABJ972_RS01090
OG0000331	DR099_RS03090	ABJ972_RS02895
OG0000332	DR099_RS02060	ABJ972_RS03020
OG0000333	DR099_RS02050	ABJ972_RS03030
OG0000334	DR099_RS02890	ABJ972_RS03135
OG0000335	DR099_RS02900	ABJ972_RS03145
OG0000336	DR099_RS04480	ABJ972_RS03305
OG0000337	DR099_RS00570	ABJ972_RS03505
OG0000338	DR099_RS00530	ABJ972_RS03545
OG0000339	DR099_RS03470	ABJ972_RS02285
OG0000340	DR099_RS00920	ABJ972_RS01300
OG0000341	DR099_RS02785	ABJ972_RS02240
OG0000342	DR099_RS01620	ABJ972_RS00935
OG0000343	DR099_RS02040	ABJ972_RS03040
OG0000344	DR099_RS02745	ABJ972_RS00560
OG0000345	DR099_RS01790	ABJ972_RS00645
OG0000346	DR099_RS04645	ABJ972_RS03310
OG0000347	DR099_RS01010	ABJ972_RS01390
OG0000348	DR099_RS01545	ABJ972_RS00860
OG0000349	DR099_RS04490	ABJ972_RS03370
OG0000350	DR099_RS00035	ABJ972_RS02680
OG0000351	DR099_RS04140	ABJ972_RS00480
OG0000352	DR099_RS00430	ABJ972_RS01900
OG0000353	DR099_RS00980	ABJ972_RS01360
OG0000354	DR099_RS01700	ABJ972_RS01035
OG0000355	DR099_RS04300	ABJ972_RS01875
OG0000356	DR099_RS04360	ABJ972_RS01955
OG0000357	DR099_RS04450	ABJ972_RS03000
OG0000358	DR099_RS02075	ABJ972_RS03005
OG0000359	DR099_RS04425	ABJ972_RS00890
OG0000360	DR099_RS00710	ABJ972_RS00260
OG0000361	DR099_RS00680	ABJ972_RS00290
OG0000362	DR099_RS00245	ABJ972_RS02480
OG0000363	DR099_RS04420	ABJ972_RS01430
OG0000364	DR099_RS00375	ABJ972_RS01855
OG0000365	DR099_RS04385	ABJ972_RS02005
OG0000366	DR099_RS01275	ABJ972_RS02025
OG0000367	DR099_RS01285	ABJ972_RS02035
OG0000368	DR099_RS00465	ABJ972_RS00060
OG0000369	DR099_RS04315	ABJ972_RS00025
OG0000370	DR099_RS00505	ABJ972_RS00020
OG0000371	DR099_RS00510	ABJ972_RS00015
OG0000372	DR099_RS00515	ABJ972_RS00010
OG0000373	DR099_RS00540	ABJ972_RS03535
OG0000374	DR099_RS00550	ABJ972_RS03525
OG0000375	DR099_RS02850	ABJ972_RS02175
OG0000376	DR099_RS02165	ABJ972_RS02325
OG0000377	DR099_RS02175	ABJ972_RS02315
OG0000378	DR099_RS00900	ABJ972_RS01280
OG0000379	DR099_RS00975	ABJ972_RS01355
OG0000380	DR099_RS01000	ABJ972_RS01380
OG0000381	DR099_RS01510	ABJ972_RS01420
OG0000382	DR099_RS01480	ABJ972_RS01450
OG0000383	DR099_RS01440	ABJ972_RS01490
OG0000384	DR099_RS02685	ABJ972_RS00500
OG0000385	DR099_RS02690	ABJ972_RS00505
OG0000386	DR099_RS02710	ABJ972_RS00525
OG0000387	DR099_RS02735	ABJ972_RS00550
OG0000388	DR099_RS04535	ABJ972_RS00555
OG0000389	DR099_RS01720	ABJ972_RS01055
OG0000390	DR099_RS01065	ABJ972_RS02825
OG0000391	DR099_RS01075	ABJ972_RS02815
OG0000392	DR099_RS01100	ABJ972_RS02790
OG0000393	DR099_RS04355	ABJ972_RS02735
OG0000394	DR099_RS00060	ABJ972_RS02660
OG0000395	DR099_RS00065	ABJ972_RS02655
OG0000396	DR099_RS02670	ABJ972_RS02370
OG0000397	DR099_RS00415	ABJ972_RS01885
OG0000398	DR099_RS00420	ABJ972_RS01890
OG0000399	DR099_RS01190	ABJ972_RS01935
OG0000400	DR099_RS02115	ABJ972_RS02965
OG0000401	DR099_RS02055	ABJ972_RS03025
OG0000402	DR099_RS02045	ABJ972_RS03035
OG0000403	DR099_RS02035	ABJ972_RS03045
OG0000404	DR099_RS02005	ABJ972_RS03070
OG0000405	DR099_RS01990	ABJ972_RS03090
OG0000406	DR099_RS02905	ABJ972_RS03150
OG0000407	DR099_RS04550	ABJ972_RS03155
OG0000408	DR099_RS02915	ABJ972_RS03160
OG0000409	DR099_RS02920	ABJ972_RS03165
OG0000410	DR099_RS02545	ABJ972_RS03225
OG0000411	DR099_RS02555	ABJ972_RS03215
OG0000412	DR099_RS02560	ABJ972_RS03210
OG0000413	DR099_RS01425	ABJ972_RS01505
OG0000414	DR099_RS01415	ABJ972_RS01515
OG0000415	DR099_RS01410	ABJ972_RS01520
OG0000416	DR099_RS01400	ABJ972_RS01530
OG0000417	DR099_RS02790	ABJ972_RS02235
OG0000418	DR099_RS02795	ABJ972_RS02230
OG0000419	DR099_RS01640	ABJ972_RS00960
OG0000420	DR099_RS01605	ABJ972_RS00920
OG0000421	DR099_RS01570	ABJ972_RS00885
OG0000422	DR099_RS01560	ABJ972_RS00875
OG0000423	DR099_RS01965	ABJ972_RS00820
OG0000424	DR099_RS01960	ABJ972_RS00815
OG0000425	DR099_RS01950	ABJ972_RS00805
OG0000426	DR099_RS04440	ABJ972_RS00800
OG0000427	DR099_RS04435	ABJ972_RS00775
OG0000428	DR099_RS01895	ABJ972_RS00750
OG0000429	DR099_RS01800	ABJ972_RS00655
OG0000430	DR099_RS01755	ABJ972_RS00610
OG0000431	DR099_RS01745	ABJ972_RS00600
OG0000432	DR099_RS02315	ABJ972_RS01085
OG0000433	DR099_RS02330	ABJ972_RS01100
OG0000434	DR099_RS02335	ABJ972_RS01105
OG0000435	DR099_RS02350	ABJ972_RS01120
OG0000436	DR099_RS02380	ABJ972_RS01145
OG0000437	DR099_RS02390	ABJ972_RS01155
OG0000438	DR099_RS02395	ABJ972_RS01160
OG0000439	DR099_RS04495	ABJ972_RS01165
OG0000440	DR099_RS04560	ABJ972_RS02875
OG0000441	DR099_RS03070	ABJ972_RS02915
OG0000442	DR099_RS03130	ABJ972_RS00130
OG0000443	DR099_RS00800	ABJ972_RS00175
OG0000444	DR099_RS00785	ABJ972_RS00190
OG0000445	DR099_RS00760	ABJ972_RS00215
OG0000446	DR099_RS00730	ABJ972_RS00240
OG0000447	DR099_RS00725	ABJ972_RS00245
OG0000448	DR099_RS00695	ABJ972_RS00275
OG0000449	DR099_RS00670	ABJ972_RS00300
OG0000450	DR099_RS00660	ABJ972_RS00310
OG0000451	DR099_RS00620	ABJ972_RS00350
OG0000452	DR099_RS02945	ABJ972_RS00375
OG0000453	DR099_RS02980	ABJ972_RS00410
OG0000455	DR099_RS03220	ABJ972_RS03415
OG0000456	DR099_RS02230	ABJ972_RS03295
OG0000457	DR099_RS02205	ABJ972_RS03270
OG0000458	DR099_RS00275	ABJ972_RS02450
OG0000459	DR099_RS00250	ABJ972_RS02475
OG0000460	DR099_RS00240	ABJ972_RS02485
OG0000461	DR099_RS00195	ABJ972_RS02530
OG0000462	DR099_RS00200	ABJ972_RS02525
OG0000463	DR099_RS00205	ABJ972_RS02520
OG0000464	DR099_RS00210	ABJ972_RS02515
OG0000465	DR099_RS00215	ABJ972_RS02510
OG0000466	DR099_RS02950	ABJ972_RS00380
OG0000467	DR099_RS04290	ABJ972_RS02610
OG0000469	DR099_RS01245	ABJ972_RS01990
OG0000470	DR099_RS03645	ABJ972_RS00825
OG0000471	DR099_RS01890	ABJ972_RS00745
OG0000472	DR099_RS02535	ABJ972_RS03235
OG0000473	DR099_RS03235	ABJ972_RS03400
OG0000474	DR099_RS03230	ABJ972_RS03405
OG0000475	DR099_RS03225	ABJ972_RS03410
OG0000476	DR099_RS01390	ABJ972_RS01540
OG0000477	DR099_RS00170	ABJ972_RS02555
OG0000478	DR099_RS02280	ABJ972_RS03345
OG0000479	DR099_RS00935	ABJ972_RS01315
OG0000480	DR099_RS03640	ABJ972_RS01995
OG0000481	DR099_RS01535	ABJ972_RS00850
OG0000482	DR099_RS03275	ABJ972_RS01200
OG0000483	DR099_RS01290	ABJ972_RS02040
OG0000484	DR099_RS04330	ABJ972_RS00185
OG0000485	DR099_RS02385	ABJ972_RS01150
OG0000486	DR099_RS02770	ABJ972_RS02255
OG0000487	DR099_RS04370	ABJ972_RS01970
OG0000488	DR099_RS01260	ABJ972_RS02010
OG0000489	DR099_RS00475	ABJ972_RS00050
OG0000490	DR099_RS00535	ABJ972_RS03540
OG0000491	DR099_RS00955	ABJ972_RS01335
OG0000492	DR099_RS01030	ABJ972_RS01410
OG0000493	DR099_RS02750	ABJ972_RS00565
OG0000494	DR099_RS01695	ABJ972_RS01030
OG0000495	DR099_RS01130	ABJ972_RS02760
OG0000496	DR099_RS01140	ABJ972_RS02750
OG0000497	DR099_RS01145	ABJ972_RS02745
OG0000498	DR099_RS00055	ABJ972_RS02665
OG0000499	DR099_RS00090	ABJ972_RS02630
OG0000500	DR099_RS00425	ABJ972_RS01895
OG0000501	DR099_RS02105	ABJ972_RS02975
OG0000502	DR099_RS03265	ABJ972_RS01190
OG0000503	DR099_RS01590	ABJ972_RS00905
OG0000504	DR099_RS01915	ABJ972_RS00770
OG0000505	DR099_RS01880	ABJ972_RS00735
OG0000506	DR099_RS01870	ABJ972_RS00725
OG0000507	DR099_RS01835	ABJ972_RS00690
OG0000508	DR099_RS00735	ABJ972_RS00235
OG0000509	DR099_RS00700	ABJ972_RS00270
OG0000510	DR099_RS00690	ABJ972_RS00280
OG0000511	DR099_RS02985	ABJ972_RS00415
OG0000512	DR099_RS00235	ABJ972_RS02490
OG0000513	DR099_RS02265	ABJ972_RS03330
OG0000514	DR099_RS01105	ABJ972_RS02785
OG0000516	DR099_RS04375	ABJ972_RS01975
OG0000517	DR099_RS00460	ABJ972_RS00065
OG0000518	DR099_RS02065	ABJ972_RS03015
OG0000519	DR099_RS01565	ABJ972_RS00880
OG0000520	DR099_RS01900	ABJ972_RS00755
OG0000521	DR099_RS00720	ABJ972_RS00250
OG0000522	DR099_RS00685	ABJ972_RS00285
OG0000523	DR099_RS02200	ABJ972_RS03265
OG0000524	DR099_RS00120	ABJ972_RS02605
OG0000525	DR099_RS04520	ABJ972_RS03240
OG0000526	DR099_RS03715	ABJ972_RS01810
OG0000527	DR099_RS03420	ABJ972_RS01725
