NZ_CP058578.1	-	36503	39163	IDES2L	+	36503	39163	-
NZ_CP058578.1	-	39163	41703	IDES2L	+	39163	41703	-
NZ_CP058578.1	-	41696	43624	IDES2L	+	41696	43624	-
NZ_CP058578.1	+	43835	44845	IDES2L	+	43835	44845	+
NZ_CP058578.1	+	44950	46863	IDES2L	+	44950	46863	+
NZ_CP058578.1	-	46963	49047	IDES2L	+	46963	49047	-
NZ_CP058578.1	-	49053	49286	IDES2L	+	49053	49286	-
NZ_CP058578.1	-	49340	50761	IDES2L	+	49340	50761	-
NZ_CP058578.1	-	50883	51896	IDES2L	+	50883	51896	-
NZ_CP058578.1	+	52049	52858	IDES2L	+	52049	52858	+
NZ_CP058578.1	+	52860	54119	IDES2L	+	52860	54119	+
NZ_CP058578.1	+	54204	54575	IDES2L	+	54204	54575	+
NZ_CP058578.1	+	54579	55787	IDES2L	+	54579	55787	+
NZ_CP058578.1	+	55882	56214	IDES2L	+	55882	56214	+
NZ_CP058578.1	+	56259	57416	IDES2L	+	56259	57416	+
NZ_CP058578.1	+	57852	58580	IDES2L	+	57852	58580	+
NZ_CP058578.1	+	58608	58913	IDES2L	+	58608	58913	+
NZ_CP058578.1	+	58967	59533	IDES2L	+	58967	59533	+
NZ_CP058578.1	+	59533	60096	IDES2L	+	59533	60096	+
NZ_CP058578.1	+	60115	61638	IDES2L	+	60115	61638	+
NZ_CP058578.1	+	61667	62497	IDES2L	+	61667	62497	+
NZ_CP058578.1	+	62515	63930	IDES2L	+	62515	63930	+
NZ_CP058578.1	+	63917	64177	IDES2L	+	63917	64177	+
NZ_CP058578.1	+	64285	64770	IDES2L	+	64285	64770	+
NZ_CP058578.1	+	64986	65942	IDES2L	+	64986	65942	+
NZ_CP058578.1	+	65967	66878	IDES2L	+	65967	66878	+
NZ_CP058578.1	+	66963	68285	IDES2L	+	66963	68285	+
NZ_CP058578.1	+	68312	69679	IDES2L	+	68312	69679	+
NZ_CP058578.1	+	69672	71513	IDES2L	+	69672	71513	+
NZ_CP058578.1	+	71534	73564	IDES2L	+	71534	73564	+
NZ_CP058578.1	+	73571	74344	IDES2L	+	73571	74344	+
NZ_CP058578.1	+	74338	75168	IDES2L	+	74338	75168	+
NZ_CP058578.1	+	75186	76430	IDES2L	+	75186	76430	+
NZ_CP058578.1	+	76503	81203	IDES2L	+	76503	81203	+
NZ_CP058578.1	+	81390	84155	IDES2L	+	81390	84155	+
NZ_CP058578.1	-	84213	85763	IDES2L	+	84213	85763	-
NZ_CP058578.1	+	85881	86189	IDES2L	+	85881	86189	+
NZ_CP058578.1	+	86377	88179	IDES2L	+	86377	88179	+
NZ_CP058578.1	+	88390	89514	IDES2L	+	88390	89514	+
NZ_CP058578.1	+	89573	90262	IDES2L	+	89573	90262	+
NZ_CP058578.1	+	90280	91581	IDES2L	+	90280	91581	+
NZ_CP058578.1	+	91633	91905	IDES2L	+	91633	91905	+
NZ_CP058578.1	+	91908	92138	IDES2L	+	91908	92138	+
NZ_CP058578.1	+	92139	93935	IDES2L	+	92139	93935	+
NZ_CP058578.1	+	94006	94953	IDES2L	+	94006	94953	+
NZ_CP058578.1	-	95269	97353	IDES2L	+	95269	97353	-
NZ_CP058578.1	-	97366	97836	IDES2L	+	97366	97836	-
NZ_CP058578.1	-	97888	98307	IDES2L	+	97888	98307	-
NZ_CP058578.1	-	98438	98818	IDES2L	+	98438	98818	-
NZ_CP058578.1	-	98822	99334	IDES2L	+	98822	99334	-
NZ_CP058578.1	-	99325	99825	IDES2L	+	99325	99825	-
NZ_CP058578.1	+	100090	101436	IDES2L	+	100090	101436	+
NZ_CP058578.1	+	101651	103033	IDES2L	+	101651	103033	+
NZ_CP058578.1	-	103205	104488	IDES2L	+	103205	104488	-
NZ_CP058578.1	-	104493	105191	IDES2L	+	104493	105191	-
NZ_CP058578.1	-	105907	108858	IDES2L	+	105907	108858	-
NZ_CP058578.1	-	109169	109244	IDES2L	+	109169	109244	-
NZ_CP058578.1	-	109246	109321	IDES2L	+	109246	109321	-
NZ_CP058578.1	-	109324	109398	IDES2L	+	109324	109398	-
NZ_CP058578.1	-	109450	109540	IDES2L	+	109450	109540	-
NZ_CP058578.1	-	109545	109620	IDES2L	+	109545	109620	-
NZ_CP058578.1	-	109676	109752	IDES2L	+	109676	109752	-
NZ_CP058578.1	-	109757	109833	IDES2L	+	109757	109833	-
NZ_CP058578.1	-	109840	109916	IDES2L	+	109840	109916	-
NZ_CP058578.1	-	109998	110074	IDES2L	+	109998	110074	-
NZ_CP058578.1	+	110125	110943	IDES2L	+	110125	110943	+
NZ_CP058578.1	+	111174	112836	IDES2L	+	111174	112836	+
NZ_CP058578.1	-	113169	114641	IDES2L	+	113169	114641	-
NZ_CP058578.1	-	114631	115263	IDES2L	+	114631	115263	-
NZ_CP058578.1	+	115371	115559	IDES2L	+	115371	115559	+
NZ_CP058578.1	+	115567	115815	seqID	strand	start	end	-
NZ_CP058578.1	+	116089	116805	seqID	strand	start	end	-
NZ_CP058578.1	-	117185	120028	seqID	strand	start	end	+
NZ_CP058578.1	-	120021	122492	seqID	strand	start	end	+
NZ_CP058578.1	-	122688	123020	seqID	strand	start	end	+
NZ_CP058578.1	+	123177	124742	seqID	strand	start	end	-
NZ_CP058578.1	-	124765	125352	seqID	strand	start	end	+
NZ_CP058578.1	+	125508	125581	seqID	strand	start	end	-
NZ_CP058578.1	+	125725	126216	seqID	strand	start	end	-
NZ_CP058578.1	+	126740	127726	seqID	strand	start	end	-
NZ_CP058578.1	+	127863	128780	seqID	strand	start	end	-
NZ_CP058578.1	+	128805	132239	seqID	strand	start	end	-
NZ_CP058578.1	+	132248	135178	seqID	strand	start	end	-
NZ_CP058578.1	-	135183	137261	seqID	strand	start	end	+
NZ_CP058578.1	+	137444	138172	seqID	strand	start	end	-
NZ_CP058578.1	+	138292	138558	seqID	strand	start	end	-
NZ_CP058578.1	+	138689	139072	seqID	strand	start	end	-
NZ_CP058578.1	-	139137	142073	seqID	strand	start	end	+
NZ_CP058578.1	-	142309	142908	seqID	strand	start	end	+
NZ_CP058578.1	-	143135	145978	seqID	strand	start	end	+
NZ_CP058578.1	-	145999	149115	seqID	strand	start	end	+
NZ_CP058578.1	-	149366	151285	seqID	strand	start	end	+
NZ_CP058578.1	-	151759	152727	seqID	strand	start	end	+
NZ_CP058578.1	-	152789	152864	seqID	strand	start	end	+
NZ_CP058578.1	-	152868	152953	seqID	strand	start	end	+
NZ_CP058578.1	+	153178	154395	seqID	strand	start	end	-
NZ_CP058578.1	+	154480	156063	seqID	strand	start	end	-
NZ_CP058578.1	+	156083	156598	seqID	strand	start	end	-
NZ_CP058578.1	+	156788	157912	seqID	strand	start	end	-
NZ_CP058578.1	+	157912	158916	seqID	strand	start	end	-
NZ_CP058578.1	-	159020	159095	seqID	strand	start	end	+
NZ_CP058578.1	+	159717	160589	seqID	strand	start	end	-
NZ_CP058578.1	+	160558	161259	seqID	strand	start	end	-
NZ_CP058578.1	-	161424	161618	seqID	strand	start	end	+
NZ_CP058578.1	-	161674	162027	seqID	strand	start	end	+
NZ_CP058578.1	-	162072	162266	seqID	strand	start	end	+
NZ_CP058578.1	-	162259	162912	seqID	strand	start	end	+
NZ_CP058578.1	-	163148	164584	seqID	strand	start	end	+
NZ_CP058578.1	-	164680	165471	seqID	strand	start	end	+
NZ_CP058578.1	+	165546	165821	seqID	strand	start	end	-
NZ_CP058578.1	-	165850	166920	seqID	strand	start	end	+
NZ_CP058578.1	-	166972	167631	seqID	strand	start	end	+
NZ_CP058578.1	+	167782	168081	seqID	strand	start	end	-
NZ_CP058578.1	+	168090	168344	seqID	strand	start	end	-
NZ_CP058578.1	-	168602	169426	seqID	strand	start	end	+
NZ_CP058578.1	+	169555	169651	seqID	strand	start	end	-
NZ_CP058578.1	+	169678	170781	seqID	strand	start	end	-
NZ_CP058578.1	+	170994	172448	seqID	strand	start	end	-
NZ_CP058578.1	+	172574	173521	seqID	strand	start	end	-
NZ_CP058578.1	-	173781	173864	seqID	strand	start	end	+
NZ_CP058578.1	+	173974	176766	seqID	strand	start	end	-
NZ_CP058578.1	+	176811	177896	seqID	strand	start	end	-
NZ_CP058578.1	+	177883	178599	seqID	strand	start	end	-
NZ_CP058578.1	+	178660	180063	seqID	strand	start	end	-
NZ_CP058578.1	+	180054	180467	seqID	strand	start	end	-
NZ_CP058578.1	+	180460	180984	seqID	strand	start	end	-
NZ_CP058578.1	+	180971	181729	seqID	strand	start	end	-
NZ_CP058578.1	-	181736	181810	seqID	strand	start	end	+
NZ_CP058578.1	+	181869	182474	seqID	strand	start	end	-
NZ_CP058578.1	+	182458	183108	seqID	strand	start	end	-
NZ_CP058578.1	+	183118	183930	seqID	strand	start	end	-
NZ_CP058578.1	+	183946	185181	seqID	strand	start	end	-
NZ_CP058578.1	+	185379	186776	seqID	strand	start	end	-
NZ_CP058578.1	+	186851	187273	seqID	strand	start	end	-
NZ_CP058578.1	-	187349	187999	seqID	strand	start	end	+
NZ_CP058578.1	-	187980	188837	seqID	strand	start	end	+
NZ_CP058578.1	-	188838	189431	seqID	strand	start	end	+
NZ_CP058578.1	-	189412	189972	seqID	strand	start	end	+
NZ_CP058578.1	-	189999	190679	seqID	strand	start	end	+
NZ_CP058578.1	-	191159	192040	seqID	strand	start	end	+
NZ_CP058578.1	-	192047	192442	seqID	strand	start	end	+
NZ_CP058578.1	-	192442	192894	seqID	strand	start	end	+
NZ_CP058578.1	-	192912	193295	seqID	strand	start	end	+
NZ_CP058578.1	-	193267	195306	seqID	strand	start	end	+
NZ_CP058578.1	+	195384	196580	seqID	strand	start	end	-
NZ_CP058578.1	+	196802	197563	seqID	strand	start	end	-
NZ_CP058578.1	+	197535	197996	seqID	strand	start	end	-
NZ_CP058578.1	+	197997	198710	seqID	strand	start	end	-
NZ_CP058578.1	+	198703	199848	seqID	strand	start	end	-
NZ_CP058578.1	+	199841	200269	seqID	strand	start	end	-
NZ_CP058578.1	+	200250	200972	seqID	strand	start	end	-
NZ_CP058578.1	-	201181	201543	seqID	strand	start	end	+
NZ_CP058578.1	-	201546	202544	seqID	strand	start	end	+
NZ_CP058578.1	-	202551	202955	seqID	strand	start	end	+
NZ_CP058578.1	-	202958	203371	seqID	strand	start	end	+
NZ_CP058578.1	-	203517	203630	seqID	strand	start	end	+
NZ_CP058578.1	-	203675	203902	seqID	strand	start	end	+
NZ_CP058578.1	-	203903	204655	seqID	strand	start	end	+
NZ_CP058578.1	-	204646	205284	seqID	strand	start	end	+
NZ_CP058578.1	-	205330	206751	seqID	strand	start	end	+
NZ_CP058578.1	-	206751	207194	seqID	strand	start	end	+
NZ_CP058578.1	-	207308	207958	seqID	strand	start	end	+
NZ_CP058578.1	-	207960	208325	seqID	strand	start	end	+
NZ_CP058578.1	-	208328	208867	seqID	strand	start	end	+
NZ_CP058578.1	-	208874	209269	seqID	strand	start	end	+
NZ_CP058578.1	-	209275	209460	seqID	strand	start	end	+
NZ_CP058578.1	-	209505	210050	seqID	strand	start	end	+
NZ_CP058578.1	-	210054	210377	seqID	strand	start	end	+
NZ_CP058578.1	-	210382	210750	seqID	strand	start	end	+
NZ_CP058578.1	-	210752	211039	seqID	strand	start	end	+
NZ_CP058578.1	-	211032	211397	seqID	strand	start	end	+
NZ_CP058578.1	-	211405	211815	seqID	strand	start	end	+
NZ_CP058578.1	-	211818	212501	seqID	strand	start	end	+
NZ_CP058578.1	-	212501	213112	seqID	strand	start	end	+
NZ_CP058578.1	-	213127	213399	seqID	strand	start	end	+
NZ_CP058578.1	-	213399	214247	seqID	strand	start	end	+
NZ_CP058578.1	-	214370	214873	seqID	strand	start	end	+
NZ_CP058578.1	-	214877	215521	seqID	strand	start	end	+
NZ_CP058578.1	-	215514	216206	seqID	strand	start	end	+
NZ_CP058578.1	-	216208	216528	seqID	strand	start	end	+
NZ_CP058578.1	+	216877	217035	seqID	strand	start	end	-
NZ_CP058578.1	+	217110	217538	seqID	strand	start	end	-
NZ_CP058578.1	+	217953	221354	seqID	strand	start	end	-
NZ_CP058578.1	+	221375	224094	seqID	strand	start	end	-
NZ_CP058578.1	-	224411	225094	seqID	strand	start	end	+
NZ_CP058578.1	+	225169	227820	seqID	strand	start	end	-
NZ_CP058578.1	+	227796	228227	seqID	strand	start	end	-
NZ_CP058578.1	+	228233	228661	seqID	strand	start	end	-
NZ_CP058578.1	+	228695	229249	seqID	strand	start	end	-
NZ_CP058578.1	+	229227	230120	seqID	strand	start	end	-
NZ_CP058578.1	+	230160	232307	seqID	strand	start	end	-
NZ_CP058578.1	+	232429	233895	seqID	strand	start	end	-
NZ_CP058578.1	+	233897	234727	seqID	strand	start	end	-
NZ_CP058578.1	-	234716	236044	seqID	strand	start	end	+
NZ_CP058578.1	-	236088	237704	seqID	strand	start	end	+
NZ_CP058578.1	+	237874	238926	seqID	strand	start	end	-
NZ_CP058578.1	+	239376	240476	seqID	strand	start	end	-
NZ_CP058578.1	+	240476	241441	seqID	strand	start	end	-
NZ_CP058578.1	+	241443	242855	seqID	strand	start	end	-
NZ_CP058578.1	+	242845	244176	seqID	strand	start	end	-
NZ_CP058578.1	+	244163	250306	seqID	strand	start	end	-
NZ_CP058578.1	+	250317	252995	seqID	strand	start	end	-
NZ_CP058578.1	-	253085	253756	seqID	strand	start	end	+
NZ_CP058578.1	-	254792	256954	seqID	strand	start	end	+
NZ_CP058578.1	-	257010	257462	seqID	strand	start	end	+
NZ_CP058578.1	-	257464	258526	seqID	strand	start	end	+
NZ_CP058578.1	-	259184	260440	seqID	strand	start	end	+
NZ_CP058578.1	+	260946	262415	seqID	strand	start	end	-
NZ_CP058578.1	+	262415	263431	seqID	strand	start	end	-
NZ_CP058578.1	+	263415	264221	seqID	strand	start	end	-
NZ_CP058578.1	+	264211	265230	seqID	strand	start	end	-
NZ_CP058578.1	+	265230	267200	seqID	strand	start	end	-
NZ_CP058578.1	+	267200	268102	seqID	strand	start	end	-
NZ_CP058578.1	+	268114	269643	seqID	strand	start	end	-
NZ_CP058578.1	+	269656	269916	seqID	strand	start	end	-
NZ_CP058578.1	+	270129	271469	seqID	strand	start	end	-
NZ_CP058578.1	+	271492	272697	seqID	strand	start	end	-
NZ_CP058578.1	+	272720	273763	seqID	strand	start	end	-
NZ_CP058578.1	-	273874	274932	seqID	strand	start	end	+
NZ_CP058578.1	-	274936	276327	seqID	strand	start	end	+
NZ_CP058578.1	-	276308	276859	seqID	strand	start	end	+
NZ_CP058578.1	+	277756	280353	seqID	strand	start	end	-
NZ_CP058578.1	+	280443	281729	seqID	strand	start	end	-
NZ_CP058578.1	+	281722	283425	seqID	strand	start	end	-
NZ_CP058578.1	+	283500	283955	seqID	strand	start	end	-
NZ_CP058578.1	+	284097	284369	seqID	strand	start	end	-
NZ_CP058578.1	-	284533	288165	seqID	strand	start	end	+
NZ_CP058578.1	-	288165	290807	seqID	strand	start	end	+
NZ_CP058578.1	-	290840	293086	seqID	strand	start	end	+
NZ_CP058578.1	-	293086	293394	seqID	strand	start	end	+
NZ_CP058578.1	-	293394	294173	seqID	strand	start	end	+
NZ_CP058578.1	+	294468	295826	seqID	strand	start	end	-
NZ_CP058578.1	+	295835	297076	seqID	strand	start	end	-
NZ_CP058578.1	+	297262	297798	seqID	strand	start	end	-
NZ_CP058578.1	-	297801	298601	seqID	strand	start	end	+
NZ_CP058578.1	-	298602	299600	seqID	strand	start	end	+
NZ_CP058578.1	-	299617	299952	seqID	strand	start	end	+
NZ_CP058578.1	+	300073	302226	seqID	strand	start	end	-
NZ_CP058578.1	+	302288	302569	seqID	strand	start	end	-
NZ_CP058578.1	+	302572	303156	seqID	strand	start	end	-
NZ_CP058578.1	+	303159	303794	seqID	strand	start	end	-
NZ_CP058578.1	+	303775	304647	seqID	strand	start	end	-
NZ_CP058578.1	+	304651	305385	seqID	strand	start	end	-
NZ_CP058578.1	+	305417	305953	seqID	strand	start	end	-
NZ_CP058578.1	+	305968	306786	seqID	strand	start	end	-
NZ_CP058578.1	+	306759	307661	seqID	strand	start	end	-
NZ_CP058578.1	+	307651	308613	seqID	strand	start	end	-
NZ_CP058578.1	+	308617	310695	seqID	strand	start	end	-
NZ_CP058578.1	+	310765	311718	seqID	strand	start	end	-
NZ_CP058578.1	-	311715	314330	seqID	strand	start	end	+
NZ_CP058578.1	+	314420	314857	seqID	strand	start	end	-
NZ_CP058578.1	+	314992	315483	seqID	strand	start	end	-
NZ_CP058578.1	-	315614	318667	seqID	strand	start	end	+
NZ_CP058578.1	-	318715	321816	seqID	strand	start	end	+
NZ_CP058578.1	+	322312	322992	seqID	strand	start	end	-
NZ_CP058578.1	+	323003	325159	seqID	strand	start	end	-
NZ_CP058578.1	+	325218	325415	seqID	strand	start	end	-
NZ_CP058578.1	+	325518	325592	seqID	strand	start	end	-
NZ_CP058578.1	+	325596	325671	seqID	strand	start	end	-
NZ_CP058578.1	+	325679	325754	seqID	strand	start	end	-
NZ_CP058578.1	+	325759	325835	seqID	strand	start	end	-
NZ_CP058578.1	+	325871	325954	seqID	strand	start	end	-
NZ_CP058578.1	+	326008	326850	seqID	strand	start	end	-
NZ_CP058578.1	+	326864	327673	seqID	strand	start	end	-
NZ_CP058578.1	+	327675	328520	seqID	strand	start	end	-
NZ_CP058578.1	-	328507	329322	seqID	strand	start	end	+
NZ_CP058578.1	+	329832	331436	seqID	strand	start	end	-
NZ_CP058578.1	-	331448	332047	seqID	strand	start	end	+
NZ_CP058578.1	-	332029	332676	seqID	strand	start	end	+
NZ_CP058578.1	-	332707	334617	seqID	strand	start	end	+
NZ_CP058578.1	-	334622	334987	seqID	strand	start	end	+
NZ_CP058578.1	-	335047	335730	seqID	strand	start	end	+
NZ_CP058578.1	-	335752	336018	seqID	strand	start	end	+
NZ_CP058578.1	-	336272	336724	seqID	strand	start	end	+
NZ_CP058578.1	-	336884	337759	seqID	strand	start	end	+
NZ_CP058578.1	-	338511	339197	seqID	strand	start	end	+
NZ_CP058578.1	-	339184	340998	seqID	strand	start	end	+
NZ_CP058578.1	-	341501	341842	seqID	strand	start	end	+
NZ_CP058578.1	+	341964	342299	seqID	strand	start	end	-
NZ_CP058578.1	+	342428	344437	seqID	strand	start	end	-
NZ_CP058578.1	+	344467	345063	seqID	strand	start	end	-
NZ_CP058578.1	+	345141	345749	seqID	strand	start	end	-
NZ_CP058578.1	-	346372	347475	seqID	strand	start	end	+
NZ_CP058578.1	-	347485	347748	seqID	strand	start	end	+
NZ_CP058578.1	-	347766	348326	seqID	strand	start	end	+
NZ_CP058578.1	-	348344	349069	seqID	strand	start	end	+
NZ_CP058578.1	-	349801	350943	seqID	strand	start	end	+
NZ_CP058578.1	-	350982	351770	seqID	strand	start	end	+
NZ_CP058578.1	+	351944	352696	seqID	strand	start	end	-
NZ_CP058578.1	-	353329	353460	seqID	strand	start	end	+
NZ_CP058578.1	+	353580	354644	seqID	strand	start	end	-
NZ_CP058578.1	+	354658	354813	seqID	strand	start	end	-
NZ_CP058578.1	+	355042	355320	seqID	strand	start	end	-
NZ_CP058578.1	+	355793	357226	seqID	strand	start	end	-
NZ_CP058578.1	+	357219	357953	seqID	strand	start	end	-
NZ_CP058578.1	+	357955	358209	seqID	strand	start	end	-
NZ_CP058578.1	-	358527	360491	seqID	strand	start	end	+
NZ_CP058578.1	-	360569	362851	seqID	strand	start	end	+
NZ_CP058578.1	-	362817	363620	seqID	strand	start	end	+
NZ_CP058578.1	-	363934	364083	seqID	strand	start	end	+
NZ_CP058578.1	+	364223	370150	seqID	strand	start	end	-
NZ_CP058578.1	-	370437	372095	seqID	strand	start	end	+
NZ_CP058578.1	-	372401	373573	IDES2L	-	798515	800173	+
NZ_CP058578.1	-	373576	374607	IDES2L	+	372401	373573	-
NZ_CP058578.1	-	374610	375473	IDES2L	+	373576	374607	-
NZ_CP058578.1	-	375454	375786	IDES2L	+	374610	375473	-
NZ_CP058578.1	+	376144	376539	IDES2L	+	375454	375786	+
NZ_CP058578.1	+	376481	377038	IDES2L	+	376144	376539	+
NZ_CP058578.1	+	377041	379359	IDES2L	+	376481	377038	+
NZ_CP058578.1	+	379449	381401	IDES2L	+	377041	379359	+
NZ_CP058578.1	+	381550	381924	IDES2L	+	379449	381401	+
NZ_CP058578.1	+	381924	383261	IDES2L	+	381550	381924	+
NZ_CP058578.1	+	383266	385683	IDES2L	+	381924	383261	+
NZ_CP058578.1	-	386061	386162	IDES2L	+	383266	385683	-
NZ_CP058578.1	-	386550	388022	IDES2L	+	386061	386162	-
NZ_CP058578.1	-	388012	388641	IDES2L	+	386550	388022	-
NZ_CP058578.1	+	388749	388937	IDES2L	+	388012	388641	+
NZ_CP058578.1	+	388945	389189	IDES2L	+	115371	115559	+
NZ_CP058578.1	-	389320	389985	seqID	strand	start	end	+
NZ_CP058578.1	-	390084	391505	seqID	strand	start	end	+
NZ_CP058578.1	-	391674	392561	seqID	strand	start	end	+
NZ_CP058578.1	-	392664	393593	seqID	strand	start	end	+
NZ_CP058578.1	-	393801	394502	seqID	strand	start	end	+
NZ_CP058578.1	-	394676	394903	seqID	strand	start	end	+
NZ_CP058578.1	-	395106	395738	seqID	strand	start	end	+
NZ_CP058578.1	+	396150	397214	seqID	strand	start	end	-
NZ_CP058578.1	+	397284	397931	seqID	strand	start	end	-
NZ_CP058578.1	-	398468	398914	seqID	strand	start	end	+
NZ_CP058578.1	+	399185	400951	seqID	strand	start	end	-
NZ_CP058578.1	+	400938	401735	seqID	strand	start	end	-
NZ_CP058578.1	-	402348	403820	seqID	strand	start	end	+
NZ_CP058578.1	-	403822	405264	seqID	strand	start	end	+
NZ_CP058578.1	-	405251	407629	seqID	strand	start	end	+
NZ_CP058578.1	+	407911	408075	seqID	strand	start	end	-
NZ_CP058578.1	-	408355	410742	seqID	strand	start	end	+
NZ_CP058578.1	-	410729	412621	seqID	strand	start	end	+
NZ_CP058578.1	-	412625	413296	seqID	strand	start	end	+
NZ_CP058578.1	+	414182	414319	seqID	strand	start	end	-
NZ_CP058578.1	+	414675	414767	seqID	strand	start	end	-
NZ_CP058578.1	-	414909	415922	seqID	strand	start	end	+
NZ_CP058578.1	-	416304	416456	seqID	strand	start	end	+
NZ_CP058578.1	-	416505	416639	seqID	strand	start	end	+
NZ_CP058578.1	+	416941	417096	seqID	strand	start	end	-
NZ_CP058578.1	+	417272	417829	seqID	strand	start	end	-
NZ_CP058578.1	-	418683	418805	seqID	strand	start	end	+
NZ_CP058578.1	-	419388	419513	seqID	strand	start	end	+
NZ_CP058578.1	-	419829	419905	seqID	strand	start	end	+
NZ_CP058578.1	-	419915	419989	seqID	strand	start	end	+
NZ_CP058578.1	-	420058	420894	seqID	strand	start	end	+
NZ_CP058578.1	-	421911	422702	seqID	strand	start	end	+
NZ_CP058578.1	-	422901	423872	seqID	strand	start	end	+
NZ_CP058578.1	-	423893	425233	seqID	strand	start	end	+
NZ_CP058578.1	+	425393	427498	seqID	strand	start	end	-
NZ_CP058578.1	+	427514	429112	seqID	strand	start	end	-
NZ_CP058578.1	+	429144	429476	seqID	strand	start	end	-
NZ_CP058578.1	-	429531	431188	seqID	strand	start	end	+
NZ_CP058578.1	-	431302	432342	seqID	strand	start	end	+
NZ_CP058578.1	-	432330	432860	seqID	strand	start	end	+
NZ_CP058578.1	+	432974	434530	seqID	strand	start	end	-
NZ_CP058578.1	-	434927	435673	seqID	strand	start	end	+
NZ_CP058578.1	-	435687	437219	seqID	strand	start	end	+
NZ_CP058578.1	+	437559	438824	seqID	strand	start	end	-
NZ_CP058578.1	+	438808	439578	seqID	strand	start	end	-
NZ_CP058578.1	+	439571	441277	seqID	strand	start	end	-
NZ_CP058578.1	+	441384	441860	seqID	strand	start	end	-
NZ_CP058578.1	+	442028	443164	seqID	strand	start	end	-
NZ_CP058578.1	+	443083	444012	seqID	strand	start	end	-
NZ_CP058578.1	+	444320	446533	seqID	strand	start	end	-
NZ_CP058578.1	+	446554	448665	seqID	strand	start	end	-
NZ_CP058578.1	+	448692	449624	seqID	strand	start	end	-
NZ_CP058578.1	+	449638	451815	seqID	strand	start	end	-
NZ_CP058578.1	+	451815	452825	seqID	strand	start	end	-
NZ_CP058578.1	+	452788	453753	seqID	strand	start	end	-
NZ_CP058578.1	+	453757	453924	seqID	strand	start	end	-
NZ_CP058578.1	-	454086	456950	seqID	strand	start	end	+
NZ_CP058578.1	-	456963	459908	seqID	strand	start	end	+
NZ_CP058578.1	-	460060	460539	seqID	strand	start	end	+
NZ_CP058578.1	-	460564	460854	seqID	strand	start	end	+
NZ_CP058578.1	-	461280	463049	seqID	strand	start	end	+
NZ_CP058578.1	-	463113	464165	seqID	strand	start	end	+
NZ_CP058578.1	-	464352	466166	seqID	strand	start	end	+
NZ_CP058578.1	+	466310	467470	seqID	strand	start	end	-
NZ_CP058578.1	+	467415	468395	seqID	strand	start	end	-
NZ_CP058578.1	+	468379	469218	seqID	strand	start	end	-
NZ_CP058578.1	+	469228	469794	seqID	strand	start	end	-
NZ_CP058578.1	+	469904	472204	seqID	strand	start	end	-
NZ_CP058578.1	-	472300	472632	seqID	strand	start	end	+
NZ_CP058578.1	-	472699	474138	seqID	strand	start	end	+
NZ_CP058578.1	-	474183	474257	seqID	strand	start	end	+
NZ_CP058578.1	-	474262	474345	seqID	strand	start	end	+
NZ_CP058578.1	+	474591	474989	seqID	strand	start	end	-
NZ_CP058578.1	+	475021	476301	seqID	strand	start	end	-
NZ_CP058578.1	+	476699	478068	seqID	strand	start	end	-
NZ_CP058578.1	+	478127	478501	seqID	strand	start	end	-
NZ_CP058578.1	+	478566	479840	seqID	strand	start	end	-
NZ_CP058578.1	+	479899	480273	IDES2L	+	479899	480273	+
