Orthogroup	MHP_MHP682_genes	MHP_MHP691_genes
OG0000082	DR097_RS02165	DR087_RS01685
OG0000083	DR097_RS00750	DR087_RS00065
OG0000084	DR097_RS03685	DR087_RS00090
OG0000085	DR097_RS02875	DR087_RS00095
OG0000086	DR097_RS02865	DR087_RS00105
OG0000087	DR097_RS02850	DR087_RS00120
OG0000088	DR097_RS02845	DR087_RS00125
OG0000089	DR097_RS02835	DR087_RS00135
OG0000090	DR097_RS02485	DR087_RS00500
OG0000091	DR097_RS02775	DR087_RS00485
OG0000092	DR097_RS02790	DR087_RS00470
OG0000093	DR097_RS02795	DR087_RS00465
OG0000094	DR097_RS02800	DR087_RS00460
OG0000095	DR097_RS03550	DR087_RS00435
OG0000096	DR097_RS03545	DR087_RS00430
OG0000097	DR097_RS02575	DR087_RS00410
OG0000098	DR097_RS02585	DR087_RS00400
OG0000099	DR097_RS03665	DR087_RS00775
OG0000100	DR097_RS00555	DR087_RS00750
OG0000101	DR097_RS00560	DR087_RS00745
OG0000102	DR097_RS01850	DR087_RS02090
OG0000103	DR097_RS02710	DR087_RS00180
OG0000104	DR097_RS02715	DR087_RS00185
OG0000105	DR097_RS02730	DR087_RS00200
OG0000106	DR097_RS02740	DR087_RS00210
OG0000107	DR097_RS02750	DR087_RS00220
OG0000108	DR097_RS02755	DR087_RS00225
OG0000109	DR097_RS02760	DR087_RS00230
OG0000110	DR097_RS02155	DR087_RS01695
OG0000111	DR097_RS02150	DR087_RS01700
OG0000112	DR097_RS02140	DR087_RS01710
OG0000113	DR097_RS04705	DR087_RS04610
OG0000114	DR097_RS02110	DR087_RS01740
OG0000115	DR097_RS02095	DR087_RS01750
OG0000116	DR097_RS00320	DR087_RS03310
OG0000117	DR097_RS00315	DR087_RS03305
OG0000118	DR097_RS01690	DR087_RS01190
OG0000119	DR097_RS01685	DR087_RS01185
OG0000120	DR097_RS01670	DR087_RS01170
OG0000121	DR097_RS01645	DR087_RS01145
OG0000122	DR097_RS01640	DR087_RS01140
OG0000123	DR097_RS01620	DR087_RS01120
OG0000124	DR097_RS01615	DR087_RS01115
OG0000125	DR097_RS01610	DR087_RS01110
OG0000126	DR097_RS01600	DR087_RS01100
OG0000127	DR097_RS01590	DR087_RS01090
OG0000128	DR097_RS03460	DR087_RS01075
OG0000129	DR097_RS03355	DR087_RS01070
OG0000130	DR097_RS03345	DR087_RS01060
OG0000131	DR097_RS04820	DR087_RS04535
OG0000132	DR097_RS04815	DR087_RS04530
OG0000133	DR097_RS02400	DR087_RS02865
OG0000134	DR097_RS02395	DR087_RS02870
OG0000135	DR097_RS02380	DR087_RS02885
OG0000136	DR097_RS02375	DR087_RS02890
OG0000137	DR097_RS02345	DR087_RS02930
OG0000138	DR097_RS03080	DR087_RS03165
OG0000139	DR097_RS03050	DR087_RS03135
OG0000140	DR097_RS03045	DR087_RS03130
OG0000141	DR097_RS01260	DR087_RS01495
OG0000142	DR097_RS04625	DR087_RS04585
OG0000143	DR097_RS01230	DR087_RS01465
OG0000144	DR097_RS01220	DR087_RS01455
OG0000145	DR097_RS01210	DR087_RS01445
OG0000146	DR097_RS01200	DR087_RS01435
OG0000147	DR097_RS01195	DR087_RS01430
OG0000148	DR097_RS01180	DR087_RS01415
OG0000149	DR097_RS01170	DR087_RS01405
OG0000150	DR097_RS01155	DR087_RS01390
OG0000151	DR097_RS01755	DR087_RS03290
OG0000152	DR097_RS01760	DR087_RS03285
OG0000153	DR097_RS01765	DR087_RS03280
OG0000154	DR097_RS01775	DR087_RS03270
OG0000155	DR097_RS01820	DR087_RS03545
OG0000156	DR097_RS01490	DR087_RS01225
OG0000157	DR097_RS04640	DR087_RS04555
OG0000158	DR097_RS04645	DR087_RS04560
OG0000159	DR097_RS04905	DR087_RS04805
OG0000160	DR097_RS01950	DR087_RS02460
OG0000161	DR097_RS01955	DR087_RS02455
OG0000162	DR097_RS01965	DR087_RS02445
OG0000163	DR097_RS01970	DR087_RS02440
OG0000164	DR097_RS03125	DR087_RS03205
OG0000165	DR097_RS00830	DR087_RS01520
OG0000166	DR097_RS00810	DR087_RS00005
OG0000167	DR097_RS00795	DR087_RS00020
OG0000168	DR097_RS00790	DR087_RS00025
OG0000169	DR097_RS01475	DR087_RS01010
OG0000170	DR097_RS01460	DR087_RS00990
OG0000171	DR097_RS01450	DR087_RS00980
OG0000172	DR097_RS01445	DR087_RS00975
OG0000173	DR097_RS01440	DR087_RS00970
OG0000174	DR097_RS01435	DR087_RS00965
OG0000175	DR097_RS01420	DR087_RS00950
OG0000176	DR097_RS01370	DR087_RS00900
OG0000177	DR097_RS01365	DR087_RS00895
OG0000178	DR097_RS01360	DR087_RS00890
OG0000179	DR097_RS01350	DR087_RS00880
OG0000180	DR097_RS01345	DR087_RS00875
OG0000181	DR097_RS04805	DR087_RS04520
OG0000182	DR097_RS03155	DR087_RS00820
OG0000183	DR097_RS03570	DR087_RS00785
OG0000184	DR097_RS02975	DR087_RS02140
OG0000185	DR097_RS02990	DR087_RS02155
OG0000186	DR097_RS04760	DR087_RS04735
OG0000187	DR097_RS02915	DR087_RS03425
OG0000188	DR097_RS02905	DR087_RS03415
OG0000189	DR097_RS04790	DR087_RS04425
OG0000190	DR097_RS03030	DR087_RS00260
OG0000191	DR097_RS03010	DR087_RS00240
OG0000192	DR097_RS00400	DR087_RS02805
OG0000193	DR097_RS00415	DR087_RS02790
OG0000194	DR097_RS01130	DR087_RS02185
OG0000195	DR097_RS01125	DR087_RS02190
OG0000196	DR097_RS01105	DR087_RS02210
OG0000197	DR097_RS01100	DR087_RS02215
OG0000198	DR097_RS01085	DR087_RS02230
OG0000199	DR097_RS01080	DR087_RS02235
OG0000200	DR097_RS01065	DR087_RS02250
OG0000201	DR097_RS01055	DR087_RS02260
OG0000202	DR097_RS01000	DR087_RS02315
OG0000203	DR097_RS00995	DR087_RS02320
OG0000204	DR097_RS00990	DR087_RS04700
OG0000205	DR097_RS00985	DR087_RS02610
OG0000206	DR097_RS00965	DR087_RS02590
OG0000207	DR097_RS00950	DR087_RS02575
OG0000208	DR097_RS00945	DR087_RS02570
OG0000209	DR097_RS00940	DR087_RS02565
OG0000210	DR097_RS04925	DR087_RS02520
OG0000211	DR097_RS02185	DR087_RS02630
OG0000212	DR097_RS02195	DR087_RS02640
OG0000213	DR097_RS02200	DR087_RS02645
OG0000214	DR097_RS02205	DR087_RS02650
OG0000215	DR097_RS02210	DR087_RS02655
OG0000216	DR097_RS02215	DR087_RS02660
OG0000217	DR097_RS02220	DR087_RS02665
OG0000218	DR097_RS02230	DR087_RS02675
OG0000219	DR097_RS02235	DR087_RS02680
OG0000220	DR097_RS02240	DR087_RS02685
OG0000221	DR097_RS02245	DR087_RS02690
OG0000222	DR097_RS02250	DR087_RS02695
OG0000223	DR097_RS02255	DR087_RS02700
OG0000224	DR097_RS02265	DR087_RS02710
OG0000225	DR097_RS02275	DR087_RS02720
OG0000226	DR097_RS02280	DR087_RS02725
OG0000227	DR097_RS02285	DR087_RS02730
OG0000228	DR097_RS04910	DR087_RS04810
OG0000229	DR097_RS02295	DR087_RS02740
OG0000230	DR097_RS02300	DR087_RS02745
OG0000231	DR097_RS02310	DR087_RS02755
OG0000232	DR097_RS02320	DR087_RS02765
OG0000233	DR097_RS00535	DR087_RS02010
OG0000234	DR097_RS00495	DR087_RS01970
OG0000235	DR097_RS00485	DR087_RS01960
OG0000236	DR097_RS00480	DR087_RS01955
OG0000237	DR097_RS00475	DR087_RS01950
OG0000238	DR097_RS00465	DR087_RS01940
OG0000239	DR097_RS01270	DR087_RS03355
OG0000240	DR097_RS01275	DR087_RS03350
OG0000241	DR097_RS01285	DR087_RS03340
OG0000242	DR097_RS01290	DR087_RS03365
OG0000243	DR097_RS01295	DR087_RS03370
OG0000244	DR097_RS01305	DR087_RS03380
OG0000245	DR097_RS01315	DR087_RS03390
OG0000246	DR097_RS00300	DR087_RS00560
OG0000247	DR097_RS00290	DR087_RS02415
OG0000248	DR097_RS00280	DR087_RS02405
OG0000249	DR097_RS00275	DR087_RS02400
OG0000250	DR097_RS00260	DR087_RS02385
OG0000251	DR097_RS00225	DR087_RS02350
OG0000252	DR097_RS00215	DR087_RS02340
OG0000253	DR097_RS00210	DR087_RS02335
OG0000254	DR097_RS00200	DR087_RS02325
OG0000255	DR097_RS00190	DR087_RS01760
OG0000256	DR097_RS00185	DR087_RS01765
OG0000257	DR097_RS00160	DR087_RS01790
OG0000258	DR097_RS00150	DR087_RS01800
OG0000259	DR097_RS00120	DR087_RS01830
OG0000260	DR097_RS00110	DR087_RS01840
OG0000261	DR097_RS04500	DR087_RS04615
OG0000262	DR097_RS00085	DR087_RS01865
OG0000263	DR097_RS00070	DR087_RS01880
OG0000264	DR097_RS00055	DR087_RS01895
OG0000265	DR097_RS00045	DR087_RS01910
OG0000266	DR097_RS00030	DR087_RS03015
OG0000267	DR097_RS00015	DR087_RS03030
OG0000268	DR097_RS00010	DR087_RS03035
OG0000269	DR097_RS03285	DR087_RS03050
OG0000270	DR097_RS04530	DR087_RS04505
OG0000271	DR097_RS00590	DR087_RS00715
OG0000272	DR097_RS00595	DR087_RS00710
OG0000273	DR097_RS00600	DR087_RS00705
OG0000274	DR097_RS00620	DR087_RS00685
OG0000275	DR097_RS04540	DR087_RS04495
OG0000276	DR097_RS00630	DR087_RS00675
OG0000277	DR097_RS00640	DR087_RS00665
OG0000278	DR097_RS00645	DR087_RS00660
OG0000279	DR097_RS00655	DR087_RS00650
OG0000280	DR097_RS00660	DR087_RS00645
OG0000281	DR097_RS00665	DR087_RS00640
OG0000282	DR097_RS04550	DR087_RS04485
OG0000283	DR097_RS00695	DR087_RS00610
OG0000284	DR097_RS00700	DR087_RS00605
OG0000285	DR097_RS04555	DR087_RS04480
OG0000286	DR097_RS01985	DR087_RS02425
OG0000287	DR097_RS02680	DR087_RS02940
OG0000288	DR097_RS02670	DR087_RS02950
OG0000289	DR097_RS02665	DR087_RS02955
OG0000290	DR097_RS01555	DR087_RS01285
OG0000291	DR097_RS01565	DR087_RS01295
OG0000292	DR097_RS01570	DR087_RS01300
OG0000293	DR097_RS01575	DR087_RS01305
OG0000294	DR097_RS03220	DR087_RS01315
OG0000295	DR097_RS03210	DR087_RS01320
OG0000296	DR097_RS02630	DR087_RS02990
OG0000297	DR097_RS02635	DR087_RS02985
OG0000298	DR097_RS00265	DR087_RS02390
OG0000299	DR097_RS00240	DR087_RS02365
OG0000300	DR097_RS00060	DR087_RS01890
OG0000301	DR097_RS00025	DR087_RS03020
OG0000302	DR097_RS00020	DR087_RS03025
OG0000303	DR097_RS02370	DR087_RS02895
OG0000304	DR097_RS02325	DR087_RS02770
OG0000305	DR097_RS01205	DR087_RS01440
OG0000306	DR097_RS01735	DR087_RS01365
OG0000307	DR097_RS01770	DR087_RS03275
OG0000308	DR097_RS01535	DR087_RS01265
OG0000309	DR097_RS03200	DR087_RS01330
OG0000310	DR097_RS02675	DR087_RS02945
OG0000311	DR097_RS01925	DR087_RS02485
OG0000312	DR097_RS01940	DR087_RS02470
OG0000313	DR097_RS03115	DR087_RS03215
OG0000314	DR097_RS00815	DR087_RS01500
OG0000315	DR097_RS00785	DR087_RS00030
OG0000316	DR097_RS00775	DR087_RS00040
OG0000317	DR097_RS02840	DR087_RS00130
OG0000318	DR097_RS04590	DR087_RS04400
OG0000319	DR097_RS02725	DR087_RS00195
OG0000320	DR097_RS02130	DR087_RS01720
OG0000321	DR097_RS01695	DR087_RS01195
OG0000322	DR097_RS01650	DR087_RS01150
OG0000323	DR097_RS03305	DR087_RS01020
OG0000324	DR097_RS03005	DR087_RS00235
OG0000325	DR097_RS01120	DR087_RS02195
OG0000326	DR097_RS01025	DR087_RS02290
OG0000327	DR097_RS01020	DR087_RS02295
OG0000328	DR097_RS00935	DR087_RS02560
OG0000329	DR097_RS00915	DR087_RS02540
OG0000330	DR097_RS00520	DR087_RS01995
OG0000331	DR097_RS01300	DR087_RS03375
OG0000332	DR097_RS01410	DR087_RS00940
OG0000333	DR097_RS01400	DR087_RS00930
OG0000334	DR097_RS03150	DR087_RS00825
OG0000335	DR097_RS03160	DR087_RS00815
OG0000336	DR097_RS04545	DR087_RS04490
OG0000337	DR097_RS02600	DR087_RS00385
OG0000338	DR097_RS03540	DR087_RS00425
OG0000339	DR097_RS02100	DR087_RS01745
OG0000340	DR097_RS01715	DR087_RS01215
OG0000341	DR097_RS03025	DR087_RS00255
OG0000342	DR097_RS01090	DR087_RS02225
OG0000343	DR097_RS01390	DR087_RS00920
OG0000344	DR097_RS02355	DR087_RS02910
OG0000345	DR097_RS02270	DR087_RS02715
OG0000346	DR097_RS04870	DR087_RS00635
OG0000347	DR097_RS01625	DR087_RS01125
OG0000348	DR097_RS01015	DR087_RS02300
OG0000349	DR097_RS04535	DR087_RS04500
OG0000350	DR097_RS01780	DR087_RS03265
OG0000351	DR097_RS03225	DR087_RS03115
OG0000352	DR097_RS00835	DR087_RS01525
OG0000353	DR097_RS01655	DR087_RS01155
OG0000354	DR097_RS03065	DR087_RS03150
OG0000355	DR097_RS04600	DR087_RS04595
OG0000356	DR097_RS04595	DR087_RS04395
OG0000357	DR097_RS04635	DR087_RS04525
OG0000358	DR097_RS01425	DR087_RS00955
OG0000359	DR097_RS04620	DR087_RS04665
OG0000360	DR097_RS00155	DR087_RS01795
OG0000361	DR097_RS00125	DR087_RS01825
OG0000362	DR097_RS02655	DR087_RS02965
OG0000363	DR097_RS04660	DR087_RS04545
OG0000364	DR097_RS00890	DR087_RS01580
OG0000365	DR097_RS04570	DR087_RS04420
OG0000366	DR097_RS02870	DR087_RS00100
OG0000367	DR097_RS02860	DR087_RS00110
OG0000368	DR097_RS02770	DR087_RS00490
OG0000369	DR097_RS04750	DR087_RS04455
OG0000371	DR097_RS02815	DR087_RS04765
OG0000372	DR097_RS02820	DR087_RS00440
OG0000373	DR097_RS02570	DR087_RS00415
OG0000374	DR097_RS02580	DR087_RS00405
OG0000375	DR097_RS02720	DR087_RS00190
OG0000376	DR097_RS02145	DR087_RS01705
OG0000377	DR097_RS02135	DR087_RS01715
OG0000378	DR097_RS00325	DR087_RS03315
OG0000379	DR097_RS01660	DR087_RS01160
OG0000380	DR097_RS01635	DR087_RS01135
OG0000381	DR097_RS01595	DR087_RS01095
OG0000382	DR097_RS03350	DR087_RS01065
OG0000383	DR097_RS03310	DR087_RS01025
OG0000384	DR097_RS03605	DR087_RS03460
OG0000385	DR097_RS02090	DR087_RS03455
OG0000386	DR097_RS02390	DR087_RS02875
OG0000387	DR097_RS02365	DR087_RS02900
OG0000388	DR097_RS04710	DR087_RS04720
OG0000389	DR097_RS03085	DR087_RS03170
OG0000390	DR097_RS01225	DR087_RS01460
OG0000391	DR097_RS01215	DR087_RS01450
OG0000392	DR097_RS01190	DR087_RS01425
OG0000393	DR097_RS04670	DR087_RS04575
OG0000394	DR097_RS01805	DR087_RS03560
OG0000395	DR097_RS01810	DR087_RS03550
OG0000396	DR097_RS01980	DR087_RS02430
OG0000397	DR097_RS00850	DR087_RS01540
OG0000398	DR097_RS00845	DR087_RS01535
OG0000399	DR097_RS00800	DR087_RS00015
OG0000400	DR097_RS01465	DR087_RS00995
OG0000401	DR097_RS01405	DR087_RS00935
OG0000402	DR097_RS01395	DR087_RS00925
OG0000403	DR097_RS01385	DR087_RS00915
OG0000404	DR097_RS01355	DR087_RS00885
OG0000405	DR097_RS01340	DR087_RS00870
OG0000406	DR097_RS03165	DR087_RS00810
OG0000407	DR097_RS04810	DR087_RS04515
OG0000408	DR097_RS03175	DR087_RS00800
OG0000410	DR097_RS02970	DR087_RS02135
OG0000411	DR097_RS02980	DR087_RS02145
OG0000412	DR097_RS02985	DR087_RS02150
OG0000413	DR097_RS02935	DR087_RS00355
OG0000414	DR097_RS02925	DR087_RS03435
OG0000415	DR097_RS02920	DR087_RS03430
OG0000416	DR097_RS02910	DR087_RS03420
OG0000417	DR097_RS03020	DR087_RS00250
OG0000418	DR097_RS03015	DR087_RS00245
OG0000419	DR097_RS01110	DR087_RS02205
OG0000420	DR097_RS01075	DR087_RS02240
OG0000421	DR097_RS01040	DR087_RS02275
OG0000422	DR097_RS01030	DR087_RS02285
OG0000423	DR097_RS00975	DR087_RS02600
OG0000424	DR097_RS00970	DR087_RS02595
OG0000425	DR097_RS00960	DR087_RS02585
OG0000426	DR097_RS04615	DR087_RS04695
OG0000427	DR097_RS04610	DR087_RS04690
OG0000428	DR097_RS00905	DR087_RS02530
OG0000429	DR097_RS02260	DR087_RS02705
OG0000430	DR097_RS02305	DR087_RS02750
OG0000431	DR097_RS02315	DR087_RS02760
OG0000432	DR097_RS00525	DR087_RS02000
OG0000433	DR097_RS00510	DR087_RS01985
OG0000434	DR097_RS00505	DR087_RS01980
OG0000435	DR097_RS00490	DR087_RS01965
OG0000436	DR097_RS00460	DR087_RS01935
OG0000437	DR097_RS00450	DR087_RS01925
OG0000438	DR097_RS00445	DR087_RS01920
OG0000439	DR097_RS04525	DR087_RS04620
OG0000440	DR097_RS04630	DR087_RS03345
OG0000441	DR097_RS03780	DR087_RS03395
OG0000442	DR097_RS00295	DR087_RS04770
OG0000443	DR097_RS00245	DR087_RS02370
OG0000444	DR097_RS00230	DR087_RS02355
OG0000445	DR097_RS00205	DR087_RS02330
OG0000446	DR097_RS00175	DR087_RS01775
OG0000447	DR097_RS00170	DR087_RS01780
OG0000448	DR097_RS00140	DR087_RS01810
OG0000449	DR097_RS00115	DR087_RS01835
OG0000450	DR097_RS00105	DR087_RS01845
OG0000451	DR097_RS00065	DR087_RS01885
OG0000452	DR097_RS00040	DR087_RS03005
OG0000454	DR097_RS03090	DR087_RS02015
OG0000455	DR097_RS00565	DR087_RS00740
OG0000456	DR097_RS00685	DR087_RS00620
OG0000457	DR097_RS00710	DR087_RS00595
OG0000458	DR097_RS02685	DR087_RS02935
OG0000459	DR097_RS02660	DR087_RS02960
OG0000460	DR097_RS02650	DR087_RS02970
OG0000461	DR097_RS03195	DR087_RS01335
OG0000462	DR097_RS03190	DR087_RS01340
OG0000463	DR097_RS03185	DR087_RS01350
OG0000464	DR097_RS02620	DR087_RS03000
OG0000465	DR097_RS02625	DR087_RS02995
OG0000466	DR097_RS00035	DR087_RS03010
OG0000467	DR097_RS04655	DR087_RS04570
OG0000468	DR097_RS00805	DR087_RS00010
OG0000469	DR097_RS00745	DR087_RS00070
OG0000470	DR097_RS03815	DR087_RS03755
OG0000472	DR097_RS02945	DR087_RS02125
OG0000473	DR097_RS00580	DR087_RS00725
OG0000474	DR097_RS00575	DR087_RS00730
OG0000475	DR097_RS00570	DR087_RS00735
OG0000476	DR097_RS02900	DR087_RS03410
OG0000477	DR097_RS03795	DR087_RS01310
OG0000478	DR097_RS00635	DR087_RS00670
OG0000479	DR097_RS01700	DR087_RS01200
OG0000480	DR097_RS03810	DR087_RS03730
OG0000481	DR097_RS01005	DR087_RS02310
OG0000482	DR097_RS00410	DR087_RS02795
OG0000483	DR097_RS02855	DR087_RS00115
OG0000484	DR097_RS04505	DR087_RS04670
OG0000485	DR097_RS00455	DR087_RS01930
OG0000486	DR097_RS03040	DR087_RS00270
OG0000487	DR097_RS04585	DR087_RS04405
OG0000489	DR097_RS02780	DR087_RS00480
OG0000490	DR097_RS03535	DR087_RS00420
OG0000491	DR097_RS01680	DR087_RS01180
OG0000492	DR097_RS01605	DR087_RS01105
OG0000493	DR097_RS02350	DR087_RS02915
OG0000494	DR097_RS03060	DR087_RS03145
OG0000495	DR097_RS01160	DR087_RS01395
OG0000496	DR097_RS01150	DR087_RS01385
OG0000497	DR097_RS01720	DR087_RS01380
OG0000498	DR097_RS01800	DR087_RS03245
OG0000499	DR097_RS01500	DR087_RS01235
OG0000500	DR097_RS00840	DR087_RS01530
OG0000501	DR097_RS01455	DR087_RS00985
OG0000502	DR097_RS00420	DR087_RS02785
OG0000503	DR097_RS01060	DR087_RS02255
OG0000504	DR097_RS00925	DR087_RS02550
OG0000505	DR097_RS02180	DR087_RS02625
OG0000506	DR097_RS02190	DR087_RS02635
OG0000507	DR097_RS02225	DR087_RS02670
OG0000508	DR097_RS00180	DR087_RS01770
OG0000509	DR097_RS00145	DR087_RS01805
OG0000510	DR097_RS00135	DR087_RS01815
OG0000511	DR097_RS03290	DR087_RS03045
OG0000512	DR097_RS02645	DR087_RS02975
OG0000513	DR097_RS00650	DR087_RS00655
OG0000514	DR097_RS01185	DR087_RS01420
OG0000515	DR097_RS04270, DR097_RS04275	DR087_RS01610
OG0000516	DR097_RS04580	DR087_RS04410
OG0000518	DR097_RS01415	DR087_RS00945
OG0000519	DR097_RS01035	DR087_RS02280
OG0000520	DR097_RS00910	DR087_RS02535
OG0000521	DR097_RS00165	DR087_RS01785
OG0000522	DR097_RS00130	DR087_RS01820
OG0000523	DR097_RS00715	DR087_RS00590
OG0000524	DR097_RS01530	DR087_RS01260
OG0000525	DR097_RS04770	DR087_RS04645
OG0000526	DR097_RS04225, DR097_RS04230	DR087_RS04050
OG0000528	DR097_RS04575	DR087_RS04415
OG0000529	DR097_RS02735	DR087_RS00205
OG0000530	DR097_RS02115	DR087_RS01735
OG0000531	DR097_RS01630	DR087_RS01130
OG0000532	DR097_RS03520	DR087_RS03180
OG0000533	DR097_RS03360	DR087_RS03510
OG0000534	DR097_RS00050	DR087_RS01900
OG0000535	DR097_RS04745	DR087_RS04460
OG0000537	DR097_RS01095	DR087_RS02220
OG0000538	DR097_RS00500	DR087_RS01975
OG0000539	DR097_RS00220	DR087_RS02345
OG0000540	DR097_RS01560	DR087_RS01290
OG0000541	DR097_RS01485	DR087_RS01220
OG0000542	DR097_RS00080	DR087_RS01870
OG0000543	DR097_RS02005	DR087_RS00345
OG0000544	DR097_RS04515	DR087_RS04710
OG0000545	DR097_RS02535	DR087_RS01630
OG0000546	DR097_RS01750	DR087_RS04305
OG0000547	DR097_RS04935	DR087_RS01470
OG0000548	DR097_RS03110	DR087_RS03220
OG0000549	DR097_RS04765	DR087_RS04650
OG0000550	DR097_RS00615	DR087_RS00690
OG0000551	DR097_RS01310	DR087_RS03385
OG0000552	DR097_RS01380	DR087_RS00910
OG0000553	DR097_RS04650	DR087_RS04565
OG0000554	DR097_RS02160	DR087_RS01690
OG0000556	DR097_RS04700	DR087_RS04430
OG0000557	DR097_RS00355	DR087_RS02850
OG0000558	DR097_RS00385	DR087_RS02820
OG0000559	DR097_RS01855	DR087_RS02085
OG0000560	DR097_RS02550	DR087_RS01645
OG0000561	DR097_RS00515	DR087_RS01990
OG0000562	DR097_RS02545	DR087_RS01640
OG0000563	DR097_RS02565	DR087_RS01655
