Orthogroup	MHP_98_genes	MHP_1257_genes
OG0000036	GOM18_RS03585	ABKJ22_RS00110, ABKJ22_RS00125
OG0000037	GOM18_RS04545, GOM18_RS03610, GOM18_RS02550	ABKJ22_RS01590
OG0000038	GOM18_RS03510	ABKJ22_RS01775
OG0000038	GOM18_RS03645	ABKJ22_RS01735
OG0000039	GOM18_RS03565	ABKJ22_RS01615
OG0000040	GOM18_RS00810	ABKJ22_RS03165
OG0000041	GOM18_RS00100	ABKJ22_RS01030
OG0000042	GOM18_RS01120	ABKJ22_RS02880
OG0000043	GOM18_RS03285	ABKJ22_RS01890
OG0000044	GOM18_RS04585	ABKJ22_RS01670
OG0000045	GOM18_RS03555	ABKJ22_RS01620
OG0000048	GOM18_RS02325	ABKJ22_RS02075
OG0000049	GOM18_RS01035	ABKJ22_RS02955
OG0000050	GOM18_RS01900	ABKJ22_RS02395
OG0000051	GOM18_RS02100	ABKJ22_RS02600
OG0000052	GOM18_RS00655	ABKJ22_RS00075
OG0000053	GOM18_RS04480	ABKJ22_RS01465
OG0000054	GOM18_RS01925	ABKJ22_RS02420
OG0000055	GOM18_RS01245	ABKJ22_RS00130
OG0000056	GOM18_RS00495	ABKJ22_RS03415
OG0000057	GOM18_RS01135	ABKJ22_RS02865
OG0000060	GOM18_RS03800	ABKJ22_RS00080
OG0000061	GOM18_RS03350	ABKJ22_RS01845
OG0000062	GOM18_RS00545	ABKJ22_RS03470
OG0000063	GOM18_RS04295	ABKJ22_RS03465
OG0000064	GOM18_RS00530	ABKJ22_RS03455
OG0000065	GOM18_RS02395	ABKJ22_RS02160
OG0000066	GOM18_RS02800	ABKJ22_RS01370
OG0000067	GOM18_RS01630	ABKJ22_RS00525
OG0000068	GOM18_RS03445	ABKJ22_RS01055
OG0000069	GOM18_RS01240, GOM18_RS03140	ABKJ22_RS02760
OG0000070	GOM18_RS01930	ABKJ22_RS02425
OG0000071	GOM18_RS00820	ABKJ22_RS03155
OG0000072	GOM18_RS04355	ABKJ22_RS03160
OG0000073	GOM18_RS00135	ABKJ22_RS00995
OG0000074	GOM18_RS04260	ABKJ22_RS00800
OG0000075	GOM18_RS01450	ABKJ22_RS00335
OG0000076	GOM18_RS01465	ABKJ22_RS00350
OG0000077	GOM18_RS01550	ABKJ22_RS00445
OG0000078	GOM18_RS03020	ABKJ22_RS01675
OG0000079	GOM18_RS02005	ABKJ22_RS02505
OG0000080	GOM18_RS03980	ABKJ22_RS02550
OG0000081	GOM18_RS01445	ABKJ22_RS00330
OG0000083	GOM18_RS02245	ABKJ22_RS01995
OG0000084	GOM18_RS02275	ABKJ22_RS02025
OG0000085	GOM18_RS02280	ABKJ22_RS02030
OG0000086	GOM18_RS02290	ABKJ22_RS02040
OG0000087	GOM18_RS02305	ABKJ22_RS02055
OG0000088	GOM18_RS02310	ABKJ22_RS02060
OG0000089	GOM18_RS02320	ABKJ22_RS02070
OG0000090	GOM18_RS00650	ABKJ22_RS00070
OG0000091	GOM18_RS00635	ABKJ22_RS00055
OG0000092	GOM18_RS00620	ABKJ22_RS00040
OG0000093	GOM18_RS00615	ABKJ22_RS00035
OG0000094	GOM18_RS00610	ABKJ22_RS00030
OG0000095	GOM18_RS00585	ABKJ22_RS00005
OG0000096	GOM18_RS00580	ABKJ22_RS03505
OG0000097	GOM18_RS00560	ABKJ22_RS03485
OG0000098	GOM18_RS00550	ABKJ22_RS03475
OG0000099	GOM18_RS04285	ABKJ22_RS03425
OG0000100	GOM18_RS00485	ABKJ22_RS03405
OG0000101	GOM18_RS00480	ABKJ22_RS03400
OG0000102	GOM18_RS02995	ABKJ22_RS01700
OG0000103	GOM18_RS02360	ABKJ22_RS02195
OG0000104	GOM18_RS02365	ABKJ22_RS02190
OG0000105	GOM18_RS02380	ABKJ22_RS02175
OG0000106	GOM18_RS02390	ABKJ22_RS02165
OG0000107	GOM18_RS02400	ABKJ22_RS02155
OG0000108	GOM18_RS02405	ABKJ22_RS02150
OG0000109	GOM18_RS02410	ABKJ22_RS02145
OG0000110	GOM18_RS02525	ABKJ22_RS02340
OG0000111	GOM18_RS02520	ABKJ22_RS02335
OG0000112	GOM18_RS02510	ABKJ22_RS02325
OG0000113	GOM18_RS02490	ABKJ22_RS02305
OG0000114	GOM18_RS02480	ABKJ22_RS02295
OG0000115	GOM18_RS02470	ABKJ22_RS02285
OG0000116	GOM18_RS02855	ABKJ22_RS01315
OG0000117	GOM18_RS02850	ABKJ22_RS01320
OG0000118	GOM18_RS02815	ABKJ22_RS01355
OG0000119	GOM18_RS02810	ABKJ22_RS01360
OG0000120	GOM18_RS02795	ABKJ22_RS01375
OG0000121	GOM18_RS02775	ABKJ22_RS01400
OG0000122	GOM18_RS02770	ABKJ22_RS01405
OG0000123	GOM18_RS02750	ABKJ22_RS01425
OG0000124	GOM18_RS02745	ABKJ22_RS01430
OG0000125	GOM18_RS02740	ABKJ22_RS01435
OG0000126	GOM18_RS02730	ABKJ22_RS01445
OG0000127	GOM18_RS02720	ABKJ22_RS01455
OG0000128	GOM18_RS02705	ABKJ22_RS01470
OG0000129	GOM18_RS02700	ABKJ22_RS01475
OG0000130	GOM18_RS02690	ABKJ22_RS01485
OG0000131	GOM18_RS04475	ABKJ22_RS01515
OG0000132	GOM18_RS04470	ABKJ22_RS01530
OG0000133	GOM18_RS01635	ABKJ22_RS00530
OG0000134	GOM18_RS01640	ABKJ22_RS00535
OG0000135	GOM18_RS01655	ABKJ22_RS00550
OG0000136	GOM18_RS01660	ABKJ22_RS00555
OG0000137	GOM18_RS01690	ABKJ22_RS00585
OG0000138	GOM18_RS03470	ABKJ22_RS01080
OG0000139	GOM18_RS03440	ABKJ22_RS01050
OG0000140	GOM18_RS03435	ABKJ22_RS01045
OG0000141	GOM18_RS01125	ABKJ22_RS02875
OG0000142	GOM18_RS04380	ABKJ22_RS02870
OG0000143	GOM18_RS01150	ABKJ22_RS02850
OG0000144	GOM18_RS01160	ABKJ22_RS02840
OG0000145	GOM18_RS01170	ABKJ22_RS02830
OG0000146	GOM18_RS01180	ABKJ22_RS02820
OG0000147	GOM18_RS01185	ABKJ22_RS02815
OG0000148	GOM18_RS01200	ABKJ22_RS02800
OG0000149	GOM18_RS01210	ABKJ22_RS02790
OG0000150	GOM18_RS01225	ABKJ22_RS02775
OG0000151	GOM18_RS03115	ABKJ22_RS02720
OG0000152	GOM18_RS03110	ABKJ22_RS02715
OG0000153	GOM18_RS03105	ABKJ22_RS02710
OG0000154	GOM18_RS03095	ABKJ22_RS02700
OG0000155	GOM18_RS02160	ABKJ22_RS02660
OG0000156	GOM18_RS02150	ABKJ22_RS02650
OG0000157	GOM18_RS04415	ABKJ22_RS02645
OG0000158	GOM18_RS04410	ABKJ22_RS02635
OG0000159	GOM18_RS01915	ABKJ22_RS02410
OG0000160	GOM18_RS01910	ABKJ22_RS02405
OG0000161	GOM18_RS01905	ABKJ22_RS02400
OG0000162	GOM18_RS01895	ABKJ22_RS02390
OG0000163	GOM18_RS01890	ABKJ22_RS02385
OG0000164	GOM18_RS03635	ABKJ22_RS01610
OG0000165	GOM18_RS03260	ABKJ22_RS01915
OG0000166	GOM18_RS02185	ABKJ22_RS01935
OG0000167	GOM18_RS02200	ABKJ22_RS01950
OG0000168	GOM18_RS02205	ABKJ22_RS01955
OG0000169	GOM18_RS01040	ABKJ22_RS02950
OG0000170	GOM18_RS01025	ABKJ22_RS02965
OG0000171	GOM18_RS01015	ABKJ22_RS02975
OG0000172	GOM18_RS01010	ABKJ22_RS02980
OG0000173	GOM18_RS01005	ABKJ22_RS02985
OG0000174	GOM18_RS01000	ABKJ22_RS02990
OG0000175	GOM18_RS00985	ABKJ22_RS03005
OG0000176	GOM18_RS00935	ABKJ22_RS03050
OG0000177	GOM18_RS00930	ABKJ22_RS03055
OG0000178	GOM18_RS00925	ABKJ22_RS03060
OG0000179	GOM18_RS00915	ABKJ22_RS03070
OG0000180	GOM18_RS00910	ABKJ22_RS03075
OG0000181	GOM18_RS04365	ABKJ22_RS03105
OG0000182	GOM18_RS00860	ABKJ22_RS03115
OG0000183	GOM18_RS00825	ABKJ22_RS03150
OG0000184	GOM18_RS00780	ABKJ22_RS03190
OG0000185	GOM18_RS00795	ABKJ22_RS03175
OG0000186	GOM18_RS04465	ABKJ22_RS01540
OG0000187	GOM18_RS02595	ABKJ22_RS01555
OG0000188	GOM18_RS02585	ABKJ22_RS01565
OG0000189	GOM18_RS04445	ABKJ22_RS02110
OG0000190	GOM18_RS02440	ABKJ22_RS02115
OG0000191	GOM18_RS02420	ABKJ22_RS02135
OG0000192	GOM18_RS03170	ABKJ22_RS01230
OG0000193	GOM18_RS03155	ABKJ22_RS01220
OG0000194	GOM18_RS00120	ABKJ22_RS01010
OG0000195	GOM18_RS00125	ABKJ22_RS01005
OG0000196	GOM18_RS00145	ABKJ22_RS00985
OG0000197	GOM18_RS00150	ABKJ22_RS00980
OG0000198	GOM18_RS00165	ABKJ22_RS00965
OG0000199	GOM18_RS00170	ABKJ22_RS00960
OG0000200	GOM18_RS00185	ABKJ22_RS00945
OG0000201	GOM18_RS00195	ABKJ22_RS00935
OG0000202	GOM18_RS00250	ABKJ22_RS00880
OG0000203	GOM18_RS00255	ABKJ22_RS00875
OG0000204	GOM18_RS00260	ABKJ22_RS00870
OG0000205	GOM18_RS00265	ABKJ22_RS00865
OG0000206	GOM18_RS00285	ABKJ22_RS00845
OG0000207	GOM18_RS00300	ABKJ22_RS00830
OG0000208	GOM18_RS00305	ABKJ22_RS00825
OG0000209	GOM18_RS00310	ABKJ22_RS00820
OG0000210	GOM18_RS00360	ABKJ22_RS00775
OG0000211	GOM18_RS01855	ABKJ22_RS00745
OG0000212	GOM18_RS01845	ABKJ22_RS00735
OG0000213	GOM18_RS01840	ABKJ22_RS00730
OG0000214	GOM18_RS01835	ABKJ22_RS00725
OG0000215	GOM18_RS01830	ABKJ22_RS00720
OG0000216	GOM18_RS01825	ABKJ22_RS00715
OG0000217	GOM18_RS01820	ABKJ22_RS00710
OG0000218	GOM18_RS01810	ABKJ22_RS00700
OG0000219	GOM18_RS01805	ABKJ22_RS00695
OG0000220	GOM18_RS01800	ABKJ22_RS00690
OG0000221	GOM18_RS01795	ABKJ22_RS00685
OG0000222	GOM18_RS01790	ABKJ22_RS00680
OG0000223	GOM18_RS01785	ABKJ22_RS00675
OG0000224	GOM18_RS01775	ABKJ22_RS00665
OG0000225	GOM18_RS01765	ABKJ22_RS00655
OG0000226	GOM18_RS01760	ABKJ22_RS00650
OG0000227	GOM18_RS01755	ABKJ22_RS00645
OG0000228	GOM18_RS04580	ABKJ22_RS00640
OG0000229	GOM18_RS01745	ABKJ22_RS00635
OG0000230	GOM18_RS01740	ABKJ22_RS00630
OG0000231	GOM18_RS01730	ABKJ22_RS00620
OG0000232	GOM18_RS01720	ABKJ22_RS00610
OG0000233	GOM18_RS02880	ABKJ22_RS01110
OG0000234	GOM18_RS02915	ABKJ22_RS01145
OG0000235	GOM18_RS02925	ABKJ22_RS01155
OG0000236	GOM18_RS02930	ABKJ22_RS01160
OG0000237	GOM18_RS02935	ABKJ22_RS01165
OG0000238	GOM18_RS02940	ABKJ22_RS01170
OG0000239	GOM18_RS01115	ABKJ22_RS02885
OG0000240	GOM18_RS01110	ABKJ22_RS02890
OG0000241	GOM18_RS01100	ABKJ22_RS02900
OG0000242	GOM18_RS01095	ABKJ22_RS02905
OG0000243	GOM18_RS01090	ABKJ22_RS02910
OG0000244	GOM18_RS01080	ABKJ22_RS02920
OG0000245	GOM18_RS01070	ABKJ22_RS02930
OG0000246	GOM18_RS01250	ABKJ22_RS00135
OG0000247	GOM18_RS01260	ABKJ22_RS00145
OG0000248	GOM18_RS01270	ABKJ22_RS00155
OG0000249	GOM18_RS01275	ABKJ22_RS00160
OG0000250	GOM18_RS01290	ABKJ22_RS00175
OG0000251	GOM18_RS01320	ABKJ22_RS00205
OG0000252	GOM18_RS01330	ABKJ22_RS00215
OG0000253	GOM18_RS01335	ABKJ22_RS00220
OG0000254	GOM18_RS01345	ABKJ22_RS00230
OG0000255	GOM18_RS01350	ABKJ22_RS00235
OG0000256	GOM18_RS01355	ABKJ22_RS00240
OG0000257	GOM18_RS01380	ABKJ22_RS00265
OG0000258	GOM18_RS01390	ABKJ22_RS00275
OG0000259	GOM18_RS01420	ABKJ22_RS00305
OG0000260	GOM18_RS01430	ABKJ22_RS00315
OG0000261	GOM18_RS04390	ABKJ22_RS00325
OG0000262	GOM18_RS01455	ABKJ22_RS00340
OG0000263	GOM18_RS01470	ABKJ22_RS00355
OG0000264	GOM18_RS01485	ABKJ22_RS00370
OG0000265	GOM18_RS01495	ABKJ22_RS00380
OG0000266	GOM18_RS01510	ABKJ22_RS00395
OG0000267	GOM18_RS01525	ABKJ22_RS00410
OG0000268	GOM18_RS01530	ABKJ22_RS00415
OG0000269	GOM18_RS01545	ABKJ22_RS00440
OG0000270	GOM18_RS04280	ABKJ22_RS03375
OG0000271	GOM18_RS00450	ABKJ22_RS03370
OG0000272	GOM18_RS00445	ABKJ22_RS03365
OG0000273	GOM18_RS00440	ABKJ22_RS03360
OG0000274	GOM18_RS00420	ABKJ22_RS03340
OG0000275	GOM18_RS04270	ABKJ22_RS03335
OG0000276	GOM18_RS00410	ABKJ22_RS03330
OG0000277	GOM18_RS00400	ABKJ22_RS03320
OG0000278	GOM18_RS00395	ABKJ22_RS03315
OG0000279	GOM18_RS00385	ABKJ22_RS03305
OG0000280	GOM18_RS00380	ABKJ22_RS03300
OG0000281	GOM18_RS00375	ABKJ22_RS03295
OG0000282	GOM18_RS04310	ABKJ22_RS03270
OG0000283	GOM18_RS00705	ABKJ22_RS03265
OG0000284	GOM18_RS00710	ABKJ22_RS03260
OG0000285	GOM18_RS04315	ABKJ22_RS03255
OG0000286	GOM18_RS01875	ABKJ22_RS02370
OG0000287	GOM18_RS01965	ABKJ22_RS02465
OG0000288	GOM18_RS01975	ABKJ22_RS02475
OG0000289	GOM18_RS01980	ABKJ22_RS02480
OG0000290	GOM18_RS02090	ABKJ22_RS02590
OG0000291	GOM18_RS02080	ABKJ22_RS02580
OG0000292	GOM18_RS02075	ABKJ22_RS02575
OG0000293	GOM18_RS02070	ABKJ22_RS02570
OG0000294	GOM18_RS02060	ABKJ22_RS02560
OG0000295	GOM18_RS02055	ABKJ22_RS02555
OG0000296	GOM18_RS02015	ABKJ22_RS02515
OG0000297	GOM18_RS02010	ABKJ22_RS02510
OG0000298	GOM18_RS01285	ABKJ22_RS00170
OG0000299	GOM18_RS03940	ABKJ22_RS00190
OG0000300	GOM18_RS01480	ABKJ22_RS00365
OG0000301	GOM18_RS01515	ABKJ22_RS00400
OG0000302	GOM18_RS01520	ABKJ22_RS00405
OG0000303	GOM18_RS01665	ABKJ22_RS00560
OG0000304	GOM18_RS01710	ABKJ22_RS00605
OG0000305	GOM18_RS01175	ABKJ22_RS02825
OG0000306	GOM18_RS03130	ABKJ22_RS02745
OG0000307	GOM18_RS03100	ABKJ22_RS02705
OG0000308	GOM18_RS02110	ABKJ22_RS02610
OG0000309	GOM18_RS02045	ABKJ22_RS02545
OG0000310	GOM18_RS01970	ABKJ22_RS02470
OG0000311	GOM18_RS01935	ABKJ22_RS02430
OG0000312	GOM18_RS01920	ABKJ22_RS02415
OG0000313	GOM18_RS03620	ABKJ22_RS01600
OG0000314	GOM18_RS03245	ABKJ22_RS01930
OG0000315	GOM18_RS02210	ABKJ22_RS01960
OG0000316	GOM18_RS02220	ABKJ22_RS01970
OG0000317	GOM18_RS02315	ABKJ22_RS02065
OG0000318	GOM18_RS04425	ABKJ22_RS01975
OG0000319	GOM18_RS02375	ABKJ22_RS02180
OG0000320	GOM18_RS02500	ABKJ22_RS02315
OG0000321	GOM18_RS02820	ABKJ22_RS01350
OG0000322	GOM18_RS02780	ABKJ22_RS01395
OG0000323	GOM18_RS02625	ABKJ22_RS01525
OG0000324	GOM18_RS02415	ABKJ22_RS02140
OG0000325	GOM18_RS00130	ABKJ22_RS01000
OG0000326	GOM18_RS00225	ABKJ22_RS00905
OG0000327	GOM18_RS00230	ABKJ22_RS00900
OG0000328	GOM18_RS00315	ABKJ22_RS00815
OG0000329	GOM18_RS00335	ABKJ22_RS00795
OG0000330	GOM18_RS02890	ABKJ22_RS01120
OG0000331	GOM18_RS01085	ABKJ22_RS02915
OG0000332	GOM18_RS00975	ABKJ22_RS03015
OG0000333	GOM18_RS00965	ABKJ22_RS03025
OG0000334	GOM18_RS00865	ABKJ22_RS03110
OG0000335	GOM18_RS00855	ABKJ22_RS03120
OG0000336	GOM18_RS04265	ABKJ22_RS03285
OG0000337	GOM18_RS00535	ABKJ22_RS03460
OG0000338	GOM18_RS00575	ABKJ22_RS03500
OG0000339	GOM18_RS02475	ABKJ22_RS02290
OG0000340	GOM18_RS02840	ABKJ22_RS01330
OG0000341	GOM18_RS02435	ABKJ22_RS02120
OG0000342	GOM18_RS00160	ABKJ22_RS00970
OG0000343	GOM18_RS00955	ABKJ22_RS03035
OG0000344	GOM18_RS01680	ABKJ22_RS00575
OG0000345	GOM18_RS01770	ABKJ22_RS00660
OG0000346	GOM18_RS00370	ABKJ22_RS03290
OG0000347	GOM18_RS02755	ABKJ22_RS01420
OG0000348	GOM18_RS00235	ABKJ22_RS00895
OG0000349	GOM18_RS04275	ABKJ22_RS03350
OG0000350	GOM18_RS03090	ABKJ22_RS02695
OG0000351	GOM18_RS01600	ABKJ22_RS00495
OG0000352	GOM18_RS03265	ABKJ22_RS01910
OG0000353	GOM18_RS02785	ABKJ22_RS01390
OG0000354	GOM18_RS03455	ABKJ22_RS01065
OG0000355	GOM18_RS04535	ABKJ22_RS01885
OG0000356	GOM18_RS04420	ABKJ22_RS01965
OG0000357	GOM18_RS04370	ABKJ22_RS02995
OG0000358	GOM18_RS00990	ABKJ22_RS03000
OG0000359	GOM18_RS04245	ABKJ22_RS00925
OG0000360	GOM18_RS01385	ABKJ22_RS00270
OG0000361	GOM18_RS01415	ABKJ22_RS00300
OG0000362	GOM18_RS01990	ABKJ22_RS02490
OG0000363	GOM18_RS04485	ABKJ22_RS01460
OG0000365	GOM18_RS04440	ABKJ22_RS02015
OG0000366	GOM18_RS02285	ABKJ22_RS02035
OG0000367	GOM18_RS02295	ABKJ22_RS02045
OG0000368	GOM18_RS00640	ABKJ22_RS00060
OG0000369	GOM18_RS04300	ABKJ22_RS00025
OG0000370	GOM18_RS00600	ABKJ22_RS00020
OG0000371	GOM18_RS00595	ABKJ22_RS00015
OG0000372	GOM18_RS00590	ABKJ22_RS00010
OG0000373	GOM18_RS00565	ABKJ22_RS03490
OG0000374	GOM18_RS00555	ABKJ22_RS03480
OG0000375	GOM18_RS02370	ABKJ22_RS02185
OG0000376	GOM18_RS02515	ABKJ22_RS02330
OG0000377	GOM18_RS02505	ABKJ22_RS02320
OG0000378	GOM18_RS02860	ABKJ22_RS01310
OG0000380	GOM18_RS02765	ABKJ22_RS01410
OG0000381	GOM18_RS02725	ABKJ22_RS01450
OG0000382	GOM18_RS02695	ABKJ22_RS01480
OG0000383	GOM18_RS02630	ABKJ22_RS01520
OG0000384	GOM18_RS01620	ABKJ22_RS00515
OG0000385	GOM18_RS01625	ABKJ22_RS00520
OG0000386	GOM18_RS01645	ABKJ22_RS00540
OG0000387	GOM18_RS01670	ABKJ22_RS00565
OG0000388	GOM18_RS04395	ABKJ22_RS00570
OG0000389	GOM18_RS03480	ABKJ22_RS01085
OG0000390	GOM18_RS01155	ABKJ22_RS02845
OG0000391	GOM18_RS01165	ABKJ22_RS02835
OG0000392	GOM18_RS01190	ABKJ22_RS02810
OG0000393	GOM18_RS04515	ABKJ22_RS02755
OG0000395	GOM18_RS02165	ABKJ22_RS02665
OG0000396	GOM18_RS01880	ABKJ22_RS02375
OG0000397	GOM18_RS03280	ABKJ22_RS01895
OG0000398	GOM18_RS03275	ABKJ22_RS01900
OG0000399	GOM18_RS02195	ABKJ22_RS01945
OG0000400	GOM18_RS01030	ABKJ22_RS02960
OG0000401	GOM18_RS00970	ABKJ22_RS03020
OG0000402	GOM18_RS00960	ABKJ22_RS03030
OG0000403	GOM18_RS00950	ABKJ22_RS03040
OG0000404	GOM18_RS00920	ABKJ22_RS03065
OG0000405	GOM18_RS00905	ABKJ22_RS03080
OG0000406	GOM18_RS00850	ABKJ22_RS03125
OG0000407	GOM18_RS04360	ABKJ22_RS03130
OG0000408	GOM18_RS00840	ABKJ22_RS03135
OG0000409	GOM18_RS00835	ABKJ22_RS03140
OG0000410	GOM18_RS00775	ABKJ22_RS03195
OG0000411	GOM18_RS00785	ABKJ22_RS03185
OG0000412	GOM18_RS00790	ABKJ22_RS03180
OG0000413	GOM18_RS02615	ABKJ22_RS01535
OG0000414	GOM18_RS02605	ABKJ22_RS01545
OG0000415	GOM18_RS02600	ABKJ22_RS01550
OG0000416	GOM18_RS02590	ABKJ22_RS01560
OG0000417	GOM18_RS02430	ABKJ22_RS02125
OG0000418	GOM18_RS02425	ABKJ22_RS02130
OG0000419	GOM18_RS00140	ABKJ22_RS00990
OG0000420	GOM18_RS00175	ABKJ22_RS00955
OG0000421	GOM18_RS00210	ABKJ22_RS00920
OG0000422	GOM18_RS00220	ABKJ22_RS00910
OG0000423	GOM18_RS00275	ABKJ22_RS00855
OG0000424	GOM18_RS00280	ABKJ22_RS00850
OG0000425	GOM18_RS00290	ABKJ22_RS00840
OG0000426	GOM18_RS04250	ABKJ22_RS00835
OG0000427	GOM18_RS04255	ABKJ22_RS00810
OG0000428	GOM18_RS00345	ABKJ22_RS00785
OG0000429	GOM18_RS01780	ABKJ22_RS00670
OG0000430	GOM18_RS01735	ABKJ22_RS00625
OG0000431	GOM18_RS01725	ABKJ22_RS00615
OG0000432	GOM18_RS02885	ABKJ22_RS01115
OG0000433	GOM18_RS02900	ABKJ22_RS01130
OG0000434	GOM18_RS02905	ABKJ22_RS01135
OG0000435	GOM18_RS02920	ABKJ22_RS01150
OG0000436	GOM18_RS02945	ABKJ22_RS01175
OG0000437	GOM18_RS02955	ABKJ22_RS01185
OG0000438	GOM18_RS02960	ABKJ22_RS01190
OG0000439	GOM18_RS04495	ABKJ22_RS01195
OG0000440	GOM18_RS04375	ABKJ22_RS02895
OG0000441	GOM18_RS01065	ABKJ22_RS02935
OG0000442	GOM18_RS01255	ABKJ22_RS00140
OG0000443	GOM18_RS01300	ABKJ22_RS00185
OG0000444	GOM18_RS01315	ABKJ22_RS00200
OG0000445	GOM18_RS03665	ABKJ22_RS00225
OG0000446	GOM18_RS01365	ABKJ22_RS00250
OG0000447	GOM18_RS01370	ABKJ22_RS00255
OG0000448	GOM18_RS01400	ABKJ22_RS00285
OG0000449	GOM18_RS01425	ABKJ22_RS00310
OG0000450	GOM18_RS01435	ABKJ22_RS00320
OG0000451	GOM18_RS01475	ABKJ22_RS00360
OG0000452	GOM18_RS01500	ABKJ22_RS00385
OG0000453	GOM18_RS01535	ABKJ22_RS00420
OG0000455	GOM18_RS00475	ABKJ22_RS03395
OG0000456	GOM18_RS00695	ABKJ22_RS03275
OG0000457	GOM18_RS00720	ABKJ22_RS03250
OG0000458	GOM18_RS01960	ABKJ22_RS02460
OG0000459	GOM18_RS01985	ABKJ22_RS02485
OG0000460	GOM18_RS01995	ABKJ22_RS02495
OG0000461	GOM18_RS02040	ABKJ22_RS02540
OG0000462	GOM18_RS02035	ABKJ22_RS02535
OG0000463	GOM18_RS02030	ABKJ22_RS02530
OG0000464	GOM18_RS02025	ABKJ22_RS02525
OG0000465	GOM18_RS02020	ABKJ22_RS02520
OG0000466	GOM18_RS01505	ABKJ22_RS00390
OG0000467	GOM18_RS04400	ABKJ22_RS02620
OG0000468	GOM18_RS02190	ABKJ22_RS01940
OG0000469	GOM18_RS02250	ABKJ22_RS02000
OG0000470	GOM18_RS00270	ABKJ22_RS00860
OG0000471	GOM18_RS00350	ABKJ22_RS00780
OG0000472	GOM18_RS00765	ABKJ22_RS03205
OG0000473	GOM18_RS00460	ABKJ22_RS03380
OG0000474	GOM18_RS00465	ABKJ22_RS03385
OG0000475	GOM18_RS00470	ABKJ22_RS03390
OG0000476	GOM18_RS02580	ABKJ22_RS01570
OG0000477	GOM18_RS02065	ABKJ22_RS02565
OG0000478	GOM18_RS00405	ABKJ22_RS03325
OG0000479	GOM18_RS02825	ABKJ22_RS01345
