Orthogroup	MHP_232_genes	MHP_4284_genes
OG0000023	MHP_RS00685, MHP_RS02730	ABLE99_RS01285
OG0000024	MHP_RS02605	ABLE99_RS02635
OG0000024	MHP_RS00730	ABLE99_RS01245
OG0000025	MHP_RS01660	ABLE99_RS01615
OG0000025	MHP_RS01700	ABLE99_RS01660
OG0000026	MHP_RS00640	ABLE99_RS01330
OG0000026	MHP_RS01680	ABLE99_RS01640
OG0000027	MHP_RS03675	ABLE99_RS03220
OG0000029	MHP_RS00925	ABLE99_RS00595
OG0000030	MHP_RS03260	ABLE99_RS03215
OG0000031	MHP_RS01600	ABLE99_RS01555
OG0000035	MHP_RS03130	ABLE99_RS03090
OG0000036	MHP_RS00115	ABLE99_RS00115
OG0000036	MHP_RS00130	ABLE99_RS00130
OG0000037	MHP_RS03820	ABLE99_RS01540
OG0000038	MHP_RS01490	ABLE99_RS00495
OG0000038	MHP_RS01745	ABLE99_RS01685
OG0000039	MHP_RS03880	ABLE99_RS01570
OG0000039	MHP_RS01615	ABLE99_RS01565
OG0000040	MHP_RS03205	ABLE99_RS03165
OG0000042	MHP_RS02885	ABLE99_RS02830
OG0000043	MHP_RS01880	ABLE99_RS01830
OG0000044	MHP_RS01785	ABLE99_RS01720
OG0000045	MHP_RS01625	ABLE99_RS01575
OG0000048	MHP_RS02060	ABLE99_RS02015
OG0000049	MHP_RS02985	ABLE99_RS02940
OG0000050	MHP_RS02315	ABLE99_RS02350
OG0000051	MHP_RS02520	ABLE99_RS02550
OG0000052	MHP_RS00075	ABLE99_RS00075
OG0000053	MHP_RS00555	ABLE99_RS01415
OG0000054	MHP_RS02340	ABLE99_RS02375
OG0000055	MHP_RS00145	ABLE99_RS00135
OG0000056	MHP_RS03450	ABLE99_RS03395
OG0000057	MHP_RS02870	ABLE99_RS02815
OG0000060	MHP_RS03865	ABLE99_RS01160
OG0000061	MHP_RS01580	ABLE99_RS01780
OG0000062	MHP_RS03505	ABLE99_RS03445
OG0000063	MHP_RS03500	ABLE99_RS03440
OG0000064	MHP_RS03490	ABLE99_RS03430
OG0000065	MHP_RS02125	ABLE99_RS02085
OG0000066	MHP_RS00650	ABLE99_RS01320
OG0000067	MHP_RS01460	ABLE99_RS00520
OG0000068	MHP_RS03685	ABLE99_RS01015
OG0000069	MHP_RS02760	ABLE99_RS02710
OG0000070	MHP_RS02345	ABLE99_RS02380
OG0000071	MHP_RS03195	ABLE99_RS03155
OG0000072	MHP_RS03200	ABLE99_RS03160
OG0000073	MHP_RS01290	ABLE99_RS00970
OG0000074	MHP_RS01100	ABLE99_RS00775
OG0000075	MHP_RS00350	ABLE99_RS00340
OG0000076	MHP_RS00365	ABLE99_RS00355
OG0000077	MHP_RS01545	ABLE99_RS00440
OG0000078	MHP_RS01670	ABLE99_RS01630
OG0000079	MHP_RS02420	ABLE99_RS02455
OG0000080	MHP_RS03805	ABLE99_RS02500
OG0000081	MHP_RS00345	ABLE99_RS00335
OG0000082	MHP_RS02270	ABLE99_RS02300
OG0000083	MHP_RS01985	ABLE99_RS01935
OG0000084	MHP_RS02010	ABLE99_RS01965
OG0000085	MHP_RS02015	ABLE99_RS01970
OG0000086	MHP_RS02025	ABLE99_RS01980
OG0000087	MHP_RS02040	ABLE99_RS01995
OG0000088	MHP_RS02045	ABLE99_RS02000
OG0000089	MHP_RS02055	ABLE99_RS02010
OG0000090	MHP_RS00070	ABLE99_RS00070
OG0000091	MHP_RS00055	ABLE99_RS00055
OG0000092	MHP_RS00040	ABLE99_RS00040
OG0000093	MHP_RS00035	ABLE99_RS00035
OG0000094	MHP_RS00030	ABLE99_RS00030
OG0000095	MHP_RS00005	ABLE99_RS00005
OG0000096	MHP_RS03540	ABLE99_RS03480
OG0000097	MHP_RS03520	ABLE99_RS03460
OG0000098	MHP_RS03510	ABLE99_RS03450
OG0000099	MHP_RS03455	ABLE99_RS03400
OG0000100	MHP_RS03440	ABLE99_RS03385
OG0000101	MHP_RS03435	ABLE99_RS03380
OG0000102	MHP_RS01695	ABLE99_RS01655
OG0000103	MHP_RS02090	ABLE99_RS02050
OG0000104	MHP_RS02095	ABLE99_RS02055
OG0000105	MHP_RS02110	ABLE99_RS02070
OG0000106	MHP_RS02120	ABLE99_RS02080
OG0000107	MHP_RS02130	ABLE99_RS02090
OG0000108	MHP_RS02135	ABLE99_RS02095
OG0000109	MHP_RS02140	ABLE99_RS02100
OG0000110	MHP_RS02260	ABLE99_RS02290
OG0000111	MHP_RS02255	ABLE99_RS02285
OG0000112	MHP_RS02245	ABLE99_RS02275
OG0000113	MHP_RS02225	ABLE99_RS02255
OG0000114	MHP_RS02215	ABLE99_RS02245
OG0000115	MHP_RS02205	ABLE99_RS02235
OG0000116	MHP_RS00705	ABLE99_RS01265
OG0000117	MHP_RS00700	ABLE99_RS01270
OG0000118	MHP_RS00665	ABLE99_RS01305
OG0000119	MHP_RS00660	ABLE99_RS01310
OG0000120	MHP_RS00645	ABLE99_RS01325
OG0000121	MHP_RS00620	ABLE99_RS01350
OG0000122	MHP_RS00615	ABLE99_RS01355
OG0000123	MHP_RS00595	ABLE99_RS01375
OG0000124	MHP_RS00590	ABLE99_RS01380
OG0000125	MHP_RS00585	ABLE99_RS01385
OG0000126	MHP_RS00575	ABLE99_RS01395
OG0000127	MHP_RS00565	ABLE99_RS01405
OG0000128	MHP_RS00550	ABLE99_RS01420
OG0000129	MHP_RS00545	ABLE99_RS01425
OG0000130	MHP_RS00535	ABLE99_RS01435
OG0000131	MHP_RS00505	ABLE99_RS01465
OG0000132	MHP_RS00490	ABLE99_RS01480
OG0000133	MHP_RS01455	ABLE99_RS00525
OG0000134	MHP_RS01450	ABLE99_RS00530
OG0000135	MHP_RS01435	ABLE99_RS00545
OG0000136	MHP_RS01430	ABLE99_RS00550
OG0000137	MHP_RS01400	ABLE99_RS00580
OG0000138	MHP_RS01370	ABLE99_RS01040
OG0000139	MHP_RS01340	ABLE99_RS01010
OG0000140	MHP_RS01335	ABLE99_RS01005
OG0000141	MHP_RS02880	ABLE99_RS02825
OG0000142	MHP_RS02875	ABLE99_RS02820
OG0000143	MHP_RS02850	ABLE99_RS02800
OG0000144	MHP_RS02840	ABLE99_RS02790
OG0000145	MHP_RS02830	ABLE99_RS02780
OG0000146	MHP_RS02820	ABLE99_RS02770
OG0000147	MHP_RS02815	ABLE99_RS02765
OG0000148	MHP_RS02800	ABLE99_RS02750
OG0000149	MHP_RS02790	ABLE99_RS02740
OG0000150	MHP_RS02775	ABLE99_RS02725
OG0000151	MHP_RS02645	ABLE99_RS02675
OG0000152	MHP_RS02640	ABLE99_RS02670
OG0000153	MHP_RS02635	ABLE99_RS02665
OG0000154	MHP_RS02625	ABLE99_RS02655
OG0000155	MHP_RS02585	ABLE99_RS02615
OG0000156	MHP_RS02575	ABLE99_RS02610
OG0000157	MHP_RS02570	ABLE99_RS02600
OG0000158	MHP_RS04005	ABLE99_RS02590
OG0000159	MHP_RS04015	ABLE99_RS02365
OG0000160	MHP_RS02325	ABLE99_RS02360
OG0000161	MHP_RS02320	ABLE99_RS02355
OG0000162	MHP_RS02310	ABLE99_RS02345
OG0000163	MHP_RS02305	ABLE99_RS02340
OG0000164	MHP_RS01605	ABLE99_RS01560
OG0000165	MHP_RS01905	ABLE99_RS01855
OG0000166	MHP_RS01925	ABLE99_RS01875
OG0000167	MHP_RS01940	ABLE99_RS01890
OG0000168	MHP_RS01945	ABLE99_RS01895
OG0000169	MHP_RS02980	ABLE99_RS02935
OG0000170	MHP_RS02995	ABLE99_RS02950
OG0000171	MHP_RS03005	ABLE99_RS02960
OG0000172	MHP_RS03010	ABLE99_RS02965
OG0000173	MHP_RS03015	ABLE99_RS02970
OG0000174	MHP_RS03020	ABLE99_RS02975
OG0000175	MHP_RS03035	ABLE99_RS02990
OG0000176	MHP_RS03085	ABLE99_RS03040
OG0000177	MHP_RS03090	ABLE99_RS03045
OG0000178	MHP_RS03095	ABLE99_RS03050
OG0000179	MHP_RS03105	ABLE99_RS03060
OG0000180	MHP_RS03110	ABLE99_RS03065
OG0000181	MHP_RS03145	ABLE99_RS03105
OG0000182	MHP_RS03155	ABLE99_RS03115
OG0000183	MHP_RS03190	ABLE99_RS03150
OG0000184	MHP_RS03235	ABLE99_RS03175
OG0000185	MHP_RS03220	ABLE99_RS03190
OG0000186	MHP_RS00480	ABLE99_RS01490
OG0000187	MHP_RS00465	ABLE99_RS01505
OG0000188	MHP_RS00455	ABLE99_RS01515
OG0000189	MHP_RS02175	ABLE99_RS02135
OG0000190	MHP_RS02170	ABLE99_RS02130
OG0000191	MHP_RS02150	ABLE99_RS02110
OG0000192	MHP_RS00790	ABLE99_RS01185
OG0000193	MHP_RS00800	ABLE99_RS01170
OG0000194	MHP_RS01305	ABLE99_RS00985
OG0000195	MHP_RS01300	ABLE99_RS00980
OG0000196	MHP_RS01280	ABLE99_RS00960
OG0000197	MHP_RS01275	ABLE99_RS00955
OG0000198	MHP_RS01260	ABLE99_RS00940
OG0000199	MHP_RS01255	ABLE99_RS00935
OG0000200	MHP_RS01245	ABLE99_RS00920
OG0000201	MHP_RS01235	ABLE99_RS00910
OG0000202	MHP_RS01180	ABLE99_RS00855
OG0000203	MHP_RS01175	ABLE99_RS00850
OG0000204	MHP_RS01170	ABLE99_RS00845
OG0000205	MHP_RS01165	ABLE99_RS00840
OG0000206	MHP_RS01145	ABLE99_RS00820
OG0000207	MHP_RS01130	ABLE99_RS00805
OG0000208	MHP_RS01125	ABLE99_RS00800
OG0000209	MHP_RS01120	ABLE99_RS00795
OG0000210	MHP_RS01075	ABLE99_RS00750
OG0000211	MHP_RS01065	ABLE99_RS00740
OG0000212	MHP_RS01055	ABLE99_RS00730
OG0000213	MHP_RS03600	ABLE99_RS00725
OG0000214	MHP_RS01050	ABLE99_RS00720
OG0000215	MHP_RS01045	ABLE99_RS00715
OG0000216	MHP_RS01040	ABLE99_RS00710
OG0000217	MHP_RS01035	ABLE99_RS00705
OG0000218	MHP_RS01025	ABLE99_RS00695
OG0000219	MHP_RS01020	ABLE99_RS00690
OG0000220	MHP_RS01015	ABLE99_RS00685
OG0000221	MHP_RS01010	ABLE99_RS00680
OG0000222	MHP_RS01005	ABLE99_RS00675
OG0000223	MHP_RS01000	ABLE99_RS00670
OG0000224	MHP_RS00990	ABLE99_RS00660
OG0000225	MHP_RS00980	ABLE99_RS00650
OG0000226	MHP_RS00975	ABLE99_RS00645
OG0000227	MHP_RS00970	ABLE99_RS00640
OG0000228	MHP_RS04010	ABLE99_RS00635
OG0000229	MHP_RS00960	ABLE99_RS00630
OG0000230	MHP_RS00955	ABLE99_RS00625
OG0000231	MHP_RS00945	ABLE99_RS00615
OG0000232	MHP_RS00935	ABLE99_RS00605
OG0000233	MHP_RS00915	ABLE99_RS01065
OG0000234	MHP_RS00880	ABLE99_RS01100
OG0000235	MHP_RS00870	ABLE99_RS01110
OG0000236	MHP_RS00865	ABLE99_RS01115
OG0000237	MHP_RS00860	ABLE99_RS01120
OG0000238	MHP_RS00850	ABLE99_RS01125
OG0000239	MHP_RS02890	ABLE99_RS02835
OG0000240	MHP_RS02895	ABLE99_RS02840
OG0000241	MHP_RS02905	ABLE99_RS02850
OG0000242	MHP_RS02910	ABLE99_RS02855
OG0000243	MHP_RS02915	ABLE99_RS02860
OG0000244	MHP_RS02925	ABLE99_RS02870
OG0000245	MHP_RS02935	ABLE99_RS02880
OG0000246	MHP_RS00150	ABLE99_RS00140
OG0000247	MHP_RS00160	ABLE99_RS00150
OG0000248	MHP_RS00170	ABLE99_RS00160
OG0000249	MHP_RS00175	ABLE99_RS00165
OG0000250	MHP_RS00190	ABLE99_RS00185
OG0000251	MHP_RS00215	ABLE99_RS00210
OG0000252	MHP_RS00225	ABLE99_RS00220
OG0000253	MHP_RS00230	ABLE99_RS00225
OG0000254	MHP_RS00240	ABLE99_RS00235
OG0000255	MHP_RS00250	ABLE99_RS00240
OG0000256	MHP_RS00255	ABLE99_RS00245
OG0000257	MHP_RS00280	ABLE99_RS00270
OG0000258	MHP_RS00290	ABLE99_RS00280
OG0000259	MHP_RS00320	ABLE99_RS00310
OG0000260	MHP_RS00330	ABLE99_RS00320
OG0000261	MHP_RS00340	ABLE99_RS00330
OG0000262	MHP_RS00355	ABLE99_RS00345
OG0000263	MHP_RS00370	ABLE99_RS00360
OG0000264	MHP_RS00385	ABLE99_RS00375
OG0000265	MHP_RS00395	ABLE99_RS00385
OG0000266	MHP_RS00415	ABLE99_RS00400
OG0000267	MHP_RS00430	ABLE99_RS00415
OG0000268	MHP_RS01570	ABLE99_RS00420
OG0000269	MHP_RS01555	ABLE99_RS00435
OG0000270	MHP_RS03410	ABLE99_RS03355
OG0000271	MHP_RS03405	ABLE99_RS03350
OG0000272	MHP_RS03400	ABLE99_RS03345
OG0000273	MHP_RS03395	ABLE99_RS03340
OG0000274	MHP_RS03375	ABLE99_RS03320
OG0000275	MHP_RS03370	ABLE99_RS03315
OG0000276	MHP_RS03365	ABLE99_RS03310
OG0000277	MHP_RS03355	ABLE99_RS03300
OG0000278	MHP_RS03350	ABLE99_RS03295
OG0000279	MHP_RS03340	ABLE99_RS03285
OG0000280	MHP_RS03335	ABLE99_RS03280
OG0000281	MHP_RS03680	ABLE99_RS03275
OG0000282	MHP_RS03310	ABLE99_RS03250
OG0000283	MHP_RS03305	ABLE99_RS03245
OG0000284	MHP_RS03300	ABLE99_RS03240
OG0000285	MHP_RS03295	ABLE99_RS03235
OG0000286	MHP_RS02290	ABLE99_RS02325
OG0000287	MHP_RS02380	ABLE99_RS02415
OG0000288	MHP_RS02390	ABLE99_RS02425
OG0000289	MHP_RS02395	ABLE99_RS02430
OG0000290	MHP_RS02510	ABLE99_RS02540
OG0000291	MHP_RS02500	ABLE99_RS02530
OG0000292	MHP_RS02495	ABLE99_RS02525
OG0000293	MHP_RS02490	ABLE99_RS02520
OG0000294	MHP_RS02475	ABLE99_RS02510
OG0000295	MHP_RS02470	ABLE99_RS02505
OG0000296	MHP_RS02430	ABLE99_RS02465
OG0000297	MHP_RS02425	ABLE99_RS02460
OG0000298	MHP_RS00185	ABLE99_RS00175
OG0000299	MHP_RS03590	ABLE99_RS00195
OG0000300	MHP_RS00380	ABLE99_RS00370
OG0000301	MHP_RS00420	ABLE99_RS00405
OG0000302	MHP_RS00425	ABLE99_RS00410
OG0000303	MHP_RS01425	ABLE99_RS00555
OG0000304	MHP_RS00930	ABLE99_RS00600
OG0000305	MHP_RS02825	ABLE99_RS02775
OG0000306	MHP_RS02665	ABLE99_RS02700
OG0000307	MHP_RS02630	ABLE99_RS02660
OG0000308	MHP_RS02530	ABLE99_RS02560
OG0000309	MHP_RS02460	ABLE99_RS02495
OG0000310	MHP_RS02385	ABLE99_RS02420
OG0000311	MHP_RS02350	ABLE99_RS02385
OG0000312	MHP_RS02335	ABLE99_RS02370
OG0000313	MHP_RS01595	ABLE99_RS01550
OG0000314	MHP_RS01920	ABLE99_RS01870
OG0000315	MHP_RS01950	ABLE99_RS01900
OG0000316	MHP_RS01960	ABLE99_RS01910
OG0000317	MHP_RS02050	ABLE99_RS02005
OG0000318	MHP_RS01965	ABLE99_RS01915
OG0000319	MHP_RS02105	ABLE99_RS02065
OG0000320	MHP_RS02235	ABLE99_RS02265
OG0000321	MHP_RS00670	ABLE99_RS01300
OG0000322	MHP_RS00625	ABLE99_RS01345
OG0000323	MHP_RS00495	ABLE99_RS01475
OG0000324	MHP_RS02145	ABLE99_RS02105
OG0000325	MHP_RS01295	ABLE99_RS00975
OG0000326	MHP_RS01205	ABLE99_RS00880
OG0000327	MHP_RS01200	ABLE99_RS00875
OG0000328	MHP_RS01115	ABLE99_RS00790
OG0000329	MHP_RS01095	ABLE99_RS00770
OG0000330	MHP_RS00905	ABLE99_RS01075
OG0000331	MHP_RS02920	ABLE99_RS02865
OG0000332	MHP_RS03045	ABLE99_RS03000
OG0000333	MHP_RS03055	ABLE99_RS03010
OG0000334	MHP_RS03150	ABLE99_RS03110
OG0000335	MHP_RS03160	ABLE99_RS03120
OG0000336	MHP_RS03325	ABLE99_RS03265
OG0000337	MHP_RS03495	ABLE99_RS03435
OG0000338	MHP_RS03535	ABLE99_RS03475
OG0000339	MHP_RS02210	ABLE99_RS02240
OG0000340	MHP_RS00690	ABLE99_RS01280
OG0000341	MHP_RS02165	ABLE99_RS02125
OG0000342	MHP_RS01265	ABLE99_RS00945
OG0000343	MHP_RS03065	ABLE99_RS03020
OG0000344	MHP_RS01410	ABLE99_RS00570
OG0000345	MHP_RS00985	ABLE99_RS00655
OG0000346	MHP_RS03330	ABLE99_RS03270
OG0000347	MHP_RS00600	ABLE99_RS01370
OG0000348	MHP_RS01195	ABLE99_RS00870
OG0000349	MHP_RS03385	ABLE99_RS03330
OG0000350	MHP_RS02620	ABLE99_RS02650
OG0000351	MHP_RS01495	ABLE99_RS00490
OG0000352	MHP_RS01900	ABLE99_RS01850
OG0000353	MHP_RS00630	ABLE99_RS01340
OG0000354	MHP_RS01355	ABLE99_RS01025
OG0000355	MHP_RS01875	ABLE99_RS01825
OG0000356	MHP_RS01955	ABLE99_RS01905
OG0000357	MHP_RS03025	ABLE99_RS02980
OG0000358	MHP_RS03030	ABLE99_RS02985
OG0000359	MHP_RS01225	ABLE99_RS00900
OG0000360	MHP_RS00285	ABLE99_RS00275
OG0000361	MHP_RS00315	ABLE99_RS00305
OG0000362	MHP_RS02405	ABLE99_RS02440
OG0000363	MHP_RS03990	ABLE99_RS01410
OG0000364	MHP_RS03780, MHP_RS03785	ABLE99_RS01800
OG0000365	MHP_RS01995	ABLE99_RS01950
OG0000366	MHP_RS02020	ABLE99_RS01975
OG0000367	MHP_RS02030	ABLE99_RS01985
OG0000368	MHP_RS00060	ABLE99_RS00060
OG0000369	MHP_RS00025	ABLE99_RS00025
OG0000370	MHP_RS00020	ABLE99_RS00020
OG0000371	MHP_RS00015	ABLE99_RS00015
OG0000372	MHP_RS00010	ABLE99_RS00010
OG0000373	MHP_RS03525	ABLE99_RS03465
OG0000374	MHP_RS03515	ABLE99_RS03455
OG0000375	MHP_RS02100	ABLE99_RS02060
OG0000376	MHP_RS02250	ABLE99_RS02280
OG0000377	MHP_RS02240	ABLE99_RS02270
OG0000378	MHP_RS00710	ABLE99_RS01260
OG0000379	MHP_RS00635	ABLE99_RS01335
OG0000380	MHP_RS00610	ABLE99_RS01360
OG0000381	MHP_RS00570	ABLE99_RS01400
OG0000382	MHP_RS00540	ABLE99_RS01430
OG0000383	MHP_RS00500	ABLE99_RS01470
OG0000384	MHP_RS01470	ABLE99_RS00510
OG0000385	MHP_RS01465	ABLE99_RS00515
OG0000386	MHP_RS01445	ABLE99_RS00535
OG0000387	MHP_RS01420	ABLE99_RS00560
OG0000388	MHP_RS01415	ABLE99_RS00565
OG0000389	MHP_RS01375	ABLE99_RS01050
OG0000390	MHP_RS02845	ABLE99_RS02795
OG0000391	MHP_RS02835	ABLE99_RS02785
OG0000392	MHP_RS02810	ABLE99_RS02760
OG0000393	MHP_RS02755	ABLE99_RS02705
OG0000394	MHP_RS02595	ABLE99_RS02625
OG0000395	MHP_RS02590	ABLE99_RS02620
OG0000396	MHP_RS02295	ABLE99_RS02330
OG0000397	MHP_RS01885	ABLE99_RS01835
OG0000398	MHP_RS01890	ABLE99_RS01840
OG0000399	MHP_RS01935	ABLE99_RS01885
OG0000400	MHP_RS02990	ABLE99_RS02945
OG0000401	MHP_RS03050	ABLE99_RS03005
OG0000402	MHP_RS03060	ABLE99_RS03015
OG0000403	MHP_RS03070	ABLE99_RS03025
OG0000404	MHP_RS03100	ABLE99_RS03055
OG0000405	MHP_RS03115	ABLE99_RS03075
OG0000406	MHP_RS03165	ABLE99_RS03125
OG0000407	MHP_RS03170	ABLE99_RS03130
OG0000408	MHP_RS03175	ABLE99_RS03135
OG0000409	MHP_RS03180	ABLE99_RS03140
OG0000410	MHP_RS03240	ABLE99_RS03170
OG0000411	MHP_RS03230	ABLE99_RS03180
OG0000412	MHP_RS03225	ABLE99_RS03185
OG0000413	MHP_RS00485	ABLE99_RS01485
OG0000414	MHP_RS00475	ABLE99_RS01495
OG0000415	MHP_RS00470	ABLE99_RS01500
OG0000416	MHP_RS00460	ABLE99_RS01510
OG0000417	MHP_RS02160	ABLE99_RS02120
OG0000418	MHP_RS02155	ABLE99_RS02115
OG0000419	MHP_RS01285	ABLE99_RS00965
OG0000420	MHP_RS01250	ABLE99_RS00930
OG0000421	MHP_RS01220	ABLE99_RS00895
OG0000422	MHP_RS01210	ABLE99_RS00885
OG0000423	MHP_RS01155	ABLE99_RS00830
OG0000424	MHP_RS01150	ABLE99_RS00825
OG0000425	MHP_RS01140	ABLE99_RS00815
OG0000426	MHP_RS01135	ABLE99_RS00810
OG0000427	MHP_RS01110	ABLE99_RS00785
OG0000428	MHP_RS01085	ABLE99_RS00760
OG0000429	MHP_RS00995	ABLE99_RS00665
OG0000430	MHP_RS00950	ABLE99_RS00620
OG0000431	MHP_RS00940	ABLE99_RS00610
OG0000432	MHP_RS00910	ABLE99_RS01070
OG0000433	MHP_RS00895	ABLE99_RS01085
OG0000434	MHP_RS00890	ABLE99_RS01090
OG0000435	MHP_RS00875	ABLE99_RS01105
OG0000436	MHP_RS00845	ABLE99_RS01130
OG0000437	MHP_RS00835	ABLE99_RS01140
OG0000438	MHP_RS00830	ABLE99_RS01145
OG0000439	MHP_RS00825	ABLE99_RS01150
OG0000440	MHP_RS02900	ABLE99_RS02845
OG0000442	MHP_RS00155	ABLE99_RS00145
OG0000443	MHP_RS00200	ABLE99_RS00190
OG0000444	MHP_RS00210	ABLE99_RS00205
OG0000445	MHP_RS00235	ABLE99_RS00230
OG0000446	MHP_RS00265	ABLE99_RS00255
OG0000447	MHP_RS00270	ABLE99_RS00260
OG0000448	MHP_RS00300	ABLE99_RS00290
OG0000449	MHP_RS00325	ABLE99_RS00315
OG0000450	MHP_RS00335	ABLE99_RS00325
OG0000451	MHP_RS00375	ABLE99_RS00365
OG0000452	MHP_RS00405	ABLE99_RS00390
OG0000453	MHP_RS01565	ABLE99_RS00425
OG0000454	MHP_RS02745	ABLE99_RS01530
OG0000455	MHP_RS03430	ABLE99_RS03375
OG0000456	MHP_RS03315	ABLE99_RS03255
OG0000457	MHP_RS03290	ABLE99_RS03230
OG0000458	MHP_RS02375	ABLE99_RS02410
OG0000459	MHP_RS02400	ABLE99_RS02435
OG0000460	MHP_RS02410	ABLE99_RS02445
OG0000461	MHP_RS02455	ABLE99_RS02490
OG0000462	MHP_RS02450	ABLE99_RS02485
OG0000463	MHP_RS02445	ABLE99_RS02480
OG0000464	MHP_RS02440	ABLE99_RS02475
OG0000465	MHP_RS02435	ABLE99_RS02470
OG0000466	MHP_RS00410	ABLE99_RS00395
OG0000467	MHP_RS02540	ABLE99_RS02570
OG0000468	MHP_RS01930	ABLE99_RS01880
OG0000469	MHP_RS01990	ABLE99_RS01940
OG0000470	MHP_RS03750	ABLE99_RS00835
OG0000471	MHP_RS01080	ABLE99_RS00755
OG0000472	MHP_RS03250	ABLE99_RS03205
OG0000473	MHP_RS03415	ABLE99_RS03360
OG0000474	MHP_RS03420	ABLE99_RS03365
OG0000475	MHP_RS03425	ABLE99_RS03370
OG0000476	MHP_RS00450	ABLE99_RS01520
OG0000477	MHP_RS02485	ABLE99_RS02515
OG0000478	MHP_RS03360	ABLE99_RS03305
OG0000479	MHP_RS00675	ABLE99_RS01295
OG0000480	MHP_RS03795	ABLE99_RS01945
OG0000481	MHP_RS01185	ABLE99_RS00860
OG0000482	MHP_RS00795	ABLE99_RS01175
OG0000483	MHP_RS02035	ABLE99_RS01990
OG0000484	MHP_RS00205	ABLE99_RS00200
OG0000485	MHP_RS00840	ABLE99_RS01135
OG0000486	MHP_RS02180	ABLE99_RS02140
OG0000487	MHP_RS01970	ABLE99_RS01920
OG0000488	MHP_RS02005	ABLE99_RS01960
OG0000489	MHP_RS00050	ABLE99_RS00050
OG0000490	MHP_RS03530	ABLE99_RS03470
OG0000491	MHP_RS00655	ABLE99_RS01315
OG0000492	MHP_RS00580	ABLE99_RS01390
OG0000493	MHP_RS01405	ABLE99_RS00575
OG0000494	MHP_RS01350	ABLE99_RS01020
OG0000495	MHP_RS02780	ABLE99_RS02730
OG0000496	MHP_RS02770	ABLE99_RS02720
OG0000497	MHP_RS02765	ABLE99_RS02715
OG0000498	MHP_RS02600	ABLE99_RS02630
OG0000499	MHP_RS02565	ABLE99_RS02595
OG0000500	MHP_RS01895	ABLE99_RS01845
OG0000501	MHP_RS03000	ABLE99_RS02955
OG0000502	MHP_RS00805	ABLE99_RS01165
OG0000503	MHP_RS01240	ABLE99_RS00915
OG0000504	MHP_RS01105	ABLE99_RS00780
OG0000505	MHP_RS01070	ABLE99_RS00745
OG0000506	MHP_RS01060	ABLE99_RS00735
OG0000507	MHP_RS01030	ABLE99_RS00700
OG0000508	MHP_RS00260	ABLE99_RS00250
OG0000509	MHP_RS00295	ABLE99_RS00285
OG0000510	MHP_RS00305	ABLE99_RS00295
OG0000511	MHP_RS01560	ABLE99_RS00430
OG0000512	MHP_RS02415	ABLE99_RS02450
OG0000513	MHP_RS03345	ABLE99_RS03290
OG0000514	MHP_RS02805	ABLE99_RS02755
OG0000516	MHP_RS01975	ABLE99_RS01925
OG0000517	MHP_RS00065	ABLE99_RS00065
OG0000518	MHP_RS03040	ABLE99_RS02995
OG0000519	MHP_RS01215	ABLE99_RS00890
OG0000520	MHP_RS01090	ABLE99_RS00765
OG0000521	MHP_RS00275	ABLE99_RS00265
OG0000522	MHP_RS00310	ABLE99_RS00300
OG0000523	MHP_RS03285	ABLE99_RS03225
OG0000524	MHP_RS02535	ABLE99_RS02565
