Orthogroup	MHP_232_genes	MHP_1257_genes
OG0000030	MHP_RS03260	ABKJ22_RS03215
OG0000030	MHP_RS03275	ABKJ22_RS03235
OG0000031	MHP_RS01600	ABKJ22_RS01605
OG0000032	MHP_RS03960	ABKJ22_RS03230
OG0000035	MHP_RS03120	ABKJ22_RS03095
OG0000036	MHP_RS00115	ABKJ22_RS00110
OG0000036	MHP_RS00130	ABKJ22_RS00125
OG0000037	MHP_RS03820	ABKJ22_RS01590
OG0000038	MHP_RS01745	ABKJ22_RS01735
OG0000039	MHP_RS03880, MHP_RS01615	ABKJ22_RS01615
OG0000040	MHP_RS03205	ABKJ22_RS03165
OG0000041	MHP_RS01320	ABKJ22_RS01030
OG0000042	MHP_RS02885	ABKJ22_RS02880
OG0000043	MHP_RS01880	ABKJ22_RS01890
OG0000045	MHP_RS01625	ABKJ22_RS01620
OG0000048	MHP_RS02060	ABKJ22_RS02075
OG0000049	MHP_RS02985	ABKJ22_RS02955
OG0000050	MHP_RS02315	ABKJ22_RS02395
OG0000051	MHP_RS02520	ABKJ22_RS02600
OG0000052	MHP_RS00075	ABKJ22_RS00075
OG0000053	MHP_RS00555	ABKJ22_RS01465
OG0000054	MHP_RS02340	ABKJ22_RS02420
OG0000055	MHP_RS00145	ABKJ22_RS00130
OG0000056	MHP_RS03450	ABKJ22_RS03415
OG0000057	MHP_RS02870	ABKJ22_RS02865
OG0000061	MHP_RS01580	ABKJ22_RS01845
OG0000062	MHP_RS03505	ABKJ22_RS03470
OG0000063	MHP_RS03500	ABKJ22_RS03465
OG0000064	MHP_RS03490	ABKJ22_RS03455
OG0000065	MHP_RS02125	ABKJ22_RS02160
OG0000066	MHP_RS00650	ABKJ22_RS01370
OG0000067	MHP_RS01460	ABKJ22_RS00525
OG0000068	MHP_RS03685	ABKJ22_RS01055
OG0000069	MHP_RS02760	ABKJ22_RS02760
OG0000070	MHP_RS02345	ABKJ22_RS02425
OG0000071	MHP_RS03195	ABKJ22_RS03155
OG0000072	MHP_RS03200	ABKJ22_RS03160
OG0000073	MHP_RS01290	ABKJ22_RS00995
OG0000074	MHP_RS01100	ABKJ22_RS00800
OG0000075	MHP_RS00350	ABKJ22_RS00335
OG0000076	MHP_RS00365	ABKJ22_RS00350
OG0000077	MHP_RS01545	ABKJ22_RS00445
OG0000078	MHP_RS01670	ABKJ22_RS01675
OG0000079	MHP_RS02420	ABKJ22_RS02505
OG0000080	MHP_RS03805	ABKJ22_RS02550
OG0000081	MHP_RS00345	ABKJ22_RS00330
OG0000082	MHP_RS02270	ABKJ22_RS02350
OG0000083	MHP_RS01985	ABKJ22_RS01995
OG0000084	MHP_RS02010	ABKJ22_RS02025
OG0000085	MHP_RS02015	ABKJ22_RS02030
OG0000086	MHP_RS02025	ABKJ22_RS02040
OG0000087	MHP_RS02040	ABKJ22_RS02055
OG0000088	MHP_RS02045	ABKJ22_RS02060
OG0000089	MHP_RS02055	ABKJ22_RS02070
OG0000090	MHP_RS00070	ABKJ22_RS00070
OG0000091	MHP_RS00055	ABKJ22_RS00055
OG0000092	MHP_RS00040	ABKJ22_RS00040
OG0000093	MHP_RS00035	ABKJ22_RS00035
OG0000094	MHP_RS00030	ABKJ22_RS00030
OG0000095	MHP_RS00005	ABKJ22_RS00005
OG0000096	MHP_RS03540	ABKJ22_RS03505
OG0000097	MHP_RS03520	ABKJ22_RS03485
OG0000098	MHP_RS03510	ABKJ22_RS03475
OG0000099	MHP_RS03455	ABKJ22_RS03425
OG0000100	MHP_RS03440	ABKJ22_RS03405
OG0000101	MHP_RS03435	ABKJ22_RS03400
OG0000102	MHP_RS01695	ABKJ22_RS01700
OG0000103	MHP_RS02090	ABKJ22_RS02195
OG0000104	MHP_RS02095	ABKJ22_RS02190
OG0000105	MHP_RS02110	ABKJ22_RS02175
OG0000106	MHP_RS02120	ABKJ22_RS02165
OG0000107	MHP_RS02130	ABKJ22_RS02155
OG0000108	MHP_RS02135	ABKJ22_RS02150
OG0000109	MHP_RS02140	ABKJ22_RS02145
OG0000110	MHP_RS02260	ABKJ22_RS02340
OG0000111	MHP_RS02255	ABKJ22_RS02335
OG0000112	MHP_RS02245	ABKJ22_RS02325
OG0000113	MHP_RS02225	ABKJ22_RS02305
OG0000114	MHP_RS02215	ABKJ22_RS02295
OG0000115	MHP_RS02205	ABKJ22_RS02285
OG0000116	MHP_RS00705	ABKJ22_RS01315
OG0000117	MHP_RS00700	ABKJ22_RS01320
OG0000118	MHP_RS00665	ABKJ22_RS01355
OG0000119	MHP_RS00660	ABKJ22_RS01360
OG0000120	MHP_RS00645	ABKJ22_RS01375
OG0000121	MHP_RS00620	ABKJ22_RS01400
OG0000122	MHP_RS00615	ABKJ22_RS01405
OG0000123	MHP_RS00595	ABKJ22_RS01425
OG0000124	MHP_RS00590	ABKJ22_RS01430
OG0000125	MHP_RS00585	ABKJ22_RS01435
OG0000126	MHP_RS00575	ABKJ22_RS01445
OG0000127	MHP_RS00565	ABKJ22_RS01455
OG0000128	MHP_RS00550	ABKJ22_RS01470
OG0000129	MHP_RS00545	ABKJ22_RS01475
OG0000130	MHP_RS00535	ABKJ22_RS01485
OG0000131	MHP_RS00505	ABKJ22_RS01515
OG0000132	MHP_RS00490	ABKJ22_RS01530
OG0000133	MHP_RS01455	ABKJ22_RS00530
OG0000134	MHP_RS01450	ABKJ22_RS00535
OG0000135	MHP_RS01435	ABKJ22_RS00550
OG0000136	MHP_RS01430	ABKJ22_RS00555
OG0000137	MHP_RS01400	ABKJ22_RS00585
OG0000138	MHP_RS01370	ABKJ22_RS01080
OG0000139	MHP_RS01340	ABKJ22_RS01050
OG0000140	MHP_RS01335	ABKJ22_RS01045
OG0000141	MHP_RS02880	ABKJ22_RS02875
OG0000142	MHP_RS02875	ABKJ22_RS02870
OG0000143	MHP_RS02850	ABKJ22_RS02850
OG0000144	MHP_RS02840	ABKJ22_RS02840
OG0000145	MHP_RS02830	ABKJ22_RS02830
OG0000146	MHP_RS02820	ABKJ22_RS02820
OG0000147	MHP_RS02815	ABKJ22_RS02815
OG0000148	MHP_RS02800	ABKJ22_RS02800
OG0000149	MHP_RS02790	ABKJ22_RS02790
OG0000150	MHP_RS02775	ABKJ22_RS02775
OG0000151	MHP_RS02645	ABKJ22_RS02720
OG0000152	MHP_RS02640	ABKJ22_RS02715
OG0000153	MHP_RS02635	ABKJ22_RS02710
OG0000154	MHP_RS02625	ABKJ22_RS02700
OG0000155	MHP_RS02585	ABKJ22_RS02660
OG0000156	MHP_RS02575	ABKJ22_RS02650
OG0000157	MHP_RS02570	ABKJ22_RS02645
OG0000158	MHP_RS04005	ABKJ22_RS02635
OG0000159	MHP_RS04015	ABKJ22_RS02410
OG0000160	MHP_RS02325	ABKJ22_RS02405
OG0000161	MHP_RS02320	ABKJ22_RS02400
OG0000162	MHP_RS02310	ABKJ22_RS02390
OG0000163	MHP_RS02305	ABKJ22_RS02385
OG0000164	MHP_RS01605	ABKJ22_RS01610
OG0000165	MHP_RS01905	ABKJ22_RS01915
OG0000166	MHP_RS01925	ABKJ22_RS01935
OG0000167	MHP_RS01940	ABKJ22_RS01950
OG0000168	MHP_RS01945	ABKJ22_RS01955
OG0000169	MHP_RS02980	ABKJ22_RS02950
OG0000170	MHP_RS02995	ABKJ22_RS02965
OG0000171	MHP_RS03005	ABKJ22_RS02975
OG0000172	MHP_RS03010	ABKJ22_RS02980
OG0000173	MHP_RS03015	ABKJ22_RS02985
OG0000174	MHP_RS03020	ABKJ22_RS02990
OG0000175	MHP_RS03035	ABKJ22_RS03005
OG0000176	MHP_RS03085	ABKJ22_RS03050
OG0000177	MHP_RS03090	ABKJ22_RS03055
OG0000178	MHP_RS03095	ABKJ22_RS03060
OG0000179	MHP_RS03105	ABKJ22_RS03070
OG0000180	MHP_RS03110	ABKJ22_RS03075
OG0000181	MHP_RS03145	ABKJ22_RS03105
OG0000182	MHP_RS03155	ABKJ22_RS03115
OG0000183	MHP_RS03190	ABKJ22_RS03150
OG0000184	MHP_RS03235	ABKJ22_RS03190
OG0000185	MHP_RS03220	ABKJ22_RS03175
OG0000186	MHP_RS00480	ABKJ22_RS01540
OG0000187	MHP_RS00465	ABKJ22_RS01555
OG0000188	MHP_RS00455	ABKJ22_RS01565
OG0000189	MHP_RS02175	ABKJ22_RS02110
OG0000190	MHP_RS02170	ABKJ22_RS02115
OG0000191	MHP_RS02150	ABKJ22_RS02135
OG0000192	MHP_RS00790	ABKJ22_RS01230
OG0000193	MHP_RS00800	ABKJ22_RS01220
OG0000194	MHP_RS01305	ABKJ22_RS01010
OG0000195	MHP_RS01300	ABKJ22_RS01005
OG0000196	MHP_RS01280	ABKJ22_RS00985
OG0000197	MHP_RS01275	ABKJ22_RS00980
OG0000198	MHP_RS01260	ABKJ22_RS00965
OG0000199	MHP_RS01255	ABKJ22_RS00960
OG0000200	MHP_RS01245	ABKJ22_RS00945
OG0000201	MHP_RS01235	ABKJ22_RS00935
OG0000202	MHP_RS01180	ABKJ22_RS00880
OG0000203	MHP_RS01175	ABKJ22_RS00875
OG0000204	MHP_RS01170	ABKJ22_RS00870
OG0000205	MHP_RS01165	ABKJ22_RS00865
OG0000206	MHP_RS01145	ABKJ22_RS00845
OG0000207	MHP_RS01130	ABKJ22_RS00830
OG0000208	MHP_RS01125	ABKJ22_RS00825
OG0000209	MHP_RS01120	ABKJ22_RS00820
OG0000210	MHP_RS01075	ABKJ22_RS00775
OG0000211	MHP_RS01065	ABKJ22_RS00745
OG0000212	MHP_RS01055	ABKJ22_RS00735
OG0000213	MHP_RS03600	ABKJ22_RS00730
OG0000214	MHP_RS01050	ABKJ22_RS00725
OG0000215	MHP_RS01045	ABKJ22_RS00720
OG0000216	MHP_RS01040	ABKJ22_RS00715
OG0000217	MHP_RS01035	ABKJ22_RS00710
OG0000218	MHP_RS01025	ABKJ22_RS00700
OG0000219	MHP_RS01020	ABKJ22_RS00695
OG0000220	MHP_RS01015	ABKJ22_RS00690
OG0000221	MHP_RS01010	ABKJ22_RS00685
OG0000222	MHP_RS01005	ABKJ22_RS00680
OG0000223	MHP_RS01000	ABKJ22_RS00675
OG0000224	MHP_RS00990	ABKJ22_RS00665
OG0000225	MHP_RS00980	ABKJ22_RS00655
OG0000226	MHP_RS00975	ABKJ22_RS00650
OG0000227	MHP_RS00970	ABKJ22_RS00645
OG0000228	MHP_RS04010	ABKJ22_RS00640
OG0000229	MHP_RS00960	ABKJ22_RS00635
OG0000230	MHP_RS00955	ABKJ22_RS00630
OG0000231	MHP_RS00945	ABKJ22_RS00620
OG0000232	MHP_RS00935	ABKJ22_RS00610
OG0000233	MHP_RS00915	ABKJ22_RS01110
OG0000234	MHP_RS00880	ABKJ22_RS01145
OG0000235	MHP_RS00870	ABKJ22_RS01155
OG0000236	MHP_RS00865	ABKJ22_RS01160
OG0000237	MHP_RS00860	ABKJ22_RS01165
OG0000238	MHP_RS00850	ABKJ22_RS01170
OG0000239	MHP_RS02890	ABKJ22_RS02885
OG0000240	MHP_RS02895	ABKJ22_RS02890
OG0000241	MHP_RS02905	ABKJ22_RS02900
OG0000242	MHP_RS02910	ABKJ22_RS02905
OG0000243	MHP_RS02915	ABKJ22_RS02910
OG0000244	MHP_RS02925	ABKJ22_RS02920
OG0000245	MHP_RS02935	ABKJ22_RS02930
OG0000246	MHP_RS00150	ABKJ22_RS00135
OG0000247	MHP_RS00160	ABKJ22_RS00145
OG0000248	MHP_RS00170	ABKJ22_RS00155
OG0000249	MHP_RS00175	ABKJ22_RS00160
OG0000250	MHP_RS00190	ABKJ22_RS00175
OG0000251	MHP_RS00215	ABKJ22_RS00205
OG0000252	MHP_RS00225	ABKJ22_RS00215
OG0000253	MHP_RS00230	ABKJ22_RS00220
OG0000254	MHP_RS00240	ABKJ22_RS00230
OG0000255	MHP_RS00250	ABKJ22_RS00235
OG0000256	MHP_RS00255	ABKJ22_RS00240
OG0000257	MHP_RS00280	ABKJ22_RS00265
OG0000258	MHP_RS00290	ABKJ22_RS00275
OG0000259	MHP_RS00320	ABKJ22_RS00305
OG0000260	MHP_RS00330	ABKJ22_RS00315
OG0000261	MHP_RS00340	ABKJ22_RS00325
OG0000262	MHP_RS00355	ABKJ22_RS00340
OG0000263	MHP_RS00370	ABKJ22_RS00355
OG0000264	MHP_RS00385	ABKJ22_RS00370
OG0000265	MHP_RS00395	ABKJ22_RS00380
OG0000266	MHP_RS00415	ABKJ22_RS00395
OG0000267	MHP_RS00430	ABKJ22_RS00410
OG0000268	MHP_RS01570	ABKJ22_RS00415
OG0000269	MHP_RS01555	ABKJ22_RS00440
OG0000270	MHP_RS03410	ABKJ22_RS03375
OG0000271	MHP_RS03405	ABKJ22_RS03370
OG0000272	MHP_RS03400	ABKJ22_RS03365
OG0000273	MHP_RS03395	ABKJ22_RS03360
OG0000274	MHP_RS03375	ABKJ22_RS03340
OG0000275	MHP_RS03370	ABKJ22_RS03335
OG0000276	MHP_RS03365	ABKJ22_RS03330
OG0000277	MHP_RS03355	ABKJ22_RS03320
OG0000278	MHP_RS03350	ABKJ22_RS03315
OG0000279	MHP_RS03340	ABKJ22_RS03305
OG0000280	MHP_RS03335	ABKJ22_RS03300
OG0000281	MHP_RS03680	ABKJ22_RS03295
OG0000282	MHP_RS03310	ABKJ22_RS03270
OG0000283	MHP_RS03305	ABKJ22_RS03265
OG0000284	MHP_RS03300	ABKJ22_RS03260
OG0000285	MHP_RS03295	ABKJ22_RS03255
OG0000286	MHP_RS02290	ABKJ22_RS02370
OG0000287	MHP_RS02380	ABKJ22_RS02465
OG0000288	MHP_RS02390	ABKJ22_RS02475
OG0000289	MHP_RS02395	ABKJ22_RS02480
OG0000290	MHP_RS02510	ABKJ22_RS02590
OG0000291	MHP_RS02500	ABKJ22_RS02580
OG0000292	MHP_RS02495	ABKJ22_RS02575
OG0000293	MHP_RS02490	ABKJ22_RS02570
OG0000294	MHP_RS02475	ABKJ22_RS02560
OG0000295	MHP_RS02470	ABKJ22_RS02555
OG0000296	MHP_RS02430	ABKJ22_RS02515
OG0000297	MHP_RS02425	ABKJ22_RS02510
OG0000298	MHP_RS00185	ABKJ22_RS00170
OG0000299	MHP_RS03590	ABKJ22_RS00190
OG0000300	MHP_RS00380	ABKJ22_RS00365
OG0000301	MHP_RS00420	ABKJ22_RS00400
OG0000302	MHP_RS00425	ABKJ22_RS00405
OG0000303	MHP_RS01425	ABKJ22_RS00560
OG0000304	MHP_RS00930	ABKJ22_RS00605
OG0000305	MHP_RS02825	ABKJ22_RS02825
OG0000306	MHP_RS02665	ABKJ22_RS02745
OG0000307	MHP_RS02630	ABKJ22_RS02705
OG0000308	MHP_RS02530	ABKJ22_RS02610
OG0000309	MHP_RS02460	ABKJ22_RS02545
OG0000310	MHP_RS02385	ABKJ22_RS02470
OG0000311	MHP_RS02350	ABKJ22_RS02430
OG0000312	MHP_RS02335	ABKJ22_RS02415
OG0000313	MHP_RS01595	ABKJ22_RS01600
OG0000314	MHP_RS01920	ABKJ22_RS01930
OG0000315	MHP_RS01950	ABKJ22_RS01960
OG0000316	MHP_RS01960	ABKJ22_RS01970
OG0000317	MHP_RS02050	ABKJ22_RS02065
OG0000318	MHP_RS01965	ABKJ22_RS01975
OG0000319	MHP_RS02105	ABKJ22_RS02180
OG0000320	MHP_RS02235	ABKJ22_RS02315
OG0000321	MHP_RS00670	ABKJ22_RS01350
OG0000322	MHP_RS00625	ABKJ22_RS01395
OG0000323	MHP_RS00495	ABKJ22_RS01525
OG0000324	MHP_RS02145	ABKJ22_RS02140
OG0000325	MHP_RS01295	ABKJ22_RS01000
OG0000326	MHP_RS01205	ABKJ22_RS00905
OG0000327	MHP_RS01200	ABKJ22_RS00900
OG0000328	MHP_RS01115	ABKJ22_RS00815
OG0000329	MHP_RS01095	ABKJ22_RS00795
OG0000330	MHP_RS00905	ABKJ22_RS01120
OG0000331	MHP_RS02920	ABKJ22_RS02915
OG0000332	MHP_RS03045	ABKJ22_RS03015
OG0000333	MHP_RS03055	ABKJ22_RS03025
OG0000334	MHP_RS03150	ABKJ22_RS03110
OG0000335	MHP_RS03160	ABKJ22_RS03120
OG0000336	MHP_RS03325	ABKJ22_RS03285
OG0000337	MHP_RS03495	ABKJ22_RS03460
OG0000338	MHP_RS03535	ABKJ22_RS03500
OG0000339	MHP_RS02210	ABKJ22_RS02290
OG0000340	MHP_RS00690	ABKJ22_RS01330
OG0000341	MHP_RS02165	ABKJ22_RS02120
OG0000342	MHP_RS01265	ABKJ22_RS00970
OG0000343	MHP_RS03065	ABKJ22_RS03035
OG0000344	MHP_RS01410	ABKJ22_RS00575
OG0000345	MHP_RS00985	ABKJ22_RS00660
OG0000346	MHP_RS03330	ABKJ22_RS03290
OG0000347	MHP_RS00600	ABKJ22_RS01420
OG0000348	MHP_RS01195	ABKJ22_RS00895
OG0000349	MHP_RS03385	ABKJ22_RS03350
OG0000350	MHP_RS02620	ABKJ22_RS02695
OG0000351	MHP_RS01495	ABKJ22_RS00495
OG0000352	MHP_RS01900	ABKJ22_RS01910
OG0000353	MHP_RS00630	ABKJ22_RS01390
OG0000354	MHP_RS01355	ABKJ22_RS01065
OG0000355	MHP_RS01875	ABKJ22_RS01885
OG0000356	MHP_RS01955	ABKJ22_RS01965
OG0000357	MHP_RS03025	ABKJ22_RS02995
OG0000358	MHP_RS03030	ABKJ22_RS03000
OG0000359	MHP_RS01225	ABKJ22_RS00925
OG0000360	MHP_RS00285	ABKJ22_RS00270
OG0000361	MHP_RS00315	ABKJ22_RS00300
OG0000362	MHP_RS02405	ABKJ22_RS02490
OG0000363	MHP_RS03990	ABKJ22_RS01460
OG0000364	MHP_RS03780	ABKJ22_RS01860
OG0000365	MHP_RS01995	ABKJ22_RS02015
OG0000366	MHP_RS02020	ABKJ22_RS02035
OG0000367	MHP_RS02030	ABKJ22_RS02045
OG0000368	MHP_RS00060	ABKJ22_RS00060
OG0000369	MHP_RS00025	ABKJ22_RS00025
OG0000370	MHP_RS00020	ABKJ22_RS00020
OG0000371	MHP_RS00015	ABKJ22_RS00015
OG0000372	MHP_RS00010	ABKJ22_RS00010
OG0000373	MHP_RS03525	ABKJ22_RS03490
OG0000374	MHP_RS03515	ABKJ22_RS03480
OG0000375	MHP_RS02100	ABKJ22_RS02185
OG0000376	MHP_RS02250	ABKJ22_RS02330
OG0000377	MHP_RS02240	ABKJ22_RS02320
OG0000378	MHP_RS00710	ABKJ22_RS01310
OG0000379	MHP_RS00635	ABKJ22_RS01385
OG0000380	MHP_RS00610	ABKJ22_RS01410
OG0000381	MHP_RS00570	ABKJ22_RS01450
OG0000382	MHP_RS00540	ABKJ22_RS01480
OG0000383	MHP_RS00500	ABKJ22_RS01520
OG0000384	MHP_RS01470	ABKJ22_RS00515
OG0000385	MHP_RS01465	ABKJ22_RS00520
OG0000386	MHP_RS01445	ABKJ22_RS00540
OG0000387	MHP_RS01420	ABKJ22_RS00565
OG0000388	MHP_RS01415	ABKJ22_RS00570
OG0000389	MHP_RS01375	ABKJ22_RS01085
OG0000390	MHP_RS02845	ABKJ22_RS02845
OG0000391	MHP_RS02835	ABKJ22_RS02835
OG0000392	MHP_RS02810	ABKJ22_RS02810
OG0000393	MHP_RS02755	ABKJ22_RS02755
OG0000394	MHP_RS02595	ABKJ22_RS02670
OG0000395	MHP_RS02590	ABKJ22_RS02665
OG0000396	MHP_RS02295	ABKJ22_RS02375
OG0000397	MHP_RS01885	ABKJ22_RS01895
OG0000398	MHP_RS01890	ABKJ22_RS01900
OG0000399	MHP_RS01935	ABKJ22_RS01945
OG0000400	MHP_RS02990	ABKJ22_RS02960
OG0000401	MHP_RS03050	ABKJ22_RS03020
OG0000402	MHP_RS03060	ABKJ22_RS03030
OG0000403	MHP_RS03070	ABKJ22_RS03040
OG0000404	MHP_RS03100	ABKJ22_RS03065
OG0000405	MHP_RS03115	ABKJ22_RS03080
OG0000406	MHP_RS03165	ABKJ22_RS03125
OG0000407	MHP_RS03170	ABKJ22_RS03130
OG0000408	MHP_RS03175	ABKJ22_RS03135
OG0000409	MHP_RS03180	ABKJ22_RS03140
OG0000410	MHP_RS03240	ABKJ22_RS03195
OG0000411	MHP_RS03230	ABKJ22_RS03185
OG0000412	MHP_RS03225	ABKJ22_RS03180
OG0000413	MHP_RS00485	ABKJ22_RS01535
OG0000414	MHP_RS00475	ABKJ22_RS01545
OG0000415	MHP_RS00470	ABKJ22_RS01550
OG0000416	MHP_RS00460	ABKJ22_RS01560
OG0000417	MHP_RS02160	ABKJ22_RS02125
OG0000418	MHP_RS02155	ABKJ22_RS02130
OG0000419	MHP_RS01285	ABKJ22_RS00990
OG0000420	MHP_RS01250	ABKJ22_RS00955
OG0000421	MHP_RS01220	ABKJ22_RS00920
OG0000422	MHP_RS01210	ABKJ22_RS00910
OG0000423	MHP_RS01155	ABKJ22_RS00855
OG0000424	MHP_RS01150	ABKJ22_RS00850
OG0000425	MHP_RS01140	ABKJ22_RS00840
OG0000426	MHP_RS01135	ABKJ22_RS00835
OG0000427	MHP_RS01110	ABKJ22_RS00810
OG0000428	MHP_RS01085	ABKJ22_RS00785
OG0000429	MHP_RS00995	ABKJ22_RS00670
OG0000430	MHP_RS00950	ABKJ22_RS00625
OG0000431	MHP_RS00940	ABKJ22_RS00615
OG0000432	MHP_RS00910	ABKJ22_RS01115
OG0000433	MHP_RS00895	ABKJ22_RS01130
OG0000434	MHP_RS00890	ABKJ22_RS01135
OG0000435	MHP_RS00875	ABKJ22_RS01150
OG0000436	MHP_RS00845	ABKJ22_RS01175
OG0000437	MHP_RS00835	ABKJ22_RS01185
OG0000438	MHP_RS00830	ABKJ22_RS01190
OG0000439	MHP_RS00825	ABKJ22_RS01195
OG0000440	MHP_RS02900	ABKJ22_RS02895
OG0000441	MHP_RS02940	ABKJ22_RS02935
OG0000442	MHP_RS00155	ABKJ22_RS00140
OG0000443	MHP_RS00200	ABKJ22_RS00185
OG0000444	MHP_RS00210	ABKJ22_RS00200
OG0000445	MHP_RS00235	ABKJ22_RS00225
OG0000446	MHP_RS00265	ABKJ22_RS00250
OG0000447	MHP_RS00270	ABKJ22_RS00255
OG0000448	MHP_RS00300	ABKJ22_RS00285
OG0000449	MHP_RS00325	ABKJ22_RS00310
OG0000450	MHP_RS00335	ABKJ22_RS00320
OG0000451	MHP_RS00375	ABKJ22_RS00360
OG0000452	MHP_RS00405	ABKJ22_RS00385
OG0000453	MHP_RS01565	ABKJ22_RS00420
OG0000454	MHP_RS02745	ABKJ22_RS01580
OG0000455	MHP_RS03430	ABKJ22_RS03395
OG0000456	MHP_RS03315	ABKJ22_RS03275
OG0000457	MHP_RS03290	ABKJ22_RS03250
OG0000458	MHP_RS02375	ABKJ22_RS02460
OG0000459	MHP_RS02400	ABKJ22_RS02485
OG0000460	MHP_RS02410	ABKJ22_RS02495
OG0000461	MHP_RS02455	ABKJ22_RS02540
OG0000462	MHP_RS02450	ABKJ22_RS02535
OG0000463	MHP_RS02445	ABKJ22_RS02530
OG0000464	MHP_RS02440	ABKJ22_RS02525
OG0000465	MHP_RS02435	ABKJ22_RS02520
OG0000466	MHP_RS00410	ABKJ22_RS00390
OG0000467	MHP_RS02540	ABKJ22_RS02620
OG0000468	MHP_RS01930	ABKJ22_RS01940
OG0000469	MHP_RS01990	ABKJ22_RS02000
OG0000470	MHP_RS03750	ABKJ22_RS00860
OG0000471	MHP_RS01080	ABKJ22_RS00780
OG0000472	MHP_RS03250	ABKJ22_RS03205
OG0000473	MHP_RS03415	ABKJ22_RS03380
OG0000474	MHP_RS03420	ABKJ22_RS03385
OG0000475	MHP_RS03425	ABKJ22_RS03390
OG0000476	MHP_RS00450	ABKJ22_RS01570
OG0000477	MHP_RS02485	ABKJ22_RS02565
OG0000478	MHP_RS03360	ABKJ22_RS03325
OG0000479	MHP_RS00675	ABKJ22_RS01345
OG0000480	MHP_RS03795	ABKJ22_RS02005
OG0000481	MHP_RS01185	ABKJ22_RS00885
OG0000482	MHP_RS00795	ABKJ22_RS01225
OG0000483	MHP_RS02035	ABKJ22_RS02050
OG0000484	MHP_RS00205	ABKJ22_RS00195
OG0000485	MHP_RS00840	ABKJ22_RS01180
OG0000486	MHP_RS02180	ABKJ22_RS02105
OG0000487	MHP_RS01970	ABKJ22_RS01980
OG0000488	MHP_RS02005	ABKJ22_RS02020
OG0000489	MHP_RS00050	ABKJ22_RS00050
OG0000490	MHP_RS03530	ABKJ22_RS03495
OG0000491	MHP_RS00655	ABKJ22_RS01365
OG0000492	MHP_RS00580	ABKJ22_RS01440
OG0000493	MHP_RS01405	ABKJ22_RS00580
OG0000494	MHP_RS01350	ABKJ22_RS01060
OG0000495	MHP_RS02780	ABKJ22_RS02780
OG0000496	MHP_RS02770	ABKJ22_RS02770
OG0000497	MHP_RS02765	ABKJ22_RS02765
OG0000498	MHP_RS02600	ABKJ22_RS02675
