Orthogroup	MHP_11_genes	MHP_232_genes
OG0000087	B5C39_RS03580	MHP_RS02040
OG0000088	B5C39_RS03585	MHP_RS02045
OG0000089	B5C39_RS03595	MHP_RS02055
OG0000090	B5C39_RS00885	MHP_RS00070
OG0000091	B5C39_RS00870	MHP_RS00055
OG0000092	B5C39_RS00855	MHP_RS00040
OG0000093	B5C39_RS00850	MHP_RS00035
OG0000094	B5C39_RS00845	MHP_RS00030
OG0000095	B5C39_RS00820	MHP_RS00005
OG0000096	B5C39_RS00815	MHP_RS03540
OG0000097	B5C39_RS00795	MHP_RS03520
OG0000098	B5C39_RS00785	MHP_RS03510
OG0000099	B5C39_RS00725	MHP_RS03455
OG0000100	B5C39_RS00710	MHP_RS03440
OG0000101	B5C39_RS00705	MHP_RS03435
OG0000102	B5C39_RS03215	MHP_RS01695
OG0000103	B5C39_RS02495	MHP_RS02090
OG0000104	B5C39_RS02500	MHP_RS02095
OG0000105	B5C39_RS02515	MHP_RS02110
OG0000106	B5C39_RS02525	MHP_RS02120
OG0000107	B5C39_RS02535	MHP_RS02130
OG0000108	B5C39_RS02540	MHP_RS02135
OG0000109	B5C39_RS02545	MHP_RS02140
OG0000110	B5C39_RS02670	MHP_RS02260
OG0000111	B5C39_RS02665	MHP_RS02255
OG0000112	B5C39_RS02655	MHP_RS02245
OG0000113	B5C39_RS02635	MHP_RS02225
OG0000114	B5C39_RS02625	MHP_RS02215
OG0000115	B5C39_RS02610	MHP_RS02205
OG0000116	B5C39_RS01600	MHP_RS00705
OG0000117	B5C39_RS01595	MHP_RS00700
OG0000118	B5C39_RS01560	MHP_RS00665
OG0000119	B5C39_RS01555	MHP_RS00660
OG0000120	B5C39_RS01540	MHP_RS00645
OG0000121	B5C39_RS01515	MHP_RS00620
OG0000122	B5C39_RS01510	MHP_RS00615
OG0000123	B5C39_RS01490	MHP_RS00595
OG0000124	B5C39_RS01485	MHP_RS00590
OG0000125	B5C39_RS01480	MHP_RS00585
OG0000126	B5C39_RS01470	MHP_RS00575
OG0000127	B5C39_RS01460	MHP_RS00565
OG0000128	B5C39_RS01445	MHP_RS00550
OG0000129	B5C39_RS01440	MHP_RS00545
OG0000130	B5C39_RS01430	MHP_RS00535
OG0000131	B5C39_RS01400	MHP_RS00505
OG0000132	B5C39_RS01385	MHP_RS00490
OG0000133	B5C39_RS02365	MHP_RS01455
OG0000134	B5C39_RS02360	MHP_RS01450
OG0000135	B5C39_RS02345	MHP_RS01435
OG0000136	B5C39_RS02340	MHP_RS01430
OG0000137	B5C39_RS02310	MHP_RS01400
OG0000138	B5C39_RS02275	MHP_RS01370
OG0000139	B5C39_RS02245	MHP_RS01340
OG0000140	B5C39_RS02240	MHP_RS01335
OG0000141	B5C39_RS00155	MHP_RS02880
OG0000142	B5C39_RS00150	MHP_RS02875
OG0000143	B5C39_RS00125	MHP_RS02850
OG0000144	B5C39_RS00115	MHP_RS02840
OG0000145	B5C39_RS00105	MHP_RS02830
OG0000146	B5C39_RS00095	MHP_RS02820
OG0000147	B5C39_RS00090	MHP_RS02815
OG0000148	B5C39_RS00075	MHP_RS02800
OG0000149	B5C39_RS00065	MHP_RS02790
OG0000150	B5C39_RS00050	MHP_RS02775
OG0000151	B5C39_RS03055	MHP_RS02645
OG0000152	B5C39_RS03050	MHP_RS02640
OG0000153	B5C39_RS03045	MHP_RS02635
OG0000154	B5C39_RS03035	MHP_RS02625
OG0000155	B5C39_RS02995	MHP_RS02585
OG0000156	B5C39_RS02985	MHP_RS02575
OG0000157	B5C39_RS02980	MHP_RS02570
OG0000158	B5C39_RS03905	MHP_RS04005
OG0000159	B5C39_RS03950	MHP_RS04015
OG0000160	B5C39_RS02735	MHP_RS02325
OG0000161	B5C39_RS02730	MHP_RS02320
OG0000162	B5C39_RS02720	MHP_RS02310
OG0000163	B5C39_RS02715	MHP_RS02305
OG0000164	B5C39_RS03120	MHP_RS01605
OG0000165	B5C39_RS03445	MHP_RS01905
OG0000166	B5C39_RS03465	MHP_RS01925
OG0000167	B5C39_RS03480	MHP_RS01940
OG0000168	B5C39_RS03485	MHP_RS01945
OG0000169	B5C39_RS00235	MHP_RS02980
OG0000170	B5C39_RS00250	MHP_RS02995
OG0000171	B5C39_RS00260	MHP_RS03005
OG0000172	B5C39_RS00265	MHP_RS03010
OG0000173	B5C39_RS00270	MHP_RS03015
OG0000174	B5C39_RS00275	MHP_RS03020
OG0000175	B5C39_RS00290	MHP_RS03035
OG0000176	B5C39_RS00340	MHP_RS03085
OG0000177	B5C39_RS00345	MHP_RS03090
OG0000178	B5C39_RS00350	MHP_RS03095
OG0000179	B5C39_RS00360	MHP_RS03105
OG0000180	B5C39_RS00365	MHP_RS03110
OG0000181	B5C39_RS00405	MHP_RS03145
OG0000182	B5C39_RS00415	MHP_RS03155
OG0000183	B5C39_RS00450	MHP_RS03190
OG0000184	B5C39_RS00495	MHP_RS03235
OG0000185	B5C39_RS00480	MHP_RS03220
OG0000186	B5C39_RS01375	MHP_RS00480
OG0000187	B5C39_RS01360	MHP_RS00465
OG0000188	B5C39_RS01350	MHP_RS00455
OG0000189	B5C39_RS02580	MHP_RS02175
OG0000190	B5C39_RS02575	MHP_RS02170
OG0000191	B5C39_RS02555	MHP_RS02150
OG0000192	B5C39_RS01685	MHP_RS00790
OG0000193	B5C39_RS01695	MHP_RS00800
OG0000194	B5C39_RS02215	MHP_RS01305
OG0000195	B5C39_RS02210	MHP_RS01300
OG0000196	B5C39_RS02190	MHP_RS01280
OG0000197	B5C39_RS02185	MHP_RS01275
OG0000198	B5C39_RS02170	MHP_RS01260
OG0000199	B5C39_RS02165	MHP_RS01255
OG0000200	B5C39_RS02150	MHP_RS01245
OG0000201	B5C39_RS02140	MHP_RS01235
OG0000202	B5C39_RS02085	MHP_RS01180
OG0000203	B5C39_RS02080	MHP_RS01175
OG0000204	B5C39_RS02075	MHP_RS01170
OG0000205	B5C39_RS02070	MHP_RS01165
OG0000206	B5C39_RS02050	MHP_RS01145
OG0000207	B5C39_RS02035	MHP_RS01130
OG0000208	B5C39_RS02030	MHP_RS01125
OG0000209	B5C39_RS02025	MHP_RS01120
OG0000210	B5C39_RS01980	MHP_RS01075
OG0000211	B5C39_RS01970	MHP_RS01065
OG0000212	B5C39_RS01960	MHP_RS01055
OG0000213	B5C39_RS01955	MHP_RS03600
OG0000214	B5C39_RS01950	MHP_RS01050
OG0000215	B5C39_RS01945	MHP_RS01045
OG0000216	B5C39_RS01940	MHP_RS01040
OG0000217	B5C39_RS01935	MHP_RS01035
OG0000218	B5C39_RS01925	MHP_RS01025
OG0000219	B5C39_RS01920	MHP_RS01020
OG0000220	B5C39_RS01915	MHP_RS01015
OG0000221	B5C39_RS01910	MHP_RS01010
OG0000222	B5C39_RS01905	MHP_RS01005
OG0000223	B5C39_RS01900	MHP_RS01000
OG0000224	B5C39_RS01890	MHP_RS00990
OG0000225	B5C39_RS01880	MHP_RS00980
OG0000226	B5C39_RS01875	MHP_RS00975
OG0000227	B5C39_RS01870	MHP_RS00970
OG0000228	B5C39_RS03945	MHP_RS04010
OG0000229	B5C39_RS01860	MHP_RS00960
OG0000230	B5C39_RS01855	MHP_RS00955
OG0000231	B5C39_RS01845	MHP_RS00945
OG0000232	B5C39_RS01835	MHP_RS00935
OG0000233	B5C39_RS01815	MHP_RS00915
OG0000234	B5C39_RS01780	MHP_RS00880
OG0000235	B5C39_RS01770	MHP_RS00870
OG0000236	B5C39_RS01765	MHP_RS00865
OG0000237	B5C39_RS01760	MHP_RS00860
OG0000238	B5C39_RS01750	MHP_RS00850
OG0000239	B5C39_RS00165	MHP_RS02890
OG0000240	B5C39_RS00170	MHP_RS02895
OG0000241	B5C39_RS00180	MHP_RS02905
OG0000242	B5C39_RS00185	MHP_RS02910
OG0000243	B5C39_RS00190	MHP_RS02915
OG0000244	B5C39_RS00200	MHP_RS02925
OG0000245	B5C39_RS00210	MHP_RS02935
OG0000246	B5C39_RS00955	MHP_RS00150
OG0000247	B5C39_RS00965	MHP_RS00160
OG0000248	B5C39_RS00975	MHP_RS00170
OG0000249	B5C39_RS00980	MHP_RS00175
OG0000250	B5C39_RS00995	MHP_RS00190
OG0000251	B5C39_RS01030	MHP_RS00215
OG0000252	B5C39_RS01040	MHP_RS00225
OG0000253	B5C39_RS01045	MHP_RS00230
OG0000254	B5C39_RS01055	MHP_RS00240
OG0000255	B5C39_RS01065	MHP_RS00250
OG0000256	B5C39_RS01070	MHP_RS00255
OG0000257	B5C39_RS01095	MHP_RS00280
OG0000258	B5C39_RS01105	MHP_RS00290
OG0000259	B5C39_RS01135	MHP_RS00320
OG0000260	B5C39_RS01145	MHP_RS00330
OG0000261	B5C39_RS01155	MHP_RS00340
OG0000262	B5C39_RS01175	MHP_RS00355
OG0000263	B5C39_RS01190	MHP_RS00370
OG0000264	B5C39_RS01205	MHP_RS00385
OG0000265	B5C39_RS01215	MHP_RS00395
OG0000266	B5C39_RS01235	MHP_RS00415
OG0000267	B5C39_RS01250	MHP_RS00430
OG0000268	B5C39_RS02480	MHP_RS01570
OG0000269	B5C39_RS02465	MHP_RS01555
OG0000270	B5C39_RS00680	MHP_RS03410
OG0000271	B5C39_RS00675	MHP_RS03405
OG0000272	B5C39_RS00670	MHP_RS03400
OG0000273	B5C39_RS00665	MHP_RS03395
OG0000274	B5C39_RS00645	MHP_RS03375
OG0000275	B5C39_RS00640	MHP_RS03370
OG0000276	B5C39_RS00635	MHP_RS03365
OG0000277	B5C39_RS00625	MHP_RS03355
OG0000278	B5C39_RS00620	MHP_RS03350
OG0000279	B5C39_RS00610	MHP_RS03340
OG0000280	B5C39_RS00605	MHP_RS03335
OG0000281	B5C39_RS00600	MHP_RS03680
OG0000282	B5C39_RS00575	MHP_RS03310
OG0000283	B5C39_RS00570	MHP_RS03305
OG0000284	B5C39_RS00565	MHP_RS03300
OG0000285	B5C39_RS00560	MHP_RS03295
OG0000286	B5C39_RS02700	MHP_RS02290
OG0000287	B5C39_RS02795	MHP_RS02380
OG0000288	B5C39_RS02805	MHP_RS02390
OG0000289	B5C39_RS02810	MHP_RS02395
OG0000290	B5C39_RS02920	MHP_RS02510
OG0000291	B5C39_RS02910	MHP_RS02500
OG0000292	B5C39_RS02905	MHP_RS02495
OG0000293	B5C39_RS02900	MHP_RS02490
OG0000294	B5C39_RS02890	MHP_RS02475
OG0000295	B5C39_RS02885	MHP_RS02470
OG0000296	B5C39_RS02845	MHP_RS02430
OG0000297	B5C39_RS02840	MHP_RS02425
OG0000298	B5C39_RS00990	MHP_RS00185
OG0000299	B5C39_RS01015	MHP_RS03590
OG0000300	B5C39_RS01200	MHP_RS00380
OG0000301	B5C39_RS01240	MHP_RS00420
OG0000302	B5C39_RS01245	MHP_RS00425
OG0000303	B5C39_RS02335	MHP_RS01425
OG0000304	B5C39_RS01830	MHP_RS00930
OG0000305	B5C39_RS00100	MHP_RS02825
OG0000306	B5C39_RS03080	MHP_RS02665
OG0000307	B5C39_RS03040	MHP_RS02630
OG0000308	B5C39_RS02940	MHP_RS02530
OG0000309	B5C39_RS02875	MHP_RS02460
OG0000310	B5C39_RS02800	MHP_RS02385
OG0000311	B5C39_RS02760	MHP_RS02350
OG0000312	B5C39_RS02745	MHP_RS02335
OG0000313	B5C39_RS03110	MHP_RS01595
OG0000314	B5C39_RS03460	MHP_RS01920
OG0000315	B5C39_RS03490	MHP_RS01950
OG0000316	B5C39_RS03500	MHP_RS01960
OG0000317	B5C39_RS03590	MHP_RS02050
OG0000318	B5C39_RS03505	MHP_RS01965
OG0000319	B5C39_RS02510	MHP_RS02105
OG0000320	B5C39_RS02645	MHP_RS02235
OG0000321	B5C39_RS01565	MHP_RS00670
OG0000322	B5C39_RS01520	MHP_RS00625
OG0000323	B5C39_RS01390	MHP_RS00495
OG0000324	B5C39_RS02550	MHP_RS02145
OG0000325	B5C39_RS02205	MHP_RS01295
OG0000326	B5C39_RS02110	MHP_RS01205
OG0000327	B5C39_RS02105	MHP_RS01200
OG0000328	B5C39_RS02020	MHP_RS01115
OG0000329	B5C39_RS02000	MHP_RS01095
OG0000330	B5C39_RS01805	MHP_RS00905
OG0000331	B5C39_RS00195	MHP_RS02920
OG0000332	B5C39_RS00300	MHP_RS03045
OG0000333	B5C39_RS00310	MHP_RS03055
OG0000334	B5C39_RS00410	MHP_RS03150
OG0000335	B5C39_RS00420	MHP_RS03160
OG0000336	B5C39_RS00590	MHP_RS03325
OG0000337	B5C39_RS00770	MHP_RS03495
OG0000338	B5C39_RS00810	MHP_RS03535
OG0000339	B5C39_RS02615	MHP_RS02210
OG0000340	B5C39_RS01585	MHP_RS00690
OG0000341	B5C39_RS02570	MHP_RS02165
OG0000342	B5C39_RS02175	MHP_RS01265
OG0000343	B5C39_RS00320	MHP_RS03065
OG0000344	B5C39_RS02320	MHP_RS01410
OG0000345	B5C39_RS01885	MHP_RS00985
OG0000346	B5C39_RS03940	MHP_RS03330
OG0000347	B5C39_RS01495	MHP_RS00600
OG0000348	B5C39_RS02100	MHP_RS01195
OG0000349	B5C39_RS00655	MHP_RS03385
OG0000350	B5C39_RS03030	MHP_RS02620
OG0000351	B5C39_RS02405	MHP_RS01495
OG0000352	B5C39_RS03440	MHP_RS01900
OG0000353	B5C39_RS01525	MHP_RS00630
OG0000354	B5C39_RS02260	MHP_RS01355
OG0000355	B5C39_RS03410	MHP_RS01875
OG0000356	B5C39_RS03495	MHP_RS01955
OG0000357	B5C39_RS00280	MHP_RS03025
OG0000358	B5C39_RS00285	MHP_RS03030
OG0000359	B5C39_RS02130	MHP_RS01225
OG0000360	B5C39_RS01100	MHP_RS00285
OG0000361	B5C39_RS01130	MHP_RS00315
OG0000362	B5C39_RS02820	MHP_RS02405
OG0000363	B5C39_RS03800	MHP_RS03990
OG0000364	B5C39_RS03710	MHP_RS03780
OG0000364	B5C39_RS03715	MHP_RS03785
OG0000365	B5C39_RS03540	MHP_RS01995
OG0000366	B5C39_RS03560	MHP_RS02020
OG0000367	B5C39_RS03570	MHP_RS02030
OG0000368	B5C39_RS00875	MHP_RS00060
OG0000369	B5C39_RS00840	MHP_RS00025
OG0000370	B5C39_RS00835	MHP_RS00020
OG0000371	B5C39_RS00830	MHP_RS00015
OG0000372	B5C39_RS00825	MHP_RS00010
OG0000373	B5C39_RS00800	MHP_RS03525
OG0000374	B5C39_RS00790	MHP_RS03515
OG0000375	B5C39_RS02505	MHP_RS02100
OG0000376	B5C39_RS02660	MHP_RS02250
OG0000377	B5C39_RS02650	MHP_RS02240
OG0000378	B5C39_RS01605	MHP_RS00710
OG0000379	B5C39_RS01530	MHP_RS00635
OG0000380	B5C39_RS01505	MHP_RS00610
OG0000381	B5C39_RS01465	MHP_RS00570
OG0000382	B5C39_RS01435	MHP_RS00540
OG0000383	B5C39_RS01395	MHP_RS00500
OG0000384	B5C39_RS02380	MHP_RS01470
OG0000385	B5C39_RS02375	MHP_RS01465
OG0000386	B5C39_RS02355	MHP_RS01445
OG0000387	B5C39_RS02330	MHP_RS01420
OG0000388	B5C39_RS02325	MHP_RS01415
OG0000389	B5C39_RS02280	MHP_RS01375
OG0000390	B5C39_RS00120	MHP_RS02845
OG0000391	B5C39_RS00110	MHP_RS02835
OG0000392	B5C39_RS00085	MHP_RS02810
OG0000393	B5C39_RS00030	MHP_RS02755
OG0000394	B5C39_RS03005	MHP_RS02595
OG0000395	B5C39_RS03000	MHP_RS02590
OG0000396	B5C39_RS02705	MHP_RS02295
OG0000397	B5C39_RS03425	MHP_RS01885
OG0000398	B5C39_RS03430	MHP_RS01890
OG0000399	B5C39_RS03475	MHP_RS01935
OG0000400	B5C39_RS00245	MHP_RS02990
OG0000401	B5C39_RS00305	MHP_RS03050
OG0000402	B5C39_RS00315	MHP_RS03060
OG0000403	B5C39_RS00325	MHP_RS03070
OG0000404	B5C39_RS00355	MHP_RS03100
OG0000405	B5C39_RS00370	MHP_RS03115
OG0000406	B5C39_RS00425	MHP_RS03165
OG0000407	B5C39_RS00430	MHP_RS03170
OG0000408	B5C39_RS00435	MHP_RS03175
OG0000409	B5C39_RS00440	MHP_RS03180
OG0000410	B5C39_RS00500	MHP_RS03240
OG0000411	B5C39_RS00490	MHP_RS03230
OG0000412	B5C39_RS00485	MHP_RS03225
OG0000413	B5C39_RS01380	MHP_RS00485
OG0000414	B5C39_RS01370	MHP_RS00475
OG0000415	B5C39_RS01365	MHP_RS00470
OG0000416	B5C39_RS01355	MHP_RS00460
OG0000417	B5C39_RS02565	MHP_RS02160
OG0000418	B5C39_RS02560	MHP_RS02155
OG0000419	B5C39_RS02195	MHP_RS01285
OG0000420	B5C39_RS02160	MHP_RS01250
OG0000421	B5C39_RS02125	MHP_RS01220
OG0000422	B5C39_RS02115	MHP_RS01210
OG0000423	B5C39_RS02060	MHP_RS01155
OG0000424	B5C39_RS02055	MHP_RS01150
OG0000425	B5C39_RS02045	MHP_RS01140
OG0000426	B5C39_RS02040	MHP_RS01135
OG0000427	B5C39_RS02015	MHP_RS01110
OG0000428	B5C39_RS01990	MHP_RS01085
OG0000429	B5C39_RS01895	MHP_RS00995
OG0000430	B5C39_RS01850	MHP_RS00950
OG0000431	B5C39_RS01840	MHP_RS00940
OG0000432	B5C39_RS01810	MHP_RS00910
OG0000433	B5C39_RS01795	MHP_RS00895
OG0000434	B5C39_RS01790	MHP_RS00890
OG0000435	B5C39_RS01775	MHP_RS00875
OG0000436	B5C39_RS01745	MHP_RS00845
OG0000437	B5C39_RS01735	MHP_RS00835
OG0000438	B5C39_RS01730	MHP_RS00830
OG0000439	B5C39_RS01725	MHP_RS00825
OG0000440	B5C39_RS00175	MHP_RS02900
OG0000441	B5C39_RS00215	MHP_RS02940
OG0000442	B5C39_RS00960	MHP_RS00155
OG0000443	B5C39_RS01010	MHP_RS00200
OG0000444	B5C39_RS01025	MHP_RS00210
OG0000445	B5C39_RS01050	MHP_RS00235
OG0000446	B5C39_RS01080	MHP_RS00265
OG0000447	B5C39_RS01085	MHP_RS00270
OG0000448	B5C39_RS01115	MHP_RS00300
OG0000449	B5C39_RS01140	MHP_RS00325
OG0000450	B5C39_RS01150	MHP_RS00335
OG0000451	B5C39_RS01195	MHP_RS00375
OG0000452	B5C39_RS01225	MHP_RS00405
OG0000453	B5C39_RS02475	MHP_RS01565
OG0000454	B5C39_RS00020	MHP_RS02745
OG0000455	B5C39_RS00700	MHP_RS03430
OG0000456	B5C39_RS00580	MHP_RS03315
OG0000457	B5C39_RS00555	MHP_RS03290
OG0000458	B5C39_RS02790	MHP_RS02375
OG0000459	B5C39_RS02815	MHP_RS02400
OG0000460	B5C39_RS02825	MHP_RS02410
OG0000461	B5C39_RS02870	MHP_RS02455
OG0000462	B5C39_RS02865	MHP_RS02450
OG0000463	B5C39_RS02860	MHP_RS02445
OG0000464	B5C39_RS02855	MHP_RS02440
OG0000465	B5C39_RS02850	MHP_RS02435
OG0000466	B5C39_RS01230	MHP_RS00410
OG0000467	B5C39_RS02950	MHP_RS02540
OG0000468	B5C39_RS03470	MHP_RS01930
OG0000469	B5C39_RS03530	MHP_RS01990
OG0000470	B5C39_RS03690	MHP_RS03750
OG0000471	B5C39_RS01985	MHP_RS01080
OG0000472	B5C39_RS00510	MHP_RS03250
OG0000473	B5C39_RS00685	MHP_RS03415
OG0000474	B5C39_RS00690	MHP_RS03420
OG0000475	B5C39_RS00695	MHP_RS03425
OG0000476	B5C39_RS01345	MHP_RS00450
OG0000477	B5C39_RS02895	MHP_RS02485
OG0000478	B5C39_RS00630	MHP_RS03360
OG0000479	B5C39_RS01570	MHP_RS00675
OG0000480	B5C39_RS03725	MHP_RS03795
OG0000481	B5C39_RS02090	MHP_RS01185
OG0000482	B5C39_RS01690	MHP_RS00795
OG0000483	B5C39_RS03575	MHP_RS02035
OG0000484	B5C39_RS01020	MHP_RS00205
OG0000485	B5C39_RS01740	MHP_RS00840
OG0000486	B5C39_RS02585	MHP_RS02180
OG0000487	B5C39_RS03510	MHP_RS01970
OG0000488	B5C39_RS03545	MHP_RS02005
OG0000489	B5C39_RS00865	MHP_RS00050
OG0000490	B5C39_RS00805	MHP_RS03530
OG0000491	B5C39_RS01550	MHP_RS00655
OG0000492	B5C39_RS01475	MHP_RS00580
OG0000493	B5C39_RS02315	MHP_RS01405
OG0000494	B5C39_RS02255	MHP_RS01350
OG0000495	B5C39_RS00055	MHP_RS02780
OG0000496	B5C39_RS00045	MHP_RS02770
OG0000497	B5C39_RS00040	MHP_RS02765
OG0000498	B5C39_RS03010	MHP_RS02600
OG0000499	B5C39_RS02975	MHP_RS02565
OG0000500	B5C39_RS03435	MHP_RS01895
OG0000501	B5C39_RS00255	MHP_RS03000
OG0000502	B5C39_RS01700	MHP_RS00805
OG0000503	B5C39_RS02145	MHP_RS01240
OG0000504	B5C39_RS02010	MHP_RS01105
OG0000505	B5C39_RS01975	MHP_RS01070
OG0000506	B5C39_RS01965	MHP_RS01060
OG0000507	B5C39_RS01930	MHP_RS01030
