Orthogroup	MHP_11_genes	MHP_98_genes
OG0000086	B5C39_RS03565	GOM18_RS02290
OG0000087	B5C39_RS03580	GOM18_RS02305
OG0000088	B5C39_RS03585	GOM18_RS02310
OG0000089	B5C39_RS03595	GOM18_RS02320
OG0000090	B5C39_RS00885	GOM18_RS00650
OG0000091	B5C39_RS00870	GOM18_RS00635
OG0000092	B5C39_RS00855	GOM18_RS00620
OG0000093	B5C39_RS00850	GOM18_RS00615
OG0000094	B5C39_RS00845	GOM18_RS00610
OG0000095	B5C39_RS00820	GOM18_RS00585
OG0000096	B5C39_RS00815	GOM18_RS00580
OG0000097	B5C39_RS00795	GOM18_RS00560
OG0000098	B5C39_RS00785	GOM18_RS00550
OG0000099	B5C39_RS00725	GOM18_RS04285
OG0000100	B5C39_RS00710	GOM18_RS00485
OG0000101	B5C39_RS00705	GOM18_RS00480
OG0000102	B5C39_RS03215	GOM18_RS02995
OG0000103	B5C39_RS02495	GOM18_RS02360
OG0000104	B5C39_RS02500	GOM18_RS02365
OG0000105	B5C39_RS02515	GOM18_RS02380
OG0000106	B5C39_RS02525	GOM18_RS02390
OG0000107	B5C39_RS02535	GOM18_RS02400
OG0000108	B5C39_RS02540	GOM18_RS02405
OG0000109	B5C39_RS02545	GOM18_RS02410
OG0000110	B5C39_RS02670	GOM18_RS02525
OG0000111	B5C39_RS02665	GOM18_RS02520
OG0000112	B5C39_RS02655	GOM18_RS02510
OG0000113	B5C39_RS02635	GOM18_RS02490
OG0000114	B5C39_RS02625	GOM18_RS02480
OG0000115	B5C39_RS02610	GOM18_RS02470
OG0000116	B5C39_RS01600	GOM18_RS02855
OG0000117	B5C39_RS01595	GOM18_RS02850
OG0000118	B5C39_RS01560	GOM18_RS02815
OG0000119	B5C39_RS01555	GOM18_RS02810
OG0000120	B5C39_RS01540	GOM18_RS02795
OG0000121	B5C39_RS01515	GOM18_RS02775
OG0000122	B5C39_RS01510	GOM18_RS02770
OG0000123	B5C39_RS01490	GOM18_RS02750
OG0000124	B5C39_RS01485	GOM18_RS02745
OG0000125	B5C39_RS01480	GOM18_RS02740
OG0000126	B5C39_RS01470	GOM18_RS02730
OG0000127	B5C39_RS01460	GOM18_RS02720
OG0000128	B5C39_RS01445	GOM18_RS02705
OG0000129	B5C39_RS01440	GOM18_RS02700
OG0000130	B5C39_RS01430	GOM18_RS02690
OG0000131	B5C39_RS01400	GOM18_RS04475
OG0000132	B5C39_RS01385	GOM18_RS04470
OG0000133	B5C39_RS02365	GOM18_RS01635
OG0000134	B5C39_RS02360	GOM18_RS01640
OG0000135	B5C39_RS02345	GOM18_RS01655
OG0000136	B5C39_RS02340	GOM18_RS01660
OG0000137	B5C39_RS02310	GOM18_RS01690
OG0000138	B5C39_RS02275	GOM18_RS03470
OG0000139	B5C39_RS02245	GOM18_RS03440
OG0000140	B5C39_RS02240	GOM18_RS03435
OG0000141	B5C39_RS00155	GOM18_RS01125
OG0000142	B5C39_RS00150	GOM18_RS04380
OG0000143	B5C39_RS00125	GOM18_RS01150
OG0000144	B5C39_RS00115	GOM18_RS01160
OG0000145	B5C39_RS00105	GOM18_RS01170
OG0000146	B5C39_RS00095	GOM18_RS01180
OG0000147	B5C39_RS00090	GOM18_RS01185
OG0000148	B5C39_RS00075	GOM18_RS01200
OG0000149	B5C39_RS00065	GOM18_RS01210
OG0000150	B5C39_RS00050	GOM18_RS01225
OG0000151	B5C39_RS03055	GOM18_RS03115
OG0000152	B5C39_RS03050	GOM18_RS03110
OG0000153	B5C39_RS03045	GOM18_RS03105
OG0000154	B5C39_RS03035	GOM18_RS03095
OG0000155	B5C39_RS02995	GOM18_RS02160
OG0000156	B5C39_RS02985	GOM18_RS02150
OG0000157	B5C39_RS02980	GOM18_RS04415
OG0000158	B5C39_RS03905	GOM18_RS04410
OG0000159	B5C39_RS03950	GOM18_RS01915
OG0000160	B5C39_RS02735	GOM18_RS01910
OG0000161	B5C39_RS02730	GOM18_RS01905
OG0000162	B5C39_RS02720	GOM18_RS01895
OG0000163	B5C39_RS02715	GOM18_RS01890
OG0000164	B5C39_RS03120	GOM18_RS03635
OG0000165	B5C39_RS03445	GOM18_RS03260
OG0000166	B5C39_RS03465	GOM18_RS02185
OG0000167	B5C39_RS03480	GOM18_RS02200
OG0000168	B5C39_RS03485	GOM18_RS02205
OG0000169	B5C39_RS00235	GOM18_RS01040
OG0000170	B5C39_RS00250	GOM18_RS01025
OG0000171	B5C39_RS00260	GOM18_RS01015
OG0000172	B5C39_RS00265	GOM18_RS01010
OG0000173	B5C39_RS00270	GOM18_RS01005
OG0000174	B5C39_RS00275	GOM18_RS01000
OG0000175	B5C39_RS00290	GOM18_RS00985
OG0000176	B5C39_RS00340	GOM18_RS00935
OG0000177	B5C39_RS00345	GOM18_RS00930
OG0000178	B5C39_RS00350	GOM18_RS00925
OG0000179	B5C39_RS00360	GOM18_RS00915
OG0000180	B5C39_RS00365	GOM18_RS00910
OG0000181	B5C39_RS00405	GOM18_RS04365
OG0000182	B5C39_RS00415	GOM18_RS00860
OG0000183	B5C39_RS00450	GOM18_RS00825
OG0000184	B5C39_RS00495	GOM18_RS00780
OG0000185	B5C39_RS00480	GOM18_RS00795
OG0000186	B5C39_RS01375	GOM18_RS04465
OG0000187	B5C39_RS01360	GOM18_RS02595
OG0000188	B5C39_RS01350	GOM18_RS02585
OG0000189	B5C39_RS02580	GOM18_RS04445
OG0000190	B5C39_RS02575	GOM18_RS02440
OG0000191	B5C39_RS02555	GOM18_RS02420
OG0000192	B5C39_RS01685	GOM18_RS03170
OG0000193	B5C39_RS01695	GOM18_RS03155
OG0000194	B5C39_RS02215	GOM18_RS00120
OG0000195	B5C39_RS02210	GOM18_RS00125
OG0000196	B5C39_RS02190	GOM18_RS00145
OG0000197	B5C39_RS02185	GOM18_RS00150
OG0000198	B5C39_RS02170	GOM18_RS00165
OG0000199	B5C39_RS02165	GOM18_RS00170
OG0000200	B5C39_RS02150	GOM18_RS00185
OG0000201	B5C39_RS02140	GOM18_RS00195
OG0000202	B5C39_RS02085	GOM18_RS00250
OG0000203	B5C39_RS02080	GOM18_RS00255
OG0000204	B5C39_RS02075	GOM18_RS00260
OG0000205	B5C39_RS02070	GOM18_RS00265
OG0000206	B5C39_RS02050	GOM18_RS00285
OG0000207	B5C39_RS02035	GOM18_RS00300
OG0000208	B5C39_RS02030	GOM18_RS00305
OG0000209	B5C39_RS02025	GOM18_RS00310
OG0000210	B5C39_RS01980	GOM18_RS00360
OG0000211	B5C39_RS01970	GOM18_RS01855
OG0000212	B5C39_RS01960	GOM18_RS01845
OG0000213	B5C39_RS01955	GOM18_RS01840
OG0000214	B5C39_RS01950	GOM18_RS01835
OG0000215	B5C39_RS01945	GOM18_RS01830
OG0000216	B5C39_RS01940	GOM18_RS01825
OG0000217	B5C39_RS01935	GOM18_RS01820
OG0000218	B5C39_RS01925	GOM18_RS01810
OG0000219	B5C39_RS01920	GOM18_RS01805
OG0000220	B5C39_RS01915	GOM18_RS01800
OG0000221	B5C39_RS01910	GOM18_RS01795
OG0000222	B5C39_RS01905	GOM18_RS01790
OG0000223	B5C39_RS01900	GOM18_RS01785
OG0000224	B5C39_RS01890	GOM18_RS01775
OG0000225	B5C39_RS01880	GOM18_RS01765
OG0000226	B5C39_RS01875	GOM18_RS01760
OG0000227	B5C39_RS01870	GOM18_RS01755
OG0000228	B5C39_RS03945	GOM18_RS04580
OG0000229	B5C39_RS01860	GOM18_RS01745
OG0000230	B5C39_RS01855	GOM18_RS01740
OG0000231	B5C39_RS01845	GOM18_RS01730
OG0000232	B5C39_RS01835	GOM18_RS01720
OG0000233	B5C39_RS01815	GOM18_RS02880
OG0000234	B5C39_RS01780	GOM18_RS02915
OG0000235	B5C39_RS01770	GOM18_RS02925
OG0000236	B5C39_RS01765	GOM18_RS02930
OG0000237	B5C39_RS01760	GOM18_RS02935
OG0000238	B5C39_RS01750	GOM18_RS02940
OG0000239	B5C39_RS00165	GOM18_RS01115
OG0000240	B5C39_RS00170	GOM18_RS01110
OG0000241	B5C39_RS00180	GOM18_RS01100
OG0000242	B5C39_RS00185	GOM18_RS01095
OG0000243	B5C39_RS00190	GOM18_RS01090
OG0000244	B5C39_RS00200	GOM18_RS01080
OG0000245	B5C39_RS00210	GOM18_RS01070
OG0000246	B5C39_RS00955	GOM18_RS01250
OG0000247	B5C39_RS00965	GOM18_RS01260
OG0000248	B5C39_RS00975	GOM18_RS01270
OG0000249	B5C39_RS00980	GOM18_RS01275
OG0000250	B5C39_RS00995	GOM18_RS01290
OG0000251	B5C39_RS01030	GOM18_RS01320
OG0000252	B5C39_RS01040	GOM18_RS01330
OG0000253	B5C39_RS01045	GOM18_RS01335
OG0000254	B5C39_RS01055	GOM18_RS01345
OG0000255	B5C39_RS01065	GOM18_RS01350
OG0000256	B5C39_RS01070	GOM18_RS01355
OG0000257	B5C39_RS01095	GOM18_RS01380
OG0000258	B5C39_RS01105	GOM18_RS01390
OG0000259	B5C39_RS01135	GOM18_RS01420
OG0000260	B5C39_RS01145	GOM18_RS01430
OG0000261	B5C39_RS01155	GOM18_RS04390
OG0000262	B5C39_RS01175	GOM18_RS01455
OG0000263	B5C39_RS01190	GOM18_RS01470
OG0000264	B5C39_RS01205	GOM18_RS01485
OG0000265	B5C39_RS01215	GOM18_RS01495
OG0000266	B5C39_RS01235	GOM18_RS01510
OG0000267	B5C39_RS01250	GOM18_RS01525
OG0000268	B5C39_RS02480	GOM18_RS01530
OG0000269	B5C39_RS02465	GOM18_RS01545
OG0000270	B5C39_RS00680	GOM18_RS04280
OG0000271	B5C39_RS00675	GOM18_RS00450
OG0000272	B5C39_RS00670	GOM18_RS00445
OG0000273	B5C39_RS00665	GOM18_RS00440
OG0000274	B5C39_RS00645	GOM18_RS00420
OG0000275	B5C39_RS00640	GOM18_RS04270
OG0000276	B5C39_RS00635	GOM18_RS00410
OG0000277	B5C39_RS00625	GOM18_RS00400
OG0000278	B5C39_RS00620	GOM18_RS00395
OG0000279	B5C39_RS00610	GOM18_RS00385
OG0000280	B5C39_RS00605	GOM18_RS00380
OG0000281	B5C39_RS00600	GOM18_RS00375
OG0000282	B5C39_RS00575	GOM18_RS04310
OG0000283	B5C39_RS00570	GOM18_RS00705
OG0000284	B5C39_RS00565	GOM18_RS00710
OG0000285	B5C39_RS00560	GOM18_RS04315
OG0000286	B5C39_RS02700	GOM18_RS01875
OG0000287	B5C39_RS02795	GOM18_RS01965
OG0000288	B5C39_RS02805	GOM18_RS01975
OG0000289	B5C39_RS02810	GOM18_RS01980
OG0000290	B5C39_RS02920	GOM18_RS02090
OG0000291	B5C39_RS02910	GOM18_RS02080
OG0000292	B5C39_RS02905	GOM18_RS02075
OG0000293	B5C39_RS02900	GOM18_RS02070
OG0000294	B5C39_RS02890	GOM18_RS02060
OG0000295	B5C39_RS02885	GOM18_RS02055
OG0000296	B5C39_RS02845	GOM18_RS02015
OG0000297	B5C39_RS02840	GOM18_RS02010
OG0000298	B5C39_RS00990	GOM18_RS01285
OG0000299	B5C39_RS01015	GOM18_RS03940
OG0000300	B5C39_RS01200	GOM18_RS01480
OG0000301	B5C39_RS01240	GOM18_RS01515
OG0000302	B5C39_RS01245	GOM18_RS01520
OG0000303	B5C39_RS02335	GOM18_RS01665
OG0000304	B5C39_RS01830	GOM18_RS01710
OG0000305	B5C39_RS00100	GOM18_RS01175
OG0000306	B5C39_RS03080	GOM18_RS03130
OG0000307	B5C39_RS03040	GOM18_RS03100
OG0000308	B5C39_RS02940	GOM18_RS02110
OG0000309	B5C39_RS02875	GOM18_RS02045
OG0000310	B5C39_RS02800	GOM18_RS01970
OG0000311	B5C39_RS02760	GOM18_RS01935
OG0000312	B5C39_RS02745	GOM18_RS01920
OG0000313	B5C39_RS03110	GOM18_RS03620
OG0000314	B5C39_RS03460	GOM18_RS03245
OG0000315	B5C39_RS03490	GOM18_RS02210
OG0000316	B5C39_RS03500	GOM18_RS02220
OG0000317	B5C39_RS03590	GOM18_RS02315
OG0000318	B5C39_RS03505	GOM18_RS04425
OG0000319	B5C39_RS02510	GOM18_RS02375
OG0000320	B5C39_RS02645	GOM18_RS02500
OG0000321	B5C39_RS01565	GOM18_RS02820
OG0000322	B5C39_RS01520	GOM18_RS02780
OG0000323	B5C39_RS01390	GOM18_RS02625
OG0000324	B5C39_RS02550	GOM18_RS02415
OG0000325	B5C39_RS02205	GOM18_RS00130
OG0000326	B5C39_RS02110	GOM18_RS00225
OG0000327	B5C39_RS02105	GOM18_RS00230
OG0000328	B5C39_RS02020	GOM18_RS00315
OG0000329	B5C39_RS02000	GOM18_RS00335
OG0000330	B5C39_RS01805	GOM18_RS02890
OG0000331	B5C39_RS00195	GOM18_RS01085
OG0000332	B5C39_RS00300	GOM18_RS00975
OG0000333	B5C39_RS00310	GOM18_RS00965
OG0000334	B5C39_RS00410	GOM18_RS00865
OG0000335	B5C39_RS00420	GOM18_RS00855
OG0000336	B5C39_RS00590	GOM18_RS04265
OG0000337	B5C39_RS00770	GOM18_RS00535
OG0000338	B5C39_RS00810	GOM18_RS00575
OG0000339	B5C39_RS02615	GOM18_RS02475
OG0000340	B5C39_RS01585	GOM18_RS02840
OG0000341	B5C39_RS02570	GOM18_RS02435
OG0000342	B5C39_RS02175	GOM18_RS00160
OG0000343	B5C39_RS00320	GOM18_RS00955
OG0000344	B5C39_RS02320	GOM18_RS01680
OG0000345	B5C39_RS01885	GOM18_RS01770
OG0000346	B5C39_RS03940	GOM18_RS00370
OG0000347	B5C39_RS01495	GOM18_RS02755
OG0000348	B5C39_RS02100	GOM18_RS00235
OG0000349	B5C39_RS00655	GOM18_RS04275
OG0000350	B5C39_RS03030	GOM18_RS03090
OG0000351	B5C39_RS02405	GOM18_RS01600
OG0000352	B5C39_RS03440	GOM18_RS03265
OG0000353	B5C39_RS01525	GOM18_RS02785
OG0000354	B5C39_RS02260	GOM18_RS03455
OG0000355	B5C39_RS03410	GOM18_RS04535
OG0000356	B5C39_RS03495	GOM18_RS04420
OG0000357	B5C39_RS00280	GOM18_RS04370
OG0000358	B5C39_RS00285	GOM18_RS00990
OG0000359	B5C39_RS02130	GOM18_RS04245
OG0000360	B5C39_RS01100	GOM18_RS01385
OG0000361	B5C39_RS01130	GOM18_RS01415
OG0000362	B5C39_RS02820	GOM18_RS01990
OG0000363	B5C39_RS03800	GOM18_RS04485
OG0000364	B5C39_RS03715	GOM18_RS04185
OG0000365	B5C39_RS03540	GOM18_RS04440
OG0000366	B5C39_RS03560	GOM18_RS02285
OG0000367	B5C39_RS03570	GOM18_RS02295
OG0000368	B5C39_RS00875	GOM18_RS00640
OG0000369	B5C39_RS00840	GOM18_RS04300
OG0000370	B5C39_RS00835	GOM18_RS00600
OG0000371	B5C39_RS00830	GOM18_RS00595
OG0000372	B5C39_RS00825	GOM18_RS00590
OG0000373	B5C39_RS00800	GOM18_RS00565
OG0000374	B5C39_RS00790	GOM18_RS00555
OG0000375	B5C39_RS02505	GOM18_RS02370
OG0000376	B5C39_RS02660	GOM18_RS02515
OG0000377	B5C39_RS02650	GOM18_RS02505
OG0000378	B5C39_RS01605	GOM18_RS02860
OG0000380	B5C39_RS01505	GOM18_RS02765
OG0000381	B5C39_RS01465	GOM18_RS02725
OG0000382	B5C39_RS01435	GOM18_RS02695
OG0000383	B5C39_RS01395	GOM18_RS02630
OG0000384	B5C39_RS02380	GOM18_RS01620
OG0000385	B5C39_RS02375	GOM18_RS01625
OG0000386	B5C39_RS02355	GOM18_RS01645
OG0000387	B5C39_RS02330	GOM18_RS01670
OG0000388	B5C39_RS02325	GOM18_RS04395
OG0000389	B5C39_RS02280	GOM18_RS03480
OG0000390	B5C39_RS00120	GOM18_RS01155
OG0000391	B5C39_RS00110	GOM18_RS01165
OG0000392	B5C39_RS00085	GOM18_RS01190
OG0000393	B5C39_RS00030	GOM18_RS04515
OG0000395	B5C39_RS03000	GOM18_RS02165
OG0000396	B5C39_RS02705	GOM18_RS01880
OG0000397	B5C39_RS03425	GOM18_RS03280
OG0000398	B5C39_RS03430	GOM18_RS03275
OG0000399	B5C39_RS03475	GOM18_RS02195
OG0000400	B5C39_RS00245	GOM18_RS01030
OG0000401	B5C39_RS00305	GOM18_RS00970
OG0000402	B5C39_RS00315	GOM18_RS00960
OG0000403	B5C39_RS00325	GOM18_RS00950
OG0000404	B5C39_RS00355	GOM18_RS00920
OG0000405	B5C39_RS00370	GOM18_RS00905
OG0000406	B5C39_RS00425	GOM18_RS00850
OG0000407	B5C39_RS00430	GOM18_RS04360
OG0000408	B5C39_RS00435	GOM18_RS00840
OG0000409	B5C39_RS00440	GOM18_RS00835
OG0000410	B5C39_RS00500	GOM18_RS00775
OG0000411	B5C39_RS00490	GOM18_RS00785
OG0000412	B5C39_RS00485	GOM18_RS00790
OG0000413	B5C39_RS01380	GOM18_RS02615
OG0000414	B5C39_RS01370	GOM18_RS02605
OG0000415	B5C39_RS01365	GOM18_RS02600
OG0000416	B5C39_RS01355	GOM18_RS02590
OG0000417	B5C39_RS02565	GOM18_RS02430
OG0000418	B5C39_RS02560	GOM18_RS02425
OG0000419	B5C39_RS02195	GOM18_RS00140
OG0000420	B5C39_RS02160	GOM18_RS00175
OG0000421	B5C39_RS02125	GOM18_RS00210
OG0000422	B5C39_RS02115	GOM18_RS00220
OG0000423	B5C39_RS02060	GOM18_RS00275
OG0000424	B5C39_RS02055	GOM18_RS00280
OG0000425	B5C39_RS02045	GOM18_RS00290
OG0000426	B5C39_RS02040	GOM18_RS04250
OG0000427	B5C39_RS02015	GOM18_RS04255
OG0000428	B5C39_RS01990	GOM18_RS00345
OG0000429	B5C39_RS01895	GOM18_RS01780
OG0000430	B5C39_RS01850	GOM18_RS01735
OG0000431	B5C39_RS01840	GOM18_RS01725
OG0000432	B5C39_RS01810	GOM18_RS02885
OG0000433	B5C39_RS01795	GOM18_RS02900
OG0000434	B5C39_RS01790	GOM18_RS02905
OG0000435	B5C39_RS01775	GOM18_RS02920
OG0000436	B5C39_RS01745	GOM18_RS02945
OG0000437	B5C39_RS01735	GOM18_RS02955
OG0000438	B5C39_RS01730	GOM18_RS02960
OG0000439	B5C39_RS01725	GOM18_RS04495
OG0000440	B5C39_RS00175	GOM18_RS04375
OG0000441	B5C39_RS00215	GOM18_RS01065
OG0000442	B5C39_RS00960	GOM18_RS01255
OG0000443	B5C39_RS01010	GOM18_RS01300
OG0000444	B5C39_RS01025	GOM18_RS01315
OG0000445	B5C39_RS01050	GOM18_RS03665
OG0000446	B5C39_RS01080	GOM18_RS01365
OG0000447	B5C39_RS01085	GOM18_RS01370
OG0000448	B5C39_RS01115	GOM18_RS01400
OG0000449	B5C39_RS01140	GOM18_RS01425
OG0000450	B5C39_RS01150	GOM18_RS01435
OG0000451	B5C39_RS01195	GOM18_RS01475
OG0000452	B5C39_RS01225	GOM18_RS01500
OG0000453	B5C39_RS02475	GOM18_RS01535
OG0000455	B5C39_RS00700	GOM18_RS00475
OG0000456	B5C39_RS00580	GOM18_RS00695
OG0000457	B5C39_RS00555	GOM18_RS00720
OG0000458	B5C39_RS02790	GOM18_RS01960
OG0000459	B5C39_RS02815	GOM18_RS01985
OG0000460	B5C39_RS02825	GOM18_RS01995
OG0000461	B5C39_RS02870	GOM18_RS02040
OG0000462	B5C39_RS02865	GOM18_RS02035
OG0000463	B5C39_RS02860	GOM18_RS02030
OG0000464	B5C39_RS02855	GOM18_RS02025
OG0000465	B5C39_RS02850	GOM18_RS02020
OG0000466	B5C39_RS01230	GOM18_RS01505
OG0000467	B5C39_RS02950	GOM18_RS04400
OG0000468	B5C39_RS03470	GOM18_RS02190
OG0000469	B5C39_RS03530	GOM18_RS02250
OG0000470	B5C39_RS03690	GOM18_RS00270
OG0000471	B5C39_RS01985	GOM18_RS00350
OG0000472	B5C39_RS00510	GOM18_RS00765
OG0000473	B5C39_RS00685	GOM18_RS00460
OG0000474	B5C39_RS00690	GOM18_RS00465
OG0000475	B5C39_RS00695	GOM18_RS00470
OG0000476	B5C39_RS01345	GOM18_RS02580
OG0000477	B5C39_RS02895	GOM18_RS02065
OG0000478	B5C39_RS00630	GOM18_RS00405
OG0000479	B5C39_RS01570	GOM18_RS02825
OG0000480	B5C39_RS03725	GOM18_RS02255
OG0000481	B5C39_RS02090	GOM18_RS00245
OG0000482	B5C39_RS01690	GOM18_RS03160
OG0000483	B5C39_RS03575	GOM18_RS02300
OG0000484	B5C39_RS01020	GOM18_RS04385
OG0000485	B5C39_RS01740	GOM18_RS02950
OG0000486	B5C39_RS02585	GOM18_RS02450
OG0000487	B5C39_RS03510	GOM18_RS04430
OG0000488	B5C39_RS03545	GOM18_RS02270
OG0000489	B5C39_RS00865	GOM18_RS00630
OG0000490	B5C39_RS00805	GOM18_RS00570
OG0000491	B5C39_RS01550	GOM18_RS02805
OG0000492	B5C39_RS01475	GOM18_RS02735
OG0000493	B5C39_RS02315	GOM18_RS01685
OG0000494	B5C39_RS02255	GOM18_RS03450
OG0000495	B5C39_RS00055	GOM18_RS01220
OG0000496	B5C39_RS00045	GOM18_RS01230
OG0000497	B5C39_RS00040	GOM18_RS01235
OG0000498	B5C39_RS03010	GOM18_RS03070
OG0000499	B5C39_RS02975	GOM18_RS02140
OG0000500	B5C39_RS03435	GOM18_RS03270
OG0000501	B5C39_RS00255	GOM18_RS01020
OG0000502	B5C39_RS01700	GOM18_RS03150
OG0000503	B5C39_RS02145	GOM18_RS00190
OG0000504	B5C39_RS02010	GOM18_RS00325
OG0000505	B5C39_RS01975	GOM18_RS01860
OG0000506	B5C39_RS01965	GOM18_RS01850
OG0000507	B5C39_RS01930	GOM18_RS01815
OG0000508	B5C39_RS01075	GOM18_RS01360
OG0000509	B5C39_RS01110	GOM18_RS01395
OG0000510	B5C39_RS01120	GOM18_RS01405
OG0000511	B5C39_RS02470	GOM18_RS01540
