ABKJ22_RS00135	NZ_CP157283.1	+	33347	33640	ABKJ22_RS00135	ID1257	+	33347	33640	+
ABKJ22_RS00140	NZ_CP157283.1	+	33633	34952	ABKJ22_RS00140	ID1257	+	33633	34952	+
ABKJ22_RS00145	NZ_CP157283.1	+	34945	36345	ABKJ22_RS00145	ID1257	+	34945	36345	+
ABKJ22_RS00150	NZ_CP157283.1	+	36688	37083	ABKJ22_RS00150	ID1257	+	36688	37083	+
ABKJ22_RS00155	NZ_CP157283.1	-	37200	37793	ABKJ22_RS00155	ID1257	+	37200	37793	-
ABKJ22_RS00160	NZ_CP157283.1	-	37771	40431	ABKJ22_RS00160	ID1257	+	37771	40431	-
ABKJ22_RS00165	NZ_CP157283.1	-	40431	42971	ABKJ22_RS00165	ID1257	+	40431	42971	-
ABKJ22_RS00170	NZ_CP157283.1	-	42964	44892	ABKJ22_RS00170	ID1257	+	42964	44892	-
ABKJ22_RS00175	NZ_CP157283.1	+	45103	46113	ABKJ22_RS00175	ID1257	+	45103	46113	+
ABKJ22_RS00180	NZ_CP157283.1	+	46242	48134	ABKJ22_RS00180	ID1257	+	46242	48134	+
ABKJ22_RS00185	NZ_CP157283.1	-	48234	50318	ABKJ22_RS00185	ID1257	+	48234	50318	-
ABKJ22_RS00190	NZ_CP157283.1	-	50324	50557	ABKJ22_RS00190	ID1257	+	50324	50557	-
ABKJ22_RS00195	NZ_CP157283.1	-	50626	52032	ABKJ22_RS00195	ID1257	+	50626	52032	-
ABKJ22_RS00200	NZ_CP157283.1	-	52154	53167	ABKJ22_RS00200	ID1257	+	52154	53167	-
ABKJ22_RS00205	NZ_CP157283.1	+	53408	54130	ABKJ22_RS00205	ID1257	+	53408	54130	+
ABKJ22_RS00210	NZ_CP157283.1	+	54132	55391	ABKJ22_RS00210	ID1257	+	54132	55391	+
ABKJ22_RS00215	NZ_CP157283.1	+	55476	55847	ABKJ22_RS00215	ID1257	+	55476	55847	+
ABKJ22_RS00220	NZ_CP157283.1	+	55851	57059	ABKJ22_RS00220	ID1257	+	55851	57059	+
ABKJ22_RS00225	NZ_CP157283.1	+	57154	57447	ABKJ22_RS00225	ID1257	+	57154	57447	+
ABKJ22_RS00230	NZ_CP157283.1	+	57530	58687	ABKJ22_RS00230	ID1257	+	57530	58687	+
ABKJ22_RS00235	NZ_CP157283.1	+	59122	59850	ABKJ22_RS00235	ID1257	+	59122	59850	+
ABKJ22_RS00240	NZ_CP157283.1	+	59878	60183	ABKJ22_RS00240	ID1257	+	59878	60183	+
ABKJ22_RS00245	NZ_CP157283.1	+	60237	60803	ABKJ22_RS00245	ID1257	+	60237	60803	+
ABKJ22_RS00250	NZ_CP157283.1	+	60803	61366	ABKJ22_RS00250	ID1257	+	60803	61366	+
ABKJ22_RS00255	NZ_CP157283.1	+	61384	62907	ABKJ22_RS00255	ID1257	+	61384	62907	+
ABKJ22_RS00260	NZ_CP157283.1	+	62936	63766	ABKJ22_RS00260	ID1257	+	62936	63766	+
ABKJ22_RS00265	NZ_CP157283.1	+	63784	65199	ABKJ22_RS00265	ID1257	+	63784	65199	+
ABKJ22_RS00270	NZ_CP157283.1	+	65186	65446	ABKJ22_RS00270	ID1257	+	65186	65446	+
ABKJ22_RS00275	NZ_CP157283.1	+	65554	66039	ABKJ22_RS00275	ID1257	+	65554	66039	+
ABKJ22_RS00280	NZ_CP157283.1	+	66255	67211	ABKJ22_RS00280	ID1257	+	66255	67211	+
ABKJ22_RS00285	NZ_CP157283.1	+	67236	68147	ABKJ22_RS00285	ID1257	+	67236	68147	+
ABKJ22_RS00290	NZ_CP157283.1	+	68232	69554	ABKJ22_RS00290	ID1257	+	68232	69554	+
ABKJ22_RS00295	NZ_CP157283.1	+	69582	70949	ABKJ22_RS00295	ID1257	+	69582	70949	+
ABKJ22_RS00300	NZ_CP157283.1	+	70942	72783	ABKJ22_RS00300	ID1257	+	70942	72783	+
ABKJ22_RS00305	NZ_CP157283.1	+	72804	74834	ABKJ22_RS00305	ID1257	+	72804	74834	+
ABKJ22_RS00310	NZ_CP157283.1	+	74841	75614	ABKJ22_RS00310	ID1257	+	74841	75614	+
ABKJ22_RS00315	NZ_CP157283.1	+	75608	76438	ABKJ22_RS00315	ID1257	+	75608	76438	+
ABKJ22_RS00320	NZ_CP157283.1	+	76456	77700	ABKJ22_RS00320	ID1257	+	76456	77700	+
ABKJ22_RS00325	NZ_CP157283.1	+	77773	82473	ABKJ22_RS00325	ID1257	+	77773	82473	+
ABKJ22_RS00330	NZ_CP157283.1	+	82587	85400	ABKJ22_RS00330	ID1257	+	82587	85400	+
ABKJ22_RS00335	NZ_CP157283.1	-	85481	87031	ABKJ22_RS00335	ID1257	+	85481	87031	-
ABKJ22_RS00340	NZ_CP157283.1	+	87149	87457	ABKJ22_RS00340	ID1257	+	87149	87457	+
ABKJ22_RS00345	NZ_CP157283.1	+	87645	89447	ABKJ22_RS00345	ID1257	+	87645	89447	+
ABKJ22_RS00350	NZ_CP157283.1	+	89665	90789	ABKJ22_RS00350	ID1257	+	89665	90789	+
ABKJ22_RS00355	NZ_CP157283.1	+	90848	91537	ABKJ22_RS00355	ID1257	+	90848	91537	+
ABKJ22_RS00360	NZ_CP157283.1	+	91555	92856	ABKJ22_RS00360	ID1257	+	91555	92856	+
ABKJ22_RS00365	NZ_CP157283.1	+	92908	93180	ABKJ22_RS00365	ID1257	+	92908	93180	+
ABKJ22_RS00370	NZ_CP157283.1	+	93183	93413	ABKJ22_RS00370	ID1257	+	93183	93413	+
ABKJ22_RS00375	NZ_CP157283.1	+	93414	95210	ABKJ22_RS00375	ID1257	+	93414	95210	+
ABKJ22_RS00380	NZ_CP157283.1	+	95281	96228	ABKJ22_RS00380	ID1257	+	95281	96228	+
ABKJ22_RS00385	NZ_CP157283.1	-	96545	98629	ABKJ22_RS00385	ID1257	+	96545	98629	-
ABKJ22_RS00390	NZ_CP157283.1	-	98642	99112	ABKJ22_RS00390	ID1257	+	98642	99112	-
ABKJ22_RS00395	NZ_CP157283.1	-	99165	99584	ABKJ22_RS00395	ID1257	+	99165	99584	-
ABKJ22_RS00400	NZ_CP157283.1	-	99715	100095	ABKJ22_RS00400	ID1257	+	99715	100095	-
ABKJ22_RS00405	NZ_CP157283.1	-	100099	100611	ABKJ22_RS00405	ID1257	+	100099	100611	-
ABKJ22_RS00410	NZ_CP157283.1	-	100602	101102	ABKJ22_RS00410	ID1257	+	100602	101102	-
ABKJ22_RS00415	NZ_CP157283.1	+	101367	102713	ABKJ22_RS00415	ID1257	+	101367	102713	+
ABKJ22_RS00420	NZ_CP157283.1	+	102927	104309	ABKJ22_RS00420	ID1257	+	102927	104309	+
ABKJ22_RS00425	NZ_CP157283.1	-	104476	106134	ABKJ22_RS00425	ID1257	+	104476	106134	-
ABKJ22_RS00430	NZ_CP157283.1	-	106194	106319	ABKJ22_RS00430	ID1257	+	106194	106319	-
ABKJ22_RS00435	NZ_CP157283.1	-	106457	107740	ABKJ22_RS00435	ID1257	+	106457	107740	-
ABKJ22_RS00440	NZ_CP157283.1	-	107745	108443	ABKJ22_RS00440	ID1257	+	107745	108443	-
ABKJ22_RS00445	NZ_CP157283.1	-	109157	112108	ABKJ22_RS00445	ID1257	+	109157	112108	-
ABKJ22_RS00450	NZ_CP157283.1	-	112420	112495	ABKJ22_RS00450	ID1257	+	112420	112495	-
ABKJ22_RS00455	NZ_CP157283.1	-	112497	112572	ABKJ22_RS00455	ID1257	+	112497	112572	-
ABKJ22_RS00460	NZ_CP157283.1	-	112575	112649	ABKJ22_RS00460	ID1257	+	112575	112649	-
ABKJ22_RS00465	NZ_CP157283.1	-	112701	112791	ABKJ22_RS00465	ID1257	+	112701	112791	-
ABKJ22_RS00470	NZ_CP157283.1	-	112796	112871	ABKJ22_RS00470	ID1257	+	112796	112871	-
ABKJ22_RS00475	NZ_CP157283.1	-	112926	113002	ABKJ22_RS00475	ID1257	+	112926	113002	-
ABKJ22_RS00480	NZ_CP157283.1	-	113007	113083	ABKJ22_RS00480	ID1257	+	113007	113083	-
ABKJ22_RS00485	NZ_CP157283.1	-	113090	113166	ABKJ22_RS00485	ID1257	+	113090	113166	-
ABKJ22_RS00490	NZ_CP157283.1	-	113248	113324	ABKJ22_RS00490	ID1257	+	113248	113324	-
ABKJ22_RS00495	NZ_CP157283.1	+	113375	114193	ABKJ22_RS00495	ID1257	+	113375	114193	+
ABKJ22_RS00500	NZ_CP157283.1	-	114477	116324	ABKJ22_RS00500	ID1257	+	114477	116324	-
ABKJ22_RS00505	NZ_CP157283.1	-	116314	116960	ABKJ22_RS00505	ID1257	+	116314	116960	-
ABKJ22_RS00510	NZ_CP157283.1	+	117068	117493	ABKJ22_RS00510	ID1257	+	117068	117493	+
ABKJ22_RS00515	NZ_CP157283.1	+	117798	118514	ABKJ22_RS00515	ID1257	+	117798	118514	+
ABKJ22_RS00520	NZ_CP157283.1	-	118899	121742	ABKJ22_RS00520	ID1257	+	118899	121742	-
ABKJ22_RS00525	NZ_CP157283.1	-	121735	124203	ABKJ22_RS00525	ID1257	+	121735	124203	-
ABKJ22_RS00530	NZ_CP157283.1	-	124399	124731	ABKJ22_RS00530	ID1257	+	124399	124731	-
ABKJ22_RS00535	NZ_CP157283.1	+	124886	126451	ABKJ22_RS00535	ID1257	+	124886	126451	+
ABKJ22_RS00540	NZ_CP157283.1	-	126474	127061	ABKJ22_RS00540	ID1257	+	126474	127061	-
ABKJ22_RS00545	NZ_CP157283.1	+	127216	127289	ABKJ22_RS00545	ID1257	+	127216	127289	+
ABKJ22_RS00550	NZ_CP157283.1	+	127430	127921	ABKJ22_RS00550	ID1257	+	127430	127921	+
ABKJ22_RS00555	NZ_CP157283.1	+	128445	129431	ABKJ22_RS00555	ID1257	+	128445	129431	+
ABKJ22_RS00560	NZ_CP157283.1	+	129568	130485	ABKJ22_RS00560	ID1257	+	129568	130485	+
ABKJ22_RS00565	NZ_CP157283.1	+	130510	133944	ABKJ22_RS00565	ID1257	+	130510	133944	+
ABKJ22_RS00570	NZ_CP157283.1	+	133953	136883	ABKJ22_RS00570	ID1257	+	133953	136883	+
ABKJ22_RS00575	NZ_CP157283.1	-	136888	138966	ABKJ22_RS00575	ID1257	+	136888	138966	-
ABKJ22_RS00580	NZ_CP157283.1	+	139149	139877	ABKJ22_RS00580	ID1257	+	139149	139877	+
ABKJ22_RS00585	NZ_CP157283.1	+	139997	140263	ABKJ22_RS00585	ID1257	+	139997	140263	+
ABKJ22_RS00590	NZ_CP157283.1	+	140414	140797	ABKJ22_RS00590	ID1257	+	140414	140797	+
ABKJ22_RS00595	NZ_CP157283.1	-	140863	143814	ABKJ22_RS00595	ID1257	+	140863	143814	-
ABKJ22_RS00600	NZ_CP157283.1	-	143835	147119	ABKJ22_RS00600	ID1257	+	143835	147119	-
ABKJ22_RS00605	NZ_CP157283.1	-	147531	147959	ABKJ22_RS00605	ID1257	+	147531	147959	-
ABKJ22_RS00610	NZ_CP157283.1	+	148528	148848	ABKJ22_RS00610	ID1257	+	148528	148848	+
ABKJ22_RS00615	NZ_CP157283.1	+	148850	149542	ABKJ22_RS00615	ID1257	+	148850	149542	+
ABKJ22_RS00620	NZ_CP157283.1	+	149535	150179	ABKJ22_RS00620	ID1257	+	149535	150179	+
ABKJ22_RS00625	NZ_CP157283.1	+	150183	150686	ABKJ22_RS00625	ID1257	+	150183	150686	+
ABKJ22_RS00630	NZ_CP157283.1	+	150807	151655	ABKJ22_RS00630	ID1257	+	150807	151655	+
ABKJ22_RS00635	NZ_CP157283.1	+	151655	151927	ABKJ22_RS00635	ID1257	+	151655	151927	+
ABKJ22_RS00640	NZ_CP157283.1	+	151941	152552	ABKJ22_RS00640	ID1257	+	151941	152552	+
ABKJ22_RS00645	NZ_CP157283.1	+	152552	153235	ABKJ22_RS00645	ID1257	+	152552	153235	+
ABKJ22_RS00650	NZ_CP157283.1	+	153238	153648	ABKJ22_RS00650	ID1257	+	153238	153648	+
ABKJ22_RS00655	NZ_CP157283.1	+	153656	154021	ABKJ22_RS00655	ID1257	+	153656	154021	+
ABKJ22_RS00660	NZ_CP157283.1	+	154014	154301	ABKJ22_RS00660	ID1257	+	154014	154301	+
ABKJ22_RS00665	NZ_CP157283.1	+	154303	154671	ABKJ22_RS00665	ID1257	+	154303	154671	+
ABKJ22_RS00670	NZ_CP157283.1	+	154676	154999	ABKJ22_RS00670	ID1257	+	154676	154999	+
ABKJ22_RS00675	NZ_CP157283.1	+	155003	155548	ABKJ22_RS00675	ID1257	+	155003	155548	+
ABKJ22_RS00680	NZ_CP157283.1	+	155594	155779	ABKJ22_RS00680	ID1257	+	155594	155779	+
ABKJ22_RS00685	NZ_CP157283.1	+	155785	156180	ABKJ22_RS00685	ID1257	+	155785	156180	+
ABKJ22_RS00690	NZ_CP157283.1	+	156187	156726	ABKJ22_RS00690	ID1257	+	156187	156726	+
ABKJ22_RS00695	NZ_CP157283.1	+	156729	157094	ABKJ22_RS00695	ID1257	+	156729	157094	+
ABKJ22_RS00700	NZ_CP157283.1	+	157096	157746	ABKJ22_RS00700	ID1257	+	157096	157746	+
ABKJ22_RS00705	NZ_CP157283.1	+	157858	158301	ABKJ22_RS00705	ID1257	+	157858	158301	+
ABKJ22_RS00710	NZ_CP157283.1	+	158301	159722	ABKJ22_RS00710	ID1257	+	158301	159722	+
ABKJ22_RS00715	NZ_CP157283.1	+	159768	160406	ABKJ22_RS00715	ID1257	+	159768	160406	+
ABKJ22_RS00720	NZ_CP157283.1	+	160397	161149	ABKJ22_RS00720	ID1257	+	160397	161149	+
ABKJ22_RS00725	NZ_CP157283.1	+	161150	161377	ABKJ22_RS00725	ID1257	+	161150	161377	+
ABKJ22_RS00730	NZ_CP157283.1	+	161423	161536	ABKJ22_RS00730	ID1257	+	161423	161536	+
ABKJ22_RS00735	NZ_CP157283.1	+	161677	162090	ABKJ22_RS00735	ID1257	+	161677	162090	+
ABKJ22_RS00740	NZ_CP157283.1	+	162093	162497	ABKJ22_RS00740	ID1257	+	162093	162497	+
ABKJ22_RS00745	NZ_CP157283.1	+	162504	163502	ABKJ22_RS00745	ID1257	+	162504	163502	+
ABKJ22_RS00750	NZ_CP157283.1	+	163505	163867	ABKJ22_RS00750	ID1257	+	163505	163867	+
ABKJ22_RS00755	NZ_CP157283.1	-	163953	165396	ABKJ22_RS00755	ID1257	+	163953	165396	-
ABKJ22_RS00760	NZ_CP157283.1	-	165638	165892	ABKJ22_RS00760	ID1257	+	165638	165892	-
ABKJ22_RS00765	NZ_CP157283.1	-	166109	167041	ABKJ22_RS00765	ID1257	+	166109	167041	-
ABKJ22_RS00770	NZ_CP157283.1	-	167043	169037	ABKJ22_RS00770	ID1257	+	167043	169037	-
ABKJ22_RS00775	NZ_CP157283.1	-	169545	170267	ABKJ22_RS00775	ID1257	+	169545	170267	-
ABKJ22_RS00780	NZ_CP157283.1	-	170248	170676	ABKJ22_RS00780	ID1257	+	170248	170676	-
ABKJ22_RS00785	NZ_CP157283.1	-	170669	171814	ABKJ22_RS00785	ID1257	+	170669	171814	-
ABKJ22_RS00790	NZ_CP157283.1	-	171807	172520	ABKJ22_RS00790	ID1257	+	171807	172520	-
ABKJ22_RS00795	NZ_CP157283.1	-	172521	172916	ABKJ22_RS00795	ID1257	+	172521	172916	-
ABKJ22_RS00800	NZ_CP157283.1	-	172954	173715	ABKJ22_RS00800	ID1257	+	172954	173715	-
ABKJ22_RS00805	NZ_CP157283.1	-	173937	175133	ABKJ22_RS00805	ID1257	+	173937	175133	-
ABKJ22_RS00810	NZ_CP157283.1	+	175211	177250	ABKJ22_RS00810	ID1257	+	175211	177250	+
ABKJ22_RS00815	NZ_CP157283.1	+	177222	177605	ABKJ22_RS00815	ID1257	+	177222	177605	+
ABKJ22_RS00820	NZ_CP157283.1	+	177623	178075	ABKJ22_RS00820	ID1257	+	177623	178075	+
ABKJ22_RS00825	NZ_CP157283.1	+	178075	178470	ABKJ22_RS00825	ID1257	+	178075	178470	+
ABKJ22_RS00830	NZ_CP157283.1	+	178477	179358	ABKJ22_RS00830	ID1257	+	178477	179358	+
ABKJ22_RS00835	NZ_CP157283.1	+	179838	180518	ABKJ22_RS00835	ID1257	+	179838	180518	+
ABKJ22_RS00840	NZ_CP157283.1	+	180545	181105	ABKJ22_RS00840	ID1257	+	180545	181105	+
ABKJ22_RS00845	NZ_CP157283.1	+	181086	181679	ABKJ22_RS00845	ID1257	+	181086	181679	+
ABKJ22_RS00850	NZ_CP157283.1	+	181680	182537	ABKJ22_RS00850	ID1257	+	181680	182537	+
ABKJ22_RS00855	NZ_CP157283.1	+	182518	183168	ABKJ22_RS00855	ID1257	+	182518	183168	+
ABKJ22_RS00860	NZ_CP157283.1	-	183248	183670	ABKJ22_RS00860	ID1257	+	183248	183670	-
ABKJ22_RS00865	NZ_CP157283.1	-	183746	185143	ABKJ22_RS00865	ID1257	+	183746	185143	-
ABKJ22_RS00870	NZ_CP157283.1	-	185335	186570	ABKJ22_RS00870	ID1257	+	185335	186570	-
ABKJ22_RS00875	NZ_CP157283.1	-	186586	187398	ABKJ22_RS00875	ID1257	+	186586	187398	-
ABKJ22_RS00880	NZ_CP157283.1	-	187408	188058	ABKJ22_RS00880	ID1257	+	187408	188058	-
ABKJ22_RS00885	NZ_CP157283.1	-	188042	188647	ABKJ22_RS00885	ID1257	+	188042	188647	-
ABKJ22_RS00890	NZ_CP157283.1	+	188706	188780	ABKJ22_RS00890	ID1257	+	188706	188780	+
ABKJ22_RS00895	NZ_CP157283.1	-	188787	189542	ABKJ22_RS00895	ID1257	+	188787	189542	-
ABKJ22_RS00900	NZ_CP157283.1	-	189532	190056	ABKJ22_RS00900	ID1257	+	189532	190056	-
ABKJ22_RS00905	NZ_CP157283.1	-	190049	190462	ABKJ22_RS00905	ID1257	+	190049	190462	-
ABKJ22_RS00910	NZ_CP157283.1	-	190453	191856	ABKJ22_RS00910	ID1257	+	190453	191856	-
ABKJ22_RS00915	NZ_CP157283.1	-	191917	192633	ABKJ22_RS00915	ID1257	+	191917	192633	-
ABKJ22_RS00920	NZ_CP157283.1	-	192620	193705	ABKJ22_RS00920	ID1257	+	192620	193705	-
ABKJ22_RS00925	NZ_CP157283.1	-	193750	196650	ABKJ22_RS00925	ID1257	+	193750	196650	-
ABKJ22_RS00930	NZ_CP157283.1	+	196652	196735	ABKJ22_RS00930	ID1257	+	196652	196735	+
ABKJ22_RS00935	NZ_CP157283.1	-	196992	197939	ABKJ22_RS00935	ID1257	+	196992	197939	-
ABKJ22_RS00940	NZ_CP157283.1	-	198065	199519	ABKJ22_RS00940	ID1257	+	198065	199519	-
ABKJ22_RS00945	NZ_CP157283.1	-	199732	200835	ABKJ22_RS00945	ID1257	+	199732	200835	-
ABKJ22_RS00950	NZ_CP157283.1	-	200862	200958	ABKJ22_RS00950	ID1257	+	200862	200958	-
ABKJ22_RS00955	NZ_CP157283.1	+	201087	201911	ABKJ22_RS00955	ID1257	+	201087	201911	+
ABKJ22_RS00960	NZ_CP157283.1	-	202169	202423	ABKJ22_RS00960	ID1257	+	202169	202423	-
ABKJ22_RS00965	NZ_CP157283.1	-	202432	202731	ABKJ22_RS00965	ID1257	+	202432	202731	-
ABKJ22_RS00970	NZ_CP157283.1	+	202901	203542	ABKJ22_RS00970	ID1257	+	202901	203542	+
ABKJ22_RS00975	NZ_CP157283.1	+	203594	204664	ABKJ22_RS00975	ID1257	+	203594	204664	+
ABKJ22_RS00980	NZ_CP157283.1	-	204693	204968	ABKJ22_RS00980	ID1257	+	204693	204968	-
ABKJ22_RS00985	NZ_CP157283.1	+	205043	205834	ABKJ22_RS00985	ID1257	+	205043	205834	+
ABKJ22_RS00990	NZ_CP157283.1	+	205930	207366	ABKJ22_RS00990	ID1257	+	205930	207366	+
ABKJ22_RS00995	NZ_CP157283.1	+	207595	208248	ABKJ22_RS00995	ID1257	+	207595	208248	+
ABKJ22_RS01000	NZ_CP157283.1	+	208241	208435	ABKJ22_RS01000	ID1257	+	208241	208435	+
ABKJ22_RS01005	NZ_CP157283.1	+	208481	208834	ABKJ22_RS01005	ID1257	+	208481	208834	+
ABKJ22_RS01010	NZ_CP157283.1	+	208890	209084	ABKJ22_RS01010	ID1257	+	208890	209084	+
ABKJ22_RS01015	NZ_CP157283.1	-	209249	209950	ABKJ22_RS01015	ID1257	+	209249	209950	-
ABKJ22_RS01020	NZ_CP157283.1	-	209919	210791	ABKJ22_RS01020	ID1257	+	209919	210791	-
ABKJ22_RS01025	NZ_CP157283.1	+	211359	211484	ABKJ22_RS01025	ID1257	+	211359	211484	+
ABKJ22_RS01030	NZ_CP157283.1	-	211575	212324	ABKJ22_RS01030	ID1257	+	211575	212324	-
ABKJ22_RS01035	NZ_CP157283.1	-	212333	213160	ABKJ22_RS01035	ID1257	+	212333	213160	-
ABKJ22_RS01040	NZ_CP157283.1	+	213794	213869	ABKJ22_RS01040	ID1257	+	213794	213869	+
ABKJ22_RS01045	NZ_CP157283.1	-	213990	214994	ABKJ22_RS01045	ID1257	+	213990	214994	-
ABKJ22_RS01050	NZ_CP157283.1	-	214994	216118	ABKJ22_RS01050	ID1257	+	214994	216118	-
ABKJ22_RS01055	NZ_CP157283.1	-	216308	216823	ABKJ22_RS01055	ID1257	+	216308	216823	-
ABKJ22_RS01060	NZ_CP157283.1	-	216836	218425	ABKJ22_RS01060	ID1257	+	216836	218425	-
ABKJ22_RS01065	NZ_CP157283.1	-	218510	219727	ABKJ22_RS01065	ID1257	+	218510	219727	-
ABKJ22_RS01070	NZ_CP157283.1	+	219951	220036	ABKJ22_RS01070	ID1257	+	219951	220036	+
ABKJ22_RS01075	NZ_CP157283.1	+	220040	220115	ABKJ22_RS01075	ID1257	+	220040	220115	+
ABKJ22_RS01080	NZ_CP157283.1	+	220177	221145	ABKJ22_RS01080	ID1257	+	220177	221145	+
ABKJ22_RS01085	NZ_CP157283.1	+	221620	223539	ABKJ22_RS01085	ID1257	+	221620	223539	+
ABKJ22_RS01090	NZ_CP157283.1	+	223810	226998	ABKJ22_RS01090	ID1257	+	223810	226998	+
ABKJ22_RS01095	NZ_CP157283.1	+	227020	229869	ABKJ22_RS01095	ID1257	+	227020	229869	+
ABKJ22_RS01100	NZ_CP157283.1	+	230096	230695	ABKJ22_RS01100	ID1257	+	230096	230695	+
ABKJ22_RS01105	NZ_CP157283.1	+	230931	233615	ABKJ22_RS01105	ID1257	+	230931	233615	+
ABKJ22_RS01110	NZ_CP157283.1	-	233932	234615	ABKJ22_RS01110	ID1257	+	233932	234615	-
ABKJ22_RS01115	NZ_CP157283.1	+	234690	237341	ABKJ22_RS01115	ID1257	+	234690	237341	+
ABKJ22_RS01120	NZ_CP157283.1	+	237317	237748	ABKJ22_RS01120	ID1257	+	237317	237748	+
ABKJ22_RS01125	NZ_CP157283.1	+	237754	238182	ABKJ22_RS01125	ID1257	+	237754	238182	+
ABKJ22_RS01130	NZ_CP157283.1	+	238216	238770	ABKJ22_RS01130	ID1257	+	238216	238770	+
ABKJ22_RS01135	NZ_CP157283.1	+	238748	239641	ABKJ22_RS01135	ID1257	+	238748	239641	+
ABKJ22_RS01140	NZ_CP157283.1	+	239681	241828	ABKJ22_RS01140	ID1257	+	239681	241828	+
ABKJ22_RS01145	NZ_CP157283.1	+	241951	243417	ABKJ22_RS01145	ID1257	+	241951	243417	+
ABKJ22_RS01150	NZ_CP157283.1	+	243419	244249	ABKJ22_RS01150	ID1257	+	243419	244249	+
ABKJ22_RS01155	NZ_CP157283.1	-	244238	245566	ABKJ22_RS01155	ID1257	+	244238	245566	-
ABKJ22_RS01160	NZ_CP157283.1	-	245610	247226	ABKJ22_RS01160	ID1257	+	245610	247226	-
ABKJ22_RS01165	NZ_CP157283.1	+	247396	248457	ABKJ22_RS01165	ID1257	+	247396	248457	+
ABKJ22_RS01170	NZ_CP157283.1	+	248916	250016	ABKJ22_RS01170	ID1257	+	248916	250016	+
ABKJ22_RS01175	NZ_CP157283.1	+	250016	250981	ABKJ22_RS01175	ID1257	+	250016	250981	+
ABKJ22_RS01180	NZ_CP157283.1	+	250983	252395	ABKJ22_RS01180	ID1257	+	250983	252395	+
ABKJ22_RS01185	NZ_CP157283.1	+	252385	253716	ABKJ22_RS01185	ID1257	+	252385	253716	+
ABKJ22_RS01190	NZ_CP157283.1	+	253703	259846	ABKJ22_RS01190	ID1257	+	253703	259846	+
ABKJ22_RS01195	NZ_CP157283.1	+	259857	262535	ABKJ22_RS01195	ID1257	+	259857	262535	+
ABKJ22_RS01200	NZ_CP157283.1	-	262733	264391	ABKJ22_RS01200	ID1257	+	262733	264391	-
ABKJ22_RS01205	NZ_CP157283.1	+	264651	264887	ABKJ22_RS01205	ID1257	+	264651	264887	+
