NC_021831.1	-	110543	110618	seqID	strand	start	end	+
NC_021831.1	-	110620	110695	seqID	strand	start	end	+
NC_021831.1	-	110698	110772	seqID	strand	start	end	+
NC_021831.1	-	110824	110914	seqID	strand	start	end	+
NC_021831.1	-	110919	110994	seqID	strand	start	end	+
NC_021831.1	-	111050	111126	seqID	strand	start	end	+
NC_021831.1	-	111131	111207	seqID	strand	start	end	+
NC_021831.1	-	111214	111290	seqID	strand	start	end	+
NC_021831.1	-	111372	111448	seqID	strand	start	end	+
NC_021831.1	+	111499	112317	seqID	strand	start	end	-
NC_021831.1	-	112601	112888	seqID	strand	start	end	+
NC_021831.1	+	113019	113441	seqID	strand	start	end	-
NC_021831.1	+	113746	114462	seqID	strand	start	end	-
NC_021831.1	-	114846	117688	seqID	strand	start	end	+
NC_021831.1	-	117681	120143	seqID	strand	start	end	+
NC_021831.1	-	120339	120671	seqID	strand	start	end	+
NC_021831.1	+	120829	122394	seqID	strand	start	end	-
NC_021831.1	-	122417	123004	seqID	strand	start	end	+
NC_021831.1	+	123161	123234	seqID	strand	start	end	-
NC_021831.1	+	123375	123866	seqID	strand	start	end	-
NC_021831.1	+	124395	125381	seqID	strand	start	end	-
NC_021831.1	+	125518	126435	seqID	strand	start	end	-
NC_021831.1	+	126460	129903	seqID	strand	start	end	-
NC_021831.1	+	129912	132842	seqID	strand	start	end	-
NC_021831.1	-	132847	134925	seqID	strand	start	end	+
NC_021831.1	+	135107	135834	seqID	strand	start	end	-
NC_021831.1	+	135953	136219	seqID	strand	start	end	-
NC_021831.1	+	136359	136742	seqID	strand	start	end	-
NC_021831.1	-	136807	139722	seqID	strand	start	end	+
NC_021831.1	+	139754	140566	seqID	strand	start	end	-
NC_021831.1	+	140607	141359	seqID	strand	start	end	-
NC_021831.1	+	141377	141619	seqID	strand	start	end	-
NC_021831.1	+	141623	143056	seqID	strand	start	end	-
NC_021831.1	+	143064	145433	seqID	strand	start	end	-
NC_021831.1	+	145426	146451	seqID	strand	start	end	-
NC_021831.1	+	146466	147299	seqID	strand	start	end	-
NC_021831.1	+	147303	147854	seqID	strand	start	end	-
NC_021831.1	+	147966	148955	seqID	strand	start	end	-
NC_021831.1	+	149105	149293	seqID	strand	start	end	-
NC_021831.1	+	149560	151128	seqID	strand	start	end	-
NC_021831.1	+	151345	151701	seqID	strand	start	end	-
NC_021831.1	+	151707	153536	seqID	strand	start	end	-
NC_021831.1	+	153514	156168	seqID	strand	start	end	-
NC_021831.1	+	156161	156745	seqID	strand	start	end	-
NC_021831.1	+	156745	158004	seqID	strand	start	end	-
NC_021831.1	+	158124	160430	seqID	strand	start	end	-
NC_021831.1	-	160589	160732	seqID	strand	start	end	+
NC_021831.1	+	160808	162049	seqID	strand	start	end	-
NC_021831.1	-	162795	163130	seqID	strand	start	end	+
NC_021831.1	-	163181	163393	seqID	strand	start	end	+
NC_021831.1	-	163619	166462	seqID	strand	start	end	+
NC_021831.1	-	166483	169641	seqID	strand	start	end	+
NC_021831.1	-	169906	171825	seqID	strand	start	end	+
NC_021831.1	-	172298	173266	seqID	strand	start	end	+
NC_021831.1	-	173328	173403	seqID	strand	start	end	+
NC_021831.1	-	173407	173492	seqID	strand	start	end	+
NC_021831.1	+	173873	174934	seqID	strand	start	end	-
NC_021831.1	+	175019	176608	seqID	strand	start	end	-
NC_021831.1	+	176621	177136	seqID	strand	start	end	-
NC_021831.1	+	177327	178451	seqID	strand	start	end	-
NC_021831.1	+	178451	179455	seqID	strand	start	end	-
NC_021831.1	-	179571	179646	seqID	strand	start	end	+
NC_021831.1	+	180282	181109	seqID	strand	start	end	-
NC_021831.1	+	181118	181867	seqID	strand	start	end	-
NC_021831.1	-	181957	182082	seqID	strand	start	end	+
NC_021831.1	+	182649	183521	seqID	strand	start	end	-
NC_021831.1	+	183490	184080	seqID	strand	start	end	-
NC_021831.1	-	184357	184551	seqID	strand	start	end	+
NC_021831.1	-	184607	184960	seqID	strand	start	end	+
NC_021831.1	-	185006	185200	seqID	strand	start	end	+
NC_021831.1	-	185193	185846	seqID	strand	start	end	+
NC_021831.1	-	186082	187518	seqID	strand	start	end	+
NC_021831.1	-	187614	188405	seqID	strand	start	end	+
NC_021831.1	+	188480	188755	seqID	strand	start	end	-
NC_021831.1	-	188784	189854	seqID	strand	start	end	+
NC_021831.1	-	189906	190565	seqID	strand	start	end	+
NC_021831.1	+	190716	191015	seqID	strand	start	end	-
NC_021831.1	+	191024	191278	seqID	strand	start	end	-
NC_021831.1	-	191539	192363	seqID	strand	start	end	+
NC_021831.1	+	192493	192589	seqID	strand	start	end	-
NC_021831.1	+	192616	193719	seqID	strand	start	end	-
NC_021831.1	+	193932	195386	seqID	strand	start	end	-
NC_021831.1	+	195512	196459	seqID	strand	start	end	-
NC_021831.1	-	196720	196803	seqID	strand	start	end	+
NC_021831.1	+	196865	199705	seqID	strand	start	end	-
NC_021831.1	+	199750	200835	seqID	strand	start	end	-
NC_021831.1	+	200822	201538	seqID	strand	start	end	-
NC_021831.1	+	201599	203002	seqID	strand	start	end	-
NC_021831.1	+	202993	203436	seqID	strand	start	end	-
NC_021831.1	+	203429	203953	seqID	strand	start	end	-
NC_021831.1	+	203943	204629	seqID	strand	start	end	-
NC_021831.1	-	204704	204778	seqID	strand	start	end	+
NC_021831.1	+	204837	205442	seqID	strand	start	end	-
NC_021831.1	+	205426	206076	seqID	strand	start	end	-
NC_021831.1	+	206086	206898	seqID	strand	start	end	-
NC_021831.1	+	206914	208149	seqID	strand	start	end	-
NC_021831.1	+	208345	209673	seqID	strand	start	end	-
NC_021831.1	+	209818	210240	seqID	strand	start	end	-
NC_021831.1	-	210316	210966	seqID	strand	start	end	+
NC_021831.1	-	210947	211804	seqID	strand	start	end	+
NC_021831.1	-	211805	212398	seqID	strand	start	end	+
NC_021831.1	-	212379	212939	seqID	strand	start	end	+
NC_021831.1	-	212966	213646	seqID	strand	start	end	+
NC_021831.1	-	214126	215007	seqID	strand	start	end	+
NC_021831.1	-	215014	215409	seqID	strand	start	end	+
NC_021831.1	-	215409	215861	seqID	strand	start	end	+
NC_021831.1	-	215879	216262	seqID	strand	start	end	+
NC_021831.1	-	216234	218273	seqID	strand	start	end	+
NC_021831.1	+	218351	219547	seqID	strand	start	end	-
NC_021831.1	+	219880	220284	seqID	strand	start	end	-
NC_021831.1	-	220271	220441	seqID	strand	start	end	+
NC_021831.1	+	220386	220529	seqID	strand	start	end	-
NC_021831.1	+	220501	220962	seqID	strand	start	end	-
NC_021831.1	+	220963	221676	seqID	strand	start	end	-
NC_021831.1	+	221669	222814	seqID	strand	start	end	-
NC_021831.1	+	222807	223235	seqID	strand	start	end	-
NC_021831.1	+	223216	223938	seqID	strand	start	end	-
NC_021831.1	-	224144	224506	seqID	strand	start	end	+
NC_021831.1	-	224509	225507	seqID	strand	start	end	+
NC_021831.1	-	225514	225918	seqID	strand	start	end	+
NC_021831.1	-	225921	226334	seqID	strand	start	end	+
NC_021831.1	-	226479	226592	seqID	strand	start	end	+
NC_021831.1	-	226638	226865	seqID	strand	start	end	+
NC_021831.1	-	226866	227618	seqID	strand	start	end	+
NC_021831.1	-	227609	228247	seqID	strand	start	end	+
NC_021831.1	-	228293	229714	seqID	strand	start	end	+
NC_021831.1	-	229714	230157	seqID	strand	start	end	+
NC_021831.1	-	230273	230923	seqID	strand	start	end	+
NC_021831.1	-	230925	231290	seqID	strand	start	end	+
NC_021831.1	-	231293	231832	seqID	strand	start	end	+
NC_021831.1	-	231839	232234	seqID	strand	start	end	+
NC_021831.1	-	232240	232425	seqID	strand	start	end	+
NC_021831.1	-	232472	233017	seqID	strand	start	end	+
NC_021831.1	-	233021	233344	seqID	strand	start	end	+
NC_021831.1	-	233349	233717	seqID	strand	start	end	+
NC_021831.1	-	233719	234006	seqID	strand	start	end	+
NC_021831.1	-	233999	234364	seqID	strand	start	end	+
NC_021831.1	-	234372	234782	seqID	strand	start	end	+
NC_021831.1	-	234785	235468	seqID	strand	start	end	+
NC_021831.1	-	235468	236079	seqID	strand	start	end	+
NC_021831.1	-	236093	236365	seqID	strand	start	end	+
NC_021831.1	-	236365	237213	seqID	strand	start	end	+
NC_021831.1	-	237336	237839	seqID	strand	start	end	+
NC_021831.1	-	237843	238487	seqID	strand	start	end	+
NC_021831.1	-	238480	239172	seqID	strand	start	end	+
NC_021831.1	-	239174	239494	seqID	strand	start	end	+
NC_021831.1	+	240064	240492	seqID	strand	start	end	-
NC_021831.1	+	240912	244193	seqID	strand	start	end	-
NC_021831.1	+	244214	246928	seqID	strand	start	end	-
NC_021831.1	-	247245	247928	seqID	strand	start	end	+
NC_021831.1	+	248003	250654	seqID	strand	start	end	-
NC_021831.1	+	250630	251061	seqID	strand	start	end	-
NC_021831.1	+	251067	251495	seqID	strand	start	end	-
NC_021831.1	+	251529	252083	seqID	strand	start	end	-
NC_021831.1	+	252061	252954	seqID	strand	start	end	-
NC_021831.1	+	252994	255141	seqID	strand	start	end	-
NC_021831.1	+	255264	256730	seqID	strand	start	end	-
NC_021831.1	+	256732	257562	seqID	strand	start	end	-
NC_021831.1	-	257551	258879	seqID	strand	start	end	+
NC_021831.1	-	258923	260539	seqID	strand	start	end	+
NC_021831.1	+	260714	261766	seqID	strand	start	end	-
NC_021831.1	+	262225	263325	seqID	strand	start	end	-
NC_021831.1	+	263325	264290	seqID	strand	start	end	-
NC_021831.1	+	264292	265704	seqID	strand	start	end	-
NC_021831.1	+	265694	267025	seqID	strand	start	end	-
NC_021831.1	+	267012	270884	seqID	strand	start	end	-
NC_021831.1	+	271321	273156	seqID	strand	start	end	-
NC_021831.1	+	273167	275845	seqID	strand	start	end	-
NC_021831.1	-	275936	276607	seqID	strand	start	end	+
NC_021831.1	-	277643	279805	seqID	strand	start	end	+
NC_021831.1	-	279860	280312	seqID	strand	start	end	+
NC_021831.1	-	280314	281393	seqID	strand	start	end	+
NC_021831.1	+	281762	281908	seqID	strand	start	end	-
NC_021831.1	-	282049	283305	seqID	strand	start	end	+
NC_021831.1	+	283801	285270	seqID	strand	start	end	-
NC_021831.1	+	285270	286286	seqID	strand	start	end	-
NC_021831.1	+	286270	287076	seqID	strand	start	end	-
NC_021831.1	+	287066	288085	seqID	strand	start	end	-
NC_021831.1	+	288085	290055	seqID	strand	start	end	-
NC_021831.1	+	290055	290957	seqID	strand	start	end	-
NC_021831.1	+	290969	292498	seqID	strand	start	end	-
NC_021831.1	+	292511	294325	seqID	strand	start	end	-
NC_021831.1	+	294348	295553	seqID	strand	start	end	-
NC_021831.1	+	295576	296619	seqID	strand	start	end	-
NC_021831.1	-	296730	297791	seqID	strand	start	end	+
NC_021831.1	-	297795	299186	seqID	strand	start	end	+
NC_021831.1	-	299167	299718	seqID	strand	start	end	+
NC_021831.1	+	300614	303211	seqID	strand	start	end	-
NC_021831.1	+	303301	304587	seqID	strand	start	end	-
NC_021831.1	+	304580	306283	seqID	strand	start	end	-
NC_021831.1	+	306358	306813	seqID	strand	start	end	-
NC_021831.1	+	306953	307225	seqID	strand	start	end	-
NC_021831.1	-	307389	311021	seqID	strand	start	end	+
NC_021831.1	-	311021	313663	seqID	strand	start	end	+
NC_021831.1	-	313696	315942	seqID	strand	start	end	+
NC_021831.1	-	315942	316250	seqID	strand	start	end	+
NC_021831.1	-	316250	317029	seqID	strand	start	end	+
NC_021831.1	+	317323	318681	seqID	strand	start	end	-
NC_021831.1	+	318690	319931	seqID	strand	start	end	-
NC_021831.1	+	320057	320593	seqID	strand	start	end	-
NC_021831.1	-	320596	321396	seqID	strand	start	end	+
NC_021831.1	-	321397	322395	seqID	strand	start	end	+
NC_021831.1	-	322412	322747	seqID	strand	start	end	+
NC_021831.1	+	322868	325021	seqID	strand	start	end	-
NC_021831.1	+	325083	325364	seqID	strand	start	end	-
NC_021831.1	+	325367	325951	seqID	strand	start	end	-
NC_021831.1	+	325954	326589	seqID	strand	start	end	-
NC_021831.1	+	326570	327442	seqID	strand	start	end	-
NC_021831.1	+	327446	328180	seqID	strand	start	end	-
NC_021831.1	+	328212	328748	seqID	strand	start	end	-
NC_021831.1	+	328773	329591	seqID	strand	start	end	-
NC_021831.1	+	329564	330466	seqID	strand	start	end	-
NC_021831.1	+	330456	331418	seqID	strand	start	end	-
NC_021831.1	+	331422	333500	seqID	strand	start	end	-
NC_021831.1	+	333570	334523	seqID	strand	start	end	-
NC_021831.1	-	334520	337135	seqID	strand	start	end	+
NC_021831.1	+	337225	337662	seqID	strand	start	end	-
NC_021831.1	+	337797	338288	seqID	strand	start	end	-
NC_021831.1	-	338419	341451	seqID	strand	start	end	+
NC_021831.1	-	341499	344600	seqID	strand	start	end	+
NC_021831.1	+	345100	345780	seqID	strand	start	end	-
NC_021831.1	+	345791	347947	seqID	strand	start	end	-
NC_021831.1	+	348006	348203	seqID	strand	start	end	-
NC_021831.1	+	348323	348397	seqID	strand	start	end	-
NC_021831.1	+	348401	348476	seqID	strand	start	end	-
NC_021831.1	+	348484	348559	seqID	strand	start	end	-
NC_021831.1	+	348564	348640	seqID	strand	start	end	-
NC_021831.1	+	348676	348759	seqID	strand	start	end	-
NC_021831.1	+	348812	349654	seqID	strand	start	end	-
NC_021831.1	+	349668	350477	seqID	strand	start	end	-
NC_021831.1	+	350479	351315	seqID	strand	start	end	-
NC_021831.1	-	351312	352127	seqID	strand	start	end	+
NC_021831.1	+	352636	354240	seqID	strand	start	end	-
NC_021831.1	-	354252	354839	seqID	strand	start	end	+
NC_021831.1	-	354821	355468	seqID	strand	start	end	+
NC_021831.1	-	355499	357409	seqID	strand	start	end	+
NC_021831.1	-	357414	357779	seqID	strand	start	end	+
NC_021831.1	-	357832	358515	seqID	strand	start	end	+
NC_021831.1	-	358537	358803	seqID	strand	start	end	+
NC_021831.1	-	359056	359508	seqID	strand	start	end	+
NC_021831.1	-	360118	360297	seqID	strand	start	end	+
NC_021831.1	+	360580	361733	seqID	strand	start	end	-
NC_021831.1	+	361747	361953	seqID	strand	start	end	-
NC_021831.1	+	361958	363544	seqID	strand	start	end	-
NC_021831.1	+	363649	365658	seqID	strand	start	end	-
NC_021831.1	+	365730	366086	seqID	strand	start	end	-
NC_021831.1	-	366909	368012	seqID	strand	start	end	+
NC_021831.1	-	368022	368285	seqID	strand	start	end	+
NC_021831.1	-	368303	368863	seqID	strand	start	end	+
NC_021831.1	-	368881	369606	seqID	strand	start	end	+
NC_021831.1	-	370358	371500	seqID	strand	start	end	+
NC_021831.1	-	371539	372381	seqID	strand	start	end	+
NC_021831.1	+	372552	373253	seqID	strand	start	end	-
NC_021831.1	-	373783	373962	seqID	strand	start	end	+
NC_021831.1	+	374457	376649	seqID	strand	start	end	-
NC_021831.1	+	376784	378216	seqID	strand	start	end	-
NC_021831.1	+	378209	378943	seqID	strand	start	end	-
NC_021831.1	+	378948	379199	seqID	strand	start	end	-
NC_021831.1	-	379514	381478	seqID	strand	start	end	+
NC_021831.1	-	381556	383838	seqID	strand	start	end	+
NC_021831.1	-	383804	384688	seqID	strand	start	end	+
NC_021831.1	-	384912	385061	seqID	strand	start	end	+
NC_021831.1	+	385193	391120	seqID	strand	start	end	-
NC_021831.1	-	391426	392598	seqID	strand	start	end	+
NC_021831.1	-	392601	393631	seqID	strand	start	end	+
NC_021831.1	-	393634	394497	seqID	strand	start	end	+
NC_021831.1	-	394478	394810	seqID	strand	start	end	+
NC_021831.1	+	395217	396053	seqID	strand	start	end	-
NC_021831.1	+	396056	398374	seqID	strand	start	end	-
NC_021831.1	+	398467	400419	seqID	strand	start	end	-
NC_021831.1	+	400568	402277	seqID	strand	start	end	-
NC_021831.1	+	402282	404699	seqID	strand	start	end	-
NC_021831.1	+	405352	406347	seqID	strand	start	end	-
NC_021831.1	+	406370	407698	seqID	strand	start	end	-
NC_021831.1	+	407688	408041	seqID	strand	start	end	-
NC_021831.1	+	408132	408347	seqID	strand	start	end	-
NC_021831.1	-	408375	408629	seqID	strand	start	end	+
NC_021831.1	-	409017	409304	seqID	strand	start	end	+
NC_021831.1	+	409618	409860	seqID	strand	start	end	-
NC_021831.1	-	409991	410656	seqID	strand	start	end	+
NC_021831.1	-	410755	412176	seqID	strand	start	end	+
NC_021831.1	+	412685	413593	seqID	strand	start	end	-
NC_021831.1	+	414627	415514	seqID	strand	start	end	-
NC_021831.1	-	416158	416253	seqID	strand	start	end	+
NC_021831.1	+	416210	416407	seqID	strand	start	end	-
NC_021831.1	-	416555	418039	seqID	strand	start	end	+
NC_021831.1	-	418029	418676	seqID	strand	start	end	+
NC_021831.1	-	419018	419650	seqID	strand	start	end	+
NC_021831.1	+	420064	421128	seqID	strand	start	end	-
NC_021831.1	+	421197	421844	seqID	strand	start	end	-
NC_021831.1	-	422407	422853	seqID	strand	start	end	+
NC_021831.1	+	423124	424890	seqID	strand	start	end	-
NC_021831.1	+	424877	425674	seqID	strand	start	end	-
NC_021831.1	-	426285	427673	seqID	strand	start	end	+
NC_021831.1	-	427749	429203	seqID	strand	start	end	+
NC_021831.1	-	429190	429585	seqID	strand	start	end	+
NC_021831.1	+	429677	429841	seqID	strand	start	end	-
NC_021831.1	-	429842	430033	seqID	strand	start	end	+
NC_021831.1	-	430122	432509	seqID	strand	start	end	+
NC_021831.1	-	432496	434385	seqID	strand	start	end	+
NC_021831.1	-	434388	435056	seqID	strand	start	end	+
NC_021831.1	+	435938	436075	seqID	strand	start	end	-
NC_021831.1	+	436431	436523	seqID	strand	start	end	-
NC_021831.1	-	436665	437678	seqID	strand	start	end	+
NC_021831.1	-	438060	438212	seqID	strand	start	end	+
NC_021831.1	-	438261	438395	seqID	strand	start	end	+
NC_021831.1	+	438698	438853	seqID	strand	start	end	-
NC_021831.1	+	439023	439586	seqID	strand	start	end	-
NC_021831.1	+	440057	440677	seqID	strand	start	end	-
NC_021831.1	-	441145	441270	seqID	strand	start	end	+
NC_021831.1	-	441585	441661	seqID	strand	start	end	+
NC_021831.1	-	441671	441745	seqID	strand	start	end	+
NC_021831.1	-	441814	442650	seqID	strand	start	end	+
NC_021831.1	-	443667	444458	seqID	strand	start	end	+
NC_021831.1	-	444657	445628	seqID	strand	start	end	+
NC_021831.1	-	445649	446989	seqID	strand	start	end	+
NC_021831.1	+	447149	449254	seqID	strand	start	end	-
NC_021831.1	+	449270	450868	seqID	strand	start	end	-
NC_021831.1	+	450900	451232	seqID	strand	start	end	-
NC_021831.1	-	451287	452933	seqID	strand	start	end	+
NC_021831.1	-	453047	454087	seqID	strand	start	end	+
NC_021831.1	-	454075	454605	seqID	strand	start	end	+
NC_021831.1	+	454719	456296	seqID	strand	start	end	-
NC_021831.1	-	456689	457435	seqID	strand	start	end	+
NC_021831.1	-	457449	458981	seqID	strand	start	end	+
NC_021831.1	+	459320	460585	seqID	strand	start	end	-
NC_021831.1	+	460569	461339	seqID	strand	start	end	-
NC_021831.1	+	461332	462009	seqID	strand	start	end	-
NC_021831.1	+	461934	463037	seqID	strand	start	end	-
NC_021831.1	+	463147	463623	seqID	strand	start	end	-
NC_021831.1	+	463791	464927	seqID	strand	start	end	-
NC_021831.1	+	464846	465775	seqID	strand	start	end	-
NC_021831.1	+	466084	468297	seqID	strand	start	end	-
NC_021831.1	+	468318	470429	seqID	strand	start	end	-
NC_021831.1	+	470456	471388	seqID	strand	start	end	-
NC_021831.1	+	471402	473579	seqID	strand	start	end	-
NC_021831.1	+	473579	474589	seqID	strand	start	end	-
NC_021831.1	+	474552	475517	seqID	strand	start	end	-
NC_021831.1	+	475521	475688	seqID	strand	start	end	-
NC_021831.1	-	475847	478720	seqID	strand	start	end	+
NC_021831.1	-	478733	481696	seqID	strand	start	end	+
NC_021831.1	-	481859	482338	seqID	strand	start	end	+
NC_021831.1	-	482363	482653	seqID	strand	start	end	+
NC_021831.1	-	483079	484848	seqID	strand	start	end	+
NC_021831.1	-	484947	485999	seqID	strand	start	end	+
NC_021831.1	-	486185	487999	seqID	strand	start	end	+
NC_021831.1	+	488143	489303	seqID	strand	start	end	-
NC_021831.1	+	489248	490228	seqID	strand	start	end	-
NC_021831.1	+	490212	491051	seqID	strand	start	end	-
NC_021831.1	+	491061	491627	seqID	strand	start	end	-
NC_021831.1	+	491737	494037	seqID	strand	start	end	-
NC_021831.1	-	494133	494465	seqID	strand	start	end	+
NC_021831.1	-	494532	495971	seqID	strand	start	end	+
NC_021831.1	-	496016	496090	seqID	strand	start	end	+
NC_021831.1	-	496095	496178	seqID	strand	start	end	+
NC_021831.1	+	496358	497101	seqID	strand	start	end	-
NC_021831.1	+	497043	498386	seqID	strand	start	end	-
NC_021831.1	+	498405	500837	seqID	strand	start	end	-
NC_021831.1	+	501016	501399	seqID	strand	start	end	-
NC_021831.1	-	501629	502685	seqID	strand	start	end	+
NC_021831.1	-	502747	502959	seqID	strand	start	end	+
NC_021831.1	+	503762	504400	seqID	strand	start	end	-
NC_021831.1	-	504470	505529	seqID	strand	start	end	+
NC_021831.1	-	505668	506525	seqID	strand	start	end	+
NC_021831.1	-	506498	507289	seqID	strand	start	end	+
NC_021831.1	-	507480	508217	seqID	strand	start	end	+
NC_021831.1	-	508219	510198	seqID	strand	start	end	+
NC_021831.1	+	510641	511033	seqID	strand	start	end	-
NC_021831.1	+	511065	512000	seqID	strand	start	end	-
NC_021831.1	+	512490	512663	seqID	strand	start	end	-
NC_021831.1	+	512919	513125	seqID	strand	start	end	-
NC_021831.1	+	513158	513340	seqID	strand	start	end	-
NC_021831.1	-	513452	514831	seqID	strand	start	end	+
NC_021831.1	+	515602	516042	seqID	strand	start	end	-
NC_021831.1	+	516044	516934	seqID	strand	start	end	-
NC_021831.1	+	516965	517948	seqID	strand	start	end	-
NC_021831.1	+	518176	519189	seqID	strand	start	end	-
NC_021831.1	+	519179	519949	seqID	strand	start	end	-
NC_021831.1	+	519942	521483	seqID	strand	start	end	-
NC_021831.1	-	521480	522355	seqID	strand	start	end	+
NC_021831.1	-	522556	523239	seqID	strand	start	end	+
NC_021831.1	-	523303	523830	seqID	strand	start	end	+
NC_021831.1	+	524019	525692	seqID	strand	start	end	-
NC_021831.1	+	526175	527524	seqID	strand	start	end	-
NC_021831.1	+	527538	528179	seqID	strand	start	end	-
NC_021831.1	+	528181	530442	seqID	strand	start	end	-
NC_021831.1	+	530444	531868	seqID	strand	start	end	-
NC_021831.1	+	531972	532637	seqID	strand	start	end	-
NC_021831.1	+	532615	533571	seqID	strand	start	end	-
NC_021831.1	-	533587	535479	seqID	strand	start	end	+
