NZ_CP034597.1	+	1	1392	IDF72C	+	1	1392
NZ_CP034597.1	+	104263	105645	IDF72C	+	104263	105645
NZ_CP034597.1	-	105830	107113	IDF72C	+	105830	107113
NZ_CP034597.1	-	107118	107816	IDF72C	+	107118	107816
NZ_CP034597.1	-	108533	111484	IDF72C	+	108533	111484
NZ_CP034597.1	-	111795	111870	IDF72C	+	111795	111870
NZ_CP034597.1	-	111872	111947	IDF72C	+	111872	111947
NZ_CP034597.1	-	111950	112024	IDF72C	+	111950	112024
NZ_CP034597.1	-	112076	112166	IDF72C	+	112076	112166
NZ_CP034597.1	-	112171	112246	IDF72C	+	112171	112246
NZ_CP034597.1	-	112307	112383	IDF72C	+	112307	112383
NZ_CP034597.1	-	112388	112464	IDF72C	+	112388	112464
NZ_CP034597.1	-	112471	112547	IDF72C	+	112471	112547
NZ_CP034597.1	-	112629	112705	IDF72C	+	112629	112705
NZ_CP034597.1	+	112756	113574	IDF72C	+	112756	113574
NZ_CP034597.1	-	113858	115330	IDF72C	+	113858	115330
NZ_CP034597.1	-	115320	115949	IDF72C	+	115320	115949
NZ_CP034597.1	+	116057	116479	IDF72C	+	116057	116479
NZ_CP034597.1	+	116784	117500	IDF72C	+	116784	117500
NZ_CP034597.1	-	117885	120728	IDF72C	+	117885	120728
NZ_CP034597.1	-	120721	123189	IDF72C	+	120721	123189
NZ_CP034597.1	-	123385	123717	IDF72C	+	123385	123717
NZ_CP034597.1	+	123873	125438	IDF72C	+	123873	125438
NZ_CP034597.1	-	125461	126048	IDF72C	+	125461	126048
NZ_CP034597.1	+	126205	126278	IDF72C	+	126205	126278
NZ_CP034597.1	+	126419	126910	IDF72C	+	126419	126910
NZ_CP034597.1	+	127454	128440	IDF72C	+	127454	128440
NZ_CP034597.1	+	128577	129494	IDF72C	+	128577	129494
NZ_CP034597.1	+	129519	132953	IDF72C	+	129519	132953
NZ_CP034597.1	+	132962	135892	IDF72C	+	132962	135892
NZ_CP034597.1	-	135897	137975	IDF72C	+	135897	137975
NZ_CP034597.1	+	138158	138886	IDF72C	+	138158	138886
NZ_CP034597.1	+	139005	139271	IDF72C	+	139005	139271
NZ_CP034597.1	+	139472	139855	IDF72C	+	139472	139855
NZ_CP034597.1	-	139920	142850	IDF72C	+	139920	142850
NZ_CP034597.1	-	142880	146059	IDF72C	+	142880	146059
NZ_CP034597.1	-	146330	147988	IDF72C	+	146330	147988
NZ_CP034597.1	-	148048	148194	seqID	strand	start	end
NZ_CP034597.1	-	148261	150180	seqID	strand	start	end
NZ_CP034597.1	-	150652	151620	seqID	strand	start	end
NZ_CP034597.1	-	151683	151758	seqID	strand	start	end
NZ_CP034597.1	-	151762	151847	seqID	strand	start	end
NZ_CP034597.1	+	152072	153289	seqID	strand	start	end
NZ_CP034597.1	+	153374	154963	seqID	strand	start	end
NZ_CP034597.1	+	154976	155491	seqID	strand	start	end
NZ_CP034597.1	+	155682	156806	seqID	strand	start	end
NZ_CP034597.1	+	156806	157810	seqID	strand	start	end
NZ_CP034597.1	-	157929	158004	seqID	strand	start	end
NZ_CP034597.1	+	158659	159531	seqID	strand	start	end
NZ_CP034597.1	+	159500	160201	seqID	strand	start	end
NZ_CP034597.1	-	160365	160559	seqID	strand	start	end
NZ_CP034597.1	-	160615	160968	seqID	strand	start	end
NZ_CP034597.1	-	161014	161208	seqID	strand	start	end
NZ_CP034597.1	-	161201	161854	seqID	strand	start	end
NZ_CP034597.1	-	162089	163525	seqID	strand	start	end
NZ_CP034597.1	-	163621	164412	seqID	strand	start	end
NZ_CP034597.1	+	164487	164762	seqID	strand	start	end
NZ_CP034597.1	-	164791	165861	seqID	strand	start	end
NZ_CP034597.1	-	165912	166571	seqID	strand	start	end
NZ_CP034597.1	+	166722	167021	seqID	strand	start	end
NZ_CP034597.1	+	167030	167284	seqID	strand	start	end
NZ_CP034597.1	-	167543	168367	seqID	strand	start	end
NZ_CP034597.1	+	168496	168592	seqID	strand	start	end
NZ_CP034597.1	+	168620	169723	seqID	strand	start	end
NZ_CP034597.1	+	169936	171390	seqID	strand	start	end
NZ_CP034597.1	+	171516	172463	seqID	strand	start	end
NZ_CP034597.1	-	172723	172806	seqID	strand	start	end
NZ_CP034597.1	+	172868	175708	seqID	strand	start	end
NZ_CP034597.1	+	175753	176838	seqID	strand	start	end
NZ_CP034597.1	+	176825	177541	seqID	strand	start	end
NZ_CP034597.1	+	177602	179005	seqID	strand	start	end
NZ_CP034597.1	+	178996	179406	seqID	strand	start	end
NZ_CP034597.1	+	179399	179923	seqID	strand	start	end
NZ_CP034597.1	+	179913	180668	seqID	strand	start	end
NZ_CP034597.1	-	180675	180749	seqID	strand	start	end
NZ_CP034597.1	+	180808	181413	seqID	strand	start	end
NZ_CP034597.1	+	181397	182047	seqID	strand	start	end
NZ_CP034597.1	+	182057	182869	seqID	strand	start	end
NZ_CP034597.1	+	182885	184120	seqID	strand	start	end
NZ_CP034597.1	+	184316	185713	seqID	strand	start	end
NZ_CP034597.1	+	185788	186210	seqID	strand	start	end
NZ_CP034597.1	-	186287	186937	seqID	strand	start	end
NZ_CP034597.1	-	186918	187775	seqID	strand	start	end
NZ_CP034597.1	-	187776	188369	seqID	strand	start	end
NZ_CP034597.1	-	188350	188910	seqID	strand	start	end
NZ_CP034597.1	-	188937	189617	seqID	strand	start	end
NZ_CP034597.1	-	190097	190978	seqID	strand	start	end
NZ_CP034597.1	-	190985	191380	seqID	strand	start	end
NZ_CP034597.1	-	191380	191832	seqID	strand	start	end
NZ_CP034597.1	-	191850	192233	seqID	strand	start	end
NZ_CP034597.1	-	192205	194244	seqID	strand	start	end
NZ_CP034597.1	+	194322	195518	seqID	strand	start	end
NZ_CP034597.1	+	195740	196501	seqID	strand	start	end
NZ_CP034597.1	+	196539	196934	seqID	strand	start	end
NZ_CP034597.1	+	196935	197648	seqID	strand	start	end
NZ_CP034597.1	+	197641	198786	seqID	strand	start	end
NZ_CP034597.1	+	198779	199207	seqID	strand	start	end
NZ_CP034597.1	+	199188	199910	seqID	strand	start	end
NZ_CP034597.1	+	200418	201464	seqID	strand	start	end
NZ_CP034597.1	+	201427	202446	seqID	strand	start	end
NZ_CP034597.1	+	202413	203345	seqID	strand	start	end
NZ_CP034597.1	+	203562	203810	seqID	strand	start	end
NZ_CP034597.1	+	203863	204012	seqID	strand	start	end
NZ_CP034597.1	+	204035	205501	seqID	strand	start	end
NZ_CP034597.1	-	205730	206113	seqID	strand	start	end
NZ_CP034597.1	-	206318	207364	seqID	strand	start	end
NZ_CP034597.1	-	207632	208750	seqID	strand	start	end
NZ_CP034597.1	-	208768	210495	seqID	strand	start	end
NZ_CP034597.1	-	210546	211937	seqID	strand	start	end
NZ_CP034597.1	-	211871	212254	seqID	strand	start	end
NZ_CP034597.1	-	212305	213747	seqID	strand	start	end
NZ_CP034597.1	-	213722	214120	seqID	strand	start	end
NZ_CP034597.1	+	214601	215062	seqID	strand	start	end
NZ_CP034597.1	+	215049	216581	seqID	strand	start	end
NZ_CP034597.1	+	216583	217320	seqID	strand	start	end
NZ_CP034597.1	+	217511	218302	seqID	strand	start	end
NZ_CP034597.1	+	218275	219132	seqID	strand	start	end
NZ_CP034597.1	+	219271	220696	seqID	strand	start	end
NZ_CP034597.1	-	220783	221145	seqID	strand	start	end
NZ_CP034597.1	-	221148	222146	seqID	strand	start	end
NZ_CP034597.1	-	222153	222557	seqID	strand	start	end
NZ_CP034597.1	-	222560	222973	seqID	strand	start	end
NZ_CP034597.1	-	223118	223231	seqID	strand	start	end
NZ_CP034597.1	-	223277	223504	seqID	strand	start	end
NZ_CP034597.1	-	223505	224257	seqID	strand	start	end
NZ_CP034597.1	-	224248	224886	seqID	strand	start	end
NZ_CP034597.1	-	224932	226353	seqID	strand	start	end
NZ_CP034597.1	-	226353	226796	seqID	strand	start	end
NZ_CP034597.1	-	226908	227558	seqID	strand	start	end
NZ_CP034597.1	-	227560	227925	seqID	strand	start	end
NZ_CP034597.1	-	227928	228467	seqID	strand	start	end
NZ_CP034597.1	-	228474	228869	seqID	strand	start	end
NZ_CP034597.1	-	228875	229060	seqID	strand	start	end
NZ_CP034597.1	-	229107	229652	seqID	strand	start	end
NZ_CP034597.1	-	229656	229979	seqID	strand	start	end
NZ_CP034597.1	-	229984	230352	seqID	strand	start	end
NZ_CP034597.1	-	230354	230641	seqID	strand	start	end
NZ_CP034597.1	-	230634	230999	seqID	strand	start	end
NZ_CP034597.1	-	231007	231417	seqID	strand	start	end
NZ_CP034597.1	-	231420	232103	seqID	strand	start	end
NZ_CP034597.1	-	232103	232714	seqID	strand	start	end
NZ_CP034597.1	-	232728	233000	seqID	strand	start	end
NZ_CP034597.1	-	233000	233848	seqID	strand	start	end
NZ_CP034597.1	-	233969	234472	seqID	strand	start	end
NZ_CP034597.1	-	234476	235120	seqID	strand	start	end
NZ_CP034597.1	-	235113	235805	seqID	strand	start	end
NZ_CP034597.1	-	235807	236127	seqID	strand	start	end
NZ_CP034597.1	+	236697	237125	seqID	strand	start	end
NZ_CP034597.1	+	237539	240874	seqID	strand	start	end
NZ_CP034597.1	+	240895	243591	seqID	strand	start	end
NZ_CP034597.1	+	243970	245628	seqID	strand	start	end
NZ_CP034597.1	-	245884	246567	seqID	strand	start	end
NZ_CP034597.1	+	246642	249293	seqID	strand	start	end
NZ_CP034597.1	+	249269	249700	seqID	strand	start	end
NZ_CP034597.1	+	249705	250133	seqID	strand	start	end
NZ_CP034597.1	+	250167	250721	seqID	strand	start	end
NZ_CP034597.1	+	250699	251592	seqID	strand	start	end
NZ_CP034597.1	+	251632	253779	seqID	strand	start	end
NZ_CP034597.1	+	253902	255368	seqID	strand	start	end
NZ_CP034597.1	+	255370	256200	seqID	strand	start	end
NZ_CP034597.1	-	256189	257517	seqID	strand	start	end
NZ_CP034597.1	-	257561	259177	seqID	strand	start	end
NZ_CP034597.1	+	259347	260399	seqID	strand	start	end
NZ_CP034597.1	+	260859	261959	seqID	strand	start	end
NZ_CP034597.1	+	261959	262924	seqID	strand	start	end
NZ_CP034597.1	+	262926	264338	seqID	strand	start	end
NZ_CP034597.1	+	264328	265659	seqID	strand	start	end
NZ_CP034597.1	+	265646	271789	seqID	strand	start	end
NZ_CP034597.1	+	271800	274478	seqID	strand	start	end
NZ_CP034597.1	-	274569	274790	seqID	strand	start	end
NZ_CP034597.1	-	274977	277139	seqID	strand	start	end
NZ_CP034597.1	-	277195	277647	seqID	strand	start	end
NZ_CP034597.1	-	277651	278715	seqID	strand	start	end
NZ_CP034597.1	+	279085	279231	seqID	strand	start	end
NZ_CP034597.1	-	279372	280628	seqID	strand	start	end
NZ_CP034597.1	+	281146	282615	seqID	strand	start	end
NZ_CP034597.1	+	282615	283631	seqID	strand	start	end
NZ_CP034597.1	+	283615	284421	seqID	strand	start	end
NZ_CP034597.1	+	284411	285430	seqID	strand	start	end
NZ_CP034597.1	+	285430	287400	seqID	strand	start	end
NZ_CP034597.1	+	287400	288302	seqID	strand	start	end
NZ_CP034597.1	+	288314	289843	seqID	strand	start	end
NZ_CP034597.1	+	289856	291670	seqID	strand	start	end
NZ_CP034597.1	+	291693	292898	seqID	strand	start	end
NZ_CP034597.1	+	292921	293964	seqID	strand	start	end
NZ_CP034597.1	-	294075	295136	seqID	strand	start	end
NZ_CP034597.1	-	295352	295579	seqID	strand	start	end
NZ_CP034597.1	-	295560	296111	seqID	strand	start	end
NZ_CP034597.1	+	296997	299594	seqID	strand	start	end
NZ_CP034597.1	+	299684	300970	seqID	strand	start	end
NZ_CP034597.1	+	300963	302666	seqID	strand	start	end
NZ_CP034597.1	+	302741	303196	seqID	strand	start	end
NZ_CP034597.1	+	303340	303612	seqID	strand	start	end
NZ_CP034597.1	-	303775	307407	seqID	strand	start	end
NZ_CP034597.1	-	307407	310049	seqID	strand	start	end
NZ_CP034597.1	-	310082	312328	seqID	strand	start	end
NZ_CP034597.1	-	312328	312636	seqID	strand	start	end
NZ_CP034597.1	-	312636	313415	seqID	strand	start	end
NZ_CP034597.1	+	313709	315067	seqID	strand	start	end
NZ_CP034597.1	+	315076	316317	seqID	strand	start	end
NZ_CP034597.1	+	316479	317015	seqID	strand	start	end
NZ_CP034597.1	-	317018	317818	seqID	strand	start	end
NZ_CP034597.1	-	317819	318817	seqID	strand	start	end
NZ_CP034597.1	-	318834	319169	seqID	strand	start	end
NZ_CP034597.1	+	319290	321443	seqID	strand	start	end
NZ_CP034597.1	+	321506	321787	seqID	strand	start	end
NZ_CP034597.1	+	321790	322374	seqID	strand	start	end
NZ_CP034597.1	+	322377	323012	seqID	strand	start	end
NZ_CP034597.1	+	322993	323865	seqID	strand	start	end
NZ_CP034597.1	+	323869	324603	seqID	strand	start	end
NZ_CP034597.1	+	324635	325171	seqID	strand	start	end
NZ_CP034597.1	+	325200	326018	seqID	strand	start	end
NZ_CP034597.1	+	325991	326893	seqID	strand	start	end
NZ_CP034597.1	+	326883	327845	seqID	strand	start	end
NZ_CP034597.1	+	327849	329927	seqID	strand	start	end
NZ_CP034597.1	+	329997	330950	seqID	strand	start	end
NZ_CP034597.1	-	330947	333562	seqID	strand	start	end
NZ_CP034597.1	+	333652	334089	seqID	strand	start	end
NZ_CP034597.1	+	334362	334715	seqID	strand	start	end
NZ_CP034597.1	-	334835	337867	seqID	strand	start	end
NZ_CP034597.1	-	337918	341016	seqID	strand	start	end
NZ_CP034597.1	+	341518	342198	seqID	strand	start	end
NZ_CP034597.1	+	342209	344365	seqID	strand	start	end
NZ_CP034597.1	+	344424	344621	seqID	strand	start	end
NZ_CP034597.1	+	344742	344816	seqID	strand	start	end
NZ_CP034597.1	+	344820	344895	seqID	strand	start	end
NZ_CP034597.1	+	344903	344978	seqID	strand	start	end
NZ_CP034597.1	+	344983	345059	seqID	strand	start	end
NZ_CP034597.1	+	345095	345178	seqID	strand	start	end
NZ_CP034597.1	+	345232	346074	seqID	strand	start	end
NZ_CP034597.1	+	346088	346897	seqID	strand	start	end
NZ_CP034597.1	+	346899	347735	seqID	strand	start	end
NZ_CP034597.1	-	347732	348547	seqID	strand	start	end
NZ_CP034597.1	+	349057	350661	seqID	strand	start	end
NZ_CP034597.1	-	350673	351260	seqID	strand	start	end
NZ_CP034597.1	-	351242	351889	seqID	strand	start	end
NZ_CP034597.1	-	351920	353830	seqID	strand	start	end
NZ_CP034597.1	-	353835	354200	seqID	strand	start	end
NZ_CP034597.1	-	354253	354936	seqID	strand	start	end
NZ_CP034597.1	-	354958	355224	seqID	strand	start	end
NZ_CP034597.1	-	355477	355929	seqID	strand	start	end
NZ_CP034597.1	-	356537	356878	seqID	strand	start	end
NZ_CP034597.1	+	357000	357335	seqID	strand	start	end
NZ_CP034597.1	+	357464	359473	seqID	strand	start	end
NZ_CP034597.1	+	359545	360126	seqID	strand	start	end
NZ_CP034597.1	+	360023	360688	seqID	strand	start	end
NZ_CP034597.1	+	361012	361254	seqID	strand	start	end
NZ_CP034597.1	-	361374	362477	seqID	strand	start	end
NZ_CP034597.1	-	362487	362750	seqID	strand	start	end
NZ_CP034597.1	-	362768	363328	seqID	strand	start	end
NZ_CP034597.1	-	363346	364071	seqID	strand	start	end
NZ_CP034597.1	-	364817	365959	seqID	strand	start	end
NZ_CP034597.1	-	365998	366840	seqID	strand	start	end
NZ_CP034597.1	+	366944	367696	seqID	strand	start	end
NZ_CP034597.1	-	368063	368242	seqID	strand	start	end
NZ_CP034597.1	+	368792	370915	seqID	strand	start	end
NZ_CP034597.1	+	371050	372483	seqID	strand	start	end
NZ_CP034597.1	+	372476	373210	seqID	strand	start	end
NZ_CP034597.1	+	373215	373466	seqID	strand	start	end
NZ_CP034597.1	-	373784	375748	seqID	strand	start	end
NZ_CP034597.1	-	375825	378107	seqID	strand	start	end
NZ_CP034597.1	-	378073	378957	seqID	strand	start	end
NZ_CP034597.1	-	379191	379340	seqID	strand	start	end
NZ_CP034597.1	+	379472	385399	seqID	strand	start	end
NZ_CP034597.1	-	385723	386895	seqID	strand	start	end
NZ_CP034597.1	-	386898	387929	seqID	strand	start	end
NZ_CP034597.1	-	387932	388795	seqID	strand	start	end
NZ_CP034597.1	-	388776	389108	seqID	strand	start	end
NZ_CP034597.1	+	389462	390355	seqID	strand	start	end
NZ_CP034597.1	+	390358	392676	seqID	strand	start	end
NZ_CP034597.1	+	392768	394720	seqID	strand	start	end
NZ_CP034597.1	+	394869	396590	seqID	strand	start	end
NZ_CP034597.1	+	396595	399015	seqID	strand	start	end
NZ_CP034597.1	+	399668	400663	seqID	strand	start	end
NZ_CP034597.1	+	400686	402014	seqID	strand	start	end
NZ_CP034597.1	+	402004	402357	seqID	strand	start	end
NZ_CP034597.1	+	402449	402664	seqID	strand	start	end
NZ_CP034597.1	-	402914	404572	seqID	strand	start	end
NZ_CP034597.1	-	404632	404754	seqID	strand	start	end
NZ_CP034597.1	-	404941	405243	seqID	strand	start	end
NZ_CP034597.1	-	405243	406724	seqID	strand	start	end
NZ_CP034597.1	-	406646	407026	seqID	strand	start	end
NZ_CP034597.1	+	407276	407359	seqID	strand	start	end
NZ_CP034597.1	+	407364	407438	seqID	strand	start	end
NZ_CP034597.1	+	407483	408922	seqID	strand	start	end
NZ_CP034597.1	+	408989	409321	seqID	strand	start	end
NZ_CP034597.1	-	409417	411717	seqID	strand	start	end
NZ_CP034597.1	-	411828	412394	seqID	strand	start	end
NZ_CP034597.1	-	412404	413243	seqID	strand	start	end
NZ_CP034597.1	-	413227	414207	seqID	strand	start	end
NZ_CP034597.1	-	414152	415312	seqID	strand	start	end
NZ_CP034597.1	+	415456	417270	seqID	strand	start	end
NZ_CP034597.1	+	417456	418508	seqID	strand	start	end
NZ_CP034597.1	+	418572	420341	seqID	strand	start	end
NZ_CP034597.1	+	420765	421055	seqID	strand	start	end
NZ_CP034597.1	+	421080	421559	seqID	strand	start	end
NZ_CP034597.1	+	421726	424707	seqID	strand	start	end
NZ_CP034597.1	+	424720	427584	seqID	strand	start	end
NZ_CP034597.1	-	427743	427910	seqID	strand	start	end
NZ_CP034597.1	-	427914	428879	seqID	strand	start	end
NZ_CP034597.1	-	428842	429852	seqID	strand	start	end
NZ_CP034597.1	-	429852	432029	seqID	strand	start	end
NZ_CP034597.1	-	432043	432975	seqID	strand	start	end
NZ_CP034597.1	-	433002	435113	seqID	strand	start	end
NZ_CP034597.1	-	435134	437347	seqID	strand	start	end
NZ_CP034597.1	-	437656	438585	seqID	strand	start	end
NZ_CP034597.1	-	438504	439640	seqID	strand	start	end
NZ_CP034597.1	-	439808	440284	seqID	strand	start	end
NZ_CP034597.1	-	440392	442098	seqID	strand	start	end
NZ_CP034597.1	-	442091	442861	seqID	strand	start	end
NZ_CP034597.1	-	442845	444110	seqID	strand	start	end
NZ_CP034597.1	+	444449	445981	seqID	strand	start	end
NZ_CP034597.1	+	445995	446741	seqID	strand	start	end
NZ_CP034597.1	-	447135	448715	seqID	strand	start	end
NZ_CP034597.1	+	448829	450388	seqID	strand	start	end
NZ_CP034597.1	+	450502	451962	seqID	strand	start	end
NZ_CP034597.1	-	452220	452552	seqID	strand	start	end
NZ_CP034597.1	-	452584	454182	seqID	strand	start	end
NZ_CP034597.1	-	454198	456303	seqID	strand	start	end
NZ_CP034597.1	+	456463	457803	seqID	strand	start	end
NZ_CP034597.1	+	457824	458795	seqID	strand	start	end
NZ_CP034597.1	+	458994	459785	seqID	strand	start	end
NZ_CP034597.1	+	460802	461638	seqID	strand	start	end
NZ_CP034597.1	+	461706	461780	seqID	strand	start	end
NZ_CP034597.1	+	461790	461866	seqID	strand	start	end
NZ_CP034597.1	+	462182	462418	seqID	strand	start	end
NZ_CP034597.1	-	462776	463396	seqID	strand	start	end
NZ_CP034597.1	-	463867	464424	seqID	strand	start	end
NZ_CP034597.1	-	464600	464797	seqID	strand	start	end
NZ_CP034597.1	+	465035	465205	seqID	strand	start	end
NZ_CP034597.1	+	465800	466813	seqID	strand	start	end
NZ_CP034597.1	-	467403	467540	seqID	strand	start	end
NZ_CP034597.1	+	468439	469107	seqID	strand	start	end
NZ_CP034597.1	+	469110	470999	seqID	strand	start	end
NZ_CP034597.1	+	470986	473373	seqID	strand	start	end
NZ_CP034597.1	+	473462	473653	seqID	strand	start	end
NZ_CP034597.1	-	473654	473818	seqID	strand	start	end
NZ_CP034597.1	+	473910	474305	seqID	strand	start	end
NZ_CP034597.1	+	474292	475734	seqID	strand	start	end
NZ_CP034597.1	+	475736	477208	seqID	strand	start	end
NZ_CP034597.1	-	477820	478617	seqID	strand	start	end
NZ_CP034597.1	-	478604	478861	seqID	strand	start	end
NZ_CP034597.1	+	479146	479592	seqID	strand	start	end
NZ_CP034597.1	-	480129	480776	seqID	strand	start	end
NZ_CP034597.1	-	480847	481911	seqID	strand	start	end
NZ_CP034597.1	+	482324	482956	seqID	strand	start	end
NZ_CP034597.1	+	483299	485380	seqID	strand	start	end
NZ_CP034597.1	+	485370	486842	seqID	strand	start	end
NZ_CP034597.1	-	487000	487197	seqID	strand	start	end
NZ_CP034597.1	+	487157	487249	seqID	strand	start	end
NZ_CP034597.1	-	487893	488780	seqID	strand	start	end
NZ_CP034597.1	-	489814	490722	seqID	strand	start	end
NZ_CP034597.1	+	491231	492652	seqID	strand	start	end
NZ_CP034597.1	+	492751	493416	seqID	strand	start	end
NZ_CP034597.1	-	493547	493791	seqID	strand	start	end
NZ_CP034597.1	-	493799	493987	seqID	strand	start	end
NZ_CP034597.1	+	494095	494723	seqID	strand	start	end
NZ_CP034597.1	+	494713	496185	seqID	strand	start	end
NZ_CP034597.1	+	496573	496671	seqID	strand	start	end
NZ_CP034597.1	+	496689	496832	seqID	strand	start	end
NZ_CP034597.1	+	496902	498560	seqID	strand	start	end
NZ_CP034597.1	+	498705	498911	seqID	strand	start	end
NZ_CP034597.1	+	498883	499194	seqID	strand	start	end
NZ_CP034597.1	-	499305	500684	seqID	strand	start	end
NZ_CP034597.1	+	501464	501904	seqID	strand	start	end
NZ_CP034597.1	+	501906	502796	seqID	strand	start	end
NZ_CP034597.1	+	502827	503810	seqID	strand	start	end
NZ_CP034597.1	+	504038	505051	seqID	strand	start	end
NZ_CP034597.1	+	505041	505811	seqID	strand	start	end
NZ_CP034597.1	+	505804	507345	seqID	strand	start	end
