Orthogroup	MHP_MHP691_genes	MHP_7422_genes
OG0000020	DR087_RS04445	MHL_RS03550
OG0000022	DR087_RS02045	MHL_RS01740
OG0000022	DR087_RS04630	MHL_RS01790
OG0000024	DR087_RS03250	MHL_RS02790
OG0000025	DR087_RS04625	MHL_RS01745
OG0000025	DR087_RS02095	MHL_RS01785
OG0000026	DR087_RS01165	MHL_RS01445
OG0000027	DR087_RS04635	MHL_RS03755
OG0000027	DR087_RS04475	MHL_RS03360
OG0000028	DR087_RS04675	MHL_RS02480
OG0000029	DR087_RS02775	MHL_RS01165
OG0000029	DR087_RS03175	MHL_RS00700
OG0000030	DR087_RS04640	MHL_RS03335
OG0000030	DR087_RS04470	MHL_RS03355
OG0000032	DR087_RS03235	MHL_RS04000
OG0000032	DR087_RS00575	MHL_RS03350
OG0000033	DR087_RS01675	MHL_RS02475
OG0000034	DR087_RS03600	MHL_RS04045
OG0000035	DR087_RS00855	MHL_RS03210
OG0000035	DR087_RS00865	MHL_RS03195
OG0000036	DR087_RS00550	MHL_RS00120, MHL_RS00135
OG0000039	DR087_RS03190	MHL_RS01705
OG0000040	DR087_RS02165	MHL_RS03285
OG0000041	DR087_RS03625	MHL_RS00760
OG0000042	DR087_RS03360	MHL_RS02985
OG0000043	DR087_RS01545	MHL_RS00625
OG0000044	DR087_RS04800	MHL_RS04220
OG0000045	DR087_RS03185	MHL_RS01710
OG0000046	DR087_RS04655	MHL_RS03290
OG0000047	DR087_RS00340	MHL_RS01655
OG0000048	DR087_RS00140	MHL_RS02170
OG0000049	DR087_RS01000	MHL_RS03060
OG0000050	DR087_RS02450	MHL_RS02510
OG0000052	DR087_RS00505	MHL_RS00080
OG0000053	DR087_RS04540	MHL_RS01530
OG0000054	DR087_RS02475	MHL_RS02535
OG0000055	DR087_RS00555	MHL_RS00140
OG0000056	DR087_RS00765	MHL_RS03530
OG0000057	DR087_RS01485	MHL_RS02970
OG0000058	DR087_RS00275, DR087_RS00280	MHL_RS00610
OG0000059	DR087_RS03825	MHL_RS00620
OG0000060	DR087_RS00510	MHL_RS04115
OG0000061	DR087_RS01595	MHL_RS01940
OG0000062	DR087_RS00395	MHL_RS03580
OG0000063	DR087_RS04450	MHL_RS03575
OG0000064	DR087_RS00380	MHL_RS03565
OG0000065	DR087_RS00215	MHL_RS02310
OG0000066	DR087_RS01175	MHL_RS01435
OG0000067	DR087_RS03450	MHL_RS00525
OG0000068	DR087_RS03140	MHL_RS00735
OG0000069	DR087_RS01375	MHL_RS02860
OG0000070	DR087_RS02480	MHL_RS02540
OG0000071	DR087_RS00780	MHL_RS03275
OG0000072	DR087_RS02175	MHL_RS03280
OG0000073	DR087_RS02200	MHL_RS00795
OG0000074	DR087_RS04685	MHL_RS03950, MHL_RS04210
OG0000075	DR087_RS01860	MHL_RS00345
OG0000077	DR087_RS03060	MHL_RS00450
OG0000078	DR087_RS02065	MHL_RS01755
OG0000079	DR087_RS02980	MHL_RS02615
OG0000080	DR087_RS04005	MHL_RS03870
OG0000081	DR087_RS01855	MHL_RS00340
OG0000082	DR087_RS01685	MHL_RS02460
OG0000083	DR087_RS00065	MHL_RS02095
OG0000084	DR087_RS00090	MHL_RS02120
OG0000085	DR087_RS00095	MHL_RS02125
OG0000086	DR087_RS00105	MHL_RS02135
OG0000087	DR087_RS00120	MHL_RS02150
OG0000088	DR087_RS00125	MHL_RS02155
OG0000089	DR087_RS00135	MHL_RS02165
OG0000090	DR087_RS00500	MHL_RS00075
OG0000091	DR087_RS00485	MHL_RS00060
OG0000092	DR087_RS00470	MHL_RS00045
OG0000093	DR087_RS00465	MHL_RS00040
OG0000094	DR087_RS00460	MHL_RS00035
OG0000095	DR087_RS00435	MHL_RS00010
OG0000096	DR087_RS00430	MHL_RS03615
OG0000097	DR087_RS00410	MHL_RS03595
OG0000098	DR087_RS00400	MHL_RS03585
OG0000099	DR087_RS00775	MHL_RS03535
OG0000100	DR087_RS00750	MHL_RS03520
OG0000101	DR087_RS00745	MHL_RS03515
OG0000102	DR087_RS02090	MHL_RS01780
OG0000103	DR087_RS00180	MHL_RS02275
OG0000104	DR087_RS00185	MHL_RS02280
OG0000105	DR087_RS00200	MHL_RS02295
OG0000106	DR087_RS00210	MHL_RS02305
OG0000107	DR087_RS00220	MHL_RS02315
OG0000108	DR087_RS00225	MHL_RS02320
OG0000109	DR087_RS00230	MHL_RS02325
OG0000110	DR087_RS01695	MHL_RS02450
OG0000111	DR087_RS01700	MHL_RS02445
OG0000112	DR087_RS01710	MHL_RS02435
OG0000113	DR087_RS04610	MHL_RS02415
OG0000114	DR087_RS01740	MHL_RS02405
OG0000115	DR087_RS01750	MHL_RS02395
OG0000116	DR087_RS03310	MHL_RS01380
OG0000117	DR087_RS03305	MHL_RS01385
OG0000118	DR087_RS01190	MHL_RS01420
OG0000119	DR087_RS01185	MHL_RS01425
OG0000120	DR087_RS01170	MHL_RS01440
OG0000121	DR087_RS01145	MHL_RS01465
OG0000122	DR087_RS01140	MHL_RS01470
OG0000123	DR087_RS01120	MHL_RS01490
OG0000124	DR087_RS01115	MHL_RS01495
OG0000125	DR087_RS01110	MHL_RS01500
OG0000126	DR087_RS01100	MHL_RS01510
OG0000127	DR087_RS01090	MHL_RS01520
OG0000128	DR087_RS01075	MHL_RS01535
OG0000129	DR087_RS01070	MHL_RS01540
OG0000130	DR087_RS01060	MHL_RS01550
OG0000131	DR087_RS04535	MHL_RS01580
OG0000132	DR087_RS04530	MHL_RS01595
OG0000133	DR087_RS02865	MHL_RS00530
OG0000134	DR087_RS02870	MHL_RS00535
OG0000135	DR087_RS02885	MHL_RS00550
OG0000136	DR087_RS02890	MHL_RS00555
OG0000137	DR087_RS02930	MHL_RS00585
OG0000138	DR087_RS03165	MHL_RS00710
OG0000139	DR087_RS03135	MHL_RS00740
OG0000140	DR087_RS03130	MHL_RS00745
OG0000141	DR087_RS01495	MHL_RS02980
OG0000142	DR087_RS04585	MHL_RS02975
OG0000143	DR087_RS01465	MHL_RS02950
OG0000144	DR087_RS01455	MHL_RS02940
OG0000145	DR087_RS01445	MHL_RS02930
OG0000146	DR087_RS01435	MHL_RS02920
OG0000147	DR087_RS01430	MHL_RS02915
OG0000148	DR087_RS01415	MHL_RS02900
OG0000149	DR087_RS01405	MHL_RS02890
OG0000150	DR087_RS01390	MHL_RS02875
OG0000151	DR087_RS03290	MHL_RS02830
OG0000152	DR087_RS03285	MHL_RS02825
OG0000153	DR087_RS03280	MHL_RS02820
OG0000154	DR087_RS03270	MHL_RS02810
OG0000155	DR087_RS03545	MHL_RS02770
OG0000156	DR087_RS01225	MHL_RS02760
OG0000157	DR087_RS04555	MHL_RS02755
OG0000158	DR087_RS04560	MHL_RS04195
OG0000159	DR087_RS04805	MHL_RS02525
OG0000160	DR087_RS02460	MHL_RS02520
OG0000161	DR087_RS02455	MHL_RS02515
OG0000162	DR087_RS02445	MHL_RS02505
OG0000163	DR087_RS02440	MHL_RS02500
OG0000164	DR087_RS03205	MHL_RS01690
OG0000165	DR087_RS01520	MHL_RS02015
OG0000166	DR087_RS00005	MHL_RS02035
OG0000167	DR087_RS00020	MHL_RS02050
OG0000168	DR087_RS00025	MHL_RS04040
OG0000169	DR087_RS01010	MHL_RS03055
OG0000170	DR087_RS00990	MHL_RS03070
OG0000171	DR087_RS00980	MHL_RS03080
OG0000172	DR087_RS00975	MHL_RS03085
OG0000173	DR087_RS00970	MHL_RS03090
OG0000174	DR087_RS00965	MHL_RS03095
OG0000175	DR087_RS00950	MHL_RS03110
OG0000176	DR087_RS00900	MHL_RS03160
OG0000177	DR087_RS00895	MHL_RS03165
OG0000178	DR087_RS00890	MHL_RS03170
OG0000179	DR087_RS00880	MHL_RS03180
OG0000180	DR087_RS00875	MHL_RS03185
OG0000181	DR087_RS04520	MHL_RS03225
OG0000182	DR087_RS00820	MHL_RS03235
OG0000183	DR087_RS00785	MHL_RS03270
OG0000184	DR087_RS02140	MHL_RS03310
OG0000185	DR087_RS02155	MHL_RS03295
OG0000186	DR087_RS04735	MHL_RS01605
OG0000187	DR087_RS03425	MHL_RS01620
OG0000188	DR087_RS03415	MHL_RS01630
OG0000189	DR087_RS04425	MHL_RS02365
OG0000190	DR087_RS00260	MHL_RS02360
OG0000191	DR087_RS00240	MHL_RS02340
OG0000192	DR087_RS02805	MHL_RS01300
OG0000193	DR087_RS02790	MHL_RS01290
OG0000194	DR087_RS02185	MHL_RS00780
OG0000195	DR087_RS02190	MHL_RS00785
OG0000196	DR087_RS02210	MHL_RS00805
OG0000197	DR087_RS02215	MHL_RS00810
OG0000198	DR087_RS02230	MHL_RS00825
OG0000199	DR087_RS02235	MHL_RS00830
OG0000200	DR087_RS02250	MHL_RS00840
OG0000201	DR087_RS02260	MHL_RS00850
OG0000202	DR087_RS02315	MHL_RS00905
OG0000203	DR087_RS02320	MHL_RS00910
OG0000204	DR087_RS04700	MHL_RS00915
OG0000205	DR087_RS02610	MHL_RS00920
OG0000206	DR087_RS02590	MHL_RS00940
OG0000207	DR087_RS02575	MHL_RS00955
OG0000208	DR087_RS02570	MHL_RS00960
OG0000209	DR087_RS02565	MHL_RS00965
OG0000210	DR087_RS02520	MHL_RS01010
OG0000211	DR087_RS02630	MHL_RS01020
OG0000212	DR087_RS02640	MHL_RS01030
OG0000213	DR087_RS02645	MHL_RS01035
OG0000214	DR087_RS02650	MHL_RS01040
OG0000215	DR087_RS02655	MHL_RS01045
OG0000216	DR087_RS02660	MHL_RS01050
OG0000217	DR087_RS02665	MHL_RS01055
OG0000218	DR087_RS02675	MHL_RS01065
OG0000219	DR087_RS02680	MHL_RS01070
OG0000220	DR087_RS02685	MHL_RS01075
OG0000221	DR087_RS02690	MHL_RS01080
OG0000222	DR087_RS02695	MHL_RS01085
OG0000223	DR087_RS02700	MHL_RS01090
OG0000224	DR087_RS02710	MHL_RS01100
OG0000225	DR087_RS02720	MHL_RS01110
OG0000226	DR087_RS02725	MHL_RS01115
OG0000227	DR087_RS02730	MHL_RS01120
OG0000228	DR087_RS04810	MHL_RS04215
OG0000229	DR087_RS02740	MHL_RS01130
OG0000230	DR087_RS02745	MHL_RS01135
OG0000231	DR087_RS02755	MHL_RS01145
OG0000232	DR087_RS02765	MHL_RS01155
OG0000233	DR087_RS02010	MHL_RS01175
OG0000234	DR087_RS01970	MHL_RS01210
OG0000235	DR087_RS01960	MHL_RS01220
OG0000236	DR087_RS01955	MHL_RS01225
OG0000237	DR087_RS01950	MHL_RS01230
OG0000238	DR087_RS01940	MHL_RS01240
OG0000239	DR087_RS03355	MHL_RS02990
OG0000240	DR087_RS03350	MHL_RS02995
OG0000241	DR087_RS03340	MHL_RS03005
OG0000242	DR087_RS03365	MHL_RS03010
OG0000243	DR087_RS03370	MHL_RS03015
OG0000244	DR087_RS03380	MHL_RS03025
OG0000245	DR087_RS03390	MHL_RS03035
OG0000246	DR087_RS00560	MHL_RS00145
OG0000247	DR087_RS02415	MHL_RS00155
OG0000248	DR087_RS02405	MHL_RS00165
OG0000249	DR087_RS02400	MHL_RS00170
OG0000250	DR087_RS02385	MHL_RS00185
OG0000251	DR087_RS02350	MHL_RS00210
OG0000252	DR087_RS02340	MHL_RS00220
OG0000253	DR087_RS02335	MHL_RS00225
OG0000254	DR087_RS02325	MHL_RS00235
OG0000255	DR087_RS01760	MHL_RS00245
OG0000256	DR087_RS01765	MHL_RS00250
OG0000257	DR087_RS01790	MHL_RS00275
OG0000258	DR087_RS01800	MHL_RS00285
OG0000259	DR087_RS01830	MHL_RS00315
OG0000260	DR087_RS01840	MHL_RS00325
OG0000261	DR087_RS04615	MHL_RS00335
OG0000262	DR087_RS01865	MHL_RS00350
OG0000263	DR087_RS01880	MHL_RS00370
OG0000264	DR087_RS01895	MHL_RS00380
OG0000265	DR087_RS01910	MHL_RS00390
OG0000266	DR087_RS03015	MHL_RS00405
OG0000267	DR087_RS03030	MHL_RS00420
OG0000268	DR087_RS03035	MHL_RS00425
OG0000269	DR087_RS03050	MHL_RS00440
OG0000270	DR087_RS04505	MHL_RS03490
OG0000271	DR087_RS00715	MHL_RS03485
OG0000272	DR087_RS00710	MHL_RS03480
OG0000273	DR087_RS00705	MHL_RS03475
OG0000274	DR087_RS00685	MHL_RS03455
OG0000275	DR087_RS04495	MHL_RS03450
OG0000276	DR087_RS00675	MHL_RS03445
OG0000277	DR087_RS00665	MHL_RS03435
OG0000278	DR087_RS00660	MHL_RS03430
OG0000279	DR087_RS00650	MHL_RS03420
OG0000280	DR087_RS00645	MHL_RS03415
OG0000281	DR087_RS00640	MHL_RS03760
OG0000282	DR087_RS04485	MHL_RS03390
OG0000283	DR087_RS00610	MHL_RS03385
OG0000284	DR087_RS00605	MHL_RS03380
OG0000285	DR087_RS04480	MHL_RS03375
OG0000286	DR087_RS02425	MHL_RS02485
OG0000287	DR087_RS02940	MHL_RS02575
OG0000288	DR087_RS02950	MHL_RS02585
OG0000289	DR087_RS02955	MHL_RS02590
OG0000290	DR087_RS01285	MHL_RS02700
OG0000291	DR087_RS01295	MHL_RS02690
OG0000292	DR087_RS01300	MHL_RS02685
OG0000293	DR087_RS01305	MHL_RS02680
OG0000294	DR087_RS01315	MHL_RS02670
OG0000295	DR087_RS01320	MHL_RS02665
OG0000296	DR087_RS02990	MHL_RS02625
OG0000297	DR087_RS02985	MHL_RS02620
OG0000298	DR087_RS02390	MHL_RS00180
OG0000299	DR087_RS02365	MHL_RS03650
OG0000300	DR087_RS01890	MHL_RS00375
OG0000301	DR087_RS03020	MHL_RS00410
OG0000302	DR087_RS03025	MHL_RS00415
OG0000303	DR087_RS02895	MHL_RS00560
OG0000304	DR087_RS02770	MHL_RS01160
OG0000305	DR087_RS01440	MHL_RS02925
OG0000306	DR087_RS01365	MHL_RS02850
OG0000307	DR087_RS03275	MHL_RS02815
OG0000308	DR087_RS01265	MHL_RS02720
OG0000309	DR087_RS01330	MHL_RS02655
OG0000310	DR087_RS02945	MHL_RS02580
OG0000311	DR087_RS02485	MHL_RS02545
OG0000312	DR087_RS02470	MHL_RS02530
OG0000313	DR087_RS03215	MHL_RS01680
OG0000314	DR087_RS01500	MHL_RS02030
OG0000315	DR087_RS00030	MHL_RS02060
OG0000316	DR087_RS00040	MHL_RS02070
OG0000317	DR087_RS00130	MHL_RS02160
OG0000318	DR087_RS04400	MHL_RS02075
OG0000319	DR087_RS00195	MHL_RS02290
OG0000320	DR087_RS01720	MHL_RS02425
OG0000321	DR087_RS01195	MHL_RS01415
OG0000322	DR087_RS01150	MHL_RS01460
OG0000323	DR087_RS01020	MHL_RS01590
OG0000324	DR087_RS00235	MHL_RS02335
OG0000325	DR087_RS02195	MHL_RS00790
OG0000326	DR087_RS02290	MHL_RS00880
OG0000327	DR087_RS02295	MHL_RS00885
OG0000328	DR087_RS02560	MHL_RS00970
OG0000329	DR087_RS02540	MHL_RS00990
OG0000330	DR087_RS01995	MHL_RS01185
OG0000331	DR087_RS03375	MHL_RS03020
OG0000332	DR087_RS00940	MHL_RS03120
OG0000333	DR087_RS00930	MHL_RS03130
OG0000334	DR087_RS00825	MHL_RS03230
OG0000335	DR087_RS00815	MHL_RS03240
OG0000336	DR087_RS04490	MHL_RS03405
OG0000337	DR087_RS00385	MHL_RS03570
OG0000338	DR087_RS00425	MHL_RS03610
OG0000339	DR087_RS01745	MHL_RS02400
OG0000340	DR087_RS01215	MHL_RS01395
OG0000341	DR087_RS00255	MHL_RS02355
OG0000342	DR087_RS02225	MHL_RS00820
OG0000343	DR087_RS00920	MHL_RS03140
OG0000344	DR087_RS02910	MHL_RS00580
OG0000345	DR087_RS02715	MHL_RS01105
OG0000346	DR087_RS00635	MHL_RS03410
OG0000347	DR087_RS01125	MHL_RS01485
OG0000348	DR087_RS02300	MHL_RS00890
OG0000349	DR087_RS04500	MHL_RS03640
OG0000350	DR087_RS03265	MHL_RS02805
OG0000351	DR087_RS03115	MHL_RS00505
OG0000352	DR087_RS01525	MHL_RS02010
OG0000353	DR087_RS01155	MHL_RS01455
OG0000354	DR087_RS03150	MHL_RS00725
OG0000355	DR087_RS04595	MHL_RS01980
OG0000356	DR087_RS04395	MHL_RS02065
OG0000357	DR087_RS04525	MHL_RS03100
OG0000358	DR087_RS00955	MHL_RS03105
OG0000359	DR087_RS04665	MHL_RS00860
OG0000360	DR087_RS01795	MHL_RS00280
OG0000361	DR087_RS01825	MHL_RS00310
OG0000362	DR087_RS02965	MHL_RS02600
OG0000363	DR087_RS04545	MHL_RS03985
OG0000364	DR087_RS01580	MHL_RS04025
OG0000365	DR087_RS04420	MHL_RS02105
OG0000366	DR087_RS00100	MHL_RS02130
OG0000367	DR087_RS00110	MHL_RS02140
OG0000368	DR087_RS00490	MHL_RS00065
OG0000369	DR087_RS04455	MHL_RS00030
OG0000371	DR087_RS04765	MHL_RS00020
OG0000372	DR087_RS00440	MHL_RS00015
OG0000373	DR087_RS00415	MHL_RS03605
OG0000374	DR087_RS00405	MHL_RS03590
OG0000375	DR087_RS00190	MHL_RS02285
OG0000376	DR087_RS01705	MHL_RS02440
OG0000377	DR087_RS01715	MHL_RS02430
OG0000378	DR087_RS03315	MHL_RS01375
OG0000379	DR087_RS01160	MHL_RS01450
OG0000380	DR087_RS01135	MHL_RS01475
OG0000381	DR087_RS01095	MHL_RS01515
OG0000382	DR087_RS01065	MHL_RS01545
OG0000383	DR087_RS01025	MHL_RS01585
OG0000384	DR087_RS03460	MHL_RS00520
OG0000386	DR087_RS02875	MHL_RS00540
OG0000387	DR087_RS02900	MHL_RS00565
OG0000388	DR087_RS04720	MHL_RS00570
OG0000389	DR087_RS03170	MHL_RS00705
OG0000390	DR087_RS01460	MHL_RS02945
OG0000391	DR087_RS01450	MHL_RS02935
OG0000392	DR087_RS01425	MHL_RS02910
OG0000393	DR087_RS04575	MHL_RS02855
OG0000394	DR087_RS03560	MHL_RS02780
OG0000395	DR087_RS03550	MHL_RS02775
OG0000396	DR087_RS02430	MHL_RS02490
OG0000397	DR087_RS01540	MHL_RS01995
OG0000398	DR087_RS01535	MHL_RS02000
OG0000399	DR087_RS00015	MHL_RS02045
OG0000400	DR087_RS00995	MHL_RS03065
OG0000401	DR087_RS00935	MHL_RS03125
OG0000402	DR087_RS00925	MHL_RS03135
OG0000403	DR087_RS00915	MHL_RS03145
OG0000404	DR087_RS00885	MHL_RS03175
OG0000405	DR087_RS00870	MHL_RS03190
OG0000406	DR087_RS00810	MHL_RS03245
OG0000407	DR087_RS04515	MHL_RS03250
OG0000408	DR087_RS00800	MHL_RS03255
OG0000409	DR087_RS00795	MHL_RS03260
OG0000410	DR087_RS02135	MHL_RS03315
OG0000411	DR087_RS02145	MHL_RS03305
OG0000412	DR087_RS02150	MHL_RS03300
OG0000413	DR087_RS00355	MHL_RS01600
OG0000414	DR087_RS03435	MHL_RS01610
OG0000415	DR087_RS03430	MHL_RS01615
OG0000416	DR087_RS03420	MHL_RS01625
OG0000417	DR087_RS00250	MHL_RS02350
OG0000418	DR087_RS00245	MHL_RS02345
OG0000419	DR087_RS02205	MHL_RS00800
OG0000420	DR087_RS02240	MHL_RS00835
OG0000421	DR087_RS02275	MHL_RS00865
OG0000422	DR087_RS02285	MHL_RS00875
OG0000423	DR087_RS02600	MHL_RS00930
OG0000424	DR087_RS02595	MHL_RS00935
OG0000425	DR087_RS02585	MHL_RS00945
OG0000426	DR087_RS04695	MHL_RS00950
OG0000427	DR087_RS04690	MHL_RS00975
OG0000428	DR087_RS02530	MHL_RS01000
OG0000429	DR087_RS02705	MHL_RS01095
OG0000430	DR087_RS02750	MHL_RS01140
OG0000431	DR087_RS02760	MHL_RS01150
OG0000432	DR087_RS02000	MHL_RS01180
OG0000433	DR087_RS01985	MHL_RS01195
OG0000434	DR087_RS01980	MHL_RS01200
OG0000435	DR087_RS01965	MHL_RS01215
OG0000436	DR087_RS01935	MHL_RS01245
OG0000437	DR087_RS01925	MHL_RS01255
OG0000438	DR087_RS01920	MHL_RS03965
OG0000439	DR087_RS04620	MHL_RS01265
OG0000440	DR087_RS03345	MHL_RS03000
OG0000441	DR087_RS03395	MHL_RS03040
OG0000442	DR087_RS04770	MHL_RS00150
OG0000443	DR087_RS02370	MHL_RS00195
OG0000444	DR087_RS02355	MHL_RS00205
OG0000445	DR087_RS02330	MHL_RS00230
OG0000446	DR087_RS01775	MHL_RS00260
OG0000447	DR087_RS01780	MHL_RS00265
OG0000448	DR087_RS01810	MHL_RS00295
OG0000449	DR087_RS01835	MHL_RS00320
OG0000450	DR087_RS01845	MHL_RS00330
OG0000452	DR087_RS03005	MHL_RS00395
OG0000453	DR087_RS03040	MHL_RS00430
OG0000455	DR087_RS00740	MHL_RS03510
OG0000456	DR087_RS00620	MHL_RS03395
OG0000457	DR087_RS00595	MHL_RS03370
OG0000458	DR087_RS02935	MHL_RS02570
OG0000459	DR087_RS02960	MHL_RS02595
OG0000460	DR087_RS02970	MHL_RS02605
OG0000461	DR087_RS01335	MHL_RS02650
OG0000462	DR087_RS01340	MHL_RS02645
OG0000463	DR087_RS01350	MHL_RS02640
OG0000464	DR087_RS03000	MHL_RS02635
OG0000465	DR087_RS02995	MHL_RS02630
OG0000466	DR087_RS03010	MHL_RS00400
OG0000467	DR087_RS04570	MHL_RS02730
OG0000468	DR087_RS00010	MHL_RS02040
OG0000469	DR087_RS00070	MHL_RS02100
OG0000470	DR087_RS03755	MHL_RS03825
OG0000471	DR087_RS02525	MHL_RS01005
OG0000472	DR087_RS02125	MHL_RS03325
OG0000473	DR087_RS00725	MHL_RS03495
OG0000474	DR087_RS00730	MHL_RS03500
OG0000475	DR087_RS00735	MHL_RS03505
OG0000476	DR087_RS03410	MHL_RS01635
OG0000477	DR087_RS01310	MHL_RS02675
OG0000478	DR087_RS00670	MHL_RS03440
OG0000479	DR087_RS01200	MHL_RS01410
OG0000480	DR087_RS03730	MHL_RS03850
OG0000481	DR087_RS02310	MHL_RS00900
OG0000482	DR087_RS02795	MHL_RS01295
OG0000483	DR087_RS00115	MHL_RS02145
OG0000484	DR087_RS04670	MHL_RS00200
OG0000485	DR087_RS01930	MHL_RS01250
OG0000486	DR087_RS00270	MHL_RS02370
OG0000487	DR087_RS04405	MHL_RS02080
OG0000488	DR087_RS00085	MHL_RS02115
OG0000489	DR087_RS00480	MHL_RS00055
OG0000491	DR087_RS01180	MHL_RS01430
OG0000492	DR087_RS01105	MHL_RS01505
OG0000494	DR087_RS03145	MHL_RS00730
OG0000495	DR087_RS01395	MHL_RS02880
OG0000496	DR087_RS01385	MHL_RS04090
OG0000497	DR087_RS01380	MHL_RS02865
OG0000498	DR087_RS03245	MHL_RS02785
OG0000499	DR087_RS01235	MHL_RS02750
OG0000500	DR087_RS01530	MHL_RS02005
OG0000501	DR087_RS00985	MHL_RS03075
OG0000502	DR087_RS02785	MHL_RS01285
OG0000503	DR087_RS02255	MHL_RS00845
OG0000504	DR087_RS02550	MHL_RS00980
OG0000505	DR087_RS02625	MHL_RS01015
OG0000506	DR087_RS02635	MHL_RS01025
OG0000507	DR087_RS02670	MHL_RS01060
OG0000508	DR087_RS01770	MHL_RS00255
OG0000509	DR087_RS01805	MHL_RS00290
OG0000510	DR087_RS01815	MHL_RS00300
OG0000511	DR087_RS03045	MHL_RS00435
OG0000512	DR087_RS02975	MHL_RS02610
OG0000513	DR087_RS00655	MHL_RS03425
OG0000514	DR087_RS01420	MHL_RS02905
OG0000515	DR087_RS01610	MHL_RS01925
OG0000516	DR087_RS04410	MHL_RS02085
OG0000517	DR087_RS00495	MHL_RS00070
OG0000518	DR087_RS00945	MHL_RS03115
OG0000519	DR087_RS02280	MHL_RS00870
OG0000520	DR087_RS02535	MHL_RS00995
OG0000521	DR087_RS01785	MHL_RS00270
OG0000522	DR087_RS01820	MHL_RS00305
OG0000523	DR087_RS00590	MHL_RS03365
OG0000524	DR087_RS01260	MHL_RS02725
OG0000525	DR087_RS04645	MHL_RS03330
OG0000526	DR087_RS04050	MHL_RS04020
OG0000528	DR087_RS04415	MHL_RS02090
OG0000529	DR087_RS00205	MHL_RS02300
OG0000530	DR087_RS01735	MHL_RS02410
OG0000531	DR087_RS01130	MHL_RS01480
OG0000532	DR087_RS03180	MHL_RS01715
OG0000533	DR087_RS03510	MHL_RS03945, MHL_RS03940
OG0000534	DR087_RS01900	MHL_RS00385
OG0000535	DR087_RS04460	MHL_RS00050
OG0000537	DR087_RS02220	MHL_RS00815
OG0000538	DR087_RS01975	MHL_RS01205
OG0000539	DR087_RS02345	MHL_RS00215
OG0000540	DR087_RS01290	MHL_RS02695
OG0000541	DR087_RS01220	MHL_RS02765
OG0000542	DR087_RS01870	MHL_RS00355
OG0000543	DR087_RS00345	MHL_RS01650
OG0000544	DR087_RS04710	MHL_RS01335
OG0000545	DR087_RS01630	MHL_RS01905
OG0000546	DR087_RS04305	MHL_RS02835
OG0000547	DR087_RS01470	MHL_RS02955
OG0000548	DR087_RS03220	MHL_RS01675
OG0000549	DR087_RS04650	MHL_RS03320
OG0000550	DR087_RS00690	MHL_RS03460
OG0000551	DR087_RS03385	MHL_RS03030
OG0000553	DR087_RS04565	MHL_RS02740
OG0000554	DR087_RS01690	MHL_RS04060, MHL_RS02455
OG0000556	DR087_RS04430	MHL_RS00615
OG0000557	DR087_RS02850	MHL_RS01345
OG0000558	DR087_RS02820	MHL_RS01315
OG0000559	DR087_RS02085	MHL_RS01775
OG0000560	DR087_RS01645	MHL_RS01890
OG0000561	DR087_RS01990	MHL_RS01190
OG0000562	DR087_RS01640	MHL_RS01895
OG0000563	DR087_RS01655	MHL_RS01880
OG0000564	DR087_RS03320	MHL_RS01370
OG0000565	DR087_RS01590	MHL_RS01945
OG0000566	DR087_RS01600	MHL_RS01935
