Orthogroup	MHP_MHP691_genes	MHP_MHP650_genes
OG0000037	DR087_RS04725	DR083_RS04925
OG0000039	DR087_RS03190	DR083_RS03505
OG0000040	DR087_RS02165	DR083_RS02780
OG0000041	DR087_RS03625	DR083_RS01230
OG0000042	DR087_RS03360	DR083_RS00730
OG0000043	DR087_RS01545	DR083_RS01520
OG0000044	DR087_RS04800	DR083_RS04960
OG0000045	DR087_RS03185	DR083_RS03515
OG0000046	DR087_RS04655	DR083_RS04815
OG0000047	DR087_RS00340	DR083_RS02945
OG0000048	DR087_RS00140	DR083_RS02860
OG0000049	DR087_RS01000	DR083_RS01660
OG0000050	DR087_RS02450	DR083_RS00350
OG0000051	DR087_RS01275	DR083_RS02195
OG0000052	DR087_RS00505	DR083_RS02690
OG0000053	DR087_RS04540	DR083_RS04665
OG0000054	DR087_RS02475	DR083_RS00375
OG0000055	DR087_RS00555	DR083_RS00005
OG0000056	DR087_RS00765	DR083_RS00815
OG0000057	DR087_RS01485	DR083_RS03975, DR083_RS03980
OG0000058	DR087_RS00275	DR083_RS02505
OG0000059	DR087_RS03825	DR083_RS04445
OG0000060	DR087_RS00510	DR083_RS02685
OG0000061	DR087_RS01595	DR083_RS02315
OG0000062	DR087_RS00395	DR083_RS00865
OG0000063	DR087_RS04450	DR083_RS04645
OG0000064	DR087_RS00380	DR083_RS00850
OG0000065	DR087_RS00215	DR083_RS02715
OG0000066	DR087_RS01175	DR083_RS01130
OG0000067	DR087_RS03450	DR083_RS02350
OG0000068	DR087_RS03140	DR083_RS03160
OG0000069	DR087_RS01375	DR083_RS00605
OG0000070	DR087_RS02480	DR083_RS00380
OG0000071	DR087_RS00780	DR083_RS02790
OG0000072	DR087_RS02175	DR083_RS04820
OG0000073	DR087_RS02200	DR083_RS01265
OG0000074	DR087_RS04685	DR083_RS04700
OG0000075	DR087_RS01860	DR083_RS00220
OG0000076	DR087_RS01875	DR083_RS00235
OG0000077	DR087_RS03060	DR083_RS03235
OG0000078	DR087_RS02065	DR083_RS02075
OG0000079	DR087_RS02980	DR083_RS01845
OG0000080	DR087_RS04005	DR083_RS04190
OG0000081	DR087_RS01855	DR083_RS00215
OG0000083	DR087_RS00065	DR083_RS01625
OG0000084	DR087_RS00090	DR083_RS02910
OG0000085	DR087_RS00095	DR083_RS02905
OG0000086	DR087_RS00105	DR083_RS02895
OG0000087	DR087_RS00120	DR083_RS02880
OG0000088	DR087_RS00125	DR083_RS02875
OG0000089	DR087_RS00135	DR083_RS02865
OG0000090	DR087_RS00500	DR083_RS02695
OG0000091	DR087_RS00485	DR083_RS00955
OG0000092	DR087_RS00470	DR083_RS00940
OG0000093	DR087_RS00465	DR083_RS00935
OG0000094	DR087_RS00460	DR083_RS00930
OG0000095	DR087_RS00435	DR083_RS00905
OG0000096	DR087_RS00430	DR083_RS00900
OG0000097	DR087_RS00410	DR083_RS00880
OG0000098	DR087_RS00400	DR083_RS00870
OG0000099	DR087_RS00775	DR083_RS04630
OG0000100	DR087_RS00750	DR083_RS00805
OG0000101	DR087_RS00745	DR083_RS00800
OG0000102	DR087_RS02090	DR083_RS02100
OG0000103	DR087_RS00180	DR083_RS02750
OG0000104	DR087_RS00185	DR083_RS02745
OG0000105	DR087_RS00200	DR083_RS02730
OG0000106	DR087_RS00210	DR083_RS02720
OG0000107	DR087_RS00220	DR083_RS02710
OG0000108	DR087_RS00225	DR083_RS02705
OG0000109	DR087_RS00230	DR083_RS02700
OG0000110	DR087_RS01695	DR083_RS03140
OG0000111	DR087_RS01700	DR083_RS03135
OG0000112	DR087_RS01710	DR083_RS03125
OG0000113	DR087_RS04610	DR083_RS03315
OG0000114	DR087_RS01740	DR083_RS03305
OG0000115	DR087_RS01750	DR083_RS03290
OG0000116	DR087_RS03310	DR083_RS01185
OG0000117	DR087_RS03305	DR083_RS01180
OG0000118	DR087_RS01190	DR083_RS01145
OG0000119	DR087_RS01185	DR083_RS01140
OG0000120	DR087_RS01170	DR083_RS01125
OG0000121	DR087_RS01145	DR083_RS01100
OG0000122	DR087_RS01140	DR083_RS01095
OG0000123	DR087_RS01120	DR083_RS01075
OG0000124	DR087_RS01115	DR083_RS01070
OG0000125	DR087_RS01110	DR083_RS01065
OG0000126	DR087_RS01100	DR083_RS01055
OG0000127	DR087_RS01090	DR083_RS01045
OG0000128	DR087_RS01075	DR083_RS01030
OG0000129	DR087_RS01070	DR083_RS01025
OG0000130	DR087_RS01060	DR083_RS01015
OG0000131	DR087_RS04535	DR083_RS00985
OG0000132	DR087_RS04530	DR083_RS04660
OG0000133	DR087_RS02865	DR083_RS02355
OG0000134	DR087_RS02870	DR083_RS04790
OG0000135	DR087_RS02885	DR083_RS02375
OG0000136	DR087_RS02890	DR083_RS02380
OG0000137	DR087_RS02930	DR083_RS02420
OG0000138	DR087_RS03165	DR083_RS03185
OG0000139	DR087_RS03135	DR083_RS03155
OG0000140	DR087_RS03130	DR083_RS03150
OG0000141	DR087_RS01495	DR083_RS00725
OG0000142	DR087_RS04585	DR083_RS04625
OG0000143	DR087_RS01465	DR083_RS00695
OG0000144	DR087_RS01455	DR083_RS00685
OG0000145	DR087_RS01445	DR083_RS00675
OG0000146	DR087_RS01435	DR083_RS00665
OG0000147	DR087_RS01430	DR083_RS00660
OG0000148	DR087_RS01415	DR083_RS00645
OG0000149	DR087_RS01405	DR083_RS00635
OG0000150	DR087_RS01390	DR083_RS00620
OG0000151	DR087_RS03290	DR083_RS00575
OG0000152	DR087_RS03285	DR083_RS00570
OG0000153	DR087_RS03280	DR083_RS00565
OG0000154	DR087_RS03270	DR083_RS00555
OG0000155	DR087_RS03545	DR083_RS03340
OG0000156	DR087_RS01225	DR083_RS02140
OG0000157	DR087_RS04555	DR083_RS04765
OG0000158	DR087_RS04560	DR083_RS04770
OG0000159	DR087_RS04805	DR083_RS04945
OG0000160	DR087_RS02460	DR083_RS00360
OG0000161	DR087_RS02455	DR083_RS00355
OG0000162	DR087_RS02445	DR083_RS00345
OG0000163	DR087_RS02440	DR083_RS00340
OG0000164	DR087_RS03205	DR083_RS03555
OG0000165	DR087_RS01520	DR083_RS01545
OG0000166	DR087_RS00005	DR083_RS01565
OG0000167	DR087_RS00020	DR083_RS01580
OG0000168	DR087_RS00025	DR083_RS01585
OG0000169	DR087_RS01010	DR083_RS01655
OG0000170	DR087_RS00990	DR083_RS01670
OG0000171	DR087_RS00980	DR083_RS01680
OG0000172	DR087_RS00975	DR083_RS01690
OG0000173	DR087_RS00970	DR083_RS01695
OG0000174	DR087_RS00965	DR083_RS01700
OG0000175	DR087_RS00950	DR083_RS01715
OG0000176	DR087_RS00900	DR083_RS01765
OG0000177	DR087_RS00895	DR083_RS01770
OG0000178	DR087_RS00890	DR083_RS01775
OG0000179	DR087_RS00880	DR083_RS01785
OG0000180	DR087_RS00875	DR083_RS01790
OG0000181	DR087_RS04520	DR083_RS04830
OG0000182	DR087_RS00820	DR083_RS02830
OG0000183	DR087_RS00785	DR083_RS02795
OG0000184	DR087_RS02140	DR083_RS03100
OG0000185	DR087_RS02155	DR083_RS03085
OG0000186	DR087_RS04735	DR083_RS04900
OG0000187	DR087_RS03425	DR083_RS03415
OG0000188	DR087_RS03415	DR083_RS03405
OG0000189	DR087_RS04425	DR083_RS04865
OG0000190	DR087_RS00260	DR083_RS03025
OG0000191	DR087_RS00240	DR083_RS03005
OG0000192	DR087_RS02805	DR083_RS02475
OG0000193	DR087_RS02790	DR083_RS02490
OG0000194	DR087_RS02185	DR083_RS01250
OG0000195	DR087_RS02190	DR083_RS01255
OG0000196	DR087_RS02210	DR083_RS01275
OG0000197	DR087_RS02215	DR083_RS01280
OG0000198	DR087_RS02230	DR083_RS01295
OG0000199	DR087_RS02235	DR083_RS01300
OG0000200	DR087_RS02250	DR083_RS01315
OG0000201	DR087_RS02260	DR083_RS01325
OG0000202	DR087_RS02315	DR083_RS04685
OG0000203	DR087_RS02320	DR083_RS01385
OG0000204	DR087_RS04700	DR083_RS01390
OG0000205	DR087_RS02610	DR083_RS01395
OG0000206	DR087_RS02590	DR083_RS01415
OG0000207	DR087_RS02575	DR083_RS01430
OG0000208	DR087_RS02570	DR083_RS01435
OG0000209	DR087_RS02565	DR083_RS01440
OG0000210	DR087_RS02520	DR083_RS02680
OG0000211	DR087_RS02630	DR083_RS02670
OG0000212	DR087_RS02640	DR083_RS02660
OG0000213	DR087_RS02645	DR083_RS02655
OG0000214	DR087_RS02650	DR083_RS02650
OG0000215	DR087_RS02655	DR083_RS02645
OG0000216	DR087_RS02660	DR083_RS02640
OG0000217	DR087_RS02665	DR083_RS02635
OG0000218	DR087_RS02675	DR083_RS02625
OG0000219	DR087_RS02680	DR083_RS02620
OG0000220	DR087_RS02685	DR083_RS02615
OG0000221	DR087_RS02690	DR083_RS02610
OG0000222	DR087_RS02695	DR083_RS02605
OG0000223	DR087_RS02700	DR083_RS02600
OG0000224	DR087_RS02710	DR083_RS02590
OG0000225	DR087_RS02720	DR083_RS02580
OG0000226	DR087_RS02725	DR083_RS02575
OG0000227	DR087_RS02730	DR083_RS02570
OG0000228	DR087_RS04810	DR083_RS05030
OG0000229	DR087_RS02740	DR083_RS02560
OG0000230	DR087_RS02745	DR083_RS02555
OG0000231	DR087_RS02755	DR083_RS02545
OG0000232	DR087_RS02765	DR083_RS02535
OG0000233	DR087_RS02010	DR083_RS02035
OG0000234	DR087_RS01970	DR083_RS01995
OG0000235	DR087_RS01960	DR083_RS01985
OG0000236	DR087_RS01955	DR083_RS01980
OG0000237	DR087_RS01950	DR083_RS01975
OG0000238	DR087_RS01940	DR083_RS01965
OG0000239	DR087_RS03355	DR083_RS00735
OG0000240	DR087_RS03350	DR083_RS00740
OG0000241	DR087_RS03340	DR083_RS00750
OG0000242	DR087_RS03365	DR083_RS00755
OG0000243	DR087_RS03370	DR083_RS00760
OG0000244	DR087_RS03380	DR083_RS00770
OG0000245	DR087_RS03390	DR083_RS00780
OG0000246	DR087_RS00560	DR083_RS00010
OG0000247	DR087_RS02415	DR083_RS00020
OG0000248	DR087_RS02405	DR083_RS00030
OG0000249	DR087_RS02400	DR083_RS00035
OG0000250	DR087_RS02385	DR083_RS00050
OG0000251	DR087_RS02350	DR083_RS00085
OG0000252	DR087_RS02340	DR083_RS00095
OG0000253	DR087_RS02335	DR083_RS00100
OG0000254	DR087_RS02325	DR083_RS00110
OG0000255	DR087_RS01760	DR083_RS00120
OG0000256	DR087_RS01765	DR083_RS00125
OG0000257	DR087_RS01790	DR083_RS00150
OG0000258	DR087_RS01800	DR083_RS00160
OG0000259	DR087_RS01830	DR083_RS00190
OG0000260	DR087_RS01840	DR083_RS00200
OG0000261	DR087_RS04615	DR083_RS04585
OG0000262	DR087_RS01865	DR083_RS00225
OG0000263	DR087_RS01880	DR083_RS00240
OG0000264	DR087_RS01895	DR083_RS00255
OG0000265	DR087_RS01910	DR083_RS00265
OG0000266	DR087_RS03015	DR083_RS00280
OG0000267	DR087_RS03030	DR083_RS00295
OG0000268	DR087_RS03035	DR083_RS00300
OG0000269	DR087_RS03050	DR083_RS03225
OG0000270	DR087_RS04505	DR083_RS04615
OG0000271	DR087_RS00715	DR083_RS00515
OG0000272	DR087_RS00710	DR083_RS00510
OG0000273	DR087_RS00705	DR083_RS00505
OG0000274	DR087_RS00685	DR083_RS00485
OG0000275	DR087_RS04495	DR083_RS04605
OG0000276	DR087_RS00675	DR083_RS00475
OG0000277	DR087_RS00665	DR083_RS00465
OG0000278	DR087_RS00660	DR083_RS00460
OG0000279	DR087_RS00650	DR083_RS00450
OG0000280	DR087_RS00645	DR083_RS00445
OG0000281	DR087_RS00640	DR083_RS00440
OG0000282	DR087_RS04485	DR083_RS04595
OG0000283	DR087_RS00610	DR083_RS00410
OG0000284	DR087_RS00605	DR083_RS00405
OG0000285	DR087_RS04480	DR083_RS04590
OG0000286	DR087_RS02425	DR083_RS00325
OG0000287	DR087_RS02940	DR083_RS01805
OG0000288	DR087_RS02950	DR083_RS01815
OG0000289	DR087_RS02955	DR083_RS01820
OG0000290	DR087_RS01285	DR083_RS02205
OG0000291	DR087_RS01295	DR083_RS01920
OG0000292	DR087_RS01300	DR083_RS01915
OG0000293	DR087_RS01305	DR083_RS01910
OG0000294	DR087_RS01315	DR083_RS01900
OG0000295	DR087_RS01320	DR083_RS01895
OG0000296	DR087_RS02990	DR083_RS01855
OG0000297	DR087_RS02985	DR083_RS01850
OG0000298	DR087_RS02390	DR083_RS00045
OG0000299	DR087_RS02365	DR083_RS00070
OG0000300	DR087_RS01890	DR083_RS00250
OG0000301	DR087_RS03020	DR083_RS00285
OG0000302	DR087_RS03025	DR083_RS00290
OG0000303	DR087_RS02895	DR083_RS02385
OG0000304	DR087_RS02770	DR083_RS02530
OG0000305	DR087_RS01440	DR083_RS00670
OG0000306	DR087_RS01365	DR083_RS00595
OG0000307	DR087_RS03275	DR083_RS00560
OG0000308	DR087_RS01265	DR083_RS02185
OG0000309	DR087_RS01330	DR083_RS01885
OG0000310	DR087_RS02945	DR083_RS01810
OG0000311	DR087_RS02485	DR083_RS00385
OG0000312	DR087_RS02470	DR083_RS00370
OG0000313	DR087_RS03215	DR083_RS03565
OG0000314	DR087_RS01500	DR083_RS01560
OG0000315	DR087_RS00030	DR083_RS01590
OG0000316	DR087_RS00040	DR083_RS01600
OG0000317	DR087_RS00130	DR083_RS02870
OG0000318	DR087_RS04400	DR083_RS04715
OG0000319	DR087_RS00195	DR083_RS02735
OG0000320	DR087_RS01720	DR083_RS03115
OG0000321	DR087_RS01195	DR083_RS01150
OG0000322	DR087_RS01150	DR083_RS01105
OG0000323	DR087_RS01020	DR083_RS00975
OG0000324	DR087_RS00235	DR083_RS03000
OG0000325	DR087_RS02195	DR083_RS01260
OG0000326	DR087_RS02290	DR083_RS01355
OG0000327	DR087_RS02295	DR083_RS01360
OG0000328	DR087_RS02560	DR083_RS01445
OG0000329	DR087_RS02540	DR083_RS01470
OG0000330	DR087_RS01995	DR083_RS02020
OG0000331	DR087_RS03375	DR083_RS00765
OG0000332	DR087_RS00940	DR083_RS01725
OG0000333	DR087_RS00930	DR083_RS01735
OG0000334	DR087_RS00825	DR083_RS02835
OG0000335	DR087_RS00815	DR083_RS02825
OG0000336	DR087_RS04490	DR083_RS04600
OG0000337	DR087_RS00385	DR083_RS00855
OG0000338	DR087_RS00425	DR083_RS00895
OG0000339	DR087_RS01745	DR083_RS03295
OG0000340	DR087_RS01215	DR083_RS01170
OG0000341	DR087_RS00255	DR083_RS03020
OG0000342	DR087_RS02225	DR083_RS01290
OG0000343	DR087_RS00920	DR083_RS01745
OG0000344	DR087_RS02910	DR083_RS02400
OG0000345	DR087_RS02715	DR083_RS02585
OG0000346	DR087_RS00635	DR083_RS04950
OG0000347	DR087_RS01125	DR083_RS01080
OG0000348	DR087_RS02300	DR083_RS01365
OG0000349	DR087_RS04500	DR083_RS04610
OG0000350	DR087_RS03265	DR083_RS00550
OG0000351	DR087_RS03115	DR083_RS03285
OG0000352	DR087_RS01525	DR083_RS01540
OG0000353	DR087_RS01155	DR083_RS01110
OG0000354	DR087_RS03150	DR083_RS03170
OG0000355	DR087_RS04595	DR083_RS04705
OG0000356	DR087_RS04395	DR083_RS04710
OG0000357	DR087_RS04525	DR083_RS04740
OG0000358	DR087_RS00955	DR083_RS01710
OG0000359	DR087_RS04665	DR083_RS04680
OG0000360	DR087_RS01795	DR083_RS00155
OG0000361	DR087_RS01825	DR083_RS00185
OG0000362	DR087_RS02965	DR083_RS01830
OG0000363	DR087_RS04545	DR083_RS04670
OG0000365	DR087_RS04420	DR083_RS03815
OG0000366	DR087_RS00100	DR083_RS02900
OG0000367	DR087_RS00110	DR083_RS02890
OG0000368	DR087_RS00490	DR083_RS05110
OG0000369	DR087_RS04455	DR083_RS04650
OG0000371	DR087_RS04765	DR083_RS00915
OG0000372	DR087_RS00440	DR083_RS00910
OG0000373	DR087_RS00415	DR083_RS00885
OG0000374	DR087_RS00405	DR083_RS00875
OG0000375	DR087_RS00190	DR083_RS02740
OG0000376	DR087_RS01705	DR083_RS03130
OG0000377	DR087_RS01715	DR083_RS03120
OG0000378	DR087_RS03315	DR083_RS01190
OG0000379	DR087_RS01160	DR083_RS01115
OG0000380	DR087_RS01135	DR083_RS01090
OG0000381	DR087_RS01095	DR083_RS01050
OG0000382	DR087_RS01065	DR083_RS01020
OG0000383	DR087_RS01025	DR083_RS00980
OG0000384	DR087_RS03460	DR083_RS02340
OG0000385	DR087_RS03455	DR083_RS02345
OG0000386	DR087_RS02875	DR083_RS02365
OG0000387	DR087_RS02900	DR083_RS02390
OG0000388	DR087_RS04720	DR083_RS04795
OG0000390	DR087_RS01460	DR083_RS00690
OG0000391	DR087_RS01450	DR083_RS00680
OG0000392	DR087_RS01425	DR083_RS00655
OG0000393	DR087_RS04575	DR083_RS04620
OG0000394	DR087_RS03560	DR083_RS03350
OG0000395	DR087_RS03550	DR083_RS03345
OG0000396	DR087_RS02430	DR083_RS00330
OG0000397	DR087_RS01540	DR083_RS01525
OG0000398	DR087_RS01535	DR083_RS01530
OG0000399	DR087_RS00015	DR083_RS01575
OG0000400	DR087_RS00995	DR083_RS01665
OG0000401	DR087_RS00935	DR083_RS01730
OG0000402	DR087_RS00925	DR083_RS01740
OG0000403	DR087_RS00915	DR083_RS01750
OG0000404	DR087_RS00885	DR083_RS01780
OG0000406	DR087_RS00810	DR083_RS02820
OG0000407	DR087_RS04515	DR083_RS04825
OG0000408	DR087_RS00800	DR083_RS02810
OG0000409	DR087_RS00795	DR083_RS02805
OG0000410	DR087_RS02135	DR083_RS03105
OG0000411	DR087_RS02145	DR083_RS03095
OG0000412	DR087_RS02150	DR083_RS03090
OG0000413	DR087_RS00355	DR083_RS03435
OG0000414	DR087_RS03435	DR083_RS03425
OG0000415	DR087_RS03430	DR083_RS03420
OG0000416	DR087_RS03420	DR083_RS03410
OG0000417	DR087_RS00250	DR083_RS03015
OG0000418	DR087_RS00245	DR083_RS03010
OG0000419	DR087_RS02205	DR083_RS01270
OG0000420	DR087_RS02240	DR083_RS01305
OG0000421	DR087_RS02275	DR083_RS01340
OG0000422	DR087_RS02285	DR083_RS01350
OG0000423	DR087_RS02600	DR083_RS01405
OG0000424	DR087_RS02595	DR083_RS01410
OG0000425	DR087_RS02585	DR083_RS01420
OG0000426	DR087_RS04695	DR083_RS04690
OG0000427	DR087_RS04690	DR083_RS04695
OG0000428	DR087_RS02530	DR083_RS01475
OG0000429	DR087_RS02705	DR083_RS02595
OG0000430	DR087_RS02750	DR083_RS02550
OG0000431	DR087_RS02760	DR083_RS02540
OG0000432	DR087_RS02000	DR083_RS02025
OG0000433	DR087_RS01985	DR083_RS02010
OG0000434	DR087_RS01980	DR083_RS02005
OG0000435	DR087_RS01965	DR083_RS01990
OG0000436	DR087_RS01935	DR083_RS01960
OG0000437	DR087_RS01925	DR083_RS01950
OG0000438	DR087_RS01920	DR083_RS01945
OG0000439	DR087_RS04620	DR083_RS04745
OG0000440	DR087_RS03345	DR083_RS00745
OG0000441	DR087_RS03395	DR083_RS00785
OG0000442	DR087_RS04770	DR083_RS00015
OG0000443	DR087_RS02370	DR083_RS00065
OG0000444	DR087_RS02355	DR083_RS00080
OG0000445	DR087_RS02330	DR083_RS00105
OG0000446	DR087_RS01775	DR083_RS00135
OG0000447	DR087_RS01780	DR083_RS00140
OG0000448	DR087_RS01810	DR083_RS00170
OG0000449	DR087_RS01835	DR083_RS00195
OG0000450	DR087_RS01845	DR083_RS00205
OG0000451	DR087_RS01885	DR083_RS00245
OG0000452	DR087_RS03005	DR083_RS00270
OG0000453	DR087_RS03040	DR083_RS00305
OG0000454	DR087_RS02015	DR083_RS05035
OG0000455	DR087_RS00740	DR083_RS00795
OG0000456	DR087_RS00620	DR083_RS00420
OG0000457	DR087_RS00595	DR083_RS00395
OG0000458	DR087_RS02935	DR083_RS01800
OG0000459	DR087_RS02960	DR083_RS01825
OG0000460	DR087_RS02970	DR083_RS01835
OG0000461	DR087_RS01335	DR083_RS01880
OG0000462	DR087_RS01340	DR083_RS01875
OG0000463	DR087_RS01350	DR083_RS01870
OG0000464	DR087_RS03000	DR083_RS01865
OG0000465	DR087_RS02995	DR083_RS01860
OG0000466	DR087_RS03010	DR083_RS00275
OG0000467	DR087_RS04570	DR083_RS04780
OG0000468	DR087_RS00010	DR083_RS01570
OG0000469	DR087_RS00070	DR083_RS01630
OG0000470	DR087_RS03755	DR083_RS03825
OG0000471	DR087_RS02525	DR083_RS03775
OG0000472	DR087_RS02125	DR083_RS02975
OG0000473	DR087_RS00725	DR083_RS00525
OG0000474	DR087_RS00730	DR083_RS00530
OG0000476	DR087_RS03410	DR083_RS03485
OG0000477	DR087_RS01310	DR083_RS01905
OG0000478	DR087_RS00670	DR083_RS00470
OG0000479	DR087_RS01200	DR083_RS01155
OG0000480	DR087_RS03730	DR083_RS03830
OG0000481	DR087_RS02310	DR083_RS01375
OG0000482	DR087_RS02795	DR083_RS02485
OG0000483	DR087_RS00115	DR083_RS02885
OG0000484	DR087_RS04670	DR083_RS04580
OG0000485	DR087_RS01930	DR083_RS01955
OG0000486	DR087_RS00270	DR083_RS03035
OG0000487	DR087_RS04405	DR083_RS04720
OG0000489	DR087_RS00480	DR083_RS00950
OG0000490	DR087_RS00420	DR083_RS00890
OG0000491	DR087_RS01180	DR083_RS01135
OG0000492	DR087_RS01105	DR083_RS01060
OG0000493	DR087_RS02915	DR083_RS02405
OG0000494	DR087_RS03145	DR083_RS03165
OG0000495	DR087_RS01395	DR083_RS00625
OG0000496	DR087_RS01385	DR083_RS00615
OG0000497	DR087_RS01380	DR083_RS00610
OG0000498	DR087_RS03245	DR083_RS03355
OG0000499	DR087_RS01235	DR083_RS02150
OG0000500	DR087_RS01530	DR083_RS01535
OG0000501	DR087_RS00985	DR083_RS01675
OG0000502	DR087_RS02785	DR083_RS02495
OG0000503	DR087_RS02255	DR083_RS01320
OG0000504	DR087_RS02550	DR083_RS01455
OG0000505	DR087_RS02625	DR083_RS02675
OG0000506	DR087_RS02635	DR083_RS02665
OG0000507	DR087_RS02670	DR083_RS02630
OG0000508	DR087_RS01770	DR083_RS00130
OG0000509	DR087_RS01805	DR083_RS00165
OG0000510	DR087_RS01815	DR083_RS00175
OG0000512	DR087_RS02975	DR083_RS01840
OG0000513	DR087_RS00655	DR083_RS00455
OG0000514	DR087_RS01420	DR083_RS00650
OG0000515	DR087_RS01610	DR083_RS03495
OG0000516	DR087_RS04410	DR083_RS04725
OG0000518	DR087_RS00945	DR083_RS01720
OG0000519	DR087_RS02280	DR083_RS01345
OG0000521	DR087_RS01785	DR083_RS00145
OG0000522	DR087_RS01820	DR083_RS00180
OG0000524	DR087_RS01260	DR083_RS02180
OG0000525	DR087_RS04645	DR083_RS04850
OG0000526	DR087_RS04050	DR083_RS04265
OG0000528	DR087_RS04415	DR083_RS04730
OG0000529	DR087_RS00205	DR083_RS02725
OG0000530	DR087_RS01735	DR083_RS03310
OG0000531	DR087_RS01130	DR083_RS01085
OG0000532	DR087_RS03180	DR083_RS05100
OG0000533	DR087_RS03510	DR083_RS03335
OG0000534	DR087_RS01900	DR083_RS00260
OG0000535	DR087_RS04460	DR083_RS04655
OG0000537	DR087_RS02220	DR083_RS01285
OG0000538	DR087_RS01975	DR083_RS02000
OG0000539	DR087_RS02345	DR083_RS00090
OG0000540	DR087_RS01290	DR083_RS01925
OG0000541	DR087_RS01220	DR083_RS02135
OG0000542	DR087_RS01870	DR083_RS00230
OG0000543	DR087_RS00345	DR083_RS03635
OG0000544	DR087_RS04710	DR083_RS04805
OG0000545	DR087_RS01630	DR083_RS04260, DR083_RS04250
OG0000546	DR087_RS04305	DR083_RS00580
OG0000547	DR087_RS01470	DR083_RS05065
OG0000548	DR087_RS03220	DR083_RS03570
OG0000549	DR087_RS04650	DR083_RS04845
OG0000550	DR087_RS00690	DR083_RS00490
OG0000552	DR087_RS00910	DR083_RS01755
OG0000553	DR087_RS04565	DR083_RS04775
OG0000554	DR087_RS01690	DR083_RS03145
OG0000556	DR087_RS04430	DR083_RS04895
OG0000557	DR087_RS02850	DR083_RS02430
OG0000558	DR087_RS02820	DR083_RS02460
OG0000559	DR087_RS02085	DR083_RS02095
OG0000560	DR087_RS01645	DR083_RS02260
OG0000561	DR087_RS01990	DR083_RS02015
OG0000562	DR087_RS01640	DR083_RS02265
OG0000563	DR087_RS01655	DR083_RS02250
OG0000564	DR087_RS03320	DR083_RS01195
OG0000565	DR087_RS01590	DR083_RS02325
OG0000566	DR087_RS01600	DR083_RS02310
OG0000567	DR087_RS01625	DR083_RS02280
OG0000568	DR087_RS02180	DR083_RS01245
OG0000569	DR087_RS02825	DR083_RS02455
OG0000570	DR087_RS04705	DR083_RS04810
OG0000571	DR087_RS02835	DR083_RS02445
OG0000572	DR087_RS02855	DR083_RS02425
OG0000573	DR087_RS02080	DR083_RS02090
OG0000574	DR087_RS03300	DR083_RS01175
