Orthogroup	MHP_MHP696_genes	MHP_7422_genes
OG0000070	DR090_RS02610	MHL_RS02540
OG0000071	DR090_RS02030	MHL_RS03275
OG0000072	DR090_RS04500	MHL_RS03280
OG0000073	DR090_RS00125	MHL_RS00795
OG0000074	DR090_RS04455	MHL_RS03950, MHL_RS04210
OG0000075	DR090_RS00610	MHL_RS00345
OG0000076	DR090_RS00595	MHL_RS00360
OG0000077	DR090_RS00505	MHL_RS00450
OG0000078	DR090_RS02395	MHL_RS01755
OG0000079	DR090_RS02780	MHL_RS02615
OG0000080	DR090_RS03915	MHL_RS03870
OG0000081	DR090_RS00615	MHL_RS00340
OG0000082	DR090_RS04165	MHL_RS02460
OG0000083	DR090_RS01095	MHL_RS02095
OG0000084	DR090_RS02885	MHL_RS02120
OG0000085	DR090_RS02890	MHL_RS02125
OG0000086	DR090_RS02900	MHL_RS02135
OG0000087	DR090_RS02915	MHL_RS02150
OG0000088	DR090_RS02920	MHL_RS02155
OG0000089	DR090_RS02930	MHL_RS02165
OG0000090	DR090_RS01325	MHL_RS00075
OG0000091	DR090_RS01310	MHL_RS00060
OG0000092	DR090_RS01295	MHL_RS00045
OG0000093	DR090_RS01290	MHL_RS00040
OG0000094	DR090_RS01285	MHL_RS00035
OG0000095	DR090_RS01260	MHL_RS00010
OG0000096	DR090_RS01255	MHL_RS03615
OG0000097	DR090_RS01235	MHL_RS03595
OG0000098	DR090_RS01225	MHL_RS03585
OG0000099	DR090_RS04400	MHL_RS03535
OG0000100	DR090_RS01160	MHL_RS03520
OG0000101	DR090_RS01155	MHL_RS03515
OG0000102	DR090_RS02370	MHL_RS01780
OG0000103	DR090_RS03065	MHL_RS02275
OG0000104	DR090_RS03060	MHL_RS02280
OG0000105	DR090_RS03045	MHL_RS02295
OG0000106	DR090_RS03035	MHL_RS02305
OG0000107	DR090_RS03025	MHL_RS02315
OG0000108	DR090_RS03020	MHL_RS02320
OG0000109	DR090_RS03015	MHL_RS02325
OG0000110	DR090_RS02655	MHL_RS02450
OG0000111	DR090_RS02660	MHL_RS02445
OG0000112	DR090_RS02670	MHL_RS02435
OG0000113	DR090_RS04615	MHL_RS02415
OG0000114	DR090_RS03300	MHL_RS02405
OG0000115	DR090_RS03285	MHL_RS02395
OG0000116	DR090_RS00435	MHL_RS01380
OG0000117	DR090_RS00440	MHL_RS01385
OG0000118	DR090_RS02460	MHL_RS01420
OG0000119	DR090_RS02465	MHL_RS01425
OG0000120	DR090_RS02480	MHL_RS01440
OG0000121	DR090_RS02505	MHL_RS01465
OG0000122	DR090_RS02510	MHL_RS01470
OG0000123	DR090_RS02530	MHL_RS01490
OG0000124	DR090_RS02535	MHL_RS01495
OG0000125	DR090_RS02540	MHL_RS01500
OG0000126	DR090_RS02835	MHL_RS01510
OG0000127	DR090_RS02845	MHL_RS01520
OG0000128	DR090_RS02860	MHL_RS01535
OG0000129	DR090_RS02865	MHL_RS01540
OG0000130	DR090_RS02875	MHL_RS01550
OG0000131	DR090_RS03150	MHL_RS01580
OG0000132	DR090_RS04600	MHL_RS01595
OG0000133	DR090_RS02690	MHL_RS00530
OG0000134	DR090_RS02695	MHL_RS00535
OG0000135	DR090_RS02710	MHL_RS00550
OG0000136	DR090_RS02715	MHL_RS00555
OG0000137	DR090_RS02755	MHL_RS00585
OG0000138	DR090_RS00195	MHL_RS00710
OG0000139	DR090_RS00165	MHL_RS00740
OG0000140	DR090_RS00160	MHL_RS00745
OG0000141	DR090_RS01705	MHL_RS02980
OG0000142	DR090_RS04450	MHL_RS02975
OG0000143	DR090_RS01680	MHL_RS02950
OG0000144	DR090_RS01670	MHL_RS02940
OG0000145	DR090_RS01660	MHL_RS02930
OG0000146	DR090_RS01650	MHL_RS02920
OG0000147	DR090_RS01645	MHL_RS02915
OG0000148	DR090_RS01630	MHL_RS02900
OG0000149	DR090_RS01620	MHL_RS02890
OG0000150	DR090_RS01605	MHL_RS02875
OG0000151	DR090_RS01555	MHL_RS02830
OG0000152	DR090_RS01550	MHL_RS02825
OG0000153	DR090_RS01545	MHL_RS02820
OG0000154	DR090_RS01535	MHL_RS02810
OG0000155	DR090_RS01495	MHL_RS02770
OG0000156	DR090_RS01485	MHL_RS02760
OG0000157	DR090_RS04440	MHL_RS02755
OG0000158	DR090_RS04435	MHL_RS04195
OG0000159	DR090_RS02595	MHL_RS02525
OG0000160	DR090_RS02590	MHL_RS02520
OG0000161	DR090_RS02585	MHL_RS02515
OG0000162	DR090_RS02575	MHL_RS02505
OG0000163	DR090_RS02570	MHL_RS02500
OG0000164	DR090_RS03230	MHL_RS01690
OG0000165	DR090_RS01015	MHL_RS02015
OG0000166	DR090_RS01035	MHL_RS02035
OG0000167	DR090_RS01050	MHL_RS02050
OG0000168	DR090_RS01055	MHL_RS04040
OG0000169	DR090_RS02070	MHL_RS03055
OG0000170	DR090_RS02085	MHL_RS03070
OG0000171	DR090_RS02095	MHL_RS03080
OG0000172	DR090_RS02105	MHL_RS03085
OG0000173	DR090_RS02110	MHL_RS03090
OG0000174	DR090_RS02115	MHL_RS03095
OG0000175	DR090_RS02130	MHL_RS03110
OG0000176	DR090_RS02180	MHL_RS03160
OG0000177	DR090_RS02185	MHL_RS03165
OG0000178	DR090_RS02190	MHL_RS03170
OG0000179	DR090_RS02200	MHL_RS03180
OG0000180	DR090_RS02205	MHL_RS03185
OG0000181	DR090_RS04655	MHL_RS03225
OG0000182	DR090_RS03515	MHL_RS03235
OG0000183	DR090_RS02035	MHL_RS03270
OG0000184	DR090_RS01995	MHL_RS03310
OG0000185	DR090_RS02010	MHL_RS03295
OG0000186	DR090_RS04605	MHL_RS01605
OG0000187	DR090_RS03190	MHL_RS01620
OG0000188	DR090_RS03200	MHL_RS01630
OG0000189	DR090_RS04625	MHL_RS02365
OG0000190	DR090_RS03370	MHL_RS02360
OG0000191	DR090_RS03395	MHL_RS02340
OG0000192	DR090_RS00355	MHL_RS01300
OG0000193	DR090_RS00340	MHL_RS01290
OG0000194	DR090_RS00140	MHL_RS00780
OG0000195	DR090_RS00135	MHL_RS00785
OG0000196	DR090_RS00115	MHL_RS00805
OG0000197	DR090_RS00110	MHL_RS00810
OG0000198	DR090_RS00095	MHL_RS00825
OG0000199	DR090_RS00090	MHL_RS00830
OG0000200	DR090_RS00075	MHL_RS00840
OG0000201	DR090_RS00065	MHL_RS00850
OG0000202	DR090_RS00010	MHL_RS00905
OG0000203	DR090_RS00005	MHL_RS00910
OG0000204	DR090_RS04470	MHL_RS00915
OG0000205	DR090_RS01955	MHL_RS00920
OG0000206	DR090_RS01935	MHL_RS00940
OG0000207	DR090_RS01920	MHL_RS00955
OG0000208	DR090_RS01915	MHL_RS00960
OG0000209	DR090_RS01910	MHL_RS00965
OG0000210	DR090_RS01865	MHL_RS01010
OG0000211	DR090_RS01855	MHL_RS01020
OG0000212	DR090_RS01845	MHL_RS01030
OG0000213	DR090_RS01840	MHL_RS01035
OG0000214	DR090_RS01835	MHL_RS01040
OG0000215	DR090_RS01830	MHL_RS01045
OG0000216	DR090_RS01825	MHL_RS01050
OG0000217	DR090_RS01820	MHL_RS01055
OG0000218	DR090_RS01810	MHL_RS01065
OG0000219	DR090_RS01805	MHL_RS01070
OG0000220	DR090_RS01800	MHL_RS01075
OG0000221	DR090_RS01795	MHL_RS01080
OG0000222	DR090_RS01790	MHL_RS01085
OG0000223	DR090_RS01785	MHL_RS01090
OG0000224	DR090_RS01775	MHL_RS01100
OG0000225	DR090_RS01765	MHL_RS01110
OG0000226	DR090_RS01760	MHL_RS01115
OG0000227	DR090_RS01755	MHL_RS01120
OG0000228	DR090_RS04680	MHL_RS04215
OG0000229	DR090_RS01745	MHL_RS01130
OG0000230	DR090_RS01740	MHL_RS01135
OG0000231	DR090_RS01730	MHL_RS01145
OG0000232	DR090_RS01720	MHL_RS01155
OG0000233	DR090_RS00225	MHL_RS01175
OG0000234	DR090_RS00260	MHL_RS01210
OG0000235	DR090_RS00270	MHL_RS01220
OG0000236	DR090_RS00275	MHL_RS01225
OG0000237	DR090_RS00280	MHL_RS01230
OG0000238	DR090_RS00290	MHL_RS01240
OG0000239	DR090_RS03000	MHL_RS02990
OG0000240	DR090_RS02995	MHL_RS02995
OG0000241	DR090_RS02985	MHL_RS03005
OG0000242	DR090_RS02980	MHL_RS03010
OG0000243	DR090_RS02975	MHL_RS03015
OG0000244	DR090_RS02965	MHL_RS03025
OG0000245	DR090_RS02955	MHL_RS03035
OG0000246	DR090_RS03110	MHL_RS00145
OG0000247	DR090_RS00810	MHL_RS00155
OG0000248	DR090_RS00800	MHL_RS00165
OG0000249	DR090_RS00795	MHL_RS00170
OG0000250	DR090_RS00780	MHL_RS00185
OG0000251	DR090_RS00745	MHL_RS00210
OG0000252	DR090_RS00735	MHL_RS00220
OG0000253	DR090_RS00730	MHL_RS00225
OG0000254	DR090_RS00720	MHL_RS00235
OG0000255	DR090_RS00710	MHL_RS00245
OG0000256	DR090_RS00705	MHL_RS00250
OG0000257	DR090_RS00680	MHL_RS00275
OG0000258	DR090_RS00670	MHL_RS00285
OG0000259	DR090_RS00640	MHL_RS00315
OG0000260	DR090_RS00630	MHL_RS00325
OG0000261	DR090_RS04350	MHL_RS00335
OG0000262	DR090_RS00605	MHL_RS00350
OG0000263	DR090_RS00590	MHL_RS00370
OG0000264	DR090_RS00575	MHL_RS00380
OG0000265	DR090_RS00565	MHL_RS00390
OG0000266	DR090_RS00550	MHL_RS00405
OG0000267	DR090_RS00535	MHL_RS00420
OG0000268	DR090_RS00530	MHL_RS00425
OG0000269	DR090_RS00515	MHL_RS00440
OG0000270	DR090_RS04395	MHL_RS03490
OG0000271	DR090_RS01125	MHL_RS03485
OG0000272	DR090_RS01120	MHL_RS03480
OG0000273	DR090_RS01115	MHL_RS03475
OG0000274	DR090_RS02335	MHL_RS03455
OG0000275	DR090_RS04540	MHL_RS03450
OG0000276	DR090_RS02325	MHL_RS03445
OG0000277	DR090_RS02315	MHL_RS03435
OG0000278	DR090_RS02310	MHL_RS03430
OG0000279	DR090_RS02300	MHL_RS03420
OG0000280	DR090_RS02295	MHL_RS03415
OG0000281	DR090_RS02290	MHL_RS03760
OG0000282	DR090_RS04530	MHL_RS03390
OG0000283	DR090_RS02260	MHL_RS03385
OG0000284	DR090_RS02255	MHL_RS03380
OG0000285	DR090_RS04525	MHL_RS03375
OG0000286	DR090_RS02555	MHL_RS02485
OG0000287	DR090_RS02820	MHL_RS02575
OG0000288	DR090_RS02810	MHL_RS02585
OG0000289	DR090_RS02805	MHL_RS02590
OG0000290	DR090_RS01425	MHL_RS02700
OG0000291	DR090_RS01415	MHL_RS02690
OG0000292	DR090_RS01410	MHL_RS02685
OG0000293	DR090_RS01405	MHL_RS02680
OG0000294	DR090_RS01395	MHL_RS02670
OG0000295	DR090_RS01390	MHL_RS02665
OG0000296	DR090_RS02770	MHL_RS02625
OG0000297	DR090_RS02775	MHL_RS02620
OG0000298	DR090_RS00785	MHL_RS00180
OG0000299	DR090_RS03800	MHL_RS03650
OG0000300	DR090_RS00580	MHL_RS00375
OG0000301	DR090_RS00545	MHL_RS00410
OG0000302	DR090_RS00540	MHL_RS00415
OG0000303	DR090_RS02720	MHL_RS00560
OG0000304	DR090_RS01715	MHL_RS01160
OG0000305	DR090_RS01655	MHL_RS02925
OG0000306	DR090_RS01580	MHL_RS02850
OG0000307	DR090_RS01540	MHL_RS02815
OG0000308	DR090_RS01445	MHL_RS02720
OG0000309	DR090_RS01380	MHL_RS02655
OG0000310	DR090_RS02815	MHL_RS02580
OG0000311	DR090_RS02615	MHL_RS02545
OG0000312	DR090_RS02600	MHL_RS02530
OG0000313	DR090_RS03240	MHL_RS01680
OG0000314	DR090_RS01030	MHL_RS02030
OG0000315	DR090_RS01060	MHL_RS02060
OG0000316	DR090_RS01070	MHL_RS02070
OG0000317	DR090_RS02925	MHL_RS02160
OG0000318	DR090_RS04370	MHL_RS02075
OG0000319	DR090_RS03050	MHL_RS02290
OG0000320	DR090_RS02680	MHL_RS02425
OG0000321	DR090_RS02455	MHL_RS01415
OG0000322	DR090_RS02500	MHL_RS01460
OG0000323	DR090_RS03160	MHL_RS01590
OG0000324	DR090_RS03400	MHL_RS02335
OG0000325	DR090_RS00130	MHL_RS00790
OG0000326	DR090_RS00035	MHL_RS00880
OG0000327	DR090_RS00030	MHL_RS00885
OG0000328	DR090_RS01905	MHL_RS00970
OG0000329	DR090_RS01885	MHL_RS00990
OG0000330	DR090_RS00235	MHL_RS01185
OG0000331	DR090_RS02970	MHL_RS03020
OG0000332	DR090_RS02140	MHL_RS03120
OG0000333	DR090_RS02150	MHL_RS03130
OG0000334	DR090_RS03510	MHL_RS03230
OG0000335	DR090_RS02065	MHL_RS03240
OG0000336	DR090_RS04535	MHL_RS03405
OG0000337	DR090_RS01210	MHL_RS03570
OG0000338	DR090_RS01250	MHL_RS03610
OG0000339	DR090_RS03290	MHL_RS02400
OG0000340	DR090_RS03610	MHL_RS01395
OG0000341	DR090_RS03365	MHL_RS02355
OG0000342	DR090_RS00100	MHL_RS00820
OG0000343	DR090_RS02160	MHL_RS03140
OG0000344	DR090_RS02735	MHL_RS00580
OG0000345	DR090_RS01770	MHL_RS01105
OG0000346	DR090_RS02285	MHL_RS03410
OG0000347	DR090_RS02525	MHL_RS01485
OG0000348	DR090_RS00025	MHL_RS00890
OG0000349	DR090_RS04545	MHL_RS03640
OG0000350	DR090_RS01530	MHL_RS02805
OG0000351	DR090_RS00455	MHL_RS00505
OG0000352	DR090_RS01010	MHL_RS02010
OG0000353	DR090_RS02495	MHL_RS01455
OG0000354	DR090_RS00180	MHL_RS00725
OG0000355	DR090_RS04360	MHL_RS01980
OG0000356	DR090_RS04365	MHL_RS02065
OG0000357	DR090_RS04510	MHL_RS03100
OG0000358	DR090_RS02125	MHL_RS03105
OG0000359	DR090_RS04320	MHL_RS00860
OG0000360	DR090_RS00675	MHL_RS00280
OG0000361	DR090_RS00645	MHL_RS00310
OG0000362	DR090_RS02795	MHL_RS02600
OG0000363	DR090_RS02850	MHL_RS03985
OG0000364	DR090_RS00955	MHL_RS04025, MHL_RS01955
OG0000365	DR090_RS04390	MHL_RS02105
OG0000366	DR090_RS02895	MHL_RS02130
OG0000367	DR090_RS02905	MHL_RS02140
OG0000368	DR090_RS01315	MHL_RS00065
OG0000369	DR090_RS04415	MHL_RS00030
OG0000370	DR090_RS01275	MHL_RS00025
OG0000371	DR090_RS01270	MHL_RS00020
OG0000372	DR090_RS01265	MHL_RS00015
OG0000373	DR090_RS01240	MHL_RS03605
OG0000374	DR090_RS01230	MHL_RS03590
OG0000375	DR090_RS03055	MHL_RS02285
OG0000376	DR090_RS02665	MHL_RS02440
OG0000377	DR090_RS02675	MHL_RS02430
OG0000378	DR090_RS00430	MHL_RS01375
OG0000379	DR090_RS02490	MHL_RS01450
OG0000380	DR090_RS02515	MHL_RS01475
OG0000381	DR090_RS02840	MHL_RS01515
OG0000382	DR090_RS02870	MHL_RS01545
OG0000383	DR090_RS03155	MHL_RS01585
OG0000384	DR090_RS03315	MHL_RS00520
OG0000386	DR090_RS02700	MHL_RS00540
OG0000387	DR090_RS02725	MHL_RS00565
OG0000388	DR090_RS04570	MHL_RS00570
OG0000389	DR090_RS00200	MHL_RS00705
OG0000390	DR090_RS01675	MHL_RS02945
OG0000391	DR090_RS01665	MHL_RS02935
OG0000392	DR090_RS01640	MHL_RS02910
OG0000393	DR090_RS04445	MHL_RS02855
OG0000394	DR090_RS01505	MHL_RS02780
OG0000395	DR090_RS01500	MHL_RS02775
OG0000396	DR090_RS02560	MHL_RS02490
OG0000397	DR090_RS00995	MHL_RS01995
OG0000398	DR090_RS01000	MHL_RS02000
OG0000399	DR090_RS01045	MHL_RS02045
OG0000400	DR090_RS02080	MHL_RS03065
OG0000401	DR090_RS02145	MHL_RS03125
OG0000402	DR090_RS02155	MHL_RS03135
OG0000403	DR090_RS02165	MHL_RS03145
OG0000404	DR090_RS02195	MHL_RS03175
OG0000405	DR090_RS02210	MHL_RS03190
OG0000406	DR090_RS02060	MHL_RS03245
OG0000407	DR090_RS04505	MHL_RS03250
OG0000408	DR090_RS02050	MHL_RS03255
OG0000409	DR090_RS02045	MHL_RS03260
OG0000410	DR090_RS01990	MHL_RS03315
OG0000411	DR090_RS02000	MHL_RS03305
OG0000412	DR090_RS02005	MHL_RS03300
OG0000413	DR090_RS03170	MHL_RS01600
OG0000414	DR090_RS03180	MHL_RS01610
OG0000415	DR090_RS03185	MHL_RS01615
OG0000416	DR090_RS03195	MHL_RS01625
OG0000418	DR090_RS03390	MHL_RS02345
OG0000419	DR090_RS00120	MHL_RS00800
OG0000420	DR090_RS00085	MHL_RS00835
OG0000421	DR090_RS00050	MHL_RS00865
OG0000422	DR090_RS00040	MHL_RS00875
OG0000423	DR090_RS01945	MHL_RS00930
OG0000424	DR090_RS01940	MHL_RS00935
OG0000425	DR090_RS01930	MHL_RS00945
OG0000426	DR090_RS04465	MHL_RS00950
OG0000427	DR090_RS04460	MHL_RS00975
OG0000428	DR090_RS01875	MHL_RS01000
OG0000429	DR090_RS01780	MHL_RS01095
OG0000430	DR090_RS01735	MHL_RS01140
OG0000431	DR090_RS01725	MHL_RS01150
OG0000432	DR090_RS00230	MHL_RS01180
OG0000433	DR090_RS00245	MHL_RS01195
OG0000434	DR090_RS00250	MHL_RS01200
OG0000435	DR090_RS00265	MHL_RS01215
OG0000436	DR090_RS00295	MHL_RS01245
OG0000437	DR090_RS00305	MHL_RS01255
OG0000438	DR090_RS00310	MHL_RS03965
OG0000439	DR090_RS04330	MHL_RS01265
OG0000440	DR090_RS04580	MHL_RS03000
OG0000441	DR090_RS02950	MHL_RS03040
OG0000442	DR090_RS04215	MHL_RS00150
OG0000443	DR090_RS00765	MHL_RS00195
OG0000444	DR090_RS00750	MHL_RS00205
OG0000445	DR090_RS00725	MHL_RS00230
OG0000446	DR090_RS00695	MHL_RS00260
OG0000447	DR090_RS00690	MHL_RS00265
OG0000448	DR090_RS00660	MHL_RS00295
OG0000449	DR090_RS00635	MHL_RS00320
OG0000450	DR090_RS00625	MHL_RS00330
OG0000452	DR090_RS00560	MHL_RS00395
OG0000453	DR090_RS00525	MHL_RS00430
OG0000455	DR090_RS01150	MHL_RS03510
OG0000456	DR090_RS02270	MHL_RS03395
OG0000457	DR090_RS02245	MHL_RS03370
OG0000458	DR090_RS02825	MHL_RS02570
OG0000459	DR090_RS02800	MHL_RS02595
OG0000460	DR090_RS02790	MHL_RS02605
OG0000461	DR090_RS01375	MHL_RS02650
OG0000462	DR090_RS01370	MHL_RS02645
OG0000463	DR090_RS01365	MHL_RS02640
OG0000464	DR090_RS02760	MHL_RS02635
OG0000465	DR090_RS02765	MHL_RS02630
OG0000466	DR090_RS00555	MHL_RS00400
OG0000467	DR090_RS04425	MHL_RS02730
OG0000468	DR090_RS01040	MHL_RS02040
OG0000469	DR090_RS01100	MHL_RS02100
OG0000470	DR090_RS03685	MHL_RS03825
OG0000471	DR090_RS01870	MHL_RS01005
OG0000472	DR090_RS01980	MHL_RS03325
OG0000473	DR090_RS01135	MHL_RS03495
OG0000474	DR090_RS01140	MHL_RS03500
OG0000475	DR090_RS01145	MHL_RS03505
OG0000476	DR090_RS03205	MHL_RS01635
OG0000477	DR090_RS01400	MHL_RS02675
OG0000478	DR090_RS02320	MHL_RS03440
OG0000479	DR090_RS02450	MHL_RS01410
OG0000480	DR090_RS03680	MHL_RS03850
OG0000481	DR090_RS00015	MHL_RS00900
OG0000482	DR090_RS00345	MHL_RS01295
OG0000483	DR090_RS02910	MHL_RS02145
OG0000484	DR090_RS04355	MHL_RS00200
OG0000485	DR090_RS00300	MHL_RS01250
OG0000486	DR090_RS03385	MHL_RS02370
OG0000487	DR090_RS04375	MHL_RS02080
OG0000488	DR090_RS02880	MHL_RS02115
OG0000489	DR090_RS01305	MHL_RS00055
OG0000491	DR090_RS02470	MHL_RS01430
OG0000492	DR090_RS02545	MHL_RS01505
OG0000494	DR090_RS00175	MHL_RS00730
OG0000495	DR090_RS01610	MHL_RS02880
OG0000496	DR090_RS01600	MHL_RS04090
OG0000497	DR090_RS01595	MHL_RS02865
OG0000498	DR090_RS01510	MHL_RS02785
OG0000499	DR090_RS01475	MHL_RS02750
OG0000500	DR090_RS01005	MHL_RS02005
OG0000501	DR090_RS02090	MHL_RS03075
OG0000502	DR090_RS00335	MHL_RS01285
OG0000503	DR090_RS00070	MHL_RS00845
OG0000504	DR090_RS01895	MHL_RS00980
OG0000505	DR090_RS01860	MHL_RS01015
OG0000506	DR090_RS01850	MHL_RS01025
OG0000507	DR090_RS01815	MHL_RS01060
OG0000508	DR090_RS00700	MHL_RS00255
OG0000509	DR090_RS00665	MHL_RS00290
OG0000510	DR090_RS00655	MHL_RS00300
OG0000511	DR090_RS00520	MHL_RS00435
OG0000512	DR090_RS02785	MHL_RS02610
OG0000513	DR090_RS02305	MHL_RS03425
OG0000514	DR090_RS01635	MHL_RS02905
OG0000515	DR090_RS00910	MHL_RS01925
OG0000516	DR090_RS04380	MHL_RS02085
OG0000517	DR090_RS01320	MHL_RS00070
OG0000518	DR090_RS02135	MHL_RS03115
OG0000519	DR090_RS00045	MHL_RS00870
OG0000520	DR090_RS01880	MHL_RS00995
OG0000521	DR090_RS00685	MHL_RS00270
OG0000522	DR090_RS00650	MHL_RS00305
OG0000523	DR090_RS02240	MHL_RS03365
OG0000524	DR090_RS01450	MHL_RS02725
OG0000525	DR090_RS04485	MHL_RS03330
OG0000526	DR090_RS03810	MHL_RS04020
OG0000527	DR090_RS00830	MHL_RS01840
OG0000528	DR090_RS04385	MHL_RS02090
OG0000529	DR090_RS03040	MHL_RS02300
OG0000530	DR090_RS03305	MHL_RS02410
OG0000531	DR090_RS02520	MHL_RS01480
OG0000532	DR090_RS03210	MHL_RS01715
OG0000533	DR090_RS00215	MHL_RS03945, MHL_RS03940
OG0000534	DR090_RS00570	MHL_RS00385
OG0000535	DR090_RS04420	MHL_RS00050
OG0000536	DR090_RS01180	MHL_RS03540
OG0000537	DR090_RS00105	MHL_RS00815
OG0000538	DR090_RS00255	MHL_RS01205
OG0000539	DR090_RS00740	MHL_RS00215
OG0000540	DR090_RS01420	MHL_RS02695
OG0000541	DR090_RS01490	MHL_RS02765
OG0000542	DR090_RS00600	MHL_RS00355
OG0000544	DR090_RS04340	MHL_RS01335
OG0000545	DR090_RS00885	MHL_RS01905
OG0000546	DR090_RS03955	MHL_RS02835
OG0000547	DR090_RS01685	MHL_RS02955
OG0000548	DR090_RS03245	MHL_RS01675
OG0000549	DR090_RS04490	MHL_RS03320
OG0000550	DR090_RS02340	MHL_RS03460
OG0000551	DR090_RS02960	MHL_RS03030
OG0000552	DR090_RS02170	MHL_RS03150
OG0000553	DR090_RS04430	MHL_RS02740
OG0000554	DR090_RS02650	MHL_RS04060, MHL_RS02455
