NB627_RS00125	NZ_CP098240.1	-	29168	31495	NB627_RS00125	ID131B	-	29168	31495
NB627_RS00130	NZ_CP098240.1	-	31482	32285	NB627_RS00130	ID131B	-	31482	32285
NB627_RS00135	NZ_CP098240.1	+	32662	33141	NB627_RS00135	ID131B	+	32662	33141
NB627_RS00140	NZ_CP098240.1	+	33343	33636	NB627_RS00140	ID131B	+	33343	33636
NB627_RS00145	NZ_CP098240.1	+	33629	34948	NB627_RS00145	ID131B	+	33629	34948
NB627_RS00150	NZ_CP098240.1	+	34941	36341	NB627_RS00150	ID131B	+	34941	36341
NB627_RS00155	NZ_CP098240.1	+	36577	37080	NB627_RS00155	ID131B	+	36577	37080
NB627_RS00160	NZ_CP098240.1	-	37197	37790	NB627_RS00160	ID131B	-	37197	37790
NB627_RS00165	NZ_CP098240.1	-	37768	40428	NB627_RS00165	ID131B	-	37768	40428
NB627_RS00170	NZ_CP098240.1	-	40428	42968	NB627_RS00170	ID131B	-	40428	42968
NB627_RS00175	NZ_CP098240.1	-	42961	44889	NB627_RS00175	ID131B	-	42961	44889
NB627_RS00180	NZ_CP098240.1	+	45100	46110	NB627_RS00180	ID131B	+	45100	46110
NB627_RS00185	NZ_CP098240.1	+	46239	48092	NB627_RS00185	ID131B	+	46239	48092
NB627_RS00190	NZ_CP098240.1	-	48192	50276	NB627_RS00190	ID131B	-	48192	50276
NB627_RS00195	NZ_CP098240.1	-	50282	50515	NB627_RS00195	ID131B	-	50282	50515
NB627_RS00200	NZ_CP098240.1	-	50569	52095	NB627_RS00200	ID131B	-	50569	52095
NB627_RS00205	NZ_CP098240.1	-	52112	53125	NB627_RS00205	ID131B	-	52112	53125
NB627_RS00210	NZ_CP098240.1	+	53365	54087	NB627_RS00210	ID131B	+	53365	54087
NB627_RS00215	NZ_CP098240.1	+	54089	55349	NB627_RS00215	ID131B	+	54089	55349
NB627_RS00220	NZ_CP098240.1	+	55434	55805	NB627_RS00220	ID131B	+	55434	55805
NB627_RS00225	NZ_CP098240.1	+	55809	57017	NB627_RS00225	ID131B	+	55809	57017
NB627_RS00230	NZ_CP098240.1	+	57112	57444	NB627_RS00230	ID131B	+	57112	57444
NB627_RS00235	NZ_CP098240.1	+	57489	58646	NB627_RS00235	ID131B	+	57489	58646
NB627_RS00240	NZ_CP098240.1	+	59082	59810	NB627_RS00240	ID131B	+	59082	59810
NB627_RS00245	NZ_CP098240.1	+	59838	60143	NB627_RS00245	ID131B	+	59838	60143
NB627_RS00250	NZ_CP098240.1	+	60197	60763	NB627_RS00250	ID131B	+	60197	60763
NB627_RS00255	NZ_CP098240.1	+	60763	61326	NB627_RS00255	ID131B	+	60763	61326
NB627_RS00260	NZ_CP098240.1	+	61345	62868	NB627_RS00260	ID131B	+	61345	62868
NB627_RS00265	NZ_CP098240.1	+	62897	63727	NB627_RS00265	ID131B	+	62897	63727
NB627_RS00270	NZ_CP098240.1	+	63745	65160	NB627_RS00270	ID131B	+	63745	65160
NB627_RS00275	NZ_CP098240.1	+	65147	65407	NB627_RS00275	ID131B	+	65147	65407
NB627_RS00280	NZ_CP098240.1	+	65516	66001	NB627_RS00280	ID131B	+	65516	66001
NB627_RS00285	NZ_CP098240.1	+	66217	67173	NB627_RS00285	ID131B	+	66217	67173
NB627_RS00290	NZ_CP098240.1	+	67198	68109	NB627_RS00290	ID131B	+	67198	68109
NB627_RS00295	NZ_CP098240.1	+	68194	69516	NB627_RS00295	ID131B	+	68194	69516
NB627_RS00300	NZ_CP098240.1	+	69544	70910	NB627_RS00300	ID131B	+	69544	70910
NB627_RS00305	NZ_CP098240.1	+	70903	72744	NB627_RS00305	ID131B	+	70903	72744
NB627_RS00310	NZ_CP098240.1	+	72765	74795	NB627_RS00310	ID131B	+	72765	74795
NB627_RS00315	NZ_CP098240.1	+	74802	75575	NB627_RS00315	ID131B	+	74802	75575
NB627_RS00320	NZ_CP098240.1	+	75569	76399	NB627_RS00320	ID131B	+	75569	76399
NB627_RS00325	NZ_CP098240.1	+	76417	77661	NB627_RS00325	ID131B	+	76417	77661
NB627_RS00330	NZ_CP098240.1	+	77734	81780	NB627_RS00330	ID131B	+	77734	81780
NB627_RS00335	NZ_CP098240.1	+	81840	82433	NB627_RS00335	ID131B	+	81840	82433
NB627_RS00340	NZ_CP098240.1	+	82547	84982	NB627_RS00340	ID131B	+	82547	84982
NB627_RS00345	NZ_CP098240.1	+	85002	85385	NB627_RS00345	ID131B	+	85002	85385
NB627_RS00350	NZ_CP098240.1	-	85443	86993	NB627_RS00350	ID131B	-	85443	86993
NB627_RS00355	NZ_CP098240.1	+	87111	87419	NB627_RS00355	ID131B	+	87111	87419
NB627_RS00360	NZ_CP098240.1	+	87607	89408	NB627_RS00360	ID131B	+	87607	89408
NB627_RS00365	NZ_CP098240.1	+	89626	90300	NB627_RS00365	ID131B	+	89626	90300
NB627_RS00370	NZ_CP098240.1	+	90261	90749	NB627_RS00370	ID131B	+	90261	90749
NB627_RS00375	NZ_CP098240.1	+	90808	91497	NB627_RS00375	ID131B	+	90808	91497
NB627_RS00380	NZ_CP098240.1	+	91515	92816	NB627_RS00380	ID131B	+	91515	92816
NB627_RS00385	NZ_CP098240.1	+	92868	93140	NB627_RS00385	ID131B	+	92868	93140
NB627_RS00390	NZ_CP098240.1	+	93143	93373	NB627_RS00390	ID131B	+	93143	93373
NB627_RS00395	NZ_CP098240.1	+	93374	95169	NB627_RS00395	ID131B	+	93374	95169
NB627_RS00400	NZ_CP098240.1	+	95239	96186	NB627_RS00400	ID131B	+	95239	96186
NB627_RS00405	NZ_CP098240.1	-	96503	98587	NB627_RS00405	ID131B	-	96503	98587
NB627_RS00410	NZ_CP098240.1	-	98600	99070	NB627_RS00410	ID131B	-	98600	99070
NB627_RS00415	NZ_CP098240.1	-	99121	99540	NB627_RS00415	ID131B	-	99121	99540
NB627_RS00420	NZ_CP098240.1	-	99671	100063	NB627_RS00420	ID131B	-	99671	100063
NB627_RS00425	NZ_CP098240.1	-	100067	100579	NB627_RS00425	ID131B	-	100067	100579
NB627_RS00430	NZ_CP098240.1	-	100570	101070	NB627_RS00430	ID131B	-	100570	101070
NB627_RS00435	NZ_CP098240.1	+	101335	102708	NB627_RS00435	ID131B	+	101335	102708
NB627_RS00440	NZ_CP098240.1	+	102724	103113	NB627_RS00440	ID131B	+	102724	103113
NB627_RS00445	NZ_CP098240.1	+	103131	103583	NB627_RS00445	ID131B	+	103131	103583
NB627_RS00450	NZ_CP098240.1	+	103590	104630	NB627_RS00450	ID131B	+	103590	104630
NB627_RS00455	NZ_CP098240.1	+	104944	105210	NB627_RS00455	ID131B	+	104944	105210
NB627_RS00460	NZ_CP098240.1	+	105251	107602	NB627_RS00460	ID131B	+	105251	107602
NB627_RS00465	NZ_CP098240.1	+	107595	108620	NB627_RS00465	ID131B	+	107595	108620
NB627_RS00470	NZ_CP098240.1	+	108814	109803	NB627_RS00470	ID131B	+	108814	109803
NB627_RS00475	NZ_CP098240.1	+	109930	110115	NB627_RS00475	ID131B	+	109930	110115
NB627_RS00480	NZ_CP098240.1	+	110128	110514	NB627_RS00480	ID131B	+	110128	110514
NB627_RS00485	NZ_CP098240.1	+	110535	112268	NB627_RS00485	ID131B	+	110535	112268
NB627_RS00490	NZ_CP098240.1	+	112246	114948	NB627_RS00490	ID131B	+	112246	114948
NB627_RS00495	NZ_CP098240.1	+	114941	115645	NB627_RS00495	ID131B	+	114941	115645
NB627_RS00500	NZ_CP098240.1	+	115922	119557	NB627_RS00500	ID131B	+	115922	119557
NB627_RS00505	NZ_CP098240.1	-	119629	119889	NB627_RS00505	ID131B	-	119629	119889
NB627_RS00510	NZ_CP098240.1	-	119929	121596	NB627_RS00510	ID131B	-	119929	121596
NB627_RS00515	NZ_CP098240.1	-	121577	121783	NB627_RS00515	ID131B	-	121577	121783
NB627_RS00520	NZ_CP098240.1	-	121797	122945	NB627_RS00520	ID131B	-	121797	122945
NB627_RS00525	NZ_CP098240.1	+	123065	124282	NB627_RS00525	ID131B	+	123065	124282
NB627_RS00530	NZ_CP098240.1	+	124724	126097	NB627_RS00530	ID131B	+	124724	126097
NB627_RS00535	NZ_CP098240.1	+	126283	127665	NB627_RS00535	ID131B	+	126283	127665
NB627_RS00540	NZ_CP098240.1	-	127856	129139	NB627_RS00540	ID131B	-	127856	129139
NB627_RS00545	NZ_CP098240.1	-	129144	129842	NB627_RS00545	ID131B	-	129144	129842
NB627_RS00550	NZ_CP098240.1	-	130559	133510	NB627_RS00550	ID131B	-	130559	133510
NB627_RS00555	NZ_CP098240.1	-	133821	133896	NB627_RS00555	ID131B	-	133821	133896
NB627_RS00560	NZ_CP098240.1	-	133898	133973	NB627_RS00560	ID131B	-	133898	133973
NB627_RS00565	NZ_CP098240.1	-	133976	134050	NB627_RS00565	ID131B	-	133976	134050
NB627_RS00570	NZ_CP098240.1	-	134102	134192	NB627_RS00570	ID131B	-	134102	134192
NB627_RS00575	NZ_CP098240.1	-	134197	134272	NB627_RS00575	ID131B	-	134197	134272
NB627_RS00580	NZ_CP098240.1	-	134333	134409	NB627_RS00580	ID131B	-	134333	134409
NB627_RS00585	NZ_CP098240.1	-	134414	134490	NB627_RS00585	ID131B	-	134414	134490
NB627_RS00590	NZ_CP098240.1	-	134497	134573	NB627_RS00590	ID131B	-	134497	134573
NB627_RS00595	NZ_CP098240.1	-	134655	134731	NB627_RS00595	ID131B	-	134655	134731
NB627_RS00600	NZ_CP098240.1	+	134782	135600	NB627_RS00600	ID131B	+	134782	135600
NB627_RS00605	NZ_CP098240.1	-	135886	137358	NB627_RS00605	ID131B	-	135886	137358
NB627_RS00610	NZ_CP098240.1	-	137348	139429	NB627_RS00610	ID131B	-	137348	139429
NB627_RS00615	NZ_CP098240.1	+	139551	139760	NB627_RS00615	ID131B	+	139551	139760
NB627_RS00620	NZ_CP098240.1	+	139748	140005	NB627_RS00620	ID131B	+	139748	140005
NB627_RS00625	NZ_CP098240.1	+	140279	140995	NB627_RS00625	ID131B	+	140279	140995
NB627_RS00630	NZ_CP098240.1	-	141380	144223	NB627_RS00630	ID131B	-	141380	144223
NB627_RS00635	NZ_CP098240.1	-	144216	146696	NB627_RS00635	ID131B	-	144216	146696
NB627_RS00640	NZ_CP098240.1	-	146892	147224	NB627_RS00640	ID131B	-	146892	147224
NB627_RS00645	NZ_CP098240.1	+	147379	148944	NB627_RS00645	ID131B	+	147379	148944
NB627_RS00650	NZ_CP098240.1	-	148967	149554	NB627_RS00650	ID131B	-	148967	149554
NB627_RS00655	NZ_CP098240.1	+	149710	149783	NB627_RS00655	ID131B	+	149710	149783
NB627_RS00660	NZ_CP098240.1	+	149927	150418	NB627_RS00660	ID131B	+	149927	150418
NB627_RS00665	NZ_CP098240.1	+	150942	151928	NB627_RS00665	ID131B	+	150942	151928
NB627_RS00670	NZ_CP098240.1	+	152065	152982	NB627_RS00670	ID131B	+	152065	152982
NB627_RS00675	NZ_CP098240.1	+	153007	156441	NB627_RS00675	ID131B	+	153007	156441
NB627_RS00680	NZ_CP098240.1	+	156450	159380	NB627_RS00680	ID131B	+	156450	159380
NB627_RS00685	NZ_CP098240.1	-	159385	161463	NB627_RS00685	ID131B	-	159385	161463
NB627_RS00690	NZ_CP098240.1	+	161646	162374	NB627_RS00690	ID131B	+	161646	162374
NB627_RS00695	NZ_CP098240.1	+	162493	162759	NB627_RS00695	ID131B	+	162493	162759
NB627_RS00700	NZ_CP098240.1	+	162892	163274	NB627_RS00700	ID131B	+	162892	163274
NB627_RS00705	NZ_CP098240.1	-	163339	166257	NB627_RS00705	ID131B	-	163339	166257
NB627_RS00710	NZ_CP098240.1	-	166493	167092	NB627_RS00710	ID131B	-	166493	167092
NB627_RS00715	NZ_CP098240.1	-	167312	170155	NB627_RS00715	ID131B	-	167312	170155
NB627_RS00720	NZ_CP098240.1	-	170176	173289	NB627_RS00720	ID131B	-	170176	173289
NB627_RS00725	NZ_CP098240.1	-	173553	175472	NB627_RS00725	ID131B	-	173553	175472
NB627_RS00730	NZ_CP098240.1	-	175949	176917	NB627_RS00730	ID131B	-	175949	176917
NB627_RS00735	NZ_CP098240.1	-	176979	177054	NB627_RS00735	ID131B	-	176979	177054
NB627_RS00740	NZ_CP098240.1	-	177058	177143	NB627_RS00740	ID131B	-	177058	177143
NB627_RS00745	NZ_CP098240.1	+	177372	178589	NB627_RS00745	ID131B	+	177372	178589
NB627_RS00750	NZ_CP098240.1	+	178674	180263	NB627_RS00750	ID131B	+	178674	180263
NB627_RS00755	NZ_CP098240.1	+	180276	180791	NB627_RS00755	ID131B	+	180276	180791
NB627_RS00760	NZ_CP098240.1	+	180982	182106	NB627_RS00760	ID131B	+	180982	182106
NB627_RS00765	NZ_CP098240.1	+	182106	183110	NB627_RS00765	ID131B	+	182106	183110
NB627_RS00770	NZ_CP098240.1	-	183238	183313	NB627_RS00770	ID131B	-	183238	183313
NB627_RS00775	NZ_CP098240.1	+	183951	184778	NB627_RS00775	ID131B	+	183951	184778
NB627_RS00780	NZ_CP098240.1	+	184787	185536	NB627_RS00780	ID131B	+	184787	185536
NB627_RS00785	NZ_CP098240.1	-	185626	185751	NB627_RS00785	ID131B	-	185626	185751
NB627_RS00790	NZ_CP098240.1	+	186318	187190	NB627_RS00790	ID131B	+	186318	187190
NB627_RS00795	NZ_CP098240.1	+	187159	187860	NB627_RS00795	ID131B	+	187159	187860
NB627_RS00800	NZ_CP098240.1	-	188025	188219	NB627_RS00800	ID131B	-	188025	188219
NB627_RS00805	NZ_CP098240.1	-	188275	188628	NB627_RS00805	ID131B	-	188275	188628
NB627_RS00810	NZ_CP098240.1	-	188674	188868	NB627_RS00810	ID131B	-	188674	188868
NB627_RS00815	NZ_CP098240.1	-	189020	189265	NB627_RS00815	ID131B	-	189020	189265
NB627_RS00820	NZ_CP098240.1	-	189175	189513	NB627_RS00820	ID131B	-	189175	189513
NB627_RS00825	NZ_CP098240.1	-	189742	191178	NB627_RS00825	ID131B	-	189742	191178
NB627_RS00830	NZ_CP098240.1	-	191274	192065	NB627_RS00830	ID131B	-	191274	192065
NB627_RS00835	NZ_CP098240.1	+	192140	192415	NB627_RS00835	ID131B	+	192140	192415
NB627_RS00840	NZ_CP098240.1	-	192444	193513	NB627_RS00840	ID131B	-	192444	193513
NB627_RS00845	NZ_CP098240.1	-	193565	194224	NB627_RS00845	ID131B	-	193565	194224
NB627_RS00850	NZ_CP098240.1	+	194375	194674	NB627_RS00850	ID131B	+	194375	194674
NB627_RS00855	NZ_CP098240.1	+	194683	194937	NB627_RS00855	ID131B	+	194683	194937
NB627_RS00860	NZ_CP098240.1	-	195195	196019	NB627_RS00860	ID131B	-	195195	196019
NB627_RS00865	NZ_CP098240.1	+	196148	196244	NB627_RS00865	ID131B	+	196148	196244
NB627_RS00870	NZ_CP098240.1	+	196271	197374	NB627_RS00870	ID131B	+	196271	197374
NB627_RS00875	NZ_CP098240.1	+	198007	199040	NB627_RS00875	ID131B	+	198007	199040
NB627_RS00880	NZ_CP098240.1	+	199166	200113	NB627_RS00880	ID131B	+	199166	200113
NB627_RS00885	NZ_CP098240.1	-	200373	200456	NB627_RS00885	ID131B	-	200373	200456
NB627_RS00890	NZ_CP098240.1	+	200518	203358	NB627_RS00890	ID131B	+	200518	203358
NB627_RS00895	NZ_CP098240.1	+	203403	204488	NB627_RS00895	ID131B	+	203403	204488
NB627_RS00900	NZ_CP098240.1	+	204475	205192	NB627_RS00900	ID131B	+	204475	205192
NB627_RS00905	NZ_CP098240.1	+	205253	206656	NB627_RS00905	ID131B	+	205253	206656
NB627_RS00910	NZ_CP098240.1	+	206647	207051	NB627_RS00910	ID131B	+	206647	207051
NB627_RS00915	NZ_CP098240.1	+	207044	207568	NB627_RS00915	ID131B	+	207044	207568
NB627_RS00920	NZ_CP098240.1	+	207558	208073	NB627_RS00920	ID131B	+	207558	208073
NB627_RS00925	NZ_CP098240.1	+	208132	208314	NB627_RS00925	ID131B	+	208132	208314
NB627_RS00930	NZ_CP098240.1	-	208321	208395	NB627_RS00930	ID131B	-	208321	208395
NB627_RS00935	NZ_CP098240.1	+	208454	209059	NB627_RS00935	ID131B	+	208454	209059
NB627_RS00940	NZ_CP098240.1	+	209043	209693	NB627_RS00940	ID131B	+	209043	209693
NB627_RS00945	NZ_CP098240.1	+	209703	210515	NB627_RS00945	ID131B	+	209703	210515
NB627_RS00950	NZ_CP098240.1	+	210531	211766	NB627_RS00950	ID131B	+	210531	211766
NB627_RS00955	NZ_CP098240.1	+	211962	213359	NB627_RS00955	ID131B	+	211962	213359
NB627_RS00960	NZ_CP098240.1	+	213433	213855	NB627_RS00960	ID131B	+	213433	213855
NB627_RS00965	NZ_CP098240.1	-	213931	214581	NB627_RS00965	ID131B	-	213931	214581
NB627_RS00970	NZ_CP098240.1	-	214562	215419	NB627_RS00970	ID131B	-	214562	215419
NB627_RS00975	NZ_CP098240.1	-	215420	216013	NB627_RS00975	ID131B	-	215420	216013
NB627_RS00980	NZ_CP098240.1	-	215994	216554	NB627_RS00980	ID131B	-	215994	216554
NB627_RS00985	NZ_CP098240.1	-	216581	217261	NB627_RS00985	ID131B	-	216581	217261
NB627_RS00990	NZ_CP098240.1	-	217755	218636	NB627_RS00990	ID131B	-	217755	218636
NB627_RS00995	NZ_CP098240.1	-	218643	219038	NB627_RS00995	ID131B	-	218643	219038
NB627_RS01000	NZ_CP098240.1	-	219038	219490	NB627_RS01000	ID131B	-	219038	219490
NB627_RS01005	NZ_CP098240.1	-	219508	219891	NB627_RS01005	ID131B	-	219508	219891
NB627_RS01010	NZ_CP098240.1	-	219863	221902	NB627_RS01010	ID131B	-	219863	221902
NB627_RS01015	NZ_CP098240.1	+	221980	223176	NB627_RS01015	ID131B	+	221980	223176
NB627_RS01020	NZ_CP098240.1	+	223510	224160	NB627_RS01020	ID131B	+	223510	224160
NB627_RS01025	NZ_CP098240.1	+	224198	224593	NB627_RS01025	ID131B	+	224198	224593
NB627_RS01030	NZ_CP098240.1	+	224594	225307	NB627_RS01030	ID131B	+	224594	225307
NB627_RS01035	NZ_CP098240.1	+	225300	226446	NB627_RS01035	ID131B	+	225300	226446
NB627_RS01040	NZ_CP098240.1	+	226439	226867	NB627_RS01040	ID131B	+	226439	226867
NB627_RS01045	NZ_CP098240.1	+	226848	227570	NB627_RS01045	ID131B	+	226848	227570
NB627_RS01050	NZ_CP098240.1	-	227777	228139	NB627_RS01050	ID131B	-	227777	228139
NB627_RS01055	NZ_CP098240.1	-	228142	229140	NB627_RS01055	ID131B	-	228142	229140
NB627_RS01060	NZ_CP098240.1	-	229147	229551	NB627_RS01060	ID131B	-	229147	229551
NB627_RS01065	NZ_CP098240.1	-	229554	229967	NB627_RS01065	ID131B	-	229554	229967
NB627_RS01070	NZ_CP098240.1	-	230113	230226	NB627_RS01070	ID131B	-	230113	230226
NB627_RS01075	NZ_CP098240.1	-	230272	230499	NB627_RS01075	ID131B	-	230272	230499
NB627_RS01080	NZ_CP098240.1	-	230500	231252	NB627_RS01080	ID131B	-	230500	231252
NB627_RS01085	NZ_CP098240.1	-	231243	231881	NB627_RS01085	ID131B	-	231243	231881
NB627_RS01090	NZ_CP098240.1	-	231927	233348	NB627_RS01090	ID131B	-	231927	233348
NB627_RS01095	NZ_CP098240.1	-	233348	233791	NB627_RS01095	ID131B	-	233348	233791
NB627_RS01100	NZ_CP098240.1	-	233903	234553	NB627_RS01100	ID131B	-	233903	234553
NB627_RS01105	NZ_CP098240.1	-	234555	234920	NB627_RS01105	ID131B	-	234555	234920
NB627_RS01110	NZ_CP098240.1	-	234923	235462	NB627_RS01110	ID131B	-	234923	235462
NB627_RS01115	NZ_CP098240.1	-	235469	235864	NB627_RS01115	ID131B	-	235469	235864
NB627_RS01120	NZ_CP098240.1	-	235870	236055	NB627_RS01120	ID131B	-	235870	236055
NB627_RS01125	NZ_CP098240.1	-	236116	236661	NB627_RS01125	ID131B	-	236116	236661
NB627_RS01130	NZ_CP098240.1	-	236665	236988	NB627_RS01130	ID131B	-	236665	236988
NB627_RS01135	NZ_CP098240.1	-	236993	237361	NB627_RS01135	ID131B	-	236993	237361
NB627_RS01140	NZ_CP098240.1	-	237363	237650	NB627_RS01140	ID131B	-	237363	237650
NB627_RS01145	NZ_CP098240.1	-	237643	238008	NB627_RS01145	ID131B	-	237643	238008
NB627_RS01150	NZ_CP098240.1	-	238016	238426	NB627_RS01150	ID131B	-	238016	238426
NB627_RS01155	NZ_CP098240.1	-	238429	239112	NB627_RS01155	ID131B	-	238429	239112
NB627_RS01160	NZ_CP098240.1	-	239112	239723	NB627_RS01160	ID131B	-	239112	239723
NB627_RS01165	NZ_CP098240.1	-	239737	240009	NB627_RS01165	ID131B	-	239737	240009
NB627_RS01170	NZ_CP098240.1	-	240009	240857	NB627_RS01170	ID131B	-	240009	240857
NB627_RS01175	NZ_CP098240.1	-	240978	241481	NB627_RS01175	ID131B	-	240978	241481
NB627_RS01180	NZ_CP098240.1	-	241485	242129	NB627_RS01180	ID131B	-	241485	242129
NB627_RS01185	NZ_CP098240.1	-	242122	242814	NB627_RS01185	ID131B	-	242122	242814
NB627_RS01190	NZ_CP098240.1	-	242816	243136	NB627_RS01190	ID131B	-	242816	243136
NB627_RS01195	NZ_CP098240.1	+	243705	244133	NB627_RS01195	ID131B	+	243705	244133
NB627_RS01200	NZ_CP098240.1	+	244547	247798	NB627_RS01200	ID131B	+	244547	247798
NB627_RS01205	NZ_CP098240.1	+	247819	250533	NB627_RS01205	ID131B	+	247819	250533
NB627_RS01210	NZ_CP098240.1	-	250850	251533	NB627_RS01210	ID131B	-	250850	251533
NB627_RS01215	NZ_CP098240.1	+	251608	254259	NB627_RS01215	ID131B	+	251608	254259
NB627_RS01220	NZ_CP098240.1	+	254235	254666	NB627_RS01220	ID131B	+	254235	254666
NB627_RS01225	NZ_CP098240.1	+	254672	255100	NB627_RS01225	ID131B	+	254672	255100
NB627_RS01230	NZ_CP098240.1	+	255134	255688	NB627_RS01230	ID131B	+	255134	255688
NB627_RS01235	NZ_CP098240.1	+	255666	256559	NB627_RS01235	ID131B	+	255666	256559
NB627_RS01240	NZ_CP098240.1	+	256599	258746	NB627_RS01240	ID131B	+	256599	258746
NB627_RS01245	NZ_CP098240.1	+	258869	260335	NB627_RS01245	ID131B	+	258869	260335
NB627_RS01250	NZ_CP098240.1	+	260337	261167	NB627_RS01250	ID131B	+	260337	261167
NB627_RS01255	NZ_CP098240.1	-	261156	262484	NB627_RS01255	ID131B	-	261156	262484
NB627_RS01260	NZ_CP098240.1	-	262528	264144	NB627_RS01260	ID131B	-	262528	264144
NB627_RS01265	NZ_CP098240.1	+	264314	265366	NB627_RS01265	ID131B	+	264314	265366
NB627_RS01270	NZ_CP098240.1	+	265816	266916	NB627_RS01270	ID131B	+	265816	266916
NB627_RS01275	NZ_CP098240.1	+	266916	267881	NB627_RS01275	ID131B	+	266916	267881
NB627_RS01280	NZ_CP098240.1	+	267883	269295	NB627_RS01280	ID131B	+	267883	269295
NB627_RS01285	NZ_CP098240.1	+	269285	270616	NB627_RS01285	ID131B	+	269285	270616
NB627_RS01290	NZ_CP098240.1	+	270603	276746	NB627_RS01290	ID131B	+	270603	276746
NB627_RS01295	NZ_CP098240.1	+	276757	279435	NB627_RS01295	ID131B	+	276757	279435
NB627_RS01300	NZ_CP098240.1	-	279526	280197	NB627_RS01300	ID131B	-	279526	280197
NB627_RS01305	NZ_CP098240.1	-	280654	282312	NB627_RS01305	ID131B	-	280654	282312
NB627_RS01310	NZ_CP098240.1	-	283186	285347	NB627_RS01310	ID131B	-	283186	285347
NB627_RS01315	NZ_CP098240.1	-	285402	285854	NB627_RS01315	ID131B	-	285402	285854
NB627_RS01320	NZ_CP098240.1	-	285858	286928	NB627_RS01320	ID131B	-	285858	286928
NB627_RS01325	NZ_CP098240.1	+	287298	287444	NB627_RS01325	ID131B	+	287298	287444
NB627_RS01330	NZ_CP098240.1	-	287585	288841	NB627_RS01330	ID131B	-	287585	288841
NB627_RS01335	NZ_CP098240.1	+	289338	290805	NB627_RS01335	ID131B	+	289338	290805
NB627_RS01340	NZ_CP098240.1	+	290805	291821	NB627_RS01340	ID131B	+	290805	291821
NB627_RS01345	NZ_CP098240.1	+	291805	292611	NB627_RS01345	ID131B	+	291805	292611
NB627_RS01350	NZ_CP098240.1	+	292601	293620	NB627_RS01350	ID131B	+	292601	293620
NB627_RS01355	NZ_CP098240.1	+	293620	295590	NB627_RS01355	ID131B	+	293620	295590
NB627_RS01360	NZ_CP098240.1	+	295590	296492	NB627_RS01360	ID131B	+	295590	296492
NB627_RS01365	NZ_CP098240.1	+	296504	296755	NB627_RS01365	ID131B	+	296504	296755
NB627_RS01370	NZ_CP098240.1	+	296803	296985	NB627_RS01370	ID131B	+	296803	296985
NB627_RS01375	NZ_CP098240.1	+	297136	298032	NB627_RS01375	ID131B	+	297136	298032
NB627_RS01380	NZ_CP098240.1	+	298045	299859	NB627_RS01380	ID131B	+	298045	299859
NB627_RS01385	NZ_CP098240.1	+	299882	301087	NB627_RS01385	ID131B	+	299882	301087
NB627_RS01390	NZ_CP098240.1	+	301110	302153	NB627_RS01390	ID131B	+	301110	302153
NB627_RS01395	NZ_CP098240.1	-	302264	303322	NB627_RS01395	ID131B	-	302264	303322
NB627_RS01400	NZ_CP098240.1	-	303326	303943	NB627_RS01400	ID131B	-	303326	303943
