Orthogroup	MHP_98_genes	MHP_116_genes
OG0000095	GOM18_RS00585	ABJ972_RS00005
OG0000096	GOM18_RS00580	ABJ972_RS03550
OG0000097	GOM18_RS00560	ABJ972_RS03530
OG0000098	GOM18_RS00550	ABJ972_RS03520
OG0000099	GOM18_RS04285	ABJ972_RS03440
OG0000100	GOM18_RS00485	ABJ972_RS03425
OG0000101	GOM18_RS00480	ABJ972_RS03420
OG0000102	GOM18_RS02995	ABJ972_RS01680
OG0000103	GOM18_RS02360	ABJ972_RS02165
OG0000104	GOM18_RS02365	ABJ972_RS02170
OG0000105	GOM18_RS02380	ABJ972_RS02185
OG0000106	GOM18_RS02390	ABJ972_RS02195
OG0000107	GOM18_RS02400	ABJ972_RS02205
OG0000108	GOM18_RS02405	ABJ972_RS02210
OG0000109	GOM18_RS02410	ABJ972_RS02215
OG0000110	GOM18_RS02525	ABJ972_RS02335
OG0000111	GOM18_RS02520	ABJ972_RS02330
OG0000112	GOM18_RS02510	ABJ972_RS02320
OG0000113	GOM18_RS02490	ABJ972_RS02300
OG0000114	GOM18_RS02480	ABJ972_RS02290
OG0000115	GOM18_RS02470	ABJ972_RS02280
OG0000116	GOM18_RS02855	ABJ972_RS01285
OG0000117	GOM18_RS02850	ABJ972_RS01290
OG0000118	GOM18_RS02815	ABJ972_RS01325
OG0000119	GOM18_RS02810	ABJ972_RS01330
OG0000120	GOM18_RS02795	ABJ972_RS01345
OG0000121	GOM18_RS02775	ABJ972_RS01370
OG0000122	GOM18_RS02770	ABJ972_RS01375
OG0000123	GOM18_RS02750	ABJ972_RS01395
OG0000124	GOM18_RS02745	ABJ972_RS01400
OG0000125	GOM18_RS02740	ABJ972_RS01405
OG0000126	GOM18_RS02730	ABJ972_RS01415
OG0000127	GOM18_RS02720	ABJ972_RS01425
OG0000128	GOM18_RS02705	ABJ972_RS01440
OG0000129	GOM18_RS02700	ABJ972_RS01445
OG0000130	GOM18_RS02690	ABJ972_RS01455
OG0000131	GOM18_RS04475	ABJ972_RS01485
OG0000132	GOM18_RS04470	ABJ972_RS01500
OG0000133	GOM18_RS01635	ABJ972_RS00515
OG0000134	GOM18_RS01640	ABJ972_RS00520
OG0000135	GOM18_RS01655	ABJ972_RS00535
OG0000136	GOM18_RS01660	ABJ972_RS00540
OG0000137	GOM18_RS01690	ABJ972_RS00570
OG0000138	GOM18_RS03470	ABJ972_RS01050
OG0000139	GOM18_RS03440	ABJ972_RS01020
OG0000140	GOM18_RS03435	ABJ972_RS01015
OG0000141	GOM18_RS01125	ABJ972_RS02855
OG0000142	GOM18_RS04380	ABJ972_RS02850
OG0000143	GOM18_RS01150	ABJ972_RS02830
OG0000144	GOM18_RS01160	ABJ972_RS02820
OG0000145	GOM18_RS01170	ABJ972_RS02810
OG0000146	GOM18_RS01180	ABJ972_RS02800
OG0000147	GOM18_RS01185	ABJ972_RS02795
OG0000148	GOM18_RS01200	ABJ972_RS02780
OG0000149	GOM18_RS01210	ABJ972_RS02770
OG0000150	GOM18_RS01225	ABJ972_RS02755
OG0000151	GOM18_RS03115	ABJ972_RS02705
OG0000152	GOM18_RS03110	ABJ972_RS02700
OG0000153	GOM18_RS03105	ABJ972_RS02695
OG0000154	GOM18_RS03095	ABJ972_RS02685
OG0000155	GOM18_RS02160	ABJ972_RS02650
OG0000156	GOM18_RS02150	ABJ972_RS02645
OG0000157	GOM18_RS04415	ABJ972_RS02635
OG0000158	GOM18_RS04410	ABJ972_RS02625
OG0000159	GOM18_RS01915	ABJ972_RS02405
OG0000160	GOM18_RS01910	ABJ972_RS02400
OG0000161	GOM18_RS01905	ABJ972_RS02395
OG0000162	GOM18_RS01895	ABJ972_RS02385
OG0000163	GOM18_RS01890	ABJ972_RS02380
OG0000164	GOM18_RS03635	ABJ972_RS01585
OG0000165	GOM18_RS03260	ABJ972_RS01905
OG0000166	GOM18_RS02185	ABJ972_RS01925
OG0000167	GOM18_RS02200	ABJ972_RS01940
OG0000168	GOM18_RS02205	ABJ972_RS01945
OG0000169	GOM18_RS01040	ABJ972_RS02955
OG0000170	GOM18_RS01025	ABJ972_RS02970
OG0000171	GOM18_RS01015	ABJ972_RS02980
OG0000172	GOM18_RS01010	ABJ972_RS02985
OG0000173	GOM18_RS01005	ABJ972_RS02990
OG0000174	GOM18_RS01000	ABJ972_RS02995
OG0000175	GOM18_RS00985	ABJ972_RS03010
OG0000176	GOM18_RS00935	ABJ972_RS03055
OG0000177	GOM18_RS00930	ABJ972_RS03060
OG0000178	GOM18_RS00925	ABJ972_RS03065
OG0000179	GOM18_RS00915	ABJ972_RS03075
OG0000180	GOM18_RS00910	ABJ972_RS03080
OG0000181	GOM18_RS04365	ABJ972_RS03130
OG0000182	GOM18_RS00860	ABJ972_RS03140
OG0000183	GOM18_RS00825	ABJ972_RS03175
OG0000184	GOM18_RS00780	ABJ972_RS03220
OG0000185	GOM18_RS00795	ABJ972_RS03205
OG0000186	GOM18_RS04465	ABJ972_RS01510
OG0000187	GOM18_RS02595	ABJ972_RS01525
OG0000188	GOM18_RS02585	ABJ972_RS01535
OG0000189	GOM18_RS04445	ABJ972_RS02250
OG0000190	GOM18_RS02440	ABJ972_RS02245
OG0000191	GOM18_RS02420	ABJ972_RS02225
OG0000192	GOM18_RS03170	ABJ972_RS01205
OG0000193	GOM18_RS03155	ABJ972_RS01195
OG0000194	GOM18_RS00120	ABJ972_RS00980
OG0000195	GOM18_RS00125	ABJ972_RS00975
OG0000196	GOM18_RS00145	ABJ972_RS00955
OG0000197	GOM18_RS00150	ABJ972_RS00950
OG0000198	GOM18_RS00165	ABJ972_RS00930
OG0000199	GOM18_RS00170	ABJ972_RS00925
OG0000200	GOM18_RS00185	ABJ972_RS00910
OG0000201	GOM18_RS00195	ABJ972_RS00900
OG0000202	GOM18_RS00250	ABJ972_RS00845
OG0000203	GOM18_RS00255	ABJ972_RS00840
OG0000204	GOM18_RS00260	ABJ972_RS00835
OG0000205	GOM18_RS00265	ABJ972_RS00830
OG0000206	GOM18_RS00285	ABJ972_RS00810
OG0000207	GOM18_RS00300	ABJ972_RS00795
OG0000208	GOM18_RS00305	ABJ972_RS00790
OG0000209	GOM18_RS00310	ABJ972_RS00785
OG0000210	GOM18_RS00360	ABJ972_RS00740
OG0000211	GOM18_RS01855	ABJ972_RS00730
OG0000212	GOM18_RS01845	ABJ972_RS00720
OG0000213	GOM18_RS01840	ABJ972_RS00715
OG0000214	GOM18_RS01835	ABJ972_RS00710
OG0000215	GOM18_RS01830	ABJ972_RS00705
OG0000216	GOM18_RS01825	ABJ972_RS00700
OG0000217	GOM18_RS01820	ABJ972_RS00695
OG0000218	GOM18_RS01810	ABJ972_RS00685
OG0000219	GOM18_RS01805	ABJ972_RS00680
OG0000220	GOM18_RS01800	ABJ972_RS00675
OG0000221	GOM18_RS01795	ABJ972_RS00670
OG0000222	GOM18_RS01790	ABJ972_RS00665
OG0000223	GOM18_RS01785	ABJ972_RS00660
OG0000224	GOM18_RS01775	ABJ972_RS00650
OG0000225	GOM18_RS01765	ABJ972_RS00640
OG0000226	GOM18_RS01760	ABJ972_RS00635
OG0000227	GOM18_RS01755	ABJ972_RS00630
OG0000228	GOM18_RS04580	ABJ972_RS00625
OG0000229	GOM18_RS01745	ABJ972_RS00620
OG0000230	GOM18_RS01740	ABJ972_RS00615
OG0000231	GOM18_RS01730	ABJ972_RS00605
OG0000232	GOM18_RS01720	ABJ972_RS00595
OG0000233	GOM18_RS02880	ABJ972_RS01080
OG0000234	GOM18_RS02915	ABJ972_RS01115
OG0000235	GOM18_RS02925	ABJ972_RS01125
OG0000236	GOM18_RS02930	ABJ972_RS01130
OG0000237	GOM18_RS02935	ABJ972_RS01135
OG0000238	GOM18_RS02940	ABJ972_RS01140
OG0000239	GOM18_RS01115	ABJ972_RS02865
OG0000240	GOM18_RS01110	ABJ972_RS02870
OG0000241	GOM18_RS01100	ABJ972_RS02880
OG0000242	GOM18_RS01095	ABJ972_RS02885
OG0000243	GOM18_RS01090	ABJ972_RS02890
OG0000244	GOM18_RS01080	ABJ972_RS02900
OG0000245	GOM18_RS01070	ABJ972_RS02910
OG0000246	GOM18_RS01250	ABJ972_RS00125
OG0000247	GOM18_RS01260	ABJ972_RS00135
OG0000248	GOM18_RS01270	ABJ972_RS00145
OG0000249	GOM18_RS01275	ABJ972_RS00150
OG0000250	GOM18_RS01290	ABJ972_RS00165
OG0000251	GOM18_RS01320	ABJ972_RS00195
OG0000252	GOM18_RS01330	ABJ972_RS00205
OG0000253	GOM18_RS01335	ABJ972_RS00210
OG0000254	GOM18_RS01345	ABJ972_RS00220
OG0000255	GOM18_RS01350	ABJ972_RS00225
OG0000256	GOM18_RS01355	ABJ972_RS00230
OG0000257	GOM18_RS01380	ABJ972_RS00255
OG0000258	GOM18_RS01390	ABJ972_RS00265
OG0000259	GOM18_RS01420	ABJ972_RS00295
OG0000260	GOM18_RS01430	ABJ972_RS00305
OG0000261	GOM18_RS04390	ABJ972_RS00315
OG0000262	GOM18_RS01455	ABJ972_RS00330
OG0000263	GOM18_RS01470	ABJ972_RS00345
OG0000264	GOM18_RS01485	ABJ972_RS00360
OG0000265	GOM18_RS01495	ABJ972_RS00370
OG0000266	GOM18_RS01510	ABJ972_RS00385
OG0000267	GOM18_RS01525	ABJ972_RS00400
OG0000268	GOM18_RS01530	ABJ972_RS00405
OG0000269	GOM18_RS01545	ABJ972_RS00420
OG0000270	GOM18_RS04280	ABJ972_RS03395
OG0000271	GOM18_RS00450	ABJ972_RS03390
OG0000272	GOM18_RS00445	ABJ972_RS03385
OG0000273	GOM18_RS00440	ABJ972_RS03380
OG0000274	GOM18_RS00420	ABJ972_RS03360
OG0000275	GOM18_RS04270	ABJ972_RS03355
OG0000276	GOM18_RS00410	ABJ972_RS03350
OG0000277	GOM18_RS00400	ABJ972_RS03340
OG0000278	GOM18_RS00395	ABJ972_RS03335
OG0000279	GOM18_RS00385	ABJ972_RS03325
OG0000280	GOM18_RS00380	ABJ972_RS03320
OG0000281	GOM18_RS00375	ABJ972_RS03315
OG0000282	GOM18_RS04310	ABJ972_RS03290
OG0000283	GOM18_RS00705	ABJ972_RS03285
OG0000284	GOM18_RS00710	ABJ972_RS03280
OG0000285	GOM18_RS04315	ABJ972_RS03275
OG0000286	GOM18_RS01875	ABJ972_RS02365
OG0000287	GOM18_RS01965	ABJ972_RS02455
OG0000288	GOM18_RS01975	ABJ972_RS02465
OG0000289	GOM18_RS01980	ABJ972_RS02470
OG0000290	GOM18_RS02090	ABJ972_RS02580
OG0000291	GOM18_RS02080	ABJ972_RS02570
OG0000292	GOM18_RS02075	ABJ972_RS02565
OG0000293	GOM18_RS02070	ABJ972_RS02560
OG0000294	GOM18_RS02060	ABJ972_RS02550
OG0000295	GOM18_RS02055	ABJ972_RS02545
OG0000296	GOM18_RS02015	ABJ972_RS02505
OG0000297	GOM18_RS02010	ABJ972_RS02500
OG0000298	GOM18_RS01285	ABJ972_RS00160
OG0000299	GOM18_RS03940	ABJ972_RS00180
OG0000300	GOM18_RS01480	ABJ972_RS00355
OG0000301	GOM18_RS01515	ABJ972_RS00390
OG0000302	GOM18_RS01520	ABJ972_RS00395
OG0000303	GOM18_RS01665	ABJ972_RS00545
OG0000304	GOM18_RS01710	ABJ972_RS00590
OG0000305	GOM18_RS01175	ABJ972_RS02805
OG0000306	GOM18_RS03130	ABJ972_RS02730
OG0000307	GOM18_RS03100	ABJ972_RS02690
OG0000308	GOM18_RS02110	ABJ972_RS02600
OG0000309	GOM18_RS02045	ABJ972_RS02535
OG0000310	GOM18_RS01970	ABJ972_RS02460
OG0000311	GOM18_RS01935	ABJ972_RS02425
OG0000312	GOM18_RS01920	ABJ972_RS02410
OG0000313	GOM18_RS03620	ABJ972_RS01575
OG0000314	GOM18_RS03245	ABJ972_RS01920
OG0000315	GOM18_RS02210	ABJ972_RS01950
OG0000316	GOM18_RS02220	ABJ972_RS01960
OG0000317	GOM18_RS02315	ABJ972_RS02055
OG0000318	GOM18_RS04425	ABJ972_RS01965
OG0000319	GOM18_RS02375	ABJ972_RS02180
OG0000320	GOM18_RS02500	ABJ972_RS02310
OG0000321	GOM18_RS02820	ABJ972_RS01320
OG0000322	GOM18_RS02780	ABJ972_RS01365
OG0000323	GOM18_RS02625	ABJ972_RS01495
OG0000324	GOM18_RS02415	ABJ972_RS02220
OG0000325	GOM18_RS00130	ABJ972_RS00970
OG0000326	GOM18_RS00225	ABJ972_RS00870
OG0000327	GOM18_RS00230	ABJ972_RS00865
OG0000328	GOM18_RS00315	ABJ972_RS00780
OG0000329	GOM18_RS00335	ABJ972_RS00760
OG0000330	GOM18_RS02890	ABJ972_RS01090
OG0000331	GOM18_RS01085	ABJ972_RS02895
OG0000332	GOM18_RS00975	ABJ972_RS03020
OG0000333	GOM18_RS00965	ABJ972_RS03030
OG0000334	GOM18_RS00865	ABJ972_RS03135
OG0000335	GOM18_RS00855	ABJ972_RS03145
OG0000336	GOM18_RS04265	ABJ972_RS03305
OG0000337	GOM18_RS00535	ABJ972_RS03505
OG0000338	GOM18_RS00575	ABJ972_RS03545
OG0000339	GOM18_RS02475	ABJ972_RS02285
OG0000340	GOM18_RS02840	ABJ972_RS01300
OG0000341	GOM18_RS02435	ABJ972_RS02240
OG0000342	GOM18_RS00160	ABJ972_RS00935
OG0000343	GOM18_RS00955	ABJ972_RS03040
OG0000344	GOM18_RS01680	ABJ972_RS00560
OG0000345	GOM18_RS01770	ABJ972_RS00645
OG0000346	GOM18_RS00370	ABJ972_RS03310
OG0000347	GOM18_RS02755	ABJ972_RS01390
OG0000348	GOM18_RS00235	ABJ972_RS00860
OG0000349	GOM18_RS04275	ABJ972_RS03370
OG0000350	GOM18_RS03090	ABJ972_RS02680
OG0000351	GOM18_RS01600	ABJ972_RS00480
OG0000352	GOM18_RS03265	ABJ972_RS01900
OG0000353	GOM18_RS02785	ABJ972_RS01360
OG0000354	GOM18_RS03455	ABJ972_RS01035
OG0000355	GOM18_RS04535	ABJ972_RS01875
OG0000356	GOM18_RS04420	ABJ972_RS01955
OG0000357	GOM18_RS04370	ABJ972_RS03000
OG0000358	GOM18_RS00990	ABJ972_RS03005
OG0000359	GOM18_RS04245	ABJ972_RS00890
OG0000360	GOM18_RS01385	ABJ972_RS00260
OG0000361	GOM18_RS01415	ABJ972_RS00290
OG0000362	GOM18_RS01990	ABJ972_RS02480
OG0000363	GOM18_RS04485	ABJ972_RS01430
OG0000365	GOM18_RS04440	ABJ972_RS02005
OG0000366	GOM18_RS02285	ABJ972_RS02025
OG0000367	GOM18_RS02295	ABJ972_RS02035
OG0000368	GOM18_RS00640	ABJ972_RS00060
OG0000369	GOM18_RS04300	ABJ972_RS00025
OG0000370	GOM18_RS00600	ABJ972_RS00020
OG0000371	GOM18_RS00595	ABJ972_RS00015
OG0000372	GOM18_RS00590	ABJ972_RS00010
OG0000373	GOM18_RS00565	ABJ972_RS03535
OG0000374	GOM18_RS00555	ABJ972_RS03525
OG0000375	GOM18_RS02370	ABJ972_RS02175
OG0000376	GOM18_RS02515	ABJ972_RS02325
OG0000377	GOM18_RS02505	ABJ972_RS02315
OG0000378	GOM18_RS02860	ABJ972_RS01280
OG0000380	GOM18_RS02765	ABJ972_RS01380
OG0000381	GOM18_RS02725	ABJ972_RS01420
OG0000382	GOM18_RS02695	ABJ972_RS01450
OG0000383	GOM18_RS02630	ABJ972_RS01490
OG0000384	GOM18_RS01620	ABJ972_RS00500
OG0000385	GOM18_RS01625	ABJ972_RS00505
OG0000386	GOM18_RS01645	ABJ972_RS00525
OG0000387	GOM18_RS01670	ABJ972_RS00550
OG0000388	GOM18_RS04395	ABJ972_RS00555
OG0000389	GOM18_RS03480	ABJ972_RS01055
OG0000390	GOM18_RS01155	ABJ972_RS02825
OG0000391	GOM18_RS01165	ABJ972_RS02815
OG0000392	GOM18_RS01190	ABJ972_RS02790
OG0000393	GOM18_RS04515	ABJ972_RS02735
OG0000395	GOM18_RS02165	ABJ972_RS02655
OG0000396	GOM18_RS01880	ABJ972_RS02370
OG0000397	GOM18_RS03280	ABJ972_RS01885
OG0000398	GOM18_RS03275	ABJ972_RS01890
OG0000399	GOM18_RS02195	ABJ972_RS01935
OG0000400	GOM18_RS01030	ABJ972_RS02965
OG0000401	GOM18_RS00970	ABJ972_RS03025
OG0000402	GOM18_RS00960	ABJ972_RS03035
OG0000403	GOM18_RS00950	ABJ972_RS03045
OG0000404	GOM18_RS00920	ABJ972_RS03070
OG0000405	GOM18_RS00905	ABJ972_RS03090
OG0000406	GOM18_RS00850	ABJ972_RS03150
OG0000407	GOM18_RS04360	ABJ972_RS03155
OG0000408	GOM18_RS00840	ABJ972_RS03160
OG0000409	GOM18_RS00835	ABJ972_RS03165
OG0000410	GOM18_RS00775	ABJ972_RS03225
OG0000411	GOM18_RS00785	ABJ972_RS03215
OG0000412	GOM18_RS00790	ABJ972_RS03210
OG0000413	GOM18_RS02615	ABJ972_RS01505
OG0000414	GOM18_RS02605	ABJ972_RS01515
OG0000415	GOM18_RS02600	ABJ972_RS01520
OG0000416	GOM18_RS02590	ABJ972_RS01530
OG0000417	GOM18_RS02430	ABJ972_RS02235
OG0000418	GOM18_RS02425	ABJ972_RS02230
OG0000419	GOM18_RS00140	ABJ972_RS00960
OG0000420	GOM18_RS00175	ABJ972_RS00920
OG0000421	GOM18_RS00210	ABJ972_RS00885
OG0000422	GOM18_RS00220	ABJ972_RS00875
OG0000423	GOM18_RS00275	ABJ972_RS00820
OG0000424	GOM18_RS00280	ABJ972_RS00815
OG0000425	GOM18_RS00290	ABJ972_RS00805
OG0000426	GOM18_RS04250	ABJ972_RS00800
OG0000427	GOM18_RS04255	ABJ972_RS00775
OG0000428	GOM18_RS00345	ABJ972_RS00750
OG0000429	GOM18_RS01780	ABJ972_RS00655
OG0000430	GOM18_RS01735	ABJ972_RS00610
OG0000431	GOM18_RS01725	ABJ972_RS00600
OG0000432	GOM18_RS02885	ABJ972_RS01085
OG0000433	GOM18_RS02900	ABJ972_RS01100
OG0000434	GOM18_RS02905	ABJ972_RS01105
OG0000435	GOM18_RS02920	ABJ972_RS01120
OG0000436	GOM18_RS02945	ABJ972_RS01145
OG0000437	GOM18_RS02955	ABJ972_RS01155
OG0000438	GOM18_RS02960	ABJ972_RS01160
OG0000439	GOM18_RS04495	ABJ972_RS01165
OG0000440	GOM18_RS04375	ABJ972_RS02875
OG0000441	GOM18_RS01065	ABJ972_RS02915
OG0000442	GOM18_RS01255	ABJ972_RS00130
OG0000443	GOM18_RS01300	ABJ972_RS00175
OG0000444	GOM18_RS01315	ABJ972_RS00190
OG0000445	GOM18_RS03665	ABJ972_RS00215
OG0000446	GOM18_RS01365	ABJ972_RS00240
OG0000447	GOM18_RS01370	ABJ972_RS00245
OG0000448	GOM18_RS01400	ABJ972_RS00275
OG0000449	GOM18_RS01425	ABJ972_RS00300
OG0000450	GOM18_RS01435	ABJ972_RS00310
OG0000451	GOM18_RS01475	ABJ972_RS00350
OG0000452	GOM18_RS01500	ABJ972_RS00375
OG0000453	GOM18_RS01535	ABJ972_RS00410
OG0000455	GOM18_RS00475	ABJ972_RS03415
OG0000456	GOM18_RS00695	ABJ972_RS03295
OG0000457	GOM18_RS00720	ABJ972_RS03270
OG0000458	GOM18_RS01960	ABJ972_RS02450
OG0000459	GOM18_RS01985	ABJ972_RS02475
OG0000460	GOM18_RS01995	ABJ972_RS02485
OG0000461	GOM18_RS02040	ABJ972_RS02530
OG0000462	GOM18_RS02035	ABJ972_RS02525
OG0000463	GOM18_RS02030	ABJ972_RS02520
OG0000464	GOM18_RS02025	ABJ972_RS02515
OG0000465	GOM18_RS02020	ABJ972_RS02510
OG0000466	GOM18_RS01505	ABJ972_RS00380
OG0000467	GOM18_RS04400	ABJ972_RS02610
OG0000468	GOM18_RS02190	ABJ972_RS01930
OG0000469	GOM18_RS02250	ABJ972_RS01990
OG0000470	GOM18_RS00270	ABJ972_RS00825
OG0000471	GOM18_RS00350	ABJ972_RS00745
OG0000472	GOM18_RS00765	ABJ972_RS03235
OG0000473	GOM18_RS00460	ABJ972_RS03400
OG0000474	GOM18_RS00465	ABJ972_RS03405
OG0000475	GOM18_RS00470	ABJ972_RS03410
OG0000476	GOM18_RS02580	ABJ972_RS01540
OG0000477	GOM18_RS02065	ABJ972_RS02555
OG0000478	GOM18_RS00405	ABJ972_RS03345
OG0000479	GOM18_RS02825	ABJ972_RS01315
OG0000480	GOM18_RS02255	ABJ972_RS01995
OG0000481	GOM18_RS00245	ABJ972_RS00850
OG0000482	GOM18_RS03160	ABJ972_RS01200
OG0000483	GOM18_RS02300	ABJ972_RS02040
OG0000484	GOM18_RS04385	ABJ972_RS00185
OG0000485	GOM18_RS02950	ABJ972_RS01150
OG0000486	GOM18_RS02450	ABJ972_RS02255
OG0000487	GOM18_RS04430	ABJ972_RS01970
OG0000488	GOM18_RS02270	ABJ972_RS02010
OG0000489	GOM18_RS00630	ABJ972_RS00050
OG0000490	GOM18_RS00570	ABJ972_RS03540
OG0000491	GOM18_RS02805	ABJ972_RS01335
OG0000492	GOM18_RS02735	ABJ972_RS01410
OG0000493	GOM18_RS01685	ABJ972_RS00565
OG0000494	GOM18_RS03450	ABJ972_RS01030
OG0000495	GOM18_RS01220	ABJ972_RS02760
OG0000496	GOM18_RS01230	ABJ972_RS02750
OG0000497	GOM18_RS01235	ABJ972_RS02745
OG0000498	GOM18_RS03070	ABJ972_RS02665
