Orthogroup	MHP_7422_genes	MHP_116_genes
OG0000113	MHL_RS02415	ABJ972_RS02300
OG0000114	MHL_RS02405	ABJ972_RS02290
OG0000115	MHL_RS02395	ABJ972_RS02280
OG0000116	MHL_RS01380	ABJ972_RS01285
OG0000117	MHL_RS01385	ABJ972_RS01290
OG0000118	MHL_RS01420	ABJ972_RS01325
OG0000119	MHL_RS01425	ABJ972_RS01330
OG0000120	MHL_RS01440	ABJ972_RS01345
OG0000121	MHL_RS01465	ABJ972_RS01370
OG0000122	MHL_RS01470	ABJ972_RS01375
OG0000123	MHL_RS01490	ABJ972_RS01395
OG0000124	MHL_RS01495	ABJ972_RS01400
OG0000125	MHL_RS01500	ABJ972_RS01405
OG0000126	MHL_RS01510	ABJ972_RS01415
OG0000127	MHL_RS01520	ABJ972_RS01425
OG0000128	MHL_RS01535	ABJ972_RS01440
OG0000129	MHL_RS01540	ABJ972_RS01445
OG0000130	MHL_RS01550	ABJ972_RS01455
OG0000131	MHL_RS01580	ABJ972_RS01485
OG0000132	MHL_RS01595	ABJ972_RS01500
OG0000133	MHL_RS00530	ABJ972_RS00515
OG0000134	MHL_RS00535	ABJ972_RS00520
OG0000135	MHL_RS00550	ABJ972_RS00535
OG0000136	MHL_RS00555	ABJ972_RS00540
OG0000137	MHL_RS00585	ABJ972_RS00570
OG0000138	MHL_RS00710	ABJ972_RS01050
OG0000139	MHL_RS00740	ABJ972_RS01020
OG0000140	MHL_RS00745	ABJ972_RS01015
OG0000141	MHL_RS02980	ABJ972_RS02855
OG0000142	MHL_RS02975	ABJ972_RS02850
OG0000143	MHL_RS02950	ABJ972_RS02830
OG0000144	MHL_RS02940	ABJ972_RS02820
OG0000145	MHL_RS02930	ABJ972_RS02810
OG0000146	MHL_RS02920	ABJ972_RS02800
OG0000147	MHL_RS02915	ABJ972_RS02795
OG0000148	MHL_RS02900	ABJ972_RS02780
OG0000149	MHL_RS02890	ABJ972_RS02770
OG0000150	MHL_RS02875	ABJ972_RS02755
OG0000151	MHL_RS02830	ABJ972_RS02705
OG0000152	MHL_RS02825	ABJ972_RS02700
OG0000153	MHL_RS02820	ABJ972_RS02695
OG0000154	MHL_RS02810	ABJ972_RS02685
OG0000155	MHL_RS02770	ABJ972_RS02650
OG0000156	MHL_RS02760	ABJ972_RS02645
OG0000157	MHL_RS02755	ABJ972_RS02635
OG0000158	MHL_RS04195	ABJ972_RS02625
OG0000159	MHL_RS02525	ABJ972_RS02405
OG0000160	MHL_RS02520	ABJ972_RS02400
OG0000161	MHL_RS02515	ABJ972_RS02395
OG0000162	MHL_RS02505	ABJ972_RS02385
OG0000163	MHL_RS02500	ABJ972_RS02380
OG0000164	MHL_RS01690	ABJ972_RS01585
OG0000165	MHL_RS02015	ABJ972_RS01905
OG0000166	MHL_RS02035	ABJ972_RS01925
OG0000167	MHL_RS02050	ABJ972_RS01940
OG0000168	MHL_RS04040	ABJ972_RS01945
OG0000169	MHL_RS03055	ABJ972_RS02955
OG0000170	MHL_RS03070	ABJ972_RS02970
OG0000171	MHL_RS03080	ABJ972_RS02980
OG0000172	MHL_RS03085	ABJ972_RS02985
OG0000173	MHL_RS03090	ABJ972_RS02990
OG0000174	MHL_RS03095	ABJ972_RS02995
OG0000175	MHL_RS03110	ABJ972_RS03010
OG0000176	MHL_RS03160	ABJ972_RS03055
OG0000177	MHL_RS03165	ABJ972_RS03060
OG0000178	MHL_RS03170	ABJ972_RS03065
OG0000179	MHL_RS03180	ABJ972_RS03075
OG0000180	MHL_RS03185	ABJ972_RS03080
OG0000181	MHL_RS03225	ABJ972_RS03130
OG0000182	MHL_RS03235	ABJ972_RS03140
OG0000183	MHL_RS03270	ABJ972_RS03175
OG0000184	MHL_RS03310	ABJ972_RS03220
OG0000185	MHL_RS03295	ABJ972_RS03205
OG0000186	MHL_RS01605	ABJ972_RS01510
OG0000187	MHL_RS01620	ABJ972_RS01525
OG0000188	MHL_RS01630	ABJ972_RS01535
OG0000189	MHL_RS02365	ABJ972_RS02250
OG0000190	MHL_RS02360	ABJ972_RS02245
OG0000191	MHL_RS02340	ABJ972_RS02225
OG0000192	MHL_RS01300	ABJ972_RS01205
OG0000193	MHL_RS01290	ABJ972_RS01195
OG0000194	MHL_RS00780	ABJ972_RS00980
OG0000195	MHL_RS00785	ABJ972_RS00975
OG0000196	MHL_RS00805	ABJ972_RS00955
OG0000197	MHL_RS00810	ABJ972_RS00950
OG0000198	MHL_RS00825	ABJ972_RS00930
OG0000199	MHL_RS00830	ABJ972_RS00925
OG0000200	MHL_RS00840	ABJ972_RS00910
OG0000201	MHL_RS00850	ABJ972_RS00900
OG0000202	MHL_RS00905	ABJ972_RS00845
OG0000203	MHL_RS00910	ABJ972_RS00840
OG0000204	MHL_RS00915	ABJ972_RS00835
OG0000205	MHL_RS00920	ABJ972_RS00830
OG0000206	MHL_RS00940	ABJ972_RS00810
OG0000207	MHL_RS00955	ABJ972_RS00795
OG0000208	MHL_RS00960	ABJ972_RS00790
OG0000209	MHL_RS00965	ABJ972_RS00785
OG0000210	MHL_RS01010	ABJ972_RS00740
OG0000211	MHL_RS01020	ABJ972_RS00730
OG0000212	MHL_RS01030	ABJ972_RS00720
OG0000213	MHL_RS01035	ABJ972_RS00715
OG0000214	MHL_RS01040	ABJ972_RS00710
OG0000215	MHL_RS01045	ABJ972_RS00705
OG0000216	MHL_RS01050	ABJ972_RS00700
OG0000217	MHL_RS01055	ABJ972_RS00695
OG0000218	MHL_RS01065	ABJ972_RS00685
OG0000219	MHL_RS01070	ABJ972_RS00680
OG0000220	MHL_RS01075	ABJ972_RS00675
OG0000221	MHL_RS01080	ABJ972_RS00670
OG0000222	MHL_RS01085	ABJ972_RS00665
OG0000223	MHL_RS01090	ABJ972_RS00660
OG0000224	MHL_RS01100	ABJ972_RS00650
OG0000225	MHL_RS01110	ABJ972_RS00640
OG0000226	MHL_RS01115	ABJ972_RS00635
OG0000227	MHL_RS01120	ABJ972_RS00630
OG0000228	MHL_RS04215	ABJ972_RS00625
OG0000229	MHL_RS01130	ABJ972_RS00620
OG0000230	MHL_RS01135	ABJ972_RS00615
OG0000231	MHL_RS01145	ABJ972_RS00605
OG0000232	MHL_RS01155	ABJ972_RS00595
OG0000233	MHL_RS01175	ABJ972_RS01080
OG0000234	MHL_RS01210	ABJ972_RS01115
OG0000235	MHL_RS01220	ABJ972_RS01125
OG0000236	MHL_RS01225	ABJ972_RS01130
OG0000237	MHL_RS01230	ABJ972_RS01135
OG0000238	MHL_RS01240	ABJ972_RS01140
OG0000239	MHL_RS02990	ABJ972_RS02865
OG0000240	MHL_RS02995	ABJ972_RS02870
OG0000241	MHL_RS03005	ABJ972_RS02880
OG0000242	MHL_RS03010	ABJ972_RS02885
OG0000243	MHL_RS03015	ABJ972_RS02890
OG0000244	MHL_RS03025	ABJ972_RS02900
OG0000245	MHL_RS03035	ABJ972_RS02910
OG0000246	MHL_RS00145	ABJ972_RS00125
OG0000247	MHL_RS00155	ABJ972_RS00135
OG0000248	MHL_RS00165	ABJ972_RS00145
OG0000249	MHL_RS00170	ABJ972_RS00150
OG0000250	MHL_RS00185	ABJ972_RS00165
OG0000251	MHL_RS00210	ABJ972_RS00195
OG0000252	MHL_RS00220	ABJ972_RS00205
OG0000253	MHL_RS00225	ABJ972_RS00210
OG0000254	MHL_RS00235	ABJ972_RS00220
OG0000255	MHL_RS00245	ABJ972_RS00225
OG0000256	MHL_RS00250	ABJ972_RS00230
OG0000257	MHL_RS00275	ABJ972_RS00255
OG0000258	MHL_RS00285	ABJ972_RS00265
OG0000259	MHL_RS00315	ABJ972_RS00295
OG0000260	MHL_RS00325	ABJ972_RS00305
OG0000261	MHL_RS00335	ABJ972_RS00315
OG0000262	MHL_RS00350	ABJ972_RS00330
OG0000263	MHL_RS00370	ABJ972_RS00345
OG0000264	MHL_RS00380	ABJ972_RS00360
OG0000265	MHL_RS00390	ABJ972_RS00370
OG0000266	MHL_RS00405	ABJ972_RS00385
OG0000267	MHL_RS00420	ABJ972_RS00400
OG0000268	MHL_RS00425	ABJ972_RS00405
OG0000269	MHL_RS00440	ABJ972_RS00420
OG0000270	MHL_RS03490	ABJ972_RS03395
OG0000271	MHL_RS03485	ABJ972_RS03390
OG0000272	MHL_RS03480	ABJ972_RS03385
OG0000273	MHL_RS03475	ABJ972_RS03380
OG0000274	MHL_RS03455	ABJ972_RS03360
OG0000275	MHL_RS03450	ABJ972_RS03355
OG0000276	MHL_RS03445	ABJ972_RS03350
OG0000277	MHL_RS03435	ABJ972_RS03340
OG0000278	MHL_RS03430	ABJ972_RS03335
OG0000279	MHL_RS03420	ABJ972_RS03325
OG0000280	MHL_RS03415	ABJ972_RS03320
OG0000281	MHL_RS03760	ABJ972_RS03315
OG0000282	MHL_RS03390	ABJ972_RS03290
OG0000283	MHL_RS03385	ABJ972_RS03285
OG0000284	MHL_RS03380	ABJ972_RS03280
OG0000285	MHL_RS03375	ABJ972_RS03275
OG0000286	MHL_RS02485	ABJ972_RS02365
OG0000287	MHL_RS02575	ABJ972_RS02455
OG0000288	MHL_RS02585	ABJ972_RS02465
OG0000289	MHL_RS02590	ABJ972_RS02470
OG0000290	MHL_RS02700	ABJ972_RS02580
OG0000291	MHL_RS02690	ABJ972_RS02570
OG0000292	MHL_RS02685	ABJ972_RS02565
OG0000293	MHL_RS02680	ABJ972_RS02560
OG0000294	MHL_RS02670	ABJ972_RS02550
OG0000295	MHL_RS02665	ABJ972_RS02545
OG0000296	MHL_RS02625	ABJ972_RS02505
OG0000297	MHL_RS02620	ABJ972_RS02500
OG0000298	MHL_RS00180	ABJ972_RS00160
OG0000299	MHL_RS03650	ABJ972_RS00180
OG0000300	MHL_RS00375	ABJ972_RS00355
OG0000301	MHL_RS00410	ABJ972_RS00390
OG0000302	MHL_RS00415	ABJ972_RS00395
OG0000303	MHL_RS00560	ABJ972_RS00545
OG0000304	MHL_RS01160	ABJ972_RS00590
OG0000305	MHL_RS02925	ABJ972_RS02805
OG0000306	MHL_RS02850	ABJ972_RS02730
OG0000307	MHL_RS02815	ABJ972_RS02690
OG0000308	MHL_RS02720	ABJ972_RS02600
OG0000309	MHL_RS02655	ABJ972_RS02535
OG0000310	MHL_RS02580	ABJ972_RS02460
OG0000311	MHL_RS02545	ABJ972_RS02425
OG0000312	MHL_RS02530	ABJ972_RS02410
OG0000313	MHL_RS01680	ABJ972_RS01575
OG0000314	MHL_RS02030	ABJ972_RS01920
OG0000315	MHL_RS02060	ABJ972_RS01950
OG0000316	MHL_RS02070	ABJ972_RS01960
OG0000317	MHL_RS02160	ABJ972_RS02055
OG0000318	MHL_RS02075	ABJ972_RS01965
OG0000319	MHL_RS02290	ABJ972_RS02180
OG0000320	MHL_RS02425	ABJ972_RS02310
OG0000321	MHL_RS01415	ABJ972_RS01320
OG0000322	MHL_RS01460	ABJ972_RS01365
OG0000323	MHL_RS01590	ABJ972_RS01495
OG0000324	MHL_RS02335	ABJ972_RS02220
OG0000325	MHL_RS00790	ABJ972_RS00970
OG0000326	MHL_RS00880	ABJ972_RS00870
OG0000327	MHL_RS00885	ABJ972_RS00865
OG0000328	MHL_RS00970	ABJ972_RS00780
OG0000329	MHL_RS00990	ABJ972_RS00760
OG0000330	MHL_RS01185	ABJ972_RS01090
OG0000331	MHL_RS03020	ABJ972_RS02895
OG0000332	MHL_RS03120	ABJ972_RS03020
OG0000333	MHL_RS03130	ABJ972_RS03030
OG0000334	MHL_RS03230	ABJ972_RS03135
OG0000335	MHL_RS03240	ABJ972_RS03145
OG0000336	MHL_RS03405	ABJ972_RS03305
OG0000337	MHL_RS03570	ABJ972_RS03505
OG0000338	MHL_RS03610	ABJ972_RS03545
OG0000339	MHL_RS02400	ABJ972_RS02285
OG0000340	MHL_RS01395	ABJ972_RS01300
OG0000341	MHL_RS02355	ABJ972_RS02240
OG0000342	MHL_RS00820	ABJ972_RS00935
OG0000343	MHL_RS03140	ABJ972_RS03040
OG0000344	MHL_RS00580	ABJ972_RS00560
OG0000345	MHL_RS01105	ABJ972_RS00645
OG0000346	MHL_RS03410	ABJ972_RS03310
OG0000347	MHL_RS01485	ABJ972_RS01390
OG0000348	MHL_RS00890	ABJ972_RS00860
OG0000349	MHL_RS03640	ABJ972_RS03370
OG0000350	MHL_RS02805	ABJ972_RS02680
OG0000351	MHL_RS00505	ABJ972_RS00480
OG0000352	MHL_RS02010	ABJ972_RS01900
OG0000353	MHL_RS01455	ABJ972_RS01360
OG0000354	MHL_RS00725	ABJ972_RS01035
OG0000355	MHL_RS01980	ABJ972_RS01875
OG0000356	MHL_RS02065	ABJ972_RS01955
OG0000357	MHL_RS03100	ABJ972_RS03000
OG0000358	MHL_RS03105	ABJ972_RS03005
OG0000359	MHL_RS00860	ABJ972_RS00890
OG0000360	MHL_RS00280	ABJ972_RS00260
OG0000361	MHL_RS00310	ABJ972_RS00290
OG0000362	MHL_RS02600	ABJ972_RS02480
OG0000363	MHL_RS03985	ABJ972_RS01430
OG0000364	MHL_RS04025	ABJ972_RS01855
OG0000365	MHL_RS02105	ABJ972_RS02005
OG0000366	MHL_RS02130	ABJ972_RS02025
OG0000367	MHL_RS02140	ABJ972_RS02035
OG0000368	MHL_RS00065	ABJ972_RS00060
OG0000369	MHL_RS00030	ABJ972_RS00025
OG0000370	MHL_RS00025	ABJ972_RS00020
OG0000371	MHL_RS00020	ABJ972_RS00015
OG0000372	MHL_RS00015	ABJ972_RS00010
OG0000373	MHL_RS03605	ABJ972_RS03535
OG0000374	MHL_RS03590	ABJ972_RS03525
OG0000375	MHL_RS02285	ABJ972_RS02175
OG0000376	MHL_RS02440	ABJ972_RS02325
OG0000377	MHL_RS02430	ABJ972_RS02315
OG0000378	MHL_RS01375	ABJ972_RS01280
OG0000379	MHL_RS01450	ABJ972_RS01355
OG0000380	MHL_RS01475	ABJ972_RS01380
OG0000381	MHL_RS01515	ABJ972_RS01420
OG0000382	MHL_RS01545	ABJ972_RS01450
OG0000383	MHL_RS01585	ABJ972_RS01490
OG0000384	MHL_RS00520	ABJ972_RS00500
OG0000386	MHL_RS00540	ABJ972_RS00525
OG0000387	MHL_RS00565	ABJ972_RS00550
OG0000388	MHL_RS00570	ABJ972_RS00555
OG0000389	MHL_RS00705	ABJ972_RS01055
OG0000390	MHL_RS02945	ABJ972_RS02825
OG0000391	MHL_RS02935	ABJ972_RS02815
OG0000392	MHL_RS02910	ABJ972_RS02790
OG0000393	MHL_RS02855	ABJ972_RS02735
OG0000394	MHL_RS02780	ABJ972_RS02660
OG0000395	MHL_RS02775	ABJ972_RS02655
OG0000396	MHL_RS02490	ABJ972_RS02370
OG0000397	MHL_RS01995	ABJ972_RS01885
OG0000398	MHL_RS02000	ABJ972_RS01890
OG0000399	MHL_RS02045	ABJ972_RS01935
OG0000400	MHL_RS03065	ABJ972_RS02965
OG0000401	MHL_RS03125	ABJ972_RS03025
OG0000402	MHL_RS03135	ABJ972_RS03035
OG0000403	MHL_RS03145	ABJ972_RS03045
OG0000404	MHL_RS03175	ABJ972_RS03070
OG0000405	MHL_RS03190	ABJ972_RS03090
OG0000406	MHL_RS03245	ABJ972_RS03150
OG0000407	MHL_RS03250	ABJ972_RS03155
OG0000408	MHL_RS03255	ABJ972_RS03160
OG0000409	MHL_RS03260	ABJ972_RS03165
OG0000410	MHL_RS03315	ABJ972_RS03225
OG0000411	MHL_RS03305	ABJ972_RS03215
OG0000412	MHL_RS03300	ABJ972_RS03210
OG0000413	MHL_RS01600	ABJ972_RS01505
OG0000414	MHL_RS01610	ABJ972_RS01515
OG0000415	MHL_RS01615	ABJ972_RS01520
OG0000416	MHL_RS01625	ABJ972_RS01530
OG0000417	MHL_RS02350	ABJ972_RS02235
OG0000418	MHL_RS02345	ABJ972_RS02230
OG0000419	MHL_RS00800	ABJ972_RS00960
OG0000420	MHL_RS00835	ABJ972_RS00920
OG0000421	MHL_RS00865	ABJ972_RS00885
OG0000422	MHL_RS00875	ABJ972_RS00875
OG0000423	MHL_RS00930	ABJ972_RS00820
OG0000424	MHL_RS00935	ABJ972_RS00815
OG0000425	MHL_RS00945	ABJ972_RS00805
OG0000426	MHL_RS00950	ABJ972_RS00800
OG0000427	MHL_RS00975	ABJ972_RS00775
OG0000428	MHL_RS01000	ABJ972_RS00750
OG0000429	MHL_RS01095	ABJ972_RS00655
OG0000430	MHL_RS01140	ABJ972_RS00610
OG0000431	MHL_RS01150	ABJ972_RS00600
OG0000432	MHL_RS01180	ABJ972_RS01085
OG0000433	MHL_RS01195	ABJ972_RS01100
OG0000434	MHL_RS01200	ABJ972_RS01105
OG0000435	MHL_RS01215	ABJ972_RS01120
OG0000436	MHL_RS01245	ABJ972_RS01145
OG0000437	MHL_RS01255	ABJ972_RS01155
OG0000438	MHL_RS03965	ABJ972_RS01160
OG0000439	MHL_RS01265	ABJ972_RS01165
OG0000440	MHL_RS03000	ABJ972_RS02875
OG0000441	MHL_RS03040	ABJ972_RS02915
OG0000442	MHL_RS00150	ABJ972_RS00130
OG0000443	MHL_RS00195	ABJ972_RS00175
OG0000444	MHL_RS00205	ABJ972_RS00190
OG0000445	MHL_RS00230	ABJ972_RS00215
OG0000446	MHL_RS00260	ABJ972_RS00240
OG0000447	MHL_RS00265	ABJ972_RS00245
OG0000448	MHL_RS00295	ABJ972_RS00275
OG0000449	MHL_RS00320	ABJ972_RS00300
OG0000450	MHL_RS00330	ABJ972_RS00310
OG0000452	MHL_RS00395	ABJ972_RS00375
OG0000453	MHL_RS00430	ABJ972_RS00410
OG0000455	MHL_RS03510	ABJ972_RS03415
OG0000456	MHL_RS03395	ABJ972_RS03295
OG0000457	MHL_RS03370	ABJ972_RS03270
OG0000458	MHL_RS02570	ABJ972_RS02450
OG0000459	MHL_RS02595	ABJ972_RS02475
OG0000460	MHL_RS02605	ABJ972_RS02485
OG0000461	MHL_RS02650	ABJ972_RS02530
OG0000462	MHL_RS02645	ABJ972_RS02525
OG0000463	MHL_RS02640	ABJ972_RS02520
OG0000464	MHL_RS02635	ABJ972_RS02515
OG0000465	MHL_RS02630	ABJ972_RS02510
OG0000466	MHL_RS00400	ABJ972_RS00380
OG0000467	MHL_RS02730	ABJ972_RS02610
OG0000468	MHL_RS02040	ABJ972_RS01930
OG0000469	MHL_RS02100	ABJ972_RS01990
OG0000470	MHL_RS03825	ABJ972_RS00825
OG0000471	MHL_RS01005	ABJ972_RS00745
OG0000472	MHL_RS03325	ABJ972_RS03235
OG0000473	MHL_RS03495	ABJ972_RS03400
OG0000474	MHL_RS03500	ABJ972_RS03405
OG0000475	MHL_RS03505	ABJ972_RS03410
OG0000476	MHL_RS01635	ABJ972_RS01540
OG0000477	MHL_RS02675	ABJ972_RS02555
OG0000478	MHL_RS03440	ABJ972_RS03345
OG0000479	MHL_RS01410	ABJ972_RS01315
OG0000480	MHL_RS03850	ABJ972_RS01995
OG0000481	MHL_RS00900	ABJ972_RS00850
OG0000482	MHL_RS01295	ABJ972_RS01200
OG0000483	MHL_RS02145	ABJ972_RS02040
OG0000484	MHL_RS00200	ABJ972_RS00185
OG0000485	MHL_RS01250	ABJ972_RS01150
OG0000486	MHL_RS02370	ABJ972_RS02255
OG0000487	MHL_RS02080	ABJ972_RS01970
OG0000488	MHL_RS02115	ABJ972_RS02010
OG0000489	MHL_RS00055	ABJ972_RS00050
OG0000491	MHL_RS01430	ABJ972_RS01335
OG0000492	MHL_RS01505	ABJ972_RS01410
OG0000494	MHL_RS00730	ABJ972_RS01030
OG0000495	MHL_RS02880	ABJ972_RS02760
OG0000496	MHL_RS04090	ABJ972_RS02750
OG0000497	MHL_RS02865	ABJ972_RS02745
OG0000498	MHL_RS02785	ABJ972_RS02665
OG0000499	MHL_RS02750	ABJ972_RS02630
OG0000500	MHL_RS02005	ABJ972_RS01895
OG0000501	MHL_RS03075	ABJ972_RS02975
OG0000502	MHL_RS01285	ABJ972_RS01190
OG0000503	MHL_RS00845	ABJ972_RS00905
OG0000504	MHL_RS00980	ABJ972_RS00770
OG0000505	MHL_RS01015	ABJ972_RS00735
OG0000506	MHL_RS01025	ABJ972_RS00725
OG0000507	MHL_RS01060	ABJ972_RS00690
OG0000508	MHL_RS00255	ABJ972_RS00235
OG0000509	MHL_RS00290	ABJ972_RS00270
OG0000510	MHL_RS00300	ABJ972_RS00280
OG0000511	MHL_RS00435	ABJ972_RS00415
OG0000512	MHL_RS02610	ABJ972_RS02490
OG0000513	MHL_RS03425	ABJ972_RS03330
OG0000514	MHL_RS02905	ABJ972_RS02785
OG0000516	MHL_RS02085	ABJ972_RS01975
OG0000517	MHL_RS00070	ABJ972_RS00065
OG0000518	MHL_RS03115	ABJ972_RS03015
OG0000519	MHL_RS00870	ABJ972_RS00880
OG0000520	MHL_RS00995	ABJ972_RS00755
