Orthogroup	MHP_7422_genes	MHP_1257_genes
OG0000072	MHL_RS03280	ABKJ22_RS03160
OG0000073	MHL_RS00795	ABKJ22_RS00995
OG0000074	MHL_RS03950, MHL_RS04210	ABKJ22_RS00800
OG0000075	MHL_RS00345	ABKJ22_RS00335
OG0000076	MHL_RS00360	ABKJ22_RS00350
OG0000077	MHL_RS00450	ABKJ22_RS00445
OG0000078	MHL_RS01755	ABKJ22_RS01675
OG0000079	MHL_RS02615	ABKJ22_RS02505
OG0000080	MHL_RS03870	ABKJ22_RS02550
OG0000081	MHL_RS00340	ABKJ22_RS00330
OG0000082	MHL_RS02460	ABKJ22_RS02350
OG0000083	MHL_RS02095	ABKJ22_RS01995
OG0000084	MHL_RS02120	ABKJ22_RS02025
OG0000085	MHL_RS02125	ABKJ22_RS02030
OG0000086	MHL_RS02135	ABKJ22_RS02040
OG0000087	MHL_RS02150	ABKJ22_RS02055
OG0000088	MHL_RS02155	ABKJ22_RS02060
OG0000089	MHL_RS02165	ABKJ22_RS02070
OG0000090	MHL_RS00075	ABKJ22_RS00070
OG0000091	MHL_RS00060	ABKJ22_RS00055
OG0000092	MHL_RS00045	ABKJ22_RS00040
OG0000093	MHL_RS00040	ABKJ22_RS00035
OG0000094	MHL_RS00035	ABKJ22_RS00030
OG0000095	MHL_RS00010	ABKJ22_RS00005
OG0000096	MHL_RS03615	ABKJ22_RS03505
OG0000097	MHL_RS03595	ABKJ22_RS03485
OG0000098	MHL_RS03585	ABKJ22_RS03475
OG0000099	MHL_RS03535	ABKJ22_RS03425
OG0000100	MHL_RS03520	ABKJ22_RS03405
OG0000101	MHL_RS03515	ABKJ22_RS03400
OG0000102	MHL_RS01780	ABKJ22_RS01700
OG0000103	MHL_RS02275	ABKJ22_RS02195
OG0000104	MHL_RS02280	ABKJ22_RS02190
OG0000105	MHL_RS02295	ABKJ22_RS02175
OG0000106	MHL_RS02305	ABKJ22_RS02165
OG0000107	MHL_RS02315	ABKJ22_RS02155
OG0000108	MHL_RS02320	ABKJ22_RS02150
OG0000109	MHL_RS02325	ABKJ22_RS02145
OG0000110	MHL_RS02450	ABKJ22_RS02340
OG0000111	MHL_RS02445	ABKJ22_RS02335
OG0000112	MHL_RS02435	ABKJ22_RS02325
OG0000113	MHL_RS02415	ABKJ22_RS02305
OG0000114	MHL_RS02405	ABKJ22_RS02295
OG0000115	MHL_RS02395	ABKJ22_RS02285
OG0000116	MHL_RS01380	ABKJ22_RS01315
OG0000117	MHL_RS01385	ABKJ22_RS01320
OG0000118	MHL_RS01420	ABKJ22_RS01355
OG0000119	MHL_RS01425	ABKJ22_RS01360
OG0000120	MHL_RS01440	ABKJ22_RS01375
OG0000121	MHL_RS01465	ABKJ22_RS01400
OG0000122	MHL_RS01470	ABKJ22_RS01405
OG0000123	MHL_RS01490	ABKJ22_RS01425
OG0000124	MHL_RS01495	ABKJ22_RS01430
OG0000125	MHL_RS01500	ABKJ22_RS01435
OG0000126	MHL_RS01510	ABKJ22_RS01445
OG0000127	MHL_RS01520	ABKJ22_RS01455
OG0000128	MHL_RS01535	ABKJ22_RS01470
OG0000129	MHL_RS01540	ABKJ22_RS01475
OG0000130	MHL_RS01550	ABKJ22_RS01485
OG0000131	MHL_RS01580	ABKJ22_RS01515
OG0000132	MHL_RS01595	ABKJ22_RS01530
OG0000133	MHL_RS00530	ABKJ22_RS00530
OG0000134	MHL_RS00535	ABKJ22_RS00535
OG0000135	MHL_RS00550	ABKJ22_RS00550
OG0000136	MHL_RS00555	ABKJ22_RS00555
OG0000137	MHL_RS00585	ABKJ22_RS00585
OG0000138	MHL_RS00710	ABKJ22_RS01080
OG0000139	MHL_RS00740	ABKJ22_RS01050
OG0000140	MHL_RS00745	ABKJ22_RS01045
OG0000141	MHL_RS02980	ABKJ22_RS02875
OG0000142	MHL_RS02975	ABKJ22_RS02870
OG0000143	MHL_RS02950	ABKJ22_RS02850
OG0000144	MHL_RS02940	ABKJ22_RS02840
OG0000145	MHL_RS02930	ABKJ22_RS02830
OG0000146	MHL_RS02920	ABKJ22_RS02820
OG0000147	MHL_RS02915	ABKJ22_RS02815
OG0000148	MHL_RS02900	ABKJ22_RS02800
OG0000149	MHL_RS02890	ABKJ22_RS02790
OG0000150	MHL_RS02875	ABKJ22_RS02775
OG0000151	MHL_RS02830	ABKJ22_RS02720
OG0000152	MHL_RS02825	ABKJ22_RS02715
OG0000153	MHL_RS02820	ABKJ22_RS02710
OG0000154	MHL_RS02810	ABKJ22_RS02700
OG0000155	MHL_RS02770	ABKJ22_RS02660
OG0000156	MHL_RS02760	ABKJ22_RS02650
OG0000157	MHL_RS02755	ABKJ22_RS02645
OG0000158	MHL_RS04195	ABKJ22_RS02635
OG0000159	MHL_RS02525	ABKJ22_RS02410
OG0000160	MHL_RS02520	ABKJ22_RS02405
OG0000161	MHL_RS02515	ABKJ22_RS02400
OG0000162	MHL_RS02505	ABKJ22_RS02390
OG0000163	MHL_RS02500	ABKJ22_RS02385
OG0000164	MHL_RS01690	ABKJ22_RS01610
OG0000165	MHL_RS02015	ABKJ22_RS01915
OG0000166	MHL_RS02035	ABKJ22_RS01935
OG0000167	MHL_RS02050	ABKJ22_RS01950
OG0000168	MHL_RS04040	ABKJ22_RS01955
OG0000169	MHL_RS03055	ABKJ22_RS02950
OG0000170	MHL_RS03070	ABKJ22_RS02965
OG0000171	MHL_RS03080	ABKJ22_RS02975
OG0000172	MHL_RS03085	ABKJ22_RS02980
OG0000173	MHL_RS03090	ABKJ22_RS02985
OG0000174	MHL_RS03095	ABKJ22_RS02990
OG0000175	MHL_RS03110	ABKJ22_RS03005
OG0000176	MHL_RS03160	ABKJ22_RS03050
OG0000177	MHL_RS03165	ABKJ22_RS03055
OG0000178	MHL_RS03170	ABKJ22_RS03060
OG0000179	MHL_RS03180	ABKJ22_RS03070
OG0000180	MHL_RS03185	ABKJ22_RS03075
OG0000181	MHL_RS03225	ABKJ22_RS03105
OG0000182	MHL_RS03235	ABKJ22_RS03115
OG0000183	MHL_RS03270	ABKJ22_RS03150
OG0000184	MHL_RS03310	ABKJ22_RS03190
OG0000185	MHL_RS03295	ABKJ22_RS03175
OG0000186	MHL_RS01605	ABKJ22_RS01540
OG0000187	MHL_RS01620	ABKJ22_RS01555
OG0000188	MHL_RS01630	ABKJ22_RS01565
OG0000189	MHL_RS02365	ABKJ22_RS02110
OG0000190	MHL_RS02360	ABKJ22_RS02115
OG0000191	MHL_RS02340	ABKJ22_RS02135
OG0000192	MHL_RS01300	ABKJ22_RS01230
OG0000193	MHL_RS01290	ABKJ22_RS01220
OG0000194	MHL_RS00780	ABKJ22_RS01010
OG0000195	MHL_RS00785	ABKJ22_RS01005
OG0000196	MHL_RS00805	ABKJ22_RS00985
OG0000197	MHL_RS00810	ABKJ22_RS00980
OG0000198	MHL_RS00825	ABKJ22_RS00965
OG0000199	MHL_RS00830	ABKJ22_RS00960
OG0000200	MHL_RS00840	ABKJ22_RS00945
OG0000201	MHL_RS00850	ABKJ22_RS00935
OG0000202	MHL_RS00905	ABKJ22_RS00880
OG0000203	MHL_RS00910	ABKJ22_RS00875
OG0000204	MHL_RS00915	ABKJ22_RS00870
OG0000205	MHL_RS00920	ABKJ22_RS00865
OG0000206	MHL_RS00940	ABKJ22_RS00845
OG0000207	MHL_RS00955	ABKJ22_RS00830
OG0000208	MHL_RS00960	ABKJ22_RS00825
OG0000209	MHL_RS00965	ABKJ22_RS00820
OG0000210	MHL_RS01010	ABKJ22_RS00775
OG0000211	MHL_RS01020	ABKJ22_RS00745
OG0000212	MHL_RS01030	ABKJ22_RS00735
OG0000213	MHL_RS01035	ABKJ22_RS00730
OG0000214	MHL_RS01040	ABKJ22_RS00725
OG0000215	MHL_RS01045	ABKJ22_RS00720
OG0000216	MHL_RS01050	ABKJ22_RS00715
OG0000217	MHL_RS01055	ABKJ22_RS00710
OG0000218	MHL_RS01065	ABKJ22_RS00700
OG0000219	MHL_RS01070	ABKJ22_RS00695
OG0000220	MHL_RS01075	ABKJ22_RS00690
OG0000221	MHL_RS01080	ABKJ22_RS00685
OG0000222	MHL_RS01085	ABKJ22_RS00680
OG0000223	MHL_RS01090	ABKJ22_RS00675
OG0000224	MHL_RS01100	ABKJ22_RS00665
OG0000225	MHL_RS01110	ABKJ22_RS00655
OG0000226	MHL_RS01115	ABKJ22_RS00650
OG0000227	MHL_RS01120	ABKJ22_RS00645
OG0000228	MHL_RS04215	ABKJ22_RS00640
OG0000229	MHL_RS01130	ABKJ22_RS00635
OG0000230	MHL_RS01135	ABKJ22_RS00630
OG0000231	MHL_RS01145	ABKJ22_RS00620
OG0000232	MHL_RS01155	ABKJ22_RS00610
OG0000233	MHL_RS01175	ABKJ22_RS01110
OG0000234	MHL_RS01210	ABKJ22_RS01145
OG0000235	MHL_RS01220	ABKJ22_RS01155
OG0000236	MHL_RS01225	ABKJ22_RS01160
OG0000237	MHL_RS01230	ABKJ22_RS01165
OG0000238	MHL_RS01240	ABKJ22_RS01170
OG0000239	MHL_RS02990	ABKJ22_RS02885
OG0000240	MHL_RS02995	ABKJ22_RS02890
OG0000241	MHL_RS03005	ABKJ22_RS02900
OG0000242	MHL_RS03010	ABKJ22_RS02905
OG0000243	MHL_RS03015	ABKJ22_RS02910
OG0000244	MHL_RS03025	ABKJ22_RS02920
OG0000245	MHL_RS03035	ABKJ22_RS02930
OG0000246	MHL_RS00145	ABKJ22_RS00135
OG0000247	MHL_RS00155	ABKJ22_RS00145
OG0000248	MHL_RS00165	ABKJ22_RS00155
OG0000249	MHL_RS00170	ABKJ22_RS00160
OG0000250	MHL_RS00185	ABKJ22_RS00175
OG0000251	MHL_RS00210	ABKJ22_RS00205
OG0000252	MHL_RS00220	ABKJ22_RS00215
OG0000253	MHL_RS00225	ABKJ22_RS00220
OG0000254	MHL_RS00235	ABKJ22_RS00230
OG0000255	MHL_RS00245	ABKJ22_RS00235
OG0000256	MHL_RS00250	ABKJ22_RS00240
OG0000257	MHL_RS00275	ABKJ22_RS00265
OG0000258	MHL_RS00285	ABKJ22_RS00275
OG0000259	MHL_RS00315	ABKJ22_RS00305
OG0000260	MHL_RS00325	ABKJ22_RS00315
OG0000261	MHL_RS00335	ABKJ22_RS00325
OG0000262	MHL_RS00350	ABKJ22_RS00340
OG0000263	MHL_RS00370	ABKJ22_RS00355
OG0000264	MHL_RS00380	ABKJ22_RS00370
OG0000265	MHL_RS00390	ABKJ22_RS00380
OG0000266	MHL_RS00405	ABKJ22_RS00395
OG0000267	MHL_RS00420	ABKJ22_RS00410
OG0000268	MHL_RS00425	ABKJ22_RS00415
OG0000269	MHL_RS00440	ABKJ22_RS00440
OG0000270	MHL_RS03490	ABKJ22_RS03375
OG0000271	MHL_RS03485	ABKJ22_RS03370
OG0000272	MHL_RS03480	ABKJ22_RS03365
OG0000273	MHL_RS03475	ABKJ22_RS03360
OG0000274	MHL_RS03455	ABKJ22_RS03340
OG0000275	MHL_RS03450	ABKJ22_RS03335
OG0000276	MHL_RS03445	ABKJ22_RS03330
OG0000277	MHL_RS03435	ABKJ22_RS03320
OG0000278	MHL_RS03430	ABKJ22_RS03315
OG0000279	MHL_RS03420	ABKJ22_RS03305
OG0000280	MHL_RS03415	ABKJ22_RS03300
OG0000281	MHL_RS03760	ABKJ22_RS03295
OG0000282	MHL_RS03390	ABKJ22_RS03270
OG0000283	MHL_RS03385	ABKJ22_RS03265
OG0000284	MHL_RS03380	ABKJ22_RS03260
OG0000285	MHL_RS03375	ABKJ22_RS03255
OG0000286	MHL_RS02485	ABKJ22_RS02370
OG0000287	MHL_RS02575	ABKJ22_RS02465
OG0000288	MHL_RS02585	ABKJ22_RS02475
OG0000289	MHL_RS02590	ABKJ22_RS02480
OG0000290	MHL_RS02700	ABKJ22_RS02590
OG0000291	MHL_RS02690	ABKJ22_RS02580
OG0000292	MHL_RS02685	ABKJ22_RS02575
OG0000293	MHL_RS02680	ABKJ22_RS02570
OG0000294	MHL_RS02670	ABKJ22_RS02560
OG0000295	MHL_RS02665	ABKJ22_RS02555
OG0000296	MHL_RS02625	ABKJ22_RS02515
OG0000297	MHL_RS02620	ABKJ22_RS02510
OG0000298	MHL_RS00180	ABKJ22_RS00170
OG0000299	MHL_RS03650	ABKJ22_RS00190
OG0000300	MHL_RS00375	ABKJ22_RS00365
OG0000301	MHL_RS00410	ABKJ22_RS00400
OG0000302	MHL_RS00415	ABKJ22_RS00405
OG0000303	MHL_RS00560	ABKJ22_RS00560
OG0000304	MHL_RS01160	ABKJ22_RS00605
OG0000305	MHL_RS02925	ABKJ22_RS02825
OG0000306	MHL_RS02850	ABKJ22_RS02745
OG0000307	MHL_RS02815	ABKJ22_RS02705
OG0000308	MHL_RS02720	ABKJ22_RS02610
OG0000309	MHL_RS02655	ABKJ22_RS02545
OG0000310	MHL_RS02580	ABKJ22_RS02470
OG0000311	MHL_RS02545	ABKJ22_RS02430
OG0000312	MHL_RS02530	ABKJ22_RS02415
OG0000313	MHL_RS01680	ABKJ22_RS01600
OG0000314	MHL_RS02030	ABKJ22_RS01930
OG0000315	MHL_RS02060	ABKJ22_RS01960
OG0000316	MHL_RS02070	ABKJ22_RS01970
OG0000317	MHL_RS02160	ABKJ22_RS02065
OG0000318	MHL_RS02075	ABKJ22_RS01975
OG0000319	MHL_RS02290	ABKJ22_RS02180
OG0000320	MHL_RS02425	ABKJ22_RS02315
OG0000321	MHL_RS01415	ABKJ22_RS01350
OG0000322	MHL_RS01460	ABKJ22_RS01395
OG0000323	MHL_RS01590	ABKJ22_RS01525
OG0000324	MHL_RS02335	ABKJ22_RS02140
OG0000325	MHL_RS00790	ABKJ22_RS01000
OG0000326	MHL_RS00880	ABKJ22_RS00905
OG0000327	MHL_RS00885	ABKJ22_RS00900
OG0000328	MHL_RS00970	ABKJ22_RS00815
OG0000329	MHL_RS00990	ABKJ22_RS00795
OG0000330	MHL_RS01185	ABKJ22_RS01120
OG0000331	MHL_RS03020	ABKJ22_RS02915
OG0000332	MHL_RS03120	ABKJ22_RS03015
OG0000333	MHL_RS03130	ABKJ22_RS03025
OG0000334	MHL_RS03230	ABKJ22_RS03110
OG0000335	MHL_RS03240	ABKJ22_RS03120
OG0000336	MHL_RS03405	ABKJ22_RS03285
OG0000337	MHL_RS03570	ABKJ22_RS03460
OG0000338	MHL_RS03610	ABKJ22_RS03500
OG0000339	MHL_RS02400	ABKJ22_RS02290
OG0000340	MHL_RS01395	ABKJ22_RS01330
OG0000341	MHL_RS02355	ABKJ22_RS02120
OG0000342	MHL_RS00820	ABKJ22_RS00970
OG0000343	MHL_RS03140	ABKJ22_RS03035
OG0000344	MHL_RS00580	ABKJ22_RS00575
OG0000345	MHL_RS01105	ABKJ22_RS00660
OG0000346	MHL_RS03410	ABKJ22_RS03290
OG0000347	MHL_RS01485	ABKJ22_RS01420
OG0000348	MHL_RS00890	ABKJ22_RS00895
OG0000349	MHL_RS03640	ABKJ22_RS03350
OG0000350	MHL_RS02805	ABKJ22_RS02695
OG0000351	MHL_RS00505	ABKJ22_RS00495
OG0000352	MHL_RS02010	ABKJ22_RS01910
OG0000353	MHL_RS01455	ABKJ22_RS01390
OG0000354	MHL_RS00725	ABKJ22_RS01065
OG0000355	MHL_RS01980	ABKJ22_RS01885
OG0000356	MHL_RS02065	ABKJ22_RS01965
OG0000357	MHL_RS03100	ABKJ22_RS02995
OG0000358	MHL_RS03105	ABKJ22_RS03000
OG0000359	MHL_RS00860	ABKJ22_RS00925
OG0000360	MHL_RS00280	ABKJ22_RS00270
OG0000361	MHL_RS00310	ABKJ22_RS00300
OG0000362	MHL_RS02600	ABKJ22_RS02490
OG0000363	MHL_RS03985	ABKJ22_RS01460
OG0000364	MHL_RS04025	ABKJ22_RS01860
OG0000365	MHL_RS02105	ABKJ22_RS02015
OG0000366	MHL_RS02130	ABKJ22_RS02035
OG0000367	MHL_RS02140	ABKJ22_RS02045
OG0000368	MHL_RS00065	ABKJ22_RS00060
OG0000369	MHL_RS00030	ABKJ22_RS00025
OG0000370	MHL_RS00025	ABKJ22_RS00020
OG0000371	MHL_RS00020	ABKJ22_RS00015
OG0000372	MHL_RS00015	ABKJ22_RS00010
OG0000373	MHL_RS03605	ABKJ22_RS03490
OG0000374	MHL_RS03590	ABKJ22_RS03480
OG0000375	MHL_RS02285	ABKJ22_RS02185
OG0000376	MHL_RS02440	ABKJ22_RS02330
OG0000377	MHL_RS02430	ABKJ22_RS02320
OG0000378	MHL_RS01375	ABKJ22_RS01310
OG0000379	MHL_RS01450	ABKJ22_RS01385
OG0000380	MHL_RS01475	ABKJ22_RS01410
OG0000381	MHL_RS01515	ABKJ22_RS01450
OG0000382	MHL_RS01545	ABKJ22_RS01480
OG0000383	MHL_RS01585	ABKJ22_RS01520
OG0000384	MHL_RS00520	ABKJ22_RS00515
OG0000386	MHL_RS00540	ABKJ22_RS00540
OG0000387	MHL_RS00565	ABKJ22_RS00565
OG0000388	MHL_RS00570	ABKJ22_RS00570
OG0000389	MHL_RS00705	ABKJ22_RS01085
OG0000390	MHL_RS02945	ABKJ22_RS02845
OG0000391	MHL_RS02935	ABKJ22_RS02835
OG0000392	MHL_RS02910	ABKJ22_RS02810
OG0000393	MHL_RS02855	ABKJ22_RS02755
OG0000394	MHL_RS02780	ABKJ22_RS02670
OG0000395	MHL_RS02775	ABKJ22_RS02665
OG0000396	MHL_RS02490	ABKJ22_RS02375
OG0000397	MHL_RS01995	ABKJ22_RS01895
OG0000398	MHL_RS02000	ABKJ22_RS01900
OG0000399	MHL_RS02045	ABKJ22_RS01945
OG0000400	MHL_RS03065	ABKJ22_RS02960
OG0000401	MHL_RS03125	ABKJ22_RS03020
OG0000402	MHL_RS03135	ABKJ22_RS03030
OG0000403	MHL_RS03145	ABKJ22_RS03040
OG0000404	MHL_RS03175	ABKJ22_RS03065
OG0000405	MHL_RS03190	ABKJ22_RS03080
OG0000406	MHL_RS03245	ABKJ22_RS03125
OG0000407	MHL_RS03250	ABKJ22_RS03130
OG0000408	MHL_RS03255	ABKJ22_RS03135
OG0000409	MHL_RS03260	ABKJ22_RS03140
OG0000410	MHL_RS03315	ABKJ22_RS03195
OG0000411	MHL_RS03305	ABKJ22_RS03185
OG0000412	MHL_RS03300	ABKJ22_RS03180
OG0000413	MHL_RS01600	ABKJ22_RS01535
OG0000414	MHL_RS01610	ABKJ22_RS01545
OG0000415	MHL_RS01615	ABKJ22_RS01550
OG0000416	MHL_RS01625	ABKJ22_RS01560
OG0000417	MHL_RS02350	ABKJ22_RS02125
OG0000418	MHL_RS02345	ABKJ22_RS02130
OG0000419	MHL_RS00800	ABKJ22_RS00990
OG0000420	MHL_RS00835	ABKJ22_RS00955
OG0000421	MHL_RS00865	ABKJ22_RS00920
OG0000422	MHL_RS00875	ABKJ22_RS00910
OG0000423	MHL_RS00930	ABKJ22_RS00855
OG0000424	MHL_RS00935	ABKJ22_RS00850
OG0000425	MHL_RS00945	ABKJ22_RS00840
OG0000426	MHL_RS00950	ABKJ22_RS00835
OG0000427	MHL_RS00975	ABKJ22_RS00810
OG0000428	MHL_RS01000	ABKJ22_RS00785
OG0000429	MHL_RS01095	ABKJ22_RS00670
OG0000430	MHL_RS01140	ABKJ22_RS00625
OG0000431	MHL_RS01150	ABKJ22_RS00615
OG0000432	MHL_RS01180	ABKJ22_RS01115
OG0000433	MHL_RS01195	ABKJ22_RS01130
OG0000434	MHL_RS01200	ABKJ22_RS01135
OG0000435	MHL_RS01215	ABKJ22_RS01150
OG0000436	MHL_RS01245	ABKJ22_RS01175
OG0000437	MHL_RS01255	ABKJ22_RS01185
OG0000438	MHL_RS03965	ABKJ22_RS01190
OG0000439	MHL_RS01265	ABKJ22_RS01195
OG0000440	MHL_RS03000	ABKJ22_RS02895
OG0000441	MHL_RS03040	ABKJ22_RS02935
OG0000442	MHL_RS00150	ABKJ22_RS00140
OG0000443	MHL_RS00195	ABKJ22_RS00185
OG0000444	MHL_RS00205	ABKJ22_RS00200
OG0000445	MHL_RS00230	ABKJ22_RS00225
OG0000446	MHL_RS00260	ABKJ22_RS00250
OG0000447	MHL_RS00265	ABKJ22_RS00255
OG0000448	MHL_RS00295	ABKJ22_RS00285
OG0000449	MHL_RS00320	ABKJ22_RS00310
OG0000450	MHL_RS00330	ABKJ22_RS00320
OG0000452	MHL_RS00395	ABKJ22_RS00385
OG0000453	MHL_RS00430	ABKJ22_RS00420
OG0000455	MHL_RS03510	ABKJ22_RS03395
OG0000456	MHL_RS03395	ABKJ22_RS03275
OG0000457	MHL_RS03370	ABKJ22_RS03250
OG0000458	MHL_RS02570	ABKJ22_RS02460
OG0000459	MHL_RS02595	ABKJ22_RS02485
OG0000460	MHL_RS02605	ABKJ22_RS02495
OG0000461	MHL_RS02650	ABKJ22_RS02540
OG0000462	MHL_RS02645	ABKJ22_RS02535
OG0000463	MHL_RS02640	ABKJ22_RS02530
OG0000464	MHL_RS02635	ABKJ22_RS02525
OG0000465	MHL_RS02630	ABKJ22_RS02520
OG0000466	MHL_RS00400	ABKJ22_RS00390
OG0000467	MHL_RS02730	ABKJ22_RS02620
OG0000468	MHL_RS02040	ABKJ22_RS01940
OG0000469	MHL_RS02100	ABKJ22_RS02000
OG0000470	MHL_RS03825	ABKJ22_RS00860
OG0000471	MHL_RS01005	ABKJ22_RS00780
OG0000472	MHL_RS03325	ABKJ22_RS03205
OG0000473	MHL_RS03495	ABKJ22_RS03380
OG0000474	MHL_RS03500	ABKJ22_RS03385
OG0000475	MHL_RS03505	ABKJ22_RS03390
OG0000476	MHL_RS01635	ABKJ22_RS01570
OG0000477	MHL_RS02675	ABKJ22_RS02565
OG0000478	MHL_RS03440	ABKJ22_RS03325
OG0000479	MHL_RS01410	ABKJ22_RS01345
OG0000480	MHL_RS03850	ABKJ22_RS02005
OG0000481	MHL_RS00900	ABKJ22_RS00885
OG0000482	MHL_RS01295	ABKJ22_RS01225
OG0000483	MHL_RS02145	ABKJ22_RS02050
OG0000484	MHL_RS00200	ABKJ22_RS00195
OG0000485	MHL_RS01250	ABKJ22_RS01180
OG0000486	MHL_RS02370	ABKJ22_RS02105
OG0000487	MHL_RS02080	ABKJ22_RS01980
OG0000488	MHL_RS02115	ABKJ22_RS02020
OG0000489	MHL_RS00055	ABKJ22_RS00050
OG0000491	MHL_RS01430	ABKJ22_RS01365
OG0000492	MHL_RS01505	ABKJ22_RS01440
OG0000494	MHL_RS00730	ABKJ22_RS01060
