Orthogroup	MHP_MHP679_genes	MHP_232_genes
OG0000111	DR086_RS03125	MHP_RS02255
OG0000112	DR086_RS03135	MHP_RS02245
OG0000113	DR086_RS05050	MHP_RS02225
OG0000114	DR086_RS03455	MHP_RS02215
OG0000115	DR086_RS03475	MHP_RS02205
OG0000116	DR086_RS03410	MHP_RS00705
OG0000117	DR086_RS03405	MHP_RS00700
OG0000118	DR086_RS01995	MHP_RS00665
OG0000119	DR086_RS01990	MHP_RS00660
OG0000120	DR086_RS01975	MHP_RS00645
OG0000121	DR086_RS01950	MHP_RS00620
OG0000122	DR086_RS01945	MHP_RS00615
OG0000123	DR086_RS01925	MHP_RS00595
OG0000124	DR086_RS01920	MHP_RS00590
OG0000125	DR086_RS01915	MHP_RS00585
OG0000126	DR086_RS01900	MHP_RS00575
OG0000127	DR086_RS01890	MHP_RS00565
OG0000128	DR086_RS01875	MHP_RS00550
OG0000129	DR086_RS01870	MHP_RS00545
OG0000130	DR086_RS01860	MHP_RS00535
OG0000131	DR086_RS01830	MHP_RS00505
OG0000132	DR086_RS04900	MHP_RS00490
OG0000133	DR086_RS02245	MHP_RS01455
OG0000134	DR086_RS02250	MHP_RS01450
OG0000135	DR086_RS02265	MHP_RS01435
OG0000136	DR086_RS02270	MHP_RS01430
OG0000137	DR086_RS02310	MHP_RS01400
OG0000138	DR086_RS02775	MHP_RS01370
OG0000139	DR086_RS02745	MHP_RS01340
OG0000140	DR086_RS02740	MHP_RS01335
OG0000141	DR086_RS03720	MHP_RS02880
OG0000142	DR086_RS04820	MHP_RS02875
OG0000143	DR086_RS01115	MHP_RS02850
OG0000144	DR086_RS01105	MHP_RS02840
OG0000145	DR086_RS01095	MHP_RS02830
OG0000146	DR086_RS01085	MHP_RS02820
OG0000147	DR086_RS01080	MHP_RS02815
OG0000148	DR086_RS01065	MHP_RS02800
OG0000149	DR086_RS01055	MHP_RS02790
OG0000150	DR086_RS01040	MHP_RS02775
OG0000151	DR086_RS03230	MHP_RS02645
OG0000152	DR086_RS03225	MHP_RS02640
OG0000153	DR086_RS03220	MHP_RS02635
OG0000154	DR086_RS03210	MHP_RS02625
OG0000155	DR086_RS03005	MHP_RS02585
OG0000156	DR086_RS02995	MHP_RS02575
OG0000157	DR086_RS05005	MHP_RS02570
OG0000158	DR086_RS05000	MHP_RS04005
OG0000159	DR086_RS05100	MHP_RS04015
OG0000160	DR086_RS02185	MHP_RS02325
OG0000161	DR086_RS02190	MHP_RS02320
OG0000162	DR086_RS02200	MHP_RS02310
OG0000163	DR086_RS02205	MHP_RS02305
OG0000164	DR086_RS03305	MHP_RS01605
OG0000165	DR086_RS00440	MHP_RS01905
OG0000166	DR086_RS00460	MHP_RS01925
OG0000167	DR086_RS00475	MHP_RS01940
OG0000168	DR086_RS00480	MHP_RS01945
OG0000169	DR086_RS01435	MHP_RS02980
OG0000170	DR086_RS01420	MHP_RS02995
OG0000171	DR086_RS01410	MHP_RS03005
OG0000172	DR086_RS01405	MHP_RS03010
OG0000173	DR086_RS01400	MHP_RS03015
OG0000174	DR086_RS01395	MHP_RS03020
OG0000175	DR086_RS01380	MHP_RS03035
OG0000176	DR086_RS01330	MHP_RS03085
OG0000177	DR086_RS01325	MHP_RS03090
OG0000178	DR086_RS01320	MHP_RS03095
OG0000179	DR086_RS01310	MHP_RS03105
OG0000180	DR086_RS01305	MHP_RS03110
OG0000181	DR086_RS05065	MHP_RS03145
OG0000182	DR086_RS03535	MHP_RS03155
OG0000183	DR086_RS02345	MHP_RS03190
OG0000184	DR086_RS02390	MHP_RS03235
OG0000185	DR086_RS02375	MHP_RS03220
OG0000186	DR086_RS04895	MHP_RS00480
OG0000187	DR086_RS01790	MHP_RS00465
OG0000188	DR086_RS01780	MHP_RS00455
OG0000189	DR086_RS04920	MHP_RS02175
OG0000190	DR086_RS02035	MHP_RS02170
OG0000191	DR086_RS02055	MHP_RS02150
OG0000192	DR086_RS02515	MHP_RS00790
OG0000193	DR086_RS02500	MHP_RS00800
OG0000194	DR086_RS03025	MHP_RS01305
OG0000195	DR086_RS03030	MHP_RS01300
OG0000196	DR086_RS03050	MHP_RS01280
OG0000197	DR086_RS03055	MHP_RS01275
OG0000198	DR086_RS03070	MHP_RS01260
OG0000199	DR086_RS03075	MHP_RS01255
OG0000200	DR086_RS03090	MHP_RS01245
OG0000201	DR086_RS03100	MHP_RS01235
OG0000202	DR086_RS03345	MHP_RS01180
OG0000203	DR086_RS03340	MHP_RS01175
OG0000204	DR086_RS04975	MHP_RS01170
OG0000205	DR086_RS02805	MHP_RS01165
OG0000206	DR086_RS02825	MHP_RS01145
OG0000207	DR086_RS02840	MHP_RS01130
OG0000208	DR086_RS02845	MHP_RS01125
OG0000209	DR086_RS02850	MHP_RS01120
OG0000210	DR086_RS02895	MHP_RS01075
OG0000211	DR086_RS02580	MHP_RS01065
OG0000212	DR086_RS02590	MHP_RS01055
OG0000213	DR086_RS02595	MHP_RS03600
OG0000214	DR086_RS02600	MHP_RS01050
OG0000215	DR086_RS02605	MHP_RS01045
OG0000216	DR086_RS02610	MHP_RS01040
OG0000217	DR086_RS02615	MHP_RS01035
OG0000218	DR086_RS02625	MHP_RS01025
OG0000219	DR086_RS02630	MHP_RS01020
OG0000220	DR086_RS02635	MHP_RS01015
OG0000221	DR086_RS02640	MHP_RS01010
OG0000222	DR086_RS02645	MHP_RS01005
OG0000223	DR086_RS02650	MHP_RS01000
OG0000224	DR086_RS02660	MHP_RS00990
OG0000225	DR086_RS02670	MHP_RS00980
OG0000226	DR086_RS02675	MHP_RS00975
OG0000227	DR086_RS02680	MHP_RS00970
OG0000228	DR086_RS05105	MHP_RS04010
OG0000229	DR086_RS02690	MHP_RS00960
OG0000230	DR086_RS02695	MHP_RS00955
OG0000231	DR086_RS02705	MHP_RS00945
OG0000232	DR086_RS02715	MHP_RS00935
OG0000233	DR086_RS01680	MHP_RS00915
OG0000234	DR086_RS01715	MHP_RS00880
OG0000235	DR086_RS01725	MHP_RS00870
OG0000236	DR086_RS01730	MHP_RS00865
OG0000237	DR086_RS01735	MHP_RS00860
OG0000238	DR086_RS01745	MHP_RS00850
OG0000239	DR086_RS02960	MHP_RS02890
OG0000240	DR086_RS02955	MHP_RS02895
OG0000241	DR086_RS02945	MHP_RS02905
OG0000242	DR086_RS02940	MHP_RS02910
OG0000243	DR086_RS02935	MHP_RS02915
OG0000244	DR086_RS02925	MHP_RS02925
OG0000245	DR086_RS02915	MHP_RS02935
OG0000246	DR086_RS03275	MHP_RS00150
OG0000247	DR086_RS00010	MHP_RS00160
OG0000248	DR086_RS00020	MHP_RS00170
OG0000249	DR086_RS00025	MHP_RS00175
OG0000250	DR086_RS00040	MHP_RS00190
OG0000251	DR086_RS00075	MHP_RS00215
OG0000252	DR086_RS00085	MHP_RS00225
OG0000253	DR086_RS00090	MHP_RS00230
OG0000254	DR086_RS00100	MHP_RS00240
OG0000255	DR086_RS00110	MHP_RS00250
OG0000256	DR086_RS00115	MHP_RS00255
OG0000257	DR086_RS00140	MHP_RS00280
OG0000258	DR086_RS00150	MHP_RS00290
OG0000259	DR086_RS00180	MHP_RS00320
OG0000260	DR086_RS00190	MHP_RS00330
OG0000261	DR086_RS04745	MHP_RS00340
OG0000262	DR086_RS00215	MHP_RS00355
OG0000263	DR086_RS00230	MHP_RS00370
OG0000264	DR086_RS00245	MHP_RS00385
OG0000265	DR086_RS00255	MHP_RS00395
OG0000266	DR086_RS00270	MHP_RS00415
OG0000267	DR086_RS00285	MHP_RS00430
OG0000268	DR086_RS00290	MHP_RS01570
OG0000269	DR086_RS00305	MHP_RS01555
OG0000270	DR086_RS04945	MHP_RS03410
OG0000271	DR086_RS02410	MHP_RS03405
OG0000272	DR086_RS02405	MHP_RS03400
OG0000273	DR086_RS02400	MHP_RS03395
OG0000274	DR086_RS01450	MHP_RS03375
OG0000275	DR086_RS04850	MHP_RS03370
OG0000276	DR086_RS01460	MHP_RS03365
OG0000277	DR086_RS01470	MHP_RS03355
OG0000278	DR086_RS01475	MHP_RS03350
OG0000279	DR086_RS01485	MHP_RS03340
OG0000280	DR086_RS01490	MHP_RS03335
OG0000281	DR086_RS01495	MHP_RS03680
OG0000282	DR086_RS04860	MHP_RS03310
OG0000283	DR086_RS01525	MHP_RS03305
OG0000284	DR086_RS01530	MHP_RS03300
OG0000285	DR086_RS04865	MHP_RS03295
OG0000286	DR086_RS02220	MHP_RS02290
OG0000287	DR086_RS00990	MHP_RS02380
OG0000288	DR086_RS00980	MHP_RS02390
OG0000289	DR086_RS00975	MHP_RS02395
OG0000290	DR086_RS00865	MHP_RS02510
OG0000291	DR086_RS00875	MHP_RS02500
OG0000292	DR086_RS00880	MHP_RS02495
OG0000293	DR086_RS00885	MHP_RS02490
OG0000294	DR086_RS00895	MHP_RS02475
OG0000295	DR086_RS00900	MHP_RS02470
OG0000296	DR086_RS00940	MHP_RS02430
OG0000297	DR086_RS00945	MHP_RS02425
OG0000298	DR086_RS00035	MHP_RS00185
OG0000299	DR086_RS00060	MHP_RS03590
OG0000300	DR086_RS00240	MHP_RS00380
OG0000301	DR086_RS00275	MHP_RS00420
OG0000302	DR086_RS00280	MHP_RS00425
OG0000303	DR086_RS02275	MHP_RS01425
OG0000304	DR086_RS02725	MHP_RS00930
OG0000305	DR086_RS01090	MHP_RS02825
OG0000306	DR086_RS01015	MHP_RS02665
OG0000307	DR086_RS03215	MHP_RS02630
OG0000308	DR086_RS00845	MHP_RS02530
OG0000309	DR086_RS00910	MHP_RS02460
OG0000310	DR086_RS00985	MHP_RS02385
OG0000311	DR086_RS02160	MHP_RS02350
OG0000312	DR086_RS02175	MHP_RS02335
OG0000313	DR086_RS03315	MHP_RS01595
OG0000314	DR086_RS00455	MHP_RS01920
OG0000315	DR086_RS00485	MHP_RS01950
OG0000316	DR086_RS00495	MHP_RS01960
OG0000317	DR086_RS00585	MHP_RS02050
OG0000318	DR086_RS04760	MHP_RS01965
OG0000319	DR086_RS02100	MHP_RS02105
OG0000320	DR086_RS03145	MHP_RS02235
OG0000321	DR086_RS02000	MHP_RS00670
OG0000322	DR086_RS01955	MHP_RS00625
OG0000323	DR086_RS01820	MHP_RS00495
OG0000324	DR086_RS02060	MHP_RS02145
OG0000325	DR086_RS03035	MHP_RS01295
OG0000326	DR086_RS03370	MHP_RS01205
OG0000327	DR086_RS03365	MHP_RS01200
OG0000328	DR086_RS02855	MHP_RS01115
OG0000329	DR086_RS02875	MHP_RS01095
OG0000330	DR086_RS01690	MHP_RS00905
OG0000331	DR086_RS02930	MHP_RS02920
OG0000332	DR086_RS01370	MHP_RS03045
OG0000333	DR086_RS01360	MHP_RS03055
OG0000334	DR086_RS03540	MHP_RS03150
OG0000335	DR086_RS02315	MHP_RS03160
OG0000336	DR086_RS04855	MHP_RS03325
OG0000337	DR086_RS01270	MHP_RS03495
OG0000338	DR086_RS01230	MHP_RS03535
OG0000339	DR086_RS03465	MHP_RS02210
OG0000340	DR086_RS02020	MHP_RS00690
OG0000341	DR086_RS02040	MHP_RS02165
OG0000342	DR086_RS03065	MHP_RS01265
OG0000343	DR086_RS01350	MHP_RS03065
OG0000344	DR086_RS02290	MHP_RS01410
OG0000345	DR086_RS02665	MHP_RS00985
OG0000346	DR086_RS05090	MHP_RS03330
OG0000347	DR086_RS01930	MHP_RS00600
OG0000348	DR086_RS03360	MHP_RS01195
OG0000349	DR086_RS04845	MHP_RS03385
OG0000350	DR086_RS03205	MHP_RS02620
OG0000351	DR086_RS00370	MHP_RS01495
OG0000352	DR086_RS00435	MHP_RS01900
OG0000353	DR086_RS01960	MHP_RS00630
OG0000354	DR086_RS02760	MHP_RS01355
OG0000355	DR086_RS04750	MHP_RS01875
OG0000356	DR086_RS04755	MHP_RS01955
OG0000357	DR086_RS04840	MHP_RS03025
OG0000358	DR086_RS01385	MHP_RS03030
OG0000359	DR086_RS05045	MHP_RS01225
OG0000360	DR086_RS00145	MHP_RS00285
OG0000361	DR086_RS00175	MHP_RS00315
OG0000362	DR086_RS00965	MHP_RS02405
OG0000363	DR086_RS04910	MHP_RS03990
OG0000364	DR086_RS00380	MHP_RS03780
OG0000365	DR086_RS00535	MHP_RS01995
OG0000366	DR086_RS00555	MHP_RS02020
OG0000367	DR086_RS00565	MHP_RS02030
OG0000368	DR086_RS01165	MHP_RS00060
OG0000369	DR086_RS04830	MHP_RS00025
OG0000370	DR086_RS01205	MHP_RS00020
OG0000371	DR086_RS01210	MHP_RS00015
OG0000372	DR086_RS01215	MHP_RS00010
OG0000373	DR086_RS01240	MHP_RS03525
OG0000374	DR086_RS01250	MHP_RS03515
OG0000375	DR086_RS02105	MHP_RS02100
OG0000376	DR086_RS03130	MHP_RS02250
OG0000377	DR086_RS03140	MHP_RS02240
OG0000378	DR086_RS03415	MHP_RS00710
OG0000379	DR086_RS01965	MHP_RS00635
OG0000380	DR086_RS01940	MHP_RS00610
OG0000381	DR086_RS01895	MHP_RS00570
OG0000382	DR086_RS01865	MHP_RS00540
OG0000383	DR086_RS01825	MHP_RS00500
OG0000384	DR086_RS02230	MHP_RS01470
OG0000385	DR086_RS02235	MHP_RS01465
OG0000386	DR086_RS02255	MHP_RS01445
OG0000387	DR086_RS02280	MHP_RS01420
OG0000388	DR086_RS04925	MHP_RS01415
OG0000389	DR086_RS02785	MHP_RS01375
OG0000390	DR086_RS01110	MHP_RS02845
OG0000391	DR086_RS01100	MHP_RS02835
OG0000392	DR086_RS01075	MHP_RS02810
OG0000393	DR086_RS04815	MHP_RS02755
OG0000394	DR086_RS03645	MHP_RS02595
OG0000395	DR086_RS03015	MHP_RS02590
OG0000396	DR086_RS02215	MHP_RS02295
OG0000397	DR086_RS00420	MHP_RS01885
OG0000398	DR086_RS00425	MHP_RS01890
OG0000399	DR086_RS00470	MHP_RS01935
OG0000400	DR086_RS01425	MHP_RS02990
OG0000401	DR086_RS01365	MHP_RS03050
OG0000402	DR086_RS01355	MHP_RS03060
OG0000403	DR086_RS01345	MHP_RS03070
OG0000404	DR086_RS01315	MHP_RS03100
OG0000405	DR086_RS01300	MHP_RS03115
OG0000406	DR086_RS02320	MHP_RS03165
OG0000407	DR086_RS04930	MHP_RS03170
OG0000408	DR086_RS02330	MHP_RS03175
OG0000409	DR086_RS02335	MHP_RS03180
OG0000410	DR086_RS02395	MHP_RS03240
OG0000411	DR086_RS02385	MHP_RS03230
OG0000412	DR086_RS02380	MHP_RS03225
OG0000413	DR086_RS01810	MHP_RS00485
OG0000414	DR086_RS01800	MHP_RS00475
OG0000415	DR086_RS01795	MHP_RS00470
OG0000416	DR086_RS01785	MHP_RS00460
OG0000417	DR086_RS02045	MHP_RS02160
OG0000418	DR086_RS02050	MHP_RS02155
OG0000419	DR086_RS03045	MHP_RS01285
OG0000420	DR086_RS03080	MHP_RS01250
OG0000421	DR086_RS03385	MHP_RS01220
OG0000422	DR086_RS03375	MHP_RS01210
OG0000423	DR086_RS02815	MHP_RS01155
OG0000424	DR086_RS02820	MHP_RS01150
OG0000425	DR086_RS02830	MHP_RS01140
OG0000426	DR086_RS04980	MHP_RS01135
OG0000427	DR086_RS04985	MHP_RS01110
OG0000428	DR086_RS02885	MHP_RS01085
OG0000429	DR086_RS02655	MHP_RS00995
OG0000430	DR086_RS02700	MHP_RS00950
OG0000431	DR086_RS02710	MHP_RS00940
OG0000432	DR086_RS01685	MHP_RS00910
OG0000433	DR086_RS01700	MHP_RS00895
OG0000434	DR086_RS01705	MHP_RS00890
OG0000435	DR086_RS01720	MHP_RS00875
OG0000436	DR086_RS01750	MHP_RS00845
OG0000437	DR086_RS01760	MHP_RS00835
OG0000438	DR086_RS01765	MHP_RS00830
OG0000439	DR086_RS01770	MHP_RS00825
OG0000440	DR086_RS02950	MHP_RS02900
OG0000441	DR086_RS02910	MHP_RS02940
OG0000442	DR086_RS03280	MHP_RS00155
OG0000443	DR086_RS00055	MHP_RS00200
OG0000444	DR086_RS00070	MHP_RS00210
OG0000445	DR086_RS00095	MHP_RS00235
OG0000446	DR086_RS00125	MHP_RS00265
OG0000447	DR086_RS00130	MHP_RS00270
OG0000448	DR086_RS00160	MHP_RS00300
OG0000449	DR086_RS00185	MHP_RS00325
OG0000450	DR086_RS00195	MHP_RS00335
OG0000451	DR086_RS00235	MHP_RS00375
OG0000452	DR086_RS00260	MHP_RS00405
OG0000453	DR086_RS00295	MHP_RS01565
OG0000455	DR086_RS02435	MHP_RS03430
OG0000456	DR086_RS01515	MHP_RS03315
OG0000457	DR086_RS01540	MHP_RS03290
OG0000458	DR086_RS03680	MHP_RS02375
OG0000459	DR086_RS00970	MHP_RS02400
OG0000460	DR086_RS00960	MHP_RS02410
OG0000461	DR086_RS00915	MHP_RS02455
OG0000462	DR086_RS00920	MHP_RS02450
OG0000463	DR086_RS00925	MHP_RS02445
OG0000464	DR086_RS00930	MHP_RS02440
OG0000465	DR086_RS00935	MHP_RS02435
OG0000466	DR086_RS00265	MHP_RS00410
OG0000467	DR086_RS04810	MHP_RS02540
OG0000468	DR086_RS00465	MHP_RS01930
OG0000469	DR086_RS00525	MHP_RS01990
OG0000470	DR086_RS03975	MHP_RS03750
OG0000471	DR086_RS02890	MHP_RS01080
OG0000472	DR086_RS03165	MHP_RS03250
OG0000473	DR086_RS02420	MHP_RS03415
OG0000474	DR086_RS02425	MHP_RS03420
OG0000475	DR086_RS02430	MHP_RS03425
OG0000476	DR086_RS01775	MHP_RS00450
OG0000477	DR086_RS00890	MHP_RS02485
OG0000478	DR086_RS01465	MHP_RS03360
OG0000479	DR086_RS02005	MHP_RS00675
OG0000480	DR086_RS03935	MHP_RS03795
OG0000481	DR086_RS03350	MHP_RS01185
OG0000482	DR086_RS02505	MHP_RS00795
OG0000483	DR086_RS00570	MHP_RS02035
OG0000484	DR086_RS04740	MHP_RS00205
OG0000485	DR086_RS01755	MHP_RS00840
OG0000486	DR086_RS02025	MHP_RS02180
OG0000487	DR086_RS04765	MHP_RS01970
OG0000488	DR086_RS00540	MHP_RS02005
OG0000489	DR086_RS01175	MHP_RS00050
OG0000490	DR086_RS01235	MHP_RS03530
OG0000491	DR086_RS01985	MHP_RS00655
OG0000492	DR086_RS01910	MHP_RS00580
OG0000493	DR086_RS02295	MHP_RS01405
OG0000494	DR086_RS02755	MHP_RS01350
OG0000495	DR086_RS01045	MHP_RS02780
OG0000496	DR086_RS01035	MHP_RS02770
OG0000497	DR086_RS01030	MHP_RS02765
OG0000498	DR086_RS03185	MHP_RS02600
OG0000499	DR086_RS02985	MHP_RS02565
OG0000500	DR086_RS00430	MHP_RS01895
OG0000501	DR086_RS01415	MHP_RS03000
OG0000502	DR086_RS02495	MHP_RS00805
OG0000503	DR086_RS03095	MHP_RS01240
OG0000504	DR086_RS02865	MHP_RS01105
OG0000505	DR086_RS02575	MHP_RS01070
OG0000506	DR086_RS02585	MHP_RS01060
OG0000507	DR086_RS02620	MHP_RS01030
OG0000508	DR086_RS00120	MHP_RS00260
OG0000509	DR086_RS00155	MHP_RS00295
OG0000510	DR086_RS00165	MHP_RS00305
OG0000511	DR086_RS00300	MHP_RS01560
OG0000512	DR086_RS00955	MHP_RS02415
OG0000513	DR086_RS01480	MHP_RS03345
OG0000514	DR086_RS01070	MHP_RS02805
OG0000516	DR086_RS04770	MHP_RS01975
OG0000517	DR086_RS01160	MHP_RS00065
OG0000518	DR086_RS01375	MHP_RS03040
OG0000519	DR086_RS03380	MHP_RS01215
OG0000520	DR086_RS02880	MHP_RS01090
OG0000521	DR086_RS00135	MHP_RS00275
OG0000522	DR086_RS00170	MHP_RS00310
OG0000523	DR086_RS01545	MHP_RS03285
OG0000524	DR086_RS00840	MHP_RS02535
OG0000525	DR086_RS05020	MHP_RS03255
OG0000526	DR086_RS04135	MHP_RS03900
OG0000527	DR086_RS00635	MHP_RS01760
OG0000528	DR086_RS04775	MHP_RS01980
OG0000529	DR086_RS02090	MHP_RS02115
OG0000530	DR086_RS03450	MHP_RS02220
OG0000531	DR086_RS01935	MHP_RS00605
OG0000532	DR086_RS03285	MHP_RS01630
OG0000533	DR086_RS02795	MHP_RS01395
OG0000534	DR086_RS00250	MHP_RS00390
OG0000535	DR086_RS04825	MHP_RS00045
OG0000536	DR086_RS02465	MHP_RS03460
OG0000537	DR086_RS03060	MHP_RS01270
OG0000538	DR086_RS01710	MHP_RS00885
OG0000539	DR086_RS00080	MHP_RS00220
OG0000540	DR086_RS00870	MHP_RS02505
OG0000541	DR086_RS03000	MHP_RS02580
OG0000542	DR086_RS00220	MHP_RS00360
OG0000543	DR086_RS03960	MHP_RS03760, MHP_RS02740
OG0000544	DR086_RS04960	MHP_RS00750
OG0000545	DR086_RS00685	MHP_RS01810
OG0000546	DR086_RS04500	MHP_RS02650
OG0000547	DR086_RS01120	MHP_RS02855
OG0000548	DR086_RS03320	MHP_RS01590
OG0000549	DR086_RS05015	MHP_RS03245
OG0000550	DR086_RS01445	MHP_RS03380
OG0000551	DR086_RS02920	MHP_RS02930
OG0000553	DR086_RS04995	MHP_RS02550
OG0000554	DR086_RS03115	MHP_RS02265
OG0000557	DR086_RS02560	MHP_RS00740
OG0000558	DR086_RS02530	MHP_RS00770
OG0000559	DR086_RS01605	MHP_RS01690
OG0000560	DR086_RS00670	MHP_RS01800
OG0000561	DR086_RS01695	MHP_RS00900
OG0000562	DR086_RS00675	MHP_RS01805
OG0000563	DR086_RS00660	MHP_RS01790
OG0000564	DR086_RS03420	MHP_RS03855
OG0000565	DR086_RS03570	MHP_RS01845
OG0000566	DR086_RS00815	MHP_RS01835
OG0000567	DR086_RS00785	MHP_RS01815
OG0000568	DR086_RS03020	MHP_RS01310
OG0000569	DR086_RS02535	MHP_RS00765
OG0000570	DR086_RS04955	MHP_RS00760
OG0000571	DR086_RS02545	MHP_RS00755
OG0000572	DR086_RS02570	MHP_RS00735
OG0000573	DR086_RS01610	MHP_RS01685
OG0000574	DR086_RS03400	MHP_RS00695
OG0000575	DR086_RS02520	MHP_RS00780
OG0000576	DR086_RS01655	MHP_RS03620
